type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53016,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713940481,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,-12,-4,-12,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-3,-10,-4,-10,-4,-9,-4,-9,-5,-8,-5,-8,-6,-8,-6,-7,-7,-7,-7,-7,-8,-7,-8,-7,-9,-7,-9,-7,-9,-7,-10,-8,-10,-8,-10,-8,-10,-8,0,0,-10,-9,-10,-9,-10,-9,-9,-9,-9,-8,-9,-9,-9,-8,-9,-8,-9,-8,-9,-8,-10,-7,-9,-8,-10,-8,-10,-8,-9,-9,-9,-9,-9,-9,-8,-9,-8,-10,-7,-10,-6,-10,-6,-11,-5,-11,-5,-10,-4,-10,-3,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,56,-35,58,-31,50,-33,55,-27,59,-27,53,-24,55,-21,55,-21,59,-19,55,-21,52,-15,55,-15,49,-12,50,-9,50,-8,47,-2,45,3,47,-2,48,7,48,12,46,13,53,14,52,13,54,18,55,16,59,18,60,20,62,19,63,19,62,20,71,14,68,12,64,10,65,11,65,12,57,10,59,7,54,11,59,11,57,14,55,18,54,16,59,18,56,17,60,15,60,11,64,9,64,4,58,2,62,1,60,0,62,-6,58,-9,61,-13,53,-12,47,-16,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,-22,-14,-21,-7,-20,-8,-21,-8,-27,-8,-24,-4,-22,-10,-21,-10,-21,-7,-28,-5,-24,-6,-25,-7,-30,-5,-29,-2,-28,-2,-27,-1,-28,2,-27,1,-23,4,-24,2,-22,5,-15,1,-17,0,-12,-4,-11,-5,-4,-7,-2,-12,-4,-15,1,-20,1,-25,0,-30,2,-37,3,-42,-3,-45,-5,-46,-6,-50,-5,-54,-10,-57,-11,-59,-11,-63,-14,-61,-15,-58,-18,-63,-19,-63,-19,-65,-22,-64,-22,-67,-20,-72,-26,-74,-27,-74,-29,-76,-26,-72,-34,-76,-36,-76,-36,-73,-39,-74,-45,0,0]",1
CSI_DATA,53017,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713960497,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,11,2,11,2,11,2,10,1,10,2,10,2,10,2,9,2,8,3,8,3,8,4,7,4,7,5,7,5,6,6,6,6,6,7,6,7,7,8,7,8,7,8,7,9,7,9,7,9,7,0,0,9,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,8,7,8,7,8,7,8,7,8,7,8,7,8,8,8,8,7,8,7,8,7,9,6,9,5,9,5,10,4,9,4,9,3,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-43,54,-43,47,-44,43,-45,42,-41,43,-41,38,-46,38,-46,41,-47,35,-47,35,-47,34,-46,30,-44,28,-43,27,-38,23,-42,19,-46,15,-48,16,-48,9,-47,7,-52,6,-56,0,-56,4,-56,4,-56,2,-64,4,-63,3,-61,4,-67,5,-69,9,-67,11,-70,7,-70,7,-63,9,-59,10,-58,8,-61,8,-54,7,-57,7,-63,4,-61,7,-57,8,-59,8,-63,8,-64,5,-62,15,-63,11,-61,17,-61,14,-55,19,-59,19,-56,27,-55,27,-50,32,-44,34,-40,33,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,3,27,0,24,3,22,1,24,2,23,0,20,3,25,-1,26,0,27,-3,21,-2,25,-2,25,-1,28,-4,28,-5,24,-6,27,-7,24,-9,24,-8,16,-10,17,-5,18,-5,11,-1,10,-2,6,4,5,9,5,9,5,16,3,23,2,25,6,31,8,34,7,34,10,38,12,43,19,41,22,47,23,46,29,55,28,51,30,51,32,50,32,50,37,53,35,60,38,61,36,56,42,61,43,62,45,59,52,61,50,59,56,55,56,56,61,60,62,58,58,0,0]",1
CSI_DATA,53018,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713970475,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,2,-12,2,-12,3,-12,3,-11,3,-11,3,-11,3,-10,3,-10,3,-9,3,-9,4,-8,4,-8,4,-8,5,-7,5,-7,6,-7,7,-7,7,-7,8,-7,8,-7,8,-7,9,-8,9,-8,10,-8,10,-8,10,0,0,-9,10,-9,9,-9,9,-9,9,-8,8,-8,8,-8,8,-8,8,-7,8,-7,8,-7,9,-7,9,-8,9,-8,9,-8,9,-9,9,-9,9,-9,8,-10,8,-10,7,-10,6,-11,6,-11,5,-10,4,-10,4,-10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,44,48,41,48,41,52,37,52,36,54,30,51,31,51,31,54,30,52,30,52,27,45,23,51,25,44,16,46,16,46,15,49,10,46,6,49,0,46,-1,52,-4,52,-6,55,-6,54,-5,57,-9,62,-9,65,-10,64,-10,66,-8,69,-10,66,-8,68,-7,67,-4,63,-7,63,-4,60,-4,56,-4,59,2,57,-6,56,-7,55,-10,59,-8,61,-6,63,-10,60,-8,62,-7,57,-1,62,-2,61,1,59,1,58,10,59,12,58,13,53,17,48,17,45,21,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,12,-27,6,-25,6,-22,5,-23,3,-24,3,-22,3,-24,2,-28,2,-27,4,-25,3,-23,0,-28,1,-29,1,-31,1,-28,-4,-29,-4,-25,-3,-23,-7,-20,-6,-20,-6,-17,-7,-13,-1,-12,-3,-8,1,-7,-1,-3,7,-1,9,-3,13,0,21,-2,27,0,29,-3,34,-7,36,-7,41,-12,44,-20,47,-16,48,-22,51,-22,52,-20,57,-21,55,-27,57,-23,59,-28,59,-25,55,-30,61,-33,63,-37,66,-40,69,-42,67,-40,67,-44,68,-47,67,-44,68,-50,63,-47,66,0,0]",1
CSI_DATA,53019,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,713980494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-13,-2,-12,-3,-12,-3,-12,-3,-12,-2,-12,-2,-11,-2,-11,-3,-10,-3,-10,-3,-10,-4,-9,-4,-8,-5,-8,-6,-8,-6,-8,-7,-7,-7,-8,-8,-8,-8,-8,-8,-8,-9,-9,-9,-9,-10,-9,-10,-9,-10,-9,0,0,-10,-10,-9,-10,-9,-10,-9,-10,-9,-9,-8,-9,-8,-9,-8,-9,-8,-9,-9,-8,-9,-8,-9,-8,-9,-9,-9,-9,-9,-9,-9,-10,-8,-10,-8,-10,-7,-10,-7,-11,-6,-11,-5,-11,-5,-11,-4,-11,-3,-11,-2,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,55,-37,49,-36,56,-35,52,-31,52,-31,52,-29,54,-26,54,-29,54,-29,52,-21,51,-21,48,-18,52,-18,48,-16,45,-12,47,-6,48,-5,49,-3,48,2,46,7,53,6,53,7,55,12,56,9,56,13,60,10,63,16,64,11,63,12,66,9,64,9,72,8,67,7,65,8,62,5,64,6,58,9,61,8,56,10,56,11,57,12,58,9,64,12,62,10,64,8,60,6,65,6,62,2,61,1,57,0,61,-4,58,-8,60,-9,55,-15,54,-12,50,-22,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-22,-4,-25,-8,-23,-4,-28,-3,-25,-3,-24,-6,-22,-5,-25,-3,-23,-1,-24,-6,-26,0,-26,1,-29,-2,-27,0,-32,-1,-26,1,-29,6,-25,7,-28,9,-21,7,-15,6,-15,6,-14,1,-10,2,-9,-3,-8,-9,-5,-12,-2,-13,-2,-21,-3,-26,-2,-34,-4,-35,-4,-37,-14,-43,-6,-45,-14,-50,-16,-50,-13,-54,-18,-55,-17,-56,-22,-57,-20,-62,-26,-60,-25,-62,-24,-62,-23,-66,-29,-64,-28,-71,-35,-70,-32,-69,-39,-68,-38,-73,-41,-69,-46,-73,-46,-67,-49,-61,-50,0,0]",1
CSI_DATA,53020,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714000617,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,9,-7,9,-6,9,-6,9,-7,9,-6,9,-6,8,-6,8,-5,8,-4,8,-4,8,-3,8,-3,8,-2,8,-2,8,-1,8,-1,9,0,9,0,10,0,10,0,10,1,11,0,11,1,11,1,12,1,12,0,0,0,12,-1,12,-1,12,-1,12,-1,11,-1,11,-1,10,0,10,0,10,0,10,0,11,0,11,0,11,0,11,-1,11,-1,11,-1,11,-2,11,-2,11,-3,10,-4,10,-4,10,-5,10,-5,9,-6,8,-6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,15,63,10,67,6,60,5,62,1,63,-1,57,-2,59,1,59,-4,55,-1,55,0,53,-4,51,-5,49,-9,47,-10,45,-17,44,-13,44,-19,40,-22,41,-25,40,-31,45,-32,43,-34,46,-34,45,-36,47,-35,48,-35,51,-42,49,-42,56,-44,52,-37,58,-36,54,-36,55,-32,51,-36,53,-30,52,-26,50,-27,51,-31,53,-30,47,-34,50,-34,46,-37,48,-36,51,-34,53,-34,55,-28,55,-28,54,-24,55,-22,58,-18,54,-16,57,-14,54,-12,55,-7,52,-4,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,24,-17,18,-13,17,-14,16,-15,18,-19,14,-18,13,-18,14,-20,14,-17,18,-20,17,-20,18,-21,20,-19,14,-22,11,-22,12,-23,12,-23,10,-25,6,-21,5,-19,6,-19,3,-16,2,-9,6,-6,4,-6,3,1,4,6,12,10,13,10,17,11,19,15,25,13,32,15,36,16,40,17,41,16,43,14,47,17,54,14,53,13,57,10,59,11,61,8,62,12,64,6,64,10,73,6,69,4,75,7,76,4,80,4,78,-2,80,-2,78,0,84,-6,79,-8,80,0,0]",1
CSI_DATA,53021,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714010504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-1,-12,-1,-12,0,-12,-1,-12,0,-12,0,-11,0,-11,0,-10,0,-10,1,-10,1,-9,2,-9,2,-8,3,-8,3,-8,4,-8,5,-8,5,-8,6,-9,6,-9,6,-9,7,-9,7,-10,7,-10,7,-10,7,0,0,-10,7,-10,7,-10,7,-10,6,-10,6,-10,6,-9,6,-9,6,-9,6,-9,6,-9,7,-9,7,-9,7,-9,7,-10,7,-10,6,-10,6,-10,6,-10,6,-11,5,-11,4,-11,3,-11,3,-10,2,-10,1,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,61,27,60,34,58,33,51,35,48,31,49,33,45,35,48,39,46,37,45,36,42,31,40,35,36,36,34,34,31,36,29,41,27,40,24,46,22,42,19,48,15,48,15,50,13,53,13,55,15,55,11,61,15,59,15,62,17,64,14,66,19,65,24,62,24,64,22,57,29,59,23,53,18,55,19,56,19,57,17,51,15,52,18,52,16,54,12,58,18,56,14,57,21,57,24,55,25,54,27,54,27,50,28,46,29,43,35,40,37,36,38,31,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,1,-28,-1,-19,-4,-24,-5,-23,-5,-24,-5,-19,-5,-21,-3,-23,-7,-22,-4,-23,-8,-29,-7,-23,-10,-26,-8,-24,-7,-27,-9,-23,-12,-21,-14,-19,-14,-19,-16,-14,-11,-11,-13,-12,-6,-5,-7,-8,-2,-9,-2,-5,2,-7,7,-8,12,-8,21,-11,23,-10,29,-15,31,-18,30,-23,34,-25,37,-30,40,-29,40,-40,44,-39,43,-42,42,-41,43,-45,42,-46,42,-42,46,-55,52,-51,48,-50,50,-58,53,-58,49,-60,50,-64,48,-68,48,-62,44,-74,48,-75,40,-68,39,0,0]",1
CSI_DATA,53022,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714020478,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-13,-1,-12,-1,-12,-1,-12,-2,-12,-1,-12,-1,-11,-1,-11,-2,-10,-2,-10,-3,-10,-3,-9,-4,-9,-4,-8,-5,-8,-6,-8,-6,-8,-7,-8,-7,-8,-8,-9,-8,-9,-8,-9,-9,-9,-9,-9,-9,-10,-9,-10,0,0,-9,-10,-8,-10,-8,-10,-8,-10,-8,-10,-8,-10,-7,-9,-7,-9,-8,-9,-8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-10,-8,-10,-8,-10,-7,-10,-7,-10,-6,-11,-5,-11,-5,-11,-4,-11,-4,-10,-2,-11,-2,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,34,-57,32,-53,33,-52,33,-54,37,-50,35,-47,37,-48,37,-46,39,-43,37,-39,34,-38,36,-39,41,-34,36,-32,34,-25,39,-24,43,-25,43,-22,42,-16,44,-14,47,-14,52,-13,53,-13,54,-11,54,-15,59,-12,62,-14,63,-13,64,-16,65,-20,68,-21,68,-19,62,-19,59,-19,63,-22,57,-17,55,-19,55,-14,54,-13,57,-14,55,-16,54,-15,59,-13,62,-14,57,-12,58,-15,60,-21,60,-19,55,-19,51,-26,55,-26,49,-33,51,-33,48,-32,42,-35,38,-36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-26,3,-23,7,-27,4,-26,3,-24,5,-20,3,-21,5,-22,6,-24,6,-24,6,-24,6,-22,10,-25,9,-25,12,-24,12,-25,12,-24,19,-23,12,-20,14,-18,15,-13,7,-14,7,-9,4,-8,3,-9,-2,-6,-3,-6,-12,-5,-14,-9,-19,-9,-24,-9,-27,-14,-31,-19,-36,-20,-38,-23,-40,-29,-42,-29,-41,-33,-42,-38,-47,-40,-45,-44,-46,-41,-47,-46,-47,-50,-47,-47,-44,-46,-50,-48,-52,-53,-54,-56,-53,-55,-50,-58,-51,-64,-50,-69,-48,-63,-52,-70,-43,-73,-43,-68,0,0]",1
CSI_DATA,53023,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714040490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,11,-4,10,-4,10,-4,10,-4,10,-4,10,-3,10,-3,9,-3,9,-2,8,-2,9,-1,8,-1,8,0,8,1,8,1,8,2,8,2,9,3,9,3,9,3,10,3,10,3,10,4,11,4,11,4,11,0,0,3,12,3,11,2,11,2,11,2,10,2,10,2,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,3,11,2,11,2,11,2,11,1,11,1,11,0,11,-1,11,-2,10,-2,10,-3,9,-3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-23,63,-23,66,-23,59,-27,55,-21,60,-24,54,-24,57,-28,50,-25,51,-30,49,-30,49,-27,48,-32,40,-29,41,-28,37,-30,35,-37,32,-33,33,-36,30,-42,24,-45,27,-46,29,-46,24,-49,27,-52,26,-52,29,-55,32,-58,34,-60,31,-60,36,-57,42,-59,39,-54,36,-59,36,-52,37,-53,34,-50,32,-49,32,-51,30,-51,28,-46,30,-52,31,-52,27,-53,30,-52,33,-53,38,-54,37,-49,38,-47,41,-44,41,-42,42,-39,44,-37,45,-35,47,-29,44,-24,44,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,25,-3,24,-5,24,-12,22,-7,20,-12,21,-9,22,-11,21,-11,23,-7,21,-15,24,-12,22,-9,24,-13,25,-15,22,-15,22,-16,18,-14,16,-18,17,-17,14,-15,16,-14,10,-9,6,-9,6,-4,6,-2,6,4,5,10,4,16,6,18,10,20,10,28,13,26,19,30,24,35,27,36,29,34,36,38,41,34,44,37,47,38,48,40,49,35,53,38,54,36,52,42,56,38,56,44,60,42,63,39,64,40,72,38,73,37,76,34,74,31,79,29,77,31,79,0,0]",1
CSI_DATA,53024,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714050488,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-4,-12,-4,-11,-3,-12,-3,-11,-3,-12,-3,-11,-3,-10,-3,-10,-2,-10,-2,-10,-2,-10,-1,-9,-1,-9,0,-9,1,-9,2,-10,2,-10,3,-10,4,-10,4,-10,4,-11,4,-11,4,-11,4,-12,4,-12,4,0,0,-13,4,-12,3,-12,3,-12,3,-12,3,-11,3,-11,3,-11,3,-11,3,-10,3,-11,4,-11,3,-11,3,-12,4,-11,3,-12,3,-12,3,-12,2,-12,2,-12,1,-12,0,-12,0,-11,-1,-11,-1,-10,-3,-10,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,68,24,62,30,61,29,54,31,54,33,53,31,55,30,55,32,51,33,47,34,45,30,45,31,41,35,37,33,39,35,32,36,30,37,25,37,26,43,22,47,22,47,22,52,20,56,16,58,17,57,22,61,19,60,18,60,24,60,22,66,25,62,26,60,26,60,26,57,25,57,26,49,25,53,24,53,23,55,19,52,18,54,21,54,19,58,19,56,22,56,24,52,24,56,28,49,28,50,27,51,29,46,34,45,41,41,38,38,40,32,38,29,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,-2,-26,-7,-24,-8,-24,-9,-27,-10,-23,-8,-21,-8,-19,-12,-24,-9,-23,-10,-24,-14,-24,-12,-24,-16,-25,-15,-19,-14,-22,-18,-20,-19,-17,-17,-17,-18,-17,-17,-10,-16,-12,-13,-7,-13,-11,-8,-4,-4,-7,-1,-7,3,-6,8,-10,9,-7,15,-16,20,-18,25,-19,28,-23,30,-28,34,-33,32,-34,33,-40,35,-40,40,-44,40,-47,40,-50,39,-51,36,-50,36,-49,40,-51,39,-53,40,-59,45,-62,43,-66,42,-67,42,-72,41,-71,41,-72,39,-76,34,-77,36,-73,32,0,0]",1
CSI_DATA,53025,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714060487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-11,5,-11,5,-11,5,-11,5,-11,5,-10,4,-10,4,-10,4,-9,3,-9,3,-9,2,-9,1,-9,1,-9,0,-9,-1,-9,-1,-10,-1,-10,-2,-11,-2,-11,-2,-11,-2,-12,-2,-12,-2,-12,-2,-13,-2,-13,0,0,-1,-13,-2,-13,-1,-13,-1,-13,-1,-12,-1,-12,-1,-11,-1,-11,-2,-11,-2,-11,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-1,-12,-1,-12,0,-12,0,-12,1,-12,2,-12,2,-11,3,-11,3,-10,4,-10,4,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,22,-63,22,-57,25,-56,25,-55,26,-53,24,-54,30,-55,30,-52,28,-49,29,-49,27,-49,27,-44,31,-39,29,-39,29,-39,27,-34,31,-27,34,-28,34,-23,38,-24,42,-23,43,-25,48,-19,47,-27,50,-25,55,-23,54,-29,54,-26,57,-28,64,-29,55,-32,59,-32,52,-33,54,-34,51,-34,50,-30,49,-29,48,-30,48,-26,49,-27,46,-25,50,-29,51,-26,52,-28,51,-27,49,-33,51,-33,47,-35,46,-37,47,-38,47,-39,39,-38,38,-47,35,-41,29,-39,26,-44,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-24,5,-24,5,-25,6,-25,7,-23,11,-20,8,-22,6,-25,7,-22,6,-21,7,-20,9,-21,12,-21,12,-28,11,-24,14,-23,14,-23,18,-19,12,-18,14,-17,11,-12,11,-11,10,-12,8,-9,2,-8,0,-4,-6,-4,-8,-7,-12,-8,-21,-9,-22,-12,-25,-16,-29,-16,-33,-22,-34,-24,-35,-30,-38,-33,-38,-37,-36,-40,-37,-39,-41,-47,-39,-48,-37,-49,-39,-50,-37,-50,-43,-54,-42,-55,-43,-54,-45,-57,-46,-63,-37,-64,-43,-65,-38,-71,-37,-70,-44,-75,-35,-69,-31,-75,0,0]",1
CSI_DATA,53026,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714080487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,9,-7,9,-7,9,-7,9,-7,9,-6,9,-6,9,-6,8,-5,8,-5,8,-4,8,-3,8,-3,8,-2,8,-2,8,-1,9,-1,9,0,9,0,10,0,10,0,10,1,11,1,11,1,12,1,12,1,12,0,0,0,12,0,12,0,12,0,12,0,11,0,11,0,10,0,10,0,10,1,10,1,10,1,11,1,11,1,11,0,11,0,11,0,11,-1,11,-1,11,-2,11,-3,11,-3,10,-4,10,-4,9,-5,9,-5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,-1,65,-6,67,-6,64,-9,62,-10,62,-8,60,-9,61,-9,59,-12,55,-14,52,-10,53,-13,50,-14,51,-17,44,-16,44,-20,40,-23,38,-25,37,-27,36,-29,35,-37,34,-38,33,-40,40,-43,38,-43,36,-46,40,-48,41,-48,41,-45,42,-51,43,-47,48,-50,44,-44,43,-46,45,-44,45,-39,42,-39,37,-37,36,-40,39,-43,34,-39,36,-41,38,-45,35,-45,37,-45,43,-44,41,-42,42,-43,41,-36,45,-35,48,-33,48,-30,51,-28,48,-27,48,-20,45,-20,47,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,18,-15,19,-14,21,-17,16,-16,17,-13,14,-19,13,-21,15,-15,14,-17,17,-19,15,-19,14,-21,16,-21,15,-20,16,-21,12,-19,11,-22,7,-21,6,-20,5,-15,5,-13,4,-14,5,-7,5,-7,2,-3,1,3,4,3,7,13,8,15,15,14,21,18,22,19,26,22,35,23,36,19,40,20,43,24,48,24,49,21,51,23,54,19,57,20,59,18,61,18,58,21,60,19,66,16,70,17,72,19,69,16,74,17,75,11,83,8,76,10,80,8,79,1,80,0,0]",1
CSI_DATA,53027,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714090634,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,-12,-1,-12,-1,-12,-1,-12,-1,-12,-1,-11,-1,-11,-1,-10,-2,-10,-2,-10,-3,-9,-3,-9,-4,-8,-4,-8,-5,-8,-5,-8,-6,-8,-7,-8,-7,-9,-7,-9,-7,-9,-8,-10,-8,-10,-8,-10,-8,-10,0,0,-8,-11,-8,-11,-7,-11,-7,-11,-7,-10,-7,-10,-6,-10,-7,-9,-7,-9,-7,-9,-8,-9,-8,-9,-8,-9,-8,-10,-7,-10,-7,-11,-7,-10,-7,-11,-6,-11,-5,-11,-4,-12,-4,-11,-3,-11,-3,-11,-2,-11,-1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,44,-47,39,-48,45,-46,41,-43,44,-43,46,-42,44,-42,49,-38,42,-37,48,-36,45,-33,40,-29,39,-29,40,-25,41,-23,41,-21,42,-12,44,-12,45,-12,44,-10,50,-7,51,-6,52,-5,55,-5,57,-4,59,-7,64,-3,63,-2,63,-5,68,-7,65,-15,66,-13,62,-10,64,-13,57,-14,57,-12,55,-10,54,-13,53,-7,53,-9,55,-3,57,-5,58,-8,56,-5,60,-7,60,-13,60,-13,57,-17,55,-17,50,-22,54,-23,49,-30,49,-31,45,-29,44,-28,39,-31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-24,-3,-23,-2,-26,0,-24,-3,-23,2,-23,0,-19,-1,-21,3,-23,1,-24,-1,-23,3,-25,-1,-29,1,-28,6,-27,3,-26,7,-26,8,-22,10,-23,6,-18,5,-16,9,-16,8,-10,2,-10,1,-5,-4,-7,-6,-3,-11,-4,-12,-5,-21,0,-27,-2,-28,-6,-36,-7,-37,-11,-43,-16,-42,-14,-43,-16,-48,-23,-50,-22,-54,-24,-55,-28,-52,-28,-54,-34,-54,-31,-51,-37,-56,-35,-60,-35,-57,-40,-57,-44,-58,-44,-59,-47,-62,-45,-63,-51,-60,-50,-60,-57,-64,-58,-54,-58,0,0]",1
