type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53028,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714100482,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-8,8,-8,8,-8,8,-8,8,-8,8,-8,7,-8,7,-7,7,-7,6,-7,6,-7,5,-8,4,-8,4,-8,3,-8,3,-9,2,-9,2,-10,2,-10,2,-11,2,-11,2,-11,2,-12,2,-12,2,-13,2,-13,0,0,3,-13,3,-13,3,-12,3,-12,3,-11,3,-11,2,-11,2,-11,2,-11,2,-11,1,-11,2,-12,2,-12,2,-12,2,-12,2,-11,3,-12,3,-11,4,-11,4,-11,5,-10,5,-10,6,-9,6,-8,6,-8,6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-13,-71,-12,-68,-6,-66,-8,-62,-3,-63,-6,-60,-4,-62,-4,-62,2,-60,1,-60,0,-56,4,-54,4,-57,7,-49,6,-48,10,-49,10,-45,14,-43,18,-42,20,-44,29,-42,31,-45,36,-43,33,-50,33,-49,41,-50,36,-53,34,-56,37,-55,35,-56,38,-59,34,-56,35,-51,36,-53,32,-54,27,-49,30,-47,29,-49,31,-46,33,-46,31,-47,33,-51,29,-49,35,-50,35,-52,36,-53,33,-53,34,-53,28,-51,26,-58,24,-55,17,-56,19,-55,10,-56,6,-50,7,-49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-20,19,-16,14,-17,20,-14,16,-12,17,-14,20,-12,16,-10,21,-13,18,-15,21,-13,19,-10,22,-12,22,-13,23,-14,21,-11,24,-10,27,-10,26,-5,22,-5,16,-5,18,-5,10,1,11,-3,6,-5,2,-5,1,-8,-4,-9,-10,-12,-10,-19,-14,-23,-14,-24,-18,-29,-17,-36,-14,-42,-16,-43,-15,-47,-14,-53,-8,-54,-13,-58,-10,-59,-9,-57,-8,-63,-9,-67,-11,-66,-9,-64,-10,-70,-7,-74,-8,-76,-7,-76,2,-78,-2,-79,-1,-85,4,-80,6,-83,2,-81,8,-82,0,0]",1
CSI_DATA,53029,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714120495,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,3,-11,3,-11,4,-11,4,-11,4,-11,4,-10,3,-10,3,-9,3,-9,4,-9,4,-8,4,-7,5,-7,5,-7,5,-6,6,-6,6,-6,7,-6,8,-6,8,-6,8,-6,9,-7,9,-7,9,-7,10,-7,10,0,0,-8,9,-8,9,-7,9,-8,9,-7,8,-7,8,-7,8,-7,8,-6,8,-6,8,-6,9,-6,9,-6,9,-6,9,-7,9,-7,8,-8,8,-8,8,-8,7,-9,7,-9,6,-9,6,-10,5,-9,4,-10,4,-9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,31,67,32,64,25,61,19,62,17,62,18,58,18,59,14,58,15,60,13,55,11,55,11,53,6,50,2,49,3,45,2,47,-4,46,-6,46,-8,45,-15,50,-18,50,-18,52,-21,49,-22,55,-20,52,-27,60,-23,60,-25,59,-26,62,-24,63,-25,66,-19,62,-21,60,-20,58,-18,60,-14,58,-17,53,-14,54,-20,50,-21,51,-20,55,-21,58,-21,52,-24,55,-22,57,-21,58,-16,59,-15,57,-15,57,-12,60,-12,56,-7,56,-3,57,6,55,5,51,10,49,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,16,-21,14,-17,10,-23,13,-20,9,-21,6,-16,10,-23,10,-20,10,-23,11,-25,9,-24,6,-25,8,-24,5,-25,7,-26,6,-25,1,-27,3,-21,3,-23,0,-19,-2,-17,-2,-12,1,-9,-2,-7,-1,-5,4,-2,6,1,11,-1,12,6,18,9,25,9,27,9,29,8,39,7,40,5,42,3,47,1,51,-1,59,-2,57,0,56,-3,60,-5,63,-9,63,-3,63,-4,69,-7,72,-5,72,-11,73,-11,76,-16,78,-14,77,-17,84,-18,80,-24,80,-25,80,-27,72,0,0]",1
CSI_DATA,53030,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714130500,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-13,-1,-13,-1,-12,-1,-12,-1,-12,-1,-12,-1,-11,-1,-11,-1,-11,-2,-10,-2,-10,-3,-9,-3,-9,-4,-9,-4,-9,-5,-8,-5,-8,-6,-8,-7,-8,-7,-9,-7,-9,-8,-9,-7,-9,-8,-10,-8,-10,-8,-10,0,0,-8,-11,-7,-11,-7,-11,-7,-10,-7,-10,-7,-10,-6,-10,-7,-9,-7,-9,-7,-9,-8,-9,-8,-9,-7,-9,-8,-10,-7,-10,-7,-11,-7,-11,-6,-11,-5,-11,-5,-11,-4,-12,-3,-11,-3,-11,-2,-11,-1,-11,-1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,48,-52,43,-54,45,-45,48,-42,48,-42,44,-40,46,-44,47,-42,45,-39,44,-36,46,-35,46,-32,43,-29,40,-24,40,-23,42,-20,42,-17,45,-13,46,-12,47,-11,53,-3,52,-6,52,-3,58,-4,58,-4,59,-3,61,-2,63,-5,66,-4,70,-6,65,-10,65,-11,65,-7,66,-11,61,-12,60,-8,58,-9,58,-6,56,-4,56,-3,56,-7,57,-2,60,-1,63,-5,62,-3,61,-7,62,-11,59,-14,60,-13,58,-16,58,-20,57,-24,51,-23,51,-26,48,-27,46,-30,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-30,-2,-22,-2,-26,1,-26,0,-24,-1,-25,-1,-20,4,-22,4,-26,1,-24,1,-21,6,-25,4,-27,7,-25,6,-26,6,-27,8,-24,9,-22,10,-23,12,-18,11,-16,6,-12,7,-10,1,-11,-1,-4,0,-5,-3,-5,-9,-4,-15,-1,-19,-2,-24,-1,-33,-7,-32,-9,-38,-7,-44,-17,-45,-13,-45,-18,-49,-23,-52,-27,-54,-27,-56,-29,-56,-32,-52,-35,-55,-34,-51,-34,-58,-34,-63,-39,-64,-41,-61,-47,-64,-47,-60,-50,-67,-51,-62,-54,-59,-54,-65,-61,-62,-57,-59,-58,0,0]",1
CSI_DATA,53031,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714140490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1,12,0,12,1,12,1,11,0,11,0,10,0,10,0,10,0,9,-1,9,-2,8,-2,8,-3,8,-3,8,-5,8,-5,8,-6,8,-6,9,-6,9,-6,9,-7,10,-7,10,-8,10,-8,10,-7,0,0,11,-7,10,-7,10,-7,10,-7,10,-6,10,-6,9,-6,9,-6,9,-7,9,-7,9,-8,9,-7,9,-7,9,-7,10,-7,10,-7,10,-7,10,-6,10,-6,10,-5,11,-4,11,-3,11,-3,10,-2,10,-1,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-58,-36,-57,-42,-53,-40,-51,-41,-49,-42,-50,-43,-46,-43,-48,-41,-47,-41,-47,-39,-41,-41,-41,-40,-40,-39,-31,-44,-32,-44,-25,-44,-24,-44,-18,-47,-21,-45,-13,-51,-12,-50,-13,-53,-11,-54,-11,-56,-12,-58,-10,-61,-13,-66,-9,-64,-11,-69,-8,-65,-15,-66,-16,-63,-17,-60,-17,-59,-15,-64,-22,-60,-14,-54,-17,-54,-13,-57,-12,-53,-9,-59,-11,-59,-10,-63,-11,-60,-14,-58,-16,-60,-15,-60,-17,-57,-22,-56,-22,-51,-23,-52,-25,-51,-28,-46,-33,-45,-34,-39,-34,-35,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,-4,24,0,25,3,22,2,21,4,22,4,23,3,22,4,24,5,21,5,24,7,23,4,21,6,25,3,23,6,19,6,25,11,22,11,21,11,15,11,15,11,10,8,12,7,7,4,6,3,8,0,5,-2,2,-8,3,-14,2,-22,4,-26,4,-30,9,-34,10,-34,19,-39,22,-42,21,-43,24,-50,30,-50,33,-51,32,-49,34,-51,37,-52,41,-52,39,-54,42,-58,44,-57,45,-58,46,-62,49,-60,48,-61,55,-60,58,-61,56,-59,64,-56,61,-53,66,-50,0,0]",1
CSI_DATA,53032,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714160492,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-5,-12,-5,-12,-5,-12,-5,-11,-5,-11,-4,-11,-4,-10,-4,-10,-4,-10,-3,-10,-2,-9,-2,-9,-1,-9,0,-9,0,-10,1,-10,1,-10,2,-10,2,-11,2,-11,2,-11,3,-11,3,-12,3,-12,3,-12,3,0,0,-13,2,-13,2,-12,2,-12,2,-12,2,-12,1,-11,1,-11,2,-11,2,-11,3,-11,3,-11,3,-11,3,-11,3,-12,2,-12,2,-12,2,-12,1,-12,1,-12,0,-12,-1,-12,-2,-11,-2,-11,-2,-10,-3,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,71,8,65,10,62,15,65,18,65,13,58,17,59,17,62,18,57,18,60,18,50,17,53,18,51,19,47,20,42,26,41,25,38,31,34,34,34,37,30,39,33,45,33,45,28,46,35,45,31,53,36,53,36,49,33,53,36,55,34,57,37,55,41,51,40,50,37,48,36,49,37,46,34,43,35,42,30,49,31,46,31,46,27,53,29,51,28,52,30,49,29,47,37,51,35,44,41,42,36,42,45,40,41,37,47,32,46,27,46,25,44,19,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,-11,-22,-15,-21,-13,-16,-16,-18,-16,-15,-16,-16,-16,-16,-18,-19,-18,-17,-15,-16,-17,-19,-17,-19,-15,-20,-20,-16,-23,-17,-21,-15,-20,-16,-22,-8,-20,-8,-19,-7,-18,-8,-16,-8,-16,-6,-8,-6,-3,-7,-1,-7,4,-9,10,-8,12,-11,14,-17,19,-23,20,-26,24,-32,23,-33,24,-43,26,-41,26,-43,29,-49,29,-55,31,-55,27,-55,31,-58,27,-56,28,-56,24,-62,32,-65,29,-68,27,-72,25,-72,27,-71,29,-79,31,-82,22,-79,17,-82,24,-82,16,-77,19,0,0]",1
CSI_DATA,53033,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714170482,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-10,7,-10,7,-10,7,-10,6,-9,7,-9,6,-9,6,-9,5,-9,5,-8,4,-9,3,-9,3,-8,2,-9,2,-9,1,-9,1,-10,0,-10,0,-10,0,-11,0,-11,0,-12,0,-12,-1,-12,0,-13,0,-13,0,0,0,-13,1,-13,1,-12,1,-12,1,-12,1,-11,1,-11,0,-11,0,-11,0,-11,-1,-12,-1,-12,0,-12,0,-12,0,-12,1,-12,1,-12,1,-12,2,-12,3,-11,3,-12,4,-11,4,-10,5,-10,5,-9,5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-2,-68,1,-66,2,-64,1,-67,4,-63,7,-64,8,-64,8,-60,8,-58,10,-56,7,-56,8,-53,12,-53,14,-46,14,-47,19,-46,21,-46,23,-42,25,-41,26,-43,30,-39,34,-37,36,-39,39,-44,39,-49,41,-43,42,-44,42,-47,44,-49,49,-49,45,-50,43,-51,39,-47,40,-51,37,-45,36,-47,36,-43,37,-44,38,-44,39,-41,38,-43,42,-41,40,-40,45,-46,39,-45,42,-49,38,-48,37,-49,35,-46,31,-56,31,-55,24,-52,23,-53,20,-52,15,-53,12,-50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-22,18,-19,15,-22,17,-17,12,-18,15,-19,18,-13,16,-15,17,-15,16,-18,17,-15,21,-15,20,-16,17,-18,18,-16,22,-14,20,-13,19,-12,20,-7,18,-8,18,-7,15,-6,9,-5,7,-7,9,-4,1,-4,-2,-7,-6,-10,-10,-9,-12,-16,-17,-21,-17,-24,-20,-29,-20,-32,-22,-37,-21,-44,-23,-42,-24,-49,-24,-53,-24,-53,-22,-57,-17,-55,-20,-61,-20,-62,-18,-63,-18,-70,-19,-68,-21,-70,-20,-77,-21,-73,-23,-78,-18,-80,-18,-80,-10,-81,-12,-84,-6,-85,-2,-79,0,0]",1
CSI_DATA,53034,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714180487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,9,7,9,7,9,7,9,7,8,7,8,6,8,6,7,6,7,6,6,6,6,7,5,7,5,7,4,8,4,8,2,8,2,9,2,9,2,10,2,10,2,10,2,11,2,11,1,12,2,11,2,0,0,12,3,11,2,11,2,11,3,10,3,10,3,10,2,10,2,10,2,10,1,10,1,11,1,11,1,11,1,11,2,11,2,11,2,11,3,10,3,10,4,10,5,9,5,9,5,8,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-72,14,-69,16,-70,6,-69,9,-66,9,-66,2,-62,1,-64,1,-61,2,-61,1,-56,2,-56,-3,-56,-2,-52,-3,-52,-9,-48,-12,-46,-16,-46,-18,-44,-22,-42,-28,-45,-29,-42,-35,-48,-32,-41,-33,-47,-36,-51,-35,-50,-41,-53,-36,-51,-42,-55,-36,-54,-33,-62,-32,-57,-33,-53,-30,-52,-31,-59,-29,-52,-26,-51,-27,-46,-31,-47,-29,-44,-35,-50,-34,-50,-33,-47,-34,-52,-40,-49,-36,-53,-33,-55,-25,-54,-26,-55,-23,-55,-14,-55,-16,-56,-9,-53,-7,-56,-7,-51,3,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,13,18,15,21,9,17,13,21,11,19,10,19,11,20,14,17,7,20,9,19,13,19,9,21,11,23,10,22,6,24,9,25,3,23,1,24,2,18,-1,17,-1,14,0,11,0,9,2,5,4,0,2,-5,8,-3,15,-8,17,-12,20,-14,23,-14,33,-12,36,-17,40,-13,42,-12,46,-12,49,-11,56,-12,56,-11,59,-10,59,-10,64,-8,63,-7,68,-7,62,-8,68,-6,72,-6,77,-5,77,-3,78,-1,80,-1,81,1,79,7,84,5,83,10,80,10,0,0]",1
CSI_DATA,53035,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714200480,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-13,-3,-12,-3,-12,-3,-12,-3,-12,-3,-12,-3,-11,-2,-11,-3,-10,-3,-9,-4,-9,-4,-9,-5,-8,-5,-8,-6,-8,-6,-7,-7,-7,-7,-7,-8,-7,-8,-8,-8,-8,-9,-8,-9,-8,-10,-8,-10,-8,-10,-9,0,0,-10,-9,-9,-9,-9,-9,-9,-9,-8,-9,-8,-9,-8,-8,-8,-8,-8,-8,-9,-7,-9,-7,-9,-7,-10,-8,-10,-8,-9,-8,-9,-9,-9,-9,-9,-9,-8,-10,-7,-10,-7,-11,-6,-11,-5,-10,-5,-10,-4,-10,-3,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,48,-47,47,-45,50,-38,46,-37,47,-43,47,-39,48,-38,53,-36,45,-34,52,-31,46,-29,43,-30,43,-24,44,-21,45,-20,43,-18,43,-17,44,-10,46,-6,45,-4,49,-2,50,2,51,0,53,0,55,4,56,1,62,5,64,1,64,-3,64,-6,62,-5,66,-4,64,-5,62,-6,63,-4,60,0,56,-4,56,0,52,0,54,2,53,5,57,-2,60,1,56,3,59,1,58,1,60,-2,61,-6,56,-3,54,-8,58,-10,57,-14,53,-21,51,-21,50,-24,42,-27,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-23,-2,-25,-1,-20,2,-26,2,-21,1,-21,1,-18,-1,-23,3,-20,4,-25,3,-21,0,-25,5,-25,4,-25,7,-25,7,-24,7,-26,7,-22,6,-22,8,-18,5,-14,6,-14,7,-14,4,-10,0,-11,-2,-2,-2,-3,-11,0,-16,-2,-19,-1,-25,-2,-30,-4,-30,-9,-35,-10,-41,-8,-44,-16,-44,-15,-49,-20,-47,-23,-50,-27,-53,-22,-53,-24,-52,-32,-57,-29,-56,-29,-56,-30,-58,-34,-58,-32,-60,-39,-62,-40,-64,-41,-62,-44,-64,-46,-59,-48,-63,-55,-62,-56,-58,-51,0,0]",1
CSI_DATA,53036,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714210496,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,4,11,3,11,3,11,3,11,3,10,3,10,3,10,2,9,2,9,2,9,1,9,0,8,0,8,-1,8,-1,9,-2,8,-3,9,-3,9,-4,10,-4,10,-4,10,-4,11,-5,11,-5,11,-5,11,-5,0,0,11,-4,12,-4,11,-4,11,-4,10,-3,10,-3,10,-3,10,-4,10,-4,10,-4,10,-5,10,-5,10,-5,10,-5,11,-4,10,-4,11,-4,11,-3,11,-3,11,-2,11,-1,11,0,11,0,10,1,10,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,-67,-28,-68,-27,-58,-32,-59,-36,-58,-35,-56,-36,-56,-36,-53,-36,-53,-32,-49,-32,-49,-31,-45,-33,-46,-32,-42,-35,-37,-35,-37,-37,-34,-43,-31,-38,-26,-42,-24,-46,-23,-52,-23,-49,-21,-51,-24,-55,-22,-58,-25,-61,-26,-59,-23,-62,-26,-60,-22,-60,-26,-58,-31,-61,-33,-57,-31,-61,-32,-52,-28,-52,-28,-49,-25,-55,-28,-53,-24,-51,-23,-54,-21,-54,-25,-57,-23,-56,-25,-59,-26,-54,-30,-58,-31,-51,-30,-46,-35,-47,-37,-42,-37,-41,-42,-40,-41,-36,-43,-30,-42,-26,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,23,4,21,6,19,7,20,6,19,4,21,7,18,8,22,7,21,9,24,9,22,7,18,10,24,12,20,12,20,15,23,10,22,14,14,13,11,11,12,14,10,10,7,8,7,5,8,1,3,-2,4,-5,4,-11,5,-15,4,-20,6,-26,6,-23,17,-31,18,-32,26,-37,24,-39,29,-42,33,-40,37,-40,39,-46,40,-41,43,-44,45,-40,50,-45,47,-43,44,-43,49,-48,56,-48,60,-52,59,-53,62,-48,67,-53,65,-45,71,-42,74,-47,71,-45,74,-39,0,0]",1
CSI_DATA,53037,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714230500,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-11,-7,-10,-8,-11,-7,-10,-7,-10,-7,-10,-7,-10,-7,-9,-6,-9,-7,-8,-7,-8,-7,-7,-7,-7,-8,-6,-8,-6,-9,-5,-9,-5,-10,-4,-10,-4,-11,-4,-11,-4,-11,-4,-12,-5,-12,-4,-12,-5,-12,-5,0,0,-12,-6,-12,-6,-11,-5,-12,-6,-11,-5,-11,-5,-10,-5,-10,-5,-10,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-5,-12,-5,-11,-5,-12,-6,-11,-6,-11,-6,-10,-7,-10,-8,-9,-8,-9,-8,-8,-8,-7,-9,-6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,66,-23,63,-21,64,-14,63,-12,59,-11,60,-11,65,-5,64,-11,60,-9,60,-7,53,-8,55,-2,54,-4,49,-2,48,0,48,5,49,9,45,9,48,15,43,18,47,20,46,26,49,27,46,23,49,27,52,28,54,27,56,30,58,28,56,26,59,25,61,23,58,26,60,18,57,19,57,21,52,19,53,22,48,24,50,23,48,25,45,26,52,28,52,26,53,25,50,22,56,21,52,16,56,15,57,14,57,6,55,5,54,3,52,-1,55,-7,49,-10,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-17,-17,-17,-15,-23,-13,-21,-12,-22,-9,-20,-9,-18,-8,-21,-12,-21,-11,-17,-9,-21,-9,-25,-9,-23,-10,-23,-8,-23,-6,-23,-8,-21,-6,-22,0,-20,-2,-16,-2,-16,-3,-14,-3,-13,-4,-7,-2,-9,-4,-1,-7,0,-13,6,-10,3,-17,10,-23,11,-27,9,-29,9,-35,9,-42,9,-42,9,-45,8,-52,4,-49,0,-59,6,-57,4,-63,1,-63,-1,-65,-1,-64,2,-69,-6,-67,3,-72,-2,-69,-5,-70,-4,-79,-7,-75,-6,-83,-10,-80,-14,-81,-14,-77,-15,-75,-19,0,0]",1
CSI_DATA,53038,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714240488,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-5,11,-5,11,-5,11,-5,11,-5,10,-5,10,-5,10,-5,9,-5,9,-5,8,-6,7,-6,7,-6,6,-6,6,-7,6,-8,5,-8,5,-9,5,-9,5,-10,5,-10,5,-11,6,-11,5,-11,6,-12,6,-12,0,0,7,-11,7,-11,6,-11,7,-11,6,-10,6,-10,6,-10,5,-10,5,-10,5,-10,4,-11,5,-11,5,-11,5,-11,5,-11,6,-11,6,-11,6,-11,7,-10,7,-10,8,-9,8,-8,9,-8,8,-7,9,-6,8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,-42,-61,-38,-62,-34,-58,-34,-60,-27,-57,-27,-61,-26,-60,-26,-62,-23,-54,-25,-56,-18,-59,-21,-54,-18,-51,-18,-51,-14,-49,-10,-48,-5,-50,0,-51,-2,-49,0,-53,6,-52,7,-54,11,-57,15,-57,13,-62,14,-63,14,-58,14,-68,15,-65,17,-66,16,-68,9,-69,12,-62,11,-66,10,-58,8,-62,7,-59,6,-58,7,-55,13,-57,14,-58,15,-61,18,-61,14,-59,12,-64,18,-59,10,-62,12,-55,8,-61,2,-59,3,-59,-3,-59,-6,-56,-7,-51,-12,-51,-17,-48,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-12,21,-10,21,-6,23,-6,21,-3,20,-3,20,-3,22,-3,21,-4,21,-6,24,0,26,-2,23,-3,23,-4,24,-3,24,-2,23,0,25,5,21,1,21,4,18,6,14,4,11,6,7,2,7,-2,7,-4,1,-7,-2,-13,-3,-14,-3,-17,-4,-26,-3,-30,-1,-35,-1,-38,0,-46,2,-47,5,-49,9,-52,7,-54,11,-57,13,-59,13,-62,18,-60,20,-67,18,-62,13,-63,18,-69,24,-67,19,-68,29,-75,28,-74,29,-77,34,-74,32,-75,38,-75,38,-71,38,-76,0,0]",1
CSI_DATA,53039,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714250503,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,12,-1,12,0,12,-1,12,0,11,-1,11,0,11,0,10,0,10,0,9,1,9,1,9,1,8,2,8,3,8,4,8,4,8,4,8,5,8,5,9,5,9,6,9,6,9,6,9,6,10,6,10,0,0,6,10,6,10,5,10,5,10,5,10,5,10,5,9,5,9,5,8,5,8,6,9,6,9,6,9,6,9,5,10,5,10,5,10,4,10,4,10,3,10,2,11,2,10,1,10,0,10,-1,10,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-40,57,-35,57,-43,54,-42,51,-42,49,-42,47,-43,51,-42,44,-39,46,-40,45,-47,36,-36,35,-44,34,-39,38,-37,32,-41,24,-41,25,-43,20,-43,21,-45,19,-52,13,-53,15,-53,16,-53,12,-56,16,-61,15,-62,17,-61,16,-64,17,-65,20,-63,24,-66,25,-60,24,-62,21,-59,24,-55,21,-51,19,-55,15,-53,16,-55,18,-51,17,-54,20,-56,15,-62,15,-59,20,-59,20,-57,23,-58,25,-53,25,-55,29,-53,33,-48,33,-48,36,-41,37,-40,40,-36,40,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,-4,27,-2,22,-8,22,-6,23,-4,21,-5,21,-6,23,-3,22,-6,22,-5,23,-6,19,-8,23,-5,26,-11,21,-9,23,-12,20,-12,20,-11,19,-11,15,-12,17,-10,13,-11,12,-5,6,-3,7,4,5,4,5,9,5,12,3,18,2,23,7,30,9,32,15,33,16,35,18,43,20,42,22,42,27,46,33,45,33,48,34,45,34,48,37,49,42,49,40,56,43,55,43,55,46,56,51,56,51,55,59,60,56,55,58,51,59,52,64,51,65,44,61,0,0]",1
