type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53040,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714270487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-12,4,-12,4,-12,4,-12,4,-12,4,-11,4,-11,4,-10,3,-10,2,-10,2,-10,1,-10,1,-9,0,-9,-1,-10,-1,-10,-2,-10,-2,-10,-3,-10,-3,-11,-3,-11,-3,-11,-3,-11,-4,-12,-4,-12,-3,-12,0,0,-3,-13,-3,-12,-3,-12,-2,-12,-2,-12,-2,-11,-2,-11,-3,-11,-3,-11,-3,-10,-4,-11,-4,-11,-4,-11,-4,-11,-3,-12,-3,-12,-3,-12,-2,-12,-1,-12,-1,-12,0,-12,0,-11,1,-11,2,-10,2,-10,3,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,17,-67,17,-62,17,-62,21,-61,24,-56,22,-61,27,-59,25,-58,24,-54,24,-52,22,-50,21,-47,25,-45,23,-39,24,-42,28,-42,31,-35,36,-36,36,-33,35,-28,38,-29,44,-27,43,-30,48,-31,49,-29,54,-32,51,-33,53,-33,55,-35,57,-38,62,-42,53,-34,53,-37,48,-37,48,-37,48,-35,44,-32,42,-32,46,-30,49,-29,47,-30,47,-29,50,-27,50,-30,51,-29,52,-36,49,-36,51,-35,49,-36,44,-45,45,-43,38,-43,34,-47,31,-42,27,-42,24,-46,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-24,10,-19,12,-20,14,-19,12,-19,13,-17,12,-13,13,-18,13,-20,11,-17,10,-15,10,-20,15,-19,14,-19,15,-20,18,-18,18,-16,18,-16,15,-12,16,-14,14,-9,8,-9,13,-6,9,-8,4,-6,-1,-6,-5,-6,-9,-10,-13,-11,-17,-9,-22,-16,-22,-20,-25,-23,-28,-25,-31,-28,-29,-36,-28,-38,-26,-40,-32,-45,-37,-50,-31,-51,-32,-51,-30,-53,-34,-57,-35,-54,-34,-55,-33,-57,-33,-64,-35,-66,-33,-69,-31,-70,-35,-73,-35,-75,-30,-74,-30,-79,-25,-78,-24,-77,0,0]",1
CSI_DATA,53041,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714280502,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,7,9,7,9,7,10,7,9,7,9,7,9,6,8,6,8,6,8,5,8,4,8,3,8,3,8,2,8,2,9,1,9,1,9,1,10,0,10,0,10,0,11,0,11,0,11,0,12,0,12,0,0,0,12,1,12,1,12,1,11,1,11,1,11,1,10,1,10,0,10,0,10,-1,10,-1,11,-1,11,-1,11,0,11,0,11,0,11,1,11,1,11,2,11,2,11,3,10,4,10,4,9,4,8,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-70,2,-68,-2,-66,-6,-63,-8,-61,-4,-63,-11,-66,-10,-62,-10,-62,-10,-62,-7,-63,-11,-54,-13,-52,-14,-48,-14,-50,-15,-51,-17,-48,-21,-43,-20,-44,-27,-43,-33,-42,-36,-43,-36,-43,-37,-43,-38,-45,-42,-47,-44,-45,-42,-46,-42,-48,-44,-50,-43,-51,-42,-52,-35,-52,-40,-56,-37,-50,-33,-52,-36,-45,-38,-45,-36,-44,-38,-41,-36,-38,-40,-41,-39,-40,-40,-41,-40,-45,-43,-45,-38,-47,-36,-49,-32,-46,-35,-50,-30,-55,-27,-50,-22,-55,-16,-53,-16,-54,-12,-48,-7,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,20,15,14,16,14,15,15,17,14,14,15,14,12,16,11,13,11,17,13,15,14,16,14,16,13,21,14,20,14,21,11,22,12,19,9,21,4,20,2,14,4,15,3,6,5,8,3,5,4,1,5,-5,4,-5,14,-9,13,-14,21,-16,22,-16,29,-21,32,-22,35,-20,41,-19,45,-20,50,-22,52,-19,55,-18,54,-21,55,-16,57,-16,63,-13,64,-16,63,-18,66,-16,68,-17,73,-19,74,-14,77,-12,77,-11,78,-12,80,-8,81,-5,81,-3,82,-4,0,0]",1
CSI_DATA,53042,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714290477,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,10,-7,9,-7,10,-7,9,-7,10,-7,9,-7,9,-6,9,-6,8,-5,8,-5,8,-4,8,-4,8,-3,8,-3,8,-2,9,-1,8,-1,9,0,10,-1,10,-1,10,0,10,0,11,0,11,0,12,0,12,0,0,-1,12,-1,12,-1,11,-1,12,-2,11,-1,10,-1,10,-1,10,0,10,0,10,0,10,0,10,0,10,0,10,-1,11,-1,11,-1,11,-2,11,-2,11,-3,11,-4,10,-4,10,-5,10,-5,9,-6,8,-6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,-19,65,-23,65,-23,60,-26,58,-27,58,-27,55,-27,59,-29,56,-29,56,-28,52,-29,48,-25,48,-28,43,-29,40,-28,38,-32,35,-31,32,-37,33,-38,30,-37,28,-44,25,-43,27,-49,25,-49,27,-50,27,-54,25,-53,29,-57,27,-58,29,-57,29,-54,34,-59,32,-53,35,-59,35,-48,38,-54,30,-47,29,-47,27,-49,24,-46,21,-49,22,-51,22,-53,22,-55,24,-52,26,-54,29,-53,32,-52,30,-48,32,-46,36,-46,42,-43,38,-40,38,-38,40,-31,40,-29,45,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,21,-10,22,-13,18,-11,21,-13,18,-12,20,-13,16,-15,15,-13,17,-13,18,-13,17,-13,16,-13,17,-15,19,-17,20,-17,17,-17,19,-16,12,-21,12,-20,11,-17,10,-12,7,-12,3,-4,8,-3,8,-3,5,2,1,4,6,14,4,18,13,20,11,27,20,27,20,26,28,30,27,26,32,31,35,30,41,31,42,30,42,33,50,36,48,34,52,32,51,37,52,32,50,36,55,40,63,39,62,36,64,34,69,40,70,34,75,32,70,33,71,26,79,28,74,0,0]",1
CSI_DATA,53043,1a:00:00:00:00:00,-32,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714310496,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-5,12,-5,11,-5,12,-5,11,-5,11,-5,11,-5,10,-5,10,-5,9,-5,9,-5,8,-6,8,-6,7,-6,7,-7,6,-7,6,-8,6,-8,6,-9,6,-9,6,-10,6,-10,7,-10,7,-11,7,-11,7,-11,0,0,8,-11,8,-10,8,-10,7,-10,8,-9,7,-9,7,-9,6,-9,6,-9,6,-9,6,-10,6,-10,6,-10,6,-10,7,-10,7,-10,8,-10,8,-9,8,-9,9,-8,9,-7,9,-7,9,-6,9,-5,9,-4,9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,-32,-67,-32,-59,-33,-60,-29,-58,-23,-62,-22,-59,-21,-60,-22,-57,-24,-57,-21,-60,-21,-55,-19,-54,-14,-52,-16,-50,-9,-52,-5,-50,-9,-48,-1,-50,0,-48,6,-51,8,-55,7,-54,10,-53,13,-57,12,-57,14,-62,13,-64,14,-64,13,-69,19,-65,15,-64,13,-69,11,-60,10,-58,8,-61,9,-57,8,-57,8,-55,12,-53,12,-53,12,-56,19,-56,14,-57,21,-58,15,-57,17,-61,13,-63,9,-56,6,-60,6,-59,1,-57,-4,-56,-1,-58,-9,-54,-12,-49,-10,-48,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-8,20,-14,21,-8,23,-5,21,-3,20,-6,21,-6,20,-3,19,-2,19,-2,20,-5,20,-2,22,-6,21,-4,23,-5,25,-5,26,-2,22,-2,21,3,21,0,17,-1,11,1,12,-1,6,-1,5,2,2,-4,0,-10,0,-10,-5,-18,-7,-19,-7,-26,-7,-28,-3,-34,-7,-39,-6,-42,1,-43,1,-50,9,-51,5,-54,4,-56,11,-55,11,-62,13,-62,13,-62,11,-64,16,-62,14,-70,16,-67,19,-70,20,-74,23,-74,22,-75,28,-76,26,-79,27,-78,32,-74,34,-69,0,0]",1
CSI_DATA,53044,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714320878,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-3,-12,-3,-13,-3,-12,-3,-12,-3,-12,-3,-12,-3,-11,-2,-11,-2,-10,-2,-10,-1,-10,-1,-10,0,-9,0,-10,1,-10,2,-9,2,-10,3,-10,3,-10,4,-10,4,-11,4,-11,4,-11,5,-12,4,-12,4,0,0,-12,4,-12,4,-12,3,-12,3,-11,3,-11,3,-11,3,-10,3,-10,4,-10,4,-10,4,-10,4,-10,4,-11,4,-11,4,-11,4,-11,3,-11,3,-11,3,-11,2,-12,1,-11,1,-11,0,-11,-1,-11,-2,-10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,60,32,59,38,57,36,53,39,52,41,50,39,50,39,51,38,50,41,47,38,41,37,43,38,40,35,38,37,38,39,31,39,28,43,21,42,28,44,17,46,19,51,16,54,16,53,17,55,17,58,11,60,18,60,16,62,17,61,17,61,16,61,23,61,20,62,21,55,22,53,22,51,21,49,17,51,16,53,13,49,13,53,15,56,13,55,13,59,16,56,13,61,18,57,19,53,21,52,22,53,25,49,28,45,29,42,32,39,35,35,33,30,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,-3,-20,-6,-22,-9,-24,-8,-19,-10,-22,-9,-19,-6,-22,-7,-19,-8,-19,-7,-22,-9,-25,-10,-22,-8,-21,-10,-21,-11,-23,-14,-23,-13,-20,-14,-20,-16,-14,-12,-16,-14,-11,-11,-14,-6,-8,-7,-6,-4,-7,1,-3,1,-7,6,-8,16,-7,16,-12,22,-12,27,-15,29,-19,31,-20,35,-25,37,-28,38,-33,42,-36,43,-37,43,-43,42,-39,45,-48,47,-47,45,-44,45,-50,41,-48,47,-52,51,-58,50,-59,51,-60,51,-59,50,-64,51,-62,50,-69,51,-69,46,-69,42,0,0]",1
CSI_DATA,53045,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714340484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,-13,0,-13,-1,-13,0,-13,0,-13,0,-12,-1,-12,0,-11,-1,-11,-1,-11,-2,-10,-2,-10,-2,-10,-3,-9,-4,-9,-5,-9,-5,-9,-5,-9,-6,-9,-6,-9,-6,-10,-7,-10,-7,-10,-7,-10,-7,-11,-7,-11,0,0,-7,-11,-7,-11,-6,-11,-6,-11,-6,-10,-6,-10,-6,-10,-6,-9,-6,-9,-6,-9,-7,-9,-7,-9,-7,-10,-7,-10,-7,-10,-7,-10,-6,-11,-6,-11,-5,-11,-5,-11,-4,-11,-3,-11,-3,-11,-2,-10,-1,-10,-1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,52,-51,46,-47,51,-53,50,-47,47,-44,48,-41,51,-46,54,-39,46,-41,47,-37,46,-40,44,-35,43,-29,40,-32,44,-25,45,-22,42,-19,44,-20,48,-13,43,-12,51,-10,50,-12,55,-7,50,-9,55,-9,57,-8,60,-7,62,-12,65,-11,65,-13,64,-18,63,-14,63,-10,62,-13,59,-17,60,-15,56,-14,55,-15,51,-13,54,-10,51,-7,56,-7,58,-8,59,-10,57,-11,60,-13,59,-14,58,-21,58,-23,53,-23,57,-26,50,-31,49,-32,46,-32,45,-33,40,-36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-27,-3,-25,1,-21,-2,-24,2,-24,2,-21,2,-21,3,-22,0,-23,-1,-21,0,-19,-2,-21,4,-24,1,-22,2,-25,4,-23,7,-27,4,-22,6,-24,7,-17,8,-20,5,-15,6,-11,3,-11,-3,-9,-3,-8,-5,-5,-9,-4,-17,-3,-21,-5,-26,-3,-31,-7,-32,-10,-40,-13,-39,-15,-43,-17,-47,-19,-51,-22,-51,-26,-52,-25,-57,-27,-54,-31,-58,-32,-56,-36,-55,-34,-53,-38,-57,-36,-63,-39,-63,-45,-58,-44,-63,-49,-65,-48,-64,-53,-59,-50,-63,-53,-61,-62,-54,-58,0,0]",1
CSI_DATA,53046,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714350481,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,3,11,3,11,2,11,2,11,2,10,2,10,2,10,2,10,2,9,1,9,1,9,0,8,0,9,-1,8,-1,9,-2,9,-3,9,-3,9,-3,9,-4,10,-4,10,-4,10,-4,10,-5,11,-5,11,-5,0,0,11,-4,11,-4,11,-4,11,-3,10,-3,10,-3,9,-3,9,-3,9,-4,9,-4,9,-5,9,-4,10,-4,10,-4,10,-4,10,-4,10,-4,10,-3,11,-2,10,-2,10,-1,10,0,10,0,9,0,9,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,-64,-27,-69,-29,-58,-33,-58,-31,-58,-33,-55,-34,-56,-35,-55,-35,-55,-31,-53,-32,-49,-29,-54,-31,-46,-31,-44,-32,-44,-38,-40,-37,-38,-39,-32,-40,-29,-42,-27,-46,-26,-46,-26,-50,-26,-52,-27,-55,-27,-53,-26,-56,-30,-59,-30,-58,-28,-59,-31,-60,-29,-61,-38,-54,-32,-56,-31,-53,-32,-53,-35,-48,-33,-49,-30,-49,-31,-52,-32,-49,-23,-54,-19,-55,-26,-54,-26,-52,-29,-54,-27,-56,-31,-55,-30,-45,-33,-45,-32,-49,-38,-43,-37,-39,-41,-35,-42,-33,-43,-31,-45,-24,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,20,6,21,8,20,13,19,9,17,9,17,8,21,11,16,10,17,7,22,7,20,7,20,11,24,10,20,10,21,14,20,13,18,12,16,14,10,13,10,13,9,10,6,10,8,6,8,2,4,-2,5,-5,8,-13,8,-16,6,-20,13,-22,13,-26,18,-31,21,-32,26,-34,32,-35,29,-38,35,-38,40,-39,41,-44,40,-39,48,-40,45,-40,52,-38,52,-39,54,-48,54,-41,57,-41,61,-42,64,-40,63,-44,65,-44,68,-39,72,-42,74,-38,76,-31,75,-30,0,0]",1
CSI_DATA,53047,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714360620,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,4,-12,5,-12,5,-12,5,-12,5,-12,4,-11,4,-11,4,-10,4,-9,5,-9,5,-9,5,-8,5,-7,6,-7,6,-7,7,-7,7,-7,8,-6,8,-7,9,-7,9,-7,9,-7,9,-7,10,-7,10,-7,10,0,0,-8,10,-8,10,-8,9,-8,9,-8,9,-8,8,-7,8,-7,8,-7,8,-6,9,-6,9,-6,9,-6,10,-7,9,-7,9,-8,9,-8,9,-8,9,-9,8,-9,7,-10,7,-10,6,-9,6,-9,5,-10,4,-9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,28,62,33,62,25,63,23,66,22,62,18,62,15,61,19,62,13,59,13,54,14,56,14,52,13,52,12,52,8,51,1,51,0,51,-3,47,-4,47,-12,51,-15,49,-14,52,-18,54,-18,55,-16,56,-24,58,-22,62,-22,61,-25,60,-22,64,-21,64,-18,64,-15,62,-15,58,-16,60,-15,56,-10,55,-13,54,-15,52,-16,55,-19,53,-24,52,-22,54,-24,59,-22,59,-22,59,-18,59,-17,56,-13,57,-10,59,-6,56,-4,56,-3,56,6,57,6,48,7,47,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,11,-21,12,-26,9,-20,4,-21,5,-19,2,-21,4,-23,7,-20,3,-21,5,-23,6,-22,6,-23,4,-25,6,-23,5,-24,2,-25,1,-24,-3,-21,1,-18,0,-15,-1,-13,-1,-11,2,-10,3,-5,5,-6,3,-2,10,2,10,5,13,4,20,7,23,5,31,4,32,3,41,8,42,3,47,1,47,1,52,-6,55,-4,57,-8,60,-7,61,-10,61,-13,66,-9,61,-13,66,-12,69,-15,68,-20,72,-16,78,-15,79,-17,78,-23,76,-24,76,-24,81,-32,73,-33,72,0,0]",1
CSI_DATA,53048,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714380507,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-8,9,-8,9,-8,9,-8,9,-8,8,-8,8,-8,8,-7,7,-7,7,-7,6,-7,6,-8,5,-8,5,-8,4,-8,4,-9,3,-9,3,-9,3,-10,3,-10,3,-11,3,-11,3,-11,3,-12,3,-12,3,-12,0,0,4,-12,5,-12,4,-11,4,-11,4,-10,4,-10,4,-10,3,-10,3,-10,3,-10,3,-11,3,-11,3,-11,3,-11,4,-11,4,-11,4,-11,5,-10,5,-10,6,-9,6,-9,7,-9,7,-8,7,-7,7,-6,7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-20,-70,-23,-70,-16,-67,-16,-69,-13,-67,-12,-62,-13,-69,-12,-66,-11,-63,-8,-62,-9,-57,-13,-59,-7,-52,-2,-53,-1,-55,1,-54,3,-49,7,-50,8,-48,12,-51,16,-48,17,-52,19,-51,21,-55,21,-57,24,-55,20,-58,26,-65,28,-65,28,-61,24,-66,21,-62,21,-64,22,-62,19,-59,14,-59,17,-54,16,-53,17,-51,16,-52,21,-53,21,-55,23,-57,23,-55,24,-55,23,-58,17,-60,17,-59,15,-56,11,-60,8,-57,1,-55,-1,-56,-2,-52,-7,-52,-8,-47,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-19,15,-13,16,-15,19,-12,18,-12,19,-11,16,-11,17,-12,19,-12,16,-12,20,-13,18,-11,20,-14,23,-14,20,-13,24,-7,22,-8,25,-8,19,-4,19,-2,13,-1,13,-3,13,-3,9,-2,8,-4,2,-9,-2,-8,-1,-9,-8,-15,-9,-17,-11,-23,-12,-31,-12,-33,-10,-35,-7,-43,-12,-45,-7,-49,-12,-52,-5,-54,-7,-59,-3,-58,-3,-64,1,-64,1,-66,-2,-69,-3,-69,-1,-70,3,-74,3,-76,6,-79,7,-78,4,-84,12,-84,8,-80,13,-84,19,-81,16,-79,0,0]",1
CSI_DATA,53049,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714390490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,11,6,11,6,10,6,10,5,10,5,10,5,10,5,9,5,9,5,8,6,8,6,7,6,7,6,6,6,6,7,5,8,5,8,5,9,4,9,4,9,4,10,4,10,5,11,4,11,5,11,5,0,0,11,6,10,6,10,6,10,5,9,5,9,5,9,5,9,4,9,4,9,4,10,4,10,4,10,4,10,4,10,5,10,5,10,5,9,5,9,6,9,6,8,7,8,7,7,8,6,7,5,8,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-68,27,-64,22,-67,21,-67,20,-64,17,-62,16,-61,17,-65,15,-63,13,-65,17,-62,10,-60,9,-57,8,-54,7,-50,5,-54,-2,-51,-4,-49,-6,-50,-8,-50,-18,-55,-14,-51,-18,-58,-23,-54,-21,-55,-22,-56,-25,-61,-24,-60,-21,-64,-24,-62,-18,-66,-15,-65,-20,-64,-16,-65,-15,-63,-14,-63,-12,-58,-11,-58,-16,-54,-20,-53,-16,-53,-18,-55,-21,-59,-22,-56,-17,-57,-22,-57,-18,-63,-17,-64,-14,-58,-13,-57,-9,-61,-5,-59,1,-57,3,-56,8,-58,12,-52,14,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,10,20,10,23,7,22,8,21,5,18,8,18,8,18,9,16,6,20,6,19,5,16,8,22,6,23,7,22,6,25,6,21,6,20,3,22,1,22,1,18,2,16,1,11,3,6,6,5,4,0,8,-1,11,0,17,-5,18,-8,24,-6,30,-8,33,-5,39,-8,43,-5,44,-5,50,-1,51,0,56,-2,58,3,59,4,61,6,62,9,66,6,67,6,67,9,69,5,70,7,75,12,75,13,78,15,75,14,76,21,81,26,81,24,76,27,78,31,0,0]",1
CSI_DATA,53050,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714400489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,4,-12,4,-12,4,-12,4,-12,4,-11,4,-11,4,-11,4,-10,4,-9,4,-9,4,-8,4,-8,5,-8,5,-7,6,-7,6,-6,6,-7,7,-6,8,-7,8,-7,8,-7,9,-7,9,-7,9,-7,10,-7,9,0,0,-8,9,-8,9,-8,9,-8,9,-8,8,-8,8,-7,8,-7,8,-6,8,-6,8,-6,9,-6,9,-6,9,-6,9,-7,9,-7,8,-8,9,-8,8,-8,8,-9,7,-9,6,-9,6,-9,5,-9,5,-9,4,-9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,34,60,33,60,26,57,28,56,24,57,24,57,21,60,19,58,24,57,19,55,19,53,19,54,14,49,13,50,12,48,7,51,3,46,-3,48,-1,46,-5,51,-8,51,-7,52,-15,55,-14,51,-12,55,-17,59,-16,60,-17,62,-17,62,-18,62,-18,65,-12,64,-12,61,-12,57,-10,60,-10,56,-6,52,-10,55,-12,52,-10,52,-15,52,-18,54,-13,54,-19,55,-16,58,-14,57,-15,61,-12,59,-12,59,-6,58,-2,58,1,56,1,53,8,53,8,47,10,43,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,11,-22,10,-21,7,-19,2,-21,4,-26,6,-19,3,-21,5,-21,5,-21,4,-22,8,-25,7,-12,11,-30,-3,-29,-4,-24,2,-23,4,-23,-1,-21,-4,-18,-1,-16,-7,-16,-4,-11,-2,-9,-3,-8,6,-3,0,-3,8,-1,9,0,14,2,19,3,22,2,31,1,33,3,42,0,42,-2,42,-6,49,-3,49,-8,53,-11,59,-12,57,-9,56,-16,62,-15,63,-16,61,-13,63,-16,66,-17,67,-21,69,-20,69,-21,75,-24,75,-23,73,-32,72,-33,75,-35,75,-35,69,0,0]",1
CSI_DATA,53051,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714420482,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,2,12,2,11,2,11,2,11,2,11,2,10,2,10,2,10,2,9,1,9,1,9,0,9,0,8,-1,9,-2,8,-2,9,-3,9,-3,9,-4,9,-4,10,-4,10,-4,10,-4,10,-5,11,-5,11,-5,0,0,11,-4,11,-4,11,-4,10,-4,10,-3,10,-3,10,-3,9,-4,9,-4,9,-4,9,-5,9,-5,10,-5,10,-5,10,-4,11,-4,10,-4,11,-3,11,-2,10,-2,11,-1,10,0,10,0,9,0,9,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,-70,-25,-62,-25,-66,-27,-60,-30,-62,-33,-61,-29,-59,-28,-56,-29,-58,-29,-58,-29,-53,-26,-53,-29,-51,-28,-44,-30,-43,-31,-40,-32,-40,-34,-32,-40,-34,-40,-29,-44,-28,-47,-29,-51,-27,-50,-30,-52,-29,-50,-30,-58,-32,-57,-30,-59,-30,-59,-30,-57,-32,-59,-37,-55,-38,-56,-32,-53,-38,-50,-33,-48,-34,-47,-28,-50,-30,-50,-28,-51,-27,-53,-27,-53,-28,-58,-24,-53,-27,-53,-29,-54,-31,-53,-34,-49,-31,-49,-35,-47,-38,-43,-42,-41,-41,-35,-46,-31,-43,-31,-46,-25,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,23,10,20,12,21,13,18,11,18,11,16,13,20,13,18,12,19,11,19,10,19,12,17,11,22,12,19,18,19,15,18,15,17,18,16,17,11,13,11,17,8,10,7,9,6,6,6,2,7,-4,5,-5,6,-9,7,-13,9,-18,14,-24,19,-24,20,-30,26,-30,29,-32,31,-32,35,-33,42,-37,43,-32,45,-38,48,-34,49,-37,53,-35,53,-37,53,-35,55,-34,62,-35,61,-39,64,-38,68,-39,67,-38,71,-38,78,-35,74,-34,78,-32,79,-36,75,-29,0,0]",1
