type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53052,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714430485,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,9,-7,9,-7,10,-7,9,-7,9,-7,9,-7,9,-6,8,-6,8,-5,8,-5,8,-5,8,-4,8,-3,8,-3,8,-2,9,-2,9,-1,9,-1,9,-1,10,-1,10,-1,11,-1,11,-1,11,-1,12,-1,12,0,0,-2,12,-2,12,-2,11,-2,11,-2,11,-2,10,-2,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,11,-1,11,-1,11,-2,11,-2,11,-2,11,-3,10,-4,10,-4,10,-5,10,-5,9,-5,8,-6,7,-6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,-11,64,-13,72,-19,64,-15,63,-16,69,-19,59,-20,64,-18,60,-20,61,-18,57,-19,53,-16,50,-23,49,-23,48,-21,47,-23,43,-25,40,-27,45,-32,36,-31,36,-38,39,-40,38,-42,38,-45,40,-45,38,-45,36,-49,41,-52,43,-50,41,-52,41,-45,49,-51,44,-44,44,-46,41,-42,45,-42,40,-43,39,-40,37,-41,42,-41,35,-41,35,-44,39,-45,37,-48,40,-47,40,-46,43,-46,44,-44,46,-41,46,-37,50,-36,51,-29,49,-28,52,-23,51,-20,48,-18,45,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,22,-11,22,-11,20,-13,19,-11,14,-12,18,-14,15,-14,17,-15,19,-11,13,-12,17,-13,18,-13,20,-13,18,-17,20,-18,15,-19,18,-19,16,-22,12,-14,12,-15,7,-12,8,-12,9,-8,5,-5,9,-1,6,1,6,9,6,12,10,17,14,20,16,21,18,27,24,24,27,29,37,28,35,26,38,30,43,28,45,30,50,31,54,29,52,28,55,24,54,29,59,30,59,31,65,27,66,29,64,27,72,28,73,27,74,28,83,21,76,23,81,20,81,16,77,0,0]",1
CSI_DATA,53053,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714440505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-12,-6,-12,-6,-12,-6,-12,-6,-12,-6,-11,-6,-11,-5,-11,-5,-10,-6,-9,-6,-9,-6,-8,-6,-8,-7,-7,-7,-7,-8,-6,-8,-6,-9,-6,-9,-6,-10,-6,-10,-6,-11,-6,-11,-6,-11,-6,-11,-7,-11,-6,0,0,-11,-7,-11,-7,-11,-7,-11,-7,-10,-7,-10,-6,-10,-6,-10,-6,-10,-5,-10,-5,-10,-5,-11,-6,-11,-6,-11,-6,-11,-6,-11,-6,-11,-7,-10,-7,-10,-7,-9,-8,-9,-8,-8,-9,-7,-9,-7,-9,-6,-9,-5,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,63,-31,58,-30,57,-32,60,-29,62,-28,61,-27,61,-25,59,-25,56,-25,57,-23,56,-22,54,-22,51,-11,53,-13,50,-9,47,-4,51,-5,49,-3,45,1,47,9,53,9,47,10,54,12,56,12,56,15,59,14,61,17,62,13,63,15,63,14,67,11,67,5,63,11,60,9,63,6,59,9,53,8,55,10,54,11,56,11,58,17,54,16,58,19,58,16,58,17,60,12,62,12,61,6,56,4,60,-1,64,0,59,-9,58,-8,55,-13,52,-12,52,-19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-21,-4,-25,-5,-22,-4,-24,-1,-24,-1,-19,-1,-21,-3,-23,-6,-20,0,-22,-4,-23,-5,-24,-3,-24,-3,-26,2,-25,-1,-25,2,-25,0,-22,5,-21,5,-19,6,-16,3,-18,0,-13,1,-12,-2,-8,-5,-4,-8,0,-12,1,-15,0,-21,0,-25,3,-29,3,-34,-2,-39,-1,-41,-3,-43,-6,-51,-6,-51,-9,-54,-11,-55,-17,-60,-14,-60,-16,-60,-19,-64,-19,-64,-18,-68,-20,-68,-21,-70,-21,-73,-24,-74,-26,-75,-29,-76,-24,-72,-35,-73,-33,-76,-36,-73,-39,-71,-35,0,0]",1
CSI_DATA,53054,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714460477,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,11,2,12,2,11,1,11,1,11,2,10,1,10,2,10,2,9,2,9,3,8,3,8,4,7,4,7,5,7,5,6,6,7,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,0,0,8,9,8,9,7,8,7,8,7,8,7,8,7,7,6,7,7,7,7,7,8,7,7,7,7,7,7,7,8,8,7,8,7,8,7,8,6,9,5,9,5,9,4,9,3,9,3,9,2,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-55,46,-55,45,-55,36,-57,37,-56,37,-54,36,-53,34,-58,32,-54,35,-51,29,-54,31,-52,26,-53,21,-50,22,-46,17,-45,15,-47,8,-50,5,-49,1,-47,-2,-53,-2,-52,-4,-51,-9,-55,-7,-61,-8,-60,-9,-61,-7,-66,-7,-66,-10,-68,-7,-66,-6,-68,-4,-67,-5,-66,-1,-64,-2,-61,-2,-56,-3,-53,-5,-56,-8,-55,-7,-55,-7,-58,-7,-61,-9,-61,-9,-61,-12,-60,-5,-64,-8,-65,-2,-61,4,-57,4,-58,9,-58,7,-59,15,-56,15,-51,20,-48,26,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,20,1,24,-1,24,-1,21,-1,22,1,22,-2,20,-3,25,-1,21,-3,23,0,22,-5,24,-2,24,0,26,-7,25,-7,24,-6,21,-8,21,-9,16,-5,18,-9,12,-8,10,-3,9,-3,5,2,4,5,4,12,1,14,-3,18,-2,25,2,33,2,34,3,36,8,43,9,42,13,45,14,50,16,51,22,55,21,56,22,55,24,57,28,60,28,57,28,65,25,65,29,66,32,66,34,68,38,70,38,67,39,71,43,69,49,72,48,67,52,67,48,0,0]",1
CSI_DATA,53055,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714470506,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-3,-13,-3,-13,-3,-13,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-2,-10,-2,-10,-1,-10,-1,-10,0,-10,0,-10,1,-10,2,-10,2,-10,3,-10,3,-10,3,-11,4,-11,4,-11,4,-11,5,-12,4,-12,5,0,0,-13,4,-12,4,-12,4,-12,3,-12,3,-11,3,-11,3,-10,3,-11,4,-10,4,-10,4,-11,4,-11,4,-11,4,-11,4,-12,4,-12,3,-12,3,-12,2,-12,1,-12,1,-12,0,-11,-1,-11,-1,-11,-2,-10,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,67,19,67,25,64,22,60,26,58,24,60,29,59,28,61,30,58,28,57,23,54,23,53,22,49,28,48,27,42,32,42,31,34,35,34,39,33,39,29,43,29,45,30,49,25,50,29,50,29,52,28,53,29,58,28,59,29,60,31,55,33,59,37,53,33,54,33,51,34,52,36,47,34,51,32,46,29,52,27,49,25,51,26,53,27,53,24,53,27,54,28,56,31,54,31,46,38,45,40,45,40,41,41,40,44,35,44,32,46,33,43,21,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,-9,-23,-10,-19,-12,-18,-12,-18,-13,-17,-14,-18,-8,-17,-13,-18,-15,-19,-13,-18,-14,-19,-16,-19,-12,-22,-14,-23,-18,-20,-18,-20,-21,-16,-18,-15,-17,-14,-16,-9,-14,-8,-12,-7,-9,-7,-6,-6,-5,-7,0,-6,5,-9,7,-10,14,-11,17,-18,22,-19,19,-20,27,-30,28,-34,30,-38,29,-39,30,-43,33,-45,32,-47,35,-54,34,-52,33,-59,32,-56,35,-58,32,-63,31,-63,37,-63,38,-67,33,-69,31,-69,39,-72,40,-77,33,-77,28,-81,30,-80,27,-76,25,0,0]",1
CSI_DATA,53056,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714490480,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,8,9,8,9,8,9,8,9,8,8,7,8,7,8,7,8,6,8,6,8,5,8,4,8,4,8,3,8,3,9,2,9,1,10,1,9,1,10,1,10,1,11,1,11,1,12,0,12,1,12,0,0,0,12,1,12,1,11,1,12,1,11,1,11,1,10,1,10,1,10,0,10,0,11,-1,11,0,11,0,11,0,12,0,11,1,12,1,11,1,11,2,11,3,10,3,10,4,10,4,9,4,8,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-76,3,-74,3,-68,0,-66,-6,-68,-5,-65,-5,-68,-9,-64,-8,-62,-6,-62,-8,-57,-7,-56,-8,-54,-11,-52,-13,-50,-19,-47,-17,-47,-20,-43,-22,-47,-25,-42,-30,-41,-35,-41,-35,-43,-37,-39,-40,-44,-39,-43,-41,-46,-43,-45,-40,-47,-46,-47,-40,-51,-42,-54,-37,-51,-42,-53,-38,-51,-36,-49,-36,-49,-36,-46,-39,-46,-37,-41,-39,-44,-41,-42,-40,-44,-43,-42,-41,-49,-43,-46,-36,-49,-37,-48,-32,-50,-30,-47,-28,-53,-25,-55,-22,-54,-19,-53,-15,-53,-8,-48,-7,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,19,15,19,16,15,18,13,15,14,15,14,16,12,16,13,17,12,18,11,19,16,15,19,19,14,20,14,19,11,19,11,22,10,20,6,17,6,17,2,18,3,15,4,13,7,8,5,7,7,1,7,-5,8,-6,13,-9,14,-13,19,-18,24,-20,29,-18,33,-19,39,-18,41,-21,48,-17,49,-18,54,-19,53,-21,55,-18,60,-16,61,-15,62,-16,61,-13,67,-19,66,-17,70,-17,75,-16,75,-17,75,-12,79,-15,81,-10,77,-7,83,-7,78,-5,79,-2,0,0]",1
CSI_DATA,53057,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714500501,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,3,-12,3,-12,4,-12,4,-12,4,-12,4,-11,3,-11,3,-10,3,-10,4,-9,4,-9,4,-8,5,-8,5,-7,6,-7,6,-7,7,-7,7,-6,8,-7,8,-7,8,-7,9,-7,9,-7,10,-7,10,-7,10,0,0,-8,10,-8,9,-8,9,-8,9,-8,9,-7,9,-7,8,-7,8,-6,9,-6,9,-6,9,-6,9,-6,9,-6,9,-7,9,-7,9,-8,9,-8,9,-8,8,-9,8,-9,7,-9,6,-10,6,-9,5,-10,4,-9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,40,61,37,61,32,61,31,56,23,61,25,62,23,61,28,61,22,57,23,53,22,49,21,53,19,48,11,47,12,47,7,52,2,52,-3,48,2,47,-4,53,-7,52,-10,54,-12,52,-11,57,-12,57,-19,59,-15,59,-21,59,-21,62,-19,63,-14,66,-17,63,-14,62,-16,60,-8,58,-10,57,-9,58,-10,59,-14,53,-15,55,-15,50,-21,53,-19,60,-23,57,-19,60,-18,60,-16,59,-11,58,-10,61,-6,61,-1,57,2,55,5,56,8,53,8,49,13,48,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,9,-23,7,-25,5,-26,1,-21,5,-20,5,-23,1,-24,1,-25,3,-21,1,-24,4,-26,4,-22,6,-24,1,-25,0,-25,1,-26,0,-25,-5,-19,-5,-19,-8,-16,-6,-18,-3,-16,-4,-12,-1,-6,2,-4,2,-1,9,0,8,3,16,3,23,5,25,3,33,4,33,0,42,-3,45,-6,45,-10,48,-9,54,-10,55,-12,61,-12,62,-10,59,-16,62,-15,65,-17,61,-21,63,-23,68,-21,68,-26,71,-28,73,-23,78,-26,72,-30,74,-35,75,-36,78,-38,76,-40,71,0,0]",1
CSI_DATA,53058,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714510498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,-13,-3,-12,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-3,-10,-3,-10,-4,-10,-4,-9,-4,-9,-5,-8,-6,-8,-6,-8,-7,-7,-7,-7,-8,-7,-8,-8,-8,-8,-9,-8,-9,-8,-9,-8,-10,-8,-10,-8,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-9,-7,-9,-7,-9,-7,-9,-8,-9,-8,-9,-8,-9,-8,-9,-9,-8,-9,-8,-9,-7,-9,-7,-10,-6,-10,-5,-10,-4,-10,-4,-10,-3,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,55,-46,52,-43,52,-44,52,-39,51,-40,55,-34,53,-40,58,-37,51,-36,49,-36,49,-30,47,-26,50,-25,46,-23,46,-18,45,-16,44,-11,48,-10,48,-8,47,-5,53,-1,53,1,55,3,58,0,60,3,59,1,60,6,62,3,65,3,68,2,66,-5,67,-2,62,-2,67,-1,59,-2,61,0,59,0,55,0,57,2,57,2,54,7,60,6,61,5,63,3,61,0,59,1,65,0,62,-6,62,-9,58,-9,60,-16,56,-17,56,-22,54,-19,50,-23,50,-28,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-27,-4,-23,0,-24,1,-24,-2,-19,1,-21,1,-19,1,-21,-1,-22,-1,-24,0,-25,0,-23,5,-28,3,-25,3,-26,2,-26,5,-26,6,-25,7,-21,6,-20,7,-17,5,-15,4,-12,0,-10,-2,-10,-2,-5,-7,-2,-12,-1,-16,-2,-24,1,-25,-3,-35,-3,-38,-5,-39,-9,-40,-13,-44,-15,-46,-17,-54,-19,-53,-22,-57,-22,-55,-26,-54,-23,-60,-29,-58,-30,-59,-33,-60,-28,-63,-32,-64,-31,-66,-37,-66,-38,-70,-40,-70,-44,-69,-47,-65,-49,-69,-50,-68,-55,-61,-54,0,0]",1
CSI_DATA,53059,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714531141,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-9,8,-9,8,-9,8,-9,8,-9,8,-9,7,-8,7,-8,6,-8,6,-8,6,-8,5,-8,4,-8,4,-8,3,-9,2,-9,2,-9,2,-10,2,-10,1,-11,1,-11,1,-11,2,-12,1,-12,2,-12,2,-12,0,0,2,-12,2,-12,2,-12,2,-12,2,-11,2,-11,2,-11,2,-11,1,-11,1,-11,1,-11,1,-11,1,-11,1,-12,2,-12,2,-12,3,-12,3,-11,3,-11,4,-11,5,-10,5,-10,6,-9,6,-8,6,-8,6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,10,-67,7,-66,9,-67,9,-61,11,-69,12,-60,12,-65,15,-62,17,-62,17,-58,14,-55,13,-52,16,-49,13,-48,19,-48,22,-42,21,-39,25,-39,27,-34,31,-42,36,-38,36,-37,42,-33,37,-41,41,-40,44,-39,45,-40,48,-43,49,-43,49,-40,47,-48,47,-41,44,-45,45,-42,42,-42,39,-42,38,-39,40,-38,41,-37,41,-36,44,-33,45,-35,44,-35,44,-39,45,-41,46,-39,43,-45,44,-46,40,-45,38,-50,34,-49,33,-50,26,-49,27,-50,20,-49,20,-48,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-22,15,-17,14,-19,16,-15,14,-15,17,-14,15,-14,14,-14,16,-20,15,-13,16,-15,17,-16,18,-15,15,-16,18,-12,20,-15,21,-14,19,-11,20,-9,14,-10,12,-8,13,-5,11,-5,7,-8,4,-7,4,-7,-2,-6,-5,-12,-12,-11,-17,-16,-18,-20,-20,-26,-24,-28,-22,-32,-25,-37,-19,-38,-23,-43,-25,-51,-22,-50,-23,-49,-26,-56,-24,-53,-20,-60,-20,-57,-21,-64,-25,-61,-20,-65,-24,-68,-22,-74,-21,-73,-23,-75,-24,-76,-16,-75,-19,-80,-15,-82,-12,-84,-10,-80,0,0]",1
CSI_DATA,53060,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714540613,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,-13,0,-13,0,-13,0,-13,0,-13,0,-12,0,-12,0,-11,0,-11,-1,-11,-1,-10,-2,-10,-2,-10,-3,-9,-3,-9,-4,-9,-5,-9,-5,-9,-5,-9,-6,-10,-6,-10,-6,-10,-6,-10,-7,-10,-7,-11,-7,-11,0,0,-7,-12,-7,-11,-6,-11,-6,-11,-6,-11,-5,-11,-5,-10,-6,-10,-6,-10,-6,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-11,-6,-11,-6,-11,-5,-11,-5,-11,-4,-11,-3,-12,-2,-12,-2,-12,-1,-11,-1,-11,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,46,-55,39,-53,46,-47,44,-47,46,-48,47,-43,45,-48,48,-44,44,-44,46,-42,43,-38,43,-37,41,-35,40,-31,37,-28,43,-23,38,-19,42,-17,42,-14,43,-13,50,-10,50,-8,54,-7,57,-11,55,-7,60,-9,61,-5,61,-10,63,-8,67,-10,64,-13,65,-11,60,-10,62,-9,61,-13,58,-11,57,-12,53,-10,56,-6,53,-7,53,-3,57,-7,59,-4,60,-5,58,-6,58,-9,59,-13,58,-16,60,-14,60,-22,59,-24,51,-27,51,-28,47,-30,45,-29,37,-34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-26,1,-26,-2,-26,5,-23,3,-24,6,-23,4,-20,2,-24,3,-21,2,-23,6,-22,6,-25,3,-25,7,-27,6,-27,5,-26,8,-23,11,-20,10,-21,11,-19,10,-17,10,-13,5,-9,3,-9,-1,-8,-4,-6,-7,-4,-11,-5,-16,-4,-19,-4,-24,-3,-33,-12,-35,-11,-38,-18,-40,-16,-41,-19,-41,-20,-45,-25,-48,-26,-49,-34,-50,-34,-52,-34,-51,-35,-54,-37,-54,-37,-49,-40,-53,-43,-55,-45,-54,-48,-59,-48,-62,-49,-64,-51,-61,-57,-56,-56,-60,-57,-57,-62,-55,-63,0,0]",1
CSI_DATA,53061,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714550481,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-4,12,-4,12,-4,12,-4,11,-4,11,-4,10,-4,10,-4,10,-4,9,-4,9,-5,8,-5,7,-5,7,-6,7,-6,6,-7,6,-8,6,-8,6,-9,6,-9,6,-9,6,-10,6,-10,6,-10,6,-11,6,-11,0,0,7,-11,7,-10,7,-10,7,-10,7,-10,7,-9,6,-9,6,-9,6,-9,5,-10,5,-10,5,-10,5,-10,6,-10,6,-10,6,-10,7,-10,7,-10,7,-9,8,-9,9,-8,9,-7,9,-7,8,-6,9,-5,8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-33,-64,-29,-64,-28,-60,-27,-64,-26,-63,-24,-60,-19,-60,-18,-60,-17,-56,-21,-54,-21,-53,-22,-51,-12,-50,-17,-54,-14,-49,-8,-48,-4,-48,4,-50,1,-47,9,-50,12,-52,12,-53,13,-53,15,-53,15,-57,18,-58,15,-61,19,-59,20,-61,17,-61,17,-65,16,-58,15,-63,19,-59,14,-59,12,-58,15,-57,12,-56,13,-52,16,-55,16,-54,18,-57,17,-56,19,-56,15,-56,19,-59,17,-60,14,-59,12,-57,10,-60,2,-60,3,-55,0,-56,-4,-51,-8,-51,-12,-45,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-13,20,-8,19,-7,19,-6,21,-5,23,-9,19,-7,21,-6,19,-9,21,-6,22,-6,23,-5,20,-6,25,-6,23,-9,25,-2,25,-3,24,-1,21,0,20,0,17,4,14,1,12,1,10,-2,7,-2,3,-5,0,-8,-3,-11,-5,-16,-6,-21,-10,-25,-8,-33,-2,-35,-7,-40,-5,-43,-2,-45,1,-48,2,-54,7,-52,6,-57,8,-59,6,-59,13,-63,6,-59,9,-64,11,-69,11,-67,17,-70,16,-74,21,-74,23,-77,21,-76,26,-78,29,-77,29,-76,32,-78,27,-79,0,0]",1
CSI_DATA,53062,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714570499,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-6,-11,-6,-11,-6,-11,-6,-11,-6,-11,-6,-10,-5,-10,-5,-10,-5,-9,-4,-9,-4,-9,-3,-9,-3,-9,-2,-9,-1,-10,0,-9,0,-10,0,-10,1,-10,1,-11,1,-11,1,-11,1,-12,2,-12,1,-12,1,0,0,-12,1,-12,1,-12,1,-12,1,-11,1,-11,1,-11,1,-11,1,-10,1,-11,1,-11,2,-11,2,-11,2,-11,2,-12,1,-12,1,-12,1,-12,0,-12,0,-11,-1,-12,-2,-11,-2,-11,-3,-10,-3,-10,-4,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,68,28,67,28,59,30,60,30,58,31,55,32,55,35,58,30,57,31,51,27,47,29,48,32,45,27,43,28,37,32,38,36,37,36,31,38,32,39,23,44,22,43,25,49,25,50,22,51,24,52,21,55,27,58,26,56,25,59,28,56,27,56,30,56,27,54,25,50,33,50,29,49,29,46,26,51,27,47,21,50,22,50,24,53,24,53,24,52,23,54,23,52,27,53,29,45,31,47,36,45,40,40,35,38,40,37,42,32,43,25,40,24,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-7,-25,-6,-23,-6,-26,-5,-19,-7,-18,-6,-19,-5,-22,-4,-20,-6,-22,-10,-24,-10,-21,-11,-20,-13,-24,-12,-21,-13,-23,-13,-20,-14,-18,-16,-18,-15,-14,-17,-13,-10,-13,-12,-13,-8,-9,-4,-7,-2,-8,1,-6,6,-6,11,-9,14,-8,22,-10,23,-14,25,-19,28,-22,32,-26,33,-31,35,-31,36,-37,42,-41,39,-42,40,-43,37,-42,41,-46,40,-50,40,-47,40,-48,47,-51,42,-59,43,-59,44,-69,43,-66,46,-67,43,-71,41,-72,41,-73,43,-79,37,-73,34,0,0]",1
CSI_DATA,53063,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714580490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-9,9,-9,9,-9,9,-9,9,-8,8,-8,8,-8,8,-7,7,-7,7,-8,6,-8,5,-8,5,-8,4,-8,4,-8,3,-9,3,-9,2,-10,2,-10,2,-11,2,-11,2,-11,2,-11,2,-12,2,-12,2,-12,0,0,3,-12,3,-12,3,-12,3,-12,3,-11,3,-11,3,-11,2,-10,2,-11,2,-11,1,-11,1,-11,1,-12,2,-12,2,-12,2,-12,3,-12,3,-11,4,-11,4,-10,5,-10,6,-10,6,-9,6,-8,6,-8,6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,-16,-73,-18,-66,-15,-70,-6,-68,-6,-63,-10,-69,-6,-62,-8,-64,-4,-62,-8,-59,-9,-61,-6,-55,2,-53,4,-50,2,-52,6,-50,6,-48,11,-45,17,-45,14,-44,22,-45,26,-47,28,-47,29,-50,30,-49,31,-54,34,-51,33,-54,31,-55,35,-56,34,-56,35,-55,30,-51,30,-55,30,-51,30,-48,29,-47,30,-49,29,-46,30,-47,31,-45,34,-50,32,-45,35,-48,30,-54,36,-52,31,-55,32,-52,27,-53,26,-56,24,-53,19,-55,19,-56,11,-54,6,-49,9,-52,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-14,21,-12,18,-11,22,-11,20,-12,17,-10,17,-8,19,-10,17,-10,20,-12,18,-13,19,-9,22,-15,22,-11,23,-8,24,-7,23,-8,23,-7,19,-5,19,-4,20,-4,15,-3,12,-2,9,-6,4,-5,4,-8,-2,-10,-5,-12,-8,-17,-10,-22,-12,-24,-12,-29,-13,-35,-10,-37,-13,-42,-10,-44,-7,-46,-6,-51,-4,-55,-8,-57,-5,-58,-3,-62,-4,-65,-1,-63,-5,-65,-5,-70,-5,-70,0,-72,1,-74,2,-78,4,-80,1,-78,8,-81,7,-84,8,-82,13,-80,15,-82,0,0]",1
CSI_DATA,53064,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714590508,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,12,3,12,3,12,3,12,3,11,3,11,3,11,3,10,3,10,3,9,3,9,4,8,4,8,5,7,5,7,6,7,6,6,7,6,7,6,8,6,8,6,8,6,8,7,9,6,9,7,9,7,0,0,9,8,9,8,9,8,8,8,8,7,8,7,8,7,8,6,8,6,8,6,9,6,9,6,9,6,9,7,9,7,9,7,8,8,8,8,7,8,7,8,6,9,5,9,5,9,4,9,3,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,-64,37,-65,35,-62,34,-58,28,-60,31,-59,27,-60,28,-61,26,-60,25,-57,26,-53,22,-54,20,-54,16,-51,16,-45,12,-46,7,-51,6,-47,1,-49,-5,-51,-6,-48,-8,-52,-7,-51,-11,-54,-9,-57,-10,-58,-11,-59,-14,-62,-14,-62,-15,-65,-8,-65,-11,-65,-5,-62,-10,-60,-8,-63,-6,-61,-7,-56,-7,-57,-8,-56,-12,-54,-9,-58,-14,-57,-12,-58,-14,-59,-7,-62,-12,-58,-9,-60,-7,-63,-1,-59,0,-58,6,-60,7,-55,10,-59,13,-54,15,-52,15,-48,20,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,8,21,8,19,5,24,7,21,3,20,5,21,6,20,2,22,4,21,4,20,2,23,1,23,5,25,1,27,3,25,0,23,0,23,-3,20,-2,16,-1,18,-3,15,-1,12,3,8,2,7,6,3,7,0,14,-2,15,-6,21,-4,27,-3,30,-6,35,-5,37,1,42,1,47,3,48,6,51,8,54,9,57,10,56,10,58,13,59,12,64,14,67,19,63,19,66,17,71,17,75,22,73,26,71,28,73,25,75,31,72,34,78,38,73,37,70,38,0,0]",1
