type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53065,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714610504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-13,5,-13,5,-12,5,-12,5,-12,4,-12,4,-11,4,-11,4,-10,3,-10,2,-10,1,-10,1,-10,0,-10,0,-10,-1,-10,-1,-10,-2,-10,-3,-11,-3,-11,-3,-11,-3,-12,-3,-12,-4,-12,-4,-13,-4,-13,0,0,-3,-13,-3,-13,-3,-13,-3,-13,-2,-12,-2,-12,-3,-12,-3,-11,-3,-11,-3,-11,-4,-11,-4,-11,-4,-12,-4,-12,-3,-12,-3,-12,-3,-12,-3,-12,-2,-13,-1,-12,0,-12,1,-12,1,-12,1,-11,2,-11,2,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,7,-70,7,-69,11,-66,15,-65,13,-62,13,-66,17,-62,16,-60,17,-59,14,-57,15,-57,15,-51,17,-50,17,-46,20,-44,19,-42,26,-42,28,-37,29,-38,33,-36,33,-35,37,-39,41,-34,41,-39,43,-39,43,-36,47,-39,50,-42,49,-40,51,-42,49,-45,48,-41,49,-41,45,-41,46,-38,43,-41,41,-34,38,-34,41,-36,44,-34,40,-33,46,-38,47,-35,49,-33,52,-34,50,-38,48,-43,51,-41,41,-41,40,-46,38,-44,35,-48,35,-52,28,-48,26,-47,22,-48,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-23,14,-19,14,-20,14,-20,14,-17,17,-14,16,-13,12,-15,18,-17,15,-18,20,-13,15,-15,19,-17,18,-19,18,-16,20,-16,22,-13,19,-12,21,-11,20,-9,16,-8,9,-8,10,-5,12,-5,4,-8,1,-5,-5,-8,-8,-9,-10,-14,-16,-15,-17,-21,-21,-24,-23,-25,-20,-34,-25,-33,-23,-40,-23,-43,-25,-46,-25,-52,-27,-49,-24,-56,-28,-54,-27,-58,-24,-60,-25,-61,-24,-63,-24,-67,-23,-70,-27,-72,-24,-76,-22,-72,-26,-82,-21,-81,-19,-83,-22,-82,-15,-83,-17,-82,0,0]",1
CSI_DATA,53066,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714620478,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,5,11,4,11,4,11,4,11,4,10,4,10,4,10,4,9,3,9,3,9,2,9,1,9,1,8,0,9,0,9,-1,9,-2,9,-2,9,-3,10,-3,10,-3,10,-3,11,-3,11,-4,11,-3,11,-4,0,0,12,-3,12,-3,11,-3,11,-3,11,-2,10,-2,10,-2,10,-2,10,-3,10,-3,10,-4,10,-4,10,-3,10,-4,11,-3,11,-3,11,-3,11,-2,11,-2,11,-1,11,0,10,0,10,1,9,1,9,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,-72,-18,-69,-14,-66,-24,-62,-19,-63,-21,-59,-21,-65,-20,-62,-25,-60,-24,-57,-24,-56,-20,-54,-22,-52,-23,-47,-20,-46,-27,-44,-28,-42,-34,-37,-32,-36,-38,-32,-42,-31,-44,-35,-43,-30,-44,-32,-46,-35,-51,-34,-50,-34,-50,-34,-55,-34,-58,-34,-57,-36,-54,-38,-50,-38,-49,-36,-51,-36,-46,-36,-43,-37,-46,-34,-47,-34,-48,-31,-48,-27,-49,-26,-51,-29,-52,-29,-51,-30,-55,-34,-47,-35,-51,-36,-44,-37,-45,-36,-47,-44,-41,-43,-36,-45,-34,-48,-28,-46,-25,-45,-19,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,20,8,16,14,18,14,20,13,17,12,17,14,16,14,17,12,16,14,18,11,17,13,17,16,19,18,17,18,18,20,16,19,14,20,10,15,11,17,9,15,10,13,5,9,5,7,4,2,9,0,5,-5,10,-8,9,-13,12,-16,16,-23,21,-24,26,-23,32,-28,30,-30,37,-27,40,-26,43,-30,50,-28,49,-32,51,-30,54,-29,54,-29,60,-32,56,-30,57,-31,60,-32,68,-33,68,-34,68,-32,71,-32,76,-31,77,-28,78,-27,78,-23,80,-25,80,-22,0,0]",1
CSI_DATA,53067,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714630591,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,2,-13,2,-12,2,-13,2,-12,2,-12,2,-12,2,-11,2,-11,2,-10,2,-10,3,-9,3,-9,3,-8,4,-8,4,-8,5,-8,5,-8,6,-8,7,-8,7,-8,7,-8,8,-8,8,-8,8,-8,9,-9,9,0,0,-9,8,-9,8,-9,8,-9,8,-9,7,-9,7,-8,7,-8,7,-8,7,-7,7,-7,8,-8,8,-8,8,-8,8,-8,8,-9,8,-9,8,-9,7,-9,7,-10,6,-10,5,-10,5,-10,4,-10,3,-10,3,-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,45,55,38,57,37,55,33,61,30,55,34,56,29,55,32,54,25,55,25,49,23,52,23,50,19,48,19,45,17,48,12,46,7,47,5,47,5,47,1,51,-6,49,-1,54,-11,54,-7,56,-8,57,-10,58,-10,58,-12,60,-11,63,-12,59,-13,66,-6,62,-4,60,-7,59,-5,61,-2,57,-9,55,-8,54,-6,55,-9,54,-14,55,-10,57,-10,54,-13,57,-12,60,-12,59,-6,60,-5,57,-3,59,-1,57,3,58,7,53,7,55,12,48,15,45,16,42,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,5,-25,7,-23,1,-20,1,-23,1,-22,3,-16,2,-22,1,-23,3,-23,3,-21,1,-24,3,-24,2,-26,-2,-24,-3,-24,1,-25,-4,-26,-7,-19,-2,-18,-6,-19,-4,-14,-2,-12,-5,-10,-2,-8,0,-4,5,-3,8,-2,12,-1,15,0,19,1,23,0,29,-3,34,-4,36,-7,42,-5,44,-8,48,-12,50,-14,51,-17,54,-19,51,-17,57,-25,56,-23,58,-21,63,-18,63,-24,61,-23,64,-28,65,-30,71,-29,70,-32,73,-38,67,-37,74,-37,74,-40,68,-42,68,0,0]",1
CSI_DATA,53068,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714650497,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-1,12,-1,12,-1,12,-1,11,-1,11,-1,11,-1,10,-1,10,-1,9,-2,9,-2,9,-2,8,-3,8,-4,8,-4,8,-5,7,-5,8,-6,8,-7,8,-7,8,-7,8,-7,9,-7,9,-8,9,-8,9,-8,0,0,10,-7,9,-8,9,-7,9,-7,9,-7,9,-7,8,-6,8,-7,8,-7,8,-7,8,-8,8,-7,8,-8,8,-8,9,-8,9,-7,9,-7,10,-7,10,-6,10,-5,10,-4,10,-4,10,-3,10,-3,9,-2,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,-43,-54,-43,-59,-40,-59,-36,-57,-37,-58,-38,-54,-32,-60,-35,-57,-34,-54,-28,-50,-31,-48,-27,-53,-24,-49,-21,-48,-22,-48,-18,-45,-14,-51,-12,-51,-8,-47,-3,-53,-3,-52,-2,-54,-2,-57,3,-61,4,-58,6,-58,3,-66,7,-64,2,-65,5,-65,3,-68,1,-61,-1,-63,1,-63,3,-63,-2,-58,1,-58,-2,-58,2,-54,5,-51,4,-57,2,-58,4,-59,6,-61,4,-61,7,-62,1,-63,1,-62,-3,-59,-6,-58,-8,-58,-11,-53,-14,-50,-19,-50,-22,-47,-22,-43,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-11,21,-5,23,-6,22,-6,21,-2,19,-4,23,-5,21,1,22,-5,18,-3,23,-2,23,-4,24,-3,24,-1,24,-2,24,0,23,0,22,3,24,2,19,3,14,6,12,-1,13,3,8,3,6,-3,3,-6,1,-7,2,-13,-3,-15,-2,-22,1,-27,-2,-30,0,-33,2,-41,4,-44,5,-46,12,-49,13,-52,18,-56,17,-57,18,-56,18,-54,18,-61,23,-58,23,-66,21,-61,23,-66,26,-68,27,-69,30,-70,34,-71,39,-74,40,-76,40,-70,45,-71,48,-73,45,-67,0,0]",1
CSI_DATA,53069,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714660497,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,12,-3,12,-3,12,-3,12,-3,12,-3,11,-2,11,-2,10,-2,10,-2,9,-1,9,-1,9,0,9,0,8,1,8,2,8,2,8,3,8,3,9,4,9,4,9,4,9,4,10,5,10,4,10,5,10,0,0,4,11,4,11,4,11,4,10,3,10,3,10,3,10,3,9,4,9,4,9,4,9,4,9,4,10,4,10,4,10,4,10,3,11,3,10,2,11,2,11,1,11,0,11,0,10,-1,10,-2,9,-2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,-41,58,-37,59,-38,58,-35,57,-39,54,-39,52,-39,52,-40,48,-39,47,-38,46,-38,44,-36,42,-35,38,-35,37,-34,35,-37,29,-42,26,-43,27,-42,24,-41,20,-47,20,-51,17,-54,21,-55,16,-57,17,-56,16,-58,17,-65,20,-62,20,-65,20,-63,25,-62,23,-59,24,-59,22,-58,27,-58,23,-54,25,-53,21,-52,17,-50,19,-51,15,-53,17,-58,17,-58,19,-57,20,-59,23,-54,24,-59,28,-55,27,-52,31,-50,33,-45,33,-44,36,-41,35,-37,36,-31,42,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,-2,25,-6,21,-2,21,-4,21,-6,18,-6,20,-8,18,-5,23,-7,21,-10,21,-8,20,-5,27,-8,25,-10,24,-12,18,-11,20,-13,21,-11,18,-12,15,-10,11,-9,11,-7,8,-9,10,0,6,2,5,7,5,8,3,16,4,20,8,22,12,28,10,32,11,35,18,34,23,39,25,42,23,44,28,46,33,47,36,46,37,43,41,45,42,49,42,48,43,48,45,51,47,49,52,51,54,54,55,57,56,54,60,51,64,48,61,52,65,44,69,44,68,0,0]",1
CSI_DATA,53070,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714671822,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-12,-7,-12,-7,-11,-7,-11,-7,-11,-7,-11,-7,-10,-6,-10,-6,-10,-7,-9,-7,-9,-7,-8,-7,-7,-7,-7,-8,-6,-9,-6,-9,-5,-9,-5,-10,-5,-10,-5,-11,-5,-11,-5,-11,-5,-12,-5,-12,-5,-12,-5,0,0,-12,-6,-12,-6,-11,-6,-12,-6,-11,-6,-11,-6,-10,-5,-10,-5,-11,-4,-11,-5,-11,-4,-11,-5,-11,-5,-11,-5,-12,-5,-11,-5,-12,-6,-11,-6,-11,-7,-10,-7,-10,-8,-9,-8,-9,-9,-8,-8,-7,-9,-6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,67,-15,68,-13,67,-9,61,-6,64,-5,63,-5,61,-6,65,-4,58,-2,62,0,55,0,54,2,53,3,52,-2,49,6,49,7,45,11,44,14,50,18,47,22,46,24,47,27,45,29,46,29,48,31,48,33,50,32,53,35,49,34,54,31,54,33,55,31,52,32,53,27,52,28,53,28,47,28,45,29,47,30,44,29,40,32,46,32,47,32,48,31,47,32,46,30,49,30,52,26,56,25,50,23,55,16,55,14,52,12,55,4,53,5,50,-4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-19,-14,-23,-13,-17,-11,-22,-12,-18,-9,-18,-13,-18,-11,-17,-9,-17,-8,-21,-13,-19,-11,-21,-15,-23,-9,-22,-8,-21,-13,-22,-8,-25,-10,-23,-7,-22,-3,-20,0,-18,0,-15,-1,-13,-6,-9,-3,-8,-9,1,-11,1,-13,5,-14,8,-16,6,-22,13,-28,13,-30,14,-37,14,-40,11,-44,14,-48,12,-53,8,-57,8,-54,6,-58,6,-57,9,-64,5,-62,5,-67,4,-65,11,-69,8,-73,5,-73,4,-74,2,-79,2,-77,-2,-81,-2,-81,-6,-88,-8,-82,-10,-80,-12,0,0]",1
CSI_DATA,53071,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714690480,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,10,7,9,7,9,7,9,7,9,7,9,7,9,6,8,6,8,6,7,6,7,6,6,6,6,7,5,7,5,8,4,8,4,8,3,9,3,9,3,9,3,10,3,10,3,10,3,11,4,11,3,0,0,11,4,11,4,10,4,10,4,10,4,10,4,9,4,9,4,9,3,9,3,10,3,10,3,10,3,10,3,10,4,10,4,10,5,10,5,9,5,9,6,8,7,8,7,7,7,6,7,5,7,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-75,10,-73,11,-69,8,-71,8,-67,4,-67,5,-64,1,-68,0,-60,2,-64,-1,-59,4,-58,0,-57,-1,-54,0,-51,-5,-49,-11,-49,-15,-49,-13,-50,-22,-44,-22,-50,-25,-46,-32,-48,-29,-48,-31,-53,-30,-54,-31,-55,-33,-54,-31,-57,-33,-57,-31,-59,-34,-61,-27,-55,-28,-57,-26,-54,-27,-58,-26,-54,-24,-51,-25,-53,-31,-50,-29,-47,-28,-50,-30,-54,-34,-53,-32,-53,-31,-52,-29,-55,-27,-53,-23,-56,-22,-56,-18,-60,-12,-58,-9,-58,-8,-57,-4,-53,-4,-52,4,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,18,16,17,17,13,17,14,19,11,16,9,13,10,15,12,15,13,15,12,17,14,19,14,19,13,21,9,20,11,21,12,26,9,23,9,20,2,18,1,12,3,17,2,8,4,7,2,6,5,1,7,-1,11,-6,13,-10,16,-10,21,-12,26,-12,32,-16,37,-14,41,-15,44,-17,44,-13,52,-14,54,-12,57,-10,59,-11,58,-10,63,-10,63,-11,65,-7,71,-8,64,-8,71,-6,78,-9,75,-5,76,-1,80,-3,81,-1,81,4,84,8,83,10,82,16,0,0]",1
CSI_DATA,53072,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714701567,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,10,-8,10,-7,10,-7,10,-7,10,-7,9,-7,9,-6,9,-6,9,-5,8,-5,8,-4,8,-4,8,-3,8,-3,8,-2,9,-1,9,-1,9,-1,10,0,10,0,10,0,11,0,11,0,11,0,12,0,12,0,0,-1,12,-1,12,-1,11,-1,11,-1,11,-1,10,-1,10,-1,10,0,10,0,10,0,10,0,10,0,11,0,11,-1,11,-1,11,-1,11,-2,11,-2,11,-3,10,-4,10,-4,10,-5,9,-5,9,-6,8,-6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,-5,70,-2,70,-4,66,-5,65,-10,65,-10,62,-10,64,-11,61,-9,62,-12,57,-9,56,-8,53,-15,47,-11,47,-16,48,-18,43,-21,41,-25,43,-28,39,-28,41,-35,40,-33,39,-38,40,-39,43,-39,43,-43,43,-42,45,-44,46,-47,44,-48,45,-45,50,-46,48,-43,47,-44,45,-37,46,-40,44,-38,44,-35,40,-39,42,-40,39,-41,39,-47,43,-45,42,-43,38,-43,41,-45,47,-42,46,-39,45,-38,47,-35,50,-29,49,-31,51,-25,51,-24,50,-19,50,-16,51,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,22,-18,20,-16,16,-17,15,-14,16,-16,14,-16,11,-19,13,-17,13,-15,18,-18,16,-19,15,-19,13,-18,16,-20,13,-20,10,-24,11,-20,13,-21,7,-17,3,-17,6,-15,3,-9,1,-9,6,-5,8,-1,6,2,6,5,9,12,13,16,17,18,21,16,27,19,29,22,35,19,39,19,40,21,43,22,45,20,52,18,55,20,56,20,55,15,59,20,61,15,59,17,71,19,71,18,68,16,76,15,74,15,76,16,78,10,83,11,78,15,82,10,83,2,81,0,0]",1
CSI_DATA,53073,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714720605,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,12,3,11,3,12,3,11,3,11,3,11,3,10,3,10,3,10,3,9,3,9,4,8,4,8,5,7,5,7,6,7,6,6,7,6,7,6,7,7,8,7,8,7,8,7,9,7,9,7,9,7,0,0,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,6,7,6,8,6,8,6,8,6,8,7,9,7,8,7,8,7,8,8,7,8,7,8,6,9,6,9,5,9,4,9,3,9,3,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-62,46,-62,40,-56,41,-57,36,-58,34,-54,37,-59,30,-58,36,-57,31,-54,31,-50,27,-52,25,-53,26,-52,25,-47,20,-49,11,-48,9,-51,9,-49,8,-48,5,-50,3,-57,-1,-55,-6,-55,-6,-58,-4,-56,-3,-64,-2,-63,-1,-68,-7,-65,4,-64,0,-66,4,-67,0,-63,2,-69,3,-58,3,-54,3,-59,-1,-57,-1,-54,-3,-57,-5,-57,-4,-60,-4,-57,-4,-55,-1,-63,3,-58,5,-67,5,-59,9,-57,10,-60,12,-57,17,-56,20,-56,23,-52,20,-47,24,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,5,21,5,24,6,20,6,21,0,18,1,22,6,21,2,19,2,23,-2,22,1,21,3,24,-1,23,-2,25,-1,22,-3,23,-3,21,-8,22,-7,15,-5,15,-6,14,-2,9,-2,9,1,4,4,4,8,2,9,1,19,2,22,-1,25,-1,30,3,34,0,40,3,43,6,44,11,50,11,52,12,51,17,58,21,57,19,56,19,55,21,62,26,61,21,61,25,63,23,63,28,71,30,72,33,73,34,72,34,68,41,71,43,70,42,65,46,66,41,0,0]",1
CSI_DATA,53074,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714730488,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,6,-12,6,-12,6,-12,6,-12,6,-11,6,-11,5,-10,5,-10,5,-9,5,-9,5,-8,6,-8,6,-7,6,-7,7,-6,7,-6,7,-6,8,-5,9,-6,9,-6,9,-6,10,-6,10,-6,11,-6,11,-6,11,0,0,-7,10,-7,10,-7,10,-7,10,-7,9,-6,9,-6,9,-5,9,-6,9,-5,9,-5,10,-5,10,-5,10,-6,10,-6,10,-6,10,-7,10,-7,9,-8,9,-8,8,-9,8,-9,7,-9,7,-9,6,-9,5,-9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,14,71,16,71,12,62,9,67,9,64,7,63,6,63,7,62,7,63,4,58,4,59,7,57,1,55,0,51,1,48,-5,48,-9,49,-12,47,-15,47,-13,47,-22,47,-20,50,-24,49,-24,49,-24,54,-26,55,-26,55,-33,56,-32,56,-33,58,-30,61,-27,58,-24,59,-25,57,-22,56,-23,52,-20,51,-22,50,-19,49,-24,50,-25,49,-27,50,-27,54,-33,55,-29,52,-24,56,-23,58,-21,57,-22,57,-15,59,-13,55,-11,56,-9,58,0,54,0,51,6,50,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,17,-19,15,-16,13,-20,14,-13,11,-21,12,-18,11,-19,13,-23,12,-17,14,-21,14,-19,14,-21,10,-17,13,-23,8,-23,8,-26,9,-22,6,-20,6,-22,1,-16,3,-12,1,-13,4,-9,3,-5,4,-3,4,1,5,0,11,10,17,10,16,12,24,15,26,17,33,12,38,15,40,13,48,14,45,11,49,9,58,8,59,6,61,4,60,0,64,6,64,2,66,2,68,3,73,3,71,-1,73,3,77,0,78,0,80,-4,84,-7,77,-9,83,-9,84,-17,78,0,0]",1
CSI_DATA,53075,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714740476,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,-13,-3,-13,-3,-13,-3,-13,-3,-13,-3,-12,-3,-12,-2,-11,-2,-11,-3,-10,-3,-10,-4,-9,-4,-9,-4,-8,-5,-8,-6,-8,-6,-8,-7,-8,-7,-8,-7,-8,-8,-9,-8,-9,-8,-9,-9,-9,-9,-9,-9,-9,0,0,-8,-10,-9,-10,-8,-10,-8,-10,-7,-9,-7,-9,-7,-9,-7,-9,-7,-8,-8,-8,-8,-8,-8,-8,-8,-9,-8,-9,-8,-9,-8,-9,-8,-10,-7,-10,-6,-10,-6,-10,-5,-11,-4,-11,-4,-11,-3,-10,-2,-10,-1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,68,-32,60,-37,64,-35,60,-30,57,-31,60,-25,59,-29,63,-26,56,-28,58,-24,53,-25,56,-20,48,-19,49,-19,49,-10,48,-9,50,-6,47,-6,49,0,46,9,54,5,52,6,56,7,54,5,57,10,57,8,57,14,60,10,64,14,65,7,66,8,69,6,65,9,66,9,55,1,58,3,58,6,53,5,54,10,57,8,54,14,55,11,57,14,54,10,61,9,57,6,62,7,58,3,62,0,58,-4,58,-5,58,-11,55,-12,52,-16,49,-19,50,-23,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-18,-9,-23,-7,-22,-9,-21,-8,-21,-4,-21,-7,-22,-7,-21,-7,-20,-6,-20,-5,-20,-4,-24,-7,-24,-2,-24,-2,-24,-4,-24,-2,-27,2,-20,0,-21,5,-21,4,-16,2,-13,0,-12,-1,-8,-3,-8,-4,-5,-8,-2,-15,1,-14,0,-24,3,-26,2,-31,3,-33,-2,-42,2,-46,-4,-49,-6,-49,-8,-51,-6,-54,-10,-56,-13,-58,-12,-60,-13,-61,-17,-64,-18,-64,-16,-67,-17,-70,-17,-68,-18,-68,-27,-68,-27,-77,-28,-74,-29,-82,-33,-69,-33,-74,-37,-76,-42,-74,-42,0,0]",1
CSI_DATA,53076,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714760505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,8,-10,8,-9,8,-9,8,-9,7,-9,7,-9,7,-8,7,-8,7,-7,7,-7,7,-6,7,-6,7,-5,7,-5,8,-4,8,-4,8,-3,9,-3,9,-3,9,-3,10,-3,10,-3,10,-3,11,-3,11,-3,11,0,0,-4,11,-4,11,-4,11,-4,10,-4,10,-4,10,-3,10,-3,9,-3,9,-2,9,-2,10,-2,10,-2,10,-3,10,-3,10,-3,10,-4,10,-4,10,-5,10,-5,9,-6,9,-6,9,-6,8,-6,7,-7,7,-7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,69,-5,69,-2,65,-4,69,-2,64,-11,67,-4,65,-11,63,-11,57,-13,58,-13,57,-12,55,-14,53,-13,47,-13,44,-17,45,-22,42,-22,40,-25,41,-27,41,-32,41,-32,41,-36,44,-36,44,-39,45,-42,42,-42,47,-44,48,-43,47,-45,49,-43,51,-40,55,-40,52,-38,52,-38,47,-36,45,-34,44,-34,46,-35,43,-36,38,-37,44,-41,41,-39,43,-42,43,-39,47,-42,44,-37,50,-35,51,-31,50,-28,54,-30,51,-26,55,-19,53,-18,49,-13,51,-11,50,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,23,-12,21,-15,17,-16,18,-14,17,-14,15,-15,18,-14,16,-14,15,-17,16,-14,19,-16,11,-16,17,-15,15,-19,16,-18,11,-19,15,-20,12,-18,11,-17,8,-17,7,-13,2,-11,5,-7,2,0,5,2,1,3,6,6,5,13,11,18,15,21,18,21,19,24,27,22,29,24,37,22,38,23,43,26,48,20,47,21,50,23,51,22,57,22,58,25,64,24,60,19,61,20,65,19,65,22,72,17,72,21,75,17,78,16,80,14,78,16,81,9,81,5,80,0,0]",1
CSI_DATA,53077,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714770484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-11,-7,-11,-7,-11,-7,-10,-7,-10,-7,-10,-7,-10,-6,-9,-6,-9,-7,-8,-7,-8,-7,-7,-7,-7,-7,-6,-8,-6,-9,-5,-9,-5,-9,-5,-10,-5,-10,-5,-10,-5,-11,-5,-11,-5,-11,-5,-12,-5,-12,-5,0,0,-11,-6,-11,-6,-11,-6,-11,-6,-10,-5,-10,-6,-10,-5,-10,-5,-10,-5,-10,-4,-11,-4,-10,-4,-10,-5,-10,-4,-11,-5,-11,-5,-11,-6,-10,-6,-10,-6,-9,-7,-9,-7,-8,-8,-8,-8,-7,-8,-6,-8,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,75,-20,71,-16,69,-10,64,-9,64,-11,66,-7,65,-11,65,-5,63,-7,62,-5,56,-8,56,-5,53,1,51,1,50,2,52,8,49,12,49,10,48,16,46,21,47,24,43,25,47,24,50,24,50,27,54,28,55,29,55,28,57,31,56,29,54,30,57,29,56,29,56,26,56,25,55,23,50,26,50,22,51,25,48,26,46,30,47,28,50,30,49,26,51,28,47,28,53,27,54,22,56,18,53,17,56,14,53,10,55,6,56,4,50,1,49,-4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-20,-12,-23,-11,-20,-12,-21,-10,-21,-8,-22,-8,-18,-8,-21,-11,-18,-8,-21,-5,-24,-8,-17,-11,-21,-11,-22,-7,-22,-8,-22,-4,-25,-4,-21,-2,-23,0,-18,0,-17,1,-17,-1,-14,-4,-8,-4,-7,-7,-4,-8,1,-10,4,-18,6,-20,7,-23,13,-33,12,-30,11,-42,10,-43,8,-46,5,-49,3,-53,5,-56,5,-59,3,-61,2,-60,4,-63,-1,-67,-1,-65,1,-67,2,-72,-2,-73,0,-74,-2,-76,-7,-80,-7,-84,-7,-82,-10,-85,-12,-88,-13,-85,-15,-81,-19,0,0]",1
