type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53078,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714780486,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-1,12,-1,12,-1,12,-1,12,-1,11,-1,11,0,11,-1,10,-1,9,-1,9,-2,9,-3,9,-3,8,-4,8,-4,8,-4,8,-5,8,-6,8,-6,8,-6,9,-6,9,-7,9,-7,9,-8,9,-8,9,-8,0,0,10,-7,10,-7,10,-7,10,-7,9,-6,9,-6,9,-6,9,-6,8,-6,8,-6,8,-7,8,-7,8,-7,9,-7,9,-7,9,-6,10,-6,10,-6,10,-5,10,-4,10,-4,10,-3,10,-3,9,-2,10,-1,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-53,-46,-50,-48,-46,-47,-53,-51,-48,-49,-47,-50,-44,-48,-48,-48,-45,-48,-43,-44,-39,-44,-38,-47,-39,-44,-32,-45,-28,-44,-27,-46,-25,-45,-21,-45,-20,-47,-13,-52,-13,-52,-11,-53,-11,-54,-9,-58,-11,-64,-7,-62,-11,-66,-7,-62,-10,-65,-10,-66,-15,-66,-13,-64,-15,-63,-15,-58,-16,-61,-16,-56,-16,-55,-15,-56,-14,-56,-8,-55,-12,-54,-9,-59,-11,-60,-6,-61,-11,-58,-8,-60,-13,-61,-20,-58,-18,-58,-18,-55,-24,-54,-28,-50,-30,-50,-31,-40,-31,-39,-32,-37,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-7,24,-1,23,1,23,1,21,-1,21,-2,19,1,22,2,20,2,21,0,24,-1,24,3,22,1,23,3,23,4,23,3,23,6,20,9,19,8,19,7,15,5,13,7,9,4,7,1,8,-1,8,-3,3,-7,2,-14,5,-15,3,-24,2,-27,7,-31,8,-35,14,-36,14,-40,14,-47,18,-43,20,-49,27,-47,24,-55,29,-54,31,-53,33,-53,32,-58,34,-54,37,-60,38,-59,40,-62,45,-65,45,-62,48,-61,51,-64,54,-63,50,-57,58,-58,62,-60,58,-55,0,0]",1
CSI_DATA,53079,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714800507,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-11,-8,-11,-8,-11,-8,-11,-8,-10,-8,-10,-7,-10,-7,-10,-7,-9,-7,-8,-7,-8,-7,-7,-7,-7,-8,-6,-8,-6,-9,-5,-9,-5,-9,-5,-10,-5,-10,-5,-10,-5,-11,-5,-11,-5,-12,-5,-12,-5,-12,-5,0,0,-12,-6,-12,-6,-11,-6,-11,-6,-11,-6,-10,-6,-10,-6,-10,-5,-10,-5,-10,-5,-11,-4,-11,-5,-11,-5,-11,-5,-11,-5,-11,-6,-11,-6,-10,-6,-10,-7,-9,-7,-9,-8,-8,-8,-8,-8,-7,-8,-6,-9,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,68,-24,67,-16,64,-17,67,-17,69,-18,61,-13,66,-16,67,-15,60,-16,58,-16,56,-13,56,-10,56,-5,56,-7,50,-3,51,0,52,10,51,7,47,10,46,16,48,17,53,19,51,21,51,17,55,24,56,21,58,24,59,24,59,25,60,23,63,21,61,16,64,20,61,19,57,16,56,14,52,15,53,18,53,18,55,22,51,21,52,21,52,24,52,21,56,22,55,18,56,19,61,13,57,9,54,5,56,2,60,4,56,0,55,-5,49,-8,51,-12,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-17,-13,-20,-11,-21,-10,-21,-12,-24,-11,-18,-8,-20,-7,-21,-7,-19,-11,-19,-8,-18,-7,-20,-9,-24,-8,-20,-7,-23,-8,-23,-5,-21,-3,-24,-2,-22,-2,-18,2,-15,-3,-15,-1,-13,-3,-9,-4,-6,-5,-4,-13,2,-11,2,-15,7,-22,9,-25,10,-31,8,-34,9,-37,8,-42,8,-49,8,-50,4,-52,8,-54,3,-59,-1,-62,-2,-62,0,-61,-5,-69,-1,-63,-6,-68,1,-73,-5,-75,-7,-74,-7,-80,-9,-82,-10,-80,-11,-83,-14,-82,-19,-84,-15,-81,-20,-79,-21,0,0]",1
CSI_DATA,53080,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714810488,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-4,12,-4,11,-4,12,-4,11,-4,11,-4,11,-4,10,-3,10,-4,9,-4,9,-4,8,-5,8,-5,7,-6,7,-6,7,-7,7,-7,6,-7,6,-8,6,-9,7,-9,7,-9,7,-9,7,-10,7,-10,7,-10,0,0,8,-10,8,-9,8,-9,8,-9,8,-9,7,-8,7,-8,6,-8,6,-9,6,-9,6,-9,6,-9,6,-9,7,-10,7,-9,7,-9,7,-9,8,-9,8,-8,8,-7,9,-7,9,-6,9,-6,9,-5,9,-4,8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,-55,-50,-51,-53,-48,-52,-46,-53,-48,-52,-41,-52,-42,-52,-44,-49,-39,-48,-38,-51,-38,-48,-37,-51,-33,-46,-29,-44,-30,-49,-27,-47,-20,-49,-19,-50,-14,-47,-10,-52,-9,-53,-6,-59,-3,-60,-4,-57,-4,-61,-4,-64,-4,-60,-2,-65,-4,-66,-6,-68,-6,-69,-9,-65,-7,-65,-9,-64,-13,-62,-14,-57,-12,-59,-8,-57,-5,-58,-3,-56,-2,-55,-1,-61,-6,-61,-3,-63,-2,-57,-5,-61,-7,-61,-8,-59,-14,-57,-9,-59,-16,-57,-16,-51,-22,-50,-24,-48,-26,-42,-27,-43,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-5,24,-3,22,3,22,3,19,0,20,0,21,2,21,-1,21,1,16,1,23,2,21,1,22,3,25,4,24,5,23,5,22,5,20,6,19,9,16,7,19,5,13,6,10,5,6,5,6,-1,2,-6,5,-9,3,-12,3,-15,0,-23,3,-27,3,-30,11,-37,11,-36,13,-44,17,-48,16,-49,18,-52,23,-54,27,-52,26,-56,28,-53,31,-55,33,-56,34,-59,34,-63,34,-62,37,-60,38,-67,43,-63,45,-63,47,-68,53,-67,51,-63,56,-64,54,-64,53,-59,0,0]",1
CSI_DATA,53081,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714820484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,12,-4,12,-4,12,-5,12,-4,12,-4,11,-4,11,-4,10,-4,10,-3,10,-2,10,-2,9,-1,9,-1,9,0,9,1,9,1,9,2,10,2,10,2,10,2,10,3,11,3,11,3,11,3,11,3,11,0,0,2,12,3,12,2,11,2,12,2,11,2,11,2,10,2,10,3,10,3,10,3,10,3,10,3,11,3,10,3,11,2,11,2,11,2,11,1,11,0,11,0,11,-1,11,-2,11,-2,10,-3,10,-3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,-36,61,-28,60,-32,56,-38,61,-36,56,-35,57,-37,55,-38,53,-38,53,-32,48,-35,47,-35,47,-35,42,-32,44,-34,36,-37,34,-37,32,-38,34,-43,28,-44,24,-47,26,-48,24,-49,20,-55,25,-57,22,-57,25,-53,29,-62,28,-59,30,-61,29,-60,33,-59,30,-58,29,-57,32,-54,31,-52,28,-50,27,-50,23,-52,24,-49,20,-50,22,-52,28,-53,23,-53,26,-51,26,-57,31,-52,31,-54,32,-50,34,-47,36,-47,38,-44,35,-39,43,-35,39,-37,42,-31,44,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,24,-1,22,-3,21,-7,21,-7,21,-11,19,-4,16,-7,22,-7,19,-7,20,-9,21,-9,21,-9,21,-6,21,-10,26,-13,21,-8,20,-15,18,-10,17,-14,15,-11,13,-7,11,-7,9,-5,5,0,9,3,5,7,4,10,3,18,8,19,9,25,11,31,15,32,14,37,19,38,24,36,26,38,28,41,32,41,37,45,42,43,42,43,43,40,45,43,47,44,46,47,49,48,54,48,50,52,60,50,60,48,64,49,64,45,68,46,66,48,75,44,73,41,70,0,0]",1
CSI_DATA,53082,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714840508,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-2,12,-3,12,-3,12,-3,12,-3,11,-2,11,-3,10,-3,10,-3,9,-3,9,-3,9,-4,8,-4,8,-5,7,-5,7,-6,7,-6,7,-7,7,-7,7,-8,8,-8,8,-8,8,-8,8,-9,8,-9,8,-9,0,0,9,-9,9,-8,9,-8,9,-8,8,-7,8,-7,8,-7,7,-7,7,-8,7,-8,7,-8,7,-8,7,-8,7,-8,8,-8,8,-8,9,-8,9,-7,9,-7,9,-6,10,-6,9,-5,10,-4,9,-3,9,-2,9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,-48,-61,-46,-60,-38,-60,-40,-59,-38,-58,-32,-55,-36,-56,-36,-58,-30,-57,-31,-51,-32,-55,-28,-52,-22,-51,-23,-53,-22,-54,-20,-53,-13,-50,-11,-50,-7,-53,-2,-53,-3,-54,0,-58,5,-57,2,-59,2,-60,4,-62,6,-61,6,-64,4,-65,6,-66,3,-71,4,-62,-3,-62,-2,-66,-2,-60,0,-57,-3,-61,-2,-56,1,-59,2,-56,0,-60,7,-60,0,-59,5,-61,2,-62,4,-62,2,-62,-2,-61,-5,-60,-8,-60,-9,-59,-13,-56,-15,-55,-18,-50,-23,-46,-23,-42,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-10,20,-11,20,-3,22,-4,21,-3,22,-6,21,-2,21,-5,24,-5,20,-3,22,-2,22,-5,22,-4,21,-4,23,-1,23,-3,22,1,18,0,20,3,20,3,14,2,17,4,14,1,8,2,5,-6,2,-5,0,-9,0,-11,-4,-19,-3,-20,-4,-27,-4,-34,-1,-38,1,-42,0,-44,7,-46,8,-50,10,-50,14,-55,14,-59,15,-58,16,-59,22,-62,19,-64,19,-63,21,-71,22,-65,25,-68,24,-72,30,-69,29,-70,31,-79,38,-78,39,-74,37,-73,42,-70,45,-76,0,0]",1
CSI_DATA,53083,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714850508,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,12,-3,12,-3,12,-3,12,-3,11,-3,11,-3,10,-2,10,-2,10,-2,9,-1,9,-1,9,0,9,0,9,1,8,2,9,2,8,3,9,3,9,3,9,3,9,3,10,4,10,4,10,4,10,4,11,0,0,3,11,3,11,3,11,3,10,3,10,2,10,3,9,3,9,3,9,3,9,4,9,4,9,4,9,4,10,3,10,3,10,3,10,2,10,2,10,1,10,0,10,-1,10,-1,10,-1,9,-2,9,-2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,-44,58,-37,59,-43,57,-45,54,-40,55,-42,51,-43,49,-41,51,-39,49,-41,47,-41,43,-40,42,-41,40,-42,37,-37,32,-38,27,-39,23,-44,25,-46,22,-39,19,-49,21,-49,17,-56,16,-53,19,-57,15,-60,20,-60,16,-63,22,-69,16,-64,20,-63,21,-64,21,-60,25,-65,23,-57,24,-57,21,-51,16,-51,19,-53,15,-54,15,-54,13,-57,17,-58,15,-55,18,-58,15,-58,20,-58,22,-63,20,-54,28,-55,25,-50,33,-52,34,-44,34,-43,36,-41,37,-34,38,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,22,-2,21,-6,21,-7,23,-6,20,-9,21,-2,18,-6,20,-5,19,-5,20,-10,20,-7,19,-5,22,-5,24,-5,23,-10,18,-10,22,-14,20,-8,17,-11,12,-11,13,-6,13,-6,9,-3,7,-1,7,2,5,8,5,12,3,19,4,22,4,25,9,31,9,36,14,36,19,38,20,39,25,38,27,42,32,48,35,47,37,44,40,44,39,50,43,49,40,50,43,48,44,48,46,53,49,53,53,55,53,54,59,59,58,53,64,53,65,52,65,51,66,50,64,0,0]",1
CSI_DATA,53084,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714860501,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-7,-11,-7,-11,-7,-11,-7,-11,-7,-11,-7,-10,-7,-10,-6,-10,-6,-10,-5,-10,-5,-10,-4,-9,-3,-9,-3,-10,-3,-10,-2,-10,-1,-11,-1,-11,-1,-11,-1,-11,-1,-12,0,-12,0,-12,0,-13,0,-13,0,0,0,-13,-1,-13,-1,-12,-1,-12,-1,-12,-2,-11,-2,-11,-2,-11,-1,-11,-1,-11,-1,-11,0,-11,0,-12,0,-12,-1,-12,-1,-12,-1,-12,-2,-12,-2,-12,-3,-11,-3,-11,-4,-11,-5,-10,-5,-9,-5,-9,-6,-8,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,4,69,11,70,6,64,11,65,11,65,8,64,12,65,11,63,9,58,11,55,14,55,13,50,14,49,14,48,23,45,22,43,22,43,27,43,28,40,33,37,32,40,37,40,39,39,38,41,41,43,40,42,43,41,41,44,44,42,44,46,45,50,38,49,40,45,38,47,37,48,36,45,34,43,37,40,38,41,41,37,36,41,43,38,44,35,40,43,39,39,37,43,40,43,36,46,35,42,32,51,26,48,21,48,20,52,15,47,14,44,9,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-12,-19,-14,-17,-13,-18,-15,-16,-16,-17,-10,-13,-16,-18,-13,-16,-12,-16,-14,-17,-17,-17,-14,-21,-18,-16,-17,-16,-21,-15,-17,-14,-21,-12,-19,-8,-16,-6,-13,-8,-14,-7,-10,-6,-8,-7,-5,-6,-4,-10,2,-8,5,-11,8,-12,11,-14,15,-18,16,-27,21,-28,20,-31,26,-36,22,-40,26,-45,24,-47,24,-51,24,-54,25,-58,21,-56,24,-60,21,-59,22,-61,20,-64,28,-65,25,-65,24,-71,20,-76,21,-75,19,-80,24,-82,20,-77,15,-80,20,-81,14,-77,9,0,0]",1
CSI_DATA,53085,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714880509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,12,1,12,1,12,1,12,1,11,1,11,1,11,1,10,1,9,2,9,2,9,2,9,3,8,4,8,5,8,5,7,5,7,6,8,6,8,7,8,7,8,7,8,7,8,7,9,8,9,0,0,7,9,7,9,7,9,6,9,6,9,6,9,6,8,6,8,6,7,6,7,7,8,7,8,7,8,7,8,7,8,7,9,6,9,6,9,6,9,5,9,4,10,4,10,3,10,2,9,1,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-57,53,-56,46,-57,43,-52,43,-49,43,-54,38,-54,42,-58,38,-52,37,-51,34,-49,33,-48,31,-48,27,-45,27,-46,21,-49,19,-46,15,-45,14,-49,10,-47,8,-55,5,-55,2,-59,3,-55,6,-61,3,-59,3,-60,2,-63,2,-66,2,-67,7,-66,6,-67,6,-63,7,-64,3,-60,12,-62,7,-57,7,-58,6,-57,5,-54,2,-55,-1,-57,0,-59,0,-58,2,-60,3,-60,8,-62,7,-57,9,-59,14,-60,16,-55,17,-56,21,-54,25,-50,24,-46,29,-45,29,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,1,22,3,22,0,24,-1,23,-1,22,-5,20,-5,19,-4,19,0,19,-1,21,-3,21,-1,26,-1,23,-2,22,-8,20,-8,21,-9,21,-6,20,-9,19,-6,12,-4,12,-3,10,-1,8,1,8,4,3,6,4,14,2,18,2,21,1,27,0,34,-1,35,3,40,7,43,12,42,14,45,17,50,18,54,24,49,23,57,31,51,26,57,31,56,30,62,30,55,33,60,32,64,39,67,37,64,40,63,39,69,38,67,48,66,50,67,50,62,57,61,55,0,0]",1
CSI_DATA,53086,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714890504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-7,-12,-6,-12,-6,-12,-6,-12,-6,-11,-6,-11,-6,-11,-5,-10,-5,-10,-4,-10,-4,-10,-3,-10,-3,-10,-2,-10,-1,-10,-1,-10,0,-11,0,-11,1,-11,0,-11,1,-12,1,-12,1,-12,1,-12,1,-13,1,0,0,-13,0,-13,0,-12,0,-12,0,-12,0,-12,0,-11,0,-11,0,-11,1,-11,1,-11,1,-11,1,-11,1,-11,1,-12,1,-12,0,-12,0,-12,0,-12,-1,-12,-1,-12,-2,-11,-3,-11,-3,-10,-4,-10,-4,-9,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,71,13,68,16,69,17,64,19,66,18,63,18,62,18,58,18,63,19,60,20,56,20,56,20,53,21,48,19,47,26,44,26,43,24,40,31,38,33,37,36,33,37,33,40,35,41,37,41,38,44,38,46,40,48,41,46,41,49,39,49,45,45,45,45,42,44,43,40,44,36,41,39,43,36,42,40,40,41,35,38,35,43,34,41,36,42,37,42,39,42,40,38,41,41,41,37,44,36,40,33,45,27,47,24,49,23,50,19,49,17,48,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,-5,-20,-6,-20,-12,-18,-15,-18,-11,-13,-9,-18,-9,-19,-10,-18,-10,-17,-13,-16,-14,-17,-12,-21,-14,-19,-14,-19,-15,-18,-13,-17,-13,-16,-15,-13,-14,-13,-13,-11,-13,-7,-10,-7,-6,-5,-5,-7,-2,-7,0,-7,2,-13,8,-11,14,-10,16,-17,19,-20,27,-21,26,-27,27,-33,31,-36,32,-38,33,-41,30,-48,30,-49,30,-49,30,-50,30,-54,32,-57,33,-56,30,-53,34,-60,32,-64,31,-68,33,-67,29,-71,32,-72,35,-77,30,-78,29,-77,30,-76,20,-75,18,0,0]",1
CSI_DATA,53087,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714900482,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-8,9,-9,9,-9,9,-9,9,-8,8,-8,8,-8,8,-8,7,-7,6,-7,6,-7,6,-8,5,-8,5,-8,4,-8,3,-9,3,-9,3,-9,3,-10,3,-10,3,-10,3,-11,3,-11,3,-12,3,-12,3,-12,0,0,4,-12,4,-12,4,-12,4,-11,4,-11,4,-10,3,-10,3,-10,2,-10,2,-10,2,-11,2,-11,2,-11,3,-11,3,-11,3,-11,4,-11,4,-10,4,-10,5,-10,6,-9,6,-9,6,-8,6,-8,7,-7,7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,-11,-70,-13,-70,-5,-65,-7,-68,-5,-63,-5,-68,-4,-64,-6,-65,1,-61,-2,-55,-3,-58,-4,-56,2,-50,2,-51,0,-52,6,-50,11,-47,12,-46,14,-48,18,-49,21,-47,23,-47,30,-49,27,-51,30,-53,31,-54,30,-52,34,-59,32,-58,32,-57,30,-56,30,-56,28,-57,28,-55,25,-53,21,-51,22,-53,25,-48,28,-48,28,-48,26,-48,28,-47,29,-50,30,-53,27,-51,29,-55,23,-55,28,-53,22,-54,19,-57,16,-55,13,-52,9,-52,6,-54,3,-51,-1,-49,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-18,16,-18,16,-15,17,-13,15,-12,14,-11,16,-13,15,-11,15,-12,17,-13,16,-13,16,-15,16,-14,19,-12,21,-14,19,-10,20,-11,22,-10,17,-7,15,-6,16,-6,11,-5,9,-5,7,-6,2,-7,2,-7,-2,-7,-8,-12,-11,-15,-15,-16,-15,-23,-18,-28,-14,-32,-15,-38,-17,-41,-18,-45,-17,-47,-14,-50,-13,-55,-12,-55,-12,-59,-12,-59,-8,-64,-12,-64,-10,-63,-8,-67,-12,-68,-8,-69,-9,-74,-9,-76,-4,-77,-7,-83,1,-80,1,-79,1,-86,3,-81,4,-80,0,0]",1
CSI_DATA,53088,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714920495,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,-3,-13,-3,-13,-3,-13,-3,-13,-3,-12,-3,-12,-3,-11,-3,-11,-2,-11,-2,-11,-1,-10,-1,-10,0,-10,0,-10,1,-10,2,-10,2,-10,3,-10,3,-11,3,-11,3,-11,3,-11,3,-12,4,-12,4,-12,4,0,0,-13,3,-12,3,-12,3,-12,3,-11,2,-11,2,-11,2,-11,2,-10,3,-11,3,-11,4,-11,4,-11,4,-11,3,-12,3,-11,3,-12,2,-12,2,-12,1,-12,0,-12,0,-11,-1,-11,-1,-10,-2,-10,-3,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,65,31,67,32,63,35,61,32,60,35,59,36,59,33,60,33,58,31,54,31,55,31,53,34,45,31,45,29,46,35,40,33,39,36,35,35,34,39,31,41,27,46,27,46,27,50,23,49,30,53,28,54,34,55,29,56,31,55,30,60,32,55,38,51,35,53,31,52,33,49,33,47,31,45,33,47,31,50,27,45,30,47,27,49,29,54,26,51,32,51,32,49,33,51,34,46,34,46,32,44,40,41,38,36,42,31,44,29,43,24,46,22,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,-2,-23,-1,-21,-7,-21,-8,-19,-11,-19,-4,-23,-5,-23,-7,-18,-6,-20,-6,-20,-6,-20,-9,-22,-10,-21,-6,-23,-9,-23,-11,-21,-14,-20,-15,-19,-14,-18,-11,-16,-9,-9,-9,-11,-7,-7,-5,-9,-3,-7,0,-6,5,-6,12,-4,16,-7,22,-11,28,-15,28,-15,33,-20,35,-25,38,-27,41,-34,36,-37,41,-40,39,-41,44,-44,40,-44,42,-46,41,-52,43,-47,44,-47,48,-50,49,-54,49,-60,50,-62,48,-65,49,-64,48,-69,50,-69,44,-75,45,-74,37,-72,43,0,0]",1
CSI_DATA,53089,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714930481,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-11,7,-11,7,-11,7,-11,7,-11,7,-10,7,-10,6,-10,6,-10,5,-9,5,-10,4,-10,3,-10,3,-10,2,-10,1,-10,1,-10,1,-11,0,-11,0,-12,0,-12,0,-12,0,-12,0,-13,0,-13,0,-13,0,0,1,-13,0,-13,0,-13,1,-13,1,-12,1,-12,1,-11,0,-11,0,-11,0,-12,-1,-12,-1,-12,-1,-12,0,-12,0,-12,0,-12,0,-13,1,-12,2,-12,2,-12,3,-11,3,-11,4,-11,4,-10,5,-9,5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,12,-70,11,-70,15,-66,16,-68,19,-66,16,-64,17,-64,20,-64,16,-64,16,-56,18,-55,18,-53,19,-50,20,-50,20,-47,24,-43,26,-40,31,-39,31,-37,35,-35,34,-37,40,-37,41,-37,43,-39,41,-35,46,-39,46,-40,49,-45,46,-40,51,-41,49,-44,49,-43,45,-40,43,-42,44,-42,42,-40,38,-38,37,-37,41,-35,38,-36,42,-36,45,-35,44,-35,47,-37,46,-36,47,-39,41,-40,45,-45,41,-40,37,-49,36,-46,33,-43,29,-47,25,-45,22,-48,20,-49,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-24,12,-20,11,-18,15,-17,14,-18,14,-15,13,-15,16,-14,13,-19,13,-17,15,-14,15,-17,16,-16,11,-18,15,-18,15,-18,16,-14,19,-15,16,-13,13,-10,12,-5,12,-8,6,-7,4,-7,3,-6,-4,-6,-4,-9,-9,-10,-14,-12,-17,-14,-23,-18,-23,-24,-25,-24,-26,-32,-26,-34,-27,-40,-26,-44,-29,-47,-28,-47,-29,-52,-29,-53,-29,-52,-27,-56,-28,-57,-33,-58,-26,-63,-28,-64,-31,-63,-29,-68,-30,-71,-30,-72,-32,-77,-27,-81,-23,-78,-25,-81,-24,-84,-17,-78,0,0]",1
CSI_DATA,53090,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714940505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,13,2,12,2,12,2,12,2,12,2,11,2,11,2,10,2,10,2,10,2,9,3,9,3,8,4,8,4,8,5,7,5,7,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,0,0,8,9,8,9,7,8,8,8,7,8,7,8,7,8,7,7,7,7,7,7,8,6,8,7,8,7,8,7,8,8,7,8,7,8,7,8,6,9,6,9,5,9,4,9,4,9,3,9,2,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-63,46,-55,43,-58,39,-58,34,-63,41,-56,36,-57,33,-57,35,-58,32,-56,31,-53,29,-51,26,-54,24,-52,21,-49,17,-51,17,-50,13,-51,9,-50,7,-51,3,-54,-1,-53,-4,-54,-4,-57,-1,-57,-3,-58,-2,-63,-4,-64,0,-64,-4,-66,-5,-65,0,-67,0,-64,2,-64,2,-60,3,-61,2,-57,3,-58,-1,-57,-3,-55,-3,-53,-3,-55,-6,-57,-6,-59,-2,-54,-1,-61,1,-61,2,-61,4,-56,5,-55,8,-59,12,-56,15,-58,17,-50,23,-49,22,-45,24,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,7,21,4,24,1,23,0,20,-2,21,1,20,0,18,5,18,3,21,1,21,0,22,-1,21,0,24,-2,23,-3,24,0,26,-4,21,-6,20,-6,19,-8,15,-5,15,-6,9,2,7,3,5,5,0,6,0,14,0,16,-3,26,-3,25,-3,33,0,36,3,40,6,44,8,47,11,48,9,51,16,54,18,56,18,57,19,56,18,58,25,62,21,62,23,61,28,63,26,63,27,69,28,70,30,72,37,73,36,72,37,68,43,77,40,71,46,70,43,0,0]",1
