type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53091,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714960499,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-7,11,-7,11,-7,11,-7,11,-7,11,-7,10,-6,10,-6,9,-6,8,-7,8,-7,7,-7,7,-7,6,-8,6,-8,5,-9,5,-9,5,-9,5,-10,5,-10,5,-10,5,-11,5,-11,5,-11,5,-12,5,-12,0,0,6,-11,6,-11,6,-11,6,-11,6,-10,6,-10,5,-10,5,-10,5,-10,4,-10,4,-11,4,-11,5,-11,5,-11,5,-11,6,-11,6,-10,6,-10,7,-10,7,-9,8,-9,8,-8,8,-7,8,-7,8,-6,8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,-14,-70,-18,-69,-11,-71,-10,-68,-11,-73,-9,-66,-4,-71,-7,-65,-4,-65,-7,-62,-7,-58,-7,-56,-3,-56,-3,-53,1,-52,5,-53,10,-46,10,-47,8,-46,18,-48,19,-50,22,-52,21,-53,22,-54,21,-52,29,-53,26,-53,27,-56,30,-57,29,-58,29,-62,26,-56,23,-58,23,-59,23,-57,21,-56,19,-51,22,-53,19,-48,21,-47,22,-52,26,-51,28,-51,28,-54,22,-52,26,-56,24,-57,26,-55,19,-56,14,-59,11,-59,11,-55,4,-51,3,-56,1,-48,-3,-47,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-17,18,-16,13,-13,18,-11,17,-11,20,-12,16,-13,17,-9,16,-12,14,-13,18,-11,18,-12,20,-13,19,-14,23,-10,23,-10,21,-7,15,-11,19,-7,18,-6,15,-2,7,-2,7,-4,4,-7,5,-8,1,-7,-2,-7,-7,-11,-8,-12,-12,-17,-13,-21,-16,-31,-14,-34,-15,-39,-12,-42,-11,-46,-13,-49,-18,-49,-8,-54,-14,-57,-8,-55,-9,-57,-8,-62,-7,-62,-9,-64,-9,-67,-9,-67,-6,-74,-3,-76,-2,-76,-3,-78,-2,-82,1,-84,2,-83,4,-85,9,-85,14,-81,0,0]",1
CSI_DATA,53092,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714970480,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,12,2,12,1,12,1,12,1,11,1,11,1,10,1,10,2,9,2,9,3,8,3,8,3,8,3,8,5,7,5,7,5,7,6,7,6,8,6,8,7,8,7,8,7,8,7,8,7,8,0,0,7,9,7,9,6,9,6,9,6,9,6,8,6,8,6,8,6,7,6,7,6,7,7,7,7,8,7,8,6,8,6,8,6,9,6,9,5,9,4,9,4,10,3,10,2,10,2,9,1,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-56,50,-51,51,-51,45,-54,41,-52,40,-52,41,-51,41,-52,39,-52,38,-51,37,-50,35,-46,35,-48,29,-44,30,-44,22,-47,19,-49,16,-49,16,-51,11,-49,5,-50,9,-52,6,-54,4,-55,6,-57,5,-62,5,-62,4,-62,5,-64,4,-65,7,-65,6,-70,9,-63,7,-64,12,-60,10,-60,9,-56,9,-54,8,-54,6,-54,5,-53,2,-53,4,-56,2,-62,3,-59,6,-62,11,-61,9,-57,13,-54,11,-52,17,-58,21,-52,22,-52,25,-49,25,-45,26,-42,29,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,1,23,2,20,0,24,-2,23,0,20,-1,19,-3,18,0,21,-2,18,1,22,-5,24,-2,23,-1,23,-2,24,-5,22,-6,22,-5,19,-8,17,-5,16,-7,14,-4,13,-5,10,-1,10,-1,9,1,5,9,0,12,0,12,-1,22,2,26,0,30,6,37,6,36,7,42,12,44,14,42,16,46,20,52,23,52,21,53,28,52,27,52,31,55,28,56,30,55,31,59,35,63,35,62,37,65,40,65,38,71,45,63,50,62,45,68,47,64,57,57,54,0,0]",1
CSI_DATA,53093,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,714980485,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-6,-13,-6,-12,-5,-12,-6,-12,-5,-12,-5,-11,-5,-11,-5,-11,-4,-10,-4,-10,-3,-10,-3,-10,-2,-10,-2,-10,-1,-10,0,-10,0,-10,1,-11,1,-11,1,-11,1,-11,2,-12,2,-12,2,-12,2,-13,2,0,0,-13,1,-12,1,-13,1,-12,1,-12,1,-12,1,-11,1,-11,1,-11,2,-11,2,-11,2,-11,2,-11,2,-12,2,-12,2,-12,2,-12,1,-12,1,-12,0,-12,0,-12,-1,-11,-2,-11,-2,-10,-3,-10,-3,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,68,23,63,29,61,29,60,29,58,28,59,32,57,31,57,29,58,30,55,33,51,34,47,32,47,32,46,27,41,32,41,33,36,37,34,37,32,40,30,46,31,49,27,47,26,48,29,51,27,54,28,52,27,54,28,57,25,56,29,55,29,59,34,53,35,52,31,48,34,49,31,46,29,48,28,48,29,48,27,48,24,50,29,53,25,56,24,52,25,51,27,49,30,51,31,46,33,43,37,42,36,40,38,35,38,33,43,29,40,27,39,22,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-4,-22,-6,-20,-9,-18,-10,-19,-7,-17,-8,-18,-6,-18,-8,-20,-7,-21,-7,-22,-9,-21,-12,-22,-10,-21,-11,-20,-12,-23,-11,-20,-15,-18,-13,-15,-12,-15,-11,-11,-10,-10,-8,-9,-8,-5,-2,-9,-3,-5,2,-6,4,-4,11,-8,13,-11,22,-14,23,-16,28,-19,32,-20,33,-28,35,-29,34,-30,33,-37,37,-36,39,-41,37,-42,39,-41,43,-46,41,-51,42,-48,39,-51,43,-52,44,-54,44,-59,40,-63,45,-65,44,-68,47,-70,40,-70,42,-76,39,-76,37,-74,33,0,0]",1
CSI_DATA,53094,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715000484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,12,2,12,2,12,2,12,2,11,2,11,1,11,1,10,2,9,2,9,3,9,3,8,4,8,4,8,5,7,5,7,6,7,6,7,7,8,7,8,7,8,7,8,8,8,8,9,8,9,0,0,8,9,7,9,7,9,7,9,6,8,6,8,6,8,6,7,6,7,7,7,7,7,7,7,7,7,7,8,7,8,7,8,7,9,6,9,6,9,5,9,4,9,4,10,3,9,2,9,2,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-49,59,-46,54,-50,49,-51,51,-49,48,-47,47,-50,49,-46,46,-49,41,-46,44,-44,41,-43,41,-44,38,-42,34,-40,32,-43,29,-47,21,-45,20,-47,16,-47,16,-50,14,-51,13,-56,14,-57,16,-57,14,-56,13,-61,13,-62,15,-65,15,-67,12,-61,21,-66,17,-63,16,-62,22,-63,20,-58,18,-57,21,-51,13,-55,16,-55,9,-55,13,-59,16,-54,16,-59,14,-58,14,-58,17,-58,20,-60,20,-53,23,-53,26,-51,28,-49,33,-49,30,-44,32,-39,32,-38,34,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,2,23,1,23,-3,23,-2,24,0,20,-3,15,-3,18,-2,23,-2,19,-3,20,0,19,-2,23,-5,22,-4,25,-7,26,-5,25,-11,18,-8,8,-3,20,0,18,-7,8,-2,7,0,9,-1,7,5,5,10,3,12,3,15,-2,21,1,22,3,30,3,36,9,38,13,41,15,44,15,47,19,47,21,50,25,51,26,54,27,53,32,54,34,57,35,52,30,56,41,61,40,62,40,61,45,60,50,59,48,63,48,64,57,60,55,60,58,56,60,59,57,0,0]",1
CSI_DATA,53095,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715010502,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-8,-11,-8,-11,-8,-11,-8,-11,-8,-11,-7,-10,-7,-10,-7,-9,-6,-9,-6,-9,-5,-10,-5,-9,-4,-9,-4,-10,-3,-10,-2,-10,-2,-10,-2,-11,-1,-11,-1,-11,-1,-12,-1,-12,-1,-13,-1,-13,-1,-13,-1,0,0,-13,-2,-13,-2,-12,-2,-12,-2,-12,-2,-12,-2,-11,-2,-11,-1,-11,-1,-11,-1,-11,0,-11,-1,-12,-1,-12,-1,-12,-1,-12,-2,-12,-2,-12,-2,-12,-3,-11,-3,-11,-4,-11,-5,-10,-5,-9,-5,-9,-6,-8,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,74,0,70,5,71,6,67,9,68,7,70,5,65,11,69,8,61,9,66,8,59,11,59,9,56,15,52,13,52,19,53,21,50,21,47,23,48,24,44,30,45,29,44,37,44,34,43,40,47,43,47,41,47,41,46,42,53,43,49,43,51,41,56,36,52,40,55,34,45,34,52,33,44,33,46,34,44,35,42,34,39,38,43,36,44,38,42,38,47,36,42,38,51,34,49,32,51,27,48,28,53,24,52,21,53,16,49,12,53,10,49,4,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-11,-20,-13,-17,-13,-20,-15,-16,-16,-13,-16,-15,-12,-14,-15,-16,-14,-16,-15,-18,-12,-18,-14,-20,-17,-17,-16,-17,-20,-13,-20,-17,-18,-11,-21,-11,-20,-10,-15,-5,-15,-5,-11,-4,-7,-7,-6,-7,-6,-8,2,-6,3,-12,9,-13,12,-19,16,-22,15,-24,21,-28,21,-36,25,-39,21,-41,23,-44,23,-48,24,-55,22,-50,21,-60,22,-55,22,-60,18,-61,19,-63,21,-58,23,-65,23,-70,23,-73,23,-73,17,-75,20,-81,17,-87,17,-79,10,-85,10,-92,11,-82,8,0,0]",1
CSI_DATA,53096,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715020493,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-6,11,-6,11,-6,11,-6,11,-6,10,-5,10,-5,9,-5,9,-5,8,-6,8,-6,7,-6,7,-6,7,-7,6,-7,6,-7,5,-8,5,-8,5,-9,5,-9,6,-9,5,-10,6,-10,6,-10,6,-11,6,-11,0,0,7,-10,7,-10,7,-10,7,-10,6,-9,6,-9,6,-9,5,-9,5,-9,5,-9,5,-10,5,-10,5,-10,5,-10,6,-10,6,-9,7,-9,6,-9,7,-8,7,-8,8,-7,8,-7,8,-6,8,-5,8,-5,8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,-38,-59,-38,-68,-35,-61,-36,-65,-29,-64,-33,-61,-31,-64,-31,-62,-27,-58,-27,-60,-23,-53,-24,-54,-22,-52,-24,-53,-17,-52,-16,-49,-9,-53,-7,-53,-3,-46,0,-56,3,-56,3,-55,6,-57,8,-58,7,-59,9,-63,15,-62,10,-67,8,-64,11,-68,8,-67,6,-66,7,-67,3,-64,4,-59,2,-55,4,-59,1,-54,6,-58,9,-56,6,-56,12,-59,10,-57,10,-60,8,-60,11,-63,8,-62,5,-60,1,-58,0,-60,-3,-58,-7,-56,-10,-60,-14,-51,-16,-47,-17,-46,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-8,21,-7,20,-4,22,-6,20,-3,19,-4,17,-6,20,-5,19,-5,19,-6,24,-6,23,-2,23,-3,20,-3,24,-3,24,0,24,-1,19,1,22,0,19,4,15,2,16,1,9,2,7,-1,8,-6,2,-9,1,-9,-3,-13,-6,-18,-4,-24,-3,-29,-5,-33,0,-37,1,-42,4,-45,2,-46,7,-52,8,-53,12,-54,9,-59,15,-56,12,-61,15,-60,15,-64,17,-66,17,-67,16,-70,18,-68,22,-75,24,-74,24,-75,29,-77,33,-74,34,-78,36,-79,38,-78,38,-71,0,0]",1
CSI_DATA,53097,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715040486,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-6,-13,-5,-13,-5,-13,-5,-13,-5,-13,-5,-12,-5,-12,-5,-11,-4,-11,-4,-11,-3,-11,-2,-10,-2,-10,-1,-10,-1,-11,0,-11,0,-11,1,-11,1,-11,2,-12,2,-12,2,-12,2,-12,3,-13,3,-13,2,0,0,-13,2,-13,2,-13,2,-12,2,-12,1,-12,1,-11,1,-11,2,-11,2,-11,2,-11,3,-11,3,-12,3,-12,3,-12,2,-12,2,-12,2,-12,1,-12,1,-12,0,-12,-1,-12,-1,-11,-2,-11,-2,-10,-3,-10,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,75,23,66,27,68,24,64,27,60,28,63,27,61,29,62,27,56,27,58,25,54,26,52,29,54,27,46,28,49,31,44,33,40,35,38,37,39,37,34,43,36,40,30,47,32,49,34,48,31,51,32,52,31,54,33,54,31,60,33,58,36,58,36,52,40,57,38,49,35,51,35,48,33,44,35,46,32,48,31,46,28,50,27,52,31,53,25,52,32,49,27,51,32,49,37,49,37,46,40,44,43,35,40,37,43,30,45,28,41,26,40,19,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-8,-20,-11,-17,-14,-20,-15,-18,-11,-18,-12,-19,-12,-15,-10,-19,-11,-16,-10,-18,-10,-20,-12,-20,-16,-20,-13,-18,-15,-19,-14,-19,-19,-13,-16,-15,-15,-11,-15,-11,-14,-10,-10,-11,-7,-9,-4,-7,1,-9,0,-9,7,-8,12,-9,15,-14,20,-16,23,-22,28,-23,27,-30,31,-33,29,-35,28,-35,31,-42,34,-45,33,-48,35,-49,32,-49,37,-55,30,-55,36,-59,37,-56,35,-61,37,-61,38,-69,39,-63,37,-70,34,-71,41,-77,36,-75,32,-78,34,-81,31,-76,27,0,0]",1
CSI_DATA,53098,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715050496,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-7,10,-8,10,-8,10,-8,10,-7,10,-7,9,-7,9,-7,8,-7,8,-7,7,-7,7,-7,6,-7,5,-8,5,-8,5,-8,4,-9,4,-9,4,-10,4,-10,4,-10,4,-11,4,-11,4,-11,4,-12,4,-12,0,0,5,-12,5,-11,5,-11,5,-11,5,-10,5,-10,4,-10,4,-10,4,-10,3,-10,3,-10,3,-10,3,-11,4,-11,4,-11,4,-11,5,-10,5,-10,5,-10,6,-9,7,-9,7,-8,7,-8,7,-7,7,-6,7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-24,-69,-18,-73,-16,-68,-14,-66,-13,-71,-9,-64,-11,-69,-12,-61,-10,-66,-12,-61,-11,-59,-10,-57,-8,-55,-4,-54,-3,-52,2,-52,0,-50,10,-54,9,-46,12,-55,15,-48,21,-53,24,-50,22,-53,22,-57,22,-58,25,-57,29,-64,25,-58,27,-60,27,-63,28,-58,21,-61,24,-57,22,-59,18,-53,17,-53,17,-53,16,-51,22,-47,21,-51,22,-51,24,-56,27,-54,25,-53,25,-54,19,-54,22,-56,14,-55,11,-55,11,-56,8,-56,3,-56,3,-50,-2,-53,-2,-47,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-16,17,-11,14,-10,19,-10,18,-5,20,-11,18,-8,18,-9,19,-8,18,-11,18,-8,17,-10,19,-14,21,-9,21,-11,18,-10,22,-5,19,-6,23,-2,17,-4,12,-2,15,-1,10,-1,10,-5,6,-8,2,-9,1,-11,-6,-15,-10,-16,-12,-20,-14,-26,-13,-30,-10,-32,-9,-38,-9,-45,-7,-49,-5,-50,-6,-53,-3,-56,-5,-54,-4,-59,-5,-59,-2,-61,0,-63,-1,-66,-2,-65,0,-69,0,-73,4,-74,6,-76,2,-77,5,-81,8,-85,14,-81,13,-86,18,-83,19,-77,0,0]",1
CSI_DATA,53099,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715070501,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-6,-12,-6,-11,-6,-12,-6,-11,-6,-11,-6,-11,-5,-10,-5,-10,-5,-10,-4,-10,-4,-10,-3,-9,-3,-9,-2,-9,-2,-10,-1,-10,0,-10,0,-10,0,-11,0,-11,0,-11,0,-11,1,-12,1,-12,1,-12,1,0,0,-12,0,-12,0,-12,0,-12,0,-11,0,-11,0,-11,0,-10,0,-10,0,-10,1,-11,1,-11,1,-11,1,-11,1,-11,0,-11,0,-11,0,-11,-1,-11,-1,-11,-2,-11,-3,-10,-3,-10,-4,-9,-4,-9,-4,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,76,15,69,19,67,20,62,18,64,17,65,22,60,19,65,21,60,20,62,21,55,20,54,20,57,23,48,20,50,24,45,25,42,30,42,31,41,33,37,39,37,37,31,39,36,42,36,40,34,42,39,46,35,52,39,48,39,53,40,46,41,47,45,43,44,46,42,41,40,44,43,40,38,41,37,40,34,43,33,39,34,40,33,43,35,47,34,42,37,46,36,46,41,44,40,39,42,37,40,35,43,32,46,29,46,28,47,20,47,18,44,13,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,-10,-19,-11,-20,-13,-19,-13,-14,-12,-15,-12,-19,-11,-15,-11,-21,-13,-21,-13,-18,-15,-16,-16,-20,-9,-21,-13,-20,-16,-19,-13,-18,-16,-14,-15,-15,-15,-12,-12,-11,-15,-7,-10,-8,-8,-9,-5,-8,-4,-6,-2,-5,3,-8,8,-11,14,-11,17,-19,20,-22,24,-22,28,-28,28,-33,31,-35,28,-37,27,-44,26,-46,31,-49,33,-49,27,-52,29,-55,31,-56,33,-53,31,-56,32,-61,35,-65,34,-62,35,-69,36,-69,34,-73,31,-76,33,-77,30,-80,26,-83,27,-77,26,0,0]",1
CSI_DATA,53100,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715080503,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-7,10,-7,10,-7,10,-7,10,-7,9,-7,9,-6,9,-6,9,-6,8,-6,8,-7,7,-7,6,-7,6,-7,6,-8,5,-8,5,-8,4,-9,4,-9,4,-10,5,-10,5,-10,5,-10,4,-11,5,-11,5,-11,0,0,5,-11,5,-11,5,-10,5,-10,5,-10,5,-10,5,-9,5,-9,4,-9,4,-10,4,-10,4,-10,4,-10,4,-10,5,-10,5,-10,5,-10,6,-9,6,-9,7,-8,7,-8,7,-8,8,-7,7,-6,8,-5,8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-19,-67,-21,-69,-18,-67,-15,-69,-17,-63,-12,-64,-12,-68,-15,-66,-15,-64,-13,-61,-10,-60,-11,-58,-6,-51,-5,-51,-6,-50,-1,-52,1,-48,5,-50,7,-52,10,-49,14,-51,16,-49,22,-49,19,-54,19,-55,22,-58,19,-59,22,-57,23,-60,23,-60,23,-57,22,-60,21,-59,20,-61,20,-58,16,-56,20,-52,17,-53,21,-50,19,-51,24,-48,24,-56,25,-55,24,-53,21,-57,25,-55,19,-60,19,-57,15,-56,10,-58,10,-53,5,-54,5,-56,-1,-52,-3,-52,-5,-47,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-18,18,-9,20,-9,17,-6,18,-11,17,-8,16,-9,16,-6,19,-12,20,-9,19,-10,18,-6,18,-8,21,-7,20,-8,22,-6,22,-8,20,-6,20,-4,19,-3,10,-3,12,-4,10,-2,9,-2,7,-9,1,-6,-3,-9,-6,-13,-7,-19,-10,-19,-9,-25,-9,-31,-11,-36,-11,-37,-12,-43,-9,-45,-4,-46,-4,-54,-2,-56,-1,-57,0,-58,0,-62,-2,-60,2,-67,3,-61,-3,-69,-3,-68,2,-71,0,-76,4,-77,12,-77,12,-80,10,-81,16,-79,14,-80,14,-81,17,-80,0,0]",1
CSI_DATA,53101,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715090508,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,13,-1,13,-1,12,-1,13,-1,12,-1,12,-1,11,-1,11,-1,10,0,10,0,10,1,9,1,9,2,9,2,9,3,8,3,8,4,9,4,9,4,9,4,9,5,10,5,10,6,10,6,10,5,10,0,0,5,11,5,11,5,11,4,10,4,10,4,10,3,10,4,9,4,9,4,9,5,9,5,9,5,9,5,10,4,10,4,10,4,10,3,10,3,11,2,10,1,10,0,10,0,10,0,10,-1,9,-2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-53,54,-47,53,-49,53,-49,48,-50,49,-50,47,-48,49,-53,48,-47,45,-46,47,-44,41,-43,39,-42,38,-44,33,-43,31,-43,29,-47,26,-46,22,-49,19,-46,18,-52,17,-53,13,-56,13,-56,17,-56,14,-60,16,-62,17,-59,15,-62,14,-65,15,-65,23,-68,25,-60,18,-61,20,-56,22,-57,24,-55,19,-55,19,-53,18,-54,11,-53,9,-56,15,-57,12,-58,12,-61,16,-58,16,-58,18,-60,23,-52,25,-51,32,-48,32,-46,34,-44,34,-42,36,-41,38,-37,39,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,-1,22,-2,20,-3,24,-1,23,-2,20,1,16,-2,18,-2,20,3,20,-1,21,-4,21,-4,25,-1,23,-4,23,-4,19,-8,19,-5,19,-4,17,-5,16,-5,15,-7,14,-3,7,1,9,1,6,4,6,7,1,13,3,17,0,22,2,23,3,34,11,29,18,38,14,42,13,42,20,48,19,50,22,53,26,55,25,52,31,53,29,53,37,54,32,56,32,58,39,61,40,63,42,64,45,61,46,63,48,64,51,64,56,55,52,65,58,61,63,53,60,0,0]",1
CSI_DATA,53102,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715100484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-4,-13,-3,-13,-3,-13,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-2,-10,-2,-10,-1,-10,-1,-10,0,-10,0,-10,1,-10,2,-10,2,-10,3,-10,3,-10,3,-11,3,-11,3,-11,4,-12,4,-12,4,0,0,-12,3,-12,3,-12,3,-12,3,-11,3,-11,2,-10,3,-10,3,-10,3,-10,3,-10,4,-10,4,-10,4,-11,4,-11,3,-11,3,-11,3,-11,2,-11,2,-11,1,-11,0,-11,0,-11,-1,-10,-1,-10,-2,-9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,59,37,60,41,56,42,55,44,53,42,54,43,48,41,52,42,48,38,47,41,47,40,47,39,37,40,39,38,37,39,34,39,34,39,28,45,28,45,18,49,20,51,18,51,16,55,17,53,18,55,15,57,19,57,18,62,16,60,17,59,16,63,23,61,22,60,18,55,18,53,23,53,19,53,17,54,17,50,14,54,16,52,11,54,13,58,12,55,15,58,14,56,16,56,18,51,19,52,26,51,23,48,29,49,31,41,34,39,34,32,33,32,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,-5,-25,-3,-20,-9,-18,-7,-23,-7,-17,-8,-19,-10,-22,-5,-20,-5,-22,-6,-20,-8,-23,-5,-20,-8,-21,-11,-23,-8,-22,-9,-20,-11,-18,-11,-16,-11,-15,-10,-12,-7,-10,-5,-11,-6,-9,-2,-5,1,-6,3,-5,8,-7,11,-3,15,-6,22,-8,27,-13,26,-15,35,-18,36,-23,38,-24,38,-29,37,-30,44,-33,45,-38,44,-38,46,-38,42,-43,47,-41,45,-42,48,-41,47,-43,55,-48,53,-48,56,-56,54,-58,53,-57,54,-59,53,-65,49,-67,53,-71,51,-67,47,0,0]",1
CSI_DATA,53103,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715120478,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,11,4,11,4,11,4,11,4,10,4,10,4,10,3,10,4,9,4,8,4,8,5,7,5,7,5,7,6,6,6,6,7,6,7,6,8,6,8,6,8,6,9,6,9,6,9,7,9,6,0,0,9,7,9,7,8,7,8,7,8,7,7,7,7,6,7,6,8,6,8,6,8,5,8,6,8,6,8,6,8,7,8,7,8,7,7,7,7,8,6,8,6,8,5,9,5,8,4,8,3,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-65,39,-63,36,-61,35,-63,31,-65,30,-63,28,-61,26,-60,28,-59,25,-59,27,-57,23,-53,21,-57,19,-53,20,-51,10,-55,10,-52,6,-50,8,-55,2,-50,2,-53,-3,-56,-11,-54,-7,-57,-5,-58,-9,-61,-8,-63,-8,-64,-5,-65,-9,-66,-6,-66,-6,-69,-5,-66,-5,-67,-7,-64,-1,-63,-3,-58,-5,-58,-5,-55,-9,-59,-6,-58,-8,-57,-11,-56,-11,-61,-9,-59,-8,-59,-2,-59,-4,-62,2,-60,1,-59,7,-61,9,-56,10,-60,12,-53,18,-52,20,-47,26,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,6,24,5,25,3,21,1,18,3,17,3,18,5,16,3,20,3,21,1,21,5,21,4,24,3,22,1,22,3,23,0,24,-4,19,-3,21,-4,18,-2,14,-4,15,-1,10,1,9,6,6,6,4,9,1,13,-1,14,-4,22,-7,27,-4,33,-2,35,-1,40,1,44,4,48,3,49,8,49,7,55,13,60,13,58,15,60,12,60,15,63,18,62,12,63,21,68,18,66,21,73,23,74,26,74,31,77,26,73,32,72,32,77,35,76,36,74,37,0,0]",1
