type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53104,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715130492,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-6,-12,-6,-12,-5,-12,-5,-12,-5,-12,-5,-11,-5,-11,-5,-10,-5,-10,-4,-10,-4,-10,-3,-10,-3,-10,-2,-10,-2,-10,-1,-10,0,-10,0,-11,1,-11,1,-11,1,-11,1,-12,1,-12,1,-12,1,-12,1,0,0,-13,0,-12,0,-12,0,-12,0,-12,0,-11,0,-11,0,-11,0,-11,1,-11,1,-11,1,-11,1,-11,1,-11,1,-12,1,-12,0,-12,0,-12,0,-12,-1,-11,-2,-11,-3,-11,-3,-10,-4,-10,-4,-9,-5,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,72,19,70,23,67,24,65,23,61,27,62,25,60,31,59,24,57,22,58,22,56,24,54,24,53,25,47,27,48,26,47,33,41,32,41,36,40,33,33,42,30,40,34,46,35,43,33,43,37,48,34,53,35,50,37,53,39,52,37,50,40,54,42,47,38,48,37,45,35,44,40,42,36,41,34,40,36,43,35,44,30,44,28,48,32,48,30,47,33,45,36,50,38,45,40,44,38,40,40,36,44,35,41,32,48,23,50,23,47,18,44,16,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,-7,-18,-9,-22,-8,-21,-10,-20,-10,-18,-8,-17,-6,-17,-9,-17,-8,-17,-9,-16,-10,-18,-10,-19,-11,-21,-11,-22,-13,-19,-17,-19,-11,-18,-15,-15,-17,-12,-10,-12,-12,-9,-8,-6,-4,-7,-5,-8,0,-9,3,-10,7,-5,7,-9,15,-15,19,-15,22,-20,24,-24,26,-28,30,-30,31,-37,32,-36,32,-40,36,-43,31,-46,34,-46,34,-46,35,-50,35,-49,33,-50,34,-53,35,-54,37,-62,40,-66,37,-66,36,-69,39,-68,41,-75,37,-74,32,-75,34,-82,33,-76,27,0,0]",1
CSI_DATA,53105,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715140505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-7,11,-7,10,-7,10,-7,10,-7,10,-7,10,-6,9,-6,9,-6,8,-6,8,-6,7,-7,7,-7,6,-7,6,-8,5,-8,5,-8,5,-9,5,-9,5,-10,5,-10,5,-10,5,-10,5,-11,5,-11,5,-11,0,0,6,-11,6,-11,6,-11,6,-10,6,-10,6,-9,5,-9,5,-9,5,-9,4,-9,4,-10,4,-10,5,-10,5,-10,5,-10,6,-10,6,-10,6,-10,7,-9,7,-8,8,-8,8,-7,8,-7,8,-6,8,-5,8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-40,-64,-34,-65,-35,-63,-29,-67,-30,-68,-30,-66,-24,-63,-26,-61,-27,-59,-22,-58,-27,-59,-24,-57,-22,-53,-19,-52,-16,-49,-12,-54,-8,-54,-7,-55,-6,-51,-2,-54,-2,-57,4,-55,8,-57,6,-59,8,-62,12,-61,7,-62,8,-65,9,-65,12,-67,7,-66,5,-64,5,-64,5,-64,3,-63,1,-56,1,-60,1,-58,4,-57,4,-56,6,-58,12,-61,6,-60,11,-62,4,-57,4,-58,6,-61,2,-59,1,-60,-1,-62,-6,-58,-9,-60,-12,-55,-19,-51,-21,-46,-20,-48,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-12,20,-10,15,-10,22,-5,17,-6,20,-7,22,-8,15,-5,18,-8,19,-8,20,-9,20,-8,21,-10,23,-6,20,-8,19,-5,22,-1,20,-4,17,-1,18,0,15,0,13,-2,9,-1,6,-4,6,-4,2,-7,-1,-10,-4,-16,-4,-18,-9,-22,-4,-28,-5,-34,-5,-35,-3,-41,-1,-45,0,-48,3,-53,4,-54,5,-55,2,-58,7,-58,11,-62,12,-61,11,-67,10,-61,8,-69,10,-68,14,-71,19,-76,19,-76,23,-77,25,-82,30,-83,29,-74,29,-83,31,-79,34,-75,0,0]",1
CSI_DATA,53106,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715160508,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-8,-11,-8,-11,-7,-11,-7,-11,-7,-11,-7,-10,-7,-10,-7,-10,-6,-9,-6,-10,-5,-9,-5,-9,-4,-9,-3,-10,-3,-10,-2,-10,-2,-10,-1,-11,-1,-11,-1,-11,-1,-12,-1,-12,-1,-12,0,-12,-1,-13,-1,0,0,-13,-1,-12,-1,-12,-1,-12,-1,-12,-2,-11,-1,-11,-1,-11,-1,-11,-1,-11,-1,-11,0,-11,0,-11,0,-12,0,-12,-1,-12,-1,-12,-1,-12,-2,-11,-2,-11,-3,-11,-4,-10,-4,-10,-5,-9,-5,-9,-5,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,71,-4,71,3,69,5,67,7,66,6,67,4,65,5,68,8,65,5,62,9,61,5,57,7,60,8,55,8,51,16,53,15,47,18,47,19,44,25,41,31,42,31,44,32,41,33,45,35,44,37,47,42,46,38,46,39,48,38,49,38,53,41,53,35,51,34,50,32,49,30,50,34,44,30,43,33,46,32,40,36,40,38,39,39,44,37,43,37,44,36,45,33,46,35,50,30,48,29,50,25,51,22,51,19,53,15,52,12,46,7,47,7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-13,-16,-17,-13,-18,-12,-18,-11,-16,-14,-15,-14,-13,-13,-15,-14,-15,-11,-14,-15,-18,-17,-15,-13,-17,-18,-19,-12,-20,-11,-21,-14,-21,-9,-17,-4,-15,-6,-17,-7,-15,-8,-13,-4,-8,-6,-8,-5,-3,-7,2,-12,5,-15,5,-18,10,-18,16,-22,16,-27,17,-32,18,-36,22,-41,18,-46,21,-47,17,-49,20,-53,19,-56,18,-55,18,-58,18,-60,12,-63,15,-64,16,-64,16,-71,18,-73,16,-75,17,-72,15,-76,15,-79,12,-84,10,-83,10,-83,5,-78,7,-77,4,0,0]",1
CSI_DATA,53107,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715170599,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,12,1,12,1,12,1,12,1,11,1,11,1,10,1,10,0,10,0,10,-1,9,-1,9,-2,9,-2,9,-3,9,-3,9,-4,9,-4,10,-5,10,-5,10,-5,10,-5,10,-6,11,-6,11,-6,0,0,11,-5,11,-5,11,-5,11,-5,10,-4,10,-4,10,-4,9,-4,9,-5,9,-5,9,-6,9,-5,10,-5,10,-5,10,-5,10,-5,11,-4,10,-4,11,-3,10,-2,11,-2,10,-1,10,-1,9,0,9,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-68,-32,-66,-32,-59,-37,-64,-37,-63,-38,-55,-38,-58,-40,-59,-37,-54,-36,-54,-31,-50,-33,-45,-32,-47,-37,-44,-33,-41,-38,-38,-38,-36,-39,-32,-41,-31,-39,-29,-49,-27,-45,-20,-52,-24,-51,-26,-53,-24,-56,-27,-56,-23,-59,-25,-57,-28,-60,-27,-60,-29,-60,-33,-55,-29,-57,-32,-54,-29,-53,-32,-50,-29,-49,-26,-47,-25,-53,-23,-50,-23,-53,-23,-55,-23,-56,-23,-54,-26,-57,-23,-51,-28,-55,-29,-47,-31,-47,-31,-49,-36,-41,-37,-42,-40,-37,-40,-34,-39,-32,-39,-25,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,22,5,19,9,20,11,20,6,16,7,16,8,17,7,18,8,20,3,18,5,21,5,19,5,21,8,21,12,20,10,18,12,20,12,13,12,13,9,13,9,9,6,6,4,6,2,5,1,8,-7,7,-7,8,-15,9,-17,8,-21,13,-27,12,-28,17,-31,22,-35,28,-33,29,-38,29,-37,31,-37,35,-39,41,-43,42,-41,44,-47,48,-43,47,-42,45,-39,45,-45,50,-49,54,-48,55,-49,57,-47,61,-53,62,-52,68,-51,63,-47,68,-47,71,-45,67,-42,0,0]",1
CSI_DATA,53108,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715190485,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,-9,-10,-10,-10,-9,-9,-9,-9,-8,-9,-8,-9,-8,-8,-8,-7,-8,-7,-9,-7,-9,-6,-9,-5,-9,-5,-9,-4,-10,-4,-10,-4,-11,-3,-11,-4,-11,-4,-11,-4,-12,-3,-12,-3,-13,-4,-12,-4,0,0,-13,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-12,-3,-11,-4,-12,-4,-11,-5,-11,-5,-11,-5,-10,-6,-10,-7,-9,-7,-9,-7,-8,-7,-7,-8,-7,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,72,-16,71,-13,71,-11,66,-9,70,-12,68,-9,67,-9,66,-7,65,-9,62,-8,59,-9,57,-4,58,-2,55,0,51,1,55,8,49,7,48,7,49,11,44,15,49,21,49,21,50,19,46,22,52,23,57,26,54,25,57,26,59,26,55,27,57,23,61,20,58,22,58,17,54,19,53,18,52,19,53,18,51,21,52,23,48,26,48,23,51,30,51,23,56,25,53,20,56,21,58,16,55,12,53,8,58,3,56,3,56,-1,57,-2,51,-4,46,-9,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-16,-11,-17,-14,-16,-11,-21,-11,-15,-10,-18,-8,-16,-11,-13,-12,-17,-12,-19,-13,-16,-15,-19,-14,-19,-13,-21,-9,-19,-11,-21,-11,-19,-5,-19,-4,-20,-3,-17,-4,-18,-8,-13,-6,-9,-4,-6,-5,-5,-11,1,-11,2,-13,6,-15,7,-20,9,-22,12,-28,14,-33,15,-37,12,-42,12,-49,12,-46,8,-52,11,-53,10,-59,9,-59,4,-61,5,-62,3,-65,3,-62,6,-64,0,-66,2,-71,1,-76,1,-76,1,-78,-2,-81,3,-81,-5,-81,-12,-82,-10,-82,-10,-80,-15,0,0]",1
CSI_DATA,53109,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715200503,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,0,12,-1,13,0,12,0,12,0,11,0,11,0,11,0,10,-1,10,-2,9,-2,9,-3,9,-3,9,-3,8,-4,8,-5,8,-5,8,-6,9,-6,9,-6,9,-6,9,-7,9,-7,10,-7,10,-7,0,0,10,-7,10,-7,10,-6,10,-6,9,-6,9,-6,9,-6,8,-6,8,-6,8,-7,8,-7,8,-7,9,-7,9,-7,9,-7,9,-7,10,-6,10,-6,10,-5,10,-5,10,-4,10,-3,10,-3,9,-2,9,-2,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,-59,-40,-59,-44,-55,-49,-56,-44,-50,-47,-52,-42,-49,-45,-54,-41,-46,-43,-49,-44,-47,-39,-44,-43,-38,-41,-38,-43,-35,-42,-33,-44,-28,-43,-24,-47,-23,-47,-18,-50,-19,-54,-20,-55,-15,-57,-13,-57,-15,-58,-14,-61,-13,-61,-14,-60,-16,-64,-17,-64,-19,-63,-16,-60,-18,-59,-18,-60,-17,-59,-19,-55,-14,-54,-14,-55,-13,-53,-12,-56,-12,-56,-14,-56,-13,-57,-13,-61,-13,-62,-11,-58,-16,-61,-18,-54,-20,-54,-20,-53,-24,-52,-27,-47,-27,-44,-31,-45,-29,-35,-33,-32,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,19,4,21,4,18,7,17,7,18,7,18,5,16,4,20,2,17,6,20,5,19,7,20,3,20,7,19,7,20,9,21,8,17,8,14,8,10,7,10,7,10,6,8,6,7,3,5,-5,8,-6,6,-8,4,-11,7,-16,4,-21,8,-24,9,-31,13,-34,18,-35,17,-39,20,-40,27,-45,29,-41,31,-45,34,-44,35,-47,36,-48,41,-48,40,-50,41,-52,38,-54,40,-57,45,-60,46,-59,52,-57,53,-55,55,-60,62,-55,61,-53,62,-52,66,-51,65,-52,0,0]",1
CSI_DATA,53110,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715210482,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,11,-7,11,-7,11,-7,11,-7,11,-7,10,-7,10,-6,10,-6,9,-5,9,-5,9,-4,9,-3,9,-3,9,-2,9,-2,9,-1,10,-1,10,0,10,0,10,0,11,0,11,0,11,1,12,0,12,0,12,0,0,0,12,0,12,0,12,0,12,-1,11,-1,11,0,10,0,10,0,10,0,10,1,11,1,11,1,11,1,11,0,11,0,12,0,12,-1,11,-2,11,-2,11,-3,11,-3,10,-4,10,-4,9,-5,9,-5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,-12,70,-12,69,-13,64,-13,68,-15,64,-16,60,-21,65,-18,61,-16,60,-16,58,-18,57,-15,54,-18,51,-19,46,-21,47,-21,44,-25,45,-29,44,-27,37,-31,39,-37,34,-34,38,-42,36,-42,40,-43,36,-43,39,-42,39,-48,47,-48,43,-51,44,-44,47,-48,45,-41,41,-44,42,-42,44,-41,41,-38,39,-38,40,-41,36,-42,34,-42,37,-43,39,-44,39,-45,40,-45,40,-47,44,-41,43,-40,45,-37,45,-36,48,-32,45,-27,47,-25,50,-18,47,-21,45,-12,44,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,18,-12,18,-12,18,-15,14,-10,15,-11,17,-16,12,-12,14,-11,15,-10,14,-13,18,-13,16,-12,16,-14,18,-16,16,-17,14,-18,15,-17,12,-13,10,-18,9,-13,9,-9,6,-7,4,-5,6,0,6,1,2,7,9,9,6,11,9,16,17,23,17,24,19,24,25,27,29,28,32,27,38,24,41,29,45,29,50,29,51,31,51,27,53,24,56,27,56,29,58,29,62,30,61,33,64,28,70,28,66,30,72,29,75,25,81,24,74,20,81,19,81,22,80,0,0]",1
CSI_DATA,53111,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715231630,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,-2,12,-2,12,-2,12,-2,12,-2,12,-2,11,-2,11,-2,10,-2,10,-3,10,-3,9,-3,9,-3,8,-4,8,-5,8,-5,8,-6,8,-6,8,-7,8,-7,8,-7,8,-8,9,-8,9,-8,9,-8,9,-8,0,0,10,-8,9,-8,9,-8,9,-7,9,-7,8,-7,8,-7,8,-7,8,-7,8,-7,8,-8,8,-8,8,-8,8,-8,9,-7,9,-7,9,-7,9,-6,9,-6,10,-5,10,-4,10,-4,10,-3,9,-2,9,-2,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,-50,-49,-52,-53,-46,-53,-44,-52,-45,-52,-43,-54,-40,-52,-42,-52,-39,-48,-41,-51,-35,-48,-35,-51,-32,-47,-30,-45,-33,-46,-30,-47,-23,-47,-18,-47,-17,-49,-13,-50,-9,-51,-10,-55,-8,-57,-7,-55,-8,-60,0,-60,-2,-63,-10,-67,-10,-63,-7,-62,-11,-61,-11,-61,-12,-58,-10,-61,-12,-59,-11,-56,-11,-55,-10,-55,-5,-54,-6,-57,-7,-56,-4,-56,-9,-58,-5,-57,-9,-60,-7,-60,-12,-58,-13,-56,-14,-58,-17,-53,-20,-51,-24,-48,-24,-47,-28,-41,-28,-40,-30,-36,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-8,21,-3,21,-3,20,3,20,-1,17,2,17,1,17,-2,18,-1,19,-2,22,-3,20,0,20,0,22,-1,20,2,23,2,24,3,19,4,17,2,15,5,12,3,12,2,5,1,7,-1,2,-2,6,-6,3,-8,0,-15,0,-17,-3,-23,-2,-25,0,-33,7,-33,5,-39,10,-41,11,-43,13,-47,19,-52,20,-52,25,-52,19,-53,26,-55,26,-57,25,-57,27,-60,30,-57,30,-63,33,-65,34,-67,36,-67,41,-65,41,-70,45,-65,47,-68,48,-64,51,-66,52,-65,0,0]",1
CSI_DATA,53112,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715240481,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,8,-10,8,-9,8,-10,8,-9,8,-9,8,-9,7,-9,7,-8,7,-8,7,-7,7,-7,7,-6,7,-5,7,-5,8,-4,8,-4,8,-4,9,-3,9,-3,9,-4,10,-3,10,-4,10,-3,11,-4,11,-4,11,0,0,-4,11,-4,11,-4,10,-4,10,-4,10,-4,9,-4,9,-4,9,-3,9,-3,10,-3,10,-3,10,-3,10,-3,10,-4,10,-4,10,-4,10,-5,10,-5,9,-6,9,-6,9,-7,8,-7,8,-7,7,-8,6,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,9,70,7,68,6,69,2,66,4,62,1,68,-3,66,-2,66,0,62,0,63,1,58,-1,57,-3,55,-4,52,-6,47,-9,50,-13,47,-18,46,-17,48,-20,43,-24,47,-30,45,-27,46,-26,51,-30,51,-28,53,-32,50,-32,51,-35,57,-33,57,-28,59,-29,58,-30,48,-28,56,-26,55,-27,50,-30,48,-26,47,-27,47,-29,46,-31,45,-32,46,-28,51,-36,46,-31,53,-35,47,-28,53,-28,52,-23,53,-24,55,-16,53,-12,57,-11,57,-8,50,-4,48,-2,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,19,-18,15,-20,13,-17,12,-16,10,-12,11,-17,12,-15,12,-17,14,-16,10,-16,14,-18,14,-16,16,-19,13,-19,8,-22,9,-19,11,-19,5,-20,8,-16,4,-17,2,-11,4,-9,3,-8,2,-3,4,-1,6,3,8,6,9,11,15,12,18,19,22,15,24,17,29,13,34,17,40,18,45,16,46,13,51,15,54,14,52,13,57,13,61,13,59,13,64,11,59,13,67,13,68,11,70,10,74,10,77,8,78,9,82,0,81,0,84,1,81,-4,83,-5,85,0,0]",1
CSI_DATA,53113,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715250510,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,-13,0,-14,0,-13,0,-13,0,-13,0,-12,0,-12,0,-12,0,-11,-1,-11,-1,-10,-2,-10,-2,-10,-3,-10,-4,-10,-4,-9,-4,-10,-5,-10,-5,-10,-5,-10,-6,-11,-6,-11,-6,-11,-6,-11,-6,-11,0,0,-6,-12,-6,-12,-5,-11,-5,-12,-5,-11,-5,-11,-5,-10,-5,-10,-5,-10,-5,-10,-6,-10,-6,-10,-6,-11,-6,-11,-5,-11,-5,-11,-5,-12,-4,-11,-4,-11,-3,-11,-2,-12,-2,-11,-1,-11,0,-11,0,-10,1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,49,-59,43,-53,46,-52,44,-48,48,-47,47,-48,47,-48,51,-44,48,-46,45,-43,40,-44,40,-39,40,-38,42,-35,38,-30,40,-30,43,-23,43,-23,48,-17,47,-12,48,-16,50,-12,51,-11,56,-18,53,-16,60,-13,61,-10,59,-14,61,-11,63,-17,63,-20,64,-16,59,-14,60,-17,57,-18,54,-14,50,-16,52,-15,51,-12,54,-13,53,-11,55,-8,56,-10,58,-12,59,-12,59,-16,54,-17,59,-21,51,-23,55,-27,52,-26,48,-31,47,-31,45,-33,37,-33,39,-39,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,2,-21,3,-19,6,-20,1,-18,3,-22,3,-18,6,-18,0,-20,3,-21,2,-21,2,-17,4,-22,3,-23,4,-21,5,-20,6,-21,10,-20,7,-18,8,-12,9,-13,4,-12,1,-6,0,-9,-2,-7,-6,-5,-8,-4,-12,-1,-18,-3,-24,-4,-25,-4,-31,-8,-35,-10,-36,-15,-42,-16,-44,-24,-44,-22,-47,-26,-49,-30,-50,-28,-51,-33,-52,-35,-52,-37,-55,-35,-50,-35,-52,-41,-56,-41,-60,-45,-60,-45,-62,-48,-62,-51,-63,-52,-63,-55,-59,-57,-62,-58,-56,-61,-58,-59,0,0]",1
CSI_DATA,53114,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715270477,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,7,-11,7,-10,7,-10,7,-10,7,-10,7,-10,6,-9,6,-9,6,-8,6,-8,6,-7,6,-7,6,-6,7,-6,7,-5,8,-5,8,-5,8,-4,9,-4,9,-5,9,-4,10,-5,10,-4,10,-4,11,-5,11,0,0,-5,11,-5,11,-5,10,-5,10,-5,9,-5,9,-5,9,-4,9,-4,9,-4,9,-3,10,-3,10,-4,10,-4,10,-5,10,-5,10,-5,10,-5,9,-6,9,-6,8,-7,8,-7,8,-8,7,-7,6,-8,6,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,20,67,21,69,17,66,16,66,11,66,11,64,8,67,11,65,11,63,9,62,6,60,8,56,3,52,1,51,6,51,-1,50,-5,50,-11,50,-10,47,-14,53,-20,50,-21,51,-19,51,-24,51,-27,54,-25,55,-26,55,-28,60,-30,58,-30,57,-24,63,-27,56,-22,58,-23,55,-20,54,-19,50,-20,52,-23,48,-24,49,-24,48,-26,50,-25,51,-28,50,-27,54,-25,53,-26,54,-26,53,-21,55,-19,56,-18,56,-15,56,-11,56,-8,49,-5,51,2,51,5,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,12,-22,11,-19,9,-19,5,-18,4,-18,7,-15,10,-18,7,-17,9,-14,8,-19,7,-18,8,-21,10,-20,8,-19,6,-21,6,-22,5,-19,1,-17,1,-18,3,-16,1,-12,2,-9,2,-6,4,-3,4,0,4,3,5,2,14,5,15,10,16,7,22,11,29,9,34,11,36,8,42,10,43,5,46,8,52,2,57,3,57,5,58,4,58,1,62,-2,62,2,65,2,67,2,69,-2,72,1,77,-6,72,-7,78,-9,78,-10,79,-9,79,-12,80,-18,80,-21,78,0,0]",1
CSI_DATA,53115,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715280478,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-14,-2,-13,-2,-13,-2,-13,-2,-13,-2,-13,-2,-12,-2,-12,-2,-11,-2,-11,-3,-11,-3,-10,-3,-10,-4,-9,-4,-9,-5,-9,-5,-9,-6,-9,-7,-9,-7,-9,-7,-9,-7,-9,-8,-10,-8,-10,-8,-10,-8,-10,0,0,-8,-11,-8,-11,-7,-10,-7,-10,-7,-10,-7,-10,-6,-9,-7,-9,-7,-9,-7,-9,-8,-9,-8,-9,-8,-9,-8,-9,-8,-10,-7,-10,-7,-10,-7,-10,-6,-10,-5,-10,-4,-11,-4,-11,-3,-11,-3,-10,-2,-10,-1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,45,-63,43,-53,47,-51,44,-54,49,-46,45,-50,47,-47,44,-47,46,-48,44,-42,47,-40,39,-37,40,-36,41,-32,41,-31,41,-22,41,-23,43,-21,45,-18,48,-16,46,-14,53,-10,50,-12,57,-12,56,-10,56,-14,60,-10,64,-12,65,-12,63,-16,63,-14,63,-12,63,-15,57,-12,60,-16,54,-14,54,-13,54,-9,51,-7,57,-11,55,-5,57,-6,59,-5,60,-6,57,-10,61,-13,58,-14,63,-16,55,-18,54,-25,56,-26,50,-26,49,-31,47,-28,42,-31,40,-33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-23,2,-21,5,-23,4,-18,5,-19,5,-18,5,-19,3,-17,2,-19,3,-20,5,-18,1,-20,5,-21,6,-21,7,-24,6,-22,5,-21,9,-20,6,-18,6,-15,8,-12,5,-12,0,-9,1,-9,-1,-7,-8,-7,-9,-2,-11,-9,-17,-6,-24,-1,-29,-6,-33,-11,-34,-12,-41,-13,-41,-20,-39,-22,-41,-25,-45,-31,-48,-30,-49,-32,-50,-32,-51,-34,-48,-39,-52,-40,-49,-38,-54,-44,-56,-44,-54,-44,-60,-48,-61,-52,-59,-49,-59,-51,-55,-58,-60,-58,-64,-61,-57,-61,-54,-65,0,0]",1
