type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53116,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715290487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,7,11,7,10,6,10,7,10,6,10,6,9,6,9,6,9,6,9,5,9,4,9,4,8,3,8,2,9,2,9,1,9,1,9,0,10,0,10,0,10,0,11,0,11,0,11,-1,12,-1,12,-1,0,0,12,0,11,0,11,0,11,0,11,1,10,1,10,1,10,0,10,0,10,-1,10,-1,11,-1,11,-1,11,0,11,0,11,0,11,0,11,1,11,2,10,2,10,3,10,4,9,4,9,4,8,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-74,-9,-72,-12,-73,-11,-69,-11,-66,-14,-70,-14,-65,-10,-69,-13,-64,-13,-64,-14,-63,-15,-61,-12,-62,-16,-56,-17,-48,-17,-49,-22,-50,-27,-47,-26,-43,-33,-40,-32,-44,-38,-40,-39,-43,-39,-42,-38,-44,-42,-46,-41,-46,-48,-46,-45,-49,-49,-47,-43,-49,-45,-51,-44,-50,-42,-47,-40,-50,-38,-52,-38,-49,-38,-43,-38,-39,-41,-41,-37,-39,-45,-41,-41,-44,-46,-40,-44,-43,-43,-43,-43,-47,-40,-49,-35,-49,-33,-48,-30,-54,-27,-52,-23,-51,-17,-50,-17,-52,-11,-49,-6,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,19,14,17,14,13,16,14,13,13,11,13,16,14,10,15,9,15,13,17,12,13,14,16,14,19,13,15,18,15,16,16,17,11,17,8,17,4,17,6,14,8,10,6,9,5,3,4,0,7,-1,7,-6,8,-12,11,-13,14,-19,17,-22,25,-22,28,-24,33,-27,37,-25,42,-27,40,-23,46,-26,48,-24,53,-26,54,-30,53,-25,59,-27,58,-24,61,-26,62,-28,64,-28,67,-26,70,-23,75,-24,76,-24,81,-25,79,-21,78,-17,83,-19,84,-14,79,-8,0,0]",1
CSI_DATA,53117,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715310503,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,-13,3,-13,3,-13,3,-13,3,-13,2,-13,3,-12,2,-12,2,-11,2,-11,1,-11,1,-10,0,-10,-1,-10,-1,-10,-2,-10,-2,-10,-3,-10,-3,-10,-3,-11,-3,-11,-3,-11,-4,-12,-4,-12,-4,-12,-4,-12,0,0,-3,-13,-3,-12,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-3,-11,-3,-10,-4,-11,-4,-11,-4,-11,-4,-12,-3,-12,-3,-12,-3,-12,-2,-12,-1,-12,-1,-12,0,-12,1,-12,1,-11,1,-10,2,-10,2,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,32,-65,29,-60,29,-60,33,-64,34,-58,34,-58,36,-56,31,-58,34,-53,32,-53,33,-53,30,-49,33,-49,31,-42,32,-39,35,-38,35,-34,34,-32,36,-29,39,-30,44,-27,45,-28,45,-29,50,-27,47,-30,50,-29,52,-27,54,-30,54,-29,56,-30,56,-37,49,-37,56,-29,50,-36,53,-32,45,-31,44,-31,46,-29,45,-28,46,-29,51,-28,49,-30,52,-22,56,-26,48,-28,53,-34,47,-40,52,-34,42,-38,46,-45,42,-41,36,-43,33,-46,31,-44,28,-45,23,-42,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-25,4,-21,5,-24,6,-22,8,-20,6,-16,6,-17,6,-17,8,-19,3,-18,7,-19,7,-19,8,-22,5,-20,6,-22,7,-20,11,-18,11,-17,11,-13,12,-12,10,-7,4,-7,6,-9,4,-6,1,-8,-4,-2,-10,-6,-8,-7,-18,-7,-21,-9,-27,-14,-28,-16,-33,-21,-33,-22,-35,-24,-38,-25,-36,-31,-41,-34,-42,-37,-43,-37,-41,-40,-42,-43,-43,-46,-45,-46,-44,-48,-45,-52,-44,-53,-50,-56,-50,-61,-49,-63,-48,-60,-47,-65,-43,-65,-45,-69,-47,-75,-43,-70,-40,-77,0,0]",1
CSI_DATA,53118,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715320498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,7,10,7,10,7,10,7,10,7,10,6,9,6,9,6,9,6,9,5,9,4,8,4,8,3,8,2,9,2,9,1,9,1,9,0,10,0,10,0,10,0,11,0,11,0,11,-1,12,-1,12,-1,0,0,12,0,12,0,11,0,11,0,11,0,11,0,10,0,10,0,10,-1,10,-1,11,-1,10,-1,11,-1,11,-1,11,0,11,0,11,0,11,1,11,1,10,2,10,3,10,3,9,4,9,4,8,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-82,0,-75,-3,-75,-4,-67,-6,-67,-7,-69,-6,-64,-13,-70,-9,-65,-9,-67,-7,-60,-11,-60,-10,-58,-15,-55,-10,-54,-14,-52,-18,-50,-24,-47,-26,-46,-28,-42,-31,-46,-29,-45,-35,-46,-39,-45,-39,-46,-38,-49,-41,-46,-44,-46,-42,-50,-44,-51,-40,-52,-38,-58,-37,-49,-39,-52,-35,-48,-33,-50,-34,-43,-36,-47,-38,-47,-36,-44,-36,-41,-40,-42,-39,-45,-46,-45,-38,-48,-37,-49,-37,-50,-35,-52,-34,-53,-31,-50,-27,-56,-24,-54,-22,-51,-16,-53,-12,-52,-11,-52,-2,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,15,15,14,15,14,16,11,13,13,14,11,9,13,12,14,11,12,14,13,14,14,17,15,15,15,19,14,15,14,17,16,18,11,19,7,18,8,14,3,14,5,12,6,7,5,5,4,2,7,-1,7,-9,12,-8,12,-10,19,-13,21,-22,24,-23,28,-21,32,-25,36,-22,42,-22,44,-22,48,-24,51,-24,51,-20,57,-22,53,-22,59,-20,62,-18,62,-24,62,-22,67,-22,71,-22,72,-24,74,-19,75,-22,81,-22,83,-17,82,-14,88,-16,88,-9,79,-9,0,0]",1
CSI_DATA,53119,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715340480,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,-13,0,-13,0,-13,0,-13,0,-13,0,-12,0,-12,0,-12,0,-11,0,-10,-1,-10,-1,-10,-2,-10,-2,-9,-3,-9,-4,-9,-4,-9,-5,-9,-5,-9,-5,-10,-5,-10,-6,-10,-6,-10,-6,-11,-6,-11,-6,-11,0,0,-6,-11,-6,-11,-6,-11,-5,-11,-5,-10,-5,-10,-5,-10,-5,-9,-5,-10,-6,-9,-6,-9,-6,-10,-6,-10,-6,-10,-6,-10,-6,-11,-5,-11,-5,-11,-4,-11,-3,-11,-3,-11,-2,-11,-2,-11,-1,-10,0,-10,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,38,-69,35,-62,37,-57,39,-55,39,-57,40,-55,44,-53,39,-52,41,-50,38,-52,36,-50,38,-44,40,-43,37,-38,34,-37,40,-31,39,-30,42,-26,43,-25,44,-21,45,-21,50,-17,46,-21,50,-20,54,-21,56,-22,60,-18,58,-23,63,-22,62,-21,65,-25,62,-30,60,-23,58,-25,59,-25,50,-23,55,-22,48,-23,51,-18,57,-18,52,-20,55,-18,55,-18,59,-20,55,-20,58,-19,56,-24,57,-28,51,-29,49,-35,48,-35,44,-34,42,-38,40,-36,35,-37,32,-40,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-20,6,-22,4,-23,7,-21,7,-19,6,-16,5,-17,7,-18,5,-17,5,-18,8,-17,7,-20,5,-24,6,-23,10,-21,11,-21,9,-18,9,-22,11,-18,10,-15,10,-11,6,-13,5,-9,1,-8,-3,-7,-3,-7,-6,-5,-15,-6,-18,-7,-25,-7,-25,-10,-33,-14,-35,-14,-37,-20,-39,-21,-41,-28,-42,-27,-42,-31,-45,-32,-45,-35,-44,-39,-47,-39,-43,-43,-49,-43,-46,-42,-52,-49,-56,-48,-55,-51,-54,-57,-53,-55,-55,-59,-62,-63,-54,-62,-51,-65,-56,-71,-49,-70,-48,-69,0,0]",1
CSI_DATA,53120,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715350570,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,11,5,11,5,11,5,11,5,11,5,11,4,10,4,10,4,9,4,9,5,8,5,8,5,7,5,7,6,6,7,6,7,5,7,5,8,5,8,6,9,6,9,6,9,6,10,6,10,6,10,6,0,0,9,7,9,7,9,7,9,6,9,7,8,6,8,6,8,6,8,5,9,5,9,5,9,5,9,5,9,6,9,6,9,6,9,7,8,7,8,7,7,8,6,8,6,9,5,9,4,8,4,9,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-73,31,-64,30,-66,27,-65,29,-65,23,-65,23,-60,28,-63,22,-60,23,-58,21,-62,20,-58,15,-56,11,-52,12,-54,12,-50,5,-55,4,-51,0,-51,-1,-49,-5,-51,-9,-53,-13,-56,-11,-57,-13,-56,-11,-60,-14,-59,-13,-59,-13,-66,-13,-64,-15,-68,-11,-68,-8,-61,-9,-65,-4,-62,-7,-62,-9,-59,-10,-57,-10,-57,-9,-53,-11,-52,-10,-57,-12,-59,-16,-61,-16,-63,-12,-60,-6,-64,-11,-63,-2,-60,-1,-58,2,-61,4,-56,4,-58,10,-52,13,-51,19,-51,21,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,7,20,6,23,4,21,6,17,3,19,5,15,3,15,5,20,3,18,6,17,7,19,5,23,8,22,3,24,3,22,2,22,0,20,0,20,0,21,1,15,-4,14,1,10,3,8,4,4,2,2,9,2,14,-2,16,-5,22,-7,25,-6,34,-7,33,-3,39,-4,45,-2,49,-3,48,3,48,3,55,5,58,8,64,9,54,7,62,9,65,11,66,10,65,12,68,11,72,10,70,13,76,16,77,18,82,22,81,24,76,27,79,32,83,32,74,31,0,0]",1
CSI_DATA,53121,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715360506,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,3,-13,3,-13,3,-13,3,-13,3,-12,3,-12,3,-11,3,-11,3,-10,3,-10,3,-10,3,-9,4,-9,4,-8,5,-8,5,-8,6,-8,6,-8,7,-8,7,-8,7,-8,8,-8,8,-8,8,-9,8,-9,8,0,0,-9,8,-9,8,-9,8,-9,8,-9,7,-9,7,-8,7,-8,7,-8,7,-8,8,-8,8,-8,8,-8,8,-8,8,-9,8,-9,8,-9,7,-9,7,-10,6,-10,5,-10,5,-10,4,-11,4,-10,3,-10,2,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,36,58,36,63,33,60,29,60,25,65,25,61,25,61,30,62,25,60,21,50,18,52,22,57,22,51,15,50,17,51,10,51,9,51,4,48,1,52,-1,51,-5,52,-7,53,-12,53,-8,56,-11,58,-16,59,-14,63,-12,63,-13,62,-13,66,-10,66,-10,63,-7,65,-10,61,-9,61,-6,54,-11,54,-9,56,-10,54,-12,55,-13,53,-16,57,-11,58,-11,60,-12,60,-11,60,-8,58,-8,59,-2,59,-3,61,0,58,3,52,8,53,11,51,14,46,17,45,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,7,-23,3,-19,1,-24,1,-21,3,-20,1,-20,2,-16,5,-17,3,-16,5,-21,1,-24,2,-23,4,-20,3,-22,-1,-23,2,-25,0,-22,-5,-18,-5,-17,-2,-14,-3,-14,-3,-10,2,-3,-1,-4,3,-4,6,-2,9,2,12,6,18,3,22,5,28,5,33,3,35,-1,39,-3,44,-2,43,-5,50,-10,53,-11,52,-12,57,-13,55,-12,59,-15,61,-17,64,-17,64,-14,64,-17,66,-19,68,-20,71,-28,73,-26,76,-31,78,-33,74,-34,77,-35,75,-38,78,-40,75,0,0]",1
CSI_DATA,53122,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715382354,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-12,-7,-12,-7,-11,-7,-12,-7,-11,-6,-11,-6,-11,-6,-10,-6,-10,-6,-9,-6,-9,-7,-8,-7,-8,-7,-7,-7,-7,-8,-6,-8,-6,-9,-6,-9,-6,-10,-6,-10,-6,-10,-6,-11,-6,-11,-6,-11,-6,-11,-6,0,0,-11,-7,-11,-7,-11,-7,-10,-7,-10,-7,-10,-7,-10,-6,-10,-6,-10,-6,-10,-5,-11,-5,-11,-6,-11,-6,-11,-6,-10,-6,-10,-7,-10,-7,-10,-7,-9,-8,-9,-8,-8,-9,-7,-9,-7,-9,-6,-9,-5,-9,-4,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,67,-41,61,-33,62,-33,59,-29,63,-31,59,-32,62,-30,59,-29,60,-29,57,-24,52,-28,55,-23,53,-23,54,-16,51,-12,50,-7,51,-6,50,-4,49,-4,52,2,52,6,53,12,53,2,55,8,58,6,59,8,60,12,61,9,65,13,66,6,62,4,63,4,61,5,61,3,63,6,60,4,58,3,56,4,52,6,54,11,52,14,58,9,61,9,60,8,61,12,59,3,58,4,62,-2,60,-2,61,-8,56,-10,59,-13,54,-15,53,-18,51,-16,49,-23,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-21,-8,-22,-6,-22,-3,-19,-5,-21,-3,-15,-4,-20,-2,-19,-8,-20,-6,-20,-11,-21,-6,-22,-5,-23,-3,-25,-2,-22,-2,-22,-4,-24,1,-22,1,-21,-1,-20,1,-16,-4,-12,0,-10,-1,-9,-4,-7,-8,-1,-9,1,-14,2,-18,2,-22,4,-29,6,-33,4,-38,3,-44,-4,-48,0,-48,-6,-53,-4,-55,-5,-58,-14,-57,-14,-58,-14,-60,-11,-60,-15,-67,-15,-63,-17,-69,-21,-70,-19,-70,-18,-75,-23,-75,-24,-76,-26,-77,-26,-79,-33,-74,-34,-82,-34,-79,-38,-73,-41,0,0]",1
CSI_DATA,53123,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715390505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,0,-13,0,-13,0,-13,0,-13,0,-13,0,-12,0,-12,0,-11,0,-11,1,-11,1,-10,2,-10,2,-9,3,-9,3,-9,4,-9,4,-9,5,-9,5,-9,5,-9,6,-10,6,-10,6,-10,7,-10,7,-10,7,0,0,-11,6,-11,6,-10,6,-11,6,-10,5,-10,5,-10,5,-9,5,-9,6,-9,6,-9,7,-9,7,-9,7,-9,6,-10,6,-10,6,-11,6,-10,5,-11,5,-11,4,-11,3,-11,2,-11,2,-10,1,-10,1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,55,48,56,47,48,49,49,49,51,46,48,51,43,50,46,49,48,47,39,48,41,46,44,47,35,45,36,40,32,44,29,42,24,45,20,47,21,47,14,49,14,53,11,52,8,55,11,56,11,59,9,60,8,60,7,64,9,65,11,64,8,65,17,63,11,63,16,61,14,56,16,56,14,56,15,54,14,54,8,51,8,57,6,57,7,58,6,57,12,60,10,58,13,62,18,53,16,53,22,54,25,50,27,47,29,47,33,43,31,39,32,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,3,-23,-1,-21,1,-19,-1,-21,-2,-22,1,-19,0,-18,-2,-21,0,-20,1,-21,-1,-21,-1,-22,-4,-23,-2,-20,-3,-22,-5,-20,-5,-22,-7,-18,-3,-16,-6,-13,-9,-13,-5,-12,-4,-5,0,-7,0,-5,7,-5,11,-2,14,-1,18,-2,22,-2,26,-3,30,-9,35,-11,40,-17,43,-17,44,-18,48,-23,48,-23,49,-24,55,-27,51,-28,55,-31,52,-33,56,-31,57,-30,59,-35,60,-39,60,-42,61,-46,65,-45,65,-47,70,-51,64,-55,68,-54,64,-58,63,-61,63,0,0]",1
CSI_DATA,53124,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715400498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-12,6,-11,6,-12,6,-12,6,-12,6,-11,6,-11,6,-10,5,-10,5,-10,4,-10,3,-10,3,-10,2,-10,2,-10,1,-10,0,-10,0,-11,0,-11,-1,-12,-1,-12,-1,-12,-1,-12,-1,-13,-1,-13,-1,-13,0,0,0,-13,0,-13,0,-13,0,-13,0,-12,0,-12,0,-12,0,-11,-1,-11,-1,-12,-1,-12,-1,-12,-1,-12,-1,-12,-1,-13,0,-12,0,-13,0,-12,1,-12,2,-12,3,-12,3,-11,4,-11,4,-10,5,-9,5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,24,-69,22,-68,20,-65,24,-67,28,-63,28,-60,22,-64,27,-61,26,-59,26,-55,24,-52,24,-50,25,-47,26,-49,22,-45,26,-41,27,-38,30,-37,33,-31,39,-33,44,-34,42,-32,48,-31,45,-32,48,-33,54,-33,52,-37,54,-39,52,-37,56,-38,53,-41,54,-38,52,-37,53,-36,49,-36,50,-32,49,-29,48,-32,45,-29,48,-28,46,-31,51,-31,52,-32,52,-32,50,-29,54,-39,50,-35,50,-41,44,-38,46,-41,41,-42,41,-43,34,-46,31,-46,25,-45,24,-49,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-20,10,-22,9,-17,14,-15,13,-16,10,-16,9,-16,11,-14,11,-17,9,-16,14,-15,15,-15,14,-18,14,-16,13,-19,16,-15,18,-13,18,-15,11,-14,12,-12,11,-9,12,-6,8,-7,2,-7,2,-6,-5,-6,-3,-8,-12,-9,-16,-10,-20,-16,-21,-16,-27,-22,-26,-25,-29,-28,-32,-31,-32,-34,-30,-37,-33,-43,-30,-49,-32,-50,-33,-48,-34,-51,-30,-56,-33,-57,-35,-58,-41,-56,-40,-61,-41,-58,-39,-65,-37,-67,-33,-69,-32,-74,-36,-78,-33,-78,-36,-81,-31,-82,-28,-79,0,0]",1
CSI_DATA,53125,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715420508,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-2,-13,-2,-13,-2,-13,-2,-12,-2,-12,-2,-12,-2,-11,-2,-11,-2,-10,-1,-10,-1,-10,0,-10,1,-9,1,-9,2,-9,2,-9,3,-9,3,-9,4,-10,4,-10,4,-10,5,-10,5,-10,5,-11,5,-11,5,0,0,-11,5,-11,5,-11,5,-11,4,-10,4,-10,4,-10,4,-10,4,-10,5,-9,5,-9,5,-10,5,-10,5,-10,5,-10,5,-11,4,-11,4,-11,4,-11,3,-11,3,-11,2,-11,1,-11,1,-10,0,-10,-1,-9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,69,35,61,38,56,33,53,37,53,39,51,38,52,37,54,40,47,39,48,34,45,35,42,37,41,32,38,36,36,40,32,35,29,40,28,40,26,42,23,44,19,45,17,50,18,54,18,53,17,57,20,58,16,59,16,61,17,61,16,62,19,61,21,58,21,59,21,55,20,53,21,52,20,49,19,51,15,54,15,51,15,54,11,55,15,56,15,55,16,58,15,55,19,56,18,53,22,53,25,49,25,47,31,46,32,39,34,35,34,34,36,29,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,-6,-22,-1,-21,-5,-19,-10,-16,-7,-17,-6,-17,-10,-21,-6,-17,-8,-17,-7,-20,-8,-21,-6,-19,-11,-21,-11,-19,-13,-18,-11,-19,-11,-18,-16,-12,-13,-16,-11,-10,-13,-10,-6,-10,-7,-10,0,-4,-1,-6,0,-5,4,-6,12,-6,18,-6,17,-10,22,-15,26,-17,27,-22,34,-22,34,-31,36,-31,34,-31,40,-36,38,-36,46,-41,40,-39,43,-43,40,-47,43,-44,45,-45,46,-51,46,-50,47,-58,51,-59,51,-56,51,-61,54,-64,51,-66,45,-67,50,-70,45,-67,43,0,0]",1
CSI_DATA,53126,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715430488,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-9,9,-9,9,-9,9,-9,8,-8,8,-8,8,-8,8,-7,7,-7,7,-8,6,-8,6,-8,5,-8,4,-8,4,-8,3,-9,3,-9,3,-9,2,-10,2,-10,2,-11,2,-11,2,-11,2,-12,2,-12,2,-12,0,0,3,-12,3,-12,3,-12,3,-11,3,-11,3,-11,3,-10,2,-10,2,-11,2,-11,1,-11,1,-11,2,-11,2,-11,2,-11,3,-12,3,-11,3,-11,4,-11,4,-10,5,-10,6,-9,6,-9,6,-8,6,-8,6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-12,-74,-14,-71,-9,-69,-15,-70,-8,-70,-8,-67,-8,-68,-6,-70,-4,-60,-7,-61,-3,-59,-1,-61,0,-51,0,-52,3,-48,7,-53,11,-48,11,-51,16,-47,16,-49,20,-49,23,-50,30,-50,28,-50,28,-50,26,-55,30,-53,32,-56,31,-58,35,-61,35,-59,34,-58,29,-57,30,-53,28,-55,30,-54,26,-48,25,-49,27,-46,34,-47,31,-49,31,-52,35,-51,32,-51,31,-51,35,-55,29,-56,28,-59,25,-52,23,-57,21,-57,15,-58,13,-54,5,-54,6,-51,3,-47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-14,23,-13,17,-8,16,-7,16,-8,17,-11,18,-8,17,-10,19,-8,15,-13,19,-7,17,-9,18,-9,18,-9,16,-11,20,-10,20,-4,21,-3,19,-3,20,0,15,-3,11,-4,9,-6,9,-4,9,-7,-2,-9,-3,-8,-6,-14,-10,-15,-13,-21,-11,-25,-14,-32,-13,-33,-12,-42,-14,-44,-10,-47,-10,-46,-11,-56,-8,-55,-8,-56,-12,-61,-6,-60,-2,-65,-5,-63,-8,-64,-9,-69,-8,-72,-6,-74,-3,-77,-2,-75,0,-82,-3,-82,8,-88,3,-78,10,-83,5,-87,11,-79,0,0]",1
CSI_DATA,53127,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715450496,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-9,-9,-9,-9,-9,-8,-8,-8,-8,-7,-9,-6,-9,-6,-9,-5,-9,-5,-9,-4,-9,-4,-10,-3,-10,-3,-11,-2,-11,-3,-11,-3,-12,-3,-12,-2,-12,-2,-13,-2,-13,-2,0,0,-13,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-2,-11,-2,-11,-2,-12,-2,-12,-2,-12,-2,-12,-3,-12,-3,-12,-4,-11,-4,-11,-5,-11,-5,-10,-6,-10,-6,-9,-6,-9,-6,-8,-7,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,73,-21,65,-13,68,-13,66,-9,68,-12,63,-6,59,-9,66,-10,62,-5,61,-7,55,-6,54,-7,55,0,52,1,50,5,48,5,49,12,46,14,48,18,46,18,48,19,45,22,50,26,50,28,51,25,51,28,52,31,50,31,56,30,54,32,57,30,58,26,59,28,55,26,51,23,51,23,51,21,51,25,48,28,49,26,47,26,44,33,49,34,51,31,52,30,53,25,53,28,56,22,53,17,52,16,58,12,52,11,55,3,51,4,52,-1,49,-2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-20,-9,-19,-11,-18,-9,-21,-7,-19,-7,-18,-6,-16,-8,-14,-7,-18,-6,-19,-9,-17,-11,-16,-6,-25,-7,-25,-6,-26,-5,-21,-7,-24,-5,-19,0,-21,-2,-19,-1,-11,-1,-13,0,-10,-3,-6,-8,-5,-7,-1,-10,5,-13,3,-16,10,-20,9,-24,13,-32,12,-33,8,-41,7,-42,6,-44,8,-48,9,-52,5,-55,5,-56,4,-59,3,-54,7,-62,2,-63,2,-64,0,-61,1,-67,-1,-73,-2,-75,-4,-76,-7,-78,-4,-83,-2,-83,-10,-79,-14,-80,-8,-78,-12,-79,-20,0,0]",1
