type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53128,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715460481,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-3,12,-3,12,-4,12,-3,11,-4,11,-3,11,-3,10,-3,10,-3,9,-4,9,-4,8,-4,8,-4,7,-5,7,-6,7,-6,7,-7,7,-7,7,-8,7,-8,7,-8,7,-9,8,-9,7,-9,8,-9,8,-10,0,0,9,-9,8,-9,8,-9,8,-9,8,-8,8,-8,7,-8,7,-8,7,-8,7,-8,7,-9,7,-9,7,-9,7,-9,8,-9,8,-8,8,-8,8,-8,9,-7,9,-6,10,-6,10,-5,9,-4,9,-4,9,-3,8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,-42,-59,-39,-61,-35,-61,-37,-62,-28,-62,-30,-59,-31,-61,-30,-58,-28,-57,-28,-55,-26,-54,-26,-57,-24,-52,-22,-51,-15,-48,-16,-53,-10,-49,-6,-48,-6,-49,0,-53,4,-52,7,-54,8,-57,8,-55,6,-58,9,-59,8,-64,12,-63,9,-64,9,-66,9,-68,5,-65,7,-62,8,-63,6,-58,5,-57,4,-56,5,-56,3,-57,7,-56,10,-60,10,-60,11,-59,13,-57,9,-60,8,-61,5,-62,4,-61,1,-58,-2,-57,-5,-55,-7,-58,-8,-53,-16,-52,-14,-47,-19,-43,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-10,20,-6,19,-6,18,-2,20,-3,22,0,19,-1,19,-1,19,-3,18,-4,20,-2,19,-3,19,-3,19,-4,22,-2,25,2,19,2,17,2,18,7,16,2,10,6,10,3,9,3,5,-1,5,-4,4,-7,2,-11,-1,-15,-1,-20,-5,-24,-2,-26,-2,-34,3,-39,1,-43,3,-43,8,-43,8,-50,10,-53,12,-52,13,-56,14,-54,13,-60,17,-59,17,-61,20,-63,19,-69,23,-71,24,-70,27,-72,27,-74,26,-77,26,-78,38,-79,34,-74,37,-75,39,-76,42,-74,0,0]",1
CSI_DATA,53129,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715470506,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,10,-7,10,-7,10,-7,10,-7,10,-7,10,-7,9,-6,9,-6,9,-5,8,-5,9,-4,9,-3,8,-3,9,-2,9,-1,9,-1,9,-1,9,0,10,0,10,0,10,0,11,0,11,1,11,1,12,1,12,0,0,0,12,0,12,0,12,0,11,0,11,-1,11,0,10,0,10,0,10,1,10,1,10,1,11,1,11,1,11,0,11,0,11,0,11,-1,11,-2,11,-2,10,-3,10,-3,10,-4,10,-4,9,-4,8,-5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,4,72,4,68,1,68,-6,66,-5,68,-6,64,-7,67,-9,67,-7,61,-5,59,-8,59,-3,57,-8,52,-13,54,-9,48,-15,47,-21,43,-23,45,-23,41,-29,43,-34,41,-34,43,-36,41,-36,44,-36,44,-40,47,-41,44,-44,45,-46,51,-47,45,-44,50,-44,48,-42,46,-43,50,-40,47,-38,43,-38,43,-33,42,-40,40,-38,42,-40,38,-46,40,-43,38,-47,43,-45,44,-44,50,-35,45,-39,48,-36,46,-34,53,-28,49,-28,52,-23,54,-20,50,-19,49,-14,48,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,16,-17,15,-15,13,-17,14,-17,9,-19,11,-17,8,-16,9,-16,10,-17,10,-19,10,-18,10,-15,13,-22,13,-21,9,-21,9,-21,9,-21,4,-18,7,-18,5,-17,4,-11,3,-12,3,-7,4,-6,7,-3,5,8,7,7,10,12,12,15,15,16,19,15,25,19,32,18,36,19,41,16,45,15,44,20,51,16,53,18,56,16,54,17,59,13,60,18,60,15,61,19,69,14,69,14,70,14,76,16,78,14,75,14,78,13,83,9,80,7,85,5,82,2,82,0,0]",1
CSI_DATA,53130,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715490484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,2,12,2,12,2,12,2,11,2,11,2,11,2,10,2,10,1,9,1,9,1,9,0,9,0,8,-1,8,-2,8,-3,8,-3,9,-3,9,-4,9,-4,9,-4,10,-5,10,-5,10,-5,10,-5,10,-5,0,0,11,-5,11,-5,11,-4,10,-4,10,-4,10,-4,9,-4,9,-4,9,-5,9,-5,9,-5,9,-5,10,-5,10,-5,10,-5,10,-4,10,-4,10,-4,10,-3,10,-2,10,-2,10,-1,10,-1,9,0,9,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-67,-33,-61,-38,-64,-36,-59,-39,-56,-40,-55,-42,-50,-47,-55,-38,-53,-38,-50,-39,-49,-34,-49,-37,-45,-34,-41,-33,-40,-37,-35,-40,-31,-40,-27,-44,-32,-44,-21,-49,-22,-50,-20,-54,-18,-54,-19,-53,-21,-56,-22,-60,-19,-61,-18,-62,-20,-65,-17,-60,-20,-65,-27,-58,-24,-58,-25,-58,-25,-59,-27,-50,-27,-52,-24,-55,-22,-56,-15,-56,-18,-56,-13,-59,-16,-58,-17,-57,-20,-58,-20,-58,-24,-56,-26,-55,-28,-52,-33,-50,-36,-46,-35,-45,-37,-41,-37,-39,-36,-35,-35,-30,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,21,6,20,8,15,8,16,5,15,8,17,5,16,7,17,6,17,7,23,5,18,6,22,6,19,10,22,10,17,11,19,13,16,11,16,10,12,10,11,10,10,10,8,6,8,2,4,-1,5,-3,5,-9,4,-13,4,-17,5,-22,11,-24,15,-31,18,-30,21,-35,23,-34,27,-38,29,-39,33,-44,36,-45,35,-46,37,-43,40,-45,42,-47,45,-47,46,-49,44,-48,46,-52,54,-52,55,-49,55,-52,59,-53,61,-53,67,-53,62,-48,68,-52,70,-43,67,-48,0,0]",1
CSI_DATA,53131,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715500496,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,8,-9,8,-9,8,-9,8,-9,8,-9,8,-9,7,-8,7,-8,7,-7,7,-7,7,-6,7,-6,7,-5,7,-4,8,-4,8,-3,8,-3,9,-3,9,-3,10,-3,10,-3,10,-3,10,-2,11,-3,11,-3,11,0,0,-3,11,-3,11,-4,11,-3,10,-3,10,-3,10,-3,10,-3,9,-3,10,-3,9,-2,10,-2,10,-2,10,-3,11,-3,10,-4,10,-4,10,-4,10,-5,10,-5,9,-6,9,-6,8,-6,8,-6,7,-7,6,-7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,16,67,15,63,13,65,9,66,9,64,8,63,7,63,6,65,6,61,3,56,7,55,0,57,2,54,1,51,1,50,-4,48,-9,45,-10,49,-14,47,-16,44,-22,47,-23,47,-24,48,-29,49,-27,50,-29,53,-30,57,-30,57,-26,55,-31,57,-28,58,-27,58,-30,54,-28,54,-25,52,-24,53,-25,51,-23,52,-26,48,-28,47,-27,47,-28,52,-28,50,-30,50,-29,54,-28,54,-23,54,-26,51,-20,55,-21,57,-20,53,-13,54,-11,54,-4,47,0,52,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,15,-19,13,-21,9,-19,8,-16,9,-19,10,-17,10,-16,8,-17,7,-17,9,-17,7,-21,8,-19,10,-19,11,-18,10,-20,6,-21,7,-21,2,-21,4,-14,3,-14,2,-13,2,-7,2,-7,4,-6,2,-5,7,2,6,6,11,9,15,12,19,13,24,13,26,14,29,12,37,12,42,12,46,12,46,9,50,9,51,9,57,8,54,5,58,-1,58,4,65,5,60,6,67,5,70,0,72,6,71,-1,76,-6,79,-2,81,-3,81,-10,81,-10,83,-11,80,-10,84,0,0]",1
CSI_DATA,53132,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715510505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-13,-2,-13,-2,-13,-1,-13,-1,-13,-1,-13,-1,-12,-1,-12,-1,-11,-2,-11,-2,-10,-3,-10,-3,-10,-4,-9,-4,-9,-5,-9,-5,-9,-6,-9,-7,-9,-7,-9,-7,-9,-7,-10,-7,-10,-8,-10,-8,-10,-8,-10,0,0,-8,-11,-7,-11,-7,-11,-7,-10,-7,-10,-7,-10,-6,-10,-7,-9,-7,-9,-7,-9,-8,-9,-8,-9,-8,-9,-8,-10,-7,-10,-7,-10,-7,-10,-6,-11,-6,-11,-5,-11,-4,-11,-3,-11,-3,-11,-2,-10,-2,-10,-1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,54,-50,49,-44,53,-42,56,-41,53,-39,53,-38,53,-37,54,-35,56,-37,51,-31,46,-29,46,-30,45,-28,44,-27,45,-22,44,-19,48,-13,47,-13,45,-9,47,-5,52,-3,53,-3,53,2,54,0,56,-2,59,-3,62,3,61,-2,61,-2,63,-5,61,-4,66,-2,63,-4,61,-2,61,-6,61,-2,55,-5,54,-2,59,1,58,-1,55,1,58,-1,62,4,57,-1,60,-1,60,-5,57,-5,62,-6,56,-10,59,-15,56,-16,54,-18,51,-23,51,-23,43,-25,42,-25,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-22,0,-22,1,-22,0,-19,-1,-22,2,-18,1,-19,0,-17,0,-17,-1,-19,3,-19,-2,-19,5,-27,9,-34,3,-19,4,-18,6,-22,8,-20,5,-19,6,-18,5,-14,4,-13,1,-7,0,-7,-5,-7,-4,-3,-8,-3,-13,-2,-15,-4,-24,-3,-27,-1,-31,-3,-33,-5,-39,-12,-43,-11,-43,-12,-47,-17,-51,-20,-50,-21,-53,-25,-51,-21,-53,-23,-55,-29,-58,-29,-57,-27,-57,-33,-60,-32,-62,-31,-66,-33,-66,-40,-67,-42,-70,-40,-66,-45,-67,-45,-66,-50,-65,-53,-64,-52,0,0]",1
CSI_DATA,53133,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715521902,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,12,-1,12,0,12,-1,12,-1,12,-1,12,-1,11,-1,11,-1,10,0,10,0,10,1,9,1,9,2,9,2,9,3,8,4,8,4,8,4,9,5,9,5,9,5,9,5,9,6,10,6,10,6,10,0,0,5,11,5,10,5,10,4,10,4,10,4,10,4,9,4,9,4,9,5,9,5,9,5,9,5,9,5,10,5,10,4,10,4,10,4,10,3,10,2,10,1,11,0,10,0,10,0,10,-1,9,-2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-46,56,-44,51,-48,54,-42,54,-45,47,-46,46,-47,49,-48,46,-48,44,-45,47,-39,42,-43,40,-43,36,-40,33,-41,27,-40,27,-42,28,-44,22,-48,20,-46,19,-51,16,-50,12,-55,17,-57,16,-56,19,-60,17,-57,15,-62,16,-61,18,-64,20,-65,24,-62,22,-61,17,-63,24,-62,25,-55,24,-57,21,-51,20,-55,17,-53,13,-54,10,-57,18,-55,15,-61,19,-56,17,-59,24,-56,23,-59,24,-53,28,-52,30,-49,32,-48,36,-47,37,-42,33,-38,38,-35,39,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,21,-3,22,0,23,-4,21,-3,23,-5,18,-3,18,-2,19,-6,18,-3,20,-3,19,-1,22,-1,19,-6,22,-4,22,-6,21,-4,20,-7,19,-7,16,-10,16,-6,12,-7,12,-7,8,-1,7,-1,6,2,6,8,3,13,2,19,3,20,3,26,4,29,8,32,12,36,13,38,16,41,19,42,20,44,23,48,23,45,29,52,28,53,30,51,36,55,38,51,32,57,39,58,38,55,42,62,46,63,47,59,51,68,50,62,53,58,60,59,58,58,58,54,65,0,0]",1
CSI_DATA,53134,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715540499,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,-13,1,-13,1,-13,1,-13,1,-13,1,-13,1,-12,1,-12,1,-11,0,-11,-1,-11,-1,-10,-1,-10,-2,-10,-2,-10,-3,-9,-4,-10,-4,-9,-5,-10,-5,-10,-5,-11,-5,-11,-6,-11,-6,-11,-6,-11,-6,-11,0,0,-6,-12,-5,-11,-6,-12,-5,-11,-5,-11,-5,-11,-5,-10,-5,-10,-5,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-11,-6,-11,-5,-11,-5,-11,-5,-11,-4,-11,-3,-11,-2,-12,-2,-11,-2,-11,-1,-10,0,-10,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,30,-64,30,-62,35,-61,29,-52,30,-56,33,-54,30,-60,34,-51,33,-50,34,-52,32,-50,30,-51,31,-40,32,-43,31,-38,37,-36,34,-32,36,-32,40,-27,39,-30,47,-24,45,-26,46,-23,51,-22,50,-26,54,-25,54,-26,55,-26,55,-24,61,-27,58,-31,57,-28,55,-32,58,-29,50,-31,51,-26,48,-29,46,-23,44,-24,52,-22,47,-25,48,-25,52,-24,56,-27,55,-26,52,-35,53,-31,49,-34,48,-35,45,-35,45,-37,40,-41,38,-40,37,-43,29,-40,27,-41,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-23,5,-22,8,-22,7,-21,5,-21,7,-17,11,-15,7,-16,9,-15,5,-14,7,-16,6,-16,8,-22,8,-23,9,-22,8,-21,13,-21,14,-15,10,-17,12,-14,10,-12,6,-6,3,-8,0,-7,-3,-4,-3,-9,-9,-2,-14,-6,-15,-4,-22,-7,-27,-10,-28,-16,-32,-17,-34,-22,-36,-23,-37,-28,-35,-27,-37,-36,-41,-35,-38,-41,-44,-39,-42,-42,-44,-47,-41,-47,-45,-48,-42,-52,-46,-51,-44,-51,-46,-59,-48,-57,-48,-63,-52,-64,-47,-71,-44,-65,-47,-71,-47,-77,-40,-72,0,0]",1
CSI_DATA,53135,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715550509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,10,7,10,7,10,7,9,7,10,7,9,6,9,6,8,6,8,6,7,6,7,7,6,6,6,7,5,7,5,8,4,8,4,9,3,9,3,9,3,10,3,10,3,11,3,11,3,11,3,11,3,0,0,11,4,11,4,10,4,11,4,10,4,10,4,10,4,9,3,10,3,10,3,10,2,10,3,10,3,10,3,11,4,10,4,10,4,10,4,10,5,9,5,9,6,8,6,8,7,6,7,6,7,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-72,12,-71,10,-74,7,-71,4,-72,3,-70,2,-66,1,-68,1,-66,2,-62,1,-61,2,-61,-3,-57,0,-53,-4,-53,-7,-52,-9,-51,-14,-45,-15,-47,-23,-47,-24,-50,-23,-49,-30,-49,-30,-49,-30,-50,-33,-50,-31,-53,-37,-53,-34,-59,-37,-59,-34,-60,-33,-60,-30,-56,-32,-56,-28,-58,-29,-56,-30,-51,-29,-49,-30,-46,-33,-46,-29,-49,-35,-51,-30,-51,-37,-51,-31,-51,-33,-56,-29,-51,-27,-58,-22,-54,-25,-56,-19,-56,-18,-56,-15,-52,-8,-55,-5,-55,-2,-51,7,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,14,18,12,20,8,20,9,18,9,13,8,16,10,18,11,14,10,15,7,18,8,17,10,18,9,21,11,22,9,20,5,21,7,19,2,19,4,18,1,13,2,13,1,6,4,6,2,4,7,0,8,-4,11,-7,14,-9,20,-15,24,-14,26,-14,31,-17,38,-18,39,-15,41,-14,48,-16,52,-12,54,-11,56,-11,61,-12,60,-11,60,-10,66,-5,63,-10,63,-11,66,-10,74,-9,74,-6,76,-4,77,-4,83,-5,83,2,83,0,88,4,84,6,83,4,0,0]",1
CSI_DATA,53136,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715570481,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-12,4,-13,4,-12,4,-13,4,-12,4,-12,4,-11,4,-11,3,-11,2,-10,2,-10,1,-10,1,-10,0,-10,0,-10,-1,-10,-1,-10,-2,-10,-3,-11,-2,-11,-2,-11,-2,-11,-3,-12,-3,-12,-3,-12,-3,-13,0,0,-2,-13,-2,-12,-2,-13,-2,-12,-2,-12,-2,-12,-2,-11,-2,-11,-2,-11,-3,-11,-4,-11,-3,-11,-3,-12,-3,-12,-2,-12,-2,-12,-2,-12,-1,-12,0,-12,0,-11,1,-12,2,-11,2,-11,2,-10,3,-10,3,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,17,-69,23,-62,21,-64,23,-65,23,-63,24,-62,24,-61,24,-59,26,-57,24,-58,21,-54,21,-53,25,-51,25,-47,21,-42,27,-39,30,-36,33,-35,35,-37,38,-32,38,-33,45,-33,45,-33,45,-35,47,-34,51,-36,52,-35,51,-36,55,-36,54,-40,55,-36,55,-39,51,-38,53,-40,52,-39,51,-34,45,-32,44,-35,46,-34,48,-32,46,-31,49,-35,47,-29,50,-31,51,-36,50,-38,46,-38,50,-36,44,-37,42,-41,42,-44,39,-46,34,-44,30,-47,27,-46,23,-46,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-23,15,-19,11,-22,13,-16,10,-16,8,-14,13,-13,14,-18,13,-17,13,-19,13,-13,8,-16,15,-19,13,-20,14,-18,14,-18,16,-13,17,-15,17,-15,14,-9,14,-8,11,-9,9,-4,4,-7,1,-7,-5,-5,-4,-6,-9,-7,-15,-13,-17,-13,-23,-15,-23,-18,-29,-22,-30,-30,-33,-32,-31,-35,-34,-42,-31,-45,-31,-46,-37,-49,-35,-48,-30,-51,-30,-54,-35,-57,-34,-54,-32,-59,-35,-58,-34,-63,-38,-69,-35,-70,-35,-72,-38,-74,-34,-78,-29,-69,-29,-77,-25,-81,-25,-77,0,0]",1
CSI_DATA,53137,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715580491,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,10,7,10,7,10,6,10,6,10,6,9,6,9,6,9,5,8,6,8,6,7,6,7,6,6,6,5,7,5,7,5,8,4,8,4,9,4,9,4,9,4,10,4,10,4,10,4,11,4,11,4,0,0,11,5,10,5,10,5,10,5,10,5,9,5,9,5,9,4,9,4,9,4,10,4,10,4,10,4,10,5,10,5,10,5,9,6,9,6,9,6,8,6,8,7,7,7,6,8,6,7,5,8,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,-70,31,-64,25,-67,19,-65,23,-64,20,-63,17,-64,19,-63,19,-64,19,-62,16,-57,16,-54,11,-58,11,-54,8,-52,4,-47,3,-54,-4,-49,-3,-51,-9,-50,-15,-52,-12,-56,-15,-53,-17,-56,-18,-57,-17,-58,-18,-61,-21,-63,-19,-63,-17,-64,-20,-65,-18,-63,-18,-61,-15,-62,-15,-62,-13,-59,-11,-59,-11,-55,-17,-55,-19,-56,-15,-55,-18,-59,-20,-58,-21,-57,-17,-57,-21,-58,-15,-58,-15,-62,-11,-56,-6,-56,-4,-57,1,-59,-1,-54,9,-55,8,-53,8,-48,12,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,7,20,9,20,4,20,5,21,0,17,5,16,3,18,4,17,3,19,3,16,6,18,3,20,5,23,4,24,-1,21,1,22,3,21,-2,18,-6,16,-4,13,-3,12,1,10,3,7,0,6,3,2,6,-3,11,-2,17,-8,21,-6,24,-8,29,-5,36,-6,38,-5,43,-7,47,-2,48,-1,51,0,57,2,55,2,59,7,61,7,64,8,65,9,65,4,64,11,67,11,70,8,71,12,76,16,77,15,80,17,77,22,80,19,81,28,78,24,78,28,0,0]",1
CSI_DATA,53138,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715590501,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-3,-13,-2,-13,-2,-13,-2,-13,-2,-13,-2,-12,-2,-12,-2,-11,-2,-10,-1,-11,-1,-10,0,-10,0,-10,1,-10,1,-9,2,-10,3,-10,3,-10,4,-10,4,-10,4,-11,4,-11,4,-11,5,-11,5,-12,5,0,0,-12,4,-12,4,-12,4,-11,4,-11,3,-11,3,-11,3,-10,3,-10,4,-10,4,-10,4,-11,4,-11,4,-11,4,-11,3,-12,3,-11,3,-12,2,-12,2,-11,1,-12,0,-11,0,-11,-1,-10,-1,-10,-2,-10,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,59,38,60,36,55,38,55,42,56,37,52,40,54,38,53,40,49,38,50,34,45,39,51,37,46,37,38,35,38,42,35,40,33,42,29,43,28,47,22,45,22,50,21,49,16,54,22,52,19,57,19,59,19,60,17,59,24,61,21,59,20,60,27,61,26,54,22,56,28,50,27,52,26,51,26,50,22,55,22,51,21,53,20,52,21,57,19,52,25,58,25,54,25,56,29,48,28,48,31,45,34,41,39,41,41,37,42,31,36,34,39,27,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,0,-22,-2,-20,-6,-19,-6,-20,-10,-20,-2,-19,-5,-21,-8,-20,-5,-21,-6,-17,-7,-20,-8,-21,-7,-23,-6,-19,-9,-25,-6,-21,-12,-19,-12,-13,-10,-13,-10,-11,-10,-6,-6,-8,-7,-8,-4,-7,-1,-4,2,-6,8,-7,10,-4,18,-7,19,-7,27,-9,28,-12,33,-18,37,-19,38,-24,44,-26,41,-25,40,-31,45,-35,46,-35,50,-38,47,-38,48,-42,48,-40,46,-40,52,-44,50,-52,53,-52,54,-56,55,-55,53,-61,58,-62,51,-63,55,-65,50,-68,49,-69,48,0,0]",1
CSI_DATA,53139,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715610539,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,12,-1,12,-1,12,-1,12,-1,12,-1,12,-1,11,-1,11,-1,10,0,10,0,10,1,9,1,9,2,8,2,9,3,8,4,8,4,8,5,8,5,9,5,9,5,9,5,9,6,10,6,10,6,10,0,0,5,11,5,10,5,10,5,10,5,10,4,10,4,9,5,9,5,9,5,9,6,8,5,9,5,9,5,9,5,9,5,10,5,10,4,10,4,10,3,10,2,10,2,10,1,10,0,9,0,9,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,-46,55,-45,52,-44,50,-43,50,-49,47,-44,47,-45,50,-47,44,-48,44,-48,45,-41,39,-44,37,-45,37,-44,34,-40,26,-44,26,-44,23,-44,24,-49,15,-46,15,-53,15,-53,10,-55,10,-55,13,-57,9,-58,12,-59,12,-64,11,-65,9,-64,13,-64,17,-64,17,-60,17,-64,18,-59,19,-59,17,-56,16,-57,12,-54,11,-56,13,-54,8,-56,12,-58,9,-60,13,-61,11,-59,15,-58,16,-62,18,-55,23,-56,26,-52,28,-48,30,-49,31,-46,33,-41,32,-39,34,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-5,26,-4,22,-4,20,-7,20,-6,16,-3,17,-4,17,-6,17,-3,19,-4,19,-3,20,-7,22,-7,20,-6,20,-6,22,-9,19,-9,17,-11,17,-8,13,-8,10,-8,8,-6,6,-2,3,0,5,3,2,7,5,10,0,14,-1,18,2,25,6,27,7,30,7,38,14,39,17,43,18,43,22,42,24,46,28,48,33,46,32,46,32,47,33,50,40,53,36,53,40,54,42,55,46,57,45,57,48,60,53,64,56,59,59,57,54,62,58,56,61,60,61,0,0]",1
CSI_DATA,53140,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715630491,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-8,10,-8,9,-9,9,-8,9,-8,9,-8,9,-7,8,-7,8,-7,7,-7,7,-7,6,-7,6,-8,5,-8,4,-8,4,-9,4,-9,3,-10,3,-10,3,-10,3,-11,3,-11,3,-11,3,-12,3,-12,3,-12,0,0,4,-12,4,-12,4,-11,4,-11,4,-11,4,-11,4,-11,3,-10,3,-10,3,-11,3,-11,3,-11,3,-11,3,-11,4,-11,4,-11,5,-11,5,-10,5,-10,6,-10,7,-9,7,-9,7,-8,7,-7,7,-6,7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-21,-71,-12,-70,-12,-66,-12,-66,-10,-66,-8,-65,-9,-68,-11,-63,-10,-61,-9,-62,-7,-58,-11,-56,-5,-54,-2,-51,-3,-53,2,-49,4,-51,10,-51,8,-48,17,-50,16,-50,20,-50,23,-54,26,-53,23,-53,29,-56,25,-55,28,-59,24,-59,30,-57,25,-64,24,-60,25,-60,25,-61,20,-58,20,-55,17,-54,20,-53,22,-51,22,-48,23,-52,25,-54,22,-52,26,-54,25,-52,22,-58,20,-61,18,-56,17,-58,16,-58,12,-56,8,-58,2,-56,1,-52,-4,-50,-5,-51,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-15,18,-13,17,-11,19,-11,18,-9,19,-9,17,-10,17,-9,16,-12,15,-10,19,-10,24,-10,18,-10,19,-6,18,-9,24,-8,23,-10,19,-6,18,-3,18,-1,13,-3,9,-3,9,-4,6,-3,5,-8,-1,-7,-3,-9,-6,-10,-12,-15,-7,-17,-12,-24,-17,-28,-15,-31,-15,-36,-12,-40,-15,-43,-10,-50,-11,-52,-9,-54,-6,-54,-6,-56,-6,-59,-4,-61,-7,-62,-9,-66,-6,-70,-8,-71,-3,-74,-3,-77,0,-76,3,-79,1,-82,8,-81,6,-82,8,-86,10,-85,16,-79,0,0]",1
