type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53141,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715640974,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-12,-8,-11,-8,-11,-8,-11,-7,-11,-7,-11,-7,-10,-7,-10,-7,-9,-7,-8,-7,-8,-7,-7,-7,-7,-7,-6,-8,-6,-9,-5,-9,-5,-9,-5,-10,-4,-10,-4,-10,-4,-11,-4,-11,-4,-12,-4,-12,-4,-12,-5,0,0,-12,-5,-11,-5,-12,-5,-11,-5,-11,-5,-11,-5,-11,-5,-10,-4,-11,-4,-10,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-5,-11,-5,-11,-5,-11,-6,-11,-6,-10,-6,-10,-7,-9,-7,-8,-8,-8,-7,-7,-8,-6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,71,-23,69,-20,66,-19,66,-14,63,-14,69,-17,62,-17,67,-13,66,-12,63,-11,56,-15,58,-9,55,-10,57,-5,52,0,52,-1,52,6,47,8,49,13,48,17,49,17,49,21,52,21,50,23,52,21,55,24,56,22,56,26,60,28,59,25,64,23,64,18,60,23,60,18,59,17,57,18,55,18,53,20,54,21,51,19,51,23,52,25,54,26,53,20,55,24,54,16,56,19,60,14,55,11,53,9,60,7,57,1,57,-5,57,-3,49,-3,49,-10,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-18,-8,-23,-9,-23,-8,-22,-9,-22,-8,-17,-7,-18,-8,-19,-6,-18,-9,-23,-9,-17,-9,-19,-8,-22,-9,-22,-7,-23,-5,-21,-6,-21,-5,-20,-4,-19,2,-17,1,-14,1,-11,-3,-11,-1,-9,-2,-4,-4,-2,-11,1,-10,7,-17,8,-19,9,-21,7,-31,12,-32,11,-39,8,-40,13,-43,6,-49,6,-55,3,-57,3,-58,1,-58,2,-63,0,-62,-1,-62,-4,-65,-2,-65,1,-69,-1,-75,-2,-75,-5,-78,-9,-78,-9,-81,-8,-84,-13,-79,-16,-84,-17,-84,-21,-81,-23,0,0]",1
CSI_DATA,53142,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715650486,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-9,-10,-8,-11,-8,-10,-8,-10,-8,-10,-8,-10,-8,-9,-8,-9,-7,-9,-6,-9,-6,-9,-5,-9,-5,-9,-4,-9,-4,-10,-3,-10,-2,-10,-2,-10,-2,-11,-2,-11,-2,-12,-2,-12,-2,-12,-1,-12,-2,-13,-2,0,0,-13,-3,-13,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-2,-11,-2,-11,-2,-11,-1,-12,-2,-12,-2,-12,-2,-12,-2,-12,-3,-12,-3,-12,-3,-11,-4,-11,-5,-10,-6,-10,-6,-9,-6,-9,-6,-8,-7,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,71,7,71,8,70,14,65,10,68,12,68,12,65,13,65,8,60,13,60,13,56,14,57,14,55,17,52,13,52,19,48,21,45,24,42,28,42,29,40,33,39,36,41,36,37,40,38,41,39,44,39,46,39,43,42,46,46,46,48,47,45,44,51,43,50,44,44,38,50,38,45,37,44,37,37,38,41,42,41,37,39,39,38,43,43,42,40,44,41,46,43,37,49,40,48,33,48,30,45,29,53,28,49,21,50,17,50,14,49,13,47,7,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-12,-15,-14,-19,-14,-15,-19,-16,-16,-14,-16,-15,-13,-14,-12,-14,-15,-15,-13,-15,-15,-17,-15,-17,-18,-16,-17,-15,-18,-14,-18,-16,-19,-10,-18,-8,-20,-6,-17,-6,-9,-3,-13,-5,-10,-2,-8,-4,-2,-5,1,-6,5,-8,8,-11,12,-14,15,-17,18,-23,24,-25,26,-29,23,-34,24,-40,26,-41,23,-47,25,-48,23,-55,24,-52,25,-54,24,-59,24,-62,26,-59,26,-60,29,-61,27,-68,27,-71,27,-75,25,-75,22,-76,26,-83,20,-77,18,-84,16,-82,16,-81,14,0,0]",1
CSI_DATA,53143,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715660503,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-3,11,-3,11,-4,11,-3,11,-3,11,-3,10,-3,10,-3,10,-3,9,-3,9,-4,8,-4,8,-4,7,-5,7,-5,7,-6,6,-7,6,-7,6,-8,7,-8,7,-8,7,-8,7,-9,7,-9,7,-9,7,-9,0,0,8,-9,8,-9,8,-9,8,-9,7,-8,7,-8,7,-8,7,-8,6,-8,6,-8,6,-9,7,-9,7,-9,7,-9,7,-9,7,-8,8,-8,8,-8,8,-7,8,-7,9,-6,9,-5,9,-5,8,-4,9,-3,8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,-40,-63,-38,-60,-31,-65,-33,-60,-28,-61,-30,-61,-31,-63,-26,-55,-28,-56,-26,-59,-26,-54,-26,-52,-19,-52,-19,-52,-16,-47,-12,-50,-12,-50,-2,-49,-1,-48,4,-54,4,-52,5,-56,8,-53,10,-56,9,-57,11,-64,14,-58,13,-65,11,-65,13,-60,11,-69,12,-61,12,-64,12,-60,9,-62,8,-57,7,-55,5,-58,9,-57,10,-55,13,-59,14,-58,12,-58,16,-59,15,-59,16,-60,8,-65,9,-60,5,-60,5,-61,0,-54,-4,-57,-5,-58,-10,-52,-14,-48,-11,-46,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-6,23,-3,21,-3,23,1,20,0,22,-3,21,-2,17,-1,19,-2,20,-1,23,0,23,-1,20,0,21,-1,23,1,23,3,25,3,22,5,18,4,18,4,14,6,10,4,10,5,6,-2,3,-3,2,-6,-2,-9,0,-13,-4,-17,-5,-19,-4,-27,-3,-32,1,-35,3,-38,5,-44,5,-46,8,-47,9,-53,13,-53,13,-54,14,-55,15,-56,17,-63,19,-62,19,-63,16,-67,21,-66,26,-67,22,-71,28,-70,30,-74,32,-78,36,-77,34,-73,33,-79,39,-74,40,-72,0,0]",1
CSI_DATA,53144,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715680529,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,-13,-5,-13,-5,-13,-5,-13,-5,-13,-4,-12,-4,-12,-4,-11,-4,-11,-4,-10,-5,-10,-5,-9,-5,-9,-6,-8,-6,-8,-7,-8,-8,-7,-8,-7,-9,-7,-9,-7,-9,-7,-10,-7,-10,-8,-10,-8,-10,-8,-10,-8,0,0,-10,-9,-10,-9,-10,-9,-9,-8,-9,-8,-9,-8,-9,-8,-9,-7,-9,-7,-9,-7,-10,-7,-10,-7,-10,-8,-10,-8,-10,-8,-9,-9,-9,-9,-9,-9,-8,-9,-8,-9,-7,-10,-6,-10,-6,-10,-5,-10,-4,-10,-3,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,69,-30,67,-28,65,-26,64,-24,61,-20,64,-21,62,-23,68,-17,60,-20,58,-18,55,-19,57,-16,55,-13,51,-9,49,-6,48,-1,50,0,45,1,48,8,47,12,49,13,53,16,48,17,53,16,55,16,55,17,58,22,58,20,63,20,60,18,62,17,65,17,62,20,62,16,61,13,58,15,55,11,57,13,54,18,54,17,49,19,51,20,55,23,57,20,57,22,54,19,61,16,59,11,63,9,55,5,58,2,56,-2,58,-5,51,-7,52,-12,50,-15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-20,-9,-20,-7,-26,-5,-24,-5,-21,-4,-23,-4,-15,-4,-20,-5,-21,-7,-21,-8,-20,-5,-20,-3,-24,-6,-23,-4,-26,-4,-21,2,-25,1,-20,2,-20,0,-20,2,-14,4,-14,0,-8,-1,-9,-2,-5,-5,-7,-8,1,-12,5,-15,4,-22,4,-27,8,-30,5,-33,5,-38,1,-43,0,-47,2,-51,-2,-49,0,-53,-4,-57,-8,-58,-6,-56,-7,-61,-7,-63,-12,-64,-10,-62,-10,-66,-13,-72,-14,-75,-17,-75,-16,-78,-16,-77,-17,-78,-24,-77,-25,-85,-27,-81,-29,-76,-29,0,0]",1
CSI_DATA,53145,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715690491,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-2,12,-2,12,-2,12,-2,11,-2,11,-2,11,-2,11,-2,10,-2,9,-2,9,-3,9,-3,8,-3,8,-4,8,-5,7,-5,7,-6,7,-6,8,-7,8,-7,8,-7,8,-8,8,-8,8,-8,9,-8,9,-8,0,0,9,-8,9,-8,9,-8,9,-7,9,-7,9,-7,8,-7,8,-7,8,-7,8,-7,8,-8,8,-8,8,-8,8,-8,9,-7,9,-7,9,-7,9,-7,9,-6,9,-5,10,-4,10,-4,10,-3,9,-3,9,-2,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-60,-50,-56,-45,-55,-43,-48,-49,-47,-49,-48,-48,-46,-48,-46,-47,-44,-44,-44,-45,-42,-42,-41,-44,-39,-39,-33,-42,-31,-45,-30,-41,-24,-46,-22,-49,-20,-47,-15,-53,-14,-51,-10,-57,-12,-57,-8,-54,-13,-59,-10,-59,-10,-64,-10,-66,-11,-64,-13,-65,-14,-66,-14,-61,-11,-65,-11,-63,-16,-61,-16,-58,-13,-57,-14,-54,-11,-59,-10,-53,-7,-57,-8,-58,-12,-60,-10,-59,-10,-61,-10,-61,-11,-60,-17,-59,-17,-57,-19,-53,-25,-52,-27,-49,-27,-46,-31,-44,-32,-37,-33,-35,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-1,23,0,21,2,22,8,18,5,18,6,17,2,19,4,20,5,17,2,20,5,23,5,19,5,21,3,21,7,19,6,22,11,18,11,18,11,13,10,11,9,9,9,8,4,5,5,6,-2,6,-6,5,-7,2,-12,3,-16,0,-23,3,-22,5,-30,11,-36,14,-39,15,-41,19,-40,20,-46,21,-46,27,-46,31,-49,31,-50,28,-52,33,-50,35,-55,37,-54,34,-61,39,-61,41,-58,47,-57,47,-63,48,-59,50,-64,56,-62,56,-59,56,-59,61,-61,65,-50,0,0]",1
CSI_DATA,53146,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715700495,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,10,-7,10,-7,10,-7,10,-7,10,-7,10,-6,9,-6,9,-6,8,-5,8,-5,8,-4,8,-4,8,-3,8,-3,9,-2,9,-1,9,-1,9,-1,10,-1,10,-1,10,-1,11,0,11,0,11,0,12,0,12,0,0,-1,12,-1,11,-1,11,-1,11,-1,11,-2,11,-1,10,-1,10,-1,10,-1,10,0,10,0,11,0,11,-1,11,-1,11,-1,11,-2,11,-2,11,-3,11,-4,10,-4,10,-5,10,-5,9,-5,8,-6,8,-6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,-7,72,-9,68,-11,66,-5,65,-10,67,-11,63,-11,64,-11,65,-14,58,-10,58,-11,55,-11,57,-11,53,-16,50,-15,48,-21,46,-23,40,-25,43,-26,38,-29,42,-34,41,-32,43,-38,39,-40,41,-38,44,-41,43,-44,46,-44,48,-45,46,-46,45,-44,52,-43,53,-42,47,-42,48,-42,48,-37,46,-36,44,-35,41,-35,43,-37,42,-36,43,-39,43,-41,43,-41,45,-40,45,-41,51,-37,49,-38,49,-32,52,-26,50,-26,54,-24,53,-20,53,-16,51,-13,49,-12,49,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,19,-12,18,-13,19,-14,16,-14,17,-13,11,-18,15,-15,12,-14,15,-16,19,-15,17,-18,14,-16,17,-19,15,-17,15,-19,13,-18,14,-21,10,-18,10,-17,5,-15,8,-10,3,-11,3,-10,7,-2,2,3,7,5,3,10,5,12,12,17,11,17,17,21,21,22,24,23,31,26,35,24,38,27,40,30,45,24,49,25,50,22,53,25,51,28,56,24,60,25,60,26,62,27,65,25,66,27,74,23,76,21,74,25,79,20,78,16,81,14,82,17,84,13,81,0,0]",1
CSI_DATA,53147,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715720503,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,1,12,1,12,0,12,1,12,1,11,1,11,1,10,0,10,0,10,0,10,-1,9,-1,9,-2,8,-2,8,-3,8,-4,8,-4,9,-5,8,-5,9,-5,9,-5,9,-6,10,-6,9,-7,10,-7,10,-6,0,0,10,-6,10,-6,10,-6,10,-6,10,-6,10,-5,9,-5,9,-5,9,-6,9,-6,9,-6,9,-6,9,-6,9,-6,10,-6,10,-6,10,-5,10,-5,10,-4,10,-4,10,-3,10,-2,10,-2,9,-1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,-52,-56,-50,-57,-45,-51,-46,-54,-39,-57,-40,-52,-38,-57,-34,-57,-38,-53,-37,-48,-33,-49,-30,-49,-29,-48,-30,-46,-23,-48,-19,-47,-15,-48,-15,-49,-13,-48,-6,-52,-5,-57,-2,-53,-2,-57,0,-56,-3,-62,3,-62,2,-63,2,-64,2,-64,-1,-62,-2,-66,-4,-64,-5,-66,-3,-61,-6,-64,-7,-59,-7,-56,-4,-59,-2,-59,-6,-56,-1,-59,3,-59,0,-60,-2,-63,-3,-61,1,-61,-1,-62,-5,-57,-9,-58,-12,-57,-17,-55,-15,-53,-18,-52,-26,-48,-23,-41,-24,-42,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-5,25,-2,23,1,22,1,20,1,20,2,25,2,17,1,17,-1,23,1,18,4,22,0,20,-2,23,3,22,2,23,1,24,6,21,4,18,7,14,11,14,8,12,4,10,6,7,1,6,-4,0,-7,-2,-8,1,-13,3,-15,-4,-23,0,-27,1,-33,3,-36,6,-38,10,-41,12,-44,10,-47,18,-51,19,-51,19,-52,23,-54,19,-54,26,-57,24,-59,26,-59,24,-61,27,-61,33,-66,33,-65,37,-66,34,-72,36,-71,42,-66,43,-68,49,-75,51,-68,52,-67,0,0]",1
CSI_DATA,53148,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715730494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,10,-7,10,-6,10,-7,10,-6,10,-6,10,-6,9,-6,9,-5,9,-5,8,-4,8,-4,8,-3,8,-3,8,-2,8,-1,8,-1,9,0,9,0,9,0,10,0,10,0,10,0,10,1,11,1,11,1,11,0,0,0,11,0,11,0,11,0,11,-1,10,0,10,0,10,0,10,0,10,0,10,1,10,0,10,0,10,0,11,0,11,0,11,-1,11,-1,11,-2,10,-2,10,-3,10,-3,10,-4,9,-4,9,-5,8,-5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-26,68,-20,61,-26,61,-26,64,-26,60,-27,58,-29,60,-34,59,-31,56,-30,55,-27,51,-29,52,-27,46,-28,46,-28,38,-29,40,-33,33,-35,35,-36,31,-42,31,-45,27,-47,26,-48,24,-50,29,-50,28,-52,33,-53,32,-56,32,-56,31,-56,33,-54,36,-58,35,-56,34,-55,33,-53,34,-49,33,-48,33,-47,34,-48,32,-48,28,-45,25,-55,30,-50,26,-56,29,-50,30,-55,31,-52,37,-49,37,-49,39,-42,41,-44,41,-37,44,-39,48,-35,44,-30,44,-26,44,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,22,-10,19,-10,17,-13,18,-10,17,-13,14,-13,14,-13,17,-13,15,-9,14,-13,19,-11,15,-11,20,-14,21,-17,16,-16,17,-14,16,-17,17,-13,12,-18,9,-14,9,-14,7,-9,4,-4,6,-2,5,2,4,5,5,6,3,14,7,19,8,21,7,22,17,28,19,29,20,29,29,33,32,34,33,33,35,35,42,38,39,39,46,40,47,34,50,37,49,38,49,38,54,41,56,38,61,43,63,43,64,44,68,44,65,38,71,36,70,39,71,34,77,31,74,0,0]",1
CSI_DATA,53149,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715740498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-12,-7,-11,-7,-11,-7,-11,-7,-11,-7,-11,-6,-10,-6,-10,-6,-10,-6,-9,-6,-9,-7,-8,-7,-7,-7,-7,-7,-7,-8,-6,-8,-5,-9,-5,-9,-5,-10,-5,-10,-5,-10,-5,-11,-6,-11,-5,-11,-6,-11,-6,0,0,-11,-6,-11,-6,-11,-6,-11,-6,-10,-6,-10,-6,-10,-6,-10,-5,-10,-5,-10,-5,-10,-5,-10,-5,-11,-5,-11,-5,-11,-6,-10,-6,-10,-7,-10,-7,-10,-7,-9,-7,-8,-8,-8,-9,-7,-9,-6,-9,-6,-9,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,71,-7,67,-3,70,-4,66,2,66,1,64,-4,66,1,68,0,62,1,61,0,61,0,58,3,52,4,54,4,51,7,44,14,47,14,48,15,44,22,38,24,46,28,42,29,44,31,45,31,44,34,46,33,51,36,51,35,51,39,50,34,52,34,54,34,51,31,51,30,50,30,52,32,46,31,48,32,46,32,45,35,40,36,42,34,47,37,44,32,48,35,48,30,52,34,49,27,49,21,51,23,51,18,52,13,54,10,50,8,51,4,48,-1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-17,-12,-23,-11,-17,-13,-19,-11,-19,-9,-16,-9,-16,-10,-19,-11,-17,-9,-21,-10,-21,-8,-18,-12,-21,-10,-22,-8,-21,-6,-22,-7,-24,-8,-21,-4,-18,-2,-18,-1,-16,-3,-13,-3,-11,-1,-5,-3,-5,-6,-2,-7,1,-12,4,-14,10,-20,11,-23,14,-26,14,-30,13,-37,15,-44,18,-43,16,-45,13,-50,14,-49,12,-53,12,-56,9,-56,8,-59,9,-62,8,-64,10,-62,7,-63,11,-70,10,-73,10,-73,7,-75,8,-80,7,-80,4,-82,-1,-81,0,-84,-1,-81,-2,0,0]",1
CSI_DATA,53150,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715760509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,11,-5,11,-5,11,-5,11,-5,11,-5,10,-4,10,-4,10,-4,9,-3,9,-3,9,-2,9,-2,9,-1,9,-1,9,0,9,1,9,1,9,2,9,2,10,2,10,2,10,2,11,3,11,3,11,3,11,0,0,2,12,2,12,2,11,2,11,2,10,1,10,2,10,2,10,2,10,2,10,3,10,3,10,3,10,3,10,2,11,2,11,2,11,1,11,1,11,0,10,-1,11,-1,10,-2,10,-2,9,-3,9,-3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,-19,67,-20,71,-21,63,-22,61,-22,63,-23,59,-24,62,-23,59,-25,59,-23,55,-22,53,-23,51,-27,47,-23,46,-29,44,-28,43,-27,38,-31,35,-35,32,-35,30,-43,32,-43,31,-46,30,-46,32,-48,32,-49,32,-53,30,-57,36,-55,33,-56,33,-51,39,-54,36,-53,35,-52,36,-49,37,-52,34,-48,35,-44,31,-47,30,-47,28,-49,29,-49,30,-51,29,-53,28,-53,33,-48,34,-48,35,-50,36,-47,36,-47,43,-43,43,-38,43,-38,47,-33,43,-30,44,-24,42,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,20,-15,20,-14,19,-15,18,-12,16,-13,17,-13,14,-14,15,-15,15,-11,15,-12,16,-17,12,-14,16,-18,15,-18,16,-17,14,-19,13,-18,11,-17,12,-17,10,-14,7,-11,1,-6,4,-5,2,-6,5,1,6,4,5,10,7,15,6,15,12,22,16,26,20,28,20,27,29,27,29,32,33,28,37,30,44,30,44,32,46,31,49,31,49,33,54,31,53,31,55,34,63,34,60,35,61,35,65,35,67,38,72,34,71,32,79,31,71,29,82,30,81,22,78,0,0]",1
CSI_DATA,53151,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715770484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-9,-8,-9,-8,-9,-8,-9,-7,-9,-6,-9,-5,-9,-5,-9,-4,-9,-4,-10,-3,-10,-3,-10,-2,-11,-2,-11,-2,-11,-2,-12,-2,-12,-2,-13,-1,-13,-2,-13,-2,0,0,-13,-2,-13,-2,-13,-2,-12,-2,-12,-3,-12,-2,-11,-2,-11,-2,-11,-2,-11,-1,-12,-1,-12,-1,-12,-1,-12,-1,-12,-2,-12,-2,-12,-3,-12,-3,-12,-4,-11,-4,-11,-5,-11,-5,-10,-6,-9,-6,-9,-7,-8,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,76,6,73,7,68,5,67,11,68,7,65,14,68,11,69,10,63,11,61,8,58,10,55,13,54,13,51,16,50,16,45,18,44,23,46,30,41,31,37,33,39,34,39,33,40,36,41,38,41,44,42,41,45,45,45,46,48,43,44,44,47,41,52,41,50,41,46,41,49,38,45,33,45,35,42,32,45,36,42,36,39,38,40,41,41,43,42,40,45,39,43,36,47,39,48,32,46,32,49,25,49,22,52,23,55,15,49,14,47,11,48,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-11,-17,-13,-17,-16,-18,-16,-17,-15,-15,-16,-16,-15,-15,-13,-15,-11,-15,-13,-16,-12,-18,-18,-17,-21,-17,-18,-13,-20,-13,-18,-13,-21,-12,-19,-9,-22,-4,-18,-7,-16,-2,-12,-3,-8,-6,-5,-4,-3,-6,0,-6,5,-9,8,-10,10,-14,14,-15,23,-24,18,-24,21,-32,25,-36,24,-43,26,-43,25,-47,26,-51,22,-52,26,-54,23,-52,25,-57,25,-59,25,-58,22,-61,22,-63,25,-68,24,-74,25,-75,26,-73,26,-80,22,-81,19,-77,17,-83,18,-84,15,-82,10,0,0]",1
CSI_DATA,53152,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715780498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-5,11,-5,11,-5,11,-5,11,-5,10,-5,10,-5,10,-5,9,-5,8,-5,8,-5,8,-6,7,-6,7,-6,6,-7,6,-7,6,-8,5,-8,5,-9,5,-9,6,-9,6,-10,6,-10,6,-11,6,-11,6,-11,0,0,7,-11,7,-10,7,-10,7,-10,6,-9,6,-9,6,-9,6,-9,5,-9,5,-9,5,-10,5,-10,6,-10,6,-10,6,-10,6,-10,7,-10,7,-9,7,-9,8,-8,8,-8,8,-7,8,-6,8,-6,8,-4,8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-38,-65,-34,-58,-30,-64,-30,-65,-28,-58,-30,-62,-25,-64,-31,-59,-24,-55,-24,-59,-20,-55,-22,-51,-20,-53,-15,-49,-14,-50,-15,-50,-6,-50,-8,-51,-2,-49,3,-54,5,-53,7,-53,9,-57,9,-60,10,-59,11,-61,15,-60,12,-66,14,-68,14,-65,12,-68,7,-61,7,-64,8,-62,10,-58,7,-58,4,-57,4,-58,10,-56,11,-56,10,-56,15,-57,10,-62,14,-60,13,-59,10,-60,9,-63,7,-57,2,-58,-2,-57,-3,-56,-7,-57,-10,-53,-11,-49,-11,-48,-16,-45,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-11,23,-10,22,-6,20,-4,21,-4,18,0,21,-5,19,0,18,-4,19,-2,21,-5,24,-2,23,-3,22,-6,21,-3,21,-1,23,2,21,-1,20,2,15,5,13,6,12,3,7,2,9,1,4,-4,1,-2,-1,-8,-1,-12,-6,-14,-5,-21,-7,-24,-3,-30,-5,-35,-2,-39,-2,-43,3,-45,5,-46,6,-49,6,-55,9,-57,12,-59,11,-58,12,-63,15,-63,14,-59,13,-64,17,-67,19,-68,19,-73,22,-73,27,-76,18,-78,33,-78,28,-74,31,-75,35,-70,37,-78,0,0]",1
