type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53153,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715800489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-6,-12,-5,-12,-5,-12,-5,-12,-5,-12,-5,-11,-5,-11,-5,-10,-4,-10,-4,-10,-3,-10,-3,-10,-2,-10,-1,-9,-1,-10,0,-10,0,-10,1,-10,1,-11,1,-11,1,-11,2,-12,2,-12,2,-12,2,-12,2,0,0,-13,1,-13,1,-12,1,-12,1,-12,1,-12,1,-11,1,-11,1,-11,1,-11,2,-11,2,-11,2,-11,2,-11,2,-12,1,-12,1,-12,1,-12,0,-12,-1,-11,-1,-12,-2,-11,-2,-11,-3,-10,-3,-10,-4,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,76,13,71,16,69,12,68,15,65,17,64,14,60,16,64,17,59,17,61,17,54,16,55,17,54,19,50,18,46,23,47,24,42,27,38,28,40,30,34,31,39,35,35,40,36,41,36,41,38,44,38,44,41,47,40,49,41,51,44,46,45,44,51,45,46,43,46,43,45,38,47,37,42,39,41,39,40,40,39,40,39,44,39,47,40,45,41,42,41,41,44,40,48,40,45,34,47,36,46,31,50,29,48,22,48,17,51,12,50,11,49,9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-7,-24,-11,-19,-12,-19,-14,-16,-9,-16,-11,-18,-11,-17,-13,-17,-13,-18,-14,-20,-12,-18,-12,-20,-14,-16,-15,-18,-15,-18,-18,-19,-19,-16,-15,-14,-14,-7,-18,-9,-15,-9,-9,-5,-7,-5,-9,-7,-3,-7,0,-7,6,-10,9,-9,13,-12,15,-13,19,-20,24,-22,25,-27,28,-31,29,-34,29,-37,29,-41,32,-44,32,-47,31,-49,31,-49,32,-56,29,-55,32,-55,32,-54,29,-61,31,-67,33,-68,32,-68,36,-73,32,-73,34,-81,26,-74,26,-81,29,-80,23,-82,18,0,0]",1
CSI_DATA,53154,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715810484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-7,10,-7,10,-8,10,-7,9,-7,9,-7,9,-7,8,-6,8,-6,7,-7,7,-7,6,-7,6,-7,5,-7,5,-8,4,-8,4,-9,4,-9,3,-10,3,-10,4,-10,3,-10,3,-11,3,-11,3,-12,3,-12,0,0,4,-12,4,-11,4,-11,4,-11,4,-11,4,-10,4,-10,3,-10,3,-10,3,-10,2,-11,3,-11,3,-11,3,-11,4,-11,4,-11,4,-11,4,-10,5,-10,5,-10,6,-9,6,-9,6,-8,6,-7,7,-7,7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,-18,-69,-19,-65,-13,-68,-15,-69,-13,-64,-11,-67,-11,-67,-7,-68,-9,-65,-8,-61,-10,-58,-8,-61,-4,-54,-3,-53,-3,-50,1,-50,5,-46,6,-48,10,-47,12,-47,16,-47,21,-49,25,-51,25,-51,25,-54,30,-54,26,-56,30,-58,27,-61,29,-56,29,-63,22,-57,25,-61,26,-59,24,-59,22,-58,20,-55,24,-50,26,-53,28,-51,25,-51,29,-55,27,-54,30,-55,25,-57,25,-55,21,-56,22,-58,20,-55,15,-59,9,-60,9,-54,5,-54,4,-53,-1,-53,-3,-46,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-16,22,-13,20,-11,20,-8,19,-9,15,-9,17,-13,16,-5,20,-7,18,-8,16,-6,21,-10,22,-9,22,-7,25,-10,19,-7,19,-4,25,-3,20,-4,15,-2,15,0,13,1,14,0,4,-5,5,-4,0,-4,-4,-11,-6,-10,-7,-16,-10,-19,-14,-27,-10,-31,-11,-34,-12,-38,-15,-43,-11,-45,-11,-49,-8,-53,-10,-56,-7,-56,-6,-58,-7,-62,-1,-60,-4,-65,-3,-64,-4,-70,-6,-71,-1,-72,-2,-75,-2,-81,2,-78,7,-83,9,-81,9,-84,9,-80,17,-84,17,-79,0,0]",1
CSI_DATA,53155,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715830494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-8,-11,-8,-11,-7,-11,-7,-11,-7,-11,-7,-10,-7,-10,-7,-10,-6,-10,-6,-10,-5,-10,-5,-10,-4,-10,-3,-10,-3,-10,-2,-10,-1,-11,-1,-11,0,-11,0,-12,0,-12,0,-12,0,-12,0,-13,0,-13,0,0,0,-13,-1,-13,-1,-13,-1,-13,-1,-12,-1,-12,-1,-12,-1,-11,-1,-11,0,-12,0,-12,1,-12,0,-12,0,-12,0,-12,0,-12,-1,-12,-1,-12,-1,-12,-2,-12,-3,-12,-3,-11,-4,-11,-5,-10,-5,-9,-5,-9,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,80,8,68,11,68,8,66,13,64,12,65,10,62,11,62,14,60,13,58,15,56,12,50,12,56,17,50,16,48,18,46,19,43,24,42,24,40,32,38,36,35,34,39,38,35,41,37,41,39,41,38,46,42,46,43,46,41,50,43,48,46,47,44,42,44,42,44,41,44,40,44,39,43,36,40,39,39,38,37,41,38,40,35,43,37,44,35,44,39,40,40,40,42,42,46,39,40,34,43,31,48,30,44,26,49,20,50,17,49,17,43,9,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-13,-17,-13,-17,-17,-16,-18,-15,-20,-13,-17,-14,-13,-14,-16,-14,-15,-14,-15,-15,-16,-12,-18,-15,-16,-14,-18,-12,-17,-15,-18,-14,-22,-12,-17,-9,-20,-6,-17,-6,-17,-6,-14,-1,-13,-6,-8,-5,-5,-7,3,-8,3,-7,8,-10,11,-14,12,-18,18,-23,22,-23,19,-30,21,-33,24,-39,21,-40,22,-44,22,-48,25,-52,25,-51,19,-52,24,-54,22,-59,21,-59,24,-60,22,-64,23,-65,24,-71,24,-73,24,-76,22,-72,26,-78,19,-79,20,-81,18,-81,14,-77,14,0,0]",1
CSI_DATA,53156,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715840484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-7,10,-8,10,-7,10,-8,10,-7,10,-7,9,-7,9,-6,8,-7,7,-7,7,-7,7,-7,6,-7,5,-8,5,-8,4,-9,4,-9,4,-9,4,-10,4,-10,4,-10,4,-11,4,-11,4,-11,4,-12,4,-12,0,0,5,-12,5,-11,5,-12,5,-11,5,-11,5,-11,4,-10,4,-10,4,-10,3,-10,3,-11,3,-11,4,-11,4,-11,4,-11,5,-11,5,-11,5,-11,6,-10,6,-9,7,-9,7,-8,7,-8,7,-7,7,-6,7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-27,-72,-21,-69,-20,-67,-21,-70,-15,-62,-13,-67,-15,-62,-14,-63,-12,-59,-13,-59,-11,-57,-10,-57,-7,-55,-4,-52,-6,-49,-5,-53,3,-50,7,-50,6,-46,10,-49,14,-51,15,-49,20,-52,22,-56,21,-56,24,-56,22,-56,21,-59,23,-61,26,-65,24,-64,23,-63,22,-64,21,-60,20,-58,16,-57,16,-53,17,-54,18,-53,19,-54,23,-55,21,-59,21,-60,21,-54,24,-56,26,-56,16,-63,18,-55,14,-59,13,-60,11,-56,9,-57,1,-56,0,-53,-4,-51,-6,-50,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-16,21,-11,21,-9,21,-7,21,-7,16,-8,19,-5,17,-5,20,-9,20,-7,20,-7,21,-10,22,-5,20,-7,20,-8,23,-4,24,-4,23,-4,18,-1,18,-1,19,0,11,1,9,0,8,-1,3,-4,1,-5,-1,-10,-2,-14,-10,-18,-9,-19,-11,-23,-9,-29,-9,-31,-10,-37,-6,-41,-7,-45,-5,-51,-2,-50,-2,-55,-4,-58,-1,-55,-1,-61,2,-62,4,-64,-1,-60,-2,-64,-1,-69,1,-73,6,-77,8,-78,13,-76,11,-82,14,-80,14,-83,16,-83,21,-80,21,-80,0,0]",1
CSI_DATA,53157,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715850479,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,12,4,11,4,11,4,11,4,11,3,11,3,10,3,10,3,10,3,9,4,8,4,8,4,7,5,7,5,7,6,6,6,6,7,6,7,6,8,6,8,6,8,6,9,7,9,6,9,7,9,7,0,0,9,7,9,8,8,7,9,7,8,7,8,7,8,7,8,6,8,6,8,6,8,6,9,6,9,6,9,6,8,7,8,7,8,7,8,7,7,8,6,8,6,9,5,9,5,9,4,9,3,9,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-66,34,-61,34,-63,34,-61,30,-57,31,-63,30,-57,27,-60,25,-60,28,-63,25,-57,22,-54,19,-52,18,-51,16,-49,11,-50,9,-50,3,-49,5,-53,1,-51,-2,-53,-6,-51,-10,-54,-11,-59,-9,-59,-11,-58,-13,-61,-12,-60,-9,-65,-11,-64,-13,-62,-7,-66,-5,-64,-7,-68,-5,-62,-5,-65,-6,-57,-4,-60,-5,-58,-7,-56,-9,-54,-10,-57,-11,-58,-11,-59,-7,-60,-11,-55,-5,-59,-6,-59,-5,-60,4,-58,4,-59,7,-58,9,-56,20,-52,15,-50,18,-47,21,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,5,20,5,23,4,23,3,24,3,20,4,17,3,20,0,21,4,21,1,19,5,23,2,23,2,21,0,23,-2,24,-3,23,-3,19,-4,22,-8,17,-5,13,-4,12,-2,11,0,7,-1,4,5,5,8,-2,9,-1,13,-2,18,-5,25,-5,30,-3,33,0,39,-2,43,-3,43,2,45,6,50,6,54,7,54,10,58,10,56,11,58,16,63,17,63,14,65,19,66,18,67,18,70,24,73,23,75,23,76,22,74,34,72,28,81,32,77,37,74,38,0,0]",1
CSI_DATA,53158,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715870505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-10,8,-10,8,-10,9,-10,8,-10,8,-10,8,-9,8,-9,7,-9,6,-9,6,-9,5,-9,5,-9,4,-9,4,-9,3,-10,2,-10,2,-10,2,-11,2,-11,2,-12,2,-12,2,-12,1,-13,1,-13,2,-13,0,0,3,-13,2,-13,3,-13,3,-13,3,-12,3,-12,3,-12,2,-11,2,-11,2,-11,1,-12,2,-12,1,-12,2,-12,2,-12,3,-12,3,-12,4,-12,4,-11,5,-11,6,-11,6,-10,6,-10,6,-9,7,-8,7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-7,-73,-6,-78,-1,-73,2,-68,-4,-67,4,-68,-3,-73,-4,-66,5,-61,3,-62,-2,-59,0,-59,-1,-55,6,-53,6,-53,9,-52,12,-48,16,-50,19,-43,17,-50,26,-40,28,-47,29,-49,30,-52,31,-50,35,-51,34,-50,38,-56,37,-54,42,-58,38,-62,39,-57,33,-60,35,-58,29,-60,28,-53,26,-52,25,-55,29,-52,27,-49,29,-50,32,-50,32,-53,33,-55,33,-53,30,-55,29,-54,27,-60,22,-55,20,-61,17,-57,10,-58,15,-57,8,-52,4,-52,2,-53,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-20,16,-19,16,-16,16,-16,18,-15,18,-13,21,-12,17,-11,18,-15,14,-14,16,-15,13,-11,19,-15,17,-15,19,-14,21,-11,21,-6,22,-12,21,-3,15,-5,14,-1,14,-5,11,-2,6,-7,7,-7,2,-6,-4,-9,-9,-8,-9,-12,-14,-16,-14,-19,-17,-22,-15,-27,-19,-32,-20,-38,-19,-45,-21,-46,-19,-48,-18,-51,-20,-59,-20,-61,-18,-55,-15,-64,-16,-63,-18,-65,-17,-70,-19,-69,-15,-74,-12,-80,-10,-74,-12,-80,-11,-83,-9,-93,-5,-82,-9,-87,0,-88,1,-83,0,0]",1
CSI_DATA,53159,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715880490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,11,6,11,6,10,6,11,6,10,5,10,6,9,5,9,5,9,5,8,5,8,6,7,6,6,6,6,7,5,7,5,8,5,8,4,9,4,9,4,9,4,10,4,10,4,10,4,11,5,11,4,0,0,11,5,10,5,10,5,10,5,9,5,9,5,9,4,9,4,9,4,9,4,10,4,10,4,10,4,10,4,10,5,10,5,10,5,9,5,9,6,9,6,8,7,7,7,7,7,6,7,5,8,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-71,24,-67,18,-70,18,-66,17,-64,15,-64,14,-65,17,-68,15,-62,14,-62,13,-60,10,-58,4,-57,6,-54,6,-54,0,-52,0,-51,-6,-51,-8,-51,-14,-48,-16,-54,-15,-51,-21,-54,-25,-52,-22,-54,-22,-56,-27,-56,-27,-58,-25,-61,-29,-61,-28,-60,-25,-63,-22,-61,-25,-60,-24,-60,-17,-59,-18,-56,-18,-54,-22,-53,-24,-51,-20,-53,-25,-51,-26,-52,-26,-53,-27,-54,-27,-55,-19,-58,-21,-60,-18,-59,-14,-55,-10,-59,-10,-57,-7,-56,-2,-57,-1,-52,4,-54,9,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,11,20,5,20,9,21,3,18,5,18,4,20,6,21,5,20,4,23,6,19,2,19,3,23,5,22,2,25,3,21,3,23,0,20,-3,21,-2,16,-3,16,-1,14,-2,10,0,6,0,4,4,0,7,-3,11,-2,13,-6,18,-7,22,-11,29,-10,29,-9,37,-7,42,-4,45,-5,48,-5,50,-6,54,1,54,0,59,3,61,3,59,2,63,1,65,2,69,5,65,4,74,5,73,4,73,8,78,7,82,11,80,12,80,14,84,18,82,19,80,23,0,0]",1
CSI_DATA,53160,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715890495,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,1,-13,1,-13,1,-13,1,-13,1,-12,1,-12,1,-12,1,-11,1,-10,1,-10,2,-10,2,-9,3,-9,3,-9,3,-9,4,-8,5,-9,5,-9,6,-9,6,-9,6,-9,6,-9,6,-9,7,-10,7,-10,7,0,0,-11,7,-11,7,-10,6,-10,6,-10,6,-10,5,-10,5,-9,5,-9,6,-9,6,-9,7,-9,6,-9,6,-9,6,-10,6,-10,6,-11,5,-11,5,-11,4,-11,3,-11,3,-11,2,-11,1,-10,1,-10,0,-10,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,47,52,51,56,41,56,37,56,36,56,34,51,35,55,37,56,30,54,28,52,30,49,29,50,27,44,23,46,23,48,21,46,15,49,14,49,8,48,9,53,1,52,3,55,4,57,1,57,-2,61,-2,60,-2,61,-2,66,1,64,-1,66,-2,69,1,64,5,64,4,60,2,61,8,57,4,60,4,59,2,57,2,56,1,52,-1,58,1,59,-2,63,0,63,1,61,3,60,6,59,7,56,10,59,17,54,16,55,21,52,24,47,25,44,28,39,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,7,-25,3,-22,-1,-23,-2,-21,1,-22,0,-19,0,-22,-1,-25,-1,-21,-2,-19,0,-22,-2,-24,0,-23,1,-26,-3,-24,-2,-24,-6,-23,-3,-21,-6,-21,-7,-16,-9,-14,-4,-12,-6,-8,-4,-6,-1,-5,0,-2,4,-3,10,-1,14,2,20,2,23,0,29,0,34,0,39,-3,41,-9,41,-10,46,-13,48,-16,52,-19,53,-17,55,-18,52,-23,57,-26,58,-22,60,-24,58,-25,65,-29,66,-31,70,-29,68,-35,72,-36,73,-41,72,-36,69,-48,72,-48,69,-48,62,0,0]",1
CSI_DATA,53161,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715910503,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,8,9,8,9,8,9,8,9,7,9,7,8,7,8,7,8,6,8,5,8,5,8,4,8,4,8,3,8,3,9,2,9,1,9,1,10,0,10,0,10,1,10,0,11,0,11,0,12,0,12,0,0,0,12,0,12,1,12,1,11,1,11,1,11,1,10,1,10,0,10,0,10,-1,10,-1,11,-1,11,-1,11,-1,11,0,11,0,11,1,11,1,11,2,10,2,10,3,10,3,9,4,9,4,8,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-77,-3,-70,-4,-74,-7,-72,-8,-66,-12,-70,-14,-66,-11,-68,-14,-65,-14,-63,-13,-59,-14,-56,-12,-60,-17,-53,-18,-49,-17,-51,-19,-48,-26,-45,-23,-45,-26,-38,-34,-41,-35,-42,-39,-39,-39,-40,-40,-44,-41,-47,-43,-44,-47,-40,-45,-47,-48,-45,-46,-47,-46,-51,-41,-50,-44,-52,-42,-44,-43,-54,-39,-46,-36,-45,-39,-43,-40,-43,-39,-42,-48,-40,-45,-41,-44,-42,-42,-43,-45,-43,-42,-47,-41,-50,-41,-47,-33,-51,-31,-49,-30,-50,-29,-54,-20,-49,-18,-52,-13,-47,-10,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,15,18,13,17,13,16,11,17,12,16,10,17,13,14,13,17,12,18,11,15,12,16,12,20,12,18,13,25,12,17,10,23,13,22,7,19,0,20,7,17,2,12,3,9,3,4,2,3,4,-2,6,-4,9,-6,9,-8,16,-15,21,-20,24,-18,27,-16,33,-23,34,-16,40,-23,42,-19,43,-25,45,-21,54,-22,56,-20,53,-23,60,-17,57,-20,64,-21,63,-20,66,-23,68,-25,70,-22,71,-20,75,-20,77,-20,84,-17,75,-15,83,-14,80,-6,79,-8,0,0]",1
CSI_DATA,53162,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715920490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,7,-11,7,-11,7,-11,7,-11,7,-11,6,-10,6,-10,6,-10,6,-9,6,-9,6,-8,6,-7,6,-7,7,-6,7,-6,8,-5,8,-5,8,-5,9,-5,9,-5,9,-5,10,-5,10,-5,11,-5,11,-5,11,0,0,-6,11,-6,11,-6,11,-6,11,-6,10,-6,10,-6,10,-5,9,-5,10,-5,10,-4,10,-5,10,-5,10,-5,10,-6,10,-6,10,-7,10,-7,10,-7,9,-8,8,-8,8,-9,7,-9,7,-9,6,-9,5,-9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,22,66,18,66,14,67,13,67,11,68,9,63,8,69,11,62,9,63,10,60,3,59,8,60,4,54,5,53,1,51,-7,49,-1,50,-10,50,-14,48,-12,49,-19,47,-17,49,-24,50,-25,49,-26,51,-29,54,-29,55,-29,59,-28,59,-28,57,-30,63,-27,58,-27,56,-28,53,-25,57,-24,59,-23,56,-22,53,-22,53,-27,51,-25,50,-24,50,-27,53,-28,57,-27,55,-27,55,-28,58,-22,55,-19,54,-17,54,-15,57,-8,59,-10,54,-2,52,3,50,3,51,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,15,-23,11,-22,10,-22,6,-18,8,-20,9,-21,7,-18,5,-20,9,-19,8,-22,7,-23,6,-22,9,-22,10,-24,5,-25,4,-26,4,-24,-1,-22,0,-18,0,-17,-5,-16,-1,-11,1,-6,1,-6,3,-1,1,-2,4,2,9,7,15,12,19,9,20,10,28,12,30,9,39,9,41,11,46,6,46,6,50,4,53,6,55,4,64,4,59,0,62,0,62,1,61,0,65,3,70,-2,70,-4,74,-6,71,-9,77,-7,81,-14,85,-12,78,-14,87,-17,82,-16,78,0,0]",1
CSI_DATA,53163,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715930498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,-13,-3,-13,-3,-13,-3,-13,-3,-13,-3,-13,-2,-12,-3,-11,-2,-11,-3,-10,-4,-10,-4,-9,-4,-9,-5,-9,-5,-9,-6,-8,-6,-8,-7,-8,-7,-8,-8,-8,-8,-8,-8,-8,-9,-8,-9,-8,-9,-9,-10,-9,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-8,-9,-8,-9,-8,-9,-8,-8,-8,-8,-8,-8,-9,-8,-9,-8,-9,-8,-9,-8,-9,-9,-9,-9,-8,-9,-8,-9,-7,-10,-7,-10,-6,-10,-5,-10,-5,-10,-4,-10,-4,-10,-3,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,55,-50,52,-47,51,-43,52,-43,50,-39,55,-44,48,-44,55,-38,51,-40,49,-40,48,-35,46,-32,45,-30,46,-30,44,-25,46,-18,46,-17,47,-17,47,-11,48,-8,50,-5,50,-3,53,-3,55,-4,54,-6,59,-4,58,-2,62,0,63,-4,70,-3,67,-6,69,-6,62,-6,62,-7,63,-8,60,-6,57,-8,57,-7,59,-4,56,-1,57,1,55,1,59,1,60,-1,61,-1,62,-9,61,-9,64,-8,57,-12,54,-16,57,-17,52,-21,58,-22,50,-27,46,-26,45,-28,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-28,2,-25,3,-22,3,-24,6,-22,2,-18,5,-20,1,-21,7,-23,4,-25,4,-21,6,-21,2,-23,7,-23,6,-26,8,-23,9,-22,12,-19,9,-19,10,-14,10,-11,7,-12,9,-9,4,-9,-1,-11,-2,-5,-7,-1,-9,-3,-17,-3,-21,0,-25,-3,-29,-6,-29,-5,-37,-10,-39,-14,-40,-13,-44,-17,-50,-19,-45,-22,-53,-28,-54,-29,-50,-25,-54,-33,-55,-32,-55,-31,-60,-33,-57,-37,-62,-36,-62,-43,-62,-41,-63,-44,-67,-47,-64,-51,-64,-47,-67,-52,-62,-54,-59,-58,0,0]",1
CSI_DATA,53164,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715950504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,10,-7,10,-7,10,-7,10,-7,10,-7,9,-6,9,-6,9,-6,8,-5,8,-5,8,-4,8,-4,8,-3,8,-2,8,-2,9,-1,9,-1,9,0,9,0,10,0,10,0,10,0,10,0,11,0,11,0,11,0,0,0,12,-1,11,0,11,-1,11,-1,11,-1,11,-1,10,0,10,0,10,0,10,1,10,0,10,0,10,0,11,0,11,-1,11,-1,11,-1,11,-2,11,-2,10,-3,10,-4,10,-4,9,-4,8,-5,8,-5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,-5,69,1,69,-8,63,-11,66,-11,65,-10,65,-14,71,-13,63,-10,64,-13,60,-11,55,-14,59,-11,51,-14,50,-18,50,-20,44,-21,42,-23,46,-30,37,-30,45,-34,38,-33,38,-39,41,-39,37,-43,43,-45,41,-44,41,-49,41,-46,46,-49,46,-47,51,-48,44,-43,46,-49,47,-45,43,-43,43,-40,43,-40,38,-43,43,-41,38,-42,38,-42,39,-44,36,-46,43,-47,40,-43,42,-42,45,-41,46,-40,46,-37,50,-35,49,-28,50,-28,50,-23,48,-19,48,-15,50,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,18,-19,15,-17,12,-17,11,-18,11,-19,9,-19,15,-18,8,-15,13,-17,14,-20,11,-17,8,-21,13,-24,13,-21,10,-21,9,-21,8,-22,7,-22,3,-21,5,-14,1,-16,2,-13,-1,-6,3,-9,2,-1,3,2,3,4,7,13,10,13,14,15,16,18,24,17,26,19,31,22,36,21,39,19,42,21,45,19,50,19,55,20,52,19,55,20,57,16,58,20,63,18,61,20,68,19,70,19,74,20,71,16,79,19,80,16,85,9,75,9,82,9,83,6,85,0,0]",1
CSI_DATA,53165,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715960504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-11,-9,-10,-9,-10,-9,-10,-9,-10,-8,-10,-8,-10,-8,-9,-8,-9,-8,-8,-8,-7,-8,-7,-8,-6,-8,-6,-8,-5,-9,-5,-9,-4,-10,-4,-10,-3,-10,-4,-11,-4,-11,-4,-12,-4,-12,-3,-12,-3,-12,-4,0,0,-12,-4,-12,-4,-12,-4,-12,-5,-11,-4,-11,-5,-11,-4,-11,-4,-11,-4,-11,-3,-11,-3,-11,-3,-11,-4,-11,-3,-12,-4,-11,-4,-12,-5,-11,-5,-11,-6,-10,-6,-10,-7,-9,-7,-9,-7,-8,-7,-7,-8,-6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,75,-15,66,-5,66,-8,68,-5,69,-6,66,-3,65,-3,67,-3,61,-2,64,-3,64,-4,61,3,58,2,55,3,51,7,54,8,49,14,56,16,46,18,47,22,50,26,48,29,48,26,49,30,50,30,52,34,52,34,53,35,54,35,57,35,56,31,63,26,54,33,56,24,57,28,56,26,54,27,52,26,47,29,50,26,47,30,49,32,51,31,52,34,52,32,50,27,54,28,55,24,54,18,55,16,56,13,55,8,54,4,58,3,54,-2,50,-4,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,-19,-15,-23,-12,-24,-13,-22,-11,-19,-8,-18,-12,-17,-10,-18,-11,-17,-14,-19,-12,-19,-10,-22,-11,-20,-9,-24,-7,-19,-9,-22,-10,-24,-5,-21,-4,-20,-3,-20,-3,-16,0,-14,-2,-13,-3,-10,-1,-6,-6,1,-4,4,-8,6,-15,10,-16,10,-24,12,-28,13,-30,15,-33,13,-38,12,-43,13,-45,13,-47,11,-56,11,-56,11,-55,11,-58,11,-60,8,-62,7,-62,10,-65,12,-68,9,-69,3,-75,5,-74,5,-79,3,-81,4,-85,0,-81,0,-82,-3,-85,-6,-84,-7,0,0]",1
