type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53166,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715980504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,13,0,12,0,12,0,12,0,12,-1,11,0,11,-1,11,-1,10,0,10,1,9,1,9,1,9,2,8,2,8,3,8,4,8,4,8,5,8,5,9,5,9,5,9,6,9,6,9,6,10,6,10,0,0,6,10,6,10,6,10,5,10,5,9,5,9,5,9,5,9,5,9,5,9,6,9,6,9,6,9,6,9,5,10,5,10,5,10,4,10,4,10,3,10,2,11,1,10,1,10,0,9,0,9,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-50,60,-46,53,-46,51,-47,48,-44,48,-46,47,-49,48,-48,44,-47,44,-46,45,-40,42,-43,38,-42,35,-43,34,-39,29,-39,26,-45,21,-44,25,-43,17,-46,14,-47,14,-52,14,-53,14,-57,12,-53,12,-58,17,-61,13,-61,13,-68,12,-65,14,-61,18,-67,19,-64,17,-61,17,-60,18,-61,15,-54,17,-57,18,-57,15,-56,13,-58,13,-56,15,-61,9,-60,13,-60,15,-60,20,-56,22,-58,23,-54,29,-54,31,-52,33,-47,33,-44,34,-42,38,-40,36,-38,40,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,22,-3,22,-2,22,-1,23,-3,19,-4,20,-7,22,-5,19,-6,20,-6,21,-7,19,-5,19,-9,21,-6,21,-10,23,-6,21,-13,24,-11,16,-10,18,-10,13,-10,12,-8,12,-7,5,-5,5,-4,3,2,2,8,1,11,2,14,3,19,3,22,4,29,6,31,10,36,14,38,15,41,16,41,21,47,23,46,26,49,26,50,32,48,27,52,37,52,32,53,36,54,36,53,37,57,42,58,44,59,46,59,46,65,53,60,52,59,53,57,61,60,60,55,62,0,0]",1
CSI_DATA,53167,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,715990493,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-2,-13,-2,-13,-1,-13,-2,-13,-2,-13,-2,-12,-1,-12,-1,-11,-1,-11,-1,-11,0,-10,0,-10,1,-10,1,-9,2,-9,3,-9,3,-9,4,-9,4,-10,5,-10,5,-10,5,-10,5,-11,6,-11,6,-11,6,0,0,-12,5,-11,5,-11,5,-11,5,-11,5,-11,5,-10,5,-10,5,-10,5,-10,5,-10,5,-10,5,-10,5,-10,5,-11,5,-11,5,-11,5,-11,4,-11,4,-11,3,-11,2,-11,2,-11,1,-10,0,-10,-1,-10,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,61,42,58,47,55,48,55,43,49,45,50,42,45,47,50,45,48,42,47,44,45,38,45,42,38,41,36,40,33,43,30,40,28,39,23,45,20,46,19,50,16,49,13,51,13,52,16,56,14,57,11,61,11,63,12,60,15,65,13,65,15,63,17,61,17,64,17,62,17,59,20,55,17,54,14,55,17,55,14,50,12,53,10,59,11,55,10,59,18,58,13,59,17,55,19,56,20,55,25,49,25,50,29,44,30,44,33,36,32,36,33,32,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,1,-24,-3,-20,-5,-19,-8,-22,-8,-21,-7,-22,-6,-20,-6,-22,-6,-18,-4,-21,-6,-22,-8,-24,-6,-23,-10,-23,-8,-21,-11,-20,-11,-19,-12,-17,-12,-17,-13,-15,-10,-13,-9,-8,-10,-6,-6,-8,-2,-6,3,-3,6,-5,9,-4,15,-3,19,-6,24,-9,29,-12,29,-11,36,-17,37,-20,40,-22,41,-26,46,-27,45,-30,48,-31,48,-31,46,-39,51,-38,49,-35,51,-38,56,-44,55,-47,52,-44,58,-51,54,-52,59,-51,58,-56,58,-57,58,-61,58,-67,56,-62,54,0,0]",1
CSI_DATA,53168,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716000479,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-12,5,-12,4,-12,4,-12,4,-12,4,-11,4,-11,4,-10,4,-10,3,-10,3,-10,2,-9,1,-9,1,-9,0,-9,0,-10,-1,-10,-1,-10,-2,-10,-2,-11,-2,-11,-2,-11,-2,-11,-3,-12,-2,-12,-2,-12,0,0,-1,-13,-1,-12,-1,-12,-1,-12,-1,-11,-1,-11,-1,-11,-1,-11,-1,-11,-2,-11,-2,-11,-2,-11,-2,-11,-2,-12,-1,-12,-1,-12,-1,-12,0,-12,1,-12,1,-11,2,-11,2,-11,3,-10,3,-10,4,-9,4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,25,-69,25,-68,28,-59,26,-61,26,-65,29,-58,29,-63,29,-57,27,-59,28,-57,22,-50,27,-52,27,-45,27,-46,24,-45,27,-42,30,-36,33,-37,34,-31,37,-34,42,-29,42,-31,46,-29,49,-33,48,-34,51,-33,52,-34,51,-32,54,-34,54,-38,54,-45,54,-38,50,-38,51,-38,48,-41,48,-37,47,-37,44,-35,42,-34,49,-31,45,-33,46,-32,47,-33,51,-38,48,-37,47,-41,45,-40,48,-45,44,-42,43,-46,38,-46,33,-48,30,-48,24,-47,24,-47,18,-46,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-24,9,-22,6,-22,9,-21,7,-20,8,-17,9,-18,11,-20,12,-20,10,-18,10,-17,8,-18,9,-23,10,-18,17,-20,15,-20,16,-22,14,-16,15,-16,13,-14,8,-10,9,-8,7,-8,7,-5,4,-7,-2,-3,-4,-3,-10,-4,-13,-6,-19,-7,-20,-10,-28,-13,-28,-18,-32,-22,-31,-24,-34,-33,-37,-30,-36,-32,-38,-39,-38,-42,-38,-44,-39,-41,-39,-49,-38,-47,-38,-47,-40,-48,-38,-54,-43,-56,-45,-62,-42,-64,-43,-66,-45,-71,-40,-72,-41,-70,-40,-74,-37,-79,-34,-73,0,0]",1
CSI_DATA,53169,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716010484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,9,9,9,8,8,8,9,8,8,8,8,8,8,7,8,7,7,7,6,7,6,7,5,7,5,8,4,8,4,8,3,8,3,9,2,9,2,10,2,10,2,10,2,11,2,11,2,11,2,12,2,0,0,12,2,11,2,11,2,11,2,11,3,11,3,10,2,10,2,10,2,10,1,10,1,11,1,11,1,11,2,11,2,11,2,11,3,11,3,10,4,10,4,9,5,9,5,8,5,8,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-73,5,-74,-1,-69,-6,-69,-5,-67,-8,-64,-6,-71,-8,-67,-7,-65,-5,-60,-6,-61,-6,-58,-8,-58,-10,-57,-10,-54,-16,-51,-17,-49,-19,-46,-21,-46,-27,-42,-33,-40,-34,-43,-33,-39,-39,-41,-41,-46,-40,-40,-43,-50,-43,-47,-41,-50,-42,-46,-42,-48,-44,-49,-45,-52,-42,-51,-42,-51,-39,-47,-36,-48,-37,-45,-37,-46,-38,-43,-41,-43,-42,-43,-43,-45,-45,-44,-41,-40,-44,-45,-40,-45,-41,-52,-34,-48,-36,-51,-29,-54,-30,-54,-24,-48,-20,-56,-16,-54,-12,-50,-4,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,10,19,12,20,11,21,11,18,11,15,10,18,11,20,10,19,10,20,11,16,11,18,10,25,10,22,9,23,11,23,7,21,6,23,3,23,-1,20,1,15,2,11,2,10,0,5,0,5,4,-2,3,-9,7,-7,12,-7,12,-12,19,-16,20,-14,24,-17,33,-16,40,-18,40,-16,46,-17,48,-20,50,-17,54,-18,51,-15,54,-18,57,-15,67,-13,58,-13,63,-20,66,-20,70,-18,74,-15,75,-14,76,-13,79,-10,78,-8,84,-7,84,-10,79,-7,88,-2,0,0]",1
CSI_DATA,53170,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716030505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,-14,0,-13,0,-13,0,-13,0,-13,0,-13,0,-12,0,-12,0,-11,0,-11,-1,-11,-1,-10,-2,-10,-3,-10,-3,-10,-4,-9,-4,-9,-5,-9,-6,-9,-6,-10,-6,-10,-6,-10,-6,-10,-7,-10,-7,-11,-7,-11,0,0,-7,-11,-7,-11,-6,-11,-7,-11,-6,-10,-6,-11,-6,-10,-6,-10,-6,-9,-6,-9,-7,-9,-7,-9,-7,-10,-7,-10,-7,-10,-7,-10,-6,-11,-6,-11,-5,-11,-5,-11,-4,-11,-3,-11,-3,-11,-2,-11,-1,-10,-1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,38,-61,44,-54,44,-52,45,-50,47,-49,43,-46,42,-49,48,-49,44,-46,40,-43,42,-40,42,-39,41,-35,41,-35,38,-32,44,-27,41,-25,42,-24,44,-21,48,-18,53,-13,51,-13,49,-11,53,-12,52,-10,59,-12,63,-14,58,-15,63,-10,64,-18,64,-20,67,-18,63,-17,60,-18,57,-21,56,-17,53,-15,54,-16,56,-14,55,-12,55,-11,57,-12,58,-10,60,-13,56,-11,62,-18,60,-17,62,-20,57,-22,55,-26,52,-24,52,-30,50,-33,47,-32,39,-35,38,-35,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-25,6,-25,9,-24,7,-23,3,-20,4,-20,6,-15,7,-18,9,-20,8,-22,6,-20,9,-23,8,-25,10,-24,11,-24,10,-21,12,-19,12,-19,11,-15,10,-13,10,-13,11,-10,8,-8,3,-7,3,-5,-2,-5,-5,-3,-9,-4,-14,-5,-18,-2,-25,-8,-27,-9,-32,-12,-33,-14,-38,-17,-41,-21,-38,-24,-45,-25,-48,-30,-49,-34,-47,-34,-49,-33,-48,-39,-49,-41,-50,-37,-49,-38,-54,-44,-57,-46,-57,-46,-57,-53,-60,-53,-59,-56,-63,-58,-58,-57,-60,-61,-55,-60,-56,-63,0,0]",1
CSI_DATA,53171,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716040489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,3,12,2,12,2,12,2,12,2,11,2,11,2,10,2,10,2,10,1,10,1,9,0,9,0,9,-1,8,-1,9,-2,9,-2,9,-3,9,-4,9,-4,10,-4,10,-4,10,-4,10,-5,11,-5,11,-5,0,0,11,-4,11,-4,11,-4,11,-4,11,-3,11,-3,10,-3,10,-3,10,-4,10,-4,10,-5,10,-4,10,-4,10,-4,11,-4,11,-3,11,-3,11,-3,11,-2,11,-1,11,0,10,0,10,1,9,1,9,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,-68,-34,-60,-34,-59,-35,-57,-34,-61,-36,-59,-37,-53,-39,-55,-37,-56,-36,-53,-33,-51,-37,-52,-33,-46,-36,-43,-33,-41,-36,-39,-37,-36,-40,-28,-39,-30,-45,-28,-48,-25,-51,-22,-51,-21,-51,-20,-53,-23,-52,-25,-57,-25,-63,-23,-58,-27,-64,-27,-61,-26,-63,-31,-58,-29,-58,-31,-59,-33,-53,-31,-52,-24,-51,-23,-49,-27,-48,-22,-54,-23,-55,-22,-57,-26,-55,-24,-57,-26,-56,-26,-54,-31,-58,-31,-51,-32,-50,-34,-48,-35,-44,-40,-38,-40,-35,-44,-35,-43,-32,-44,-24,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,22,5,22,6,24,9,23,9,20,7,20,5,15,8,21,6,18,11,21,9,21,9,19,8,20,9,19,12,21,11,22,12,18,15,16,11,15,13,9,12,13,9,9,8,4,6,7,3,3,-2,2,-5,5,-11,3,-11,4,-20,7,-21,11,-26,15,-32,17,-34,16,-34,22,-39,25,-40,31,-43,35,-41,32,-42,34,-41,40,-43,42,-43,41,-48,42,-46,44,-49,46,-50,51,-48,54,-53,56,-49,61,-51,60,-51,64,-50,64,-43,70,-51,67,-46,70,-47,0,0]",1
CSI_DATA,53172,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716050494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,10,-7,10,-7,11,-7,10,-7,10,-7,9,-7,9,-7,9,-6,9,-6,9,-5,8,-5,8,-4,8,-3,8,-3,8,-2,9,-2,9,-1,9,-1,10,-1,10,-1,10,-1,11,-1,11,-1,11,-1,11,-1,12,0,0,-1,12,-1,12,-1,11,-2,12,-1,11,-2,11,-1,10,-1,10,-1,10,-1,11,-1,11,-1,11,-1,11,-1,11,-1,11,-1,11,-2,11,-2,11,-3,11,-4,10,-4,10,-5,10,-6,9,-6,8,-6,8,-6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,-16,70,-17,69,-19,64,-22,64,-23,67,-22,60,-20,67,-22,59,-22,60,-18,56,-20,57,-23,51,-22,48,-22,43,-20,43,-24,41,-27,40,-28,40,-35,36,-33,34,-41,35,-40,33,-43,34,-45,34,-47,33,-44,37,-46,37,-51,40,-52,38,-50,38,-53,39,-53,40,-52,42,-50,38,-44,41,-46,35,-49,38,-44,34,-41,34,-47,32,-45,34,-49,37,-47,37,-52,37,-48,35,-48,39,-47,41,-46,41,-45,44,-40,44,-41,46,-34,44,-29,50,-29,49,-23,48,-16,45,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,23,-12,19,-12,16,-17,16,-13,16,-14,17,-16,16,-16,14,-14,15,-11,16,-15,16,-16,19,-15,17,-19,17,-16,18,-20,16,-21,18,-19,11,-19,13,-17,9,-18,6,-11,7,-13,1,-5,5,-5,3,-2,5,0,4,8,5,12,7,18,9,20,16,23,16,22,24,28,25,28,28,27,34,29,34,30,40,31,43,32,46,26,49,29,50,28,54,28,53,32,51,32,60,37,58,34,62,32,65,33,69,31,71,30,73,27,77,30,75,28,76,27,79,20,77,0,0]",1
CSI_DATA,53173,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716070562,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-2,12,-3,12,-3,12,-3,12,-2,11,-2,11,-2,11,-2,10,-2,10,-3,9,-3,9,-4,8,-4,8,-4,8,-5,7,-6,7,-6,7,-7,7,-7,8,-7,8,-7,8,-8,8,-8,8,-9,8,-9,8,-9,0,0,9,-9,9,-9,9,-8,9,-8,8,-8,8,-7,8,-7,7,-7,8,-8,7,-8,7,-8,7,-8,7,-8,8,-8,8,-8,8,-8,9,-8,9,-7,9,-7,9,-6,10,-5,10,-5,10,-4,9,-4,9,-3,9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,-54,-51,-47,-53,-43,-54,-45,-54,-43,-53,-38,-54,-40,-51,-40,-50,-36,-54,-38,-48,-37,-46,-37,-49,-35,-46,-30,-45,-28,-46,-20,-48,-20,-47,-18,-49,-13,-50,-12,-52,-6,-56,-6,-53,-5,-57,-1,-58,-1,-62,-3,-60,-4,-61,-1,-66,-3,-68,-2,-68,-5,-67,-1,-64,-6,-65,-4,-61,-4,-61,-6,-62,-5,-59,-6,-55,-6,-59,-4,-55,-1,-60,-3,-63,-2,-62,-2,-62,-5,-60,-2,-63,-11,-62,-7,-57,-8,-58,-13,-58,-14,-56,-20,-54,-22,-47,-24,-46,-24,-43,-28,-39,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-1,24,0,23,3,22,2,19,3,20,4,19,5,20,2,20,3,23,2,24,3,24,0,24,3,24,3,22,5,19,6,23,5,20,6,17,9,17,10,12,7,11,8,9,5,5,5,4,2,4,-3,4,-5,2,-11,-3,-15,0,-20,3,-26,3,-31,4,-32,6,-37,9,-40,14,-44,16,-45,15,-47,21,-48,23,-53,24,-49,23,-54,27,-55,30,-57,28,-56,23,-64,27,-63,32,-61,38,-66,39,-66,40,-66,38,-71,48,-69,45,-67,47,-68,51,-67,51,-65,0,0]",1
CSI_DATA,53174,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716080479,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,11,4,12,4,11,4,12,3,11,3,10,3,10,3,10,4,9,4,8,4,8,4,8,5,7,5,7,6,7,6,6,7,6,7,6,8,6,8,6,8,6,9,6,9,6,9,7,9,6,0,0,9,7,9,8,9,7,9,8,8,7,8,7,8,7,8,6,8,6,8,6,8,6,9,6,9,6,8,6,8,7,8,7,8,8,7,7,7,8,7,8,6,9,5,9,5,9,4,8,3,9,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-65,42,-57,41,-61,35,-61,36,-57,35,-58,35,-58,33,-62,35,-58,30,-58,30,-55,30,-53,25,-52,23,-48,22,-50,17,-50,13,-51,10,-49,7,-53,6,-49,4,-53,0,-52,-1,-54,-2,-56,-4,-59,-3,-63,-5,-62,-9,-62,-7,-66,-9,-67,-6,-67,-2,-72,-3,-63,-2,-66,-1,-66,0,-67,0,-59,-1,-60,0,-59,-2,-62,-6,-57,-9,-58,-2,-61,-9,-63,-4,-63,-5,-63,-2,-65,1,-64,4,-62,5,-58,9,-61,10,-57,14,-59,18,-54,20,-50,24,-46,27,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,3,22,2,25,-1,23,-2,20,1,23,-2,22,1,19,-1,21,2,21,1,21,1,21,3,26,-2,24,-3,23,-3,25,-7,25,-5,22,-8,20,-6,17,-8,15,-7,15,-5,6,-1,10,0,6,2,0,5,1,9,0,14,-1,22,-4,25,-3,30,0,32,-1,37,2,42,4,43,8,45,10,48,7,54,11,58,10,57,14,57,15,60,18,60,20,62,21,63,25,63,24,68,25,68,30,72,30,72,32,75,35,74,36,70,36,77,38,73,42,70,48,0,0]",1
CSI_DATA,53175,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716100487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-12,4,-12,4,-12,4,-12,4,-12,4,-11,3,-11,3,-11,3,-10,3,-10,2,-10,2,-10,1,-10,0,-9,0,-10,-1,-10,-1,-9,-2,-10,-2,-10,-2,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-12,-3,-12,0,0,-3,-12,-2,-12,-2,-12,-2,-12,-2,-11,-2,-11,-2,-11,-2,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-2,-11,-2,-11,-2,-12,-1,-11,-1,-11,0,-11,1,-11,1,-11,2,-11,2,-10,3,-9,3,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,40,-62,34,-61,35,-61,37,-58,41,-55,38,-56,40,-53,41,-52,39,-52,36,-49,38,-47,35,-44,38,-40,32,-38,35,-35,37,-33,39,-26,42,-29,41,-25,45,-20,49,-21,52,-21,51,-20,52,-19,57,-17,54,-19,58,-18,59,-17,63,-20,60,-19,57,-24,63,-25,55,-23,61,-24,58,-26,57,-23,54,-23,51,-22,51,-21,50,-16,54,-15,56,-14,56,-12,56,-15,53,-23,61,-24,55,-25,60,-26,56,-28,52,-32,49,-35,45,-33,46,-39,39,-38,36,-38,33,-37,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-25,9,-21,5,-25,9,-20,11,-19,8,-18,9,-20,8,-19,11,-19,5,-20,11,-20,11,-24,12,-22,12,-24,11,-21,16,-23,14,-18,15,-17,14,-15,13,-13,11,-11,11,-10,11,-8,6,-3,0,-5,-2,-5,-2,-2,-10,-3,-14,-5,-20,-9,-21,-8,-29,-10,-31,-16,-31,-19,-35,-20,-37,-28,-40,-28,-39,-28,-44,-32,-43,-38,-46,-39,-45,-40,-46,-43,-47,-43,-45,-44,-48,-48,-50,-48,-50,-50,-51,-55,-51,-57,-55,-55,-55,-59,-56,-63,-48,-64,-54,-68,-45,-68,-43,-68,0,0]",1
CSI_DATA,53176,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716110484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,8,9,8,9,8,9,8,9,8,9,8,8,8,8,7,8,7,8,6,8,6,8,5,8,4,8,3,8,3,9,3,9,2,9,2,9,1,10,1,10,2,10,1,11,1,11,1,11,1,11,1,0,0,11,2,11,2,11,2,11,2,11,2,10,2,10,2,10,2,10,2,10,1,11,1,10,1,10,1,10,2,11,2,11,2,11,3,11,3,10,4,10,4,9,5,9,5,8,6,7,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-76,-11,-71,-14,-69,-15,-70,-13,-67,-14,-68,-17,-70,-14,-63,-13,-66,-15,-65,-19,-64,-15,-61,-17,-52,-17,-54,-18,-50,-20,-48,-23,-46,-22,-46,-26,-40,-32,-39,-39,-40,-40,-41,-40,-41,-42,-37,-41,-43,-50,-43,-45,-42,-48,-45,-49,-46,-49,-42,-48,-45,-46,-52,-47,-51,-45,-51,-43,-49,-39,-49,-42,-46,-40,-43,-41,-46,-44,-40,-41,-40,-43,-40,-41,-41,-47,-43,-44,-45,-42,-43,-41,-49,-39,-50,-33,-48,-34,-50,-34,-51,-26,-54,-25,-56,-19,-54,-20,-52,-11,-48,-6,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,22,10,20,11,16,15,18,13,13,13,15,10,14,12,17,12,19,15,17,18,16,13,16,19,20,18,16,18,17,19,15,17,12,20,10,19,9,18,7,18,4,14,1,10,5,7,3,4,2,-1,6,-4,6,-6,6,-7,10,-17,13,-19,18,-23,23,-25,27,-25,32,-26,36,-26,37,-27,47,-30,47,-28,47,-31,49,-27,52,-30,54,-28,58,-29,53,-29,59,-29,62,-27,61,-31,69,-27,70,-30,71,-28,76,-30,80,-24,79,-25,81,-23,85,-20,84,-16,0,0]",1
CSI_DATA,53177,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716120478,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,9,-10,8,-10,9,-10,9,-10,8,-10,8,-10,7,-9,7,-9,7,-8,7,-7,7,-7,7,-6,7,-6,8,-5,8,-4,9,-4,9,-4,9,-3,9,-3,10,-3,10,-3,11,-3,11,-3,11,-3,12,-3,12,0,0,-4,12,-4,12,-4,12,-4,12,-4,11,-4,11,-4,10,-3,10,-3,11,-3,11,-2,11,-2,11,-2,11,-3,11,-3,11,-4,11,-4,11,-4,11,-5,10,-6,10,-6,10,-7,9,-7,9,-7,8,-8,7,-7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,10,73,9,65,3,69,6,70,0,65,-1,65,2,67,0,64,-1,63,-1,59,2,57,-1,55,-1,52,-4,52,-7,49,-11,48,-15,43,-17,44,-19,42,-20,48,-26,42,-27,45,-30,47,-32,46,-30,48,-36,50,-37,50,-40,53,-38,52,-39,51,-40,55,-37,54,-34,54,-37,55,-33,51,-31,50,-28,49,-27,50,-29,48,-31,47,-32,40,-38,47,-37,45,-39,49,-34,49,-34,50,-34,54,-35,51,-29,52,-28,56,-21,54,-21,53,-15,56,-14,52,-15,52,-6,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,16,-20,13,-23,10,-23,12,-21,11,-17,7,-20,9,-20,9,-23,12,-20,9,-21,6,-19,8,-24,10,-20,10,-26,8,-22,7,-21,6,-26,4,-24,-2,-18,0,-16,0,-17,1,-13,2,-8,0,-9,1,-5,2,0,5,2,8,8,13,13,15,11,18,14,25,11,28,14,34,13,42,13,44,16,41,12,47,13,50,14,51,9,56,14,55,9,62,10,63,8,63,15,58,11,65,7,72,11,70,7,75,7,76,7,81,1,80,0,79,1,84,-5,82,-4,85,0,0]",1
CSI_DATA,53178,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716140502,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,-3,12,-3,12,-4,12,-3,12,-3,12,-3,11,-3,11,-3,10,-3,10,-4,10,-4,9,-4,8,-4,8,-5,8,-5,7,-6,7,-6,7,-7,7,-8,7,-8,7,-8,7,-9,8,-9,7,-9,8,-10,8,-10,0,0,8,-9,9,-9,8,-9,8,-9,8,-8,8,-8,8,-8,7,-8,7,-9,7,-9,7,-9,7,-9,8,-9,7,-9,8,-9,8,-9,8,-9,9,-8,9,-8,9,-7,10,-6,10,-5,10,-5,9,-4,9,-3,9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,-44,-59,-45,-60,-46,-59,-42,-57,-34,-60,-35,-61,-35,-60,-36,-56,-33,-56,-34,-53,-33,-55,-31,-55,-28,-53,-25,-50,-23,-46,-21,-50,-13,-48,-11,-50,-13,-51,-4,-52,-2,-53,-1,-56,0,-57,5,-56,-1,-64,4,-64,5,-65,8,-64,5,-65,9,-69,7,-68,1,-68,-3,-65,1,-67,-1,-66,-2,-62,-1,-59,-1,-59,0,-58,1,-56,4,-63,6,-60,6,-60,8,-61,2,-63,5,-62,2,-67,-2,-61,-4,-60,-8,-61,-11,-60,-12,-56,-15,-51,-23,-53,-20,-45,-24,-42,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-10,24,-6,23,-2,22,1,23,-1,20,1,21,0,21,-1,24,-1,22,-3,21,-2,25,-1,22,1,22,1,27,2,25,4,25,8,23,6,19,9,20,6,16,9,13,4,12,5,8,2,6,-2,2,-2,0,-6,0,-9,-2,-13,-4,-21,-1,-25,-3,-31,2,-34,1,-39,6,-39,6,-42,9,-45,11,-52,14,-48,12,-56,14,-57,17,-57,20,-61,19,-56,20,-62,24,-59,23,-66,26,-66,29,-70,30,-70,29,-76,32,-74,36,-76,41,-74,41,-82,46,-76,45,-70,0,0]",1
