type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53179,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716150554,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,12,-2,12,-2,12,-2,12,-2,12,-2,11,-2,11,-2,10,-2,10,-1,9,-1,9,0,9,0,8,1,8,1,8,2,8,2,8,3,8,4,8,4,9,4,9,4,9,4,9,5,9,5,10,5,10,0,0,4,10,5,10,4,10,4,10,4,10,4,10,4,9,4,9,4,9,4,9,5,9,5,9,5,9,5,9,4,10,4,10,4,10,3,10,3,10,2,10,1,10,0,10,0,10,-1,9,-2,9,-2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,-44,61,-40,57,-39,57,-41,57,-42,55,-39,54,-47,56,-41,53,-43,50,-39,47,-36,49,-36,47,-42,37,-39,38,-36,33,-39,28,-41,28,-38,26,-43,24,-43,20,-51,20,-48,18,-53,17,-54,18,-57,19,-57,17,-57,19,-64,19,-61,19,-66,21,-62,25,-64,23,-61,22,-64,23,-60,25,-59,25,-56,20,-55,19,-53,18,-54,18,-53,15,-58,16,-57,17,-63,18,-61,15,-60,23,-59,20,-56,25,-55,29,-57,34,-54,34,-48,34,-49,37,-43,35,-41,36,-36,40,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,26,-8,25,-7,25,-9,21,-9,22,-9,20,-9,20,-9,22,-7,21,-8,20,-7,24,-8,22,-7,23,-8,24,-12,21,-15,22,-12,23,-17,18,-15,19,-16,13,-14,12,-9,9,-6,7,-8,7,0,4,2,0,5,5,7,2,14,0,16,7,23,5,28,6,30,12,33,16,35,21,38,24,40,23,43,27,44,30,47,31,44,37,47,36,48,40,48,38,50,42,54,41,54,44,53,48,57,52,54,54,56,59,58,53,57,62,53,60,54,61,52,68,47,68,0,0]",1
CSI_DATA,53180,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716160498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,-2,-13,-1,-13,-1,-13,-1,-13,-1,-13,-2,-12,-2,-12,-2,-11,-1,-11,-1,-11,0,-10,0,-10,0,-9,1,-9,2,-9,3,-9,3,-9,3,-9,4,-10,4,-10,4,-10,5,-10,5,-11,5,-11,5,-11,5,0,0,-12,5,-12,5,-11,5,-11,5,-11,4,-11,4,-10,4,-10,4,-10,4,-10,5,-10,5,-10,5,-10,5,-10,5,-11,4,-11,4,-11,4,-11,4,-11,3,-11,2,-12,1,-11,1,-11,0,-11,-1,-11,-1,-10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,57,46,57,45,49,45,48,46,50,45,43,49,42,47,45,45,42,45,44,42,39,44,41,45,36,38,32,42,30,42,30,42,27,43,19,47,21,44,12,49,12,48,14,51,5,54,8,55,8,56,7,59,9,60,7,61,11,64,9,63,9,71,10,64,11,65,14,60,14,58,13,54,14,55,10,59,7,55,9,53,5,55,3,60,8,59,4,61,9,58,6,59,12,57,13,55,16,57,18,57,24,54,24,54,27,49,30,43,31,36,28,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,-2,-24,-4,-22,-5,-23,-4,-22,-5,-23,-4,-21,-1,-22,-3,-21,-6,-17,-9,-23,-6,-26,-6,-23,-7,-23,-10,-23,-9,-25,-13,-23,-12,-23,-12,-18,-11,-14,-11,-16,-13,-13,-9,-7,-8,-9,-5,-4,-2,-4,-2,-1,9,-3,9,-2,13,-2,17,-7,20,-7,28,-10,29,-14,34,-14,37,-19,39,-19,41,-23,46,-26,45,-25,47,-31,47,-29,48,-37,49,-36,50,-37,50,-38,55,-39,57,-39,53,-43,59,-50,63,-50,60,-50,65,-51,62,-53,60,-59,60,-60,56,-56,58,0,0]",1
CSI_DATA,53181,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716180500,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,6,12,5,12,5,12,5,11,5,11,5,11,4,10,4,10,4,9,3,9,3,9,2,9,2,9,1,9,0,9,-1,9,-1,10,-2,9,-2,10,-2,10,-2,11,-3,11,-3,11,-3,12,-3,12,-3,0,0,12,-3,12,-3,12,-3,12,-2,11,-2,11,-2,11,-2,10,-2,10,-3,10,-3,10,-3,11,-3,11,-3,11,-3,11,-3,11,-3,11,-2,11,-2,11,-1,11,-1,11,1,11,1,10,2,10,2,9,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,-77,-25,-74,-22,-67,-29,-66,-30,-62,-29,-60,-30,-62,-28,-61,-30,-60,-34,-59,-25,-59,-26,-50,-29,-55,-28,-47,-28,-46,-31,-42,-33,-38,-34,-35,-36,-34,-38,-33,-43,-32,-48,-25,-48,-29,-50,-31,-52,-32,-54,-30,-54,-30,-57,-27,-58,-31,-62,-30,-62,-31,-59,-36,-56,-36,-56,-37,-53,-32,-53,-39,-51,-30,-50,-37,-51,-30,-50,-27,-53,-26,-50,-27,-53,-27,-54,-29,-56,-30,-57,-27,-52,-31,-51,-35,-52,-37,-50,-37,-48,-39,-43,-41,-39,-44,-37,-44,-33,-43,-27,-43,-24,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,19,12,18,15,17,15,18,13,17,15,14,15,15,13,18,12,17,14,16,14,17,14,22,16,19,16,18,17,15,18,15,20,14,17,10,16,9,17,4,13,6,13,4,11,4,8,2,3,4,1,4,-6,4,-10,4,-14,8,-21,9,-21,17,-25,21,-27,25,-28,27,-31,29,-32,33,-32,38,-32,45,-34,46,-34,49,-37,46,-38,52,-38,51,-39,51,-35,57,-41,54,-38,57,-40,62,-42,67,-39,64,-41,67,-43,74,-39,73,-36,82,-37,78,-37,73,-32,0,0]",1
CSI_DATA,53182,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716190490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,11,-8,11,-7,11,-7,11,-7,11,-7,10,-7,9,-7,9,-7,9,-6,9,-5,9,-4,9,-4,9,-3,9,-3,9,-2,9,-1,9,-1,9,0,10,-1,10,0,11,0,11,0,11,1,11,1,12,1,12,0,0,0,12,-1,12,0,12,-1,12,-1,11,-1,11,-1,11,0,10,0,11,0,11,1,11,1,11,1,11,0,11,0,11,0,11,-1,12,-1,11,-2,11,-3,11,-3,11,-4,10,-4,10,-4,9,-5,9,-5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,-9,69,-9,74,-9,69,-7,66,-11,69,-17,63,-11,69,-13,62,-14,61,-16,59,-12,57,-11,59,-14,47,-16,47,-16,47,-21,45,-23,44,-27,44,-27,36,-29,39,-38,38,-34,38,-42,38,-40,41,-42,40,-44,40,-45,41,-49,42,-48,43,-48,43,-48,47,-53,40,-45,50,-47,43,-41,45,-40,43,-42,40,-39,41,-42,38,-42,37,-41,39,-45,39,-44,41,-44,45,-49,41,-44,46,-42,43,-39,45,-38,50,-35,49,-32,50,-28,54,-24,50,-19,47,-19,48,-12,47,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,17,-20,17,-18,14,-16,14,-18,11,-19,11,-16,9,-17,12,-18,14,-17,11,-19,14,-20,15,-19,15,-24,18,-20,12,-19,11,-25,12,-22,5,-22,7,-20,6,-19,5,-15,2,-12,2,-8,2,-8,3,-1,1,3,1,7,7,12,7,12,14,17,17,17,21,19,26,20,29,19,32,21,37,21,39,23,42,24,46,23,50,22,52,22,48,21,57,22,55,21,61,19,59,22,66,23,65,24,67,21,69,23,73,25,76,19,80,13,77,15,79,14,84,14,79,0,0]",1
CSI_DATA,53183,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716200492,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-8,-11,-8,-11,-7,-11,-8,-11,-7,-11,-7,-10,-7,-10,-7,-9,-7,-9,-6,-9,-5,-9,-5,-9,-4,-9,-3,-9,-3,-10,-2,-10,-2,-10,-1,-11,-1,-11,-1,-11,-1,-11,-1,-12,-1,-12,0,-12,0,-13,0,0,0,-13,-1,-13,-1,-13,-1,-12,-1,-12,-1,-12,-1,-11,-2,-11,-1,-11,-1,-11,-1,-11,0,-12,0,-12,0,-12,0,-12,-1,-12,-1,-12,-1,-12,-2,-12,-3,-11,-3,-11,-4,-11,-5,-10,-5,-10,-5,-9,-6,-8,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,71,-3,74,4,68,2,68,2,67,2,66,4,67,3,65,6,64,4,59,4,59,6,59,7,58,7,55,8,51,15,50,13,48,15,43,20,44,21,45,29,44,28,43,34,41,34,44,30,44,39,45,40,48,37,45,39,52,42,47,41,49,42,55,37,55,37,49,36,50,35,51,32,51,34,43,35,44,34,43,35,43,36,44,36,47,40,43,36,45,37,47,35,50,34,53,31,51,24,50,23,55,23,52,18,53,13,54,11,50,8,51,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-17,-20,-19,-14,-23,-13,-20,-15,-20,-12,-16,-12,-16,-12,-16,-12,-21,-12,-20,-13,-20,-12,-21,-14,-21,-14,-18,-12,-22,-10,-22,-10,-25,-9,-23,-3,-22,0,-19,-1,-19,2,-15,-2,-9,-3,-10,-2,-8,-7,-2,-6,1,-9,1,-12,9,-10,12,-19,12,-25,14,-28,18,-34,18,-37,14,-40,18,-44,19,-46,16,-51,16,-56,16,-55,14,-54,16,-59,14,-60,14,-61,13,-61,15,-64,17,-71,11,-74,16,-75,13,-78,16,-77,16,-80,9,-80,9,-84,9,-82,2,-79,1,0,0]",1
CSI_DATA,53184,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716221461,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-3,12,-4,12,-4,12,-4,11,-4,11,-3,11,-3,10,-3,10,-3,9,-4,9,-4,8,-4,8,-4,7,-5,7,-6,7,-6,7,-7,6,-7,6,-8,6,-8,7,-8,7,-9,7,-9,7,-10,7,-10,7,-10,0,0,8,-10,8,-10,8,-9,8,-9,7,-9,7,-9,7,-8,7,-8,6,-9,6,-9,6,-9,6,-9,6,-9,6,-9,7,-9,7,-9,7,-9,8,-9,8,-8,8,-7,9,-7,9,-6,9,-5,9,-5,9,-4,8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,-50,-55,-51,-59,-47,-61,-44,-57,-45,-54,-41,-57,-37,-56,-42,-53,-38,-54,-37,-52,-36,-49,-36,-51,-31,-51,-27,-44,-28,-49,-21,-50,-19,-47,-15,-48,-14,-49,-10,-49,-6,-53,-7,-53,-2,-57,-2,-60,-6,-62,0,-63,0,-64,4,-67,-2,-67,3,-67,-2,-68,-4,-67,-6,-63,-6,-64,-5,-60,-6,-61,-5,-58,-6,-60,-2,-61,0,-56,-2,-58,-2,-60,0,-61,3,-62,0,-64,-2,-59,-7,-66,-8,-59,-5,-61,-10,-58,-16,-57,-17,-54,-22,-52,-24,-46,-24,-46,-28,-39,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-6,25,-4,21,-2,23,2,21,3,24,0,21,3,21,-2,20,3,23,0,24,4,24,2,24,3,25,4,27,4,25,6,24,8,19,7,19,8,17,10,16,8,14,4,11,6,8,6,5,0,1,2,-2,-7,0,-10,-3,-14,-4,-17,2,-27,2,-31,3,-32,7,-38,9,-40,7,-44,13,-44,15,-44,17,-50,21,-51,22,-52,23,-57,25,-54,25,-58,26,-58,29,-60,29,-63,29,-66,34,-68,36,-67,37,-67,38,-72,43,-72,46,-67,48,-72,48,-62,53,-67,0,0]",1
CSI_DATA,53185,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716230479,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,5,-12,5,-12,6,-12,5,-12,5,-11,5,-11,5,-11,4,-10,5,-10,5,-9,5,-9,5,-8,5,-7,6,-7,6,-7,7,-6,7,-6,8,-6,8,-6,9,-6,9,-6,9,-6,10,-6,10,-7,10,-7,10,0,0,-7,10,-7,10,-7,10,-7,10,-7,9,-7,9,-7,9,-6,9,-6,9,-6,9,-6,9,-6,9,-6,10,-6,9,-7,10,-7,9,-8,9,-8,9,-8,8,-9,8,-9,7,-10,6,-10,6,-9,5,-10,4,-9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,21,69,22,67,17,68,17,72,11,68,10,66,7,66,13,65,10,63,10,56,14,58,8,59,5,58,4,52,7,50,1,51,-5,50,-4,47,-7,48,-16,49,-18,48,-22,50,-21,52,-25,54,-20,51,-28,56,-27,60,-28,59,-28,59,-31,61,-33,59,-26,62,-27,57,-28,60,-29,55,-24,51,-24,51,-24,51,-25,55,-27,52,-28,49,-28,56,-26,51,-32,55,-28,57,-29,57,-24,61,-25,54,-18,58,-19,58,-16,58,-12,58,-9,57,-3,53,0,52,3,48,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,14,-22,10,-24,8,-25,5,-24,3,-23,6,-21,5,-21,6,-22,5,-23,4,-24,5,-27,6,-23,5,-25,5,-25,1,-26,2,-23,2,-27,-1,-22,-3,-16,-3,-18,-4,-18,-3,-15,-5,-7,-1,-4,0,-2,3,1,5,3,9,6,11,9,18,8,20,8,28,8,33,9,36,8,42,2,43,4,49,0,49,3,50,-1,56,-1,59,-3,61,-2,62,-2,65,-2,64,1,65,-2,69,-7,70,-6,72,-10,80,-9,77,-12,84,-13,78,-14,79,-19,82,-24,80,-20,82,0,0]",1
CSI_DATA,53186,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716250500,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,-1,12,-2,13,-2,12,-1,12,-1,12,-2,11,-2,11,-2,10,-2,10,-2,10,-2,9,-3,8,-3,8,-4,8,-4,8,-5,7,-5,8,-6,7,-6,8,-7,8,-7,8,-7,8,-8,8,-8,9,-8,9,-8,0,0,9,-8,9,-8,9,-8,9,-8,9,-7,8,-7,8,-7,8,-7,8,-7,8,-8,7,-8,8,-8,8,-8,8,-8,9,-8,9,-8,9,-7,9,-7,9,-7,9,-6,10,-5,10,-4,10,-4,9,-3,9,-2,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-47,-56,-44,-55,-47,-60,-38,-53,-35,-60,-43,-54,-32,-57,-38,-55,-35,-57,-34,-55,-30,-51,-27,-50,-27,-47,-24,-48,-25,-46,-18,-47,-15,-44,-11,-49,-12,-48,-6,-56,0,-52,-2,-57,2,-57,5,-58,1,-60,5,-58,6,-63,5,-64,1,-65,2,-67,2,-69,-2,-65,0,-67,-1,-60,0,-63,-3,-58,-1,-56,-1,-58,2,-57,1,-56,2,-58,5,-59,3,-58,6,-62,6,-60,3,-60,-1,-61,-1,-61,-1,-57,-5,-58,-9,-58,-11,-53,-16,-54,-18,-49,-21,-46,-21,-42,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-3,23,-2,23,1,20,2,20,3,18,0,20,4,21,-2,24,1,23,3,25,4,24,4,24,4,21,3,22,5,22,8,23,3,22,8,20,8,18,12,14,10,12,9,11,6,7,3,3,0,6,-4,2,-3,3,-10,-2,-14,-4,-21,0,-23,0,-31,4,-37,6,-36,8,-40,7,-42,11,-42,15,-47,18,-49,21,-51,22,-52,21,-51,25,-55,24,-57,25,-58,22,-62,23,-61,31,-67,32,-62,32,-65,36,-68,40,-72,38,-73,38,-69,40,-71,47,-70,49,-67,0,0]",1
CSI_DATA,53187,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716260496,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,13,0,13,0,12,0,13,0,12,0,12,-1,11,-1,11,-1,11,0,10,1,10,1,9,1,9,2,9,2,8,3,8,4,8,4,8,5,8,5,9,5,9,6,9,6,9,7,9,7,9,7,10,0,0,6,10,6,10,6,10,6,10,6,10,5,9,5,9,5,9,6,9,6,8,6,8,6,9,6,9,6,9,6,9,6,10,5,10,5,10,4,10,3,10,3,11,2,11,2,10,1,10,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-52,55,-51,52,-52,53,-51,43,-50,45,-52,46,-49,49,-52,41,-50,42,-52,41,-47,38,-48,39,-46,32,-43,28,-43,31,-44,22,-46,23,-46,20,-49,17,-48,15,-54,12,-52,6,-57,9,-54,6,-59,7,-60,9,-62,8,-65,5,-63,7,-70,9,-66,13,-71,13,-65,12,-67,18,-62,11,-65,10,-57,11,-56,10,-59,10,-59,6,-58,3,-57,5,-55,5,-63,9,-62,6,-64,13,-63,12,-64,15,-57,17,-60,20,-57,23,-58,25,-57,28,-46,28,-47,31,-39,32,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,23,-6,26,-5,25,-4,21,-5,20,-6,20,-6,20,-6,18,-4,25,-4,20,-8,22,-7,22,-3,21,-8,25,-8,25,-8,22,-12,23,-13,17,-14,19,-14,17,-12,11,-9,11,-8,8,-6,5,-6,5,1,1,3,4,9,-2,12,0,18,-1,25,1,29,6,33,9,36,9,39,16,44,20,43,20,45,18,49,23,47,25,50,26,47,28,53,35,52,34,52,35,57,34,56,36,54,38,64,43,60,47,64,44,68,45,63,52,59,53,61,53,61,57,60,60,0,0]",1
CSI_DATA,53188,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716270501,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,-3,-14,-2,-13,-2,-13,-3,-13,-2,-13,-2,-12,-2,-12,-2,-11,-2,-11,-2,-11,-1,-11,-1,-10,0,-10,1,-10,1,-10,2,-10,2,-10,3,-10,4,-10,4,-10,4,-11,4,-11,4,-11,5,-12,5,-12,5,0,0,-12,4,-12,4,-12,4,-12,4,-11,4,-11,3,-11,3,-10,4,-10,4,-11,4,-10,5,-11,5,-11,5,-11,5,-11,4,-12,4,-12,4,-12,3,-12,3,-12,2,-12,1,-12,0,-12,0,-11,-1,-11,-2,-10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,66,30,60,33,63,34,57,36,55,37,59,32,53,33,56,30,54,36,53,31,51,34,49,32,47,35,42,32,38,33,35,34,33,36,30,39,30,37,28,45,28,45,24,48,22,48,22,52,23,55,23,52,21,56,23,60,24,61,23,59,25,60,28,54,30,56,28,55,28,53,28,52,24,47,28,50,23,51,23,50,19,52,20,55,22,57,20,56,23,53,23,55,28,53,29,49,30,51,30,47,34,41,33,44,38,36,38,31,40,28,42,29,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-3,-24,-8,-22,-10,-22,-11,-19,-11,-20,-12,-20,-6,-20,-9,-20,-11,-17,-10,-18,-13,-23,-15,-19,-14,-24,-11,-19,-13,-20,-15,-19,-16,-16,-16,-16,-15,-12,-15,-12,-13,-9,-13,-8,-10,-7,-6,-6,-2,-5,-1,-2,4,-4,8,-2,12,-6,18,-6,18,-13,29,-17,28,-19,32,-24,33,-28,32,-31,33,-37,35,-41,35,-39,41,-40,39,-42,37,-44,40,-46,41,-46,42,-49,42,-48,43,-52,45,-55,46,-57,44,-61,45,-64,46,-70,44,-66,43,-71,46,-75,44,-74,41,0,0]",1
CSI_DATA,53189,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716280488,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,-14,2,-13,2,-13,2,-13,2,-13,2,-13,2,-12,2,-12,2,-11,1,-11,0,-11,0,-10,-1,-10,-1,-10,-1,-10,-3,-10,-3,-10,-4,-10,-4,-10,-4,-11,-4,-11,-5,-11,-5,-11,-6,-11,-6,-12,-6,-12,0,0,-5,-13,-5,-12,-5,-12,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-4,-11,-5,-10,-5,-11,-5,-11,-5,-11,-5,-11,-5,-12,-4,-12,-4,-12,-4,-12,-3,-12,-2,-12,-1,-12,-1,-12,0,-12,0,-11,1,-11,2,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,41,-57,37,-60,39,-55,37,-56,35,-57,42,-50,38,-57,39,-48,40,-50,39,-51,35,-47,39,-44,35,-40,36,-40,31,-39,36,-32,40,-26,39,-27,42,-26,43,-21,43,-19,42,-18,51,-21,51,-21,55,-16,55,-19,56,-17,57,-24,58,-22,62,-24,60,-25,65,-22,55,-24,60,-26,56,-26,59,-23,52,-22,51,-16,55,-17,57,-18,49,-16,52,-21,56,-16,59,-21,59,-23,56,-27,58,-26,56,-28,54,-26,52,-31,52,-34,46,-38,43,-36,39,-37,35,-40,29,-42,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-25,4,-24,6,-24,7,-24,7,-21,7,-20,8,-19,7,-17,6,-20,7,-21,9,-19,11,-25,9,-24,10,-20,10,-24,12,-24,12,-22,12,-16,15,-17,14,-15,12,-12,10,-12,4,-7,5,-7,0,-5,-1,-4,-3,-5,-8,-2,-14,-5,-22,-5,-24,-7,-29,-10,-31,-14,-34,-14,-36,-21,-35,-23,-40,-25,-41,-30,-40,-33,-46,-32,-45,-36,-43,-38,-47,-40,-43,-40,-49,-45,-51,-42,-51,-46,-52,-46,-51,-50,-52,-50,-50,-56,-56,-55,-54,-61,-51,-61,-49,-65,-55,-72,-45,-67,0,0]",1
CSI_DATA,53190,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716300487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,12,-2,12,-2,12,-2,12,-2,12,-2,11,-2,11,-2,10,-2,10,-1,10,0,9,0,9,1,9,1,9,1,8,2,8,3,8,3,8,4,9,4,9,4,9,5,9,5,9,6,9,6,10,6,10,0,0,5,10,5,11,5,10,5,10,4,10,4,10,4,9,4,9,5,9,5,9,5,9,6,9,5,9,5,9,5,10,5,10,5,10,4,10,3,10,3,10,2,10,1,10,1,10,0,10,0,9,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,-37,65,-31,63,-33,61,-40,55,-36,54,-39,54,-39,55,-37,52,-38,52,-42,51,-37,50,-38,48,-38,43,-36,44,-37,37,-36,32,-38,31,-41,28,-40,26,-47,22,-48,24,-49,22,-51,21,-50,20,-58,19,-55,18,-58,19,-63,20,-64,17,-65,23,-62,25,-62,27,-60,25,-61,28,-59,25,-57,24,-54,23,-51,20,-55,21,-54,20,-52,15,-59,17,-60,19,-59,19,-57,19,-59,22,-60,24,-59,27,-53,27,-53,32,-53,33,-52,34,-47,39,-43,37,-40,39,-35,39,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,23,-10,24,-10,20,-12,19,-12,21,-13,16,-10,18,-14,17,-10,18,-13,19,-11,19,-16,17,-16,21,-15,22,-16,18,-17,19,-19,18,-18,16,-21,13,-20,10,-13,10,-14,8,-10,5,-7,4,-5,3,0,3,4,4,7,0,14,4,17,4,22,7,25,16,28,18,29,23,35,24,32,28,36,27,41,29,40,36,37,40,41,40,41,39,39,48,42,42,45,44,41,45,46,48,48,56,49,56,49,61,50,63,51,60,50,67,42,65,48,70,46,69,42,74,0,0]",1
CSI_DATA,53191,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716310484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-7,-12,-6,-12,-6,-12,-6,-11,-6,-12,-6,-11,-6,-11,-5,-10,-5,-10,-4,-10,-4,-10,-3,-10,-3,-10,-2,-10,-2,-10,-1,-10,0,-10,0,-11,1,-11,1,-11,1,-11,1,-11,1,-12,1,-12,2,-13,2,0,0,-13,1,-12,1,-13,1,-12,1,-12,0,-12,1,-11,1,-11,1,-11,1,-11,1,-11,2,-11,2,-11,2,-12,2,-12,1,-12,1,-12,0,-12,0,-12,0,-12,-1,-12,-2,-11,-3,-11,-3,-10,-3,-10,-4,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,71,11,72,14,67,12,67,14,67,18,66,15,65,15,65,15,62,14,62,14,58,14,58,15,53,19,52,19,46,20,46,25,41,26,41,28,42,29,35,33,40,36,39,39,36,41,38,37,38,41,40,46,42,49,38,48,38,51,40,53,39,52,44,45,46,46,42,42,42,41,43,37,44,36,40,41,41,42,37,42,33,47,33,44,35,50,34,47,37,45,39,43,43,44,42,39,43,36,44,34,50,32,46,28,48,25,50,22,45,22,46,18,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-14,-20,-15,-16,-19,-15,-16,-12,-18,-15,-16,-15,-15,-12,-15,-16,-19,-15,-19,-15,-19,-18,-19,-18,-20,-17,-21,-15,-18,-13,-22,-11,-22,-7,-26,-6,-23,-8,-18,-4,-18,-5,-18,-3,-10,-6,-10,-5,-6,-5,0,-7,3,-7,7,-8,10,-11,15,-17,16,-22,20,-22,24,-32,22,-32,19,-40,24,-39,25,-43,20,-45,26,-49,29,-51,21,-54,20,-56,23,-54,23,-61,27,-62,26,-64,24,-70,22,-68,27,-68,25,-75,26,-74,28,-81,21,-76,20,-81,19,-83,18,-80,14,0,0]",1
