type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53192,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716331951,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,11,-6,11,-5,11,-6,11,-5,11,-5,10,-5,10,-5,9,-5,9,-4,9,-4,9,-3,9,-3,9,-2,9,-1,9,-1,9,0,9,0,9,1,9,1,10,1,10,1,10,1,10,2,11,2,11,2,11,0,0,1,12,1,12,1,11,0,11,0,11,0,11,0,10,1,10,1,10,1,10,2,10,1,10,1,11,1,11,1,11,0,11,0,11,0,11,-1,11,-2,11,-2,10,-3,10,-3,10,-4,9,-5,9,-5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,-20,72,-19,63,-22,63,-20,63,-25,61,-23,61,-27,60,-23,59,-24,55,-23,53,-23,54,-25,54,-20,44,-25,45,-27,39,-30,39,-30,35,-33,37,-34,32,-33,32,-39,31,-41,30,-46,28,-44,28,-47,31,-50,30,-50,31,-53,30,-55,33,-56,33,-59,37,-53,37,-53,36,-56,35,-50,39,-49,37,-44,32,-45,33,-47,32,-50,33,-48,31,-47,31,-51,30,-53,32,-50,32,-51,38,-48,39,-50,36,-48,39,-40,43,-42,44,-36,45,-37,46,-36,43,-27,45,-27,43,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,24,-15,22,-14,18,-16,19,-15,17,-15,18,-17,16,-14,15,-14,15,-14,18,-17,18,-18,18,-14,18,-21,17,-17,15,-21,15,-22,12,-19,14,-20,11,-16,4,-18,9,-13,6,-10,4,-8,4,-4,2,0,2,6,3,5,3,11,4,14,9,16,15,25,17,21,18,25,22,27,28,29,30,28,33,31,36,33,40,33,41,33,49,34,49,33,52,30,54,33,51,34,57,36,60,35,62,36,66,38,63,35,66,37,70,33,75,29,72,29,73,28,76,30,78,0,0]",1
CSI_DATA,53193,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716340867,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-13,-5,-12,-5,-13,-5,-12,-5,-13,-5,-12,-5,-12,-4,-11,-4,-11,-5,-10,-5,-10,-6,-9,-6,-9,-6,-8,-6,-8,-7,-8,-7,-7,-8,-7,-8,-7,-9,-7,-9,-7,-9,-8,-10,-8,-10,-7,-11,-8,-10,-8,0,0,-10,-8,-10,-9,-10,-8,-10,-8,-9,-8,-9,-8,-9,-8,-9,-8,-9,-7,-9,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-8,-10,-8,-10,-9,-9,-8,-8,-9,-8,-9,-7,-10,-6,-10,-6,-10,-5,-10,-5,-10,-4,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,65,-37,62,-32,60,-32,61,-28,64,-31,60,-30,60,-31,63,-26,58,-30,56,-29,52,-25,52,-22,55,-21,51,-14,51,-13,53,-11,49,-7,49,-7,51,0,51,1,53,2,51,8,53,5,52,7,56,8,58,10,62,12,60,9,63,13,65,6,66,8,68,5,67,4,67,4,62,5,63,1,61,1,56,4,57,5,57,6,53,7,60,7,59,8,60,7,62,9,65,6,61,3,60,0,62,-3,58,-10,60,-10,59,-14,56,-16,57,-17,51,-21,48,-20,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-24,-5,-28,-4,-27,-4,-22,-7,-25,-3,-19,-2,-21,-5,-24,-3,-23,-4,-24,-5,-25,0,-23,-3,-25,-2,-28,1,-27,0,-24,2,-25,4,-23,4,-19,9,-16,10,-14,9,-14,4,-10,2,-9,0,-4,-3,-7,-4,-1,-11,-2,-16,6,-18,4,-23,9,-30,4,-31,-1,-38,0,-42,2,-44,-3,-45,-4,-52,-4,-53,-10,-56,-8,-56,-10,-59,-10,-63,-11,-64,-18,-66,-16,-67,-10,-68,-13,-71,-19,-74,-23,-76,-24,-77,-28,-78,-29,-77,-31,-75,-33,-79,-37,-80,-38,-73,-36,0,0]",1
CSI_DATA,53194,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716350478,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-11,-9,-11,-9,-10,-9,-10,-9,-10,-8,-10,-8,-10,-7,-10,-7,-9,-7,-8,-8,-8,-8,-7,-8,-7,-8,-6,-8,-6,-9,-5,-9,-4,-10,-4,-10,-4,-11,-4,-11,-4,-11,-4,-11,-4,-12,-4,-12,-4,-12,-4,0,0,-12,-5,-12,-5,-12,-5,-12,-5,-11,-5,-11,-5,-11,-5,-11,-5,-11,-4,-11,-4,-11,-3,-11,-4,-12,-4,-11,-4,-12,-4,-11,-5,-11,-5,-11,-6,-11,-6,-10,-7,-10,-8,-9,-8,-9,-8,-8,-8,-7,-8,-6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,75,-11,69,-12,67,-10,67,-9,63,-2,69,-6,65,-8,66,0,65,-1,62,-5,59,-7,59,-5,57,0,51,1,49,5,49,7,49,11,47,14,47,17,46,19,48,20,45,26,47,30,50,27,49,30,51,31,53,28,55,32,52,36,54,33,54,31,64,27,56,26,54,26,57,23,58,20,54,25,53,22,49,24,49,26,47,28,45,33,52,29,51,27,53,29,52,27,53,24,54,20,54,18,53,13,55,13,54,7,56,3,53,0,54,-4,49,-7,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-17,-16,-20,-14,-21,-11,-20,-11,-23,-10,-17,-10,-18,-9,-21,-12,-21,-11,-21,-9,-18,-11,-23,-12,-22,-11,-24,-6,-27,-8,-22,-9,-27,-6,-25,-2,-21,-3,-23,-1,-16,-2,-15,-3,-12,-1,-11,-3,-7,-5,-5,-4,-1,-8,6,-8,8,-14,12,-19,10,-26,14,-33,15,-35,16,-36,15,-42,12,-44,13,-48,14,-51,10,-56,12,-55,7,-55,12,-57,10,-61,6,-60,8,-65,9,-68,9,-69,7,-73,5,-76,6,-74,2,-80,6,-84,-1,-78,0,-87,-3,-78,-10,-82,-7,0,0]",1
CSI_DATA,53195,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716370498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,11,5,11,5,11,5,11,5,11,5,10,4,10,4,9,4,9,5,8,5,8,5,7,5,7,6,6,6,6,7,5,7,5,7,5,8,5,8,5,9,5,9,5,9,5,10,5,10,5,10,5,0,0,10,6,10,6,10,6,10,6,9,6,9,6,9,5,9,5,9,5,9,4,9,4,9,4,10,4,9,5,9,5,9,5,9,6,9,6,8,6,8,7,8,7,7,8,6,8,6,8,5,8,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-65,31,-65,25,-62,21,-65,24,-64,21,-62,21,-63,21,-64,21,-62,22,-58,19,-57,20,-57,17,-56,13,-53,8,-51,8,-52,4,-51,-2,-49,-1,-48,-6,-47,-10,-49,-10,-51,-16,-50,-17,-53,-12,-55,-16,-57,-20,-60,-19,-60,-20,-61,-18,-60,-19,-65,-14,-64,-15,-67,-17,-61,-13,-62,-13,-58,-14,-58,-11,-54,-12,-59,-18,-56,-17,-55,-21,-52,-18,-57,-25,-55,-17,-57,-17,-59,-14,-61,-15,-61,-11,-58,-7,-60,-2,-60,-1,-59,3,-58,4,-56,8,-52,8,-48,13,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,7,22,7,25,3,21,2,23,4,21,-1,22,0,21,3,20,3,25,3,23,1,25,0,26,1,23,-1,26,-3,24,-3,23,-6,21,-9,19,-7,19,-10,14,-6,15,-5,9,-2,8,-3,8,4,1,4,1,8,-5,14,-6,17,-6,20,-7,23,-5,33,-5,37,-3,40,-4,45,-4,46,0,48,3,52,3,52,7,56,7,56,5,59,8,62,11,61,8,60,15,64,11,69,14,69,17,74,20,73,17,79,17,77,25,72,25,74,27,74,31,74,29,0,0]",1
CSI_DATA,53196,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716380499,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,6,-12,6,-12,6,-12,6,-11,6,-12,6,-11,6,-11,5,-10,5,-9,5,-9,6,-8,6,-8,6,-7,6,-7,7,-6,7,-6,8,-5,8,-5,9,-5,9,-5,9,-5,10,-5,10,-5,11,-6,11,-6,11,0,0,-7,11,-6,11,-6,11,-6,10,-6,10,-6,10,-6,9,-6,9,-5,9,-5,9,-5,10,-5,10,-5,10,-5,11,-5,10,-6,10,-6,10,-7,10,-7,9,-8,9,-8,8,-8,8,-9,7,-9,6,-9,5,-9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,15,68,19,68,15,68,15,66,11,68,10,64,7,67,8,64,11,65,3,63,11,58,8,57,4,54,4,54,0,49,-4,51,-7,46,-7,47,-13,46,-17,48,-19,49,-24,50,-26,50,-28,53,-22,55,-28,54,-32,53,-32,58,-32,58,-33,59,-32,63,-29,62,-29,57,-31,54,-26,59,-25,54,-22,55,-23,53,-24,50,-24,50,-26,49,-28,50,-28,50,-34,51,-33,52,-29,54,-27,53,-29,58,-23,58,-17,60,-11,53,-11,55,-12,57,-5,53,-2,51,1,48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,14,-19,10,-20,9,-21,11,-22,6,-21,8,-22,9,-22,9,-24,5,-23,9,-22,7,-28,7,-24,8,-25,8,-26,4,-23,4,-24,3,-28,0,-21,-2,-20,3,-17,-4,-14,-5,-12,-1,-11,1,-8,-1,0,0,1,2,2,8,4,13,8,14,8,17,10,26,9,29,9,39,10,40,9,42,7,45,10,47,8,49,7,55,2,59,2,61,0,62,1,62,4,66,1,65,0,68,-2,71,-6,73,-2,74,1,80,1,85,-8,82,-11,80,-10,84,-18,83,-18,80,0,0]",1
CSI_DATA,53197,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716392877,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-9,-10,-9,-10,-8,-10,-8,-10,-8,-10,-8,-9,-8,-9,-8,-9,-7,-9,-6,-9,-6,-9,-5,-9,-5,-9,-4,-9,-4,-9,-3,-9,-3,-10,-2,-10,-2,-11,-2,-11,-2,-11,-2,-12,-2,-12,-1,-13,-2,-13,-2,0,0,-13,-2,-13,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-2,-11,-2,-11,-2,-11,-1,-11,-2,-11,-2,-12,-2,-12,-2,-12,-3,-11,-3,-11,-3,-11,-4,-11,-5,-10,-5,-10,-6,-9,-6,-9,-6,-8,-7,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,-6,71,0,73,1,67,2,67,4,66,4,67,4,69,4,63,5,66,6,62,6,59,5,59,9,54,13,52,12,53,15,49,18,46,21,46,23,43,27,46,27,42,34,45,35,42,36,46,37,46,38,46,38,49,39,48,45,52,40,50,40,58,33,54,36,52,32,53,33,54,31,49,31,49,34,48,29,49,36,43,35,46,33,46,38,47,35,49,32,47,34,52,29,51,29,53,24,52,22,54,19,56,15,56,10,55,6,53,7,51,-1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-15,-20,-19,-18,-18,-18,-18,-15,-19,-15,-23,-13,-17,-15,-17,-14,-20,-18,-18,-15,-23,-16,-19,-16,-20,-12,-20,-14,-24,-11,-23,-12,-24,-9,-23,-8,-22,-2,-18,-2,-17,-1,-16,-1,-13,-6,-5,-3,-8,-6,1,-6,3,-10,8,-12,9,-14,13,-19,15,-25,17,-28,18,-32,20,-34,20,-41,21,-45,21,-46,23,-50,19,-50,21,-58,18,-57,20,-63,20,-59,19,-62,17,-61,16,-65,19,-69,16,-73,14,-72,17,-81,16,-81,20,-82,11,-79,8,-85,7,-88,6,-84,5,0,0]",1
CSI_DATA,53198,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716400493,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-8,10,-8,10,-8,10,-8,10,-8,9,-7,9,-7,8,-7,8,-7,8,-7,7,-7,6,-7,6,-7,5,-7,5,-8,4,-9,4,-9,4,-9,3,-10,3,-10,3,-10,3,-11,3,-11,3,-12,4,-12,3,-12,0,0,4,-12,4,-12,4,-11,4,-12,4,-11,4,-11,4,-10,3,-10,3,-10,3,-11,3,-11,3,-11,3,-11,3,-11,4,-11,4,-11,4,-11,4,-10,5,-10,6,-10,6,-9,7,-9,7,-8,7,-7,7,-6,7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-14,-73,-12,-67,-9,-67,-6,-70,-6,-70,-5,-66,-6,-66,-7,-66,-2,-66,-5,-62,-6,-59,-4,-53,-3,-56,-2,-54,1,-54,2,-50,5,-48,10,-46,16,-43,13,-49,25,-45,22,-44,24,-48,28,-47,29,-50,28,-52,33,-51,31,-56,33,-55,35,-56,30,-57,29,-57,27,-59,29,-58,29,-55,24,-54,24,-53,23,-50,26,-49,27,-49,27,-50,29,-51,27,-52,29,-51,27,-55,30,-53,26,-56,26,-52,24,-56,19,-54,15,-59,15,-54,7,-55,2,-52,3,-48,-4,-50,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-19,20,-18,21,-14,18,-10,21,-9,20,-11,19,-8,15,-15,20,-11,21,-11,17,-11,23,-9,21,-9,23,-13,20,-7,25,-8,24,-3,23,-4,22,-2,20,-1,15,-3,13,-2,13,-4,7,-4,5,-4,0,-5,0,-4,-3,-9,-11,-13,-11,-16,-13,-24,-15,-25,-13,-29,-14,-35,-13,-42,-17,-43,-10,-47,-11,-50,-10,-52,-10,-53,-12,-54,-11,-57,-9,-59,-7,-64,-10,-64,-10,-63,-9,-66,-8,-72,-7,-74,-8,-73,-3,-79,-3,-80,-2,-81,3,-83,1,-84,8,-85,7,-79,0,0]",1
CSI_DATA,53199,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716420490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,6,-12,6,-12,6,-12,6,-12,5,-11,5,-11,5,-11,5,-10,5,-9,5,-9,5,-9,5,-8,5,-7,6,-7,6,-6,7,-6,7,-6,8,-6,8,-6,9,-6,9,-6,10,-6,10,-6,10,-6,11,-6,10,0,0,-7,11,-7,10,-7,10,-7,10,-7,9,-7,9,-7,9,-6,9,-6,9,-6,9,-6,9,-6,9,-6,10,-6,10,-7,9,-7,9,-7,9,-7,9,-8,8,-8,8,-9,7,-9,7,-9,6,-9,5,-10,4,-9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,24,68,22,67,20,65,20,64,17,63,13,61,13,64,17,60,12,61,17,57,14,54,13,57,9,51,5,50,3,49,6,49,3,48,-4,50,-5,48,-11,47,-16,51,-19,52,-19,50,-20,51,-21,55,-20,56,-22,55,-25,58,-23,59,-25,62,-26,64,-20,60,-20,60,-22,61,-18,58,-16,52,-20,52,-15,53,-20,54,-20,51,-17,51,-22,54,-22,51,-25,56,-22,54,-23,57,-16,59,-17,54,-17,58,-12,56,-8,56,-3,56,-1,57,2,54,4,49,8,44,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,10,-24,9,-24,9,-22,6,-22,7,-20,5,-24,5,-24,6,-20,4,-22,5,-22,5,-25,6,-22,6,-25,4,-22,4,-25,3,-27,0,-24,-2,-22,-5,-20,-4,-18,-2,-15,-3,-10,-4,-10,-2,-3,1,-3,3,2,3,-1,8,6,14,5,14,8,20,7,26,5,31,6,35,6,42,5,41,5,49,3,49,1,52,1,52,1,55,1,59,-3,62,-2,62,-6,56,-9,61,-7,64,-5,70,-10,70,-10,74,-10,75,-12,78,-16,79,-18,76,-16,80,-20,79,-27,75,0,0]",1
CSI_DATA,53200,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716430552,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,-14,-3,-14,-3,-13,-3,-14,-3,-13,-3,-13,-3,-12,-3,-12,-3,-12,-3,-11,-4,-10,-4,-10,-4,-9,-5,-9,-5,-9,-6,-8,-7,-8,-7,-8,-8,-8,-8,-8,-8,-8,-9,-8,-9,-8,-10,-8,-10,-9,-10,-9,0,0,-10,-10,-10,-9,-10,-9,-9,-9,-9,-9,-9,-9,-8,-9,-8,-8,-9,-8,-9,-8,-9,-8,-10,-8,-9,-8,-10,-8,-9,-8,-9,-9,-9,-9,-9,-9,-8,-10,-7,-10,-7,-11,-6,-11,-5,-10,-5,-10,-4,-10,-3,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53,60,-47,54,-44,57,-44,57,-41,59,-42,58,-37,54,-38,56,-34,54,-34,51,-31,52,-31,51,-31,50,-27,49,-25,46,-19,47,-16,48,-13,45,-10,49,-4,49,-4,50,1,52,2,53,4,56,5,58,9,62,4,61,6,64,2,61,5,66,3,67,0,70,4,65,0,66,1,61,-2,62,-1,58,2,57,3,57,5,59,3,53,2,58,1,59,4,62,3,58,0,61,-2,62,-1,64,-2,60,-4,61,-10,59,-12,54,-15,58,-17,53,-21,50,-21,47,-26,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-29,1,-25,1,-28,1,-23,2,-27,4,-23,2,-25,-1,-23,0,-25,3,-22,3,-21,0,-26,4,-22,9,-25,8,-26,7,-23,9,-25,9,-21,8,-21,9,-19,11,-12,8,-12,8,-13,2,-10,0,-8,-2,-3,-7,0,-11,-2,-16,2,-19,1,-27,-2,-31,-3,-32,-3,-35,-3,-40,-9,-45,-12,-47,-17,-48,-16,-49,-18,-55,-20,-57,-24,-54,-21,-56,-25,-59,-27,-57,-28,-64,-25,-65,-25,-66,-31,-69,-32,-70,-33,-68,-39,-70,-37,-72,-42,-69,-46,-72,-48,-69,-48,-68,-47,0,0]",1
CSI_DATA,53201,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716450506,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,10,7,9,7,9,7,9,7,9,7,9,7,9,6,8,6,8,6,7,7,7,7,6,7,5,7,5,7,4,8,3,8,3,8,3,9,3,9,3,10,3,10,2,10,2,11,2,11,3,11,2,0,0,11,3,11,3,11,3,10,3,10,3,10,3,10,3,10,3,10,3,10,2,10,2,10,2,10,2,10,3,10,3,10,3,10,4,10,4,10,5,9,5,9,6,8,6,8,6,7,6,6,7,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-70,19,-69,17,-67,18,-68,14,-67,13,-68,12,-65,12,-68,13,-64,12,-61,10,-58,13,-58,8,-57,7,-53,3,-51,2,-51,2,-49,-7,-49,-8,-49,-15,-45,-18,-49,-17,-50,-21,-48,-23,-51,-25,-52,-28,-54,-26,-54,-30,-56,-28,-57,-30,-58,-27,-58,-27,-64,-23,-57,-26,-60,-21,-59,-20,-58,-19,-54,-22,-54,-20,-52,-25,-51,-23,-51,-25,-53,-27,-52,-25,-56,-25,-55,-26,-54,-21,-56,-20,-59,-17,-55,-14,-56,-13,-56,-6,-57,-2,-58,0,-55,0,-54,4,-49,10,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,11,21,11,19,7,23,8,22,5,23,5,20,3,21,8,22,6,23,6,18,5,24,7,22,4,22,3,26,3,23,3,23,2,24,-2,20,-3,21,-5,15,-1,15,-2,10,-2,8,-1,7,3,4,4,-3,8,-2,13,-7,16,-9,20,-11,26,-10,29,-9,36,-7,40,-10,43,-10,46,-7,48,-4,49,-4,55,-3,58,-3,57,-4,62,2,63,-1,60,-1,61,0,66,-4,70,1,73,2,71,7,74,4,80,3,82,10,77,12,82,19,84,19,75,18,0,0]",1
CSI_DATA,53202,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716460481,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,10,-8,10,-8,10,-8,10,-8,10,-8,9,-8,9,-7,9,-7,8,-6,8,-6,8,-5,8,-5,8,-4,8,-3,8,-2,9,-2,9,-2,9,-1,10,-1,10,-1,10,-1,11,-1,11,-1,11,-1,12,-1,12,0,0,-1,12,-2,12,-1,12,-2,12,-2,11,-2,11,-2,11,-1,10,-1,10,-1,10,-1,11,-1,11,-1,11,-1,11,-1,11,-2,11,-2,11,-2,11,-3,11,-4,11,-4,10,-5,10,-5,9,-6,8,-6,8,-6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,-7,76,-5,70,-15,63,-11,68,-13,66,-12,67,-15,68,-13,66,-17,59,-12,59,-12,60,-12,56,-16,54,-19,51,-18,46,-21,46,-26,39,-27,43,-26,41,-31,38,-36,38,-37,35,-41,40,-38,38,-42,37,-46,42,-46,43,-50,42,-48,44,-51,42,-51,49,-50,47,-49,45,-43,49,-48,51,-41,41,-41,42,-39,43,-41,40,-41,40,-42,37,-44,39,-46,40,-46,42,-41,42,-48,43,-41,45,-41,45,-39,46,-38,49,-30,50,-31,50,-26,54,-20,51,-17,48,-17,49,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,22,-18,18,-17,17,-16,14,-18,17,-17,16,-17,14,-17,17,-17,14,-17,15,-18,12,-19,14,-20,17,-21,15,-24,13,-23,12,-24,13,-24,9,-22,8,-22,4,-15,4,-15,2,-10,4,-4,2,-1,3,0,4,2,4,7,2,11,10,13,12,19,15,22,22,19,27,21,31,24,32,26,37,24,43,25,43,23,46,25,51,26,51,26,57,22,54,25,61,24,56,25,61,28,64,26,67,29,70,25,72,26,74,26,78,23,77,22,81,24,83,21,80,12,82,0,0]",1
CSI_DATA,53203,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716470501,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-9,-11,-8,-11,-8,-11,-8,-11,-8,-10,-8,-10,-8,-10,-7,-9,-7,-9,-6,-9,-6,-9,-5,-9,-5,-9,-4,-9,-4,-10,-3,-10,-2,-10,-2,-11,-1,-11,-1,-11,-1,-12,-1,-12,-1,-12,-1,-13,-1,-13,-1,0,0,-13,-2,-13,-2,-13,-2,-13,-2,-12,-2,-12,-2,-11,-2,-11,-1,-11,-1,-11,-1,-12,-1,-12,-1,-12,-1,-12,-1,-12,-2,-12,-2,-12,-2,-12,-3,-12,-3,-11,-4,-11,-5,-10,-5,-10,-6,-9,-6,-9,-6,-8,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,74,-8,73,3,70,4,69,1,67,3,68,4,63,6,67,4,64,3,62,7,60,6,58,7,54,8,50,6,52,14,46,14,45,16,44,17,45,21,42,23,43,27,44,29,43,31,44,31,45,35,44,38,44,36,47,34,50,41,51,37,52,35,59,36,51,35,49,34,55,30,53,26,47,27,49,30,45,30,47,32,45,34,45,32,46,36,46,30,51,29,48,28,53,28,54,27,53,26,51,20,53,17,53,14,52,9,55,6,50,1,49,-1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-15,-19,-17,-16,-19,-15,-18,-13,-19,-13,-18,-14,-16,-12,-14,-15,-18,-16,-15,-18,-17,-16,-22,-17,-18,-14,-19,-13,-19,-15,-24,-12,-23,-10,-21,-9,-22,-6,-19,-4,-14,-4,-16,0,-11,-3,-7,-1,-8,-4,1,-7,-1,-7,5,-13,10,-13,12,-16,15,-21,19,-24,17,-29,21,-36,23,-39,21,-42,20,-46,21,-49,22,-53,22,-57,18,-55,20,-60,17,-62,19,-62,16,-61,15,-64,17,-67,20,-72,17,-73,20,-77,19,-77,20,-79,14,-79,12,-84,9,-86,4,-80,4,0,0]",1
CSI_DATA,53204,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716490500,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,6,11,5,11,5,11,5,11,5,11,5,10,5,10,5,9,5,9,4,9,3,9,3,9,2,9,2,9,1,9,0,9,0,9,-1,10,-1,10,-1,10,-1,11,-1,11,-2,11,-2,12,-2,12,-2,0,0,12,-1,12,-1,12,-1,12,-1,11,-1,11,0,11,0,10,-1,10,-1,10,-2,11,-2,11,-2,11,-2,11,-2,11,-1,11,-1,11,0,11,0,11,1,11,2,11,3,10,3,10,3,9,3,9,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-76,-4,-72,-12,-68,-10,-68,-13,-70,-12,-67,-13,-65,-17,-68,-16,-61,-15,-63,-8,-58,-14,-59,-12,-57,-18,-52,-18,-50,-20,-48,-21,-45,-26,-43,-25,-45,-28,-39,-36,-40,-30,-37,-40,-40,-39,-39,-38,-43,-40,-41,-47,-42,-44,-40,-48,-45,-50,-46,-46,-48,-43,-52,-38,-46,-43,-50,-41,-46,-36,-49,-34,-46,-35,-46,-37,-43,-37,-46,-38,-39,-41,-41,-42,-43,-44,-39,-41,-49,-42,-45,-36,-49,-36,-49,-35,-46,-34,-51,-25,-54,-25,-48,-24,-53,-16,-55,-14,-49,-14,-47,-7,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,21,12,19,12,19,16,18,14,17,10,17,13,15,15,17,17,17,17,15,15,17,18,15,18,15,21,14,19,10,21,14,20,8,23,6,20,3,17,5,12,1,15,1,13,2,8,2,2,3,0,3,-2,5,-9,9,-14,10,-15,15,-17,20,-21,24,-22,30,-22,31,-25,37,-28,38,-26,41,-24,45,-29,44,-26,52,-26,53,-27,52,-25,54,-24,56,-26,60,-21,60,-23,65,-26,70,-28,67,-27,70,-26,73,-31,79,-27,72,-18,81,-20,83,-15,77,-16,0,0]",1
