type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53205,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716500505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,12,-5,11,-6,12,-5,11,-6,12,-5,11,-5,10,-5,10,-5,10,-4,10,-4,9,-3,9,-2,9,-1,9,-1,9,0,9,0,9,1,10,1,9,1,10,2,10,2,10,2,11,3,11,3,12,3,11,0,0,2,12,2,12,2,11,2,12,2,11,1,11,1,11,2,10,2,10,2,10,3,10,3,10,3,11,2,10,2,11,2,11,1,12,1,11,0,11,0,11,-1,11,-2,11,-2,11,-3,10,-3,9,-4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,-34,64,-31,65,-34,61,-32,58,-30,56,-31,55,-34,60,-36,56,-36,55,-32,50,-31,52,-32,46,-36,41,-28,40,-32,37,-32,34,-37,32,-38,31,-36,25,-39,22,-47,23,-46,22,-50,24,-52,22,-54,21,-55,24,-57,23,-61,26,-62,22,-59,25,-58,28,-63,30,-57,25,-59,26,-57,29,-56,24,-52,23,-52,26,-53,21,-52,21,-52,19,-54,21,-56,19,-59,22,-54,22,-53,23,-51,29,-53,33,-54,33,-50,38,-48,36,-43,35,-43,38,-37,40,-36,42,-30,43,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,24,-12,26,-14,19,-14,21,-12,19,-11,15,-14,19,-13,16,-12,17,-12,18,-13,19,-15,18,-14,21,-13,20,-19,20,-18,16,-19,13,-20,13,-20,13,-18,10,-17,8,-13,6,-14,2,-6,4,-2,3,1,1,4,4,7,4,14,4,19,8,21,13,26,13,29,14,28,21,32,26,32,28,32,31,37,33,34,35,36,42,39,46,40,41,37,44,40,46,35,48,45,47,38,51,43,56,43,58,44,58,44,60,46,63,44,68,39,66,44,73,38,72,38,73,0,0]",1
CSI_DATA,53206,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716510481,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,-2,-14,-1,-13,-1,-13,-1,-13,-1,-13,-1,-13,-2,-12,-1,-12,-1,-11,-1,-11,0,-10,0,-10,1,-10,1,-10,2,-9,3,-9,3,-10,4,-9,4,-10,4,-10,5,-10,5,-10,5,-10,6,-11,6,-11,6,0,0,-12,6,-11,6,-11,5,-11,5,-11,5,-11,5,-10,5,-10,5,-10,5,-10,5,-10,6,-10,6,-10,6,-10,6,-11,5,-11,5,-11,5,-11,5,-12,4,-11,3,-12,2,-12,2,-12,1,-11,1,-11,0,-10,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,60,40,58,40,56,41,56,46,50,42,47,45,46,42,50,42,49,45,46,44,43,40,41,40,42,39,39,39,35,39,32,42,26,42,23,41,23,43,18,45,15,51,15,53,13,52,15,54,12,60,14,57,13,59,11,62,14,63,10,63,13,64,17,63,22,61,13,59,15,57,18,57,17,52,17,55,16,54,10,54,11,55,6,56,12,56,10,57,15,58,12,58,19,60,16,53,17,52,22,53,25,51,27,49,31,45,31,44,28,38,29,33,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,-1,-26,-3,-25,-5,-21,-8,-24,-8,-19,-7,-20,-12,-21,-10,-24,-7,-20,-10,-25,-7,-25,-10,-23,-11,-22,-14,-20,-14,-21,-14,-17,-14,-20,-17,-17,-13,-13,-14,-11,-11,-9,-14,-8,-9,-4,-4,-4,-4,-3,1,-4,2,0,9,-3,13,-2,21,-6,21,-9,28,-12,31,-15,33,-17,39,-23,35,-22,41,-25,41,-31,46,-29,46,-35,45,-36,48,-39,46,-38,47,-39,44,-44,47,-46,54,-43,51,-51,55,-51,56,-52,56,-50,58,-59,56,-56,50,-62,53,-64,50,-64,49,0,0]",1
CSI_DATA,53207,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716530477,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-6,11,-6,11,-6,11,-6,11,-6,10,-6,10,-5,10,-5,9,-5,9,-5,8,-6,8,-6,7,-6,6,-6,6,-7,6,-7,5,-8,5,-8,5,-9,5,-9,5,-9,5,-10,5,-10,5,-11,5,-11,6,-11,0,0,6,-11,6,-11,6,-10,6,-10,6,-10,6,-10,6,-9,5,-9,5,-10,5,-10,4,-10,5,-10,5,-10,5,-10,6,-10,6,-10,6,-10,7,-9,7,-9,8,-8,8,-8,8,-7,8,-7,8,-6,8,-5,8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-39,-62,-34,-60,-33,-62,-30,-64,-29,-63,-30,-61,-24,-66,-26,-61,-22,-61,-25,-57,-25,-55,-22,-53,-19,-51,-18,-53,-16,-52,-10,-48,-10,-48,-7,-49,-5,-49,-2,-53,2,-53,8,-55,11,-56,11,-56,10,-60,13,-56,9,-59,10,-62,12,-60,13,-61,10,-66,12,-59,9,-63,13,-60,11,-63,9,-57,9,-59,11,-55,14,-53,15,-54,12,-55,17,-59,16,-58,17,-60,13,-59,14,-63,13,-58,8,-61,4,-61,5,-62,2,-57,0,-57,-3,-55,-8,-54,-12,-50,-19,-47,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-7,25,-6,20,-5,25,-4,24,-1,19,-1,23,-2,24,0,22,0,21,-1,23,1,24,5,26,0,24,2,27,3,24,4,27,3,21,5,21,8,17,5,11,6,10,7,9,3,7,2,7,0,4,0,-1,-6,-2,-13,-5,-14,-5,-19,-6,-25,-5,-32,-5,-33,1,-37,2,-39,1,-45,4,-43,8,-48,9,-52,11,-53,13,-57,12,-56,16,-61,8,-60,16,-62,17,-68,14,-68,18,-71,20,-69,23,-72,25,-72,24,-74,27,-75,29,-74,33,-79,36,-75,37,-74,0,0]",1
CSI_DATA,53208,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716540475,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,12,4,11,4,11,3,12,3,11,3,11,3,10,3,10,3,10,3,9,4,9,4,8,4,7,5,7,5,7,6,6,6,6,7,6,7,5,8,6,8,6,8,6,9,6,9,6,9,6,9,6,0,0,9,7,9,7,9,6,9,6,8,6,8,6,8,6,8,5,8,5,9,5,9,5,9,5,9,5,9,5,9,6,9,6,9,6,9,7,8,7,7,7,7,8,6,8,6,8,5,8,4,8,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-54,51,-54,42,-56,45,-53,40,-53,39,-52,37,-55,39,-54,39,-53,40,-51,33,-53,31,-46,29,-48,28,-47,29,-46,26,-47,18,-49,17,-48,13,-48,8,-48,6,-50,7,-49,1,-55,2,-53,1,-57,-1,-56,5,-59,3,-62,0,-66,-1,-66,2,-64,3,-65,4,-66,3,-63,5,-64,7,-60,3,-58,3,-58,5,-57,1,-57,0,-56,-1,-59,-2,-59,1,-59,3,-62,1,-60,6,-64,5,-62,9,-59,10,-59,12,-59,17,-54,19,-54,22,-52,24,-47,26,-41,27,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,2,25,0,24,-2,23,-2,24,-8,20,-6,22,-2,19,-6,21,-9,24,-4,22,-7,20,-5,21,-8,23,-7,27,-9,25,-11,20,-9,22,-13,19,-14,16,-13,15,-9,12,-3,6,-2,5,-6,4,2,1,3,1,8,-1,13,-3,18,1,24,-1,31,3,34,2,34,9,41,11,43,13,48,14,48,16,48,22,48,24,52,22,53,24,51,26,53,29,56,29,55,29,55,30,59,33,65,34,66,39,65,41,66,41,66,46,66,48,66,52,62,52,63,53,0,0]",1
CSI_DATA,53209,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716550505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,1,-13,2,-13,2,-13,2,-13,2,-13,1,-12,1,-12,1,-12,1,-11,2,-11,2,-10,3,-9,3,-9,3,-9,4,-8,4,-8,5,-9,5,-8,6,-8,6,-9,6,-9,7,-9,7,-9,8,-9,8,-9,8,0,0,-10,8,-10,8,-10,7,-10,7,-10,7,-10,6,-9,6,-9,6,-9,7,-9,7,-8,8,-9,7,-9,7,-9,8,-10,7,-10,7,-10,7,-10,6,-11,5,-11,5,-11,4,-11,3,-11,3,-10,2,-11,1,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,44,58,44,61,41,58,40,59,38,57,36,57,31,59,35,54,30,51,29,51,31,50,34,48,30,48,24,45,24,48,19,52,18,47,12,49,10,46,8,51,6,49,0,53,1,56,-1,54,-1,57,-2,57,-2,61,-5,63,-2,65,-3,63,-3,69,0,58,3,62,2,61,4,63,6,59,2,55,4,57,4,53,-1,54,0,58,-6,57,-3,59,-4,63,-3,61,2,61,2,64,5,55,4,59,9,56,12,55,17,54,20,49,26,51,25,44,26,40,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,11,-24,7,-22,1,-27,-3,-22,0,-26,1,-24,0,-27,0,-26,5,-22,1,-25,-2,-27,-2,-24,-1,-24,-1,-27,-1,-26,-5,-28,-10,-20,-8,-20,-6,-17,-10,-15,-10,-12,-8,-9,-5,-5,-6,-6,-2,-3,3,-1,4,2,9,2,13,4,20,2,21,1,29,2,31,-4,38,-3,44,-9,42,-5,45,-10,46,-12,50,-13,55,-19,55,-13,55,-21,58,-20,55,-21,57,-21,62,-24,62,-28,64,-30,66,-32,68,-28,73,-32,73,-36,72,-40,67,-44,70,-48,69,-43,68,0,0]",1
CSI_DATA,53210,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716570491,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-7,10,-7,10,-7,10,-7,10,-7,10,-7,10,-7,9,-6,8,-6,8,-6,7,-7,7,-7,6,-7,5,-7,5,-8,5,-8,4,-8,4,-9,4,-10,4,-10,4,-10,4,-10,4,-11,4,-11,4,-12,4,-12,0,0,5,-12,5,-11,5,-11,5,-11,5,-11,5,-10,5,-10,4,-10,4,-10,3,-10,3,-11,3,-11,3,-11,3,-11,4,-11,4,-11,5,-11,5,-10,5,-10,6,-9,7,-9,7,-8,7,-8,7,-7,7,-7,7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-35,-61,-35,-62,-31,-63,-31,-62,-27,-63,-28,-63,-26,-61,-21,-59,-22,-63,-25,-55,-20,-56,-20,-59,-18,-51,-19,-52,-18,-51,-12,-50,-8,-50,-4,-51,-2,-47,-1,-52,2,-52,11,-55,11,-54,13,-56,13,-57,13,-59,13,-58,13,-63,11,-64,14,-64,12,-68,6,-63,10,-63,8,-63,7,-62,4,-56,8,-56,8,-57,8,-55,11,-53,11,-55,11,-56,13,-57,12,-60,9,-58,13,-59,8,-63,9,-61,2,-59,2,-60,-3,-59,-4,-57,-7,-54,-12,-50,-14,-47,-18,-47,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-10,25,-8,22,-8,22,-8,21,-5,23,-4,22,-3,21,-4,24,-2,20,-4,22,-4,24,-1,23,-3,22,1,24,-1,26,-1,22,-1,21,3,20,4,20,4,13,9,12,4,8,4,6,2,8,-1,2,-3,-2,-3,-7,-10,-6,-14,-5,-20,-6,-23,-7,-30,-9,-32,-6,-36,-4,-41,-1,-42,0,-47,4,-50,7,-56,4,-56,8,-56,8,-56,10,-60,11,-64,12,-65,3,-65,8,-64,14,-70,14,-72,16,-69,21,-75,20,-78,24,-80,26,-73,33,-79,33,-77,33,-72,0,0]",1
CSI_DATA,53211,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716580487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,9,8,9,8,9,8,9,7,9,7,9,7,8,7,8,7,8,7,7,7,6,7,6,7,5,7,4,7,4,8,3,8,3,8,3,9,2,9,3,9,3,10,2,10,2,11,2,11,2,11,2,0,0,11,3,11,3,11,3,11,3,10,3,10,3,10,3,10,3,10,2,10,2,10,2,10,2,10,2,10,2,10,3,10,3,10,3,10,3,10,4,9,5,9,5,8,6,8,6,7,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-72,8,-70,2,-66,4,-66,1,-68,2,-68,3,-65,2,-67,0,-65,-1,-64,2,-64,-3,-61,-5,-60,-3,-55,-5,-55,-7,-50,-11,-51,-15,-47,-20,-51,-20,-48,-22,-47,-27,-45,-30,-49,-29,-47,-33,-48,-34,-50,-33,-51,-37,-51,-34,-55,-40,-54,-33,-56,-36,-60,-30,-57,-32,-57,-31,-53,-28,-59,-31,-51,-25,-52,-29,-47,-29,-47,-30,-45,-37,-47,-33,-47,-35,-52,-36,-48,-32,-48,-33,-51,-30,-53,-28,-54,-26,-53,-25,-56,-16,-54,-16,-52,-12,-55,-6,-52,-4,-49,-2,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,13,20,15,22,11,19,10,21,9,19,12,19,9,19,7,19,9,21,7,21,7,21,8,21,9,23,6,27,5,21,2,25,5,22,1,26,-1,18,2,19,-2,11,0,9,0,7,-3,2,4,2,2,-4,5,-6,10,-9,14,-12,22,-12,25,-14,27,-16,35,-14,37,-18,43,-16,45,-17,48,-12,51,-12,54,-10,55,-14,55,-10,62,-8,62,-9,60,-12,68,-12,68,-12,67,-13,70,-6,73,-7,73,-6,82,-5,83,-4,80,-2,83,2,83,3,77,7,0,0]",1
CSI_DATA,53212,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716590479,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,9,-9,9,-9,9,-9,9,-9,9,-9,8,-8,8,-8,8,-8,7,-7,8,-7,7,-6,7,-5,7,-5,8,-4,8,-4,8,-3,8,-3,9,-2,9,-2,10,-3,10,-2,10,-2,11,-2,11,-2,11,-2,11,0,0,-3,12,-3,12,-3,11,-3,11,-3,10,-3,10,-3,10,-3,10,-2,10,-2,10,-2,10,-2,10,-2,10,-2,11,-3,11,-3,11,-3,11,-3,10,-4,10,-5,10,-5,10,-6,9,-6,9,-6,8,-7,7,-7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,7,68,9,72,4,66,5,67,2,71,2,65,-3,71,-3,63,-3,65,-3,63,-1,59,-1,57,-4,52,-3,54,-8,50,-9,50,-15,48,-17,50,-17,40,-21,48,-25,43,-27,47,-34,46,-32,49,-32,50,-36,48,-39,48,-41,53,-38,53,-42,55,-38,61,-39,51,-35,59,-38,52,-35,54,-32,51,-29,48,-28,48,-30,48,-33,45,-32,47,-34,47,-36,48,-37,50,-37,49,-37,56,-34,51,-28,54,-29,55,-28,54,-23,55,-22,56,-16,54,-13,55,-7,51,-6,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,19,-23,17,-21,13,-20,13,-20,11,-22,9,-22,13,-19,10,-20,12,-22,11,-18,9,-24,10,-22,11,-25,10,-25,9,-23,8,-28,8,-21,2,-21,2,-20,2,-16,0,-13,0,-11,0,-6,-1,-8,1,-2,2,3,4,5,8,9,10,13,15,14,18,15,23,18,26,16,37,15,34,14,42,12,43,14,48,17,51,13,54,13,59,17,56,12,64,9,61,11,62,14,60,9,65,11,74,12,72,9,75,9,79,11,80,5,83,3,81,2,85,-2,84,-2,79,0,0]",1
CSI_DATA,53213,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716610508,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-10,8,-10,8,-10,7,-10,7,-10,7,-10,7,-9,7,-9,6,-9,6,-9,5,-9,4,-9,4,-9,3,-9,3,-9,2,-10,2,-9,1,-10,1,-10,1,-11,1,-11,1,-12,1,-12,1,-12,1,-12,1,-12,0,0,2,-13,2,-13,2,-12,2,-12,2,-12,2,-11,2,-11,1,-11,1,-11,1,-11,0,-11,1,-11,1,-11,1,-12,1,-12,2,-11,2,-12,2,-11,3,-11,4,-11,4,-11,5,-10,5,-10,5,-9,6,-8,6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,5,-70,3,-72,6,-71,8,-65,7,-69,11,-63,11,-67,9,-63,8,-63,13,-62,8,-58,6,-60,10,-56,15,-52,14,-50,14,-49,20,-45,22,-45,23,-43,25,-44,31,-40,34,-42,32,-39,35,-42,34,-44,36,-45,42,-45,44,-50,43,-47,45,-48,46,-55,41,-50,35,-50,40,-49,39,-48,33,-45,35,-48,33,-42,34,-45,36,-41,37,-41,40,-41,38,-44,41,-44,38,-45,41,-48,33,-49,41,-51,33,-51,29,-55,29,-51,21,-57,21,-53,17,-52,12,-51,9,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-21,15,-22,16,-22,14,-16,14,-14,18,-14,15,-15,19,-16,17,-17,18,-15,16,-16,19,-15,20,-12,18,-16,21,-13,20,-13,24,-11,22,-12,21,-6,20,-8,13,-3,11,-2,8,1,8,-1,5,-1,-1,-5,-3,-5,-10,-9,-10,-9,-17,-13,-18,-15,-18,-22,-22,-24,-24,-31,-23,-33,-23,-40,-23,-38,-28,-45,-25,-47,-25,-51,-27,-54,-22,-53,-20,-54,-22,-56,-24,-59,-18,-60,-21,-65,-24,-66,-17,-67,-22,-73,-18,-76,-23,-79,-17,-81,-17,-76,-12,-84,-15,-88,-8,-79,0,0]",1
CSI_DATA,53214,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716620510,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,8,9,8,10,8,9,8,9,8,9,8,8,7,8,7,8,7,8,6,8,5,8,5,8,4,8,4,8,3,9,3,9,2,9,2,9,1,10,1,10,2,11,1,11,1,12,1,12,1,12,1,0,0,12,2,12,2,11,2,12,2,11,2,11,2,10,2,10,2,10,2,10,1,10,1,11,1,11,1,11,1,11,2,11,2,11,2,11,3,10,3,10,4,10,5,9,5,9,6,8,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-76,-1,-77,1,-74,-3,-70,-6,-69,-5,-67,-8,-69,-6,-70,-8,-67,-6,-65,-6,-60,-7,-58,-8,-59,-11,-55,-10,-51,-13,-52,-18,-52,-22,-47,-23,-50,-28,-46,-30,-42,-34,-41,-37,-44,-35,-44,-38,-47,-40,-44,-42,-47,-43,-50,-42,-50,-46,-51,-46,-53,-43,-55,-41,-51,-38,-53,-36,-53,-36,-54,-33,-50,-34,-49,-36,-48,-36,-45,-35,-42,-38,-42,-40,-47,-42,-46,-45,-48,-39,-47,-39,-50,-35,-53,-32,-49,-27,-52,-27,-56,-20,-53,-21,-56,-15,-55,-14,-52,-10,-50,-5,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,19,17,12,19,11,17,13,21,13,19,12,17,12,17,12,20,11,19,13,20,14,22,12,21,9,29,14,23,8,24,11,23,7,22,4,19,-2,17,1,17,0,15,1,10,1,6,3,2,2,-1,4,-2,2,-6,10,-12,13,-12,18,-15,23,-15,26,-20,32,-19,35,-25,41,-20,44,-20,47,-21,47,-19,53,-18,55,-19,53,-17,57,-15,65,-15,58,-16,62,-22,65,-19,70,-17,75,-16,76,-19,77,-18,80,-18,81,-14,81,-11,85,-8,84,-1,84,-5,0,0]",1
CSI_DATA,53215,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716630475,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,12,-5,12,-5,12,-5,12,-5,12,-5,11,-5,11,-4,11,-4,10,-4,10,-3,10,-3,9,-2,9,-1,9,-1,9,0,9,1,9,1,10,2,10,2,10,2,10,2,11,2,11,3,11,3,12,3,12,0,0,2,12,2,12,2,12,2,12,2,11,2,11,2,11,2,10,2,10,2,10,3,10,3,10,3,11,3,11,2,11,2,11,2,11,2,11,1,11,0,11,-1,11,-1,11,-2,11,-2,10,-3,9,-4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,-22,70,-25,62,-24,65,-26,65,-29,60,-24,63,-30,61,-26,61,-28,56,-30,56,-24,55,-25,54,-28,47,-29,44,-27,40,-30,39,-32,35,-33,32,-35,30,-41,27,-43,34,-43,27,-43,29,-46,30,-48,31,-50,33,-53,30,-53,31,-55,30,-56,35,-55,38,-53,38,-54,35,-53,37,-57,34,-46,34,-49,34,-44,32,-42,32,-46,30,-47,29,-49,28,-52,28,-52,29,-47,33,-55,34,-47,37,-50,38,-43,41,-42,43,-40,41,-36,42,-39,45,-31,41,-28,42,-23,45,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,24,-9,20,-16,23,-13,19,-15,23,-12,16,-13,15,-14,16,-14,18,-17,18,-16,19,-18,14,-14,19,-18,18,-15,17,-22,18,-19,15,-21,12,-15,14,-17,5,-13,8,-13,4,-9,0,-8,6,-5,6,-2,3,7,1,7,2,13,6,17,8,20,13,26,16,26,22,27,25,27,28,31,30,32,32,33,37,35,41,34,47,32,45,38,47,37,46,37,53,35,50,37,56,35,58,38,61,39,65,42,65,37,65,42,64,37,70,35,73,36,72,32,76,31,73,0,0]",1
CSI_DATA,53216,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716650505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-11,6,-11,6,-11,6,-11,6,-11,6,-11,6,-10,5,-10,5,-10,4,-9,4,-10,3,-9,3,-9,2,-9,2,-10,1,-10,1,-10,0,-10,0,-11,0,-11,-1,-11,-1,-12,-1,-12,-1,-12,-1,-13,-1,-13,0,0,0,-13,0,-12,0,-13,0,-12,0,-12,0,-12,0,-11,0,-11,0,-11,-1,-11,-1,-11,-1,-11,-1,-11,-1,-12,0,-12,0,-12,0,-12,0,-12,1,-12,2,-11,2,-11,3,-11,3,-10,4,-10,4,-9,4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,9,-72,5,-72,8,-68,12,-67,16,-66,13,-67,18,-69,18,-67,16,-61,15,-62,16,-59,11,-56,16,-52,16,-51,13,-53,19,-47,19,-42,25,-43,29,-38,27,-38,34,-40,35,-35,42,-38,42,-38,42,-41,49,-42,50,-39,49,-44,50,-45,49,-41,47,-47,49,-47,47,-46,45,-49,46,-47,41,-41,41,-41,43,-38,41,-38,42,-37,43,-38,43,-41,44,-40,48,-42,45,-42,49,-46,45,-40,46,-44,40,-46,40,-45,35,-45,35,-49,30,-52,24,-48,27,-49,19,-50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-20,17,-18,19,-17,19,-16,19,-12,20,-14,16,-14,20,-10,18,-12,18,-14,18,-15,19,-12,21,-11,24,-15,21,-12,24,-11,22,-10,23,-10,21,-6,19,-7,16,-4,13,-2,10,-2,5,-1,5,-3,-1,-2,-1,-5,-8,-10,-12,-11,-13,-18,-18,-19,-20,-23,-25,-26,-24,-32,-24,-38,-22,-44,-22,-42,-23,-44,-27,-51,-23,-53,-24,-53,-22,-55,-22,-58,-20,-60,-24,-58,-23,-65,-20,-67,-24,-67,-20,-72,-24,-73,-21,-75,-21,-78,-23,-81,-17,-84,-19,-85,-18,-83,-12,-82,0,0]",1
CSI_DATA,53217,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716660504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,6,11,5,11,5,11,6,11,5,11,5,10,5,10,5,9,5,9,4,9,3,9,3,9,2,9,1,9,1,9,0,9,0,9,-1,10,-1,10,-1,10,-1,11,-2,11,-2,12,-2,12,-2,12,-2,0,0,12,-1,12,-1,12,-1,12,-1,11,-1,11,-1,11,-1,10,-1,10,-1,10,-2,11,-2,10,-2,11,-2,11,-2,11,-2,11,-1,11,-1,11,0,11,0,11,1,11,2,10,2,10,3,9,3,9,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,-75,-14,-72,-18,-66,-21,-67,-24,-66,-22,-63,-23,-65,-22,-67,-21,-67,-23,-59,-23,-56,-25,-54,-24,-55,-25,-48,-23,-48,-28,-44,-29,-45,-29,-38,-33,-40,-36,-37,-36,-34,-42,-34,-46,-34,-44,-32,-47,-35,-52,-38,-55,-37,-54,-36,-57,-40,-57,-38,-50,-42,-55,-45,-49,-39,-51,-42,-46,-44,-47,-44,-47,-41,-45,-39,-46,-37,-49,-33,-43,-32,-48,-34,-47,-34,-49,-35,-50,-35,-48,-40,-45,-39,-49,-42,-42,-42,-41,-42,-38,-49,-35,-48,-32,-47,-28,-52,-22,-50,-20,-50,-16,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,22,11,21,13,20,12,18,16,19,14,17,15,15,13,16,15,21,14,18,17,16,16,15,16,15,19,15,23,13,19,12,20,12,19,9,16,7,17,6,16,4,13,5,8,5,4,1,1,5,-3,3,-5,5,-9,6,-15,9,-18,12,-19,15,-25,22,-24,24,-28,31,-27,35,-33,37,-30,41,-31,43,-32,48,-33,49,-31,50,-29,53,-30,55,-32,55,-31,57,-35,59,-33,64,-34,69,-37,71,-36,72,-32,72,-33,76,-29,80,-28,78,-33,82,-28,82,-23,0,0]",1
