type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53218,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716670482,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,12,-1,12,-1,12,-2,12,-2,11,-2,11,-2,11,-2,10,-1,10,-1,10,0,9,0,9,0,8,1,8,1,8,2,8,3,8,3,8,4,8,4,8,4,9,5,9,5,9,5,9,5,10,5,10,0,0,4,10,5,10,4,10,4,10,4,10,4,9,4,9,4,9,4,9,4,8,5,9,5,9,5,9,5,9,4,9,4,10,4,10,4,10,3,10,2,10,1,10,1,10,0,10,0,9,-1,9,-2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,-36,62,-39,60,-40,58,-38,57,-38,58,-43,52,-44,55,-45,50,-43,52,-41,50,-34,50,-39,46,-40,42,-37,40,-36,37,-38,30,-40,27,-42,30,-42,21,-45,22,-51,19,-45,19,-53,23,-56,18,-57,18,-55,19,-60,18,-61,17,-66,20,-62,19,-65,26,-63,25,-58,26,-61,24,-58,25,-57,26,-53,25,-51,23,-56,21,-54,17,-52,16,-56,17,-58,17,-58,21,-59,18,-57,24,-55,25,-58,28,-53,31,-52,38,-53,36,-50,38,-50,38,-43,37,-36,40,-35,39,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,26,-10,26,-9,20,-10,21,-9,24,-8,20,-9,20,-11,20,-13,19,-10,23,-10,19,-11,20,-12,20,-10,23,-15,22,-18,18,-16,19,-16,16,-17,16,-15,11,-16,11,-12,6,-6,6,-6,6,-1,0,0,1,7,5,9,1,16,0,18,5,23,7,28,9,31,16,34,16,34,21,35,27,42,28,44,29,45,31,48,34,43,37,43,41,47,41,44,43,48,43,51,44,53,45,47,53,52,53,51,55,52,56,57,59,53,66,49,58,53,67,49,65,42,71,0,0]",1
CSI_DATA,53219,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716690500,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,-13,1,-13,1,-13,1,-13,1,-13,1,-12,1,-12,1,-12,1,-11,0,-11,0,-11,-1,-10,-1,-10,-2,-10,-2,-9,-3,-9,-4,-9,-4,-9,-5,-10,-5,-10,-5,-10,-6,-10,-6,-11,-6,-11,-6,-11,-6,-11,0,0,-6,-12,-6,-12,-6,-11,-5,-11,-5,-11,-5,-11,-5,-10,-5,-10,-5,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-11,-5,-11,-5,-11,-5,-11,-4,-11,-4,-11,-3,-11,-2,-11,-2,-11,-1,-11,0,-10,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,42,-57,38,-56,46,-56,43,-51,45,-54,44,-49,45,-54,48,-50,42,-50,44,-49,46,-44,44,-41,39,-37,41,-36,37,-33,43,-30,44,-27,42,-22,48,-19,45,-17,49,-18,46,-15,52,-11,53,-14,54,-14,59,-12,60,-12,64,-14,65,-14,69,-17,63,-17,69,-16,62,-15,62,-18,60,-17,62,-16,58,-15,54,-17,57,-14,56,-10,55,-9,55,-12,57,-9,60,-8,61,-10,58,-16,57,-19,61,-21,56,-20,55,-24,54,-27,52,-31,47,-32,49,-34,43,-36,41,-36,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-26,7,-27,8,-28,9,-24,11,-21,8,-20,7,-22,12,-17,10,-20,6,-20,10,-22,9,-18,10,-23,13,-21,16,-23,12,-21,15,-20,16,-21,14,-18,12,-12,12,-11,11,-11,9,-8,7,-5,-2,-4,-3,-4,-6,-5,-10,-2,-16,-5,-20,-5,-26,-6,-28,-11,-33,-11,-36,-17,-39,-21,-37,-24,-40,-25,-49,-30,-43,-34,-47,-33,-46,-34,-47,-39,-50,-39,-51,-41,-50,-44,-54,-39,-55,-43,-57,-47,-55,-51,-58,-55,-57,-55,-58,-56,-57,-59,-53,-61,-57,-63,-52,-70,-53,-68,0,0]",1
CSI_DATA,53220,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716700556,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,4,11,4,12,4,11,4,11,4,11,4,10,4,10,3,10,3,9,2,9,2,9,1,9,1,8,0,8,0,9,-1,9,-2,9,-2,9,-3,9,-3,10,-3,10,-3,11,-4,11,-4,11,-4,11,-4,0,0,11,-3,12,-3,11,-3,11,-3,10,-3,11,-2,10,-2,10,-3,10,-3,10,-3,10,-4,10,-4,10,-4,10,-4,11,-3,10,-3,11,-3,10,-2,11,-2,11,-1,11,0,10,0,10,1,9,1,9,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,-76,-18,-67,-19,-71,-23,-67,-26,-61,-28,-65,-29,-62,-32,-66,-29,-59,-27,-59,-26,-61,-25,-57,-29,-54,-26,-47,-28,-46,-28,-45,-33,-42,-34,-40,-33,-38,-37,-31,-45,-33,-44,-34,-48,-28,-46,-30,-52,-33,-51,-27,-55,-33,-60,-30,-58,-35,-57,-34,-58,-36,-58,-38,-55,-38,-54,-36,-53,-34,-51,-40,-48,-36,-47,-34,-52,-31,-50,-31,-50,-26,-53,-30,-53,-31,-56,-30,-52,-34,-54,-31,-51,-35,-53,-35,-45,-36,-45,-41,-45,-44,-40,-39,-41,-42,-34,-47,-30,-46,-27,-43,-20,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,23,14,18,14,20,17,18,16,19,14,17,14,15,17,18,15,16,15,17,14,16,16,16,17,13,20,18,19,18,20,13,20,12,19,9,17,7,13,7,11,6,12,1,7,2,4,5,1,1,-3,3,-8,6,-13,8,-14,9,-19,12,-25,18,-22,22,-25,24,-27,28,-30,34,-32,36,-29,39,-31,44,-34,46,-31,49,-33,48,-32,51,-35,52,-33,54,-34,59,-38,58,-38,63,-37,64,-39,69,-39,69,-35,72,-36,76,-40,75,-33,79,-34,81,-28,79,-33,0,0]",1
CSI_DATA,53221,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716710503,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,12,-5,12,-5,12,-5,12,-5,12,-5,11,-5,10,-5,10,-5,10,-4,10,-3,9,-3,9,-3,9,-2,9,-1,9,0,9,0,9,1,9,1,10,1,10,1,10,2,11,2,11,2,11,2,12,2,12,0,0,1,12,1,12,1,12,1,12,1,11,1,11,1,11,1,10,1,10,1,10,2,10,2,10,1,11,1,11,1,11,1,11,0,11,0,11,-1,11,-2,11,-3,11,-3,11,-4,10,-4,9,-5,9,-5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,-30,65,-29,57,-29,56,-29,62,-36,59,-32,60,-32,59,-31,60,-36,54,-30,53,-32,47,-27,50,-34,44,-31,40,-32,40,-32,37,-35,30,-36,32,-38,27,-43,27,-45,27,-47,19,-48,28,-51,25,-53,27,-55,24,-57,26,-58,26,-58,28,-60,28,-61,31,-59,29,-57,31,-58,30,-56,30,-54,27,-50,27,-50,26,-53,27,-50,24,-48,25,-53,24,-51,21,-55,25,-56,25,-56,30,-50,30,-54,30,-47,34,-48,37,-49,38,-44,40,-40,43,-39,40,-35,44,-30,42,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,24,-10,22,-10,22,-14,19,-13,19,-13,15,-12,18,-15,18,-14,19,-14,22,-16,18,-14,18,-13,19,-15,21,-18,17,-18,18,-16,16,-17,15,-19,12,-13,8,-17,6,-12,5,-7,5,-5,3,-3,3,2,3,5,4,8,6,13,4,17,7,21,12,23,15,26,18,28,25,31,25,34,29,32,30,33,34,36,38,33,41,39,42,36,41,36,44,37,47,38,53,36,49,42,51,45,56,41,61,41,63,42,65,43,69,38,68,40,67,39,68,37,74,34,72,0,0]",1
CSI_DATA,53222,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716730481,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,-13,3,-13,3,-13,3,-13,3,-13,2,-12,2,-12,2,-11,2,-11,1,-11,1,-10,0,-10,0,-10,-1,-10,-1,-9,-2,-10,-3,-9,-3,-10,-3,-10,-4,-10,-4,-11,-4,-11,-4,-11,-5,-11,-5,-12,-5,-12,0,0,-4,-12,-4,-12,-4,-12,-4,-12,-4,-11,-3,-11,-4,-11,-4,-11,-4,-11,-4,-11,-5,-10,-5,-11,-5,-11,-4,-11,-4,-11,-4,-11,-3,-12,-3,-11,-2,-12,-2,-12,-1,-12,0,-11,0,-11,1,-10,2,-10,2,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,40,-67,39,-55,38,-56,37,-58,39,-53,37,-52,42,-53,42,-50,44,-49,40,-49,36,-46,37,-44,37,-38,40,-39,36,-35,36,-31,37,-30,38,-26,40,-22,42,-19,46,-22,49,-19,50,-14,52,-17,54,-16,54,-16,61,-16,61,-17,60,-18,61,-19,61,-24,60,-23,62,-20,59,-26,56,-25,55,-19,53,-22,55,-21,56,-18,53,-18,56,-13,56,-19,53,-16,57,-18,55,-22,56,-22,53,-24,57,-22,52,-29,50,-29,49,-35,48,-36,42,-35,41,-40,36,-38,33,-37,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-27,5,-23,8,-24,8,-23,5,-20,7,-20,8,-20,9,-21,10,-21,7,-20,11,-19,9,-23,10,-21,11,-22,12,-21,10,-20,14,-18,16,-16,18,-16,11,-14,10,-12,10,-8,5,-7,6,-5,3,-3,-2,-4,-6,-4,-12,-1,-16,-3,-22,-4,-24,-6,-29,-9,-32,-12,-34,-18,-40,-19,-38,-25,-43,-25,-45,-28,-44,-32,-44,-35,-43,-37,-47,-36,-47,-40,-50,-41,-42,-37,-47,-42,-51,-45,-51,-49,-52,-48,-56,-53,-50,-54,-55,-58,-52,-57,-55,-63,-55,-67,-53,-69,-47,-65,0,0]",1
CSI_DATA,53223,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716740499,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,3,12,3,11,3,11,3,11,3,11,3,10,3,10,2,10,2,9,2,9,1,9,1,8,0,8,0,9,-1,8,-2,8,-2,8,-2,9,-3,9,-3,9,-3,10,-4,10,-4,10,-4,10,-4,11,-4,0,0,11,-4,11,-3,11,-4,10,-3,10,-3,10,-3,10,-3,9,-3,10,-4,9,-4,9,-4,10,-4,10,-4,10,-4,10,-3,11,-3,10,-3,11,-2,10,-2,10,-1,10,0,10,0,9,1,9,1,9,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,-75,-26,-69,-28,-61,-29,-65,-30,-60,-29,-58,-28,-59,-29,-63,-31,-59,-30,-55,-30,-56,-31,-48,-32,-52,-31,-48,-28,-43,-31,-42,-31,-39,-38,-36,-35,-35,-35,-33,-40,-28,-46,-29,-45,-26,-48,-24,-48,-27,-54,-28,-56,-30,-58,-26,-56,-31,-61,-30,-59,-37,-56,-36,-55,-37,-54,-34,-53,-35,-51,-34,-46,-35,-49,-35,-49,-33,-50,-32,-49,-26,-50,-27,-52,-29,-52,-30,-51,-28,-53,-34,-49,-34,-52,-36,-45,-36,-47,-41,-43,-40,-37,-39,-37,-44,-34,-44,-30,-46,-26,-45,-21,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,21,8,20,12,19,11,20,14,18,9,19,12,21,11,16,12,16,10,17,12,20,11,16,15,14,14,19,16,21,16,15,15,15,16,10,15,12,13,10,12,3,12,4,7,3,5,4,5,3,0,5,-7,4,-9,6,-13,5,-22,8,-24,13,-27,19,-27,22,-32,24,-32,30,-32,32,-35,32,-36,38,-35,40,-39,42,-35,48,-40,46,-40,49,-40,46,-42,46,-42,53,-43,55,-45,62,-43,62,-42,63,-45,70,-46,69,-37,69,-39,75,-41,75,-37,75,-36,0,0]",1
CSI_DATA,53224,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716750857,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-5,-12,-5,-12,-4,-12,-4,-12,-5,-12,-5,-11,-4,-11,-4,-11,-4,-11,-3,-10,-3,-10,-2,-10,-2,-9,-1,-10,-1,-10,0,-10,0,-10,1,-10,1,-11,2,-11,2,-11,2,-12,2,-12,3,-12,3,-12,3,0,0,-13,2,-13,2,-12,1,-12,1,-12,1,-12,1,-11,1,-11,1,-11,1,-11,2,-11,2,-11,2,-11,2,-11,2,-12,1,-12,1,-12,1,-12,0,-12,0,-12,-1,-12,-2,-11,-2,-11,-3,-10,-3,-10,-4,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,71,26,69,35,67,33,63,30,63,30,59,33,59,33,61,32,57,30,57,30,54,27,52,29,50,27,47,28,46,32,43,33,42,34,37,35,34,37,30,41,34,45,29,47,29,50,28,49,29,55,28,50,31,55,30,55,32,58,32,58,36,56,36,56,37,56,36,52,34,48,36,50,33,48,32,49,30,50,31,47,28,48,29,52,30,56,28,54,33,52,33,50,36,51,36,48,37,45,36,42,44,40,43,36,44,30,45,27,47,24,46,22,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,-7,-26,-8,-22,-10,-21,-10,-19,-13,-21,-9,-20,-8,-21,-9,-20,-11,-21,-11,-20,-13,-21,-11,-21,-16,-19,-17,-17,-16,-19,-16,-17,-14,-19,-18,-15,-17,-12,-14,-9,-13,-9,-11,-7,-11,-4,-4,-4,-4,-6,1,-3,4,-4,10,-6,14,-11,19,-13,24,-15,28,-17,32,-19,32,-26,35,-31,34,-33,36,-37,37,-40,40,-43,40,-44,36,-44,39,-48,40,-50,40,-53,42,-52,45,-54,46,-59,47,-63,45,-58,44,-65,46,-69,46,-70,43,-73,40,-76,42,-77,40,-79,34,0,0]",1
CSI_DATA,53225,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716770509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-14,-1,-13,-1,-13,-1,-13,-1,-13,-1,-13,-1,-12,-1,-12,-1,-11,-1,-11,-2,-11,-2,-10,-2,-10,-3,-9,-4,-9,-5,-9,-5,-9,-5,-9,-6,-9,-6,-9,-6,-9,-7,-9,-7,-10,-8,-10,-8,-10,-8,-10,0,0,-7,-11,-7,-11,-7,-10,-7,-10,-7,-10,-7,-10,-6,-10,-6,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-10,-7,-10,-7,-10,-6,-10,-6,-11,-5,-11,-4,-11,-4,-11,-3,-11,-2,-10,-1,-10,-1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,46,-57,47,-53,47,-53,46,-48,43,-47,44,-46,45,-49,49,-49,46,-45,45,-45,45,-41,45,-40,43,-35,41,-35,39,-29,40,-26,40,-23,43,-23,43,-20,43,-17,50,-15,47,-12,47,-10,55,-11,56,-9,58,-12,58,-10,62,-9,59,-10,62,-12,64,-15,66,-17,60,-15,62,-14,60,-16,61,-15,56,-15,52,-12,54,-10,57,-9,55,-5,56,-11,57,-6,61,-11,61,-11,59,-12,58,-14,56,-17,56,-20,57,-23,53,-25,48,-26,50,-29,47,-33,42,-32,38,-34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-22,5,-24,6,-23,7,-24,8,-20,7,-21,8,-19,5,-20,8,-20,6,-23,10,-21,9,-20,9,-25,7,-22,11,-23,12,-20,10,-21,12,-17,14,-15,14,-13,9,-11,9,-9,6,-8,4,-5,0,-4,-1,-5,-4,-1,-10,-4,-15,0,-19,-6,-27,-4,-28,-11,-34,-13,-36,-13,-41,-18,-38,-23,-41,-23,-44,-24,-43,-28,-47,-33,-49,-32,-46,-34,-49,-40,-49,-39,-52,-38,-57,-41,-55,-39,-57,-43,-58,-48,-55,-50,-55,-52,-62,-51,-59,-60,-56,-54,-57,-62,-61,-59,-51,-64,0,0]",1
CSI_DATA,53226,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716780496,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,-1,13,-1,13,-2,12,-2,12,-2,12,-1,12,-1,11,-1,11,-1,10,-2,10,-2,10,-3,9,-3,8,-4,8,-4,8,-5,8,-5,8,-6,8,-7,8,-7,8,-7,8,-8,9,-8,9,-8,9,-8,9,-8,0,0,10,-8,9,-8,9,-8,9,-8,9,-7,9,-7,9,-7,8,-7,8,-7,8,-7,8,-8,8,-8,8,-8,9,-8,9,-8,9,-7,9,-7,10,-7,10,-6,10,-5,10,-5,10,-4,10,-3,10,-3,10,-2,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,-47,-52,-45,-58,-44,-54,-43,-56,-39,-54,-39,-55,-38,-55,-38,-55,-35,-57,-36,-53,-35,-51,-35,-52,-31,-47,-28,-47,-27,-49,-20,-47,-21,-48,-18,-48,-14,-47,-11,-53,-6,-51,-7,-52,-1,-56,-3,-58,-3,-60,0,-64,1,-59,-1,-67,-1,-65,-1,-66,-4,-67,-5,-62,-7,-65,-4,-62,-5,-62,-6,-59,-5,-55,-5,-56,-2,-53,-1,-56,2,-58,1,-58,0,-61,1,-60,-4,-61,-1,-61,-2,-64,-6,-59,-10,-59,-6,-56,-13,-57,-18,-52,-18,-54,-21,-47,-24,-44,-26,-39,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-1,24,-2,21,4,25,2,22,2,20,0,18,4,22,4,20,3,19,4,23,3,23,2,20,4,23,6,23,8,20,9,23,10,20,9,18,7,13,10,9,6,9,3,8,6,6,1,4,2,3,-4,1,-7,0,-11,-2,-15,0,-20,0,-25,0,-28,5,-37,8,-36,13,-40,12,-45,16,-45,18,-47,21,-50,19,-54,22,-55,23,-57,26,-58,28,-57,26,-57,26,-55,30,-59,34,-60,36,-62,34,-65,37,-66,40,-66,43,-69,41,-66,48,-67,45,-68,51,-64,0,0]",1
CSI_DATA,53227,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716800509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,3,-13,3,-12,3,-13,3,-12,3,-12,3,-12,2,-12,2,-11,2,-10,3,-10,3,-9,4,-9,4,-8,4,-8,5,-8,5,-8,6,-7,6,-7,7,-7,7,-7,7,-8,8,-7,8,-7,9,-8,9,-8,9,0,0,-9,9,-8,9,-8,9,-8,8,-8,8,-8,8,-8,8,-7,8,-7,8,-7,8,-6,9,-7,9,-7,9,-7,9,-8,8,-8,9,-8,8,-8,8,-9,7,-9,7,-10,6,-10,6,-10,5,-9,5,-10,4,-9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,47,46,54,47,53,41,52,42,54,43,57,36,58,39,50,36,51,35,49,35,48,33,46,29,44,29,46,31,47,20,46,21,45,16,47,12,45,12,50,10,51,4,56,0,57,1,54,-2,56,-1,60,-4,62,-3,64,-4,65,-2,60,1,69,1,64,2,64,-1,62,4,60,1,61,1,58,2,58,0,55,-3,56,-2,58,-5,60,-4,60,-4,61,-5,60,-2,60,1,58,3,58,5,59,3,57,9,56,12,52,14,52,16,49,24,44,24,41,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,1,-25,-8,-24,-8,-25,-10,-24,-7,-23,-9,-20,-6,-21,-5,-18,-7,-19,-9,-20,-8,-22,-8,-23,-9,-21,-10,-23,-10,-22,-11,-22,-15,-19,-11,-17,-10,-13,-15,-11,-9,-10,-9,-8,-6,-6,-4,-5,-3,-6,3,-5,7,-2,10,-1,15,-3,19,-3,23,-8,28,-6,32,-11,34,-15,38,-16,40,-21,44,-22,48,-27,46,-25,52,-26,52,-30,49,-29,54,-32,52,-35,52,-32,57,-35,56,-36,62,-38,61,-39,64,-42,66,-47,65,-49,67,-48,61,-53,62,-53,64,-54,59,0,0]",1
CSI_DATA,53228,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716810505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-12,-7,-12,-7,-12,-7,-12,-6,-12,-6,-12,-6,-11,-6,-11,-6,-11,-6,-10,-6,-9,-6,-9,-6,-8,-7,-8,-7,-7,-8,-7,-8,-6,-9,-6,-9,-6,-10,-6,-10,-6,-11,-6,-11,-6,-11,-6,-12,-6,-12,-6,0,0,-12,-7,-11,-6,-11,-6,-11,-7,-11,-6,-11,-6,-10,-6,-10,-6,-10,-5,-10,-5,-11,-5,-11,-5,-11,-5,-11,-5,-11,-6,-11,-6,-11,-6,-11,-7,-10,-7,-10,-8,-9,-8,-9,-9,-8,-9,-7,-9,-6,-9,-5,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,72,-29,65,-19,66,-20,62,-16,64,-21,65,-15,64,-17,64,-15,63,-19,59,-13,59,-16,58,-10,56,-8,52,-7,51,-3,51,0,51,1,53,3,47,10,45,14,48,13,47,17,50,21,52,20,52,25,51,23,58,25,58,24,61,27,62,23,61,23,64,20,58,23,61,23,56,22,59,21,56,19,53,20,54,21,52,20,48,22,47,23,50,25,52,27,53,24,55,20,54,23,61,18,56,17,53,9,58,8,56,6,59,3,56,-4,53,-7,49,-10,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-26,-7,-27,-6,-23,-6,-29,-3,-25,-3,-18,-3,-23,-6,-19,-6,-20,-5,-20,-3,-23,-2,-24,-3,-26,-2,-26,-1,-25,3,-25,0,-24,5,-22,5,-21,3,-21,3,-16,4,-13,-1,-9,4,-9,0,-5,-7,-4,-7,1,-10,2,-14,6,-19,7,-24,8,-31,8,-33,6,-40,3,-40,5,-46,4,-47,-2,-51,-1,-55,-4,-56,-5,-58,-6,-58,-5,-63,-11,-62,-8,-65,-10,-63,-4,-69,-6,-70,-12,-74,-8,-75,-12,-75,-16,-80,-16,-81,-14,-80,-22,-82,-25,-81,-26,-81,-24,0,0]",1
CSI_DATA,53229,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716820490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-9,9,-9,9,-9,9,-9,9,-9,8,-8,8,-8,8,-8,7,-8,7,-8,6,-8,6,-8,5,-8,5,-8,4,-8,3,-9,3,-9,3,-9,2,-10,2,-10,2,-10,2,-11,2,-11,2,-12,2,-12,2,-12,0,0,3,-12,2,-12,2,-12,3,-12,3,-11,2,-11,2,-11,2,-10,2,-11,2,-11,1,-11,2,-11,2,-11,2,-11,2,-11,2,-11,3,-11,3,-11,3,-11,4,-10,5,-10,5,-10,6,-9,5,-8,6,-8,6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,-4,-72,-4,-70,-4,-71,-1,-71,-2,-69,4,-69,4,-70,6,-66,5,-63,2,-62,6,-62,0,-60,6,-56,6,-53,5,-49,11,-50,12,-50,15,-45,19,-46,21,-47,24,-45,29,-44,30,-44,32,-48,36,-47,40,-47,37,-47,40,-52,41,-49,39,-50,40,-52,41,-51,35,-51,42,-53,34,-50,35,-50,29,-47,30,-45,33,-42,34,-45,36,-43,39,-45,37,-46,38,-44,34,-46,38,-53,36,-51,36,-49,35,-50,30,-54,25,-54,23,-55,18,-52,18,-52,10,-50,10,-48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-17,19,-17,22,-13,21,-9,18,-8,19,-9,20,-7,21,-11,19,-7,20,-11,20,-9,22,-8,23,-5,20,-11,21,-10,25,-6,23,-8,19,-4,22,-3,16,-1,16,0,14,-2,10,0,7,-2,2,-1,2,-3,-3,-7,-7,-8,-10,-10,-15,-18,-16,-22,-16,-28,-20,-31,-15,-35,-15,-44,-17,-45,-16,-45,-17,-49,-14,-53,-13,-52,-15,-56,-14,-60,-11,-59,-13,-63,-15,-59,-9,-67,-12,-68,-11,-69,-9,-73,-11,-75,-10,-76,-8,-83,-9,-78,-3,-81,-3,-81,-2,-81,4,-76,0,0]",1
