type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53230,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716840503,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,10,-8,9,-8,10,-8,10,-8,10,-7,9,-7,9,-7,8,-6,8,-6,8,-6,8,-5,8,-5,8,-4,8,-3,8,-2,9,-2,8,-2,9,-1,9,-1,9,-1,10,0,10,-1,10,0,11,-1,11,0,11,0,0,-1,11,-1,11,-1,11,-1,11,-1,10,-1,11,-1,10,-1,10,-1,10,-1,10,0,10,0,10,0,10,0,10,-1,11,-1,11,-1,11,-2,10,-2,10,-3,10,-4,10,-4,9,-5,9,-5,8,-6,8,-6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,-21,70,-16,67,-21,67,-21,64,-23,64,-20,61,-21,61,-23,63,-22,61,-22,59,-24,54,-24,52,-24,49,-24,47,-22,44,-25,40,-28,40,-31,40,-33,33,-36,30,-37,32,-41,30,-43,31,-47,31,-50,31,-50,35,-53,35,-54,37,-56,34,-54,34,-53,38,-56,37,-51,36,-54,36,-52,36,-52,31,-46,32,-49,28,-47,29,-49,29,-47,27,-53,29,-48,30,-51,32,-55,32,-53,34,-51,35,-51,38,-49,35,-43,39,-45,41,-40,39,-37,42,-34,43,-31,42,-25,44,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,18,-17,19,-19,15,-20,16,-16,13,-16,14,-17,13,-18,11,-15,13,-16,12,-19,9,-19,14,-19,12,-18,15,-20,11,-21,9,-18,11,-22,7,-20,7,-18,9,-15,4,-14,1,-11,0,-5,2,-1,2,-2,1,3,7,8,3,14,7,18,11,20,16,21,22,24,23,26,26,29,32,28,36,25,37,27,46,31,46,26,47,27,53,29,52,27,55,26,57,27,58,34,61,31,59,27,60,34,64,31,70,26,72,32,70,28,75,26,74,28,78,26,80,25,79,0,0]",1
CSI_DATA,53231,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716850556,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-9,-9,-9,-8,-9,-8,-9,-7,-9,-7,-9,-6,-9,-5,-9,-5,-9,-4,-9,-4,-9,-3,-10,-3,-10,-3,-11,-3,-11,-2,-11,-2,-12,-2,-12,-1,-12,-2,-13,-2,0,0,-13,-3,-12,-3,-12,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-2,-11,-2,-11,-1,-11,-1,-12,-2,-12,-2,-12,-2,-12,-3,-12,-3,-12,-3,-11,-4,-11,-5,-11,-5,-10,-6,-10,-6,-9,-6,-8,-7,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,75,-9,74,-5,73,-7,69,-1,66,-2,70,-2,66,0,68,-1,63,-2,65,-1,62,2,57,-2,56,6,53,5,47,10,52,11,46,18,45,17,45,20,46,24,45,27,47,26,47,30,48,29,46,34,48,35,47,36,49,39,49,39,53,36,54,31,55,34,53,33,54,32,51,29,50,25,54,29,49,28,48,32,47,31,44,32,44,34,46,37,47,34,49,32,47,31,55,32,54,27,54,24,51,23,54,15,54,14,54,9,53,7,52,3,50,-3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-17,-14,-20,-13,-22,-13,-22,-10,-21,-8,-19,-7,-16,-10,-18,-11,-18,-8,-18,-13,-20,-10,-22,-10,-23,-10,-22,-9,-22,-7,-24,-6,-24,-4,-24,-3,-22,-5,-17,-1,-16,1,-14,-3,-7,-3,-6,-3,-3,-3,2,-8,4,-8,6,-12,7,-18,12,-20,11,-26,15,-32,14,-36,17,-40,16,-44,14,-48,15,-48,15,-53,17,-56,14,-56,11,-60,12,-62,6,-65,9,-62,10,-66,7,-71,10,-74,8,-76,6,-73,5,-80,9,-79,9,-82,2,-79,0,-84,2,-84,0,-80,-5,0,0]",1
CSI_DATA,53232,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716870509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,4,12,3,12,3,12,3,12,3,11,3,11,3,11,3,10,2,10,2,10,2,9,1,9,0,9,0,9,-1,9,-2,9,-2,9,-3,9,-3,9,-3,10,-4,10,-4,10,-4,10,-5,11,-5,11,-5,0,0,11,-5,11,-5,11,-4,11,-4,10,-4,10,-4,10,-4,10,-4,9,-4,10,-5,9,-5,10,-5,10,-5,10,-5,10,-5,10,-5,11,-4,10,-4,11,-3,11,-3,11,-2,10,-1,10,0,10,0,9,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,-68,-30,-64,-28,-62,-31,-62,-34,-63,-32,-57,-32,-59,-37,-62,-31,-57,-31,-55,-33,-53,-34,-54,-33,-49,-33,-47,-30,-44,-32,-43,-36,-36,-39,-33,-40,-35,-39,-29,-44,-26,-42,-27,-49,-24,-50,-24,-49,-25,-54,-25,-59,-24,-59,-24,-57,-27,-61,-25,-61,-26,-65,-32,-59,-32,-59,-27,-57,-31,-52,-27,-49,-29,-53,-29,-52,-25,-52,-26,-52,-21,-49,-20,-52,-25,-59,-22,-56,-27,-56,-24,-59,-28,-56,-29,-50,-33,-49,-33,-46,-40,-45,-39,-42,-40,-36,-44,-35,-41,-28,-41,-27,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,22,9,15,13,18,13,17,12,17,12,18,14,16,12,18,11,14,11,17,11,22,14,18,13,17,14,20,16,19,13,15,17,14,18,13,13,7,11,6,12,4,9,3,8,4,2,2,2,5,-2,4,-3,0,-12,7,-17,6,-23,7,-27,15,-29,18,-26,24,-34,29,-34,29,-34,30,-36,36,-39,38,-39,40,-39,43,-41,48,-40,48,-39,48,-38,45,-42,57,-37,55,-44,53,-43,57,-46,60,-43,60,-45,67,-47,69,-46,70,-41,69,-42,73,-45,70,-36,0,0]",1
CSI_DATA,53233,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716880499,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,12,-1,12,-1,12,-2,12,-2,12,-2,12,-2,11,-1,11,-2,10,-1,10,-1,10,0,9,0,9,1,9,1,9,2,8,3,8,3,8,4,9,4,9,4,9,4,9,5,9,5,10,5,10,6,10,0,0,5,11,4,10,5,10,4,10,4,10,4,10,4,9,4,9,4,9,5,9,5,9,5,9,5,10,5,10,4,10,4,10,4,10,3,10,3,10,2,10,1,11,0,10,0,10,-1,10,-1,9,-2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,-36,61,-35,59,-35,57,-36,57,-35,55,-35,57,-40,56,-39,53,-39,51,-36,49,-38,47,-33,48,-36,43,-33,39,-32,37,-38,36,-43,31,-38,29,-39,25,-44,24,-45,24,-48,19,-49,23,-52,22,-50,27,-53,24,-57,23,-58,25,-60,24,-60,25,-61,27,-59,30,-57,27,-55,27,-56,26,-53,25,-55,26,-52,23,-52,22,-54,22,-51,20,-57,21,-54,21,-52,24,-53,25,-54,29,-52,32,-56,28,-49,32,-49,35,-51,36,-43,45,-42,44,-38,41,-35,40,-31,40,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,-10,22,-8,23,-9,18,-10,11,-11,17,-6,19,2,14,-14,17,-10,19,-7,14,-7,16,-11,18,-13,11,-13,24,-13,16,-20,19,-19,20,-15,18,-15,9,-19,10,-6,9,-11,5,-4,7,-2,3,2,2,1,-2,11,3,16,3,20,7,24,6,29,11,31,11,34,18,34,23,37,27,41,30,41,31,40,36,45,36,42,40,46,39,44,42,43,42,44,44,47,45,47,48,45,54,52,54,47,57,50,57,49,61,50,62,48,66,48,68,43,70,41,69,0,0]",1
CSI_DATA,53234,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716890477,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,2,-13,2,-13,2,-13,2,-13,2,-12,2,-12,2,-12,2,-11,2,-11,2,-10,2,-10,3,-9,3,-9,4,-9,4,-8,5,-8,5,-8,6,-8,6,-8,7,-8,7,-8,8,-8,8,-8,8,-9,8,-8,8,0,0,-9,8,-9,8,-9,8,-9,8,-9,7,-9,7,-8,7,-8,7,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-9,8,-9,8,-9,7,-9,7,-10,6,-10,5,-10,5,-10,4,-10,3,-10,2,-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,44,56,40,55,40,58,37,59,33,57,36,57,36,61,38,56,32,54,32,54,30,52,29,56,26,49,23,46,22,50,19,45,15,49,12,48,6,50,7,51,1,49,-1,51,-4,53,-6,54,-5,60,-6,56,-8,63,-9,61,-8,61,-11,68,-8,70,-5,63,-1,66,-7,61,-5,61,-1,55,-4,56,-2,55,-2,58,-7,54,-8,52,-10,57,-9,58,-9,59,-10,59,-8,61,-5,59,-2,58,-1,56,1,59,8,56,8,56,13,53,15,53,17,46,20,44,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,2,-28,-3,-22,-3,-21,-4,-24,-4,-19,-4,-23,-4,-20,-6,-22,-3,-20,-2,-24,-5,-21,-5,-24,-2,-22,-5,-25,-8,-24,-5,-24,-6,-21,-8,-19,-11,-15,-7,-14,-6,-9,-6,-10,-6,-6,-1,-5,-4,-3,1,-3,10,-1,9,2,16,1,18,2,24,-1,30,-3,33,-7,38,-5,41,-13,44,-12,44,-14,46,-20,53,-21,56,-22,59,-22,52,-24,54,-24,58,-25,56,-28,61,-28,61,-32,64,-33,67,-31,64,-37,69,-37,74,-42,76,-41,68,-40,72,-46,69,-44,63,0,0]",1
CSI_DATA,53235,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716920483,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,8,9,8,9,8,8,8,8,8,8,8,8,7,8,7,7,6,8,6,7,5,7,5,8,4,8,4,8,2,8,2,9,2,9,2,10,1,10,2,10,1,11,1,11,1,11,1,11,1,0,0,12,2,11,2,11,2,11,2,11,2,11,2,10,2,10,2,10,1,10,1,10,1,10,1,11,1,11,1,11,1,11,2,11,2,11,2,10,3,10,4,10,4,9,5,9,5,8,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-74,-9,-73,-10,-71,-11,-70,-14,-69,-13,-68,-9,-66,-13,-71,-13,-68,-13,-66,-14,-62,-16,-61,-15,-57,-17,-55,-14,-51,-17,-51,-20,-49,-21,-45,-26,-42,-28,-41,-32,-40,-35,-40,-39,-39,-43,-38,-40,-38,-41,-42,-44,-44,-46,-43,-48,-42,-48,-46,-48,-47,-46,-49,-42,-48,-44,-48,-39,-46,-41,-48,-40,-43,-43,-45,-39,-42,-40,-40,-37,-40,-42,-37,-46,-42,-45,-41,-45,-40,-43,-43,-41,-44,-39,-50,-37,-48,-35,-46,-34,-52,-29,-48,-23,-52,-21,-52,-16,-51,-12,-50,-10,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,18,18,17,16,15,19,14,16,15,16,16,19,11,17,14,18,11,16,14,16,12,18,12,18,14,21,11,21,9,20,11,21,8,23,6,18,2,19,3,16,0,12,0,12,0,8,1,3,2,-2,5,-6,6,-10,8,-11,13,-14,16,-20,23,-21,26,-23,32,-22,35,-25,39,-27,43,-22,45,-25,50,-22,53,-23,56,-23,54,-21,57,-20,59,-22,59,-23,58,-23,64,-28,66,-28,68,-21,71,-21,72,-20,76,-24,80,-19,76,-20,82,-19,82,-14,81,-10,0,0]",1
CSI_DATA,53236,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716930490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,11,-5,11,-4,11,-5,11,-4,11,-4,11,-4,10,-4,10,-4,9,-3,9,-3,9,-2,9,-2,9,-1,9,-1,9,0,8,0,8,1,9,1,9,2,9,2,9,2,10,2,10,3,10,3,11,3,11,0,0,2,11,2,11,2,11,2,11,1,11,1,10,1,10,2,9,2,10,2,9,2,10,2,10,2,10,2,10,2,10,2,11,1,11,1,10,0,10,-1,10,-1,10,-2,10,-2,10,-3,9,-4,9,-4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,-20,69,-15,69,-18,67,-17,65,-17,67,-18,63,-20,65,-21,62,-23,61,-18,58,-19,54,-21,57,-20,48,-18,52,-24,48,-25,44,-26,39,-28,45,-31,36,-31,37,-36,34,-36,31,-39,35,-40,34,-43,35,-50,37,-48,35,-51,40,-53,41,-51,37,-50,44,-52,42,-46,40,-49,38,-46,42,-42,38,-44,36,-44,36,-44,35,-47,34,-44,31,-44,36,-45,33,-51,37,-49,36,-45,39,-46,42,-48,41,-43,43,-38,47,-37,46,-34,49,-30,51,-26,50,-19,49,-17,47,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,20,-17,21,-15,18,-19,16,-15,16,-14,15,-17,16,-17,15,-15,16,-15,15,-14,14,-17,15,-17,16,-18,17,-19,17,-18,14,-20,13,-20,11,-20,12,-17,7,-14,6,-10,6,-10,4,-6,1,0,3,-1,-1,4,6,7,5,11,5,17,10,21,15,24,19,27,23,27,28,27,32,27,35,25,36,29,42,26,46,26,48,32,52,27,50,26,53,27,55,30,52,32,56,32,59,29,65,31,68,28,69,30,70,31,74,28,78,24,73,25,77,23,81,19,76,0,0]",1
CSI_DATA,53237,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716950479,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-14,-2,-13,-3,-13,-2,-13,-2,-13,-2,-13,-2,-12,-2,-12,-2,-12,-2,-11,-3,-11,-3,-10,-3,-10,-4,-9,-4,-9,-5,-9,-5,-8,-6,-9,-6,-8,-7,-8,-7,-9,-8,-9,-8,-9,-8,-9,-9,-9,-9,-9,0,0,-8,-10,-8,-10,-8,-10,-8,-10,-7,-10,-7,-10,-7,-9,-7,-9,-7,-9,-7,-9,-8,-8,-8,-9,-8,-9,-8,-9,-8,-10,-7,-10,-7,-10,-7,-10,-6,-10,-5,-11,-5,-11,-4,-11,-3,-11,-3,-11,-2,-10,-1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,53,-53,49,-47,51,-50,49,-43,50,-46,52,-45,54,-45,48,-41,54,-44,47,-37,49,-40,47,-37,48,-32,45,-29,44,-29,42,-27,44,-20,45,-19,44,-17,48,-11,48,-8,48,-9,53,-8,57,-8,55,-8,57,-4,63,-2,62,-6,64,-3,63,-7,66,-10,67,-11,64,-6,63,-10,64,-13,61,-13,56,-8,56,-7,57,-6,56,-6,56,-5,56,-5,58,-2,59,-3,62,-8,60,-10,60,-14,63,-14,58,-20,56,-18,57,-21,54,-24,51,-25,49,-29,47,-28,40,-31,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-22,2,-24,7,-25,5,-23,5,-20,1,-23,6,-21,4,-20,3,-20,1,-21,6,-20,7,-20,4,-24,10,-23,7,-26,8,-22,11,-21,10,-22,13,-17,12,-16,11,-13,5,-11,4,-6,4,-6,-2,-5,-1,-3,-10,-5,-10,2,-14,-1,-19,-1,-25,-5,-30,-3,-34,-5,-39,-12,-40,-13,-41,-16,-44,-19,-45,-23,-50,-25,-51,-27,-52,-29,-51,-30,-55,-33,-54,-31,-55,-36,-58,-33,-57,-36,-57,-37,-61,-41,-63,-44,-64,-42,-67,-44,-63,-49,-63,-51,-66,-55,-62,-55,-62,-57,0,0]",1
CSI_DATA,53238,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716960499,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-5,12,-5,12,-5,12,-5,11,-5,11,-5,11,-4,10,-4,10,-4,9,-5,9,-5,8,-5,8,-5,7,-6,7,-6,6,-7,6,-7,6,-8,6,-8,6,-9,6,-9,6,-9,6,-9,6,-10,6,-11,6,-11,0,0,7,-10,7,-10,7,-10,7,-10,7,-10,6,-9,6,-9,6,-9,6,-9,5,-9,5,-10,5,-10,5,-10,6,-10,6,-10,7,-10,7,-10,7,-10,7,-9,7,-8,8,-8,9,-7,8,-6,8,-6,9,-5,8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,-44,-59,-39,-59,-36,-62,-39,-61,-35,-62,-33,-59,-34,-59,-33,-62,-31,-53,-30,-56,-31,-54,-29,-52,-27,-50,-24,-50,-22,-51,-18,-49,-18,-52,-10,-51,-12,-51,-6,-53,-2,-54,-2,-54,4,-56,2,-58,1,-63,6,-59,6,-61,8,-64,6,-65,10,-65,5,-66,-1,-65,4,-66,0,-62,4,-64,0,-60,0,-58,1,-55,-1,-57,5,-56,3,-56,8,-58,7,-62,9,-60,5,-61,9,-60,5,-65,1,-59,-2,-61,-6,-61,-9,-54,-12,-54,-15,-53,-20,-50,-21,-46,-22,-43,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-9,23,-4,25,-2,23,3,22,1,19,3,19,2,21,0,21,1,20,0,23,-1,26,2,22,2,25,0,25,3,24,3,26,4,22,6,17,8,17,7,14,7,10,3,7,4,4,4,4,1,0,-4,0,-5,-3,-13,-3,-18,-5,-22,-7,-26,-2,-29,-3,-36,5,-40,2,-41,6,-47,10,-48,13,-51,17,-51,15,-53,14,-57,15,-58,20,-56,19,-58,23,-59,23,-60,26,-65,25,-67,27,-69,30,-71,31,-74,31,-78,35,-73,39,-72,36,-74,41,-71,47,-69,0,0]",1
CSI_DATA,53239,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716970501,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,10,7,10,7,10,7,10,7,10,6,9,6,9,6,9,6,8,6,8,6,7,7,6,6,6,7,5,7,5,8,4,8,4,8,4,9,3,9,3,9,3,10,3,10,3,11,3,11,3,11,3,0,0,11,4,11,4,11,4,11,4,10,4,10,4,10,4,9,3,10,3,10,3,10,2,10,3,10,3,10,3,10,3,10,4,10,4,10,4,10,5,9,5,9,6,8,7,8,7,7,7,6,7,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-72,20,-71,18,-70,17,-67,10,-70,13,-70,11,-68,9,-70,10,-68,8,-68,8,-67,11,-61,3,-61,6,-54,3,-56,-4,-56,-5,-50,-10,-51,-9,-52,-14,-50,-22,-51,-21,-49,-26,-48,-25,-52,-25,-54,-29,-57,-30,-56,-32,-53,-31,-55,-36,-58,-31,-60,-26,-64,-26,-62,-29,-60,-23,-59,-27,-58,-19,-55,-22,-55,-28,-54,-27,-52,-29,-49,-28,-52,-31,-53,-34,-53,-31,-57,-28,-52,-28,-59,-26,-55,-22,-58,-22,-56,-15,-60,-12,-59,-9,-58,-5,-58,-5,-54,0,-52,8,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,9,21,7,22,6,23,7,23,3,21,4,19,5,22,5,22,10,21,4,20,5,21,8,24,3,27,2,26,4,24,0,27,-3,23,-4,24,-7,18,-3,16,-5,12,-3,8,-4,9,2,5,-1,1,3,-3,11,-4,17,-6,20,-11,23,-12,28,-10,34,-11,37,-7,43,-11,45,-9,49,-6,53,-5,51,-7,58,-3,62,0,58,-3,63,-3,64,2,62,-1,60,-1,66,-1,72,3,73,1,76,3,78,7,80,7,85,9,76,9,80,10,86,16,80,15,0,0]",1
CSI_DATA,53240,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,716990482,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-7,-12,-7,-12,-7,-12,-7,-12,-7,-11,-7,-11,-7,-11,-6,-11,-6,-10,-5,-10,-5,-10,-4,-10,-4,-10,-3,-10,-2,-10,-2,-10,-1,-11,-1,-10,0,-11,0,-11,0,-12,0,-12,1,-12,1,-13,1,-13,1,0,0,-13,0,-13,0,-13,0,-13,0,-12,0,-12,0,-12,0,-11,0,-11,0,-12,1,-12,1,-12,1,-12,1,-12,1,-13,0,-12,0,-13,-1,-12,-1,-12,-1,-12,-2,-12,-3,-12,-4,-11,-4,-10,-4,-10,-5,-9,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,74,12,71,18,68,16,67,21,67,19,62,21,62,19,63,18,62,18,57,16,58,19,57,19,55,21,52,21,47,26,44,28,49,28,42,28,40,33,37,40,33,34,35,38,35,39,33,39,35,47,35,48,33,51,36,49,38,53,37,51,40,52,43,47,42,45,38,46,42,40,40,40,38,42,38,41,33,44,34,44,36,45,30,47,37,51,34,48,37,48,38,48,37,46,44,43,43,39,41,37,50,32,47,32,48,22,54,24,47,17,47,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,-13,-23,-17,-19,-19,-19,-16,-17,-17,-16,-17,-15,-17,-17,-18,-17,-17,-12,-16,-17,-19,-15,-19,-17,-19,-18,-21,-15,-20,-15,-21,-14,-21,-13,-21,-11,-24,-3,-19,-7,-15,-5,-15,-2,-11,-6,-8,-4,-6,-1,-1,-7,5,-8,9,-7,14,-11,13,-18,22,-20,22,-27,25,-32,26,-32,25,-36,26,-43,24,-44,28,-47,29,-51,29,-52,25,-54,28,-56,24,-58,28,-57,26,-54,28,-59,26,-65,31,-67,26,-69,27,-71,31,-74,31,-78,24,-72,27,-78,28,-79,23,-79,15,0,0]",1
CSI_DATA,53241,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717000498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-12,4,-12,4,-12,4,-12,4,-12,4,-12,4,-11,4,-11,4,-10,3,-10,2,-10,2,-10,1,-10,1,-9,0,-9,-1,-9,-1,-9,-1,-10,-2,-10,-2,-10,-2,-10,-3,-11,-3,-11,-3,-12,-3,-12,-3,-12,0,0,-3,-12,-3,-12,-2,-12,-2,-12,-2,-12,-2,-11,-2,-11,-2,-11,-3,-10,-3,-10,-3,-11,-3,-11,-3,-11,-3,-11,-3,-12,-2,-12,-2,-12,-2,-12,-1,-12,0,-11,1,-11,1,-11,2,-11,2,-10,3,-9,3,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,35,-62,30,-64,33,-60,34,-57,30,-61,35,-56,34,-61,33,-56,33,-57,33,-52,30,-52,32,-48,32,-43,29,-44,29,-40,30,-37,35,-34,35,-34,37,-30,35,-28,43,-25,43,-28,48,-26,50,-24,50,-25,55,-28,53,-25,56,-28,59,-29,59,-25,58,-34,58,-30,54,-30,55,-31,54,-32,52,-31,51,-29,54,-24,49,-27,50,-22,46,-27,51,-26,52,-23,53,-28,57,-27,54,-31,49,-32,49,-34,50,-36,49,-42,48,-37,41,-42,37,-43,35,-41,30,-44,27,-46,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-25,8,-22,11,-22,12,-19,8,-19,13,-21,11,-23,11,-18,11,-20,8,-21,13,-21,12,-21,12,-21,12,-22,16,-22,16,-17,15,-17,17,-12,16,-10,17,-13,15,-8,14,-7,7,-4,4,-3,-1,-2,-3,-4,-5,-6,-11,-5,-14,-6,-22,-8,-23,-12,-26,-17,-31,-16,-34,-23,-32,-24,-36,-29,-34,-33,-35,-38,-35,-41,-40,-43,-41,-44,-36,-44,-39,-49,-38,-44,-40,-49,-41,-52,-40,-53,-41,-56,-43,-56,-39,-58,-45,-61,-49,-64,-46,-73,-40,-64,-44,-68,-41,-75,-39,-70,0,0]",1
CSI_DATA,53242,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717020494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,13,-2,12,-1,12,-2,12,-2,12,-2,12,-1,11,-1,11,-1,10,-1,10,0,10,0,9,1,9,1,9,2,8,3,8,3,8,4,8,4,8,4,9,5,9,5,9,5,9,6,9,6,10,6,10,0,0,5,10,5,10,5,10,5,10,5,9,5,9,5,9,5,9,5,8,5,8,6,8,6,9,6,9,6,9,6,9,5,9,5,10,5,10,4,10,3,10,3,11,2,10,2,10,1,10,0,10,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-45,56,-46,54,-46,54,-46,48,-45,47,-47,46,-45,51,-49,46,-49,47,-42,46,-41,43,-43,42,-43,34,-42,36,-41,29,-43,30,-45,27,-41,22,-47,17,-42,12,-51,13,-51,8,-52,9,-51,11,-54,12,-60,7,-58,7,-61,7,-63,7,-65,13,-66,14,-71,16,-60,13,-65,16,-61,16,-61,14,-57,10,-56,11,-57,7,-57,9,-52,5,-58,11,-58,5,-59,10,-64,7,-58,17,-63,14,-58,17,-59,16,-56,19,-57,27,-51,27,-55,27,-46,29,-42,34,-42,34,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,25,-6,24,-8,25,-12,24,-9,22,-13,15,-10,19,-10,18,-11,21,-11,19,-15,19,-11,18,-10,24,-11,23,-18,19,-14,18,-16,15,-21,15,-18,16,-12,11,-14,10,-10,7,-9,6,-4,4,-4,7,-1,3,3,5,10,3,15,2,19,2,22,8,28,10,33,9,32,18,37,17,40,22,38,23,43,27,42,31,45,34,44,34,46,36,43,39,45,36,47,40,52,39,53,41,51,47,53,49,52,48,54,51,55,56,56,59,51,56,54,63,55,61,47,64,0,0]",1
