type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53243,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717030483,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,0,-13,0,-14,1,-13,0,-13,0,-13,0,-13,0,-12,1,-12,0,-11,1,-11,1,-11,1,-10,2,-10,2,-9,3,-9,4,-9,4,-9,5,-9,5,-9,6,-9,6,-9,7,-10,7,-10,7,-10,7,-10,7,0,0,-10,7,-10,7,-10,7,-10,7,-10,7,-10,6,-9,6,-9,6,-9,7,-9,7,-9,7,-9,7,-9,7,-9,7,-10,7,-10,7,-11,7,-10,6,-11,6,-11,5,-11,4,-11,4,-12,3,-11,2,-11,1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,51,44,57,47,52,44,54,42,51,43,58,37,55,43,52,40,50,40,49,37,49,37,48,32,47,31,45,27,46,25,46,18,47,16,49,14,49,9,53,8,48,8,54,3,53,4,54,2,58,2,57,2,66,-2,64,-2,68,-2,62,-2,65,5,64,2,64,3,59,4,59,5,58,2,54,4,58,2,55,-1,58,1,59,-3,58,-1,57,-8,62,-3,60,-1,59,2,63,3,57,7,59,8,58,13,57,16,55,22,50,27,47,21,45,25,40,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,-1,-27,-2,-25,-5,-23,-6,-19,-8,-25,-3,-22,-6,-21,-4,-23,-6,-22,-9,-24,-7,-23,-9,-21,-7,-25,-8,-23,-7,-21,-11,-25,-13,-18,-13,-19,-14,-14,-12,-13,-12,-7,-11,-5,-9,-7,-7,-9,-4,-3,2,-2,6,-1,11,1,14,-1,21,-1,21,-6,29,-7,32,-10,33,-13,43,-13,41,-22,47,-22,45,-24,44,-26,49,-26,51,-29,48,-31,50,-35,54,-31,54,-35,52,-32,58,-37,61,-39,60,-42,62,-42,59,-43,65,-46,63,-46,64,-48,66,-57,62,-49,58,0,0]",1
CSI_DATA,53244,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717040488,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-14,-2,-13,-2,-13,-2,-13,-2,-13,-2,-13,-1,-12,-1,-12,-2,-11,-2,-11,-2,-11,-3,-10,-3,-10,-4,-9,-4,-9,-5,-9,-5,-8,-6,-8,-6,-8,-7,-9,-7,-9,-7,-9,-8,-9,-8,-9,-8,-9,-9,-10,0,0,-8,-10,-8,-10,-8,-10,-8,-10,-8,-10,-7,-9,-7,-9,-7,-9,-8,-8,-8,-9,-8,-8,-8,-8,-8,-9,-8,-9,-8,-9,-8,-10,-8,-10,-7,-10,-7,-10,-6,-10,-5,-11,-4,-11,-4,-11,-3,-10,-2,-10,-2,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,58,-41,52,-36,60,-42,55,-40,55,-36,57,-41,53,-37,58,-36,57,-35,56,-35,53,-33,48,-32,50,-28,47,-25,48,-21,47,-17,49,-11,46,-14,48,-12,45,-7,51,-9,48,-1,54,-4,56,-6,54,-1,61,-1,63,7,65,0,62,3,65,3,65,-6,67,-3,63,-4,66,-7,60,-6,59,-6,58,-4,59,-5,56,-1,56,-5,56,3,56,0,59,2,57,0,59,-1,60,-4,61,-7,63,-8,61,-14,57,-16,58,-20,54,-21,54,-23,51,-28,47,-26,45,-32,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-24,-2,-25,-1,-24,1,-23,2,-26,4,-19,3,-21,4,-22,1,-23,1,-25,3,-24,-2,-26,2,-25,6,-24,7,-25,8,-25,7,-24,8,-23,13,-17,10,-18,9,-14,6,-13,7,-8,4,-6,4,-5,1,2,-6,-1,-9,-1,-14,4,-23,1,-25,-1,-34,-2,-35,-4,-37,-6,-42,-9,-47,-13,-48,-13,-50,-11,-51,-20,-53,-18,-53,-26,-52,-23,-54,-23,-54,-27,-55,-25,-62,-28,-60,-28,-61,-27,-67,-35,-68,-30,-70,-35,-68,-34,-71,-39,-69,-37,-68,-43,-67,-46,-63,-49,0,0]",1
CSI_DATA,53245,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717050502,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-2,12,-3,12,-3,12,-3,11,-3,11,-2,11,-2,10,-2,10,-2,9,-3,9,-3,9,-3,8,-4,8,-4,7,-5,7,-5,7,-6,7,-6,7,-7,7,-7,7,-7,7,-8,7,-8,7,-9,8,-9,8,-9,0,0,8,-9,8,-8,8,-8,8,-8,8,-8,8,-8,8,-7,7,-8,7,-8,7,-8,7,-9,7,-8,7,-8,7,-9,8,-8,8,-8,8,-8,9,-8,9,-7,9,-6,10,-5,10,-5,9,-4,9,-4,9,-3,9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-58,-48,-55,-50,-48,-49,-50,-56,-45,-53,-47,-54,-46,-53,-46,-50,-38,-51,-44,-45,-41,-49,-39,-46,-38,-45,-30,-41,-29,-46,-30,-45,-25,-46,-20,-47,-18,-49,-15,-48,-11,-51,-9,-52,-3,-55,-6,-54,-7,-58,-7,-62,-6,-60,-6,-64,-6,-66,-3,-66,-9,-70,-11,-62,-11,-63,-11,-59,-11,-56,-12,-58,-14,-56,-12,-56,-10,-57,-10,-59,-8,-58,-1,-61,-6,-60,-6,-63,-9,-63,-8,-61,-12,-62,-10,-58,-12,-58,-18,-58,-24,-54,-22,-57,-27,-48,-26,-45,-30,-42,-31,-40,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,26,0,23,2,24,8,23,6,22,9,23,5,22,4,20,7,21,7,21,8,21,4,23,6,21,7,21,8,25,10,20,13,17,16,15,11,15,12,9,14,9,10,8,6,3,7,2,-1,2,0,2,-7,-1,-12,3,-16,-1,-19,4,-24,6,-30,9,-33,17,-35,14,-42,19,-41,20,-40,25,-44,25,-48,26,-50,30,-51,29,-49,35,-48,34,-51,31,-49,35,-52,34,-58,41,-58,42,-58,42,-58,45,-59,43,-66,50,-65,51,-57,51,-63,56,-61,52,-56,0,0]",1
CSI_DATA,53246,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717060484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,12,3,12,4,12,3,12,3,12,3,11,3,11,3,11,3,10,3,9,3,9,4,8,4,8,4,7,5,7,6,7,6,6,6,6,7,6,7,6,7,6,8,6,8,7,9,7,9,7,9,7,0,0,9,8,9,7,8,7,9,7,8,7,8,7,8,7,8,7,8,6,8,6,9,6,8,6,8,6,8,7,9,7,8,7,8,8,8,8,7,8,7,9,6,9,5,9,4,9,4,9,3,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-71,28,-70,23,-69,20,-68,17,-65,19,-66,18,-67,19,-68,17,-63,18,-61,14,-57,16,-55,10,-58,13,-55,8,-53,3,-55,0,-53,-3,-53,-5,-50,-8,-49,-14,-50,-13,-53,-19,-52,-19,-53,-17,-53,-22,-54,-23,-58,-26,-59,-23,-63,-24,-61,-25,-60,-21,-65,-20,-62,-19,-62,-18,-60,-20,-59,-15,-57,-16,-56,-20,-55,-21,-55,-19,-52,-23,-57,-23,-59,-22,-53,-18,-58,-24,-60,-19,-60,-15,-62,-11,-59,-10,-60,-6,-59,-1,-57,2,-55,7,-55,8,-54,9,-51,12,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,22,10,25,11,25,8,24,6,21,2,22,3,21,1,25,4,22,3,24,4,20,3,22,5,21,3,25,0,23,1,25,-4,23,-6,22,-3,20,-5,16,-7,13,-6,9,-5,8,-2,3,2,2,2,0,4,-4,10,-3,14,-9,19,-9,24,-7,30,-9,35,-9,37,-4,43,-3,45,-7,48,-3,50,-4,52,-1,53,2,55,2,58,4,61,6,60,8,61,4,59,4,66,4,67,12,73,9,73,7,73,10,74,12,74,17,77,15,82,16,76,20,79,20,0,0]",1
CSI_DATA,53247,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717070500,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,6,-11,6,-11,6,-11,6,-11,6,-10,6,-10,6,-10,5,-10,5,-9,5,-8,6,-8,6,-7,6,-7,6,-6,6,-6,7,-5,7,-5,8,-5,8,-5,9,-5,9,-5,9,-5,10,-5,10,-5,10,-5,10,0,0,-6,10,-6,10,-6,10,-6,10,-6,9,-6,9,-6,9,-5,9,-5,9,-5,9,-4,9,-5,10,-5,10,-5,10,-6,10,-6,9,-6,9,-6,9,-7,9,-7,8,-8,8,-8,7,-9,7,-8,6,-9,5,-8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,28,64,23,68,18,63,23,69,20,64,18,63,16,68,19,64,16,62,18,58,17,57,16,57,13,51,9,50,7,52,6,54,0,54,-2,47,-1,47,-5,51,-11,52,-13,53,-18,53,-17,52,-19,55,-17,53,-21,59,-29,56,-24,59,-26,62,-25,68,-20,59,-16,61,-18,60,-15,60,-15,58,-12,56,-12,53,-15,56,-16,52,-19,54,-22,54,-23,59,-23,59,-18,57,-21,57,-16,59,-15,58,-12,58,-9,60,-3,57,0,59,2,56,6,51,8,50,8,49,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,13,-24,9,-22,10,-26,4,-19,5,-25,5,-22,1,-21,2,-25,-1,-24,1,-23,0,-23,2,-24,2,-26,2,-27,1,-23,1,-25,-1,-23,-4,-19,-5,-19,-4,-15,-5,-10,-5,-14,-2,-7,-2,-4,2,-1,1,5,3,4,8,6,12,11,18,9,22,7,30,8,34,4,39,5,40,-2,43,2,44,4,49,-1,53,-2,58,-4,57,-6,57,-8,59,-5,59,-6,61,-10,69,-9,67,-9,67,-11,73,-13,72,-13,73,-10,78,-19,81,-15,75,-16,78,-21,79,-25,77,0,0]",1
CSI_DATA,53248,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717080504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-12,-8,-11,-8,-11,-8,-11,-8,-11,-7,-11,-7,-10,-7,-10,-7,-9,-7,-9,-7,-9,-7,-8,-7,-7,-7,-7,-8,-6,-8,-6,-8,-5,-9,-5,-9,-5,-10,-5,-10,-5,-11,-5,-11,-5,-11,-5,-12,-5,-12,-5,0,0,-12,-6,-12,-6,-11,-6,-11,-5,-11,-6,-11,-6,-10,-5,-10,-5,-10,-5,-11,-4,-11,-5,-11,-5,-11,-5,-11,-5,-11,-6,-11,-6,-11,-6,-11,-7,-10,-7,-10,-7,-9,-8,-8,-9,-8,-9,-7,-9,-6,-9,-5,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,73,-18,68,-15,73,-10,67,-13,66,-9,71,-11,65,-11,67,-9,62,-6,62,-7,61,-8,57,-9,59,-4,56,-3,50,3,54,2,51,6,50,10,49,11,43,15,49,20,46,21,49,24,50,25,48,27,50,26,53,25,54,27,56,28,57,30,58,30,60,24,56,26,57,23,54,22,57,23,51,24,51,27,51,25,50,25,48,27,51,26,53,31,53,28,57,28,52,25,55,24,55,19,55,18,57,15,58,11,53,8,56,4,55,-1,55,-6,50,-7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-18,-11,-24,-7,-24,-8,-29,-5,-22,-6,-23,-4,-22,-4,-22,-8,-22,-6,-21,-6,-22,-3,-25,-5,-26,0,-24,-8,-26,0,-24,1,-26,-1,-23,0,-22,3,-16,7,-12,3,-13,2,-13,1,-4,-1,-6,-4,-6,-6,4,-12,6,-10,6,-21,9,-22,13,-29,12,-31,11,-39,11,-40,11,-44,9,-49,8,-49,6,-56,0,-58,0,-61,-1,-58,2,-63,1,-59,-1,-64,0,-62,1,-71,-4,-68,0,-72,-2,-70,-4,-75,-7,-78,-4,-80,-12,-79,-10,-84,-16,-85,-15,-75,-14,0,0]",1
CSI_DATA,53249,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717100502,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,6,11,6,11,6,11,6,10,6,10,6,10,6,9,6,9,5,8,4,9,4,9,3,8,3,8,2,9,2,9,1,9,0,9,0,10,-1,10,-1,10,-1,10,-1,11,-1,11,-2,11,-2,12,-2,0,0,12,-1,12,-1,12,-1,11,-1,11,-1,11,-1,11,-1,10,-1,10,-1,10,-2,11,-2,11,-2,11,-2,11,-2,11,-1,12,-1,11,-1,11,0,11,0,11,1,11,2,10,3,10,3,9,3,9,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-76,-5,-71,-5,-73,-6,-68,-7,-73,-9,-70,-11,-69,-9,-69,-12,-66,-9,-63,-9,-59,-13,-61,-8,-56,-11,-55,-17,-52,-19,-50,-17,-50,-22,-46,-24,-46,-28,-41,-29,-41,-35,-41,-34,-40,-35,-40,-39,-42,-44,-47,-44,-45,-46,-45,-46,-46,-46,-46,-44,-48,-46,-52,-42,-49,-40,-49,-42,-51,-41,-49,-37,-48,-35,-44,-41,-48,-43,-40,-38,-44,-41,-42,-41,-42,-46,-41,-45,-45,-45,-43,-39,-44,-42,-52,-37,-47,-30,-49,-31,-53,-27,-53,-22,-55,-20,-56,-16,-49,-13,-53,-7,-51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,16,19,12,19,13,20,12,20,11,22,11,18,10,19,9,19,11,20,11,17,8,20,9,21,9,22,5,24,8,23,4,22,3,22,1,17,-3,16,-2,14,0,11,0,8,-1,4,0,2,1,-2,8,-4,8,-8,12,-14,14,-18,19,-17,23,-17,27,-23,33,-22,35,-21,42,-18,46,-20,46,-21,52,-18,53,-16,55,-16,56,-16,60,-13,62,-16,59,-16,60,-16,66,-19,70,-15,71,-21,75,-17,73,-20,76,-15,82,-14,79,-7,80,-12,83,-9,80,-12,0,0]",1
CSI_DATA,53250,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717110503,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,12,-3,12,-3,12,-3,12,-3,12,-3,11,-3,11,-3,11,-3,10,-2,10,-2,9,-1,9,-1,9,0,9,0,9,1,9,2,9,2,9,3,9,3,9,3,9,4,10,4,10,4,10,4,11,5,11,0,0,4,11,4,11,3,11,3,11,3,10,3,10,3,10,3,10,4,10,4,10,4,10,4,10,4,10,4,10,4,11,3,11,3,11,2,11,2,11,1,11,0,11,0,11,-1,11,-1,10,-2,9,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-34,62,-30,64,-37,59,-32,55,-34,61,-36,57,-32,59,-36,53,-36,56,-35,52,-32,54,-35,46,-33,43,-33,45,-32,40,-36,37,-39,33,-33,32,-41,28,-38,28,-44,26,-41,24,-51,22,-50,21,-53,21,-52,21,-57,27,-59,24,-61,26,-64,28,-60,32,-63,25,-56,28,-62,29,-53,31,-57,24,-58,27,-52,25,-55,21,-53,22,-50,20,-57,22,-58,21,-58,26,-61,24,-57,28,-57,29,-56,32,-54,32,-54,38,-52,37,-44,40,-42,40,-34,41,-37,42,-27,44,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,27,-10,22,-13,20,-14,22,-12,16,-15,20,-13,15,-15,14,-14,17,-14,16,-15,16,-16,16,-14,20,-16,17,-16,17,-16,15,-18,10,-19,12,-20,11,-14,10,-14,7,-7,3,-7,5,-4,3,-4,3,2,1,7,4,11,3,12,2,19,8,27,7,31,17,29,17,30,20,32,26,35,31,36,32,37,36,35,40,38,40,40,45,37,43,37,48,38,46,41,52,45,49,45,51,41,52,43,58,42,59,46,60,45,63,45,71,38,66,42,70,43,71,36,72,0,0]",1
CSI_DATA,53251,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717120500,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,-3,-13,-3,-14,-3,-13,-3,-13,-3,-12,-3,-12,-3,-12,-3,-11,-2,-11,-2,-11,-1,-10,-1,-10,0,-10,0,-10,1,-10,1,-9,2,-10,3,-10,3,-10,3,-10,4,-10,4,-11,4,-11,5,-11,5,-11,5,0,0,-12,4,-12,4,-12,4,-12,4,-11,4,-11,3,-11,4,-11,4,-11,4,-10,4,-10,5,-11,4,-11,5,-11,4,-12,4,-12,4,-12,3,-11,3,-12,2,-12,2,-12,1,-12,0,-12,-1,-11,-1,-11,-2,-10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,60,40,55,46,52,42,51,44,47,47,51,44,44,47,49,41,47,47,44,39,39,36,43,40,41,35,38,38,34,43,32,41,32,42,24,43,24,43,19,51,15,46,16,53,12,52,11,52,13,55,11,61,10,58,13,60,14,63,11,64,14,65,19,61,12,61,16,57,16,59,16,55,17,52,14,54,15,55,13,53,12,56,10,56,13,56,8,60,12,60,11,58,17,58,19,60,21,55,22,54,27,51,28,48,29,42,30,39,36,37,35,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,-2,-23,-7,-23,-9,-27,-7,-22,-7,-19,-7,-20,-7,-18,-9,-20,-8,-16,-12,-21,-12,-23,-8,-21,-10,-22,-12,-19,-13,-19,-13,-17,-13,-16,-15,-17,-16,-15,-12,-11,-12,-8,-11,-5,-8,-1,-3,-1,-2,-2,3,-3,6,-3,11,0,14,-5,20,-3,22,-8,28,-11,30,-12,34,-18,38,-21,39,-24,41,-27,45,-34,43,-33,42,-36,45,-31,48,-40,49,-36,46,-37,49,-43,54,-41,54,-43,50,-47,53,-47,52,-52,57,-52,57,-57,56,-53,50,-59,55,-64,54,-62,53,0,0]",1
CSI_DATA,53252,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717140476,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-6,11,-7,10,-7,10,-6,10,-6,10,-6,10,-6,9,-6,9,-6,8,-6,8,-6,7,-6,7,-6,6,-7,6,-7,5,-8,5,-8,5,-8,4,-9,4,-9,5,-10,4,-10,5,-10,5,-11,5,-11,5,-11,0,0,6,-11,6,-11,6,-11,6,-10,5,-10,5,-10,5,-10,5,-10,5,-10,4,-10,4,-10,5,-10,5,-10,5,-10,5,-10,6,-10,6,-10,6,-10,7,-9,7,-9,8,-8,8,-7,8,-7,8,-6,8,-5,8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,-33,-64,-29,-62,-25,-65,-28,-64,-25,-66,-25,-64,-25,-63,-24,-61,-21,-62,-19,-56,-21,-57,-18,-53,-17,-55,-12,-53,-12,-51,-8,-52,-5,-50,-2,-51,-1,-49,2,-51,6,-51,10,-53,11,-53,10,-54,15,-60,15,-57,17,-60,20,-63,18,-65,15,-66,14,-68,13,-62,11,-61,11,-59,11,-61,11,-58,8,-56,13,-57,12,-57,13,-57,13,-57,19,-57,15,-62,21,-62,16,-59,17,-62,13,-63,12,-60,7,-61,5,-62,0,-62,-1,-57,-4,-59,-9,-56,-12,-48,-15,-47,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-9,24,-7,23,1,24,-1,23,0,21,1,22,1,20,0,23,-1,19,-1,23,-3,22,0,22,1,23,2,21,1,22,-1,22,3,22,4,16,8,11,9,14,5,10,5,7,5,6,1,4,-1,0,-1,-4,-9,-4,-11,-4,-18,-4,-22,-9,-25,-5,-35,-4,-35,-4,-40,-2,-45,2,-46,1,-49,4,-51,8,-57,7,-57,9,-55,12,-61,11,-61,13,-63,13,-60,15,-62,17,-69,13,-65,19,-78,19,-72,22,-77,20,-79,24,-80,27,-77,27,-78,34,-72,31,-74,0,0]",1
CSI_DATA,53253,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717150498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,11,6,11,6,11,5,11,5,11,5,10,5,10,5,10,5,9,5,8,5,8,5,7,6,7,6,6,6,6,7,5,7,5,8,5,8,4,8,5,9,5,9,5,10,5,10,4,10,4,11,5,0,0,10,5,11,5,10,5,10,5,10,5,9,5,9,5,9,4,9,4,10,4,10,3,10,4,10,4,10,4,10,5,10,5,10,5,9,5,9,6,9,7,8,7,8,8,7,8,6,7,5,8,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,-73,25,-71,20,-69,17,-68,17,-67,16,-70,12,-66,14,-67,14,-62,17,-67,12,-63,10,-58,8,-59,6,-53,6,-54,0,-49,-2,-51,-6,-50,-5,-52,-9,-47,-15,-50,-16,-57,-22,-50,-20,-51,-23,-54,-26,-55,-26,-54,-26,-57,-29,-58,-28,-62,-25,-60,-24,-67,-22,-57,-25,-61,-20,-60,-18,-59,-18,-56,-21,-56,-20,-56,-22,-58,-25,-52,-24,-52,-23,-57,-25,-56,-23,-57,-23,-57,-21,-62,-20,-59,-15,-58,-13,-58,-13,-61,-8,-61,-1,-60,0,-55,3,-55,9,-52,11,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,11,24,3,20,1,20,5,25,3,19,2,22,4,21,-1,20,1,21,3,18,3,21,5,22,3,23,0,24,0,22,0,24,-1,21,-5,17,-2,17,-3,11,-5,13,-4,6,2,5,-1,3,3,1,6,-4,10,-3,11,-11,20,-12,25,-13,30,-10,34,-12,36,-9,43,-7,45,-4,46,-3,51,-1,56,-1,58,1,57,0,56,2,60,5,64,8,67,4,63,5,68,8,68,5,73,10,70,8,75,13,81,11,81,17,70,16,82,16,81,21,75,23,0,0]",1
CSI_DATA,53254,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717160483,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,7,-10,7,-11,7,-10,7,-11,7,-10,6,-10,6,-9,6,-9,6,-8,6,-8,6,-7,6,-7,7,-6,7,-6,7,-5,8,-4,7,-4,8,-4,8,-4,9,-4,9,-4,10,-4,10,-3,11,-4,11,-3,11,0,0,-4,11,-4,11,-4,10,-4,11,-4,10,-4,10,-4,10,-4,9,-3,10,-3,10,-3,10,-3,10,-3,10,-3,10,-4,11,-4,10,-5,11,-5,10,-5,10,-6,9,-7,9,-7,8,-7,8,-7,7,-8,6,-8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,8,77,4,72,0,67,3,74,2,65,-5,69,-4,70,-3,68,-3,64,-2,61,0,63,-1,58,-4,55,-9,52,-6,53,-10,50,-11,48,-19,45,-15,46,-21,44,-28,47,-27,42,-28,47,-30,46,-32,49,-35,52,-39,50,-39,49,-40,51,-43,55,-40,54,-39,53,-39,53,-33,52,-35,52,-33,50,-29,46,-30,49,-32,49,-34,46,-32,46,-36,46,-37,48,-40,48,-37,52,-36,49,-33,54,-34,53,-27,55,-24,57,-23,55,-22,53,-16,56,-11,54,-11,51,-8,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,15,-20,14,-22,13,-19,10,-19,10,-20,8,-21,8,-19,6,-23,10,-22,11,-20,11,-20,12,-21,12,-24,11,-23,6,-23,7,-19,5,-20,6,-19,2,-17,-3,-17,-5,-14,0,-7,3,-7,1,-4,2,6,5,8,4,4,9,8,12,15,15,15,23,16,26,22,28,20,34,16,41,15,42,14,45,16,48,18,54,15,57,16,60,16,61,11,59,14,60,13,63,11,66,8,68,10,68,8,72,8,78,8,76,9,82,1,79,4,79,5,84,-1,82,1,80,0,0]",1
CSI_DATA,53255,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717180479,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-12,5,-11,5,-12,5,-11,6,-12,5,-11,5,-11,5,-10,4,-10,4,-10,3,-10,3,-10,2,-9,2,-9,1,-9,0,-10,0,-9,-1,-10,-1,-10,-2,-11,-2,-11,-2,-11,-2,-12,-2,-12,-2,-12,-2,-12,0,0,-2,-12,-2,-13,-2,-12,-1,-12,-1,-11,-1,-12,-1,-11,-2,-11,-2,-11,-2,-11,-2,-11,-2,-11,-2,-11,-2,-11,-2,-12,-1,-12,-1,-12,-1,-12,0,-12,0,-11,2,-11,2,-11,3,-11,3,-10,4,-9,4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,20,-70,24,-68,24,-64,26,-65,26,-65,29,-61,29,-66,29,-59,29,-59,26,-57,25,-57,26,-51,26,-50,26,-48,26,-43,28,-44,31,-40,30,-39,35,-31,36,-32,40,-30,42,-31,46,-27,49,-32,47,-26,50,-28,54,-30,54,-35,57,-31,56,-34,60,-37,56,-37,51,-33,56,-36,56,-39,50,-35,51,-32,48,-32,49,-30,46,-30,45,-30,49,-28,54,-28,54,-31,51,-30,53,-36,54,-36,52,-39,48,-41,48,-45,43,-41,40,-46,36,-45,30,-46,29,-45,24,-50,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-23,11,-23,14,-19,15,-17,14,-15,15,-17,15,-17,13,-12,14,-18,15,-16,16,-13,12,-17,18,-16,17,-18,17,-18,16,-15,15,-17,19,-12,16,-8,16,-9,14,-4,8,-4,6,-3,7,-5,-1,-4,-2,-3,-7,-3,-11,-8,-16,-5,-19,-13,-24,-13,-30,-18,-29,-23,-31,-28,-31,-33,-32,-37,-30,-40,-30,-41,-33,-47,-35,-45,-36,-46,-34,-50,-33,-54,-36,-53,-36,-56,-38,-58,-37,-57,-40,-64,-37,-61,-38,-64,-36,-71,-40,-69,-37,-74,-34,-72,-36,-78,-36,-79,-28,-74,0,0]",1
