type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53256,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717190497,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,6,11,5,11,5,11,5,11,5,10,5,10,5,10,4,9,4,9,4,9,3,9,3,9,2,9,1,9,1,9,0,9,0,9,-1,9,-1,10,-2,10,-2,10,-2,11,-2,11,-3,11,-3,11,-3,0,0,12,-2,12,-2,11,-2,12,-2,11,-1,11,-1,11,-2,10,-2,10,-2,10,-3,10,-3,11,-2,11,-2,11,-2,11,-2,11,-2,11,-1,11,-1,11,0,11,0,11,1,10,2,10,3,9,3,9,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,-71,-31,-64,-29,-65,-28,-65,-34,-59,-32,-59,-31,-59,-32,-60,-34,-58,-31,-54,-33,-54,-35,-52,-35,-48,-32,-47,-32,-45,-33,-42,-35,-36,-39,-34,-41,-30,-41,-28,-44,-28,-47,-27,-51,-25,-52,-24,-52,-21,-57,-27,-53,-23,-60,-24,-59,-27,-62,-28,-61,-28,-63,-31,-60,-29,-61,-27,-54,-29,-55,-27,-52,-28,-48,-28,-53,-22,-53,-18,-50,-26,-55,-21,-58,-24,-61,-24,-55,-25,-60,-25,-55,-29,-57,-32,-51,-31,-52,-30,-50,-36,-48,-38,-44,-43,-37,-41,-36,-44,-29,-42,-25,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,20,12,20,15,19,12,18,13,14,16,17,15,15,13,16,12,17,14,15,12,16,14,16,13,18,18,13,18,13,17,15,15,13,18,11,14,8,13,5,16,5,13,3,3,2,2,4,2,6,-3,3,-7,3,-13,5,-18,7,-22,13,-22,14,-29,19,-29,24,-29,29,-33,33,-35,32,-33,39,-36,44,-37,48,-36,46,-39,48,-37,49,-37,54,-39,53,-39,57,-37,54,-43,56,-41,62,-45,62,-41,65,-41,65,-41,69,-38,69,-39,74,-36,74,-36,70,-38,0,0]",1
CSI_DATA,53257,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717200479,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,13,-2,13,-2,12,-2,12,-2,12,-2,12,-2,11,-2,11,-2,10,-1,10,-1,10,0,9,0,9,1,9,1,9,2,8,3,8,3,8,4,9,4,9,4,9,5,9,5,9,5,9,6,10,6,10,0,0,5,11,5,10,5,11,4,10,4,10,4,10,4,10,4,9,5,9,5,9,5,9,5,9,5,10,5,10,4,10,4,10,4,10,4,10,3,11,2,11,1,11,1,11,0,10,0,10,-1,10,-2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-47,56,-38,53,-43,53,-43,53,-42,50,-46,52,-45,53,-46,51,-43,46,-43,46,-40,44,-40,43,-44,37,-42,37,-41,36,-39,28,-42,25,-43,25,-46,22,-45,21,-47,22,-53,15,-54,20,-52,16,-53,18,-59,16,-63,17,-62,15,-63,16,-64,19,-65,25,-64,22,-62,23,-62,23,-57,25,-59,22,-51,23,-55,19,-54,14,-58,16,-55,16,-56,17,-57,16,-60,19,-57,20,-60,25,-57,25,-61,26,-54,31,-51,35,-51,34,-50,38,-46,42,-42,37,-38,38,-31,39,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,-5,24,-4,23,-5,22,-3,20,-6,19,-7,18,-8,19,-9,19,-5,18,-11,22,-7,20,-4,20,-8,20,-11,22,-9,20,-10,17,-14,15,-14,15,-13,14,-13,13,-8,11,-9,7,-2,6,-1,4,4,3,5,4,11,3,16,3,23,3,27,3,30,6,34,7,35,15,37,16,44,20,45,25,46,24,45,29,49,30,48,35,48,35,49,38,49,39,50,39,56,42,59,38,55,47,59,50,56,50,58,54,60,55,54,57,54,58,56,60,53,60,53,60,0,0]",1
CSI_DATA,53258,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717220501,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,-13,-4,-13,-4,-13,-3,-13,-3,-13,-3,-13,-3,-12,-3,-11,-3,-11,-4,-10,-4,-10,-4,-10,-4,-9,-5,-8,-5,-8,-6,-8,-7,-8,-7,-7,-8,-7,-8,-8,-8,-8,-9,-8,-9,-8,-10,-8,-10,-8,-10,-8,0,0,-10,-9,-10,-9,-10,-9,-9,-9,-9,-8,-9,-9,-9,-8,-9,-8,-9,-7,-9,-7,-10,-7,-10,-7,-9,-7,-10,-8,-9,-8,-9,-8,-9,-9,-9,-9,-8,-9,-7,-9,-7,-10,-6,-10,-6,-10,-5,-10,-4,-10,-3,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,57,-44,58,-37,60,-39,61,-33,63,-33,58,-32,61,-32,61,-30,58,-30,55,-31,53,-33,54,-25,51,-22,49,-21,51,-18,51,-11,51,-9,49,-7,45,-4,48,-2,51,2,50,6,54,5,56,6,55,10,55,12,58,14,62,12,62,13,64,12,68,5,67,9,60,8,65,3,65,8,61,4,58,4,56,7,57,9,60,8,55,11,58,7,62,15,59,13,60,8,62,7,64,7,62,0,60,-1,57,-4,60,-8,55,-11,58,-13,53,-18,53,-20,48,-22,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-25,0,-25,-1,-24,5,-23,3,-24,3,-21,5,-22,3,-21,7,-22,2,-22,4,-22,3,-21,6,-26,2,-21,8,-22,6,-22,9,-23,10,-21,5,-14,11,-16,9,-11,5,-8,2,-10,0,-4,1,-6,-2,-2,-7,1,-12,1,-16,-2,-24,-1,-29,3,-33,-1,-33,-5,-41,-5,-45,-7,-46,-12,-46,-9,-54,-15,-52,-19,-54,-18,-55,-19,-56,-22,-62,-23,-61,-23,-63,-26,-58,-21,-65,-25,-65,-28,-67,-30,-68,-33,-70,-30,-74,-35,-71,-39,-69,-38,-73,-41,-71,-42,-69,-42,0,0]",1
CSI_DATA,53259,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717230505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-3,12,-3,12,-3,12,-3,12,-3,11,-3,11,-3,11,-3,10,-3,10,-3,9,-3,9,-4,8,-4,8,-4,8,-5,8,-6,7,-6,7,-7,7,-7,7,-8,7,-8,7,-8,8,-8,8,-9,8,-9,8,-9,0,0,9,-9,9,-9,8,-8,9,-8,8,-8,8,-8,8,-8,8,-8,7,-8,8,-8,7,-9,7,-9,8,-8,8,-8,8,-8,8,-8,9,-8,9,-7,9,-7,10,-6,10,-5,10,-5,10,-4,10,-3,10,-2,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-34,-67,-32,-68,-35,-67,-29,-64,-24,-65,-23,-64,-20,-65,-24,-61,-20,-62,-22,-60,-19,-56,-21,-59,-19,-54,-14,-54,-15,-55,-9,-50,-4,-50,-3,-52,-5,-50,6,-54,5,-48,8,-52,16,-54,14,-57,16,-56,16,-57,19,-60,22,-65,17,-64,20,-61,17,-68,19,-65,17,-63,16,-60,15,-64,14,-57,11,-54,14,-57,16,-54,19,-58,14,-59,17,-55,17,-59,21,-60,18,-58,20,-62,13,-62,16,-59,11,-58,6,-61,6,-59,-2,-57,-1,-57,-11,-54,-8,-51,-13,-49,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-9,25,-5,22,-2,22,-1,19,-1,22,0,22,-2,20,1,19,1,20,1,22,2,22,-1,22,-3,21,1,23,2,23,2,23,2,21,3,18,7,17,9,12,7,11,5,10,3,1,1,2,-1,0,-2,-5,-7,-5,-14,-6,-15,-7,-20,-7,-26,-9,-34,-6,-37,-3,-41,0,-45,4,-48,4,-46,0,-55,5,-54,7,-57,12,-57,10,-60,15,-64,15,-63,13,-66,13,-68,14,-66,15,-73,16,-69,20,-72,20,-74,19,-79,29,-77,26,-73,29,-81,31,-79,33,-74,0,0]",1
CSI_DATA,53260,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717240505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,11,5,11,6,10,6,11,5,10,5,10,5,10,5,9,5,9,5,8,5,8,6,7,5,7,6,6,6,6,7,5,7,5,7,4,8,4,8,4,9,4,9,4,9,4,10,4,10,4,10,4,0,0,10,5,10,5,10,5,10,5,9,5,9,5,9,5,9,4,9,4,9,4,10,3,10,4,10,4,10,4,10,5,10,5,9,5,9,6,9,6,8,6,8,7,7,8,6,8,6,7,5,8,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-73,32,-73,26,-69,25,-63,21,-70,16,-67,17,-69,19,-65,18,-62,17,-64,17,-62,11,-58,12,-60,8,-54,11,-54,5,-54,1,-54,-1,-51,-2,-50,-8,-48,-10,-53,-17,-49,-17,-52,-19,-53,-21,-51,-20,-57,-18,-59,-22,-58,-21,-63,-23,-62,-20,-63,-19,-64,-18,-64,-20,-62,-18,-61,-15,-63,-17,-53,-16,-60,-15,-56,-20,-56,-19,-53,-20,-55,-20,-60,-21,-60,-23,-61,-19,-60,-16,-62,-16,-64,-14,-64,-12,-55,-6,-62,-2,-58,-1,-59,6,-56,11,-56,15,-50,13,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,3,20,5,23,3,22,3,21,3,20,1,17,4,19,1,23,4,23,1,20,2,20,0,23,2,25,0,23,-2,22,-4,21,-4,19,-7,20,-6,17,-4,10,-3,13,-1,7,0,5,2,4,-1,-1,8,-3,12,-4,17,-10,19,-10,24,-12,29,-6,34,-12,41,-3,41,-4,49,-4,47,-1,53,4,53,5,57,9,61,8,60,7,61,11,64,9,63,9,62,10,66,12,72,15,74,14,73,18,76,18,74,19,79,26,73,22,78,26,79,31,76,30,0,0]",1
CSI_DATA,53261,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717260542,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-9,-10,-10,-10,-9,-10,-9,-10,-9,-9,-9,-9,-8,-9,-8,-8,-8,-8,-8,-7,-8,-6,-8,-6,-8,-5,-8,-5,-9,-4,-9,-4,-10,-3,-10,-3,-11,-3,-11,-3,-11,-3,-12,-3,-12,-3,-12,-3,-12,-3,0,0,-12,-3,-13,-4,-12,-3,-12,-3,-11,-4,-12,-4,-11,-3,-11,-3,-11,-3,-11,-3,-12,-2,-12,-3,-12,-3,-12,-3,-12,-4,-12,-4,-12,-4,-11,-4,-11,-5,-11,-5,-10,-6,-10,-7,-9,-7,-8,-7,-8,-8,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,72,-3,73,3,72,4,66,5,66,9,66,5,67,7,66,9,64,7,63,8,60,6,57,8,56,8,55,10,52,15,50,18,48,19,44,20,41,25,37,29,40,34,37,32,41,36,39,37,39,41,39,40,42,42,45,43,51,41,46,44,47,42,51,40,48,40,47,41,48,38,49,35,49,36,43,35,44,40,39,38,38,39,37,39,42,44,39,40,45,42,44,35,44,38,49,35,49,34,46,28,50,24,50,23,50,17,51,10,47,10,50,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-21,-15,-19,-13,-21,-14,-22,-7,-17,-5,-18,-13,-19,-12,-16,-11,-18,-9,-15,-9,-21,-11,-19,-9,-22,-8,-19,-6,-22,-6,-23,-7,-23,-8,-19,-2,-20,-1,-17,-2,-16,-1,-9,-1,-8,-1,-6,-3,-4,-6,1,-6,2,-11,6,-13,10,-14,15,-19,16,-24,18,-32,17,-36,18,-41,18,-44,15,-49,15,-51,17,-55,12,-55,16,-54,14,-56,14,-62,11,-63,15,-60,12,-67,12,-69,14,-69,12,-76,13,-74,11,-75,10,-77,11,-79,5,-81,5,-86,6,-82,4,-80,0,0,0]",1
CSI_DATA,53262,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717270510,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-12,5,-12,5,-12,6,-12,5,-11,5,-11,5,-10,5,-10,5,-10,4,-9,4,-10,3,-9,2,-9,2,-9,1,-9,0,-10,0,-9,-1,-10,-1,-10,-1,-11,-1,-11,-2,-11,-2,-11,-2,-12,-2,-12,-2,-12,0,0,-1,-13,-1,-13,-1,-13,-1,-12,-1,-12,-1,-12,-1,-11,-1,-11,-1,-11,-1,-11,-2,-11,-2,-11,-2,-12,-2,-12,-1,-12,-1,-12,0,-12,0,-12,1,-12,1,-11,2,-11,3,-11,3,-10,3,-10,4,-9,4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,6,-74,8,-70,9,-69,9,-70,8,-65,11,-67,11,-65,10,-67,12,-61,12,-62,13,-60,12,-60,13,-53,16,-51,16,-48,20,-47,25,-45,26,-41,25,-41,30,-39,33,-41,36,-38,36,-40,38,-45,40,-39,44,-41,45,-41,46,-45,46,-42,50,-48,47,-48,46,-51,46,-46,43,-51,43,-48,38,-47,39,-45,40,-43,38,-40,41,-41,42,-38,41,-42,44,-42,46,-41,42,-46,42,-47,36,-49,40,-46,35,-47,32,-50,32,-52,28,-55,26,-57,20,-52,16,-49,10,-50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-19,16,-20,15,-19,13,-14,17,-15,17,-12,17,-11,15,-16,16,-16,15,-17,16,-11,17,-14,18,-18,16,-16,19,-11,20,-15,21,-11,20,-10,18,-5,16,-3,13,-7,7,-3,9,-4,4,-5,0,-3,-5,-3,-8,-5,-11,-9,-13,-11,-20,-13,-18,-17,-24,-21,-23,-26,-24,-33,-26,-37,-24,-38,-30,-44,-25,-47,-28,-52,-26,-55,-23,-59,-25,-55,-24,-61,-22,-63,-23,-60,-25,-60,-27,-65,-25,-69,-27,-70,-22,-72,-24,-73,-26,-76,-18,-78,-19,-77,-20,-83,-16,-79,-14,-80,0,0]",1
CSI_DATA,53263,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717280504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,4,13,3,12,3,12,3,12,3,12,3,11,3,11,3,10,3,10,2,10,1,10,1,10,0,9,0,9,-1,9,-2,9,-2,9,-2,9,-3,10,-3,10,-3,10,-4,11,-4,11,-5,11,-5,12,-5,0,0,12,-4,12,-4,12,-4,12,-3,11,-3,11,-3,11,-3,10,-3,10,-3,10,-4,10,-4,11,-4,11,-4,11,-4,11,-4,11,-3,12,-3,11,-2,11,-2,11,-1,11,0,11,1,11,1,10,2,9,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-70,-32,-68,-33,-66,-36,-60,-38,-58,-36,-65,-33,-58,-36,-60,-34,-58,-39,-56,-33,-53,-35,-53,-31,-47,-32,-44,-35,-41,-36,-39,-38,-38,-38,-32,-40,-34,-39,-25,-46,-27,-49,-24,-50,-23,-54,-23,-50,-27,-58,-25,-63,-22,-64,-23,-61,-24,-65,-22,-61,-23,-62,-30,-56,-33,-59,-29,-60,-28,-57,-31,-53,-29,-53,-29,-52,-25,-54,-24,-54,-23,-57,-20,-57,-25,-58,-22,-60,-26,-57,-24,-54,-27,-55,-28,-53,-32,-53,-32,-50,-36,-45,-40,-43,-42,-37,-43,-37,-40,-31,-43,-28,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,23,11,19,12,19,12,17,12,18,13,19,10,19,10,17,10,15,9,19,15,20,15,18,12,15,13,15,16,14,15,15,15,13,13,9,12,9,12,5,12,7,8,5,4,5,3,2,0,3,-5,0,-6,2,-12,6,-17,8,-22,10,-24,18,-28,20,-33,24,-34,23,-35,30,-37,32,-37,38,-41,39,-39,41,-40,43,-40,47,-43,50,-41,48,-43,50,-41,55,-41,53,-44,54,-44,60,-44,61,-47,63,-42,62,-48,68,-44,68,-38,70,-44,72,-37,70,-35,0,0]",1
CSI_DATA,53264,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717300479,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,2,-14,2,-14,2,-14,2,-13,2,-13,2,-12,2,-12,2,-12,2,-11,2,-11,3,-10,3,-10,3,-9,4,-9,4,-9,5,-8,5,-8,6,-8,7,-8,7,-8,7,-9,8,-9,8,-9,9,-9,9,-9,9,0,0,-10,9,-10,8,-10,8,-10,8,-9,8,-9,8,-9,7,-8,7,-8,8,-8,8,-8,8,-8,8,-8,8,-8,9,-9,8,-9,8,-9,8,-10,7,-10,7,-10,6,-11,5,-11,5,-11,4,-11,3,-11,2,-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,48,51,51,47,47,51,45,57,46,53,39,50,41,52,42,51,37,52,37,43,37,44,37,47,34,46,30,43,25,46,22,47,19,49,12,46,14,45,12,51,11,49,4,49,2,51,8,54,6,58,0,62,-1,59,2,63,1,64,-1,65,3,68,9,66,9,61,5,62,8,58,9,53,6,56,12,57,9,58,2,56,6,62,1,58,4,58,1,60,5,60,1,59,9,61,8,52,9,55,16,57,21,52,20,53,22,53,29,47,28,43,28,35,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,3,-22,-3,-22,-2,-20,-3,-21,-5,-19,-3,-19,-5,-18,-3,-19,-5,-18,-3,-21,-4,-22,-5,-21,-1,-22,-5,-20,-8,-21,-7,-19,-10,-21,-12,-19,-11,-17,-8,-8,-7,-8,-7,-8,-4,-6,-2,-3,2,-5,3,3,6,-3,11,2,18,-1,22,-3,26,-5,32,-4,34,-10,41,-10,40,-18,45,-18,46,-17,46,-22,51,-21,53,-26,51,-29,53,-31,55,-32,54,-30,58,-37,57,-38,57,-38,57,-41,65,-39,63,-42,66,-41,64,-44,68,-47,64,-48,67,-51,61,-53,58,0,0]",1
CSI_DATA,53265,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717310486,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-12,-5,-12,-5,-12,-5,-12,-5,-12,-5,-11,-5,-11,-5,-11,-5,-10,-5,-10,-5,-10,-6,-9,-6,-8,-6,-8,-6,-7,-7,-7,-8,-6,-8,-6,-8,-6,-9,-6,-9,-6,-10,-6,-10,-7,-11,-6,-11,-7,-11,-7,0,0,-11,-8,-11,-7,-10,-7,-10,-7,-10,-7,-9,-7,-9,-7,-9,-7,-9,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-7,-10,-7,-10,-8,-9,-7,-9,-8,-8,-8,-8,-9,-7,-9,-7,-10,-6,-9,-5,-9,-4,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,67,-32,63,-30,67,-27,64,-24,61,-22,63,-21,63,-24,68,-18,62,-21,60,-20,57,-19,54,-16,52,-15,53,-14,51,-11,54,-7,51,2,44,1,50,4,50,6,52,7,51,13,51,12,53,12,54,16,58,18,58,21,60,18,63,21,63,16,62,16,64,15,59,13,63,13,64,12,60,14,59,12,55,16,55,16,55,15,53,18,57,20,55,18,58,19,58,16,57,14,62,10,59,8,56,6,61,1,61,-2,57,-2,56,-6,57,-11,52,-13,47,-16,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-22,-5,-23,-5,-22,-5,-22,-4,-19,-2,-19,1,-19,-4,-23,-3,-22,0,-20,-2,-21,-5,-25,1,-23,-2,-24,1,-25,2,-19,4,-24,4,-19,5,-19,4,-13,2,-13,3,-12,0,-9,-1,-4,-4,-6,-5,-2,-8,2,-13,3,-16,6,-24,7,-29,5,-33,3,-37,2,-42,2,-43,1,-49,-4,-53,-1,-53,-4,-55,-8,-55,-9,-61,-13,-59,-11,-61,-13,-66,-13,-65,-14,-65,-14,-65,-16,-68,-18,-70,-17,-70,-21,-74,-25,-71,-20,-80,-26,-72,-28,-78,-30,-80,-29,-72,-31,0,0]",1
CSI_DATA,53266,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717330509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,12,5,11,4,11,4,11,4,11,4,11,4,10,4,10,4,9,4,9,4,8,4,8,5,7,5,7,5,6,6,6,7,6,7,5,7,5,8,5,8,6,9,6,9,6,9,6,10,6,10,6,0,0,10,7,9,7,9,7,9,7,9,7,8,7,8,6,8,6,8,6,8,5,9,5,9,5,9,6,9,6,9,6,9,6,8,7,8,7,7,7,7,8,6,8,6,9,5,9,4,8,3,9,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,-67,29,-64,27,-65,26,-63,23,-61,23,-61,20,-63,22,-65,25,-60,23,-61,17,-58,19,-58,14,-54,13,-53,13,-52,7,-54,4,-50,0,-50,1,-50,-6,-51,-9,-51,-11,-52,-15,-58,-13,-55,-14,-54,-17,-55,-16,-61,-18,-61,-19,-62,-22,-62,-20,-64,-13,-63,-14,-63,-15,-63,-15,-62,-9,-62,-8,-59,-11,-55,-6,-58,-15,-58,-15,-55,-21,-55,-15,-59,-18,-56,-18,-58,-13,-60,-9,-64,-12,-59,-7,-60,-2,-59,1,-58,4,-59,7,-53,10,-58,11,-53,16,-50,19,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,4,22,4,21,2,24,2,20,0,19,1,19,3,20,2,20,5,21,2,18,3,20,5,23,0,22,-1,23,-1,23,-1,21,-4,18,-4,18,-1,11,-6,12,-1,10,0,5,-1,6,2,4,6,1,6,-5,15,-9,15,-6,22,-12,27,-7,29,-9,32,-5,42,-4,41,1,46,-1,50,-1,51,3,55,3,57,4,59,9,60,10,61,11,63,13,62,11,63,16,67,15,70,14,69,21,73,15,74,16,74,17,74,22,74,23,80,24,71,33,73,30,0,0]",1
CSI_DATA,53267,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717340476,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,9,-9,9,-9,9,-9,9,-9,9,-9,8,-8,8,-8,7,-8,8,-7,7,-6,7,-6,8,-5,7,-5,8,-5,8,-4,8,-3,8,-3,9,-2,9,-3,10,-2,10,-2,10,-2,10,-2,11,-2,12,-2,12,0,0,-3,12,-3,11,-3,11,-3,11,-3,11,-3,10,-3,10,-3,10,-3,10,-2,10,-2,10,-2,10,-2,11,-2,11,-3,10,-3,11,-3,11,-4,10,-4,10,-5,9,-6,9,-6,9,-7,8,-6,8,-7,7,-7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,3,68,5,67,0,68,-1,71,-1,70,-2,63,-3,68,-4,60,-3,65,-3,62,-4,55,-6,58,-5,53,-7,51,-10,50,-12,52,-16,45,-20,49,-20,42,-20,47,-27,43,-28,45,-30,46,-30,43,-35,48,-34,46,-36,49,-38,53,-40,52,-43,52,-41,56,-37,53,-31,55,-37,53,-32,55,-33,47,-29,50,-30,50,-32,48,-33,43,-33,48,-37,45,-34,48,-38,50,-35,48,-35,53,-33,52,-34,52,-27,54,-24,56,-21,57,-17,55,-13,57,-6,51,-8,53,-5,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,14,-17,13,-19,8,-19,9,-19,11,-21,9,-18,10,-19,11,-13,8,-17,8,-17,9,-21,11,-18,10,-18,12,-21,10,-21,4,-22,5,-19,6,-16,4,-13,0,-14,1,-11,-2,-7,1,-2,1,0,4,3,1,2,9,6,9,12,12,15,18,17,21,19,25,18,33,18,36,19,43,15,45,16,45,15,50,14,52,16,53,14,56,13,58,11,60,8,59,9,63,16,64,13,64,10,71,9,74,11,71,8,73,11,78,5,83,1,78,3,78,1,86,-1,77,0,0]",1
CSI_DATA,53268,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717350481,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-6,-12,-5,-12,-5,-12,-5,-12,-5,-11,-5,-11,-5,-11,-5,-11,-4,-10,-4,-10,-4,-10,-3,-10,-2,-10,-2,-9,-1,-10,0,-10,0,-10,1,-10,1,-11,2,-11,2,-11,2,-12,2,-12,2,-12,2,-12,2,0,0,-13,2,-13,2,-12,2,-12,2,-12,1,-12,1,-11,2,-11,2,-11,2,-11,2,-11,3,-11,2,-11,2,-11,2,-12,2,-11,2,-12,2,-11,1,-12,1,-12,0,-12,-1,-12,-1,-11,-2,-10,-3,-10,-3,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,69,22,64,21,65,28,64,25,67,25,62,26,59,24,62,26,62,25,58,24,52,22,53,27,53,28,48,30,47,27,44,31,41,32,37,36,37,38,32,42,33,41,30,43,29,48,25,46,30,49,32,54,31,51,31,54,33,58,35,58,35,57,37,56,37,53,33,50,38,49,36,46,35,47,32,46,33,51,30,47,31,50,28,51,30,50,31,50,32,52,28,50,34,51,34,46,37,47,38,40,42,41,40,37,40,30,48,29,43,22,42,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,-11,-20,-11,-19,-14,-17,-14,-17,-16,-14,-15,-15,-14,-16,-12,-18,-13,-17,-16,-17,-13,-16,-17,-16,-14,-18,-15,-15,-17,-16,-14,-15,-17,-12,-17,-8,-16,-9,-16,-5,-12,-6,-11,-4,-5,-5,-2,-4,0,-4,4,-5,5,-11,11,-9,14,-10,20,-15,22,-20,25,-22,29,-26,30,-32,31,-37,35,-42,32,-44,28,-46,32,-48,36,-50,34,-49,34,-51,29,-58,36,-55,33,-60,33,-62,32,-60,36,-67,35,-67,37,-66,37,-68,36,-72,33,-73,34,-77,34,-79,28,-75,28,0,0]",1
