type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53269,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717370510,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1,12,1,12,1,12,1,11,1,11,1,11,1,10,0,10,0,10,0,9,-1,9,-1,9,-2,9,-2,8,-4,8,-4,8,-4,8,-5,9,-5,9,-5,9,-6,9,-6,10,-7,10,-7,10,-7,0,0,11,-6,10,-6,10,-6,10,-6,10,-5,10,-5,9,-5,9,-5,9,-6,9,-6,9,-6,9,-6,9,-6,9,-6,9,-6,10,-6,10,-5,10,-5,10,-4,10,-4,11,-3,10,-2,10,-1,9,-1,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-58,-48,-54,-50,-55,-48,-52,-47,-52,-47,-50,-49,-50,-48,-49,-46,-48,-46,-45,-43,-45,-43,-45,-44,-42,-43,-37,-40,-37,-42,-33,-46,-29,-44,-25,-48,-26,-48,-17,-50,-16,-53,-16,-53,-15,-57,-10,-56,-11,-60,-10,-62,-13,-64,-9,-64,-13,-66,-10,-62,-17,-64,-17,-65,-18,-63,-18,-65,-18,-60,-20,-54,-18,-57,-16,-55,-16,-51,-10,-56,-13,-57,-10,-56,-11,-57,-10,-60,-15,-63,-12,-57,-17,-57,-19,-53,-24,-52,-20,-53,-25,-55,-29,-47,-26,-45,-36,-41,-35,-37,-33,-31,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-2,19,3,19,4,21,6,21,7,20,3,20,3,19,6,19,2,20,5,19,6,20,7,18,10,18,4,18,7,15,9,18,12,18,10,12,8,9,8,9,7,10,5,6,2,5,1,2,-5,2,-9,5,-9,4,-12,4,-20,4,-26,4,-27,9,-34,10,-35,13,-40,20,-41,21,-42,23,-45,27,-47,29,-48,31,-51,34,-49,38,-50,36,-49,35,-50,37,-52,40,-56,41,-55,40,-57,45,-57,46,-60,49,-57,49,-56,54,-61,57,-58,59,-55,61,-61,57,-53,0,0]",1
CSI_DATA,53270,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717380488,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,12,2,12,3,12,2,12,2,12,2,11,2,11,2,10,2,10,3,9,3,9,3,9,3,8,4,8,4,7,5,7,5,7,6,7,6,6,7,7,7,7,8,7,8,7,8,7,9,8,9,8,0,0,8,8,8,8,8,8,8,8,7,8,7,8,7,8,7,7,7,7,7,7,8,6,8,7,8,7,8,7,8,8,7,8,7,8,7,8,6,8,6,9,5,9,4,9,4,9,3,9,2,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-56,56,-49,48,-52,48,-50,47,-49,46,-47,47,-51,47,-52,47,-50,40,-47,40,-48,41,-46,37,-43,34,-44,29,-45,30,-44,26,-44,20,-48,17,-48,13,-49,12,-50,10,-49,7,-54,7,-56,10,-57,7,-60,8,-63,7,-63,7,-66,4,-67,8,-70,10,-65,14,-64,10,-62,13,-66,16,-63,13,-59,12,-55,6,-58,6,-53,11,-60,4,-56,2,-59,2,-58,8,-59,7,-61,13,-60,15,-65,14,-53,14,-56,23,-58,26,-54,26,-50,31,-46,30,-45,28,-41,35,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,24,-4,22,-2,22,-6,17,-7,21,-4,16,-8,17,-5,18,-7,18,-8,19,-5,18,-6,17,-7,22,-8,20,-11,17,-9,18,-8,17,-14,16,-8,12,-11,11,-10,9,-6,7,-6,3,-1,4,2,1,8,2,8,1,12,2,21,0,21,6,26,1,32,9,37,11,37,14,40,17,38,21,47,25,46,23,50,30,52,32,49,30,51,32,48,35,52,35,52,37,52,36,54,40,56,44,58,44,58,45,60,47,59,47,60,52,59,52,62,51,59,53,57,61,0,0]",1
CSI_DATA,53271,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717390487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,4,-13,4,-13,4,-13,4,-12,3,-12,3,-12,3,-11,3,-11,3,-10,4,-10,4,-9,4,-9,4,-8,5,-8,5,-7,6,-7,6,-7,7,-7,7,-7,8,-7,8,-7,8,-7,9,-7,9,-8,9,-8,10,0,0,-9,9,-8,9,-8,9,-8,9,-8,8,-8,8,-8,8,-7,8,-7,8,-7,8,-7,9,-7,9,-7,9,-7,8,-8,8,-8,8,-8,8,-8,8,-9,7,-9,7,-10,6,-10,5,-10,5,-9,4,-10,3,-9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,32,63,31,62,33,65,32,61,27,63,27,65,20,65,24,64,27,61,23,57,20,55,23,57,17,54,18,51,15,51,12,50,9,46,6,47,5,52,-1,50,-6,54,-6,54,-7,56,-16,58,-13,55,-13,62,-15,63,-13,63,-14,64,-15,64,-14,66,-12,65,-12,65,-12,63,-8,61,-7,58,-4,55,-9,56,-10,52,-13,55,-11,55,-13,54,-11,57,-16,57,-12,61,-13,58,-11,64,-8,60,-8,58,-3,56,3,58,4,56,6,56,9,47,15,48,16,42,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,9,-24,4,-23,0,-23,3,-20,-1,-19,5,-19,2,-21,1,-21,0,-20,1,-22,2,-23,0,-20,-1,-22,2,-22,-3,-22,-5,-21,-3,-20,-3,-17,-5,-15,-4,-12,-3,-8,-3,-7,-2,-2,3,-4,3,-3,4,3,7,3,11,7,20,5,24,4,26,4,33,3,37,0,43,-1,44,-3,43,-9,52,-11,54,-10,54,-12,56,-8,60,-13,58,-18,61,-14,63,-15,62,-17,69,-15,69,-22,70,-22,72,-24,69,-22,70,-21,74,-30,73,-30,74,-29,76,-30,75,-34,74,0,0]",1
CSI_DATA,53272,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717410509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-8,9,-8,9,-9,9,-8,9,-8,9,-8,8,-8,8,-7,8,-7,7,-7,7,-7,6,-8,5,-8,5,-8,4,-8,4,-8,3,-9,3,-9,3,-10,3,-10,3,-10,3,-11,3,-11,3,-12,3,-12,3,-12,0,0,4,-12,4,-11,4,-11,4,-11,4,-11,4,-11,4,-10,3,-10,3,-10,3,-10,2,-11,3,-11,3,-11,3,-11,3,-11,4,-11,4,-11,4,-11,5,-10,5,-10,6,-9,6,-9,7,-8,6,-7,7,-6,7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-9,-69,-10,-75,-3,-72,-4,-69,-7,-72,-3,-68,0,-72,-3,-68,-1,-64,0,-63,-3,-58,-3,-62,2,-52,1,-50,7,-55,8,-52,11,-51,12,-52,15,-47,19,-48,26,-45,23,-50,28,-50,28,-51,27,-51,35,-50,34,-52,34,-56,32,-59,36,-59,32,-63,34,-55,30,-56,30,-53,27,-58,27,-51,27,-54,26,-50,26,-50,27,-49,27,-51,33,-52,28,-51,32,-55,33,-51,30,-54,30,-55,29,-55,23,-55,20,-61,14,-53,13,-55,10,-57,3,-51,1,-51,-1,-49,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-19,19,-14,16,-11,19,-9,15,-11,19,-12,14,-10,18,-12,17,-11,17,-10,19,-10,16,-12,19,-12,18,-11,19,-10,20,-4,19,-5,16,-7,15,-2,16,-5,13,-4,7,-1,5,-1,2,-3,0,-8,-3,-7,-7,-8,-10,-12,-11,-16,-15,-20,-15,-27,-20,-30,-19,-35,-19,-40,-17,-41,-17,-43,-14,-45,-14,-49,-13,-54,-14,-56,-13,-59,-13,-59,-10,-67,-9,-60,-10,-61,-12,-69,-10,-73,-6,-70,-4,-73,-6,-73,-6,-77,-6,-80,-4,-86,0,-78,-1,-82,2,-83,5,-84,0,0]",1
CSI_DATA,53273,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717420484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,5,12,4,11,4,12,4,11,4,11,4,10,4,10,4,10,4,9,3,9,2,9,2,9,1,9,1,9,0,9,-1,9,-1,9,-1,10,-2,10,-2,10,-2,11,-2,11,-3,11,-3,12,-3,12,-3,0,0,12,-2,12,-2,12,-2,11,-2,11,-1,11,-1,10,-1,10,-2,10,-2,10,-2,10,-3,10,-2,10,-2,11,-2,11,-2,11,-2,11,-1,11,-1,11,0,10,1,10,1,10,2,10,2,9,3,8,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,-75,-28,-69,-29,-66,-27,-65,-33,-64,-30,-64,-28,-64,-29,-63,-30,-59,-28,-58,-27,-55,-26,-55,-28,-56,-29,-46,-29,-45,-32,-43,-34,-39,-41,-36,-38,-35,-38,-35,-47,-30,-43,-32,-46,-28,-45,-32,-49,-30,-53,-33,-55,-31,-57,-29,-55,-31,-60,-35,-58,-34,-54,-39,-53,-39,-54,-35,-56,-37,-52,-36,-45,-34,-45,-36,-47,-33,-48,-33,-49,-32,-52,-30,-51,-31,-54,-28,-54,-32,-53,-31,-52,-36,-50,-38,-46,-35,-46,-37,-42,-43,-37,-41,-39,-43,-33,-48,-27,-44,-24,-44,-17,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,20,9,20,12,19,14,18,14,14,12,16,10,14,11,16,13,14,11,16,13,16,11,16,12,14,15,17,13,11,14,14,13,10,14,11,13,7,11,4,11,2,7,4,5,4,2,6,-3,5,-8,6,-11,8,-15,10,-15,12,-20,16,-26,19,-28,27,-28,26,-28,31,-31,35,-33,37,-31,41,-35,45,-36,43,-39,49,-39,51,-36,49,-34,58,-36,55,-35,55,-34,58,-34,64,-32,64,-40,66,-37,60,-42,70,-40,74,-36,72,-32,70,-36,75,-31,72,-32,0,0]",1
CSI_DATA,53274,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717430483,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,12,-2,12,-2,12,-2,12,-2,12,-2,12,-2,11,-2,11,-2,10,-2,10,-1,10,-1,9,0,9,0,9,1,9,2,9,2,9,3,9,3,9,3,9,4,10,4,10,4,10,5,10,5,11,5,11,0,0,4,11,4,11,4,11,3,11,3,10,3,10,3,10,3,9,3,9,4,10,4,9,4,10,4,10,4,10,3,10,3,10,3,11,2,10,2,11,1,10,0,11,-1,10,-1,10,-2,9,-3,9,-3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,-41,61,-37,57,-41,60,-42,55,-42,56,-42,51,-40,53,-46,52,-41,53,-39,49,-41,45,-36,43,-37,40,-38,35,-36,35,-37,31,-40,24,-42,32,-44,23,-41,24,-50,21,-49,21,-53,19,-55,21,-56,20,-60,18,-61,18,-62,19,-63,20,-62,20,-65,28,-66,23,-61,22,-63,28,-56,23,-57,24,-54,24,-53,22,-50,18,-55,16,-56,16,-55,18,-58,14,-58,21,-62,19,-56,20,-57,25,-55,24,-53,27,-51,32,-51,33,-48,37,-45,38,-42,37,-37,38,-34,41,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,22,-7,20,-8,20,-9,18,-8,21,-11,17,-11,14,-7,16,-8,18,-9,19,-12,18,-11,17,-9,19,-8,18,-13,19,-12,16,-12,15,-14,13,-13,14,-10,13,-10,9,-5,7,-4,3,2,3,2,4,7,5,11,3,16,4,13,6,24,7,27,9,31,10,31,15,36,20,39,20,37,27,41,28,42,31,45,37,47,36,48,40,44,42,46,43,44,43,47,41,53,46,46,47,51,52,55,53,50,53,50,58,53,58,52,63,51,61,51,59,46,61,46,62,0,0]",1
CSI_DATA,53275,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717450506,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,-14,1,-13,1,-14,1,-13,1,-13,1,-12,1,-12,1,-12,1,-11,0,-11,0,-11,-1,-10,-1,-10,-2,-10,-2,-10,-3,-10,-3,-9,-4,-10,-4,-10,-4,-10,-4,-11,-5,-11,-5,-11,-5,-11,-5,-12,-5,-12,0,0,-5,-12,-5,-12,-4,-12,-4,-12,-4,-11,-4,-11,-3,-11,-4,-11,-4,-10,-4,-10,-5,-10,-5,-11,-5,-11,-5,-11,-4,-11,-4,-11,-3,-12,-3,-11,-2,-12,-2,-11,-1,-12,0,-11,1,-11,1,-10,2,-10,2,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,57,-54,55,-50,52,-49,48,-45,51,-45,53,-42,51,-44,52,-42,50,-40,50,-39,47,-39,48,-35,48,-31,44,-32,44,-26,47,-24,47,-20,44,-18,47,-15,49,-14,51,-12,52,-10,58,-8,56,-8,56,-9,58,-7,62,-7,62,-5,68,-6,67,-13,66,-13,68,-13,62,-13,61,-18,59,-16,57,-11,57,-15,56,-13,54,-10,57,-12,55,-6,51,-10,59,-6,58,-9,60,-11,58,-14,59,-16,60,-17,54,-20,52,-23,55,-24,50,-26,49,-32,47,-31,41,-34,37,-36,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-26,-1,-23,1,-23,2,-20,1,-18,4,-20,4,-21,-2,-22,4,-19,0,-23,5,-20,6,-20,6,-21,5,-22,4,-23,5,-22,5,-23,11,-17,7,-18,7,-13,6,-10,4,-10,1,-6,1,-4,-4,-6,-6,-1,-10,0,-14,-3,-22,-1,-24,-2,-29,1,-36,-8,-37,-7,-40,-11,-42,-14,-46,-18,-45,-16,-51,-20,-51,-23,-53,-29,-54,-30,-53,-32,-56,-38,-60,-35,-56,-31,-58,-31,-62,-35,-63,-38,-64,-45,-61,-41,-64,-46,-66,-48,-64,-46,-62,-49,-66,-55,-64,-56,-63,-55,0,0]",1
CSI_DATA,53276,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717460476,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-4,12,-4,12,-4,12,-4,12,-4,11,-3,11,-3,11,-3,10,-3,9,-4,9,-4,9,-4,8,-5,8,-5,8,-6,7,-6,7,-7,7,-7,7,-8,7,-8,7,-8,7,-9,7,-9,7,-10,7,-10,7,-10,0,0,8,-9,8,-9,8,-9,8,-9,8,-9,8,-8,7,-8,7,-8,7,-8,7,-8,6,-9,6,-9,7,-9,7,-9,7,-9,8,-9,8,-8,8,-8,8,-7,9,-7,9,-6,9,-6,9,-5,9,-4,9,-3,8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-38,-65,-39,-60,-32,-61,-31,-63,-33,-62,-31,-63,-32,-62,-30,-61,-28,-59,-25,-55,-22,-59,-23,-55,-19,-56,-19,-52,-20,-49,-14,-50,-10,-49,-5,-53,-7,-50,-3,-48,3,-57,8,-55,6,-55,8,-56,9,-61,11,-62,11,-63,14,-63,9,-66,10,-65,7,-66,7,-64,4,-64,4,-62,4,-64,5,-60,6,-57,6,-58,4,-54,8,-56,12,-54,10,-57,8,-58,11,-59,7,-61,10,-58,5,-61,4,-58,1,-60,-2,-61,-4,-58,-5,-52,-11,-53,-12,-52,-17,-47,-20,-43,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-11,22,-3,20,1,20,-2,23,-1,20,1,18,-3,20,-2,20,-3,25,-2,21,0,21,0,19,0,19,-2,21,2,22,0,23,0,20,3,15,5,15,4,9,5,11,3,5,1,5,-4,0,-5,1,-9,0,-12,-6,-14,-4,-21,-4,-25,-4,-30,-4,-34,-2,-35,-3,-37,1,-45,5,-50,8,-51,9,-55,8,-53,15,-57,14,-60,16,-60,18,-61,17,-64,18,-62,20,-63,17,-66,19,-70,24,-72,24,-74,26,-74,28,-75,32,-74,33,-76,33,-76,37,-71,34,-73,0,0]",1
CSI_DATA,53277,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717470496,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,13,4,12,4,12,3,12,3,12,3,12,3,11,3,11,3,10,3,10,4,9,4,8,4,8,5,8,5,7,6,7,6,7,7,6,7,6,8,6,8,7,8,7,9,7,9,7,10,7,10,7,0,0,9,8,9,8,9,8,8,8,8,7,8,7,8,7,8,7,8,7,8,6,9,6,9,6,9,7,9,7,8,7,8,7,8,8,8,8,7,8,6,9,6,9,5,9,4,9,4,9,3,9,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-71,39,-58,44,-62,37,-60,35,-56,38,-61,33,-58,35,-64,34,-60,36,-57,31,-55,29,-54,26,-53,21,-52,23,-49,17,-49,14,-52,13,-48,9,-51,4,-49,2,-55,0,-55,-3,-56,-4,-59,-4,-60,-5,-57,-3,-63,-6,-63,-3,-65,-6,-66,0,-65,-2,-72,2,-63,0,-68,2,-63,3,-62,1,-58,1,-55,-2,-58,-5,-59,-3,-54,-3,-58,-4,-61,-5,-59,-4,-63,0,-61,-1,-63,3,-61,6,-61,7,-58,12,-58,10,-57,16,-54,19,-53,22,-47,26,-45,23,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,1,20,3,21,-2,19,-3,19,0,21,-2,19,-2,20,0,18,0,18,2,21,0,22,0,21,-1,20,-5,23,-5,19,-2,21,-6,17,-7,18,-5,16,-5,8,-2,8,-2,5,2,4,5,4,9,0,11,-2,13,0,18,-4,24,-4,27,-4,33,0,40,0,39,2,44,7,48,8,46,10,53,13,53,17,55,14,56,19,57,20,58,22,61,25,64,21,63,25,66,23,67,26,65,27,72,32,71,36,73,30,74,38,69,39,73,40,71,48,74,46,0,0]",1
CSI_DATA,53278,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717490506,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,-10,-10,-9,-9,-10,-10,-9,-9,-9,-9,-8,-9,-8,-8,-8,-8,-9,-7,-9,-6,-8,-6,-9,-5,-9,-5,-9,-4,-9,-4,-10,-3,-10,-3,-11,-3,-11,-3,-11,-3,-12,-3,-12,-2,-13,-3,-12,-3,0,0,-12,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-3,-11,-3,-11,-2,-11,-3,-11,-3,-11,-3,-12,-3,-11,-4,-11,-4,-11,-4,-11,-5,-10,-6,-10,-6,-9,-7,-9,-7,-8,-7,-7,-7,-6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,77,-4,74,4,68,0,69,2,68,4,70,3,69,6,69,6,64,3,64,7,61,6,54,5,60,4,53,11,53,14,53,14,48,17,46,21,46,24,44,27,45,28,43,31,42,33,43,36,47,39,45,42,50,42,48,42,50,41,51,38,55,41,58,36,52,38,50,35,52,33,52,33,49,31,46,33,44,35,44,33,45,35,42,37,45,40,44,34,49,34,45,35,45,32,49,28,48,27,48,24,55,21,48,15,55,12,53,12,49,11,48,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-15,-13,-16,-15,-18,-9,-21,-14,-18,-9,-15,-8,-14,-11,-17,-14,-17,-9,-16,-13,-17,-7,-19,-13,-18,-11,-18,-9,-21,-11,-20,-10,-15,-6,-17,-2,-17,-1,-12,-2,-12,-6,-9,-1,-6,-7,-2,-7,-1,-9,3,-7,2,-12,9,-15,12,-20,14,-25,17,-29,16,-32,20,-37,21,-41,19,-48,18,-48,19,-51,17,-52,17,-59,16,-58,15,-60,14,-61,12,-65,17,-66,16,-65,11,-67,13,-72,14,-74,14,-72,12,-76,13,-82,14,-85,7,-78,4,-80,8,-82,5,-80,-1,0,0]",1
CSI_DATA,53279,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717500503,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-12,4,-13,4,-12,4,-12,4,-12,3,-12,3,-11,3,-11,3,-11,2,-10,2,-10,1,-10,1,-10,0,-10,0,-10,-1,-10,-1,-10,-2,-10,-2,-10,-2,-11,-3,-11,-3,-11,-3,-11,-3,-12,-3,-12,-3,-12,0,0,-3,-13,-2,-12,-2,-12,-2,-12,-2,-12,-2,-11,-2,-11,-2,-11,-2,-11,-2,-11,-3,-11,-3,-11,-3,-11,-3,-11,-2,-11,-2,-11,-2,-12,-1,-11,-1,-11,0,-11,1,-11,2,-11,2,-10,2,-10,3,-9,3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,18,-71,19,-71,22,-67,24,-66,26,-67,23,-65,24,-66,22,-58,23,-60,23,-60,20,-56,22,-54,25,-49,24,-47,24,-48,26,-41,28,-38,34,-40,33,-37,30,-36,38,-32,39,-36,47,-34,43,-34,47,-34,52,-36,50,-33,52,-37,56,-38,56,-41,55,-43,56,-38,48,-42,52,-41,47,-43,44,-37,48,-37,41,-36,44,-37,43,-31,45,-30,49,-36,48,-35,51,-33,51,-34,47,-41,48,-40,51,-42,46,-41,41,-41,38,-46,38,-43,34,-47,28,-45,23,-45,24,-48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-22,14,-17,10,-19,13,-18,8,-17,12,-14,12,-15,11,-18,15,-16,10,-17,15,-15,14,-12,12,-16,16,-18,14,-16,13,-13,18,-13,16,-11,16,-6,13,-8,10,-8,10,-9,3,-3,0,-3,0,-3,-4,-4,-11,-6,-17,-9,-14,-10,-24,-14,-20,-18,-25,-20,-29,-23,-31,-30,-32,-32,-29,-40,-33,-40,-33,-43,-31,-48,-36,-49,-35,-50,-32,-54,-33,-57,-34,-55,-36,-58,-36,-56,-38,-63,-38,-66,-36,-66,-36,-69,-34,-70,-39,-75,-29,-78,-30,-70,-34,-82,-26,-80,-28,-76,0,0]",1
CSI_DATA,53280,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717510522,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,2,12,1,12,1,12,1,11,1,11,2,11,1,10,1,10,1,9,1,10,0,9,0,9,-1,8,-1,8,-2,9,-3,9,-3,8,-3,9,-4,9,-4,9,-4,9,-5,10,-5,10,-5,10,-5,10,-5,0,0,11,-5,11,-4,11,-4,10,-4,10,-4,10,-3,10,-3,9,-4,9,-4,9,-4,9,-5,9,-4,9,-4,10,-4,10,-4,10,-4,10,-3,10,-3,10,-2,10,-2,10,-1,10,0,10,0,9,1,9,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,-59,-43,-57,-45,-56,-48,-55,-46,-51,-51,-52,-47,-48,-50,-50,-48,-48,-44,-48,-46,-44,-48,-45,-44,-41,-42,-39,-39,-36,-44,-31,-43,-30,-46,-25,-49,-25,-49,-19,-53,-17,-54,-16,-53,-13,-55,-12,-57,-15,-57,-12,-60,-15,-60,-16,-64,-16,-63,-16,-61,-14,-67,-19,-63,-18,-62,-15,-59,-22,-61,-23,-58,-18,-55,-16,-55,-13,-57,-16,-56,-10,-58,-12,-56,-16,-60,-13,-60,-15,-60,-15,-59,-20,-57,-21,-57,-24,-52,-20,-54,-29,-48,-30,-51,-31,-44,-34,-41,-35,-37,-36,-34,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,22,2,23,4,19,7,20,8,20,6,18,-1,18,2,19,3,20,5,20,8,21,6,17,6,22,8,19,9,17,8,17,11,16,9,17,9,8,8,7,5,8,4,4,-1,5,-3,0,-5,1,-8,1,-13,3,-19,3,-23,2,-26,6,-25,9,-34,9,-37,14,-40,18,-43,17,-43,26,-46,27,-48,30,-49,32,-50,32,-52,30,-53,38,-53,37,-54,40,-56,43,-52,42,-55,45,-60,49,-59,46,-60,53,-62,51,-61,55,-61,57,-59,62,-62,65,-61,62,-51,0,0]",1
CSI_DATA,53281,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717530502,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,8,-10,8,-9,8,-10,8,-9,8,-9,8,-9,7,-9,7,-8,7,-7,7,-7,7,-6,7,-6,7,-5,7,-5,8,-4,8,-4,8,-4,9,-3,9,-3,10,-3,10,-3,10,-3,10,-3,11,-3,11,-3,11,0,0,-4,11,-3,11,-4,11,-4,11,-4,10,-4,10,-4,10,-3,10,-3,10,-3,9,-2,10,-3,10,-3,10,-3,10,-3,10,-4,10,-4,10,-4,10,-5,10,-5,9,-6,9,-6,8,-7,8,-7,7,-7,6,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,12,72,14,71,10,71,5,71,-1,71,5,67,4,71,5,66,0,69,3,65,4,60,0,60,-2,53,-8,54,-3,52,-6,50,-11,51,-15,48,-16,47,-18,50,-24,46,-27,48,-31,49,-30,46,-34,50,-34,51,-35,53,-37,54,-38,55,-39,58,-36,58,-37,59,-33,57,-38,55,-34,57,-30,54,-29,47,-29,50,-32,50,-32,45,-30,48,-33,46,-35,46,-36,49,-36,49,-33,53,-32,52,-34,53,-27,55,-28,57,-21,49,-19,54,-15,52,-13,51,-7,50,-5,49,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,12,-21,7,-25,8,-19,9,-19,9,-20,7,-19,6,-20,7,-20,8,-17,8,-19,4,-18,5,-19,9,-22,10,-20,5,-21,2,-22,4,-21,4,-18,0,-16,-1,-13,-1,-8,0,-7,1,-3,0,-2,6,3,7,8,8,8,12,8,17,14,21,13,24,15,29,13,35,13,41,13,45,12,49,9,50,8,54,7,58,7,61,5,63,8,60,4,63,3,65,6,68,6,69,5,73,6,77,3,77,2,81,0,79,1,82,-4,84,-6,79,-5,85,-8,83,-10,81,0,0]",1
