type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53282,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717540484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-7,-12,-7,-12,-7,-12,-7,-12,-7,-11,-7,-11,-6,-10,-6,-10,-6,-10,-5,-10,-5,-10,-4,-9,-4,-10,-3,-10,-3,-10,-1,-10,-1,-10,-1,-11,0,-11,0,-11,0,-12,0,-12,0,-12,1,-13,1,-13,1,0,0,-13,0,-13,0,-13,0,-13,0,-12,0,-12,-1,-12,-1,-11,-1,-11,0,-11,0,-12,1,-11,0,-12,0,-12,0,-12,0,-12,0,-12,-1,-12,-1,-12,-2,-11,-2,-11,-3,-11,-4,-10,-4,-10,-4,-9,-5,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,70,19,72,20,69,21,68,25,61,27,68,27,62,24,65,22,62,23,60,26,56,23,55,22,51,27,52,25,50,24,42,30,43,29,42,35,39,36,33,41,34,41,38,43,32,45,34,45,35,50,35,52,33,52,32,55,38,56,37,53,37,50,41,52,39,50,39,47,40,47,39,46,37,43,38,41,36,43,32,44,31,47,32,47,34,49,32,45,35,52,35,46,36,47,40,43,39,39,38,39,48,33,45,35,45,27,47,24,44,17,45,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-8,-21,-11,-19,-15,-16,-15,-17,-13,-16,-16,-16,-10,-15,-13,-14,-11,-16,-15,-18,-14,-18,-13,-17,-13,-16,-14,-17,-12,-18,-15,-14,-14,-12,-17,-10,-16,-8,-12,-5,-11,-7,-9,-5,-7,-6,-4,-5,0,-6,8,-5,8,-9,14,-12,19,-14,19,-16,28,-22,27,-25,30,-28,28,-34,31,-38,30,-38,32,-42,33,-50,35,-51,39,-53,35,-48,33,-55,33,-55,33,-59,35,-57,37,-63,36,-65,34,-69,34,-72,37,-68,40,-71,42,-72,33,-76,34,-79,33,-80,33,-77,31,0,0]",1
CSI_DATA,53283,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717550478,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,-14,0,-14,0,-14,0,-14,0,-13,0,-13,0,-12,0,-12,-1,-11,-1,-11,-2,-10,-2,-10,-3,-10,-3,-10,-4,-10,-4,-9,-5,-9,-5,-9,-6,-10,-6,-10,-6,-10,-6,-10,-7,-10,-7,-11,-7,-11,0,0,-6,-11,-7,-12,-6,-11,-6,-11,-6,-11,-5,-11,-5,-11,-5,-10,-6,-10,-6,-10,-7,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-11,-5,-11,-4,-11,-4,-11,-3,-11,-2,-11,-1,-11,-1,-10,0,-10,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,55,-54,48,-52,49,-53,46,-48,48,-45,51,-47,46,-47,51,-42,49,-44,47,-42,40,-38,42,-38,44,-34,40,-33,41,-29,44,-24,41,-21,45,-20,44,-17,45,-17,50,-13,50,-12,55,-11,55,-10,56,-9,58,-8,58,-7,63,-8,60,-13,62,-13,64,-17,65,-15,61,-13,58,-15,59,-18,60,-15,54,-15,55,-15,55,-11,59,-9,50,-10,54,-13,56,-9,61,-10,59,-10,56,-13,57,-17,56,-19,55,-20,49,-24,54,-26,49,-27,48,-30,44,-29,42,-34,37,-35,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-22,1,-21,2,-18,-1,-21,3,-20,5,-17,1,-18,4,-17,4,-16,2,-22,4,-19,6,-20,3,-25,6,-20,3,-20,6,-23,7,-19,9,-16,7,-14,5,-12,2,-9,2,-9,0,-5,-2,-4,-6,-6,-10,-4,-10,-3,-16,-2,-21,1,-25,-4,-32,-4,-36,-7,-34,-11,-40,-13,-46,-16,-44,-15,-45,-18,-51,-24,-53,-24,-52,-29,-54,-27,-48,-31,-55,-34,-59,-33,-57,-37,-52,-37,-62,-40,-60,-40,-62,-45,-57,-44,-62,-48,-65,-50,-67,-54,-62,-50,-63,-56,-64,-61,-57,-59,0,0]",1
CSI_DATA,53284,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717570503,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,10,7,10,7,10,7,10,7,10,6,9,6,9,6,9,6,8,6,8,6,7,6,7,6,6,6,5,7,5,8,4,8,4,8,4,9,4,9,4,9,4,9,4,10,4,10,4,11,4,10,4,0,0,11,5,11,5,10,5,10,5,9,5,9,5,9,4,9,4,9,4,9,4,9,3,9,4,9,4,10,4,10,4,9,4,9,5,9,5,9,6,8,6,7,7,7,7,6,7,6,7,5,7,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-74,18,-76,13,-70,13,-72,11,-71,8,-68,6,-70,6,-68,7,-66,6,-66,5,-61,7,-57,1,-58,4,-57,4,-57,2,-51,-2,-52,-9,-52,-9,-50,-16,-48,-19,-44,-17,-51,-21,-54,-24,-52,-21,-50,-22,-56,-27,-56,-29,-55,-26,-59,-29,-60,-26,-60,-23,-65,-22,-61,-25,-56,-20,-58,-17,-55,-21,-54,-19,-54,-17,-54,-24,-56,-23,-48,-23,-54,-24,-54,-24,-54,-22,-52,-23,-55,-21,-59,-22,-56,-13,-60,-12,-57,-10,-59,-6,-56,-2,-54,3,-57,1,-52,8,-47,13,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,9,16,9,17,11,19,12,16,8,14,7,12,7,14,8,11,7,15,4,18,9,14,10,18,11,20,7,17,8,20,4,18,6,17,1,15,3,13,2,12,1,12,2,5,3,4,3,2,7,-4,13,-5,11,-9,15,-9,22,-16,24,-17,29,-14,31,-15,39,-18,46,-15,46,-16,52,-14,53,-10,55,-10,53,-9,60,-11,58,-11,61,-7,63,-5,64,-7,68,-5,69,-7,70,-4,75,-2,76,-3,80,1,77,-2,79,6,84,8,86,5,85,9,80,11,0,0]",1
CSI_DATA,53285,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717580494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,10,-8,10,-8,10,-8,10,-8,10,-7,9,-7,9,-7,9,-6,8,-6,8,-6,8,-5,8,-4,8,-4,8,-3,8,-3,9,-2,8,-2,9,-1,9,-1,9,-1,10,-1,10,-1,10,-1,11,-1,11,-1,11,0,0,-2,11,-2,11,-2,11,-2,11,-2,10,-2,10,-2,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,10,-2,10,-2,10,-2,10,-3,10,-3,10,-4,9,-5,9,-5,9,-5,8,-6,7,-6,7,-6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,-16,73,-17,67,-21,70,-18,71,-22,64,-24,68,-21,63,-20,66,-23,64,-23,60,-17,61,-21,57,-19,54,-22,49,-24,48,-25,43,-28,41,-31,43,-29,42,-37,39,-35,38,-42,37,-39,38,-43,40,-43,38,-46,40,-48,40,-51,40,-51,43,-53,44,-53,51,-48,45,-49,42,-49,45,-49,45,-41,43,-41,41,-38,42,-43,42,-42,41,-42,37,-47,40,-43,37,-46,39,-43,39,-46,44,-39,49,-42,45,-36,48,-34,53,-35,51,-29,48,-25,51,-24,49,-21,50,-13,47,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,19,-10,17,-11,18,-13,16,-9,16,-15,16,-12,11,-13,11,-10,14,-11,14,-13,17,-12,16,-9,13,-11,18,-13,16,-15,14,-15,11,-16,11,-14,8,-12,8,-11,7,-8,4,-8,2,1,4,3,5,5,3,6,6,12,7,18,8,22,13,27,19,26,21,27,26,31,32,33,31,29,37,34,41,34,40,30,47,37,50,31,51,33,56,29,55,36,59,33,56,30,58,33,61,33,68,32,68,34,71,37,70,37,74,32,78,30,79,35,80,29,81,22,83,0,0]",1
CSI_DATA,53286,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717590477,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-3,-13,-3,-13,-3,-13,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-2,-10,-2,-10,-1,-10,-1,-10,0,-9,0,-10,1,-9,1,-10,2,-10,3,-10,3,-10,3,-11,3,-11,3,-11,4,-11,4,-11,4,0,0,-12,3,-12,3,-12,3,-11,2,-11,2,-11,2,-10,2,-10,2,-10,2,-10,3,-10,3,-10,3,-10,3,-11,3,-11,2,-11,2,-11,2,-11,2,-11,1,-11,0,-11,-1,-11,-1,-11,-2,-10,-2,-10,-3,-8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,63,37,60,42,58,43,55,41,53,42,52,44,51,40,53,40,55,39,52,40,49,36,45,39,42,38,40,38,41,35,36,39,32,40,28,40,30,41,22,45,20,47,22,50,20,49,18,52,17,54,17,58,17,61,19,59,21,60,18,60,23,59,25,57,26,55,23,53,30,56,26,53,24,50,28,52,24,50,19,49,22,54,21,52,20,52,21,53,22,53,22,51,25,53,28,49,29,47,29,46,33,41,35,39,36,34,39,33,40,28,37,22,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,2,-20,-2,-20,-5,-19,-7,-18,-7,-20,-3,-17,-5,-18,-5,-19,-6,-19,-7,-24,-5,-20,-6,-20,-8,-20,-4,-18,-5,-20,-9,-19,-9,-16,-11,-15,-9,-9,-6,-7,-3,-10,-4,-8,-3,-4,0,-7,3,-4,8,-2,9,-4,14,-3,20,-3,29,-7,29,-7,32,-12,36,-13,35,-18,41,-20,42,-23,44,-27,47,-33,46,-33,49,-33,47,-40,47,-42,48,-41,49,-41,53,-47,55,-48,54,-48,53,-50,54,-54,55,-56,54,-56,58,-58,53,-61,54,-64,54,-65,48,-65,50,0,0]",1
CSI_DATA,53287,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717610490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-8,10,-8,10,-8,10,-8,10,-7,10,-7,10,-7,9,-6,9,-6,8,-7,8,-7,7,-7,6,-7,6,-7,6,-8,5,-8,5,-8,5,-9,4,-9,5,-10,5,-10,5,-10,5,-11,4,-11,5,-11,5,-11,0,0,6,-11,6,-11,6,-11,6,-11,6,-10,6,-10,6,-10,5,-9,5,-10,5,-10,4,-10,5,-10,5,-10,5,-10,6,-10,6,-10,6,-10,6,-9,7,-9,7,-8,8,-8,8,-7,8,-6,8,-6,8,-5,8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-27,-68,-26,-71,-23,-69,-25,-66,-21,-67,-20,-64,-20,-66,-21,-66,-17,-60,-16,-59,-18,-58,-13,-60,-14,-55,-14,-53,-12,-55,-6,-53,-5,-49,-2,-54,-2,-50,2,-54,6,-56,7,-51,10,-53,10,-57,12,-56,14,-56,15,-61,17,-63,15,-61,17,-64,16,-68,12,-61,10,-62,11,-64,7,-63,8,-60,7,-57,8,-54,11,-54,7,-56,11,-55,13,-57,9,-58,15,-58,11,-61,10,-59,7,-60,5,-60,2,-57,-1,-57,-6,-56,-8,-53,-10,-55,-15,-50,-15,-46,-16,-42,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-16,14,-12,15,-11,18,-10,15,-9,16,-12,17,-9,19,-10,16,-8,18,-6,18,-9,15,-9,19,-10,19,-6,19,-9,22,-4,22,-5,20,-3,16,-3,17,-1,11,0,9,-4,5,0,2,-4,-1,-7,-2,-8,-8,-10,-9,-14,-9,-18,-14,-23,-13,-28,-13,-34,-13,-35,-9,-41,-10,-47,-7,-45,-7,-51,-7,-53,-5,-55,-4,-59,-4,-57,-2,-62,3,-66,2,-66,1,-65,3,-69,2,-68,8,-73,5,-76,10,-76,6,-77,8,-83,14,-81,16,-79,18,-84,20,-79,22,-80,0,0]",1
CSI_DATA,53288,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717620582,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,13,3,12,3,13,2,12,2,13,2,12,2,11,2,11,2,11,2,10,3,9,3,9,4,8,4,8,4,8,5,7,5,7,6,7,6,7,7,7,7,7,8,7,8,8,8,7,9,8,9,8,0,0,8,9,8,9,8,8,8,9,7,8,7,8,7,8,7,7,7,7,7,7,8,7,8,7,8,7,8,8,8,8,7,8,7,9,6,8,6,9,5,9,5,10,4,10,3,10,3,9,2,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-67,39,-66,36,-63,33,-62,32,-59,33,-61,29,-59,31,-62,30,-58,27,-59,29,-56,28,-55,22,-55,21,-53,17,-49,15,-51,12,-53,8,-50,11,-51,7,-47,1,-55,-4,-53,-3,-52,-4,-56,-4,-59,-7,-59,-8,-59,-8,-61,-8,-63,-9,-65,-6,-65,-3,-67,-1,-62,-3,-65,-4,-61,0,-61,0,-58,-2,-56,0,-59,-5,-59,-7,-55,-5,-56,-4,-57,-9,-58,-4,-60,-6,-57,-3,-60,-2,-59,1,-58,3,-57,8,-57,9,-55,15,-52,21,-52,20,-46,23,-45,24,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,4,18,6,22,0,24,1,19,2,20,2,17,1,18,0,19,3,18,3,16,1,20,4,20,3,20,1,24,-2,20,-3,19,-5,15,-7,19,-3,12,-3,11,-2,7,-1,6,4,3,4,2,10,-2,12,-1,16,-1,19,-6,25,-8,28,-5,35,-5,37,0,40,1,45,1,48,4,51,7,53,8,55,10,58,14,57,13,60,14,58,17,64,20,62,16,62,21,64,19,70,21,70,24,71,24,73,26,76,29,73,33,73,34,77,35,74,36,71,41,0,0]",1
CSI_DATA,53289,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717640492,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,-1,-14,-1,-13,-1,-13,-1,-13,-1,-13,-1,-12,-1,-12,-1,-11,-1,-11,0,-11,0,-10,1,-10,1,-10,2,-10,2,-9,3,-9,3,-9,4,-9,4,-10,5,-10,5,-10,5,-10,5,-10,6,-11,6,-11,6,0,0,-11,5,-11,5,-11,5,-11,5,-11,5,-11,4,-10,4,-10,4,-10,4,-10,5,-10,5,-10,5,-10,5,-10,5,-10,5,-11,4,-11,4,-11,4,-11,3,-11,2,-11,2,-11,1,-11,0,-10,0,-10,-1,-9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,60,46,55,50,55,50,52,47,50,47,51,48,48,48,51,44,47,45,45,43,44,40,43,43,38,43,35,42,35,41,28,43,27,42,23,44,25,45,18,51,19,47,16,51,12,49,12,54,11,55,13,56,11,62,12,62,11,61,10,64,13,64,16,61,17,61,17,59,19,58,19,52,16,54,14,55,13,54,10,52,9,55,8,54,10,55,8,57,12,59,12,55,18,58,14,54,21,55,22,52,21,48,26,48,27,45,30,41,31,36,31,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,0,-26,-2,-20,-3,-22,-5,-18,-4,-19,-5,-20,-9,-22,-3,-19,-4,-20,-4,-17,-6,-20,-4,-21,-6,-23,-7,-23,-8,-21,-9,-19,-10,-22,-13,-18,-11,-13,-9,-9,-6,-11,-8,-7,-2,-4,1,-3,4,-3,9,-3,11,-5,17,-4,20,-1,23,-7,25,-10,32,-12,33,-15,38,-18,39,-23,43,-23,42,-25,47,-30,49,-32,47,-35,52,-37,50,-40,53,-33,51,-38,53,-42,52,-40,53,-44,57,-48,57,-48,57,-51,58,-55,63,-56,59,-55,54,-59,59,-61,56,-56,54,0,0]",1
CSI_DATA,53290,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717650497,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,-14,-3,-13,-3,-13,-3,-13,-3,-13,-3,-13,-3,-12,-2,-12,-3,-11,-3,-11,-3,-11,-4,-10,-4,-10,-4,-9,-5,-9,-5,-9,-6,-8,-6,-8,-7,-8,-7,-9,-7,-9,-8,-9,-8,-9,-8,-9,-9,-9,-9,-10,0,0,-8,-10,-8,-10,-8,-10,-8,-10,-7,-10,-7,-10,-7,-9,-7,-9,-7,-9,-7,-9,-8,-8,-8,-9,-8,-9,-7,-9,-7,-9,-7,-9,-7,-10,-7,-10,-6,-10,-5,-10,-5,-11,-4,-11,-3,-11,-3,-10,-2,-10,-1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,62,-45,60,-41,59,-39,60,-36,55,-36,59,-37,60,-37,60,-33,59,-34,57,-33,52,-29,49,-27,54,-23,48,-22,48,-19,51,-18,50,-14,48,-11,47,-8,49,-5,51,-5,50,1,51,1,53,0,55,4,58,5,62,6,59,3,64,5,63,2,64,-1,65,3,60,-1,63,-2,64,-2,58,-1,58,0,56,-1,57,2,56,1,54,3,57,4,55,7,57,2,59,3,57,-4,60,-2,58,-6,59,-6,54,-13,58,-13,52,-19,53,-22,49,-22,48,-23,44,-28,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-20,-3,-21,-4,-19,-1,-21,0,-21,0,-20,0,-19,-2,-21,0,-19,1,-20,0,-17,1,-22,0,-21,-2,-24,3,-23,1,-23,3,-23,2,-22,4,-17,6,-15,6,-13,0,-9,0,-8,-1,-9,-5,-3,-8,-2,-10,-1,-14,1,-22,2,-28,3,-30,3,-36,1,-37,-2,-43,-3,-45,-8,-44,-8,-51,-14,-51,-13,-52,-18,-57,-16,-59,-18,-57,-17,-63,-21,-60,-23,-62,-23,-62,-22,-66,-26,-68,-29,-73,-29,-67,-33,-71,-31,-75,-32,-74,-37,-73,-37,-74,-39,-73,-44,-71,-46,0,0]",1
CSI_DATA,53291,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717660506,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-4,12,-4,12,-4,12,-4,12,-3,11,-3,11,-3,11,-3,10,-3,10,-4,9,-4,9,-4,8,-4,8,-5,8,-5,8,-6,7,-6,7,-7,7,-7,7,-8,7,-8,7,-8,7,-8,7,-9,8,-9,8,-9,0,0,9,-9,8,-8,8,-8,9,-8,8,-8,8,-8,8,-7,7,-7,7,-7,7,-8,7,-8,7,-8,7,-8,7,-8,8,-8,8,-8,8,-7,8,-7,9,-7,9,-6,9,-5,9,-4,9,-4,9,-3,9,-2,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-50,-58,-49,-58,-42,-57,-43,-57,-41,-57,-40,-59,-42,-58,-39,-57,-35,-54,-36,-51,-33,-50,-32,-53,-28,-49,-26,-47,-25,-47,-23,-49,-22,-51,-17,-51,-14,-47,-8,-53,-12,-54,-6,-56,-5,-56,-4,-55,-1,-60,-1,-60,-3,-62,-1,-64,0,-66,-1,-63,-1,-67,-1,-66,-8,-64,-6,-63,-9,-64,-6,-56,-5,-57,-5,-54,-5,-56,-2,-57,-1,-57,2,-59,-6,-63,1,-62,-3,-58,1,-58,-4,-60,-9,-59,-9,-54,-12,-55,-16,-53,-16,-51,-22,-52,-23,-47,-26,-42,-28,-42,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-9,22,-4,20,-2,20,-1,20,-1,16,-1,20,-1,18,-2,21,-2,18,-1,21,-1,22,-2,22,-3,20,0,21,0,20,3,19,3,17,3,17,3,14,3,12,4,7,3,7,0,5,0,2,-1,0,-8,1,-11,-5,-16,-3,-22,-1,-24,1,-28,0,-37,1,-38,7,-42,5,-43,13,-48,12,-48,13,-53,17,-53,19,-54,22,-60,21,-60,26,-58,23,-59,23,-62,27,-64,29,-65,31,-65,36,-68,33,-68,35,-67,36,-74,43,-76,42,-70,43,-71,47,-71,41,-65,0,0]",1
CSI_DATA,53292,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717680700,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-5,-12,-4,-12,-4,-12,-4,-12,-5,-12,-4,-11,-4,-11,-4,-11,-4,-11,-3,-10,-3,-10,-2,-10,-2,-10,-1,-10,-1,-10,0,-10,0,-10,1,-10,1,-10,2,-11,2,-11,2,-11,2,-11,3,-12,3,-12,3,0,0,-12,2,-12,2,-12,2,-12,2,-11,1,-11,1,-11,1,-11,2,-10,2,-11,2,-10,3,-11,2,-11,2,-11,2,-11,2,-11,2,-11,1,-11,1,-11,0,-11,0,-11,-1,-11,-2,-11,-2,-10,-3,-10,-3,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,70,35,64,38,60,39,59,41,56,39,58,40,55,42,55,38,55,38,54,37,48,36,49,38,47,35,39,34,42,37,40,39,35,40,29,40,29,41,26,46,24,48,24,48,23,48,21,51,22,54,19,54,21,59,19,60,20,59,21,59,23,62,29,59,27,59,23,55,25,57,27,52,25,48,22,52,23,53,18,51,21,53,18,57,18,57,16,53,19,53,18,53,24,56,24,50,28,46,29,47,31,44,33,42,36,38,37,36,40,32,36,27,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-2,-22,-4,-19,-8,-19,-8,-21,-7,-17,-8,-18,-6,-17,-6,-18,-8,-19,-9,-20,-9,-20,-8,-19,-10,-23,-8,-22,-9,-22,-12,-18,-14,-16,-14,-13,-13,-10,-11,-9,-6,-10,-10,-6,-3,-7,-1,-5,2,-5,7,-6,12,-7,11,-7,18,-11,23,-9,27,-14,31,-16,32,-21,35,-24,39,-29,41,-29,40,-31,44,-37,44,-37,46,-37,45,-41,48,-43,46,-46,46,-46,46,-47,53,-50,51,-54,49,-53,50,-58,51,-60,52,-60,55,-64,50,-64,47,-64,50,-70,48,-71,46,0,0]",1
CSI_DATA,53293,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717700494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-13,4,-13,4,-13,4,-13,4,-12,4,-12,4,-11,4,-11,3,-11,3,-10,2,-10,2,-10,1,-10,1,-10,0,-10,0,-10,-1,-10,-1,-10,-2,-11,-2,-11,-2,-11,-2,-11,-3,-11,-3,-12,-3,-12,-3,-12,0,0,-2,-13,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-11,-2,-11,-2,-11,-2,-11,-3,-11,-3,-11,-3,-11,-3,-11,-2,-12,-2,-12,-1,-12,-1,-12,0,-12,0,-11,1,-11,2,-11,2,-11,2,-10,3,-9,3,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,23,-67,20,-71,26,-64,25,-63,26,-66,27,-61,26,-67,26,-63,26,-59,24,-60,25,-53,23,-53,22,-47,25,-48,25,-44,29,-44,29,-41,28,-39,33,-36,36,-36,38,-32,38,-34,41,-33,45,-32,46,-32,49,-31,49,-35,53,-33,53,-34,53,-36,53,-41,56,-39,51,-38,49,-40,46,-39,45,-36,43,-36,43,-34,45,-31,43,-32,45,-32,45,-32,48,-31,50,-31,46,-35,48,-40,44,-37,46,-42,47,-37,41,-45,38,-43,34,-47,35,-43,24,-45,25,-45,20,-46,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-20,10,-20,8,-21,11,-20,7,-18,11,-20,9,-15,10,-16,9,-14,10,-17,13,-18,11,-19,12,-20,11,-20,14,-19,15,-18,15,-18,14,-14,12,-15,11,-10,6,-9,7,-7,3,-7,3,-5,0,-6,-5,-8,-8,-4,-14,-9,-18,-11,-21,-15,-24,-16,-29,-18,-30,-24,-32,-28,-32,-31,-32,-37,-36,-37,-35,-41,-37,-45,-39,-48,-40,-49,-36,-48,-41,-55,-36,-56,-36,-55,-42,-58,-37,-56,-40,-61,-40,-63,-40,-66,-42,-67,-39,-70,-38,-76,-32,-71,-37,-77,-36,-78,-32,-78,0,0]",1
CSI_DATA,53294,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717720490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,13,1,12,1,12,0,12,0,12,0,11,0,11,0,10,1,10,1,10,2,9,2,9,3,9,3,8,4,8,4,8,4,8,5,8,5,8,5,8,6,8,6,8,7,8,7,9,7,9,0,0,6,10,6,9,6,10,6,9,5,9,5,9,5,9,5,8,5,8,6,8,6,8,6,8,6,9,6,9,6,9,5,9,5,9,5,9,4,10,3,9,3,10,2,10,1,10,1,9,0,9,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-58,51,-53,52,-53,49,-56,49,-55,45,-52,39,-52,44,-54,42,-57,38,-49,39,-48,38,-49,34,-51,31,-45,30,-43,29,-47,22,-46,22,-46,22,-47,18,-49,13,-53,14,-52,11,-52,12,-53,8,-53,13,-57,7,-58,7,-59,10,-63,8,-66,9,-67,13,-66,15,-59,12,-62,13,-60,12,-62,17,-56,13,-54,11,-54,11,-55,8,-56,9,-56,9,-60,8,-61,10,-60,12,-59,12,-57,15,-61,18,-58,20,-52,26,-50,26,-50,30,-47,32,-44,31,-38,36,-36,34,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,-1,23,1,23,-4,17,1,18,-4,19,-1,18,-3,18,-1,18,-3,19,-3,17,1,22,-1,23,-1,22,-4,19,-4,20,-6,21,-7,17,-8,16,-5,13,-6,11,-5,11,-4,7,2,5,3,1,7,2,11,-1,15,-1,18,-1,26,-1,27,0,33,5,33,5,37,8,43,10,50,15,44,16,49,19,48,22,55,24,55,27,55,28,57,31,55,31,57,30,59,30,62,35,62,41,65,41,63,41,63,41,68,44,67,44,58,48,67,52,60,53,58,50,0,0]",1
