type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53295,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717730510,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,5,-12,5,-12,5,-12,5,-12,5,-11,5,-11,4,-11,4,-10,4,-9,4,-9,5,-9,5,-8,5,-8,5,-7,6,-7,6,-7,6,-6,7,-6,7,-6,8,-6,8,-6,8,-7,8,-6,9,-7,9,-7,9,0,0,-8,9,-7,9,-7,9,-7,9,-7,8,-7,8,-7,8,-7,8,-6,8,-6,8,-6,8,-7,8,-6,8,-7,8,-7,8,-7,8,-8,8,-8,8,-8,7,-9,6,-9,6,-9,5,-10,4,-9,4,-9,3,-9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,14,71,12,70,13,67,11,67,10,69,9,66,8,68,7,67,5,65,5,60,5,55,7,58,4,53,-2,53,0,52,-3,54,-7,51,-10,49,-10,46,-14,48,-19,47,-22,48,-20,50,-23,48,-26,51,-27,56,-27,54,-33,57,-33,55,-33,58,-30,58,-30,56,-25,57,-26,58,-24,55,-24,54,-22,52,-23,53,-26,52,-26,49,-27,47,-29,53,-26,49,-28,51,-26,56,-25,54,-25,56,-23,58,-18,56,-15,55,-13,57,-11,53,-7,54,-2,49,3,50,1,46,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,15,-19,14,-19,11,-19,7,-20,9,-19,5,-17,7,-20,9,-19,10,-16,10,-20,11,-19,5,-21,8,-24,7,-23,8,-21,7,-23,9,-21,5,-18,1,-16,0,-18,1,-13,0,-8,0,-3,4,0,3,1,7,6,7,3,12,10,17,13,19,16,27,13,29,13,35,12,39,15,41,9,46,11,48,11,55,9,55,6,55,7,62,4,59,3,61,4,64,1,63,-2,64,7,69,-1,72,-1,74,0,78,-3,77,-1,78,-4,79,-11,81,-7,81,-9,84,-13,79,0,0]",1
CSI_DATA,53296,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717740695,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,-13,2,-13,2,-13,2,-13,2,-13,2,-12,2,-12,2,-11,2,-11,1,-11,1,-11,0,-10,0,-10,-1,-10,-1,-10,-2,-10,-3,-10,-3,-10,-4,-10,-4,-10,-4,-10,-4,-11,-4,-11,-5,-11,-5,-11,-5,-12,0,0,-5,-12,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-4,-11,-4,-11,-4,-10,-4,-10,-5,-10,-5,-11,-4,-11,-5,-11,-4,-11,-4,-11,-4,-11,-3,-12,-3,-11,-2,-11,-1,-11,-1,-11,0,-11,0,-10,1,-10,2,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,38,-66,39,-65,35,-61,34,-58,41,-60,39,-60,40,-56,39,-54,39,-53,38,-52,37,-50,32,-49,36,-42,34,-40,33,-38,37,-38,39,-33,40,-31,39,-27,42,-26,45,-23,45,-21,49,-23,49,-22,51,-23,55,-23,55,-21,58,-24,57,-21,63,-23,63,-26,61,-27,61,-23,58,-28,59,-26,54,-25,54,-26,50,-24,51,-24,51,-21,48,-20,52,-23,54,-22,57,-24,51,-22,57,-27,50,-28,50,-25,51,-31,51,-35,51,-36,43,-38,40,-39,37,-42,35,-39,30,-41,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-22,8,-18,7,-22,5,-19,3,-19,7,-15,5,-16,8,-18,8,-18,5,-19,9,-17,7,-19,9,-21,12,-23,11,-21,12,-20,11,-15,13,-15,12,-17,11,-11,13,-11,5,-7,5,-10,2,-5,-2,-5,-6,-7,-9,-6,-15,-5,-18,-5,-19,-8,-24,-11,-29,-15,-33,-18,-37,-23,-39,-22,-39,-32,-38,-35,-41,-33,-41,-37,-43,-41,-44,-42,-42,-44,-41,-44,-46,-51,-43,-46,-44,-46,-49,-51,-49,-56,-50,-57,-50,-60,-48,-60,-51,-61,-49,-64,-49,-67,-51,-69,-46,-69,-42,-71,0,0]",1
CSI_DATA,53297,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717760483,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1,12,1,12,1,12,1,11,1,11,1,11,1,10,1,10,0,10,0,9,-1,9,-1,9,-2,8,-2,9,-3,8,-3,8,-4,8,-4,8,-5,9,-5,9,-5,9,-5,9,-6,10,-6,10,-6,0,0,10,-6,10,-5,10,-5,10,-5,10,-5,9,-5,9,-5,9,-5,9,-5,9,-5,9,-6,9,-5,9,-5,9,-6,10,-5,10,-5,10,-5,10,-4,10,-4,10,-3,10,-2,10,-1,10,-1,9,0,9,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,-64,-46,-54,-47,-55,-44,-54,-48,-51,-46,-51,-47,-48,-46,-51,-48,-49,-46,-49,-44,-43,-44,-42,-47,-40,-43,-34,-41,-33,-41,-34,-46,-29,-47,-25,-42,-23,-46,-19,-48,-17,-50,-16,-52,-16,-53,-13,-50,-13,-58,-11,-56,-12,-60,-13,-63,-12,-64,-13,-62,-13,-65,-15,-61,-14,-64,-14,-61,-15,-60,-19,-56,-16,-53,-14,-54,-13,-56,-11,-54,-12,-57,-10,-58,-13,-57,-9,-60,-13,-60,-8,-60,-15,-57,-15,-57,-14,-54,-23,-53,-25,-52,-25,-50,-27,-42,-31,-43,-33,-39,-33,-33,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,21,3,20,7,18,7,18,5,18,4,17,8,18,5,17,4,18,6,18,8,19,6,19,4,19,6,21,9,18,8,20,10,17,12,14,10,12,6,9,8,9,4,6,2,2,2,3,-4,5,-8,2,-11,3,-15,2,-18,2,-26,6,-28,13,-33,15,-33,13,-40,20,-39,23,-43,25,-41,29,-45,29,-46,35,-49,35,-51,35,-50,41,-50,40,-48,38,-53,41,-54,42,-54,44,-56,48,-56,51,-54,50,-54,54,-58,59,-60,56,-53,59,-58,61,-55,61,-54,0,0]",1
CSI_DATA,53298,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717770476,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,12,1,12,1,12,1,12,1,12,1,11,1,11,1,10,1,10,2,10,2,9,2,9,3,8,3,8,4,8,4,7,5,8,5,8,6,8,6,8,6,8,6,8,7,8,7,9,7,8,0,0,7,9,7,9,7,9,7,9,6,9,6,8,6,8,6,8,6,7,6,8,7,8,7,8,7,8,7,8,6,8,6,9,6,9,6,9,5,9,4,9,4,10,3,10,2,10,1,9,1,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-67,43,-60,34,-63,38,-59,34,-61,37,-63,32,-57,33,-59,32,-59,32,-58,33,-54,29,-54,24,-54,20,-52,22,-53,19,-51,15,-51,10,-49,9,-54,7,-50,-2,-50,2,-54,-1,-54,-3,-55,-2,-56,-1,-62,-5,-61,-8,-59,-5,-61,-8,-65,-6,-66,0,-71,-2,-67,-5,-67,0,-60,2,-63,3,-62,3,-57,0,-57,-2,-59,-4,-61,-5,-54,-4,-60,-7,-58,-4,-60,-1,-61,1,-63,3,-64,7,-58,12,-56,14,-58,13,-56,18,-54,20,-50,20,-52,23,-45,24,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,7,21,4,22,0,20,5,20,3,19,2,18,-1,21,0,18,2,20,3,21,1,20,4,20,1,23,-1,23,-1,20,-3,23,-8,18,-5,20,-8,11,-6,12,-5,9,0,10,0,4,0,3,7,-1,10,-4,15,-2,18,-4,25,-6,30,-4,33,0,34,1,41,4,41,4,42,5,47,8,52,10,55,12,59,11,59,14,60,19,57,19,62,20,64,17,60,30,63,26,69,25,72,27,71,25,76,28,74,28,74,34,71,36,75,34,75,43,71,43,0,0]",1
CSI_DATA,53299,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717780512,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,4,-13,4,-13,4,-13,4,-12,4,-12,4,-12,4,-11,3,-11,3,-10,4,-10,4,-9,4,-9,4,-8,5,-8,5,-8,6,-7,6,-7,7,-7,7,-7,7,-7,8,-7,8,-7,8,-7,9,-7,9,-7,9,0,0,-8,9,-8,9,-8,9,-8,9,-8,8,-8,8,-8,7,-7,7,-7,8,-7,8,-7,8,-7,8,-7,8,-7,8,-8,8,-8,8,-9,8,-9,7,-9,7,-9,6,-10,5,-10,5,-10,4,-9,4,-10,3,-9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,38,63,35,66,32,62,31,63,29,64,27,57,27,61,28,59,28,58,25,55,26,53,20,55,22,53,16,48,17,51,11,51,10,50,9,48,6,51,5,52,-1,54,-2,53,-6,54,-5,54,-9,55,-7,56,-12,62,-10,65,-11,63,-9,63,-12,67,-4,61,-5,67,-8,60,-5,61,-2,57,-2,58,-6,57,-4,56,-4,52,-8,56,-10,55,-6,60,-10,61,-6,57,-9,59,-2,63,-4,60,1,57,1,59,6,53,10,52,12,51,16,51,15,44,23,43,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,9,-22,5,-21,6,-22,2,-22,5,-20,5,-24,6,-22,4,-23,3,-19,0,-21,4,-23,4,-22,2,-23,3,-23,1,-22,1,-22,-2,-19,-4,-17,-4,-16,-2,-15,-4,-10,-1,-9,0,-6,4,-5,1,-1,5,1,10,1,14,4,20,6,24,5,27,3,35,5,35,4,41,-1,44,-5,46,-8,52,-7,54,-7,58,-8,58,-11,56,-11,60,-14,58,-12,64,-17,65,-15,62,-16,67,-18,68,-21,69,-24,69,-23,72,-25,78,-30,77,-31,76,-33,76,-32,73,-35,72,0,0]",1
CSI_DATA,53300,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717800489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-11,8,-11,8,-11,8,-11,8,-10,8,-10,8,-9,7,-9,7,-9,6,-9,5,-9,5,-9,4,-9,4,-9,4,-9,3,-10,2,-10,2,-10,1,-10,2,-11,2,-11,1,-12,1,-12,1,-12,1,-13,1,-13,0,0,2,-13,2,-13,2,-12,2,-12,2,-12,3,-12,2,-11,2,-11,2,-11,2,-11,1,-11,1,-12,1,-12,2,-12,2,-12,3,-12,3,-12,3,-12,4,-11,5,-11,5,-10,6,-10,6,-9,6,-8,6,-8,6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-9,-72,-7,-72,-5,-70,-2,-70,-1,-68,-2,-71,1,-69,0,-67,3,-63,2,-62,1,-60,1,-59,7,-55,6,-54,3,-53,6,-53,10,-50,14,-47,14,-46,16,-49,21,-49,22,-46,28,-48,28,-47,29,-50,32,-48,35,-49,34,-54,35,-52,37,-54,32,-58,36,-57,31,-55,31,-55,29,-55,27,-52,32,-51,26,-46,27,-50,31,-47,30,-49,34,-49,32,-50,32,-49,31,-51,31,-54,26,-51,31,-52,24,-53,20,-57,18,-54,15,-55,12,-54,8,-51,3,-49,1,-46,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-16,20,-16,11,-13,17,-9,15,-11,14,-10,15,-9,14,-12,15,-11,17,-12,16,-14,16,-13,20,-13,20,-9,21,-12,21,-11,23,-6,22,-7,18,-7,16,-3,12,-2,8,-5,5,-4,7,-4,0,-4,-4,-6,-10,-10,-11,-13,-8,-14,-13,-21,-17,-21,-16,-26,-20,-32,-20,-37,-16,-40,-17,-46,-17,-45,-16,-51,-15,-56,-14,-57,-15,-62,-13,-61,-13,-60,-12,-65,-14,-65,-12,-62,-12,-65,-11,-72,-12,-72,-11,-77,-6,-81,-9,-82,-7,-84,-4,-80,-2,-82,1,-83,1,-78,0,0]",1
CSI_DATA,53301,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717810476,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,5,11,4,11,4,11,4,11,4,11,4,10,4,10,4,10,4,9,3,9,2,9,2,9,1,9,1,9,0,9,0,9,-1,9,-1,9,-2,9,-2,10,-2,10,-2,10,-3,11,-3,11,-3,11,-3,0,0,11,-3,11,-2,11,-2,11,-2,11,-2,11,-2,10,-2,10,-2,10,-2,10,-3,10,-3,10,-3,10,-3,11,-3,11,-2,11,-2,11,-2,11,-2,11,-1,10,0,11,1,10,1,10,2,9,2,9,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-75,-24,-70,-23,-65,-23,-66,-27,-66,-24,-66,-24,-63,-30,-64,-28,-61,-27,-58,-24,-54,-30,-52,-25,-55,-27,-49,-25,-45,-28,-46,-30,-44,-32,-37,-34,-37,-34,-38,-39,-35,-41,-33,-43,-34,-43,-35,-47,-33,-49,-33,-51,-31,-53,-32,-57,-34,-58,-34,-54,-35,-59,-39,-48,-39,-53,-36,-53,-38,-47,-39,-48,-38,-46,-36,-46,-30,-49,-35,-47,-33,-47,-29,-50,-31,-50,-30,-49,-34,-52,-35,-47,-38,-49,-40,-44,-38,-39,-43,-40,-44,-38,-43,-35,-44,-30,-48,-27,-45,-24,-40,-17,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,19,9,17,11,18,12,16,11,14,12,15,9,16,11,15,13,17,11,16,11,16,13,17,12,17,15,17,17,14,17,16,18,12,17,8,14,9,11,5,17,2,11,3,5,3,4,1,-3,7,-2,5,-7,6,-13,9,-14,12,-19,20,-23,20,-26,23,-28,27,-28,31,-28,36,-31,38,-29,42,-32,46,-35,47,-35,51,-32,51,-34,54,-30,58,-32,51,-36,59,-35,60,-34,61,-34,64,-35,69,-32,67,-32,72,-35,78,-34,71,-33,77,-35,76,-27,73,-28,0,0]",1
CSI_DATA,53302,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717820511,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,11,-5,11,-5,11,-5,11,-5,11,-5,10,-4,10,-4,10,-4,9,-4,9,-3,9,-3,9,-2,9,-2,8,-1,9,0,9,0,8,1,9,1,9,1,9,1,9,2,10,2,10,2,10,2,11,2,11,0,0,2,11,2,11,2,11,1,11,1,10,1,10,1,10,1,9,2,9,2,10,2,10,2,10,2,10,2,10,2,10,1,10,1,11,1,10,0,10,-1,10,-1,10,-2,10,-3,10,-3,9,-4,8,-4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,-24,69,-26,68,-25,65,-28,58,-28,64,-28,61,-26,64,-27,57,-26,59,-29,56,-27,56,-24,53,-29,46,-24,45,-28,42,-29,38,-32,35,-31,35,-35,30,-36,32,-42,31,-36,31,-47,28,-46,31,-47,28,-49,31,-51,32,-56,33,-57,31,-56,31,-57,36,-57,34,-54,35,-54,36,-51,35,-50,38,-47,35,-47,33,-47,33,-49,29,-46,30,-48,26,-52,32,-50,31,-51,33,-52,33,-48,34,-48,37,-43,42,-41,42,-40,43,-36,44,-36,47,-31,44,-26,45,-25,43,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,20,-11,21,-13,16,-10,18,-9,15,-14,17,-11,13,-13,18,-10,14,-11,18,-11,16,-14,17,-17,22,-14,17,-19,18,-14,16,-17,15,-19,11,-15,10,-15,6,-13,6,-9,4,-4,3,-2,3,2,6,4,4,9,7,11,4,15,9,19,11,21,13,26,20,30,21,31,24,30,28,31,33,28,35,35,39,33,45,35,45,34,51,36,49,34,51,33,54,36,54,31,53,33,55,38,60,39,63,36,66,36,66,38,66,35,71,30,69,35,73,34,80,29,74,0,0]",1
CSI_DATA,53303,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717830500,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-4,-13,-4,-13,-4,-13,-4,-13,-4,-12,-4,-12,-4,-11,-4,-11,-4,-11,-3,-11,-2,-10,-2,-10,-1,-10,-1,-10,0,-10,0,-10,1,-10,1,-10,2,-10,2,-10,2,-11,3,-11,3,-11,3,-12,3,-12,3,0,0,-12,3,-12,3,-12,3,-12,2,-11,2,-11,2,-11,2,-11,2,-11,2,-10,3,-11,3,-11,3,-11,3,-11,3,-12,2,-12,2,-12,2,-11,2,-12,1,-11,0,-11,-1,-11,-1,-11,-2,-10,-2,-10,-3,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,69,33,67,33,60,34,62,34,62,34,60,34,55,33,57,33,58,33,56,31,53,32,50,31,50,31,44,32,41,36,39,35,37,35,33,39,32,41,29,43,27,45,27,45,24,47,23,47,25,52,24,53,26,55,21,56,26,61,26,62,28,59,30,56,31,54,27,56,30,54,29,47,32,52,29,47,29,52,22,47,24,51,24,54,25,54,23,52,24,54,26,53,29,52,32,48,32,44,33,46,37,42,35,39,41,33,43,29,43,28,40,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-3,-20,-7,-19,-8,-19,-9,-19,-9,-18,-8,-19,-9,-18,-7,-21,-9,-18,-10,-20,-13,-20,-10,-18,-12,-20,-11,-16,-12,-20,-12,-17,-13,-17,-16,-13,-16,-9,-14,-9,-11,-6,-8,-4,-4,-8,-1,-5,2,-7,4,-4,10,-6,14,-4,17,-7,23,-10,25,-16,29,-18,30,-22,32,-25,34,-30,37,-34,34,-33,41,-38,40,-41,44,-46,37,-44,41,-50,40,-48,39,-48,39,-52,45,-54,46,-56,45,-59,47,-64,43,-63,45,-62,51,-70,44,-65,41,-70,47,-71,39,-73,40,0,0]",1
CSI_DATA,53304,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717840510,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,-14,1,-14,1,-14,1,-14,1,-13,1,-13,1,-12,1,-12,1,-12,0,-11,0,-11,-1,-11,-1,-10,-2,-10,-2,-10,-3,-10,-4,-10,-4,-9,-5,-10,-5,-10,-5,-10,-6,-10,-6,-11,-7,-11,-7,-11,-7,-11,0,0,-6,-12,-6,-12,-6,-11,-6,-11,-6,-11,-6,-11,-5,-10,-6,-10,-6,-10,-6,-10,-7,-10,-6,-10,-7,-10,-7,-10,-6,-11,-6,-11,-6,-11,-5,-11,-5,-11,-4,-11,-3,-12,-3,-11,-2,-11,-2,-11,-1,-11,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,51,-55,49,-52,55,-48,45,-50,51,-43,50,-43,49,-44,51,-45,50,-45,48,-41,47,-38,44,-35,42,-33,43,-32,44,-30,46,-26,43,-20,48,-17,46,-17,47,-14,48,-8,48,-12,52,-8,52,-11,55,-5,61,-7,62,-6,63,-7,62,-6,65,-7,64,-11,66,-10,63,-8,63,-13,62,-15,58,-12,57,-11,55,-10,57,-6,53,-5,55,-3,58,-7,60,-3,57,-4,58,-5,58,-10,60,-14,59,-14,53,-15,55,-18,54,-24,55,-22,52,-25,49,-29,41,-30,39,-30,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-23,-4,-25,1,-24,5,-22,3,-22,7,-20,0,-19,4,-21,3,-21,3,-22,4,-20,2,-22,6,-22,7,-23,9,-20,8,-23,7,-22,8,-14,7,-20,13,-10,11,-12,8,-11,6,-7,0,-9,-4,-5,-5,-1,-11,-2,-16,-1,-19,-4,-23,-2,-25,-6,-32,-9,-38,-11,-43,-10,-44,-16,-44,-18,-41,-20,-45,-19,-51,-29,-51,-32,-53,-27,-53,-33,-53,-35,-56,-36,-53,-35,-60,-38,-59,-37,-57,-43,-60,-42,-62,-49,-65,-48,-64,-50,-61,-48,-63,-51,-67,-52,-61,-55,-59,-56,0,0]",1
CSI_DATA,53305,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717850487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-4,12,-4,12,-4,12,-4,12,-4,11,-3,11,-3,11,-3,10,-3,10,-4,9,-4,9,-4,8,-5,8,-5,7,-5,7,-6,7,-6,7,-7,7,-7,7,-8,7,-8,7,-8,7,-9,7,-9,7,-9,8,-9,0,0,8,-9,8,-9,8,-9,8,-8,8,-8,8,-8,8,-8,7,-8,7,-8,7,-8,7,-9,7,-9,7,-9,7,-8,8,-8,8,-8,8,-8,8,-7,9,-7,9,-6,10,-5,9,-4,9,-4,9,-4,9,-2,8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,-44,-61,-44,-60,-39,-61,-38,-59,-36,-55,-33,-59,-32,-58,-33,-58,-34,-56,-30,-55,-29,-53,-29,-55,-26,-52,-24,-47,-24,-50,-19,-49,-14,-51,-13,-49,-8,-51,-4,-52,-1,-56,-2,-54,1,-52,2,-54,3,-59,5,-61,4,-60,4,-63,4,-65,5,-65,4,-65,5,-63,3,-63,3,-63,1,-61,-1,-57,-1,-56,0,-57,1,-56,5,-53,6,-59,10,-59,4,-60,4,-61,2,-60,3,-58,2,-62,1,-56,-5,-59,-5,-60,-11,-58,-11,-56,-16,-53,-18,-48,-22,-44,-23,-42,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-7,23,-4,22,-3,19,-1,21,-1,18,-1,19,-2,20,-2,19,1,16,3,20,-3,20,1,23,3,24,0,21,4,22,5,23,5,21,6,16,7,16,6,12,3,10,3,7,4,3,0,2,-4,1,-6,1,-9,-2,-14,0,-18,-4,-24,-4,-29,-3,-31,2,-34,2,-39,4,-46,7,-45,10,-48,12,-50,15,-53,15,-54,16,-56,16,-57,20,-60,24,-61,20,-60,22,-62,21,-65,26,-67,32,-68,32,-71,34,-70,32,-70,34,-73,34,-70,38,-76,43,-71,42,-74,0,0]",1
CSI_DATA,53306,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717870505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,5,-12,5,-12,5,-12,5,-12,5,-11,4,-11,4,-11,4,-10,4,-10,4,-9,5,-9,5,-8,5,-8,5,-7,6,-7,6,-7,6,-6,7,-6,8,-6,8,-6,8,-6,9,-6,9,-6,10,-6,10,-6,10,0,0,-7,10,-7,10,-7,9,-7,9,-7,9,-7,9,-7,8,-6,8,-6,9,-6,9,-5,9,-6,9,-6,9,-6,9,-7,9,-7,9,-7,9,-7,8,-8,8,-8,7,-9,7,-9,6,-9,6,-9,5,-9,4,-9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,31,64,28,68,25,64,30,63,26,64,24,62,24,61,25,57,22,61,25,56,22,56,18,57,19,50,13,51,13,50,10,50,6,51,1,53,1,47,0,48,-9,50,-7,54,-9,52,-11,50,-11,56,-15,54,-16,60,-17,61,-18,60,-18,63,-17,66,-17,59,-13,62,-13,60,-12,58,-11,54,-10,55,-10,55,-12,54,-11,50,-14,54,-16,53,-16,54,-20,60,-17,56,-16,60,-11,59,-12,60,-5,57,-6,59,2,57,2,56,6,55,8,48,10,47,13,44,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,8,-24,6,-20,4,-25,2,-20,4,-22,3,-19,2,-17,0,-24,4,-20,4,-19,4,-24,4,-22,0,-24,2,-26,-3,-25,-3,-23,-1,-22,-4,-18,-6,-19,-7,-11,-5,-11,-6,-7,-1,-6,-1,-2,1,1,8,0,8,3,13,4,15,6,22,6,28,5,32,2,34,-2,41,-4,43,-4,47,-3,48,-7,52,-8,55,-6,59,-13,60,-8,58,-14,61,-11,62,-14,64,-18,59,-16,62,-20,71,-19,69,-19,69,-20,71,-20,78,-27,78,-27,73,-26,78,-27,75,-32,72,0,0]",1
CSI_DATA,53307,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717880476,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-9,-9,-9,-8,-9,-8,-9,-8,-9,-7,-9,-6,-9,-6,-9,-5,-9,-5,-9,-4,-9,-4,-9,-3,-10,-3,-10,-2,-10,-2,-11,-2,-11,-2,-12,-2,-12,-1,-12,-1,-12,-1,0,0,-12,-3,-13,-2,-12,-2,-12,-3,-11,-3,-11,-3,-11,-3,-11,-2,-11,-2,-11,-2,-11,-1,-11,-1,-11,-1,-12,-2,-12,-2,-12,-2,-12,-3,-11,-3,-11,-4,-11,-5,-10,-5,-10,-6,-9,-6,-9,-6,-8,-6,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,-3,72,3,70,5,75,5,71,6,71,6,64,4,66,6,64,5,65,5,59,7,58,8,58,14,53,10,51,11,52,15,49,21,44,21,46,25,42,27,41,27,42,32,42,34,39,34,43,37,44,40,47,40,47,40,49,44,46,41,51,41,55,37,50,39,52,37,50,34,48,35,43,34,43,35,43,38,45,34,42,36,44,37,44,40,40,39,45,41,46,38,49,36,51,30,50,28,48,24,54,23,50,19,52,13,55,10,48,5,48,4,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,-16,-13,-18,-17,-20,-11,-20,-12,-17,-13,-16,-11,-21,-11,-17,-12,-18,-8,-18,-15,-16,-13,-21,-16,-23,-14,-20,-13,-23,-9,-22,-14,-19,-7,-19,-2,-22,-4,-15,0,-16,-2,-10,-1,-10,-2,-1,-4,-1,-4,-2,-9,6,-12,6,-15,13,-17,13,-23,18,-26,18,-31,19,-33,17,-38,23,-45,20,-45,18,-50,21,-53,20,-56,20,-59,19,-57,19,-62,18,-60,15,-62,17,-65,17,-70,18,-70,17,-75,16,-73,16,-80,13,-77,13,-82,14,-77,11,-85,9,-86,8,-77,5,0,0]",1
