type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53308,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717890477,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-12,6,-12,5,-12,5,-12,5,-12,5,-11,5,-11,5,-10,4,-10,4,-10,3,-10,3,-10,2,-10,1,-10,1,-10,0,-10,0,-10,-1,-10,-1,-10,-1,-11,-1,-11,-2,-11,-2,-11,-2,-12,-2,-12,-2,-12,0,0,-1,-13,-1,-12,-1,-13,-1,-12,-1,-12,-1,-12,-1,-11,-1,-11,-1,-11,-2,-11,-2,-11,-2,-11,-2,-11,-2,-12,-1,-12,-1,-12,-1,-12,0,-12,0,-12,1,-11,2,-11,2,-11,3,-10,3,-10,4,-9,4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,8,-75,11,-73,14,-68,10,-71,16,-67,14,-65,15,-67,16,-64,17,-61,15,-62,13,-57,15,-60,14,-54,16,-46,16,-50,19,-47,25,-39,25,-41,26,-42,27,-39,30,-37,34,-35,39,-38,41,-39,38,-41,43,-43,43,-42,48,-42,47,-45,48,-47,50,-49,45,-47,48,-45,46,-45,45,-48,40,-42,39,-44,38,-42,39,-43,37,-40,42,-35,44,-39,41,-41,47,-42,44,-44,44,-46,43,-46,42,-44,34,-50,32,-53,30,-51,27,-50,24,-53,20,-49,14,-49,12,-49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-19,14,-16,16,-17,13,-19,12,-16,12,-14,12,-15,14,-14,16,-15,14,-15,16,-13,18,-14,18,-17,19,-16,18,-13,19,-13,20,-12,17,-10,17,-6,13,-6,13,-3,10,-6,7,-4,4,-3,0,-5,-4,-5,-6,-9,-7,-10,-12,-13,-19,-15,-19,-19,-21,-23,-26,-26,-24,-32,-27,-36,-24,-39,-23,-44,-27,-46,-25,-51,-27,-50,-26,-52,-25,-56,-24,-57,-24,-60,-25,-61,-25,-59,-27,-66,-26,-72,-22,-69,-27,-71,-23,-74,-26,-81,-24,-76,-21,-80,-25,-81,-19,-81,-14,-73,0,0]",1
CSI_DATA,53309,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717900484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,12,1,12,2,12,1,11,1,11,1,11,1,10,1,10,1,10,0,9,0,9,-1,9,-1,9,-2,9,-3,9,-3,9,-3,8,-4,9,-4,9,-5,9,-5,10,-5,10,-6,10,-6,10,-6,0,0,11,-5,11,-5,11,-5,11,-5,10,-4,10,-4,10,-4,9,-4,9,-5,9,-5,9,-5,9,-5,10,-5,10,-5,10,-5,10,-4,11,-4,10,-3,10,-3,10,-2,11,-1,10,-1,10,0,9,0,9,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,-68,-38,-61,-41,-61,-36,-58,-38,-59,-41,-58,-38,-56,-40,-57,-38,-51,-38,-48,-36,-50,-35,-45,-39,-44,-39,-40,-37,-40,-36,-39,-41,-35,-40,-31,-43,-29,-43,-26,-47,-23,-49,-20,-53,-22,-51,-18,-54,-19,-54,-19,-56,-16,-59,-15,-61,-19,-67,-20,-63,-20,-66,-25,-63,-20,-60,-22,-58,-21,-58,-24,-56,-24,-55,-22,-54,-22,-55,-19,-53,-17,-55,-18,-58,-18,-59,-18,-57,-21,-60,-17,-58,-24,-57,-25,-49,-24,-52,-29,-50,-34,-45,-33,-44,-35,-40,-37,-35,-36,-34,-35,-25,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,19,6,18,8,18,10,18,8,18,11,16,10,16,6,20,7,18,8,18,10,20,6,20,8,20,13,23,14,17,13,17,12,16,12,13,15,8,12,7,10,6,8,4,6,5,1,4,-1,3,-5,5,-9,7,-14,7,-22,6,-20,9,-25,15,-30,18,-30,20,-34,21,-34,24,-39,27,-38,34,-39,37,-41,37,-45,37,-42,42,-46,44,-44,43,-46,46,-47,48,-47,51,-48,51,-47,56,-51,56,-50,57,-50,60,-51,65,-48,61,-48,65,-48,67,-50,65,-43,0,0]",1
CSI_DATA,53310,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717920504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,1,-14,1,-13,1,-14,1,-13,1,-13,1,-12,1,-12,1,-11,1,-11,2,-11,2,-10,2,-10,3,-9,3,-9,3,-9,4,-8,5,-8,5,-8,6,-8,6,-9,7,-8,7,-9,7,-9,8,-9,8,-9,8,0,0,-10,8,-10,8,-10,7,-10,7,-9,7,-9,7,-9,7,-8,7,-8,7,-8,7,-8,8,-8,7,-8,7,-9,8,-9,7,-9,7,-10,7,-10,7,-10,6,-10,5,-11,5,-11,4,-10,3,-10,3,-10,2,-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,46,54,40,58,35,58,36,61,36,56,35,56,34,57,35,57,31,58,27,51,27,52,28,48,26,53,18,47,22,48,18,50,14,46,11,48,10,48,7,50,2,52,1,55,-3,54,-4,53,0,54,-4,61,-6,62,-8,64,-7,62,-9,63,-4,65,-3,64,-5,62,-3,62,0,62,2,57,0,54,-2,55,-1,57,-9,57,-7,57,-8,57,-7,55,-9,60,-1,61,-3,62,-2,62,-1,56,7,60,4,57,9,55,11,52,14,52,21,49,22,45,18,38,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,9,-23,0,-25,1,-21,-3,-19,-2,-20,0,-19,1,-21,-1,-20,-2,-21,3,-19,-1,-21,0,-24,-2,-25,-3,-24,-5,-21,-4,-21,-8,-22,-9,-17,-8,-16,-6,-13,-8,-10,-9,-7,-4,-4,-1,-1,0,-3,5,2,9,-2,11,3,17,4,19,0,24,1,29,-4,33,-3,41,-7,44,-6,48,-12,47,-16,53,-14,51,-15,54,-17,57,-21,55,-21,59,-22,62,-22,59,-20,65,-26,63,-26,66,-32,66,-32,70,-35,71,-30,71,-35,70,-38,74,-39,73,-42,70,-43,70,0,0]",1
CSI_DATA,53311,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717930505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-12,-7,-12,-7,-11,-7,-11,-7,-11,-7,-11,-7,-10,-6,-10,-6,-10,-7,-9,-6,-9,-7,-8,-7,-8,-7,-7,-7,-6,-8,-6,-8,-5,-9,-5,-9,-5,-10,-5,-10,-5,-11,-4,-11,-5,-11,-5,-12,-5,-11,-5,0,0,-12,-6,-12,-6,-11,-5,-11,-6,-11,-5,-10,-5,-10,-5,-10,-5,-10,-4,-10,-5,-11,-4,-11,-5,-11,-5,-11,-5,-11,-5,-11,-5,-11,-6,-10,-6,-10,-6,-10,-7,-9,-8,-8,-8,-8,-8,-7,-8,-6,-8,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,71,-21,67,-18,66,-14,66,-16,65,-10,65,-13,66,-16,65,-12,64,-10,63,-11,59,-10,57,-4,56,-5,53,-4,53,-4,49,1,47,6,49,5,50,13,46,15,49,16,49,18,45,23,46,21,51,26,53,24,58,26,54,27,60,30,57,25,61,28,62,23,58,25,59,22,56,22,60,22,52,21,54,22,53,21,50,21,48,22,52,23,53,27,51,25,51,23,58,21,54,21,56,19,58,14,53,13,59,8,56,4,54,0,56,-2,55,-5,48,-8,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-20,-9,-21,-10,-24,-6,-22,-6,-23,-7,-17,-4,-18,-8,-21,-5,-19,-5,-22,-7,-22,-6,-25,-6,-24,-5,-24,0,-26,-3,-22,-3,-23,1,-21,5,-21,6,-14,2,-13,3,-12,0,-6,-4,-6,-6,-2,-4,1,-10,4,-11,7,-16,6,-23,9,-23,11,-28,8,-35,9,-37,8,-44,5,-47,6,-50,4,-51,0,-53,1,-60,3,-58,-3,-60,-1,-63,-4,-68,-5,-63,-4,-66,-6,-71,-3,-68,-4,-74,-6,-79,-11,-75,-11,-82,-8,-80,-12,-79,-11,-80,-15,-80,-19,-81,-18,0,0]",1
CSI_DATA,53312,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717940508,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-12,6,-11,6,-11,6,-11,6,-11,6,-11,6,-10,5,-10,5,-10,4,-10,4,-10,3,-10,3,-9,2,-9,2,-10,1,-10,1,-10,0,-10,-1,-10,0,-11,-1,-11,-1,-11,-1,-12,-2,-12,-1,-12,-2,-13,0,0,-1,-13,0,-13,0,-13,0,-12,0,-12,0,-12,0,-11,0,-11,-1,-11,-1,-11,-2,-11,-1,-11,-1,-12,-1,-12,0,-12,0,-12,0,-12,0,-12,1,-12,2,-11,2,-11,3,-11,3,-10,3,-9,4,-9,4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-6,-78,-6,-72,-1,-73,1,-74,1,-68,4,-71,4,-67,3,-70,3,-65,6,-62,8,-64,7,-62,6,-58,7,-57,7,-52,12,-51,14,-50,17,-47,19,-47,21,-47,24,-46,32,-42,35,-42,34,-45,34,-47,38,-50,43,-51,41,-52,43,-53,44,-53,42,-54,39,-53,37,-53,38,-55,38,-52,35,-50,34,-48,34,-47,36,-45,38,-46,36,-49,38,-51,37,-50,39,-47,36,-51,38,-53,33,-52,34,-53,30,-55,29,-54,28,-53,25,-57,22,-56,11,-53,9,-50,4,-51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-15,18,-15,16,-14,16,-13,18,-13,17,-10,19,-13,16,-12,14,-11,19,-13,18,-11,19,-10,22,-11,20,-11,21,-10,21,-10,22,-7,22,-5,18,-1,17,-3,14,-2,9,-2,7,-4,8,-5,4,-4,-2,-6,-5,-9,-10,-13,-14,-18,-13,-16,-16,-22,-20,-27,-19,-32,-18,-39,-20,-42,-18,-44,-21,-47,-18,-51,-16,-56,-20,-59,-19,-55,-16,-63,-15,-58,-15,-66,-14,-64,-18,-64,-16,-67,-17,-72,-14,-75,-13,-78,-13,-77,-11,-83,-11,-82,-5,-83,-2,-90,-2,-83,-6,-80,0,0]",1
CSI_DATA,53313,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717960484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,13,1,13,1,13,1,12,1,12,0,11,0,11,0,11,1,10,2,10,2,9,2,9,3,8,3,8,4,8,4,8,5,8,5,8,6,8,6,8,7,8,7,8,8,8,8,9,8,9,0,0,7,10,7,9,7,9,7,9,6,9,6,9,6,9,6,8,6,8,6,8,7,8,7,8,7,8,7,8,7,9,6,9,6,10,5,9,5,10,4,10,3,10,3,10,2,10,2,9,1,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-66,42,-59,42,-58,44,-59,41,-60,39,-59,36,-59,37,-60,37,-58,33,-56,35,-56,32,-50,27,-53,26,-50,23,-49,20,-48,14,-54,11,-50,13,-51,7,-49,6,-53,2,-54,-2,-53,-2,-58,0,-58,-6,-60,-4,-60,-4,-63,-4,-67,-4,-67,-6,-68,-2,-65,0,-67,-1,-66,1,-65,6,-62,6,-62,5,-59,0,-57,1,-57,0,-54,-1,-60,-4,-60,-2,-63,-1,-60,-2,-63,3,-63,2,-60,3,-59,10,-57,14,-59,18,-57,21,-52,25,-51,24,-50,26,-43,27,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,23,1,24,-1,23,0,23,-1,21,-2,18,-3,21,0,22,0,19,-4,22,-5,23,-3,27,-4,24,-8,23,-6,23,-5,20,-7,16,-6,15,-13,12,-9,10,-7,10,-3,7,-1,8,1,5,5,0,11,0,14,-2,14,-3,19,-7,27,-2,35,0,32,2,39,3,43,6,43,10,44,13,50,11,52,15,55,18,55,18,56,18,59,23,60,23,58,24,61,22,64,24,66,31,68,32,67,34,72,32,73,32,74,39,69,36,74,41,67,47,69,50,0,0]",1
CSI_DATA,53314,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717970477,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,5,-12,5,-12,5,-12,5,-12,5,-11,4,-11,4,-11,4,-11,4,-10,4,-9,4,-9,5,-8,5,-8,5,-7,5,-7,6,-7,6,-6,7,-6,7,-6,8,-6,8,-6,9,-6,9,-6,10,-6,10,-7,10,0,0,-7,9,-8,10,-7,9,-8,9,-7,9,-7,8,-7,8,-7,8,-7,8,-6,9,-6,9,-6,9,-6,9,-7,9,-7,9,-7,9,-8,8,-8,8,-9,7,-9,7,-9,6,-9,5,-10,5,-9,4,-9,3,-9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,37,61,30,65,27,66,27,64,24,66,22,62,23,63,23,61,17,58,27,57,19,54,22,59,16,53,16,52,13,54,14,52,5,52,1,48,2,47,-2,53,-5,52,-10,52,-12,51,-14,52,-12,57,-17,56,-14,58,-18,65,-15,65,-18,64,-14,64,-13,64,-11,64,-11,61,-13,60,-6,54,-7,53,-8,53,-8,54,-13,52,-13,57,-15,56,-12,57,-14,58,-14,60,-15,61,-7,60,-9,57,-5,57,0,57,2,56,5,58,10,50,12,51,17,47,18,42,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,8,-23,7,-21,6,-21,3,-17,2,-17,2,-21,1,-19,7,-20,1,-21,5,-22,3,-25,1,-23,1,-24,2,-22,0,-24,-1,-22,-3,-19,-1,-20,-6,-16,-5,-11,-4,-14,-4,-6,-3,-5,0,-2,-1,-1,3,3,9,1,12,8,16,6,18,6,24,6,32,4,35,6,38,1,43,0,46,0,47,0,51,-5,56,-3,60,-6,60,-9,60,-8,59,-11,61,-12,62,-15,67,-10,68,-15,71,-18,70,-18,74,-18,73,-19,78,-26,77,-25,73,-29,76,-31,81,-28,73,0,0]",1
CSI_DATA,53315,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,717990511,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-13,5,-12,5,-12,5,-12,5,-12,5,-11,5,-11,4,-11,4,-10,3,-10,3,-10,2,-10,2,-10,1,-10,1,-10,0,-10,-1,-10,-1,-10,-2,-10,-2,-11,-2,-11,-2,-11,-2,-12,-3,-12,-3,-12,-3,-12,0,0,-2,-13,-2,-13,-2,-12,-2,-12,-2,-12,-2,-12,-2,-11,-2,-11,-2,-11,-2,-11,-3,-11,-3,-11,-3,-11,-3,-11,-2,-12,-2,-12,-2,-12,-1,-12,-1,-12,0,-11,1,-11,1,-11,2,-11,2,-10,3,-10,3,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,19,-72,18,-71,17,-67,17,-72,21,-65,14,-63,18,-66,20,-60,18,-62,22,-58,20,-55,18,-55,21,-50,20,-51,20,-45,20,-43,25,-39,26,-40,28,-38,29,-39,35,-34,33,-36,38,-35,41,-35,43,-36,48,-36,48,-38,49,-37,51,-37,51,-38,50,-44,48,-40,48,-39,48,-41,45,-44,46,-40,43,-36,42,-38,43,-37,47,-33,41,-31,48,-36,46,-36,49,-38,47,-36,47,-38,45,-42,44,-42,41,-44,38,-50,38,-47,31,-48,32,-48,27,-45,22,-49,13,-45,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-19,15,-21,11,-20,13,-18,14,-13,15,-15,14,-17,14,-14,15,-14,14,-15,12,-17,16,-14,16,-18,13,-17,15,-15,15,-15,20,-11,18,-11,14,-10,14,-6,13,-5,8,-7,8,-5,7,-4,-1,-5,-5,-7,-8,-4,-13,-8,-15,-9,-19,-14,-19,-15,-23,-20,-23,-27,-27,-32,-28,-30,-29,-38,-29,-37,-29,-40,-31,-48,-29,-49,-34,-51,-31,-51,-29,-57,-29,-55,-35,-58,-31,-60,-33,-63,-31,-64,-32,-68,-29,-67,-33,-72,-31,-72,-30,-79,-29,-73,-31,-79,-26,-85,-24,-76,0,0]",1
CSI_DATA,53316,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718000486,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,2,13,1,13,1,13,1,12,1,12,1,11,1,11,1,11,1,10,0,10,0,10,-1,9,-1,9,-2,9,-2,9,-3,9,-3,9,-4,9,-5,9,-5,9,-5,9,-6,10,-6,10,-7,10,-7,10,-7,0,0,11,-6,11,-6,11,-6,11,-5,10,-5,10,-5,10,-5,9,-5,9,-5,9,-6,9,-7,9,-6,9,-6,10,-6,10,-6,10,-5,10,-5,10,-5,11,-4,10,-3,11,-2,11,-2,10,-1,10,-1,10,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-70,-30,-66,-36,-66,-37,-66,-33,-60,-33,-61,-32,-61,-37,-63,-35,-55,-34,-50,-34,-52,-32,-51,-34,-53,-32,-44,-32,-41,-32,-41,-35,-35,-36,-34,-38,-33,-39,-30,-42,-26,-48,-25,-47,-23,-50,-25,-53,-19,-53,-26,-58,-22,-58,-24,-57,-25,-60,-26,-60,-25,-63,-28,-56,-31,-57,-29,-57,-29,-56,-32,-50,-24,-51,-27,-50,-23,-53,-23,-53,-20,-54,-23,-56,-26,-56,-23,-57,-24,-55,-26,-51,-28,-55,-28,-49,-32,-49,-31,-48,-35,-43,-36,-43,-40,-40,-42,-32,-40,-28,-43,-24,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,19,9,17,13,15,15,16,8,16,13,18,10,17,9,18,9,15,12,16,10,17,11,14,12,19,14,15,17,17,16,13,17,11,14,12,13,10,14,8,14,8,10,5,7,6,2,5,1,6,-4,6,-8,6,-11,6,-15,7,-21,13,-23,15,-27,19,-31,22,-30,25,-30,28,-36,33,-33,36,-38,40,-37,41,-38,46,-41,45,-39,48,-40,49,-40,49,-39,49,-39,52,-39,53,-44,61,-48,60,-43,63,-43,66,-47,69,-46,63,-41,71,-40,72,-41,68,-39,0,0]",1
CSI_DATA,53317,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718010509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,13,1,12,1,12,0,12,0,12,1,11,1,11,1,10,1,10,1,9,2,9,2,9,3,8,3,8,4,8,4,7,5,7,5,7,6,7,6,8,6,8,7,8,7,8,7,8,7,8,0,0,7,9,7,9,7,9,7,9,6,9,6,9,6,8,6,8,6,8,7,8,7,8,7,8,7,8,7,8,7,9,6,9,6,9,6,9,5,9,5,9,4,10,3,10,2,10,2,9,1,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,-57,50,-58,46,-61,45,-58,46,-54,47,-56,42,-52,41,-53,41,-52,38,-51,39,-47,37,-49,34,-44,28,-47,26,-45,21,-47,22,-48,15,-50,14,-50,11,-50,8,-54,4,-53,5,-56,3,-56,1,-59,1,-59,3,-62,1,-63,1,-64,2,-64,5,-67,7,-65,5,-64,5,-64,7,-64,5,-64,6,-58,4,-58,5,-58,5,-59,2,-58,0,-58,4,-58,0,-60,1,-61,2,-59,6,-61,7,-58,11,-57,11,-58,18,-59,17,-55,20,-54,25,-51,25,-48,28,-44,31,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,22,-5,22,-3,23,-8,22,-5,22,-3,21,-1,20,-5,19,-5,18,-2,20,-6,20,-6,20,-5,25,-9,19,-7,22,-11,21,-12,20,-11,14,-12,16,-10,14,-8,10,-7,8,-3,4,-4,5,0,2,4,1,11,2,15,-1,14,-1,21,1,27,0,28,1,36,6,38,10,41,13,43,13,46,17,45,18,47,17,52,20,50,23,51,25,54,30,57,27,53,31,59,30,60,33,60,37,61,39,62,41,64,40,63,42,66,44,64,51,66,46,64,52,60,53,0,0]",1
CSI_DATA,53318,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718030504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-11,-8,-11,-8,-11,-8,-11,-8,-11,-8,-10,-8,-10,-7,-9,-7,-9,-7,-8,-7,-8,-7,-7,-7,-7,-8,-6,-8,-6,-9,-5,-9,-5,-9,-5,-10,-4,-10,-4,-10,-4,-11,-4,-11,-4,-11,-4,-12,-4,-12,-4,0,0,-12,-5,-12,-5,-12,-5,-12,-5,-11,-5,-11,-5,-11,-4,-10,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-5,-11,-5,-11,-6,-11,-6,-10,-6,-10,-6,-9,-7,-9,-7,-8,-8,-7,-8,-6,-8,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,76,-12,74,-9,70,-7,70,-8,72,-9,68,-5,70,-3,65,-2,65,-7,64,-6,62,-7,61,-3,60,-1,59,0,51,4,51,9,52,10,51,11,45,17,44,19,47,26,47,24,42,24,50,27,51,27,50,33,52,33,49,32,56,34,55,36,54,28,57,29,59,28,53,28,57,23,56,25,52,25,53,26,52,25,52,27,48,29,47,28,52,29,51,27,52,28,52,25,54,24,58,18,49,17,55,12,57,11,52,7,53,7,55,3,51,-1,48,-8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-19,-11,-21,-6,-16,-8,-22,-8,-19,-5,-22,-9,-22,-7,-20,-12,-19,-9,-17,-8,-20,-7,-19,-8,-26,-9,-26,-6,-22,-7,-22,-6,-23,-2,-21,-1,-18,-1,-16,1,-14,2,-13,0,-9,0,-6,-2,-5,-7,0,-7,3,-11,6,-14,10,-19,10,-21,12,-27,9,-31,13,-37,11,-41,14,-42,12,-48,13,-49,12,-54,11,-57,12,-54,7,-59,13,-57,5,-64,8,-60,6,-65,10,-67,6,-71,5,-74,2,-80,6,-74,6,-82,6,-78,1,-83,-3,-85,0,-81,-4,-81,-5,0,0]",1
CSI_DATA,53319,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718040726,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,2,12,2,12,2,12,2,11,2,11,2,10,2,10,2,10,1,10,1,9,0,9,0,9,-1,9,-1,9,-2,9,-3,9,-3,9,-4,9,-4,9,-4,10,-4,10,-5,10,-5,11,-5,11,-5,0,0,11,-5,11,-4,11,-4,11,-4,10,-4,10,-4,10,-4,10,-4,10,-4,10,-4,10,-5,10,-4,10,-4,10,-4,11,-4,11,-4,11,-3,11,-3,10,-2,10,-1,11,-1,10,0,10,0,9,1,9,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-68,-30,-65,-37,-65,-37,-62,-36,-56,-35,-60,-38,-57,-37,-59,-35,-55,-35,-57,-35,-51,-34,-51,-36,-47,-33,-43,-31,-42,-35,-40,-36,-39,-36,-30,-42,-33,-40,-28,-44,-28,-46,-28,-51,-25,-53,-22,-50,-22,-53,-22,-55,-26,-58,-26,-59,-26,-60,-24,-57,-28,-63,-32,-59,-31,-58,-30,-51,-29,-57,-31,-53,-28,-51,-27,-54,-25,-51,-22,-52,-23,-55,-25,-56,-26,-53,-24,-55,-26,-54,-29,-55,-31,-51,-30,-52,-32,-46,-37,-44,-36,-45,-37,-41,-37,-38,-41,-29,-42,-23,-44,-24,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,19,6,20,8,20,10,21,9,19,7,15,8,19,7,18,7,17,10,19,9,20,11,19,13,17,10,17,13,19,12,19,15,14,14,12,14,9,13,6,11,5,10,6,6,2,2,2,-2,3,-5,2,-9,2,-12,5,-15,8,-22,7,-23,11,-30,15,-31,19,-34,21,-36,25,-39,28,-38,34,-42,35,-42,36,-41,37,-42,41,-42,45,-50,45,-43,47,-46,51,-47,50,-50,50,-49,53,-50,56,-44,60,-47,64,-45,68,-49,64,-45,68,-49,70,-45,65,-46,0,0]",1
CSI_DATA,53320,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718050480,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,6,11,5,11,5,11,5,11,5,10,5,10,5,10,5,9,4,9,3,9,3,9,2,9,2,9,1,8,1,9,0,9,-1,9,-1,9,-2,10,-2,10,-2,10,-2,11,-2,11,-3,11,-3,11,-3,0,0,12,-2,12,-2,11,-2,11,-2,11,-2,11,-2,10,-2,10,-2,10,-2,10,-3,10,-3,10,-3,10,-3,11,-3,11,-2,11,-2,11,-2,11,-1,11,-1,11,0,11,1,10,1,10,2,9,2,9,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,-75,-24,-70,-23,-68,-26,-69,-27,-68,-26,-65,-27,-65,-23,-64,-28,-62,-19,-57,-25,-59,-27,-58,-25,-53,-27,-50,-27,-49,-28,-47,-29,-42,-33,-38,-36,-36,-38,-31,-39,-28,-40,-31,-45,-33,-45,-30,-49,-31,-54,-32,-50,-33,-55,-31,-54,-34,-57,-32,-56,-38,-55,-40,-60,-37,-53,-35,-54,-37,-49,-36,-51,-35,-48,-32,-49,-31,-50,-29,-51,-30,-50,-32,-51,-29,-52,-29,-55,-31,-53,-31,-49,-34,-52,-36,-43,-33,-45,-36,-44,-41,-41,-44,-39,-46,-34,-47,-31,-45,-24,-42,-19,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,19,13,17,15,16,16,13,13,13,12,13,13,12,13,16,10,13,16,12,15,15,15,12,16,15,17,12,17,15,19,12,17,11,19,8,17,5,15,4,12,5,11,0,8,6,4,4,1,4,-3,4,-8,7,-10,9,-13,14,-17,16,-23,18,-23,23,-27,28,-25,28,-30,34,-31,39,-29,41,-32,46,-33,47,-32,48,-33,50,-35,53,-31,58,-32,52,-31,58,-37,61,-33,63,-36,66,-35,62,-37,69,-32,72,-31,72,-26,76,-33,78,-31,79,-29,79,-23,0,0]",1
