type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53321,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718070507,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-5,-13,-5,-12,-4,-13,-5,-12,-5,-12,-4,-11,-5,-11,-4,-11,-4,-10,-3,-10,-3,-10,-2,-10,-2,-10,-1,-10,-1,-10,0,-9,1,-10,1,-10,2,-10,2,-10,2,-11,3,-11,3,-11,3,-11,3,-12,3,0,0,-12,3,-12,2,-12,2,-12,2,-11,2,-11,2,-11,2,-11,2,-11,2,-10,3,-11,3,-11,3,-11,3,-11,3,-11,2,-12,2,-11,2,-12,2,-11,1,-11,0,-11,-1,-11,-1,-11,-2,-10,-2,-10,-3,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,65,27,64,27,62,32,63,31,59,32,58,31,58,31,58,28,57,28,56,30,49,28,48,33,46,29,46,29,44,31,41,33,36,34,32,37,32,39,26,42,27,43,24,46,25,47,23,48,22,52,23,51,25,54,27,57,30,56,25,57,30,58,27,55,28,54,28,54,31,51,30,50,26,49,27,49,24,49,23,50,22,50,24,52,24,52,24,55,24,53,25,53,28,52,29,47,29,47,30,44,36,40,35,40,37,35,41,30,39,23,40,23,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-9,-20,-11,-21,-13,-19,-12,-17,-13,-20,-10,-16,-12,-17,-11,-19,-12,-16,-14,-18,-15,-17,-15,-18,-13,-20,-14,-16,-19,-17,-19,-15,-14,-13,-17,-10,-16,-7,-14,-8,-15,-6,-11,-6,-9,-4,-5,-5,-2,-5,3,-6,4,-5,11,-5,16,-10,18,-11,23,-16,25,-19,27,-22,29,-28,33,-32,31,-34,32,-37,37,-42,35,-43,34,-43,35,-48,38,-48,35,-51,38,-49,36,-47,41,-51,43,-60,41,-61,40,-62,39,-66,40,-65,37,-69,39,-67,40,-71,36,-75,36,-68,33,0,0]",1
CSI_DATA,53322,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718080509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,-14,1,-13,1,-13,1,-13,1,-13,1,-13,1,-12,1,-12,1,-11,0,-11,0,-11,-1,-10,-1,-10,-2,-10,-2,-10,-3,-9,-3,-9,-4,-9,-5,-10,-5,-10,-5,-10,-6,-10,-6,-10,-6,-11,-6,-11,-6,-11,0,0,-6,-12,-6,-12,-5,-11,-5,-11,-5,-11,-5,-11,-5,-11,-5,-10,-5,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-11,-5,-11,-5,-11,-5,-11,-5,-11,-4,-11,-3,-11,-2,-11,-2,-11,-1,-11,0,-10,0,-10,1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,36,-69,33,-63,33,-63,36,-62,32,-59,31,-60,38,-59,36,-60,34,-55,32,-53,34,-51,33,-48,33,-44,33,-44,32,-41,34,-38,35,-35,36,-33,37,-28,39,-23,43,-27,46,-25,45,-25,49,-26,48,-23,54,-26,53,-24,59,-29,61,-28,60,-28,59,-31,57,-29,58,-30,54,-29,53,-32,50,-28,50,-27,49,-29,48,-25,51,-26,49,-25,52,-29,56,-24,53,-26,52,-25,55,-32,48,-30,55,-33,46,-36,49,-43,48,-39,38,-42,38,-43,33,-44,27,-43,27,-43,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-23,8,-20,6,-26,8,-22,9,-23,11,-18,8,-17,10,-18,11,-20,6,-19,9,-18,9,-19,12,-24,13,-20,18,-22,15,-21,14,-17,17,-14,13,-12,10,-12,12,-8,8,-4,7,-5,1,-6,-1,-5,-4,-7,-7,0,-14,-5,-17,-6,-21,-6,-24,-10,-26,-14,-31,-15,-34,-20,-36,-23,-38,-25,-36,-30,-40,-34,-39,-39,-43,-40,-39,-43,-43,-40,-40,-48,-46,-49,-43,-47,-48,-49,-47,-50,-45,-55,-52,-55,-45,-56,-50,-62,-51,-62,-51,-64,-46,-64,-49,-66,-47,-69,-41,-70,0,0]",1
CSI_DATA,53323,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718100494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,11,4,12,4,11,4,12,3,11,4,11,3,10,3,10,4,9,4,9,4,8,4,8,5,7,5,7,6,7,6,6,7,6,7,6,8,6,8,6,8,6,9,6,9,6,9,7,9,6,0,0,9,7,9,7,9,7,9,7,8,7,8,7,8,7,8,6,8,6,8,6,8,6,8,6,8,6,8,6,8,7,8,7,8,8,7,7,7,8,7,8,6,9,5,9,4,9,3,8,3,9,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,-70,37,-66,33,-65,34,-61,26,-65,28,-62,26,-60,29,-64,26,-63,24,-61,23,-55,22,-56,19,-54,19,-56,16,-54,11,-50,9,-54,6,-50,5,-48,1,-52,-4,-51,-5,-52,-7,-53,-10,-53,-8,-55,-10,-60,-13,-60,-18,-59,-15,-63,-15,-65,-14,-66,-10,-67,-8,-64,-13,-65,-7,-64,-8,-62,-6,-56,-10,-55,-8,-60,-12,-58,-10,-56,-13,-54,-14,-59,-13,-60,-9,-60,-9,-59,-8,-63,-7,-62,-4,-57,-1,-60,3,-59,7,-56,10,-59,10,-55,15,-50,18,-47,19,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,5,20,7,22,1,19,2,23,4,20,1,21,0,21,3,19,0,20,0,20,3,21,3,23,0,22,0,24,-4,21,-2,20,-3,22,-7,17,-8,16,-5,12,-5,12,-4,3,-1,6,1,4,7,-1,7,-4,13,-5,17,-8,19,-7,24,-8,32,-5,35,0,39,-1,45,-1,45,0,49,1,52,2,54,8,58,7,53,11,60,6,61,14,60,15,64,11,65,10,65,17,66,20,69,19,69,18,74,24,77,24,76,25,74,26,79,26,73,31,74,31,0,0]",1
CSI_DATA,53324,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718110484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,6,-12,6,-13,6,-12,6,-12,6,-12,5,-11,5,-11,5,-10,5,-10,5,-9,5,-9,5,-8,6,-8,6,-7,6,-7,7,-6,7,-6,8,-6,8,-6,9,-6,9,-6,9,-6,10,-6,10,-6,11,-6,11,0,0,-7,11,-7,11,-7,10,-7,10,-7,9,-7,9,-7,9,-6,9,-6,9,-6,10,-6,10,-6,9,-6,10,-6,10,-7,10,-7,9,-7,9,-7,9,-8,8,-8,8,-9,7,-9,7,-9,6,-9,5,-10,4,-9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,29,67,25,68,21,64,22,68,21,66,21,66,20,65,20,63,19,64,18,60,19,62,18,58,16,53,12,52,11,52,6,53,3,50,0,53,-1,46,-5,52,-11,50,-11,48,-16,53,-15,50,-15,56,-19,58,-18,57,-18,62,-21,61,-20,67,-21,66,-17,63,-15,61,-16,61,-16,57,-13,55,-12,53,-14,54,-14,56,-16,53,-14,54,-14,57,-17,59,-20,60,-14,59,-15,58,-13,59,-10,53,-12,57,-7,58,-1,58,-1,54,4,54,10,47,11,50,17,44,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,10,-20,9,-19,7,-22,3,-21,8,-19,4,-20,4,-22,5,-22,4,-22,5,-20,4,-25,2,-19,5,-24,5,-25,2,-24,0,-24,0,-23,-1,-20,-5,-19,-2,-13,-5,-12,0,-7,-2,-7,1,-5,2,-1,7,0,7,5,11,5,17,8,22,6,21,6,30,8,31,6,37,6,40,2,47,3,47,1,50,0,56,-1,59,-5,61,-2,59,-5,63,-8,64,-11,66,-8,62,-11,68,-10,69,-10,73,-12,74,-14,75,-16,81,-19,79,-16,76,-22,80,-20,78,-20,74,0,0]",1
CSI_DATA,53325,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718120479,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,-10,-10,-9,-10,-10,-10,-9,-9,-9,-9,-9,-9,-9,-8,-9,-7,-8,-7,-9,-6,-8,-6,-9,-5,-9,-5,-9,-4,-9,-3,-10,-3,-10,-3,-11,-3,-11,-2,-11,-2,-12,-2,-12,-2,-12,-2,-12,-2,0,0,-13,-3,-13,-3,-12,-3,-12,-3,-11,-3,-12,-3,-11,-3,-11,-2,-11,-2,-11,-2,-11,-2,-11,-2,-12,-2,-12,-2,-12,-2,-12,-3,-12,-3,-11,-3,-11,-4,-11,-4,-11,-5,-10,-6,-10,-6,-9,-6,-8,-7,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,81,-5,68,1,72,0,73,1,68,2,72,3,66,1,71,7,65,5,69,2,63,6,58,7,59,9,53,8,52,12,48,17,49,18,46,21,48,23,42,28,46,28,39,34,40,34,43,36,44,38,46,42,45,41,44,41,48,43,47,42,52,47,52,38,48,41,50,40,46,39,52,36,48,38,46,36,43,40,40,37,39,41,39,41,44,40,42,41,41,36,43,42,46,39,48,37,47,33,50,30,51,27,48,28,52,18,51,14,48,14,50,6,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-22,-11,-23,-9,-18,-8,-23,-9,-23,-9,-20,-8,-18,-7,-18,-8,-19,-8,-19,-11,-21,-8,-20,-10,-25,-8,-19,-3,-24,-2,-20,-3,-22,0,-20,1,-19,-2,-15,-4,-10,1,-11,-1,-5,-4,-3,-4,-1,-9,-3,-9,1,-15,7,-12,8,-17,16,-22,10,-28,14,-32,18,-35,14,-44,14,-43,14,-47,10,-50,12,-55,10,-58,11,-58,13,-61,10,-68,9,-63,9,-66,7,-65,12,-73,9,-71,11,-77,12,-75,7,-81,8,-81,6,-86,5,-80,2,-83,6,-85,-4,-84,4,0,0]",1
CSI_DATA,53326,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718140480,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,3,12,3,12,3,12,3,12,3,11,3,11,3,10,2,10,2,10,1,9,1,9,0,9,0,9,-1,9,-1,9,-2,8,-2,9,-3,9,-3,9,-4,9,-4,10,-4,10,-4,10,-5,10,-5,10,-5,0,0,11,-5,11,-4,10,-4,11,-4,10,-4,10,-4,10,-4,9,-4,9,-4,9,-4,9,-5,9,-5,10,-5,10,-5,10,-4,10,-4,10,-4,10,-3,10,-3,10,-2,10,-1,10,-1,10,0,9,0,9,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,-74,-33,-67,-33,-65,-36,-66,-38,-63,-39,-61,-37,-62,-34,-62,-38,-57,-36,-56,-35,-53,-34,-50,-36,-49,-36,-48,-34,-43,-38,-41,-35,-36,-39,-35,-39,-32,-43,-27,-46,-27,-47,-23,-50,-21,-53,-25,-51,-24,-56,-25,-60,-22,-59,-22,-57,-28,-60,-24,-64,-29,-61,-28,-57,-30,-59,-27,-58,-27,-57,-26,-55,-29,-54,-23,-54,-26,-54,-23,-52,-23,-56,-22,-56,-22,-56,-21,-57,-21,-56,-26,-54,-28,-60,-31,-52,-29,-52,-32,-50,-33,-41,-34,-45,-39,-37,-44,-36,-41,-34,-40,-24,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,24,7,21,8,19,11,19,11,18,9,17,10,19,8,18,9,17,12,17,10,17,13,15,14,21,13,16,12,17,15,16,15,15,17,14,12,7,12,5,10,5,5,3,5,3,5,2,-1,3,-5,2,-11,5,-13,8,-17,10,-23,14,-27,17,-28,18,-31,22,-34,25,-31,32,-37,35,-38,37,-38,41,-42,43,-41,43,-38,43,-43,45,-41,51,-43,47,-41,47,-42,52,-45,56,-48,61,-51,60,-44,63,-47,64,-49,69,-45,66,-44,71,-46,73,-41,68,-43,0,0]",1
CSI_DATA,53327,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718150511,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,13,-3,12,-3,13,-3,12,-3,12,-3,11,-3,11,-3,11,-3,10,-2,10,-2,10,-1,9,-1,9,0,9,0,8,1,9,1,8,2,9,3,9,3,9,3,10,3,9,4,10,4,10,4,10,4,11,0,0,4,11,4,11,4,11,3,11,3,10,3,10,3,10,3,10,3,10,3,10,4,10,4,10,4,10,4,10,4,10,3,10,3,11,2,10,2,11,1,11,0,11,0,10,-1,10,-1,9,-2,9,-3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-47,61,-48,53,-44,54,-47,52,-44,51,-44,46,-43,50,-46,50,-44,43,-41,46,-41,43,-39,38,-41,36,-38,36,-39,33,-45,27,-42,26,-41,24,-43,16,-41,18,-47,18,-49,12,-53,9,-54,14,-51,12,-55,12,-59,9,-60,12,-61,14,-62,14,-65,16,-64,18,-60,15,-63,14,-61,18,-61,18,-58,16,-55,14,-55,12,-52,11,-53,8,-56,10,-56,11,-57,12,-56,14,-61,18,-56,17,-59,22,-53,23,-52,26,-51,24,-46,29,-45,27,-43,35,-42,32,-38,35,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,19,-6,21,-5,20,-10,20,-4,21,-8,19,-8,17,-8,20,-6,18,-7,20,-8,19,-8,22,-8,21,-12,20,-10,20,-13,20,-13,18,-15,15,-14,14,-15,15,-10,12,-9,8,-7,2,-4,8,-2,5,4,0,8,3,13,3,15,4,18,4,26,4,28,7,31,12,37,14,34,20,39,22,37,22,41,26,44,29,46,29,45,34,47,33,49,37,48,37,50,36,48,42,52,42,52,47,53,46,55,49,54,50,57,52,54,55,53,59,56,56,54,61,53,59,0,0]",1
CSI_DATA,53328,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718160486,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,2,-13,2,-13,2,-13,2,-13,2,-12,2,-12,2,-12,2,-11,2,-11,2,-10,3,-10,3,-9,3,-9,4,-8,4,-8,5,-8,5,-8,6,-7,6,-8,7,-8,7,-8,7,-8,8,-8,8,-8,8,-8,8,0,0,-9,8,-9,8,-9,8,-9,8,-9,7,-9,7,-8,7,-8,7,-8,7,-8,7,-7,8,-8,8,-8,8,-8,8,-9,7,-9,7,-9,7,-9,6,-10,6,-10,5,-10,5,-10,4,-10,3,-10,3,-10,2,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,34,66,35,66,32,69,26,65,29,65,25,65,27,67,26,61,26,65,19,59,24,56,21,59,17,52,11,53,14,47,12,49,6,48,5,52,2,49,-2,53,-6,51,-10,52,-13,53,-12,53,-14,59,-15,57,-17,61,-19,62,-15,64,-18,61,-15,69,-19,61,-12,63,-19,60,-13,64,-13,55,-11,58,-10,59,-11,55,-18,53,-14,55,-17,56,-16,57,-21,59,-18,57,-16,62,-15,60,-10,62,-9,57,-6,64,-7,56,0,56,4,56,8,51,9,51,12,43,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,7,-23,5,-21,1,-22,0,-21,-2,-22,-1,-20,1,-22,0,-25,-2,-19,1,-22,-1,-24,-2,-28,1,-22,-1,-27,0,-24,-3,-23,-6,-23,-3,-19,-6,-15,-3,-15,-6,-11,-1,-7,-4,-5,-1,-2,2,-4,5,-1,8,0,10,2,16,5,22,4,24,0,33,3,32,-1,38,0,42,-3,47,-4,47,-9,52,-9,52,-9,58,-10,58,-12,60,-16,62,-16,59,-17,64,-16,61,-18,67,-18,68,-23,67,-22,70,-25,71,-24,78,-30,78,-30,74,-31,79,-33,76,-31,72,0,0]",1
CSI_DATA,53329,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718180487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-9,9,-9,10,-9,9,-8,9,-9,9,-8,9,-8,9,-7,8,-7,8,-7,7,-8,6,-8,6,-7,5,-8,5,-8,4,-9,3,-8,3,-9,3,-9,3,-10,3,-10,3,-11,3,-11,3,-12,3,-12,3,-12,0,0,4,-12,4,-12,4,-11,4,-12,4,-11,4,-11,4,-10,3,-10,3,-10,3,-11,3,-11,3,-11,3,-11,3,-11,4,-11,4,-11,5,-11,4,-10,5,-10,6,-10,6,-9,6,-8,7,-8,7,-7,7,-6,7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,2,-75,1,-79,3,-71,4,-68,3,-70,2,-69,3,-67,6,-64,7,-68,7,-66,7,-65,4,-57,7,-58,7,-58,12,-56,14,-53,12,-48,16,-49,16,-44,24,-47,25,-45,28,-44,32,-45,31,-43,31,-45,36,-44,39,-48,37,-52,40,-50,42,-52,42,-55,43,-51,35,-56,36,-52,36,-56,35,-55,31,-47,32,-48,35,-49,36,-43,33,-47,37,-45,34,-50,38,-52,35,-46,36,-56,35,-51,32,-56,28,-52,24,-54,23,-54,18,-55,12,-54,10,-56,8,-49,6,-48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-23,18,-19,15,-17,17,-13,16,-13,16,-12,17,-12,15,-14,17,-12,14,-15,16,-14,19,-14,21,-15,17,-13,20,-11,19,-12,22,-7,18,-6,20,-4,18,-5,12,-4,9,0,10,-4,1,-4,1,-6,-4,-7,-6,-8,-9,-11,-13,-15,-18,-19,-19,-22,-22,-30,-21,-28,-22,-36,-23,-38,-19,-43,-19,-43,-21,-50,-22,-52,-22,-52,-19,-57,-18,-58,-18,-62,-17,-60,-20,-64,-14,-63,-18,-68,-19,-69,-14,-76,-14,-73,-15,-77,-18,-77,-12,-80,-6,-77,-13,-85,-9,-85,-5,-83,0,0]",1
CSI_DATA,53330,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718190490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,8,10,8,10,8,10,8,9,8,9,7,9,7,8,7,8,7,8,5,8,5,8,5,8,4,8,3,8,3,8,2,9,2,9,1,9,1,10,0,10,0,11,0,11,0,11,0,12,0,12,0,0,0,12,0,12,0,12,0,11,1,11,1,11,1,11,1,10,0,10,0,10,0,10,-1,11,0,11,0,11,0,11,0,11,0,11,1,11,1,11,2,10,2,10,3,10,4,9,4,8,4,8,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-75,5,-74,2,-74,-1,-73,2,-73,-1,-72,-3,-68,-5,-69,0,-67,-4,-64,-4,-64,-5,-65,-6,-57,-10,-59,-11,-58,-13,-51,-12,-50,-20,-48,-16,-50,-22,-45,-26,-43,-26,-46,-29,-46,-33,-47,-34,-48,-38,-47,-39,-48,-41,-51,-42,-53,-43,-52,-40,-54,-39,-55,-39,-53,-39,-53,-36,-55,-36,-50,-33,-47,-33,-49,-34,-49,-33,-47,-35,-46,-36,-49,-39,-49,-40,-47,-39,-50,-35,-50,-36,-54,-34,-51,-29,-49,-26,-52,-23,-56,-18,-55,-17,-56,-10,-56,-8,-53,-9,-49,-1,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,17,20,14,18,12,23,11,17,11,14,11,15,10,18,13,19,12,16,10,18,9,19,10,19,8,20,8,22,8,20,7,25,4,22,2,18,2,11,-1,11,1,12,2,6,4,4,6,3,2,-2,9,-8,7,-8,15,-11,16,-11,22,-16,25,-19,29,-17,35,-18,39,-17,45,-21,46,-16,49,-18,55,-15,57,-16,59,-16,57,-15,60,-12,63,-13,62,-12,63,-14,71,-16,70,-10,73,-9,77,-9,80,-9,77,-11,81,-8,77,-6,84,-4,84,-3,85,-4,0,0]",1
CSI_DATA,53331,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718200491,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,12,-5,12,-5,12,-5,11,-5,11,-5,11,-5,10,-5,10,-5,10,-4,9,-4,9,-3,9,-3,9,-2,9,-1,9,-1,9,0,9,0,9,1,9,1,9,1,10,1,10,2,10,2,11,2,11,2,11,0,0,1,12,1,11,1,11,1,11,1,11,0,11,1,10,1,10,1,10,1,10,2,10,1,11,1,10,1,11,0,11,0,11,0,11,0,11,-1,11,-2,10,-3,10,-3,10,-3,9,-4,9,-5,8,-5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,-21,69,-28,65,-30,69,-29,63,-29,64,-33,63,-32,64,-32,61,-30,56,-31,58,-26,56,-29,51,-30,47,-27,45,-27,39,-30,40,-34,32,-35,36,-37,32,-40,33,-43,27,-43,30,-48,27,-49,28,-48,29,-50,30,-56,29,-57,31,-56,30,-62,33,-62,32,-56,36,-56,35,-56,36,-53,38,-53,33,-50,33,-50,28,-49,31,-54,30,-50,27,-55,29,-52,27,-53,30,-52,31,-53,35,-49,38,-48,38,-51,37,-47,41,-43,46,-38,44,-37,46,-33,48,-30,43,-23,44,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,24,-12,21,-9,17,-12,19,-9,16,-14,15,-12,18,-15,14,-10,16,-11,18,-14,20,-15,20,-13,18,-14,14,-16,15,-16,16,-19,16,-16,14,-17,12,-14,7,-12,7,-7,6,-8,4,-1,2,0,5,2,4,11,5,9,5,15,9,18,10,22,12,28,17,26,25,32,24,31,30,32,32,35,34,37,34,38,41,38,43,38,48,38,47,37,53,37,56,36,53,38,59,38,59,41,61,39,66,40,67,39,64,43,64,40,72,38,71,38,73,37,77,33,76,0,0]",1
CSI_DATA,53332,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718220496,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,-14,-3,-13,-3,-14,-3,-13,-3,-13,-3,-13,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-4,-10,-4,-10,-4,-9,-5,-9,-6,-8,-6,-8,-7,-8,-7,-8,-8,-8,-8,-8,-8,-8,-9,-9,-9,-8,-9,-9,-9,-9,0,0,-9,-9,-9,-10,-9,-9,-9,-10,-8,-9,-8,-9,-8,-9,-8,-8,-8,-8,-8,-8,-9,-8,-9,-8,-9,-8,-9,-9,-8,-9,-8,-9,-8,-10,-8,-9,-7,-10,-6,-10,-5,-11,-5,-10,-4,-11,-3,-10,-3,-10,-2,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,61,-37,58,-34,58,-37,57,-29,60,-32,60,-34,57,-35,58,-31,58,-30,55,-24,52,-28,53,-25,52,-22,50,-21,47,-15,47,-14,47,-6,47,-9,47,-1,48,-1,48,4,47,7,54,9,52,5,53,9,55,8,57,12,61,12,63,12,63,10,62,9,65,6,62,5,63,7,63,6,60,5,58,5,55,10,58,11,54,8,55,9,54,13,58,13,58,11,57,8,58,4,59,6,59,1,58,-3,54,-3,56,-6,55,-11,56,-15,50,-14,51,-13,45,-23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-24,0,-27,-1,-22,-2,-23,2,-23,2,-18,2,-17,2,-20,0,-21,-2,-20,2,-20,4,-22,3,-20,2,-22,7,-25,7,-23,5,-21,7,-20,5,-17,7,-16,7,-12,5,-10,0,-10,-1,-10,-4,-5,-5,-3,-8,-1,-14,0,-21,1,-22,2,-28,0,-28,-2,-34,-2,-41,-8,-44,-6,-42,-13,-43,-10,-50,-16,-51,-16,-59,-18,-58,-19,-57,-24,-58,-24,-60,-25,-59,-22,-62,-26,-64,-26,-66,-25,-66,-30,-65,-31,-69,-33,-73,-30,-70,-36,-67,-38,-73,-41,-70,-41,-72,-41,0,0]",1
CSI_DATA,53333,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718230507,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,-4,13,-4,12,-4,12,-4,12,-4,11,-4,11,-4,11,-3,10,-4,9,-4,9,-4,9,-5,8,-5,8,-5,7,-6,7,-6,7,-7,6,-7,6,-8,6,-8,7,-8,7,-9,6,-9,6,-10,7,-10,7,-10,0,0,8,-10,8,-10,8,-10,8,-9,8,-9,7,-9,7,-8,7,-8,7,-9,7,-9,6,-9,6,-9,7,-9,7,-9,7,-9,8,-9,8,-9,8,-8,8,-8,9,-7,9,-6,9,-6,9,-5,9,-5,9,-4,9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-38,-66,-38,-64,-31,-63,-32,-65,-34,-65,-27,-64,-33,-69,-32,-63,-27,-60,-30,-58,-25,-60,-21,-57,-21,-52,-23,-49,-18,-52,-14,-52,-11,-49,-9,-53,-5,-52,-5,-52,1,-54,4,-54,6,-57,8,-58,7,-57,11,-61,10,-62,10,-66,6,-66,12,-66,10,-67,7,-65,6,-67,8,-66,4,-65,3,-61,3,-58,4,-61,7,-58,7,-56,8,-59,7,-59,4,-63,8,-61,8,-63,7,-61,1,-65,-1,-58,-3,-60,-3,-57,-6,-56,-11,-58,-12,-52,-19,-52,-24,-47,-22,-45,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-10,23,-10,21,-8,20,-3,22,-7,19,-3,23,-3,20,-6,18,-5,19,-3,21,-3,23,-3,22,-6,22,-4,21,0,19,-2,20,-1,18,2,17,4,14,3,14,4,10,2,4,0,4,-3,3,-8,-2,-7,-2,-11,-3,-10,-3,-16,-7,-22,-9,-25,-4,-32,-2,-36,0,-39,-1,-46,1,-47,1,-50,5,-54,7,-57,5,-58,10,-61,9,-61,15,-63,16,-65,16,-64,11,-64,15,-67,18,-71,20,-74,24,-73,20,-72,25,-81,26,-76,29,-76,34,-78,33,-77,33,-76,0,0]",1
