type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53334,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718240493,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,9,8,9,8,9,8,9,7,9,7,9,7,9,7,8,6,8,6,7,7,7,7,6,7,5,7,5,7,5,8,4,7,3,8,3,8,3,9,3,9,3,10,2,10,2,11,2,11,2,11,2,0,0,11,3,11,3,10,3,10,3,10,3,10,3,10,3,9,3,9,3,9,2,10,2,10,2,10,2,10,3,10,3,10,4,10,4,10,4,9,5,9,5,8,6,7,6,7,6,6,6,6,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-76,11,-71,9,-73,6,-69,6,-66,2,-66,3,-67,2,-69,1,-66,2,-64,2,-60,4,-60,-1,-59,0,-54,-1,-56,-8,-52,-9,-50,-12,-45,-12,-50,-17,-45,-21,-46,-22,-45,-26,-49,-27,-43,-28,-50,-29,-52,-33,-50,-35,-49,-35,-55,-36,-56,-35,-58,-33,-59,-31,-53,-32,-56,-30,-56,-30,-55,-24,-54,-24,-51,-23,-51,-29,-48,-28,-47,-29,-49,-30,-52,-32,-49,-30,-53,-30,-52,-23,-56,-26,-57,-18,-52,-22,-54,-17,-57,-10,-55,-8,-52,-6,-54,-3,-49,-2,-52,5,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,13,18,14,19,10,21,10,17,9,16,11,17,8,20,11,19,7,19,8,20,11,19,8,19,7,20,6,21,6,23,4,20,4,20,2,21,1,19,-1,11,-2,12,0,7,4,4,1,3,5,-1,8,-5,9,-8,15,-8,17,-13,21,-16,27,-17,30,-14,32,-15,44,-14,43,-13,44,-12,50,-13,53,-15,57,-13,60,-11,56,-8,59,-10,63,-6,62,-8,69,-5,71,-4,71,-4,74,-4,73,-6,76,-3,78,-6,81,0,75,1,82,0,84,5,82,4,0,0]",1
CSI_DATA,53335,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718260489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-4,-13,-4,-13,-4,-13,-4,-13,-4,-12,-4,-12,-4,-11,-4,-11,-4,-11,-3,-11,-3,-10,-2,-10,-2,-10,-1,-10,-1,-10,0,-10,1,-10,1,-10,2,-10,2,-11,2,-11,3,-11,3,-11,3,-12,3,-12,3,0,0,-12,3,-12,3,-12,2,-12,2,-11,2,-11,2,-11,2,-11,2,-11,2,-11,3,-11,3,-11,3,-11,2,-11,2,-12,2,-12,2,-12,1,-12,1,-12,0,-11,0,-11,-1,-11,-2,-11,-2,-10,-3,-10,-3,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,66,26,62,33,64,29,63,32,60,32,63,29,54,28,62,30,57,31,59,29,53,30,53,31,48,30,46,29,45,32,42,32,38,37,33,36,32,32,29,40,29,40,30,49,28,47,27,45,24,50,28,53,24,57,22,58,25,58,25,57,27,56,32,53,34,52,33,50,34,49,35,49,29,47,32,46,29,49,28,42,24,49,26,53,27,55,27,50,27,49,30,50,33,49,34,47,37,41,37,40,38,38,37,34,42,26,41,28,41,26,42,21,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,-3,-23,-9,-17,-10,-20,-12,-15,-11,-19,-10,-15,-10,-19,-6,-17,-8,-18,-7,-20,-11,-18,-10,-19,-9,-18,-12,-20,-15,-19,-14,-18,-13,-16,-12,-12,-16,-11,-14,-7,-12,-9,-10,-6,-8,-1,-1,-4,0,-5,2,-4,5,-5,13,-9,15,-9,21,-12,24,-20,28,-19,30,-23,31,-28,35,-33,35,-33,37,-34,37,-40,41,-41,43,-46,39,-46,37,-52,42,-49,40,-49,45,-54,42,-51,44,-56,42,-60,39,-58,39,-62,42,-64,43,-70,46,-68,38,-70,43,-72,38,-71,34,0,0]",1
CSI_DATA,53336,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718270496,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-1,-14,-1,-14,0,-14,0,-13,0,-13,0,-13,0,-12,0,-11,-1,-11,-1,-11,-2,-10,-2,-10,-2,-10,-3,-10,-4,-9,-4,-9,-5,-9,-6,-9,-6,-9,-6,-10,-6,-10,-7,-10,-7,-10,-7,-11,-7,-11,0,0,-7,-11,-6,-11,-6,-11,-6,-11,-6,-11,-6,-11,-6,-10,-6,-10,-6,-10,-6,-10,-7,-10,-6,-10,-6,-10,-6,-10,-6,-11,-6,-11,-5,-11,-5,-11,-4,-11,-4,-11,-3,-11,-2,-11,-1,-11,-1,-11,0,-10,1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,52,-48,53,-45,51,-45,54,-45,54,-40,51,-39,55,-44,55,-42,51,-38,48,-33,48,-37,48,-32,50,-31,48,-31,47,-29,42,-25,46,-22,45,-20,45,-12,45,-12,50,-9,50,-6,54,-8,57,-7,54,-4,60,-6,60,-3,58,-7,60,-6,64,-7,61,-11,68,-10,63,-8,63,-12,58,-11,56,-10,56,-8,58,-7,56,-5,57,-7,53,-7,56,-8,59,-5,59,-7,58,-7,57,-14,56,-16,57,-17,51,-17,56,-20,58,-23,48,-27,50,-32,44,-36,42,-30,37,-30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-21,-4,-22,-3,-25,-1,-23,0,-22,1,-20,1,-17,0,-20,2,-21,2,-21,1,-20,1,-19,3,-24,3,-25,5,-21,4,-24,5,-23,6,-18,6,-19,5,-14,6,-6,2,-11,2,-8,-1,-6,-4,-1,-6,-2,-10,-3,-15,1,-20,0,-21,1,-25,0,-32,-2,-37,-6,-36,-7,-43,-9,-47,-10,-48,-12,-50,-20,-51,-21,-54,-22,-54,-25,-51,-27,-55,-31,-59,-29,-58,-31,-55,-28,-57,-29,-62,-34,-63,-34,-63,-39,-61,-41,-67,-40,-67,-45,-64,-44,-67,-49,-61,-49,-63,-49,0,0]",1
CSI_DATA,53337,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718280711,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,7,8,7,8,7,8,6,8,6,7,5,8,4,8,4,9,3,8,2,9,2,9,2,10,1,10,1,10,1,11,1,11,1,11,1,12,1,0,0,12,2,12,2,11,2,11,2,11,2,11,2,10,2,10,1,10,1,10,1,11,1,11,1,11,1,11,1,11,2,11,2,11,2,10,2,10,3,10,4,9,4,9,5,9,5,8,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-76,-10,-73,-9,-68,-15,-72,-12,-69,-13,-71,-17,-64,-16,-67,-13,-64,-13,-61,-14,-58,-15,-59,-18,-59,-17,-55,-15,-53,-19,-50,-21,-48,-24,-45,-28,-43,-28,-39,-33,-40,-32,-40,-36,-33,-39,-35,-43,-34,-45,-41,-44,-43,-47,-38,-47,-43,-49,-43,-50,-44,-49,-46,-46,-47,-48,-43,-47,-44,-43,-42,-40,-43,-41,-42,-42,-40,-43,-38,-44,-35,-43,-38,-45,-39,-48,-40,-44,-39,-41,-42,-42,-44,-41,-45,-38,-45,-37,-44,-34,-47,-28,-49,-25,-51,-23,-49,-15,-45,-17,-50,-9,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,16,13,15,16,14,15,14,16,11,17,13,15,10,12,13,15,14,16,13,16,14,16,12,18,12,18,11,17,10,20,12,22,6,20,4,15,3,16,3,11,3,10,3,5,1,2,3,-1,7,-2,6,-6,8,-11,13,-13,14,-15,18,-22,23,-18,24,-24,28,-23,36,-27,40,-21,37,-24,46,-25,52,-23,50,-26,54,-26,58,-23,59,-19,58,-25,59,-24,56,-27,64,-24,66,-22,67,-25,69,-23,74,-21,76,-24,76,-22,75,-17,79,-15,78,-16,80,-17,0,0]",1
CSI_DATA,53338,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718300492,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,10,-9,10,-9,10,-9,9,-9,9,-9,9,-9,8,-8,8,-8,8,-7,8,-7,8,-6,8,-6,8,-5,8,-5,8,-3,8,-3,8,-3,9,-2,9,-2,10,-2,10,-2,10,-2,11,-1,11,-1,12,-2,12,0,0,-3,12,-3,12,-3,12,-3,11,-3,11,-3,11,-3,10,-3,10,-2,10,-2,10,-1,11,-2,11,-2,11,-2,11,-3,11,-3,11,-3,11,-4,11,-4,10,-5,10,-6,10,-6,9,-6,8,-6,8,-7,7,-7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,-1,74,1,72,0,69,-2,69,-3,67,-5,67,-6,68,-4,67,-8,63,-1,62,-5,60,-4,58,-8,56,-8,54,-10,51,-11,49,-14,46,-21,49,-18,42,-25,45,-23,43,-28,42,-27,43,-30,46,-31,47,-36,46,-36,48,-38,48,-40,49,-44,49,-40,56,-38,54,-39,51,-37,52,-34,50,-34,45,-29,48,-31,46,-30,45,-32,46,-35,43,-36,46,-32,48,-36,49,-34,48,-32,51,-33,49,-25,51,-27,50,-21,56,-19,53,-15,54,-12,54,-10,50,-6,49,-1,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,19,-20,19,-16,13,-17,13,-16,15,-17,14,-16,10,-16,11,-19,12,-17,13,-18,14,-16,16,-20,17,-19,12,-21,10,-23,10,-19,10,-21,8,-18,6,-17,1,-16,3,-12,2,-7,0,-3,5,0,6,0,7,4,7,8,9,11,13,16,19,15,24,16,25,17,27,17,35,18,36,19,39,20,45,21,48,20,50,22,57,19,56,19,57,15,60,17,60,15,60,20,65,15,66,17,70,16,71,13,73,15,72,14,78,10,80,9,79,9,82,7,79,4,81,0,0]",1
CSI_DATA,53339,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718310495,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-7,-12,-6,-12,-6,-12,-6,-12,-6,-12,-6,-11,-6,-11,-6,-10,-6,-10,-5,-10,-4,-10,-4,-10,-3,-9,-3,-10,-2,-10,-1,-10,-1,-10,0,-10,0,-11,0,-11,0,-11,1,-12,1,-12,2,-12,2,-12,2,0,0,-13,1,-13,0,-12,0,-12,0,-12,0,-12,0,-11,0,-11,0,-11,0,-11,1,-11,2,-11,1,-12,1,-12,1,-12,0,-12,0,-12,0,-12,-1,-12,-2,-11,-2,-11,-3,-11,-4,-10,-4,-10,-4,-9,-5,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,75,13,69,14,66,15,67,14,66,20,64,17,62,20,64,15,61,18,58,17,56,20,56,18,56,21,50,18,51,23,46,21,45,24,42,29,40,31,40,33,36,33,38,40,35,41,36,42,33,48,35,46,36,47,37,47,38,53,41,49,44,47,45,45,43,44,40,44,40,45,42,41,40,40,40,41,41,44,38,39,34,44,36,43,39,47,37,45,40,43,40,43,42,42,40,37,44,37,44,32,50,27,46,26,51,20,51,16,48,11,46,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,-11,-19,-15,-16,-12,-16,-15,-14,-15,-15,-16,-16,-15,-15,-15,-16,-14,-17,-13,-18,-18,-15,-15,-18,-16,-18,-18,-17,-19,-15,-17,-13,-18,-10,-17,-9,-19,-5,-16,-6,-14,-6,-9,-3,-9,-5,-6,-6,-2,-5,3,-7,7,-8,9,-11,14,-16,15,-16,19,-23,21,-27,26,-27,28,-35,24,-37,26,-42,26,-41,31,-48,24,-51,26,-51,30,-52,27,-59,24,-56,24,-61,28,-62,26,-67,28,-65,29,-67,29,-69,29,-72,30,-76,27,-73,26,-76,22,-78,23,-82,20,-79,21,0,0]",1
CSI_DATA,53340,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718330508,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-1,12,-1,12,-1,12,-1,12,-1,12,-1,11,-1,11,-1,10,-1,10,-2,9,-2,9,-2,9,-3,8,-3,8,-4,8,-5,7,-5,7,-5,7,-6,7,-6,7,-7,8,-7,8,-7,8,-8,8,-8,8,-8,0,0,9,-8,9,-8,9,-8,9,-7,9,-7,8,-7,8,-7,8,-7,8,-7,7,-7,7,-8,7,-8,8,-8,8,-8,8,-7,9,-7,9,-7,9,-7,9,-6,9,-5,9,-5,9,-4,9,-4,9,-3,9,-2,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-55,-53,-53,-54,-48,-55,-44,-55,-46,-55,-44,-55,-42,-52,-40,-51,-37,-52,-37,-48,-39,-47,-34,-50,-33,-49,-30,-44,-29,-44,-26,-48,-22,-45,-15,-46,-20,-44,-10,-49,-7,-51,-8,-51,-2,-55,-1,-54,-3,-58,0,-63,-2,-63,2,-62,-3,-67,2,-66,-6,-65,-1,-68,-4,-66,-5,-61,-7,-63,-8,-58,-3,-59,-4,-58,-7,-60,-4,-60,0,-61,0,-63,-2,-60,1,-61,-2,-60,-3,-60,-3,-62,-8,-56,-10,-57,-8,-56,-13,-54,-15,-53,-18,-49,-20,-46,-26,-44,-29,-39,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,25,6,22,4,18,3,20,5,17,3,19,2,18,6,20,5,21,3,20,3,24,6,19,8,22,2,19,9,21,7,18,11,17,8,14,9,12,11,10,7,10,4,7,2,6,0,7,-3,5,-9,4,-9,1,-16,-1,-20,0,-26,4,-28,5,-33,8,-35,13,-36,15,-39,17,-44,18,-44,25,-50,25,-49,27,-53,29,-54,27,-56,32,-52,35,-55,34,-52,37,-56,36,-64,34,-58,38,-64,41,-59,43,-60,44,-66,49,-65,49,-64,49,-62,50,-63,51,-66,0,0]",1
CSI_DATA,53341,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718340504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,12,4,12,4,12,3,12,3,12,3,11,3,11,3,11,3,10,3,9,4,9,4,8,4,8,5,8,5,7,6,7,6,6,6,6,7,6,7,6,8,6,8,6,9,6,9,6,9,6,9,6,0,0,9,7,9,7,9,7,9,7,8,7,8,7,8,7,8,6,8,6,8,6,9,6,9,6,9,6,9,6,9,7,8,7,8,7,8,7,7,8,7,8,6,8,5,9,5,8,4,8,3,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,-67,31,-64,33,-66,31,-63,30,-63,27,-64,28,-62,28,-66,26,-62,28,-62,27,-58,21,-58,19,-55,18,-54,17,-50,13,-51,12,-52,5,-48,4,-50,1,-49,-5,-50,-9,-50,-11,-57,-9,-52,-9,-56,-11,-54,-13,-58,-15,-60,-15,-61,-16,-63,-16,-64,-13,-66,-9,-64,-10,-64,-8,-63,-7,-62,-11,-61,-10,-56,-7,-55,-14,-56,-14,-53,-14,-53,-11,-57,-16,-60,-12,-59,-12,-58,-9,-61,-5,-60,-7,-58,1,-57,-2,-57,1,-57,8,-58,10,-51,8,-51,16,-47,18,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,2,18,3,21,-1,21,-1,19,-1,18,2,18,-1,19,2,19,2,21,2,22,1,22,1,22,-2,21,1,22,-5,21,-5,21,-3,20,-7,20,-8,14,-6,14,-3,9,-2,8,3,4,4,3,6,1,11,-2,12,-1,18,-4,22,-3,27,-2,30,0,34,0,38,1,42,5,45,4,46,7,51,8,52,12,56,9,57,14,58,13,60,19,59,18,62,21,62,18,65,19,66,21,70,25,71,24,71,28,70,26,76,33,75,31,78,35,72,38,70,35,0,0]",1
CSI_DATA,53342,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718350501,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,9,-10,9,-10,9,-9,9,-9,9,-9,9,-9,8,-9,8,-8,8,-7,8,-7,8,-7,8,-6,8,-5,8,-5,8,-4,8,-4,8,-3,9,-3,9,-3,10,-3,10,-3,10,-3,11,-2,11,-2,12,-3,12,0,0,-4,12,-3,12,-4,11,-4,11,-4,11,-4,11,-4,10,-3,10,-3,10,-3,10,-3,11,-3,11,-3,11,-3,11,-4,11,-4,11,-5,11,-5,10,-5,10,-6,9,-7,9,-7,8,-7,8,-7,7,-8,6,-8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,-8,72,-6,68,-11,67,-14,71,-13,64,-11,68,-11,67,-11,67,-13,66,-14,58,-13,58,-14,59,-17,55,-14,53,-15,49,-18,48,-19,44,-22,43,-22,41,-25,39,-28,41,-32,38,-33,36,-37,38,-41,37,-43,43,-43,42,-45,45,-47,43,-46,46,-45,48,-45,47,-42,46,-43,47,-42,46,-40,45,-38,42,-38,41,-39,41,-37,42,-42,40,-37,42,-38,41,-42,47,-39,45,-44,45,-37,50,-35,44,-34,46,-33,52,-30,48,-30,51,-21,52,-16,47,-15,48,-10,47,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,17,-14,17,-16,15,-15,14,-15,13,-14,14,-18,14,-16,14,-16,10,-16,15,-16,12,-19,14,-13,16,-19,13,-21,14,-24,10,-19,10,-17,9,-19,8,-16,5,-11,2,-9,5,-5,4,-6,5,0,4,2,4,5,9,12,10,12,12,16,17,19,20,19,24,19,27,21,31,25,35,22,38,24,44,22,46,23,50,20,52,22,52,23,54,20,57,20,60,21,57,25,66,21,60,24,65,21,68,20,73,19,74,19,75,18,78,16,78,14,82,12,79,14,80,0,0]",1
CSI_DATA,53343,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718370489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-13,4,-13,4,-13,4,-13,3,-13,3,-12,4,-12,3,-11,3,-11,2,-11,2,-11,1,-10,1,-10,0,-10,0,-10,-1,-10,-2,-10,-2,-10,-3,-10,-3,-10,-3,-11,-3,-11,-4,-11,-4,-11,-5,-12,-4,-12,0,0,-4,-13,-4,-12,-3,-12,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-12,-3,-12,-3,-12,-2,-12,-2,-12,-1,-12,-1,-11,0,-12,1,-11,1,-11,1,-10,2,-10,3,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,34,-67,30,-64,34,-64,30,-57,30,-61,33,-59,34,-61,32,-56,34,-58,33,-54,29,-51,28,-51,30,-46,28,-48,29,-40,32,-37,33,-33,36,-35,37,-27,37,-30,42,-24,44,-25,47,-25,49,-26,51,-25,50,-27,56,-26,57,-27,56,-26,58,-29,56,-35,60,-29,59,-30,58,-32,54,-36,52,-29,48,-31,46,-29,52,-28,52,-26,47,-22,52,-31,51,-25,50,-31,53,-27,52,-33,52,-32,50,-37,47,-35,44,-39,43,-37,40,-41,40,-41,33,-44,30,-41,22,-43,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-20,8,-25,8,-21,13,-20,8,-19,10,-19,10,-18,10,-14,14,-18,13,-17,10,-19,11,-17,13,-19,12,-18,14,-17,14,-13,15,-17,16,-12,12,-13,10,-13,9,-7,7,-7,6,-4,0,-6,-2,-5,-5,-5,-9,-2,-12,-6,-17,-9,-25,-12,-27,-14,-30,-18,-29,-21,-32,-27,-30,-26,-33,-35,-35,-33,-37,-37,-38,-41,-39,-40,-40,-47,-41,-46,-39,-51,-40,-51,-41,-51,-42,-58,-40,-53,-40,-58,-45,-58,-44,-59,-44,-68,-44,-65,-42,-70,-42,-65,-44,-73,-40,-68,-36,-74,0,0]",1
CSI_DATA,53344,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718380494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,1,13,1,12,1,12,1,11,2,11,1,11,1,10,1,10,1,10,0,9,0,9,-1,8,-1,8,-2,8,-3,8,-3,8,-4,8,-4,9,-4,9,-4,9,-5,9,-5,10,-6,10,-6,10,-6,0,0,10,-5,11,-5,10,-5,10,-5,10,-4,10,-4,10,-4,9,-4,9,-5,9,-5,9,-6,9,-5,9,-5,9,-5,10,-5,10,-4,10,-4,10,-4,10,-3,10,-2,10,-1,10,-1,10,0,9,0,9,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,-49,-60,-48,-56,-43,-58,-45,-61,-44,-58,-42,-55,-41,-57,-40,-56,-37,-49,-36,-51,-34,-50,-34,-50,-31,-50,-31,-45,-26,-47,-25,-48,-22,-49,-19,-49,-19,-48,-9,-50,-9,-52,-7,-51,-1,-54,-1,-57,-1,-60,0,-63,-3,-60,0,-64,0,-67,1,-67,-1,-68,-6,-66,-4,-65,-2,-62,-5,-64,-3,-59,-7,-59,-8,-59,-3,-56,-2,-59,-5,-57,-1,-59,-4,-63,-2,-65,-5,-61,-3,-58,-9,-59,-9,-57,-10,-58,-14,-58,-19,-52,-20,-52,-21,-53,-23,-46,-24,-41,-27,-37,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-2,18,-2,24,1,20,4,19,-1,18,-1,21,1,20,-1,25,-2,22,-2,22,-2,22,0,22,3,18,2,22,3,22,9,20,5,22,11,15,8,12,9,8,7,11,1,6,1,4,-1,4,-2,2,-7,0,-10,1,-17,-3,-17,0,-25,0,-27,2,-32,7,-37,8,-37,10,-44,12,-46,13,-48,17,-48,14,-51,21,-53,23,-56,23,-56,24,-55,28,-58,30,-56,29,-55,30,-59,30,-65,34,-64,36,-65,37,-65,39,-69,42,-70,42,-68,49,-71,49,-69,47,-67,0,0]",1
CSI_DATA,53345,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718390492,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,13,0,13,0,13,0,12,0,12,0,12,0,11,0,10,1,10,1,10,1,9,2,9,2,9,3,8,3,8,4,8,4,8,5,8,5,8,6,8,6,8,6,8,7,9,7,9,7,9,0,0,7,10,6,10,6,9,6,10,6,9,6,9,5,9,6,8,6,8,6,8,6,8,6,9,6,9,6,9,6,9,5,9,5,10,5,9,4,10,3,10,3,10,2,10,1,10,1,9,0,9,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-57,51,-47,49,-50,49,-53,46,-52,46,-52,42,-51,47,-54,44,-50,39,-52,39,-46,36,-49,33,-46,32,-44,32,-43,26,-44,24,-46,21,-45,19,-46,15,-50,10,-51,11,-51,7,-51,7,-53,9,-56,5,-58,5,-57,3,-60,6,-63,5,-67,9,-66,10,-66,9,-62,8,-65,11,-60,11,-62,12,-59,12,-58,8,-58,9,-58,7,-56,10,-57,11,-60,4,-61,12,-60,6,-60,15,-63,13,-62,16,-54,18,-56,25,-56,24,-52,24,-49,30,-46,29,-39,32,-36,34,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,22,-4,21,-2,22,0,22,-2,18,-2,16,-4,19,-2,22,-2,23,-5,18,-3,21,-1,24,-2,24,-7,24,-8,20,-8,21,-10,18,-10,16,-9,13,-5,12,-4,8,-2,4,2,5,2,3,6,6,11,5,10,2,10,1,24,-1,25,3,32,5,34,6,41,14,39,10,43,13,46,17,49,20,50,25,53,24,49,29,51,28,50,27,56,31,54,31,61,32,61,34,59,39,62,39,62,41,63,46,65,44,63,49,61,46,60,50,64,54,57,55,0,0]",1
CSI_DATA,53346,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718410496,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-13,-5,-13,-5,-13,-5,-13,-5,-13,-4,-12,-5,-12,-4,-11,-4,-11,-4,-11,-5,-10,-5,-9,-5,-9,-6,-8,-6,-8,-7,-7,-7,-7,-8,-7,-8,-6,-9,-7,-9,-7,-9,-7,-10,-7,-10,-7,-10,-7,-11,-7,0,0,-10,-8,-11,-8,-10,-8,-10,-8,-9,-8,-9,-8,-9,-7,-9,-7,-9,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-9,-7,-10,-9,-9,-8,-9,-8,-8,-9,-7,-9,-7,-9,-6,-10,-5,-9,-4,-9,-3,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,70,-22,69,-16,68,-15,69,-13,67,-12,66,-9,69,-13,66,-12,64,-12,59,-9,60,-8,63,-8,55,-5,55,-4,52,-2,49,2,50,6,45,6,48,12,45,13,46,16,45,21,46,20,47,21,49,23,49,26,55,28,53,27,56,29,53,29,61,26,61,26,55,27,54,24,57,22,53,25,51,22,50,25,48,24,51,24,47,28,53,26,53,29,51,27,54,26,52,22,56,22,56,18,55,17,53,14,56,13,52,6,55,2,52,-1,50,-5,48,-11,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-17,-7,-20,-10,-21,-5,-21,-9,-21,-8,-18,-6,-16,-8,-16,-7,-21,-7,-21,-2,-21,-6,-21,-5,-24,-6,-22,-4,-23,-3,-21,-1,-22,4,-19,-1,-17,2,-18,2,-13,1,-11,-1,-9,-5,-6,-3,-2,-8,-1,-7,-1,-14,6,-20,6,-23,5,-25,10,-33,11,-30,7,-41,7,-47,6,-46,5,-47,5,-54,2,-55,0,-57,3,-55,-2,-60,0,-62,-2,-66,-6,-61,-6,-65,-2,-68,-2,-71,-2,-69,-5,-75,-7,-74,-8,-78,-4,-77,-12,-74,-10,-84,-12,-83,-15,-72,-17,0,0]",1
