type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53347,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718420501,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-6,11,-6,11,-6,11,-6,11,-5,11,-5,10,-5,10,-5,9,-5,9,-5,8,-5,8,-6,7,-6,7,-6,6,-6,6,-7,5,-7,5,-8,5,-9,5,-9,5,-9,5,-10,5,-10,5,-11,5,-11,5,-11,0,0,6,-11,6,-10,6,-10,6,-10,6,-10,6,-10,5,-9,5,-9,5,-10,5,-10,4,-10,5,-10,5,-10,5,-10,6,-10,6,-10,6,-10,6,-9,7,-9,7,-8,8,-8,8,-7,8,-6,8,-6,8,-5,8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-30,-66,-29,-67,-27,-69,-25,-69,-24,-68,-24,-66,-20,-68,-23,-62,-19,-62,-20,-59,-19,-61,-17,-57,-15,-53,-14,-53,-13,-53,-7,-53,-5,-47,-1,-50,-1,-47,5,-53,10,-50,12,-51,14,-48,16,-56,12,-56,21,-55,21,-58,21,-62,18,-63,23,-66,21,-65,17,-60,18,-61,15,-61,13,-62,15,-59,14,-58,8,-60,16,-55,17,-56,18,-56,20,-58,16,-61,23,-59,16,-58,15,-57,12,-64,11,-59,8,-57,7,-58,4,-58,-2,-59,-4,-56,-7,-50,-7,-52,-10,-47,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-8,21,-6,20,-4,21,-4,20,-2,20,-9,20,-1,21,-4,20,-6,18,-5,19,-6,22,-5,22,-2,21,-3,22,-1,22,-1,21,3,17,2,17,2,15,3,11,3,9,1,7,0,5,-6,2,-4,3,-9,-1,-8,-4,-14,-8,-18,-7,-24,-7,-27,-6,-35,-3,-35,-5,-41,-1,-43,0,-50,3,-48,1,-53,2,-54,4,-59,8,-60,10,-58,10,-60,15,-65,12,-64,13,-67,13,-68,12,-70,14,-75,13,-72,16,-73,17,-78,28,-77,25,-79,22,-82,29,-82,29,-73,0,0]",1
CSI_DATA,53348,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718430488,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,11,7,11,6,11,6,11,6,11,6,10,6,10,5,10,5,9,6,8,6,8,6,7,6,7,6,6,6,6,7,5,7,5,7,4,8,4,9,4,9,4,10,4,10,4,10,4,11,4,11,4,0,0,11,5,11,5,10,5,10,5,10,5,10,5,9,5,9,4,9,4,9,4,10,4,10,4,10,4,10,4,10,5,10,5,10,6,9,6,9,6,8,6,8,7,7,7,6,7,6,7,5,8,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-78,8,-72,9,-74,6,-70,4,-68,7,-70,8,-69,6,-70,5,-68,4,-67,5,-65,6,-61,0,-60,0,-55,-2,-53,-3,-53,-8,-52,-10,-49,-13,-51,-16,-47,-20,-45,-22,-43,-23,-53,-26,-47,-26,-50,-30,-50,-33,-51,-35,-51,-37,-57,-37,-54,-33,-56,-32,-59,-31,-61,-30,-56,-29,-54,-25,-56,-23,-55,-26,-52,-26,-51,-29,-49,-31,-49,-29,-49,-32,-49,-35,-51,-29,-52,-31,-53,-28,-59,-26,-57,-23,-55,-20,-57,-17,-57,-12,-55,-9,-54,-7,-56,-3,-52,-1,-52,4,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,10,16,8,17,7,19,7,16,7,15,10,16,4,19,6,18,12,19,7,18,7,19,9,22,9,21,5,22,5,18,6,22,3,16,3,18,-2,17,-1,14,0,11,1,5,2,2,4,2,7,-3,8,-6,13,-7,16,-7,21,-9,24,-11,29,-12,34,-11,38,-13,41,-14,44,-11,48,-11,55,-11,55,-6,59,-8,60,-7,61,-9,62,-4,64,-4,66,-6,65,-6,67,-5,75,-3,72,-1,76,-3,77,0,78,-3,79,7,79,4,82,2,84,9,81,9,0,0]",1
CSI_DATA,53349,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718450485,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-11,-9,-10,-10,-10,-9,-10,-9,-10,-8,-10,-8,-9,-8,-9,-8,-8,-8,-8,-8,-7,-8,-6,-8,-6,-9,-5,-9,-4,-9,-4,-9,-4,-10,-3,-10,-3,-10,-3,-11,-3,-11,-3,-12,-3,-12,-3,-13,-3,0,0,-13,-4,-12,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-4,-11,-4,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-12,-3,-11,-4,-12,-4,-11,-4,-11,-5,-11,-6,-10,-6,-10,-7,-9,-7,-9,-7,-8,-7,-7,-8,-6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,82,-8,70,-3,74,-4,69,3,69,-5,69,-2,65,-2,72,-2,62,0,65,-1,62,1,61,-3,58,7,56,3,52,8,52,10,52,12,50,13,50,19,44,22,43,22,41,31,44,31,44,29,45,35,47,34,44,38,49,37,51,39,48,38,56,39,59,30,50,36,53,32,50,32,53,25,46,32,50,29,49,34,49,29,44,33,47,34,50,37,49,38,52,32,47,31,49,34,50,29,53,25,51,21,53,20,49,12,58,9,53,5,50,1,52,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-17,-15,-15,-11,-21,-12,-24,-11,-18,-8,-20,-8,-18,-14,-17,-8,-19,-10,-19,-10,-17,-6,-21,-9,-23,-12,-21,-8,-23,-7,-21,-6,-20,-4,-17,-3,-19,-1,-18,-3,-13,-4,-9,-1,-10,-4,-6,-7,-1,-7,1,-11,4,-13,6,-18,10,-20,14,-26,11,-31,13,-33,15,-40,14,-44,14,-46,15,-46,11,-52,14,-56,9,-60,11,-61,12,-59,12,-66,8,-63,6,-64,8,-62,5,-69,6,-72,8,-75,6,-71,3,-80,3,-82,6,-85,2,-73,1,-82,-2,-83,-5,-83,-2,0,0]",1
CSI_DATA,53350,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718460506,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-8,10,-8,10,-8,10,-8,10,-7,9,-7,9,-7,9,-7,8,-6,8,-7,8,-7,7,-7,6,-7,6,-7,5,-7,4,-8,4,-8,4,-9,3,-9,4,-9,4,-10,4,-10,4,-11,3,-11,4,-11,4,-11,0,0,5,-11,4,-11,4,-11,5,-11,4,-11,5,-10,4,-10,4,-10,4,-10,4,-10,3,-11,4,-11,4,-11,4,-11,4,-10,5,-10,5,-10,5,-10,6,-9,6,-9,7,-8,7,-8,7,-7,7,-6,7,-6,7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-9,-72,-9,-77,-7,-70,-8,-67,-2,-69,-2,-68,-4,-68,-2,-64,0,-64,-2,-65,1,-63,-3,-60,1,-58,1,-52,3,-56,6,-50,6,-49,13,-49,13,-46,17,-44,22,-46,21,-46,25,-42,29,-49,31,-47,32,-51,33,-50,34,-53,36,-55,40,-56,35,-56,34,-53,31,-59,34,-56,31,-54,30,-53,29,-50,27,-48,31,-51,27,-48,30,-51,34,-48,32,-50,35,-52,32,-51,32,-54,27,-52,29,-53,25,-53,24,-54,23,-54,15,-53,13,-52,5,-54,4,-51,2,-47,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-16,20,-14,20,-13,18,-11,19,-10,18,-11,16,-10,16,-7,16,-13,15,-6,20,-10,17,-9,20,-11,21,-13,21,-10,23,-5,19,-5,18,-4,17,-5,15,-1,12,0,8,-7,8,0,5,-5,2,-6,0,-7,-8,-11,-6,-13,-9,-18,-13,-20,-12,-24,-14,-29,-10,-34,-12,-38,-16,-42,-14,-46,-12,-50,-14,-52,-9,-52,-10,-56,-11,-59,-9,-58,-8,-61,-8,-65,-7,-67,-8,-66,-9,-66,-5,-71,-2,-74,-7,-72,-3,-74,-6,-80,-4,-82,1,-81,1,-84,1,-85,7,-85,0,0]",1
CSI_DATA,53351,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718470492,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,10,7,10,7,10,7,10,7,10,6,9,6,9,6,9,6,8,6,8,6,7,6,7,6,6,6,6,6,5,7,5,7,4,8,4,8,3,9,3,9,3,9,3,10,3,10,3,10,3,10,3,0,0,11,4,11,4,10,4,10,5,9,4,10,4,9,4,9,4,9,3,9,3,10,3,10,4,10,4,10,4,10,4,9,5,9,5,9,5,9,6,8,6,8,6,7,7,6,7,5,7,5,8,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-82,3,-74,3,-74,4,-71,1,-72,3,-70,-2,-69,4,-72,-3,-69,-2,-62,-1,-64,-1,-59,-5,-59,-5,-56,-5,-53,-5,-53,-9,-49,-11,-49,-15,-49,-18,-44,-23,-48,-23,-46,-28,-44,-26,-46,-28,-48,-31,-50,-35,-51,-36,-52,-33,-56,-37,-53,-35,-55,-33,-56,-30,-58,-35,-53,-27,-57,-26,-56,-24,-53,-27,-53,-26,-51,-30,-50,-27,-47,-30,-51,-30,-53,-35,-53,-29,-54,-30,-50,-26,-54,-25,-57,-22,-51,-18,-53,-19,-59,-13,-52,-11,-56,-4,-56,-6,-54,2,-52,7,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,13,14,15,15,12,18,11,13,12,16,11,15,12,17,10,14,13,16,12,19,11,16,11,21,12,19,10,19,8,17,7,18,3,18,4,19,3,15,4,14,2,11,3,8,5,3,2,0,8,-3,12,-5,13,-10,15,-13,21,-17,23,-16,28,-16,32,-18,38,-17,39,-19,45,-17,46,-14,46,-16,51,-15,57,-14,56,-15,56,-11,61,-12,64,-11,65,-11,67,-11,67,-15,67,-13,72,-10,75,-9,78,-9,80,-6,82,-5,74,1,82,0,82,0,83,2,0,0]",1
CSI_DATA,53352,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718490490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-9,-9,-9,-9,-9,-9,-9,-8,-8,-8,-9,-7,-8,-7,-8,-6,-9,-5,-9,-5,-9,-4,-9,-4,-10,-3,-10,-3,-11,-3,-11,-3,-11,-2,-12,-2,-12,-2,-12,-2,-13,-2,0,0,-13,-3,-13,-3,-12,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-2,-11,-2,-12,-2,-12,-2,-12,-2,-11,-2,-12,-3,-12,-3,-12,-4,-11,-4,-11,-4,-11,-5,-10,-6,-10,-6,-9,-7,-9,-6,-8,-7,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,78,4,71,8,74,9,73,9,69,8,71,12,66,13,72,10,60,9,66,9,61,14,58,14,58,14,54,15,49,18,51,19,50,23,44,22,46,24,39,30,43,34,38,34,40,40,40,37,38,42,38,44,42,46,43,48,44,46,44,44,49,44,48,42,43,47,46,40,45,40,48,37,43,36,44,38,40,39,41,40,36,44,40,42,42,43,41,40,41,42,41,41,44,40,47,37,47,35,51,28,48,23,48,20,49,21,46,13,50,11,45,8,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-16,-17,-14,-15,-18,-17,-18,-14,-18,-10,-14,-13,-15,-9,-14,-14,-17,-14,-15,-14,-15,-14,-20,-13,-19,-13,-19,-10,-17,-9,-21,-10,-21,-9,-18,-5,-20,-5,-15,-1,-9,-3,-10,-5,-5,-5,-3,-9,-1,-9,2,-8,4,-11,10,-13,13,-20,19,-22,17,-28,21,-32,18,-32,18,-42,23,-42,19,-45,21,-44,24,-50,22,-55,22,-57,23,-58,22,-61,18,-59,20,-61,21,-70,22,-69,19,-70,19,-72,22,-72,16,-76,19,-77,22,-80,17,-78,13,-84,18,-86,13,-81,14,0,0]",1
CSI_DATA,53353,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718500486,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-11,7,-11,7,-11,7,-11,7,-11,7,-10,6,-10,6,-10,6,-9,5,-9,5,-9,4,-9,4,-9,3,-9,3,-9,2,-9,1,-10,1,-10,0,-10,0,-11,0,-11,0,-11,0,-11,-1,-12,-1,-12,-1,-12,0,0,0,-13,0,-12,0,-12,0,-12,1,-12,1,-11,1,-11,0,-11,0,-11,0,-11,-1,-11,-1,-11,-1,-12,0,-12,0,-12,1,-12,1,-12,1,-11,2,-11,3,-11,3,-11,4,-10,4,-10,4,-9,5,-8,5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,4,-78,2,-72,10,-72,8,-69,10,-67,4,-69,8,-66,12,-66,10,-67,11,-62,10,-58,8,-60,11,-54,9,-53,14,-50,16,-48,18,-45,21,-47,24,-42,25,-39,26,-44,33,-41,34,-39,34,-41,36,-42,39,-46,39,-44,39,-46,48,-48,49,-48,45,-53,43,-51,45,-46,43,-51,41,-51,39,-46,36,-44,37,-44,38,-42,38,-43,35,-42,43,-47,40,-42,44,-45,40,-45,43,-46,36,-51,34,-48,34,-49,26,-50,27,-53,22,-52,19,-55,14,-51,12,-51,8,-48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-18,14,-19,15,-14,15,-16,16,-12,13,-10,15,-10,14,-13,17,-15,18,-15,18,-16,18,-14,18,-16,17,-15,22,-12,19,-8,17,-11,19,-11,16,-8,15,-4,11,-2,10,-3,6,-5,4,-6,0,-6,-3,-6,-6,-12,-12,-15,-13,-15,-19,-19,-17,-21,-21,-29,-17,-30,-19,-37,-18,-43,-25,-45,-21,-44,-21,-47,-18,-50,-23,-57,-21,-59,-21,-58,-15,-57,-20,-66,-19,-58,-20,-59,-20,-66,-18,-69,-20,-73,-18,-74,-18,-76,-17,-78,-14,-81,-13,-78,-11,-83,-13,-80,-9,-83,0,0]",1
CSI_DATA,53354,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718512197,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,0,-14,0,-14,0,-14,0,-13,0,-13,0,-12,0,-12,0,-12,0,-11,1,-11,1,-10,1,-10,2,-10,2,-9,3,-9,4,-9,4,-9,5,-8,5,-9,6,-9,6,-9,6,-9,7,-9,7,-10,7,-10,7,0,0,-10,7,-10,7,-10,7,-10,7,-10,6,-10,6,-9,6,-9,6,-9,7,-9,7,-9,7,-9,7,-9,7,-9,7,-10,7,-10,6,-10,6,-10,6,-10,5,-10,5,-11,4,-11,3,-11,2,-10,2,-10,1,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,52,51,49,57,48,54,43,50,44,53,45,53,42,53,44,48,42,55,40,48,34,45,36,50,38,45,31,44,30,47,26,46,25,47,19,47,15,47,15,52,11,51,9,53,3,53,2,53,2,56,3,60,2,60,2,64,3,66,2,64,2,67,7,64,7,65,3,57,8,60,9,57,7,57,7,56,7,58,4,54,2,60,5,60,6,60,0,62,2,61,6,58,9,61,10,56,10,56,12,54,15,54,20,49,20,47,25,44,31,40,30,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,4,-23,0,-22,-3,-23,-3,-22,-2,-22,-2,-17,-5,-21,-4,-25,-5,-21,-2,-20,-4,-22,-5,-21,-4,-26,-7,-23,-10,-23,-8,-21,-9,-16,-8,-17,-9,-14,-7,-13,-6,-11,-2,-9,-4,-5,-1,-4,4,-6,4,-3,9,-3,15,1,16,0,24,-1,28,-6,31,-7,33,-12,37,-12,40,-15,41,-21,47,-21,48,-22,45,-24,52,-26,53,-29,51,-32,57,-29,57,-33,56,-32,61,-36,59,-44,60,-40,65,-42,61,-43,63,-43,63,-49,67,-49,63,-51,70,-54,63,-53,61,0,0]",1
CSI_DATA,53355,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718530497,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-7,-12,-7,-12,-6,-12,-7,-12,-6,-12,-6,-11,-6,-11,-6,-10,-6,-10,-5,-10,-5,-10,-4,-10,-4,-10,-3,-10,-3,-10,-2,-10,-1,-10,-1,-10,0,-11,0,-11,0,-11,1,-11,1,-12,1,-12,1,-13,1,0,0,-13,0,-13,0,-13,0,-12,0,-12,0,-12,0,-11,0,-11,0,-11,0,-11,0,-11,1,-12,0,-12,0,-12,0,-12,0,-12,-1,-12,-1,-12,-1,-12,-2,-11,-3,-11,-4,-11,-4,-10,-4,-9,-4,-9,-5,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,72,29,70,26,66,29,62,35,65,28,58,32,62,30,63,28,60,27,56,28,56,29,58,29,50,29,47,29,45,31,40,34,42,36,35,35,34,38,32,41,31,44,28,44,25,46,25,50,24,50,26,52,28,56,26,54,26,59,24,57,28,62,27,52,34,55,29,54,31,52,31,50,33,50,30,50,30,48,27,51,23,50,28,53,26,54,24,53,26,52,28,51,28,52,32,44,34,45,34,47,38,42,42,39,42,37,42,31,43,29,40,23,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-10,-19,-17,-17,-12,-15,-12,-16,-17,-14,-14,-17,-12,-17,-13,-19,-14,-17,-11,-21,-16,-16,-13,-18,-14,-19,-14,-16,-19,-16,-17,-12,-17,-11,-20,-11,-19,-7,-16,-5,-13,-6,-8,-9,-6,-4,-3,-10,-1,-6,7,-8,8,-10,13,-13,14,-17,18,-18,24,-21,25,-26,26,-31,27,-30,29,-35,29,-40,33,-41,33,-43,33,-48,35,-47,32,-50,36,-54,33,-57,36,-54,32,-56,35,-61,34,-62,37,-63,38,-67,38,-70,42,-70,40,-68,39,-72,38,-73,38,-77,33,-75,31,0,0]",1
CSI_DATA,53356,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718542721,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-12,-8,-11,-8,-11,-8,-11,-8,-11,-8,-10,-7,-10,-7,-10,-7,-10,-7,-9,-7,-8,-8,-8,-8,-7,-8,-7,-8,-6,-8,-6,-9,-5,-9,-5,-9,-4,-10,-5,-10,-5,-11,-4,-11,-4,-11,-4,-12,-4,-12,-4,0,0,-12,-5,-12,-5,-12,-5,-12,-5,-11,-5,-11,-5,-11,-5,-10,-5,-11,-5,-11,-4,-11,-4,-11,-4,-11,-4,-11,-5,-11,-5,-11,-5,-11,-6,-10,-6,-10,-6,-9,-7,-9,-7,-8,-8,-8,-8,-7,-8,-6,-8,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,73,-9,76,-8,74,-10,74,-2,70,-3,67,-4,67,-6,70,-2,67,-4,64,-3,60,-3,60,-3,58,1,57,1,51,7,51,11,49,9,49,11,48,17,42,21,47,23,45,25,47,24,48,26,46,27,51,30,48,35,48,33,52,40,52,33,52,33,58,31,58,30,55,30,60,27,55,26,50,28,54,27,49,27,50,30,46,30,46,33,50,29,55,30,55,32,50,25,50,26,53,21,52,19,58,16,58,10,54,10,55,4,54,4,49,2,52,-5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-20,-12,-18,-13,-21,-10,-18,-11,-19,-10,-17,-12,-18,-7,-17,-9,-16,-13,-20,-11,-20,-11,-18,-11,-24,-11,-22,-4,-20,-6,-21,-7,-21,-6,-21,-4,-20,-3,-17,2,-10,-3,-11,1,-8,-3,-4,-5,-2,-7,3,-11,5,-14,6,-15,10,-22,12,-25,13,-32,13,-34,15,-39,14,-41,14,-46,14,-48,12,-52,13,-55,8,-57,9,-57,9,-59,6,-62,8,-68,6,-64,4,-63,5,-71,4,-71,4,-75,3,-76,3,-79,3,-80,4,-80,1,-80,-3,-85,-3,-83,-8,-80,-8,0,0]",1
CSI_DATA,53357,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718550509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,6,11,6,11,5,11,5,11,5,11,5,10,5,10,5,10,5,9,4,9,4,9,3,9,3,9,2,9,2,9,1,9,0,9,0,9,-1,10,-1,10,-1,10,-2,11,-2,11,-2,11,-2,12,-2,0,0,12,-1,12,-1,11,-1,12,-1,11,0,11,0,11,0,10,-1,10,-1,10,-1,11,-1,11,-1,11,-1,11,-1,11,0,11,0,11,0,11,1,11,1,10,2,10,3,10,3,9,4,8,4,8,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-72,-14,-75,-16,-69,-23,-67,-20,-68,-19,-68,-19,-65,-20,-69,-18,-62,-22,-63,-18,-60,-23,-60,-23,-55,-19,-53,-20,-50,-25,-50,-22,-49,-28,-47,-29,-40,-31,-36,-36,-40,-36,-35,-40,-34,-43,-34,-43,-36,-44,-38,-47,-39,-50,-41,-50,-40,-53,-41,-51,-41,-51,-46,-44,-44,-50,-42,-46,-43,-44,-46,-49,-40,-45,-37,-44,-40,-43,-39,-44,-37,-45,-39,-42,-41,-45,-40,-43,-40,-46,-39,-43,-43,-44,-43,-40,-44,-39,-46,-34,-45,-32,-47,-29,-51,-24,-49,-17,-48,-17,-49,-11,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,20,12,14,10,16,12,14,13,16,17,18,13,16,10,17,12,11,12,13,13,17,16,16,15,15,15,15,16,14,16,11,15,13,18,11,18,7,13,6,10,3,9,6,4,6,5,3,-1,8,-2,6,-7,8,-12,13,-15,14,-20,15,-18,21,-24,25,-25,30,-28,32,-30,35,-32,39,-25,43,-29,49,-33,50,-31,52,-30,50,-30,56,-29,56,-27,56,-33,58,-35,62,-31,64,-31,66,-35,67,-29,68,-25,73,-29,74,-26,72,-29,80,-23,82,-26,76,-25,0,0]",1
CSI_DATA,53358,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718570495,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-5,-13,-4,-13,-4,-13,-4,-13,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-3,-11,-3,-10,-3,-10,-2,-10,-1,-10,-1,-10,0,-10,0,-10,1,-10,2,-10,2,-10,2,-11,2,-11,3,-11,3,-12,3,-12,3,0,0,-13,3,-12,2,-12,2,-12,2,-12,2,-12,2,-11,2,-11,2,-11,2,-11,2,-11,3,-11,3,-11,2,-11,3,-12,2,-12,2,-12,1,-12,1,-12,1,-12,0,-12,-1,-11,-1,-11,-2,-10,-3,-10,-3,-9,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,67,36,60,41,64,40,59,34,57,39,60,35,54,38,60,36,53,40,56,35,53,34,48,35,47,38,44,35,46,35,37,34,38,38,33,40,35,38,25,46,26,43,22,48,22,51,21,54,19,53,19,55,19,60,22,58,24,62,25,62,26,61,28,60,26,58,26,55,26,57,30,54,26,50,26,54,23,49,19,47,18,51,22,55,20,55,24,56,22,52,23,56,26,54,29,51,31,48,32,47,33,41,34,41,36,36,39,33,39,27,38,22,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-6,-26,-7,-17,-10,-20,-12,-18,-10,-18,-10,-17,-10,-20,-11,-20,-9,-17,-13,-19,-8,-19,-10,-22,-15,-21,-13,-17,-11,-18,-13,-20,-15,-17,-12,-14,-15,-12,-12,-7,-9,-7,-9,-5,-5,-7,-2,-5,1,-4,4,-6,7,-7,11,-8,19,-11,20,-11,25,-17,30,-18,30,-22,34,-26,37,-28,38,-29,40,-37,37,-41,41,-37,43,-42,42,-43,43,-45,43,-49,41,-47,44,-53,43,-53,47,-50,45,-58,47,-56,47,-65,43,-63,47,-65,46,-63,45,-70,43,-73,43,-68,42,0,0]",1
CSI_DATA,53359,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718580493,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,-14,2,-13,1,-14,2,-13,2,-13,2,-13,2,-12,2,-12,1,-11,1,-11,1,-11,0,-11,0,-10,-1,-10,-1,-10,-2,-10,-3,-9,-3,-10,-4,-10,-4,-10,-4,-10,-5,-10,-5,-11,-5,-11,-5,-11,-5,-11,0,0,-5,-12,-5,-12,-5,-12,-5,-12,-4,-11,-4,-11,-4,-11,-4,-10,-5,-11,-4,-11,-5,-11,-5,-11,-5,-11,-5,-11,-5,-11,-4,-11,-4,-12,-4,-11,-3,-12,-2,-11,-1,-11,-1,-11,0,-11,1,-10,1,-10,2,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,45,-58,46,-52,51,-51,46,-52,48,-50,45,-51,45,-51,47,-47,48,-47,45,-42,45,-43,42,-41,45,-37,39,-37,42,-32,43,-28,43,-24,44,-27,44,-15,42,-17,46,-16,45,-10,50,-14,54,-16,57,-11,56,-13,55,-13,61,-12,59,-11,64,-11,64,-16,64,-17,61,-15,62,-19,58,-18,58,-15,55,-17,54,-17,55,-15,57,-13,53,-11,57,-14,56,-13,60,-14,56,-13,57,-21,57,-18,53,-23,54,-24,51,-29,50,-31,45,-29,44,-31,41,-32,38,-33,35,-36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-25,4,-21,2,-22,2,-23,4,-21,5,-20,5,-20,5,-21,5,-21,4,-21,4,-22,2,-24,5,-23,8,-23,5,-24,9,-23,11,-21,12,-17,11,-16,9,-14,8,-12,3,-11,4,-11,3,-6,-4,-2,-7,-6,-11,-5,-14,0,-21,-8,-22,-6,-27,-8,-31,-13,-33,-14,-35,-16,-39,-16,-40,-23,-44,-22,-44,-25,-48,-28,-49,-32,-50,-32,-50,-34,-52,-37,-51,-38,-51,-39,-55,-40,-55,-44,-54,-47,-57,-47,-56,-48,-57,-50,-63,-51,-58,-56,-54,-51,-60,-60,-58,-61,-57,-61,0,0]",1
