type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53360,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718590507,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,1,13,0,13,0,13,1,12,1,12,1,12,1,11,1,11,1,10,0,10,-1,10,-1,9,-1,9,-2,9,-2,9,-3,9,-3,9,-4,9,-5,9,-5,9,-5,9,-5,9,-6,10,-7,10,-7,10,-7,0,0,11,-6,11,-6,11,-6,11,-5,10,-5,10,-5,10,-5,9,-5,10,-5,9,-5,9,-6,9,-6,9,-6,10,-6,10,-5,11,-5,10,-5,10,-4,11,-3,10,-2,11,-2,10,-1,10,-1,9,-1,10,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,-65,-35,-58,-39,-60,-40,-60,-41,-61,-40,-58,-43,-57,-39,-56,-40,-56,-38,-52,-35,-47,-36,-50,-38,-45,-36,-40,-35,-42,-37,-37,-38,-40,-38,-33,-38,-31,-38,-25,-45,-26,-48,-25,-47,-19,-50,-16,-49,-19,-56,-21,-57,-21,-59,-22,-60,-21,-63,-21,-61,-26,-64,-24,-60,-29,-58,-25,-56,-26,-57,-26,-54,-25,-53,-26,-52,-22,-52,-26,-49,-21,-50,-21,-52,-27,-57,-23,-57,-22,-52,-23,-54,-26,-50,-29,-46,-29,-48,-32,-50,-36,-43,-35,-41,-37,-39,-41,-32,-42,-28,-41,-25,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,21,6,20,6,19,6,21,7,17,5,18,4,18,3,21,8,19,10,22,6,23,9,19,8,21,5,22,10,17,8,18,9,15,13,14,13,8,11,10,10,7,9,6,2,4,0,5,-5,6,-6,6,-9,2,-12,5,-19,8,-23,10,-26,14,-30,14,-34,18,-34,22,-38,27,-38,25,-39,32,-42,36,-44,39,-46,39,-46,43,-44,43,-44,46,-49,42,-42,46,-45,49,-48,53,-52,53,-51,57,-51,60,-46,61,-54,58,-50,59,-46,64,-50,65,-47,63,-42,0,0]",1
CSI_DATA,53361,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718610511,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,0,-13,0,-13,0,-13,0,-13,0,-13,0,-12,0,-12,0,-11,0,-11,1,-11,1,-10,1,-10,2,-9,2,-9,3,-9,3,-9,4,-8,4,-8,5,-8,5,-9,5,-9,6,-9,6,-9,7,-9,7,-10,7,0,0,-10,7,-10,7,-10,6,-10,6,-10,6,-10,6,-9,6,-9,6,-9,6,-9,6,-9,6,-9,6,-9,6,-9,6,-9,6,-10,6,-10,6,-10,5,-10,5,-10,4,-10,3,-10,3,-10,2,-10,1,-10,1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,58,45,55,49,49,48,50,51,49,49,44,51,46,47,49,49,43,47,41,47,41,43,39,44,41,46,33,44,31,46,29,44,27,46,21,45,18,44,15,46,13,51,11,52,7,53,10,51,8,55,7,59,8,57,5,67,4,64,5,63,8,65,11,65,12,63,7,60,12,60,14,54,12,57,9,56,10,56,9,57,4,56,4,61,6,59,2,59,9,61,9,57,11,60,15,54,13,56,14,52,21,50,19,53,21,48,27,43,27,40,29,36,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,-1,-23,-3,-20,-3,-22,-6,-22,-7,-22,-4,-22,-7,-19,-4,-24,-7,-20,-6,-21,-8,-24,-5,-21,-9,-21,-9,-20,-7,-19,-11,-21,-13,-16,-11,-15,-10,-14,-10,-11,-10,-9,-8,-8,-4,-6,1,-6,2,-7,5,-8,9,-8,14,-6,18,-7,19,-6,25,-10,31,-11,30,-14,36,-18,41,-23,40,-23,42,-25,45,-29,50,-31,46,-31,48,-35,50,-34,50,-40,53,-35,53,-44,53,-44,55,-41,53,-51,58,-49,59,-49,61,-52,61,-55,58,-50,58,-55,60,-59,57,-63,50,0,0]",1
CSI_DATA,53362,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718620484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-13,-6,-13,-6,-12,-6,-13,-6,-12,-6,-12,-6,-12,-5,-11,-5,-11,-6,-10,-6,-10,-6,-9,-6,-9,-6,-8,-6,-8,-7,-7,-7,-7,-8,-7,-9,-6,-9,-7,-9,-7,-10,-7,-10,-7,-11,-7,-11,-7,-11,-7,0,0,-11,-8,-11,-8,-10,-8,-10,-8,-10,-8,-10,-8,-9,-8,-9,-7,-9,-7,-9,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-8,-9,-8,-9,-8,-9,-8,-8,-9,-8,-9,-7,-10,-6,-10,-6,-10,-5,-10,-4,-10,-3,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,68,-32,62,-27,63,-27,62,-28,63,-27,65,-24,61,-24,62,-23,59,-22,55,-24,55,-23,52,-20,53,-17,50,-14,50,-11,52,-9,50,-4,50,-4,49,-6,46,3,48,5,46,9,51,7,50,7,53,11,57,12,56,15,60,15,59,16,59,14,62,9,64,12,61,12,60,8,58,6,61,7,57,1,56,9,57,7,58,6,53,10,53,10,55,12,55,9,61,12,55,7,56,4,59,0,57,2,56,-4,59,-8,55,-9,54,-13,49,-14,47,-19,45,-21,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-20,-8,-18,-8,-21,-9,-18,-4,-23,-5,-19,-3,-21,-4,-19,-7,-18,-6,-21,-3,-22,-3,-20,-2,-24,-6,-26,-1,-27,1,-24,2,-23,2,-20,6,-20,2,-16,2,-16,0,-9,-1,-8,-3,-8,-4,-6,-10,-4,-12,2,-15,3,-16,5,-25,5,-27,4,-32,2,-33,2,-36,-3,-46,-2,-47,2,-46,-4,-51,-5,-55,-6,-56,-5,-60,-9,-59,-7,-60,-11,-61,-14,-61,-11,-59,-14,-67,-17,-67,-19,-70,-19,-71,-22,-76,-23,-78,-17,-76,-24,-73,-25,-75,-27,-75,-33,-70,-29,0,0]",1
CSI_DATA,53363,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718640501,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,10,7,10,7,10,7,10,7,10,7,9,6,9,6,9,6,8,6,8,6,8,6,7,6,6,7,6,7,5,7,5,7,4,8,4,8,4,9,4,9,4,9,3,10,3,10,3,11,4,11,4,0,0,11,4,11,4,11,4,10,4,10,4,10,4,9,4,9,4,9,4,10,3,10,3,10,4,10,4,10,4,10,4,10,5,10,5,9,5,9,5,8,6,8,6,7,7,7,7,6,7,5,7,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-77,24,-72,21,-67,16,-68,12,-69,13,-66,11,-69,13,-65,13,-67,12,-63,13,-59,10,-58,9,-62,4,-57,6,-52,0,-55,1,-53,-4,-47,-6,-52,-8,-52,-15,-50,-17,-49,-21,-51,-20,-51,-20,-53,-26,-53,-24,-55,-25,-55,-24,-59,-30,-61,-28,-61,-25,-63,-21,-63,-23,-59,-21,-60,-17,-57,-17,-55,-18,-56,-16,-55,-20,-59,-20,-50,-22,-53,-21,-57,-27,-55,-21,-56,-23,-58,-16,-55,-16,-57,-13,-53,-8,-54,-8,-56,-4,-55,-4,-56,0,-52,5,-51,7,-49,12,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,11,20,13,17,5,20,8,18,6,17,5,16,6,20,7,20,9,18,5,18,6,20,8,23,6,23,5,24,2,23,4,22,1,20,-3,19,-2,15,-4,12,2,13,3,10,2,6,3,2,7,1,9,-2,10,-5,15,-7,22,-8,25,-11,30,-10,31,-10,37,-7,42,-4,45,-5,47,-5,50,-6,56,-2,58,0,60,-1,61,3,60,2,64,3,62,5,64,7,68,6,68,6,76,8,70,6,76,12,77,10,80,10,78,15,79,15,79,21,80,18,0,0]",1
CSI_DATA,53364,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718650505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,9,-9,9,-9,9,-9,9,-9,9,-8,8,-8,8,-8,8,-8,8,-7,8,-7,8,-6,8,-5,8,-5,8,-5,8,-4,8,-3,8,-3,8,-2,9,-2,9,-2,10,-2,10,-2,10,-2,11,-2,11,-2,11,0,0,-3,11,-3,11,-3,11,-3,11,-3,10,-3,10,-3,10,-3,10,-2,10,-2,10,-2,10,-2,10,-2,10,-2,10,-3,10,-3,10,-3,10,-4,10,-4,10,-5,9,-5,9,-6,8,-6,8,-6,7,-7,7,-7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,-3,72,0,67,0,72,0,67,-5,67,-5,68,-1,64,-3,65,-1,64,-3,61,-5,58,-7,59,-9,56,-7,51,-7,53,-10,51,-12,49,-18,46,-15,50,-19,44,-25,43,-30,43,-29,44,-33,44,-31,47,-36,50,-35,48,-38,51,-39,52,-38,52,-40,56,-37,53,-37,54,-37,51,-32,53,-31,51,-29,48,-29,46,-30,45,-33,46,-31,46,-32,48,-36,47,-34,49,-30,51,-36,47,-30,52,-32,47,-27,52,-24,52,-22,53,-18,55,-16,55,-12,50,-7,47,-6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,18,-19,15,-18,17,-20,11,-15,11,-18,10,-19,12,-18,13,-18,10,-19,11,-20,10,-19,13,-18,12,-19,13,-24,9,-22,8,-21,9,-21,5,-19,4,-18,3,-12,0,-10,0,-8,2,-6,5,1,4,2,5,5,8,7,12,8,16,13,17,17,23,16,22,17,28,21,33,19,38,19,41,19,46,20,51,11,52,14,55,16,58,13,59,12,59,10,62,14,60,16,64,16,66,8,68,10,70,10,76,7,75,12,78,5,78,3,77,3,77,1,76,-3,79,0,0]",1
CSI_DATA,53365,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718660476,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-6,-13,-6,-12,-6,-12,-6,-12,-6,-12,-6,-11,-5,-11,-5,-11,-5,-10,-4,-10,-4,-10,-3,-10,-3,-10,-2,-10,-2,-10,-1,-10,-1,-10,0,-10,1,-11,1,-11,1,-11,1,-11,1,-12,2,-12,2,-13,2,0,0,-13,1,-12,1,-13,1,-12,1,-12,0,-12,0,-11,0,-11,1,-11,1,-11,1,-11,1,-11,1,-11,1,-12,1,-12,1,-12,0,-12,0,-12,0,-12,-1,-11,-2,-11,-3,-11,-3,-10,-4,-10,-4,-9,-5,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,75,25,66,26,68,28,67,30,59,30,63,28,60,32,61,23,60,25,61,26,59,27,56,31,54,28,50,28,48,31,46,32,42,30,38,35,40,38,32,42,34,41,33,46,32,48,28,49,30,49,29,57,31,57,28,58,29,57,30,58,29,59,35,55,35,56,33,53,36,53,38,49,35,50,33,52,33,50,29,52,29,53,26,54,29,56,27,51,32,52,31,51,34,53,34,43,35,45,39,41,42,41,41,38,44,30,45,32,44,25,40,17,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-9,-19,-12,-20,-13,-19,-15,-20,-12,-20,-10,-15,-12,-16,-11,-18,-14,-18,-14,-17,-15,-20,-18,-20,-17,-19,-16,-19,-18,-18,-16,-18,-17,-12,-17,-11,-19,-8,-17,-5,-12,-10,-11,-6,-6,-5,-6,-5,0,-6,1,-6,5,-9,10,-10,15,-11,18,-14,22,-18,25,-25,27,-27,31,-31,32,-35,29,-37,31,-39,35,-46,35,-45,36,-51,33,-52,37,-56,35,-55,32,-59,34,-60,35,-59,34,-64,34,-68,33,-67,38,-68,41,-70,42,-72,35,-73,32,-79,37,-79,30,-76,35,0,0]",1
CSI_DATA,53366,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718680519,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,6,11,6,11,6,11,6,10,6,10,5,10,5,9,5,9,5,9,4,9,4,9,3,9,3,9,2,9,2,9,1,9,1,9,0,9,0,10,0,10,0,10,-1,11,-1,11,-2,11,-1,12,-1,0,0,12,0,12,0,12,0,11,0,11,0,11,0,11,0,10,0,10,0,10,0,11,-1,10,-1,11,-1,11,0,11,0,11,0,11,1,11,1,10,2,10,3,10,3,9,4,9,4,8,4,8,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-74,-10,-71,-7,-71,-13,-70,-15,-68,-11,-62,-12,-69,-10,-66,-15,-64,-12,-63,-13,-61,-15,-59,-14,-59,-16,-50,-14,-52,-17,-53,-21,-47,-28,-45,-28,-44,-27,-42,-34,-42,-33,-42,-36,-42,-37,-39,-38,-40,-38,-45,-43,-40,-44,-43,-43,-48,-50,-41,-45,-50,-44,-53,-38,-48,-42,-50,-40,-47,-40,-48,-35,-47,-34,-46,-36,-44,-36,-44,-36,-42,-39,-43,-37,-46,-41,-44,-40,-47,-36,-43,-35,-48,-33,-48,-33,-54,-31,-50,-27,-53,-21,-55,-17,-50,-13,-51,-9,-53,-8,-49,-1,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,23,12,17,11,17,13,16,13,14,15,11,12,15,12,17,15,15,13,15,17,16,15,15,18,14,18,15,17,13,18,11,18,10,17,6,16,3,14,5,13,5,9,3,6,7,4,6,2,4,-1,5,-7,6,-10,10,-13,14,-16,19,-21,24,-24,27,-26,29,-24,38,-28,38,-27,42,-24,44,-27,46,-28,48,-26,51,-27,57,-26,58,-25,55,-26,59,-26,63,-25,64,-23,67,-24,69,-23,70,-26,71,-24,74,-24,75,-21,71,-20,79,-20,83,-18,74,-16,0,0]",1
CSI_DATA,53367,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718690506,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,12,-5,11,-6,12,-5,11,-6,11,-5,11,-5,11,-5,10,-5,10,-4,10,-4,9,-3,9,-3,9,-2,9,-2,9,-1,9,0,9,0,9,1,9,1,10,1,10,2,10,2,10,2,11,2,11,2,11,0,0,1,11,2,12,1,11,1,11,1,11,1,11,1,11,1,10,1,10,1,10,2,10,2,10,2,10,2,10,1,11,1,11,1,11,1,11,0,11,-1,10,-2,10,-2,10,-3,10,-3,9,-4,9,-4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,-28,64,-27,66,-28,62,-30,61,-31,61,-31,60,-33,60,-31,59,-29,55,-32,54,-28,54,-30,49,-31,47,-29,44,-28,40,-32,40,-33,37,-33,35,-37,32,-38,30,-41,28,-46,28,-46,28,-49,28,-46,27,-52,30,-54,26,-57,27,-61,26,-56,33,-61,36,-59,33,-54,32,-59,34,-52,34,-53,33,-51,32,-51,30,-49,29,-52,25,-48,24,-49,23,-55,24,-54,31,-52,27,-49,30,-51,33,-49,34,-46,33,-44,36,-43,37,-38,40,-38,42,-33,39,-30,41,-26,44,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,21,-11,19,-14,20,-12,16,-10,18,-12,17,-13,13,-11,15,-13,14,-15,18,-14,17,-12,16,-13,20,-17,16,-20,19,-14,13,-16,13,-18,12,-14,10,-15,11,-13,8,-12,6,-8,5,-5,5,-1,6,-1,6,6,5,11,7,15,7,20,13,24,14,24,16,28,21,30,25,30,30,32,32,33,36,33,37,36,42,39,43,37,46,38,49,35,51,37,52,33,56,34,55,39,55,40,59,39,62,35,62,41,64,41,69,39,74,36,68,34,70,36,72,35,73,0,0]",1
CSI_DATA,53368,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718700493,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-3,-13,-3,-13,-2,-13,-3,-12,-3,-13,-3,-12,-3,-11,-2,-11,-2,-11,-2,-11,-1,-10,-1,-10,-1,-10,0,-10,1,-9,1,-9,2,-9,2,-10,3,-10,3,-10,3,-10,3,-10,4,-11,4,-11,4,-11,5,0,0,-12,4,-11,4,-11,4,-11,4,-11,3,-11,3,-11,3,-10,3,-10,3,-10,4,-10,4,-10,4,-10,4,-10,4,-11,3,-11,3,-11,3,-11,3,-11,2,-11,1,-11,0,-11,0,-10,-1,-10,-1,-10,-2,-9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,63,36,62,40,57,40,56,41,55,42,52,43,54,37,52,41,52,41,48,34,49,37,47,39,45,38,43,36,41,36,39,40,33,41,31,39,29,40,27,43,27,47,21,48,20,53,22,57,19,53,21,57,20,57,19,59,19,60,20,61,23,61,27,57,28,57,27,54,25,53,31,54,25,51,26,49,24,52,19,50,19,49,20,52,20,54,21,51,24,51,24,51,28,55,26,48,26,45,30,44,41,43,36,40,34,32,38,34,36,28,39,26,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,-2,-24,-6,-23,-5,-22,-9,-17,-7,-21,-7,-18,-4,-21,-9,-21,-7,-21,-8,-22,-12,-24,-9,-22,-8,-21,-9,-24,-12,-21,-15,-16,-14,-16,-15,-14,-10,-13,-14,-9,-11,-11,-7,-8,-6,-6,-2,-7,0,-8,4,-6,7,-9,11,-7,14,-9,17,-13,22,-14,29,-15,30,-18,32,-22,37,-28,36,-28,41,-31,42,-34,43,-36,47,-39,44,-41,45,-43,45,-44,45,-42,43,-49,49,-49,43,-50,47,-56,47,-59,52,-56,48,-58,52,-62,49,-63,47,-65,51,-71,46,-66,44,0,0]",1
CSI_DATA,53369,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718720485,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,-3,12,-3,13,-3,12,-3,12,-3,12,-3,11,-3,11,-3,11,-3,10,-3,10,-3,9,-4,9,-4,8,-4,8,-5,8,-6,7,-6,8,-7,7,-7,7,-8,7,-8,7,-8,8,-9,8,-9,8,-9,8,-9,0,0,9,-9,9,-9,8,-8,9,-9,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,8,-8,9,-8,8,-8,9,-8,9,-7,9,-7,9,-6,10,-5,9,-5,10,-4,9,-3,9,-2,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-29,-70,-28,-65,-25,-64,-22,-67,-26,-63,-22,-67,-21,-64,-22,-64,-19,-59,-18,-60,-18,-61,-19,-58,-14,-57,-15,-51,-11,-52,-8,-52,-4,-49,-3,-50,-3,-50,4,-52,10,-53,8,-52,11,-55,12,-53,13,-58,12,-62,16,-60,13,-66,17,-61,17,-60,18,-66,10,-64,13,-64,14,-66,12,-62,7,-57,7,-57,8,-55,11,-58,11,-54,11,-56,16,-58,13,-56,15,-58,9,-59,13,-60,10,-59,10,-56,4,-56,2,-57,-5,-56,-3,-56,-9,-59,-12,-48,-8,-47,-16,-44,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-13,21,-9,21,-7,18,-5,17,-4,18,-4,19,-6,19,-3,18,-6,24,-4,22,-4,22,-4,20,-3,23,-1,16,-2,24,-2,21,2,23,2,16,3,16,3,13,3,9,2,10,-1,5,-4,2,-2,-2,-5,-1,-11,-2,-12,-4,-17,-6,-17,-10,-29,-10,-29,-7,-35,-6,-39,-3,-43,1,-45,-1,-50,-2,-51,1,-57,3,-55,9,-58,7,-61,7,-61,9,-65,8,-60,8,-67,7,-64,13,-67,13,-71,16,-72,13,-77,17,-78,23,-76,23,-75,20,-78,25,-70,24,-76,0,0]",1
CSI_DATA,53370,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718730493,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,12,3,12,3,12,3,12,3,12,3,11,3,11,3,11,2,10,3,10,4,9,4,9,4,8,4,8,4,7,5,7,5,7,6,7,7,6,7,7,7,7,7,7,8,7,9,7,9,7,9,7,0,0,8,8,8,8,8,8,8,8,7,8,7,8,7,8,7,7,7,7,8,7,8,7,8,7,8,7,8,7,7,8,7,8,7,8,7,8,6,9,5,9,5,9,4,9,3,9,3,9,2,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,-64,37,-60,36,-59,29,-62,32,-65,30,-62,28,-63,25,-62,31,-64,26,-55,25,-56,24,-57,22,-54,21,-53,23,-54,22,-49,17,-51,11,-51,7,-51,2,-50,-2,-48,-2,-54,-6,-52,-7,-53,-11,-55,-10,-57,-8,-59,-9,-57,-7,-63,-10,-67,-5,-66,-7,-65,-7,-67,-5,-62,-7,-65,-1,-58,-5,-61,-3,-59,-7,-59,-8,-59,-7,-57,-8,-57,-6,-60,-9,-60,-7,-60,-9,-61,-4,-59,-4,-63,-3,-54,2,-58,7,-57,8,-55,10,-53,17,-52,19,-46,19,-43,23,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,5,21,3,23,-3,20,4,20,-2,17,1,21,0,18,3,22,1,21,1,20,1,21,-3,23,0,23,-3,23,-5,21,-4,20,-6,17,-8,17,-5,13,-3,10,-5,12,-2,6,2,6,1,1,7,0,9,-1,13,1,16,-3,20,-3,27,-3,31,-1,32,-1,40,2,39,2,45,4,49,6,51,13,51,15,56,14,53,17,58,17,56,18,60,20,59,16,61,23,65,21,66,24,69,27,68,29,69,34,73,32,69,35,68,34,69,38,67,37,68,34,0,0]",1
CSI_DATA,53371,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718750511,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-12,-6,-12,-6,-12,-6,-12,-6,-12,-6,-11,-6,-11,-5,-10,-5,-10,-6,-9,-6,-9,-6,-9,-6,-8,-7,-8,-7,-7,-7,-7,-7,-6,-8,-6,-8,-6,-9,-6,-9,-6,-10,-6,-10,-6,-10,-6,-11,-6,-11,-6,0,0,-11,-7,-11,-7,-10,-7,-10,-7,-10,-7,-10,-7,-9,-6,-9,-6,-9,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-7,-9,-7,-9,-7,-9,-7,-8,-8,-8,-8,-7,-9,-7,-8,-6,-8,-5,-9,-4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,71,-30,66,-22,64,-21,64,-22,67,-24,67,-23,64,-19,64,-21,63,-20,58,-16,60,-20,57,-14,54,-14,54,-13,52,-10,52,-4,52,-2,52,1,50,3,50,8,50,12,51,13,49,14,54,14,50,15,55,16,56,16,60,18,60,20,62,19,61,18,60,14,60,16,61,15,57,13,59,12,54,11,56,16,57,18,54,15,52,19,54,16,56,18,57,11,55,16,58,10,58,12,61,8,54,6,56,2,54,-1,55,-2,55,-3,52,-7,51,-10,46,-15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-22,-6,-24,-4,-23,-5,-21,-5,-22,-3,-20,-2,-19,-4,-20,-4,-22,-4,-21,-2,-21,-5,-22,-3,-23,0,-26,1,-23,-1,-20,-1,-19,1,-19,5,-13,5,-16,5,-14,2,-9,1,-7,-1,-8,-2,-2,-8,-5,-10,0,-14,4,-19,4,-24,7,-25,3,-31,4,-34,5,-40,3,-42,6,-46,-2,-50,-2,-49,-5,-55,-5,-58,-10,-60,-8,-60,-9,-62,-12,-65,-14,-63,-11,-68,-15,-68,-15,-70,-14,-72,-16,-74,-18,-70,-19,-75,-16,-76,-24,-76,-25,-80,-29,-77,-29,-75,-27,0,0]",1
CSI_DATA,53372,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718760511,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,8,-8,8,-8,7,-8,7,-8,7,-8,6,-8,5,-8,5,-8,4,-8,4,-8,4,-9,3,-9,3,-10,3,-10,2,-10,2,-11,2,-11,2,-12,2,-12,2,-12,0,0,3,-12,3,-12,3,-12,3,-11,3,-11,3,-11,3,-11,2,-10,2,-11,2,-10,2,-11,2,-11,2,-11,2,-11,3,-11,3,-11,3,-11,4,-11,4,-10,4,-10,5,-9,5,-9,6,-8,6,-8,6,-7,6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,-13,-70,-11,-71,-8,-69,-6,-68,-7,-68,-6,-65,-2,-70,-4,-65,-1,-67,-3,-62,-5,-56,-2,-59,-3,-56,0,-56,-1,-52,6,-53,10,-52,9,-46,12,-45,15,-47,19,-46,20,-46,28,-52,24,-53,28,-52,33,-53,30,-52,33,-55,36,-54,31,-58,33,-62,34,-58,30,-58,30,-55,26,-58,26,-54,25,-53,23,-51,23,-50,26,-52,25,-53,33,-50,30,-52,28,-53,29,-50,26,-55,25,-55,26,-53,22,-53,14,-56,17,-52,11,-53,9,-53,3,-54,2,-50,-2,-48,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-14,21,-13,16,-8,21,-8,19,-10,19,-9,21,-9,17,-7,18,-9,19,-7,21,-9,21,-8,19,-8,21,-5,20,-9,20,-4,20,-5,19,-6,19,-4,17,0,13,-2,9,1,10,1,6,-2,1,-7,1,-6,-4,-8,-6,-12,-8,-16,-14,-19,-11,-25,-15,-30,-11,-33,-12,-38,-12,-44,-12,-44,-11,-44,-12,-52,-8,-54,-8,-57,-8,-61,-8,-59,-6,-65,-7,-64,-7,-68,-4,-61,-2,-69,-4,-70,-1,-71,-3,-75,-1,-79,-1,-79,2,-80,3,-76,2,-79,8,-81,11,-80,0,0]",1
