type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53373,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718770482,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,5,11,5,12,5,11,5,11,5,11,5,11,5,10,4,10,4,10,3,10,3,9,3,9,2,9,1,9,1,9,0,9,0,9,-1,10,-1,10,-2,10,-2,10,-2,11,-2,11,-3,11,-3,12,-3,0,0,12,-2,12,-2,11,-2,12,-2,11,-1,11,-1,11,-1,10,-2,10,-2,11,-2,11,-2,11,-2,11,-2,11,-2,11,-1,11,-1,11,-1,11,-1,11,0,10,1,10,2,10,2,10,2,9,3,8,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,-74,-25,-69,-23,-65,-24,-67,-28,-65,-25,-61,-31,-63,-25,-64,-30,-59,-27,-61,-28,-56,-26,-53,-28,-56,-23,-50,-25,-46,-28,-44,-30,-42,-31,-40,-34,-39,-36,-33,-43,-35,-42,-31,-42,-33,-44,-30,-48,-30,-47,-33,-53,-35,-53,-33,-56,-35,-57,-34,-54,-37,-53,-39,-52,-36,-52,-37,-51,-37,-50,-38,-49,-40,-46,-32,-47,-37,-48,-30,-49,-30,-50,-32,-50,-32,-49,-30,-47,-30,-47,-35,-45,-32,-49,-38,-41,-35,-41,-41,-42,-41,-38,-44,-32,-44,-28,-47,-26,-43,-20,-45,-17,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,17,9,18,10,17,11,18,12,13,13,12,13,15,12,15,13,14,10,18,15,15,14,15,15,15,16,13,15,14,15,13,15,12,16,7,16,7,13,6,11,6,9,7,5,4,2,6,-1,5,-2,7,-8,6,-17,9,-14,15,-19,13,-27,19,-26,22,-29,23,-26,32,-32,32,-31,37,-32,40,-34,44,-31,40,-32,43,-32,50,-36,53,-33,52,-33,52,-35,57,-38,57,-36,60,-36,62,-34,65,-37,68,-37,68,-35,71,-32,70,-34,75,-33,74,-32,73,-31,0,0]",1
CSI_DATA,53374,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718790494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-5,-13,-5,-13,-5,-13,-5,-12,-5,-12,-5,-12,-5,-11,-5,-11,-5,-11,-4,-11,-4,-10,-3,-10,-2,-10,-2,-10,-1,-10,-1,-10,0,-10,0,-10,1,-11,1,-11,1,-11,1,-12,2,-12,2,-12,2,-12,2,0,0,-13,1,-13,1,-13,1,-12,1,-12,1,-12,1,-12,0,-11,1,-11,1,-11,1,-11,2,-11,2,-12,1,-12,1,-12,1,-12,1,-12,0,-12,0,-11,-1,-11,-1,-11,-2,-11,-3,-10,-3,-10,-3,-9,-4,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,71,20,69,22,67,20,64,25,64,22,61,22,60,23,62,23,64,22,57,24,56,23,57,24,54,25,52,25,49,26,46,28,43,30,38,27,38,33,35,38,36,38,33,41,33,44,33,44,35,47,31,50,31,48,32,52,36,53,34,55,37,56,41,49,39,51,39,50,40,47,41,47,37,46,38,41,33,48,35,42,33,45,31,48,32,47,31,47,35,48,37,44,36,45,41,42,40,39,42,36,46,32,43,29,47,30,45,23,46,23,44,12,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-11,-18,-14,-20,-16,-14,-18,-14,-15,-15,-14,-14,-14,-18,-11,-18,-14,-14,-11,-15,-15,-14,-14,-16,-17,-18,-15,-13,-19,-13,-15,-10,-19,-12,-19,-10,-17,-6,-15,-6,-12,-5,-9,-7,-7,-3,-1,-5,-2,-6,2,-7,7,-9,11,-12,12,-13,17,-17,22,-21,23,-26,25,-29,25,-33,27,-35,27,-39,30,-41,28,-48,30,-46,32,-50,30,-52,30,-53,28,-54,28,-55,29,-62,34,-63,35,-64,31,-67,32,-67,30,-68,32,-67,30,-76,27,-75,27,-74,27,-76,26,-74,26,0,0]",1
CSI_DATA,53375,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718800491,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,-14,2,-14,2,-14,2,-14,2,-13,2,-13,2,-12,2,-12,2,-12,1,-11,1,-11,0,-11,0,-11,-1,-10,-1,-10,-2,-10,-2,-10,-3,-10,-4,-10,-4,-11,-4,-11,-4,-11,-4,-11,-5,-12,-5,-12,-5,-12,0,0,-4,-13,-4,-12,-4,-12,-4,-12,-4,-12,-3,-12,-3,-11,-3,-11,-4,-11,-4,-11,-5,-11,-4,-11,-4,-11,-4,-11,-4,-12,-3,-12,-3,-12,-2,-12,-2,-12,-1,-12,0,-11,0,-11,1,-11,1,-10,2,-10,2,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,37,-60,40,-57,37,-57,38,-58,41,-55,40,-53,40,-57,40,-52,40,-51,40,-47,37,-47,34,-43,38,-45,38,-42,37,-43,37,-35,40,-29,38,-29,40,-25,43,-25,42,-23,48,-21,50,-20,51,-21,53,-18,51,-20,56,-20,62,-23,58,-21,61,-23,59,-27,58,-26,58,-22,59,-26,57,-27,56,-27,53,-24,49,-27,50,-23,52,-25,50,-23,55,-21,54,-23,56,-22,52,-25,56,-27,50,-30,51,-29,46,-34,47,-36,44,-36,41,-40,37,-38,37,-39,33,-39,29,-39,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-22,5,-24,8,-20,4,-19,4,-21,9,-17,6,-20,9,-18,8,-20,6,-21,10,-19,8,-21,8,-22,10,-21,8,-17,7,-19,13,-17,10,-13,12,-14,9,-13,6,-10,8,-8,4,-7,2,-8,-3,-5,-5,-4,-11,-6,-15,-3,-19,-7,-20,-8,-29,-5,-29,-12,-27,-14,-32,-17,-41,-25,-40,-25,-42,-26,-45,-31,-45,-35,-47,-34,-45,-33,-49,-40,-43,-43,-49,-42,-49,-42,-50,-49,-50,-49,-51,-49,-50,-53,-54,-58,-57,-55,-53,-53,-47,-61,-52,-61,-53,-62,-49,-65,-49,-62,0,0]",1
CSI_DATA,53376,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718810498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1,12,1,12,1,12,1,12,1,11,1,11,1,10,1,10,0,10,-1,9,-1,9,-2,9,-2,9,-2,8,-3,8,-3,8,-4,8,-5,9,-5,9,-5,9,-5,9,-6,9,-7,9,-7,10,-7,0,0,10,-6,10,-6,10,-6,10,-5,10,-5,10,-5,9,-4,9,-5,9,-5,9,-5,8,-6,9,-6,9,-6,9,-6,9,-5,10,-5,9,-5,10,-5,10,-4,10,-3,10,-2,10,-2,9,-1,9,-1,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,-67,-30,-64,-33,-62,-34,-63,-34,-59,-36,-63,-34,-58,-36,-59,-33,-57,-35,-55,-33,-53,-34,-52,-33,-51,-34,-45,-36,-44,-36,-43,-39,-39,-39,-39,-39,-35,-39,-29,-46,-27,-47,-25,-49,-24,-51,-24,-50,-23,-54,-24,-56,-25,-59,-25,-60,-29,-59,-22,-59,-27,-60,-24,-55,-29,-59,-29,-56,-29,-54,-35,-52,-30,-50,-31,-52,-26,-52,-26,-51,-24,-50,-24,-51,-25,-52,-26,-55,-26,-54,-26,-52,-29,-49,-31,-50,-31,-46,-32,-45,-34,-39,-35,-40,-40,-36,-38,-34,-40,-32,-38,-27,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,21,8,15,10,17,12,19,13,13,11,18,9,18,14,17,13,16,12,14,12,17,12,15,13,17,14,17,15,15,13,12,18,13,13,7,16,6,11,9,11,3,7,4,3,2,2,4,0,4,-3,7,-7,7,-11,6,-15,8,-22,13,-21,16,-33,15,-33,26,-30,31,-34,33,-37,32,-34,37,-35,39,-38,41,-39,44,-39,44,-39,50,-40,50,-41,54,-42,52,-40,54,-44,57,-42,57,-45,59,-39,63,-42,64,-43,67,-45,67,-38,67,-42,72,-39,70,-37,0,0]",1
CSI_DATA,53377,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718830483,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,4,-12,4,-12,4,-12,4,-12,4,-12,3,-11,3,-11,3,-11,3,-10,3,-10,4,-9,4,-9,4,-8,4,-8,5,-8,6,-7,5,-7,6,-7,7,-7,7,-7,7,-7,8,-8,8,-7,8,-8,9,-8,9,0,0,-9,8,-9,8,-9,8,-9,8,-8,7,-8,7,-8,7,-8,7,-8,7,-8,7,-8,7,-8,7,-8,7,-8,7,-9,7,-9,7,-9,7,-9,6,-9,6,-10,5,-10,4,-10,4,-10,3,-9,2,-9,1,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,39,62,40,62,31,64,34,66,28,59,29,61,25,59,25,62,26,60,25,54,26,53,25,58,23,49,18,49,20,54,15,51,10,50,8,48,6,51,3,51,2,54,-3,54,-4,53,-4,54,-9,57,-9,60,-7,59,-10,62,-12,68,-8,62,-6,68,-5,63,-3,62,-5,67,-4,60,-1,56,0,55,0,56,-1,54,-5,57,-4,56,-7,58,-4,59,-9,58,-6,56,-3,59,-1,61,1,54,3,56,5,55,9,55,12,51,12,49,20,42,18,43,20,39,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,8,-24,3,-22,6,-21,0,-19,3,-20,-1,-22,0,-20,-2,-25,2,-22,2,-20,-3,-21,-4,-24,2,-22,-2,-23,-2,-21,-5,-20,-3,-18,-6,-17,-5,-14,-6,-15,-5,-10,-2,-7,-4,-7,1,-3,3,-3,5,0,9,-2,13,0,15,5,22,5,28,2,30,3,33,1,39,-1,41,-4,47,-7,48,-5,49,-6,51,-10,55,-14,59,-13,61,-13,59,-19,62,-20,63,-18,58,-19,63,-24,70,-20,70,-29,69,-27,69,-28,73,-30,74,-32,71,-33,72,-38,70,-36,67,0,0]",1
CSI_DATA,53378,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718840499,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-12,-6,-12,-6,-12,-6,-12,-6,-12,-5,-11,-5,-11,-5,-11,-5,-10,-5,-10,-6,-9,-6,-9,-6,-8,-6,-8,-7,-8,-7,-7,-7,-7,-8,-6,-8,-6,-9,-6,-9,-6,-9,-6,-10,-7,-10,-6,-10,-7,-11,-7,0,0,-10,-8,-10,-7,-10,-8,-10,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-6,-9,-6,-10,-6,-10,-6,-9,-6,-10,-7,-9,-7,-9,-7,-9,-8,-9,-8,-8,-8,-7,-8,-7,-9,-6,-9,-6,-9,-5,-9,-4,-9,-4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,71,-29,66,-30,66,-27,65,-22,63,-25,64,-26,64,-28,64,-21,65,-17,61,-20,56,-19,57,-19,56,-14,56,-11,51,-8,53,-5,54,-3,49,-4,49,-1,51,4,53,8,50,11,52,12,55,8,52,12,57,16,55,16,61,15,61,17,60,13,64,9,66,6,63,10,63,10,61,7,62,7,57,8,56,5,55,8,54,9,54,12,57,11,56,11,60,8,60,7,56,5,58,3,61,-2,57,-3,58,-6,59,-9,56,-12,53,-15,49,-13,49,-17,43,-19,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-21,-7,-24,-8,-22,-5,-24,-4,-20,-9,-18,-4,-19,-4,-20,-5,-20,-7,-21,-7,-20,-4,-22,-5,-21,-5,-22,-1,-22,2,-26,0,-21,4,-19,2,-19,3,-16,2,-12,3,-14,0,-8,-2,-7,-3,-3,-6,0,-9,3,-15,5,-19,3,-23,6,-26,8,-31,7,-35,7,-41,3,-41,4,-46,1,-48,3,-52,2,-56,-1,-58,-4,-61,-5,-62,-6,-66,-10,-63,-9,-66,-10,-69,-10,-71,-11,-71,-11,-74,-13,-72,-17,-77,-21,-80,-20,-77,-23,-75,-23,-79,-24,-76,-26,-77,-32,0,0]",1
CSI_DATA,53379,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718850501,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-9,9,-9,9,-9,9,-9,9,-9,8,-8,8,-8,8,-8,8,-8,7,-8,6,-8,6,-8,5,-8,5,-8,4,-8,4,-9,3,-9,3,-9,2,-9,2,-10,3,-10,2,-11,2,-11,2,-12,2,-12,2,-12,0,0,3,-12,3,-12,3,-12,3,-12,3,-11,3,-11,3,-11,3,-10,3,-11,3,-11,2,-11,2,-11,2,-11,3,-11,3,-11,3,-11,4,-11,4,-10,4,-10,5,-9,6,-9,6,-9,6,-8,6,-7,6,-7,6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-6,-71,-8,-71,-3,-69,-3,-69,0,-69,1,-70,-1,-69,-2,-66,0,-65,4,-61,-2,-62,1,-60,1,-57,3,-56,4,-53,7,-51,12,-49,14,-52,16,-45,19,-47,21,-46,23,-48,27,-45,26,-52,27,-51,31,-50,32,-50,34,-55,36,-53,39,-55,36,-60,35,-56,28,-55,32,-53,31,-56,29,-52,28,-54,25,-50,26,-49,25,-52,30,-47,31,-47,29,-50,31,-51,30,-52,29,-54,23,-54,25,-50,22,-51,19,-54,15,-54,9,-54,10,-52,9,-49,5,-50,1,-46,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-16,16,-14,19,-11,20,-10,14,-11,18,-11,15,-9,16,-11,17,-10,16,-10,18,-9,21,-8,18,-10,19,-10,19,-9,22,-6,19,-6,18,-3,17,-5,8,-4,11,-1,9,-4,5,-2,5,-3,2,-5,-1,-5,-2,-9,-9,-13,-12,-14,-12,-14,-17,-22,-18,-29,-18,-28,-17,-38,-21,-41,-13,-43,-16,-47,-15,-52,-17,-53,-17,-56,-13,-58,-10,-58,-9,-61,-11,-64,-12,-65,-10,-62,-6,-70,-8,-72,-6,-72,-4,-76,-5,-77,-10,-82,-2,-86,3,-80,-7,-85,1,-82,2,-80,0,0]",1
CSI_DATA,53380,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718870487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,10,-8,10,-7,10,-7,10,-7,10,-7,10,-7,9,-7,9,-6,8,-6,9,-6,9,-5,8,-5,8,-4,8,-3,8,-3,9,-2,8,-2,9,-1,9,-1,10,-1,10,-1,10,-1,11,-1,11,-1,11,-1,11,0,0,-1,12,-2,12,-2,11,-2,11,-2,11,-2,11,-2,10,-2,10,-2,10,-1,10,-1,10,-1,10,-1,10,-1,10,-2,10,-2,10,-3,11,-3,10,-4,10,-4,9,-5,9,-5,9,-6,8,-6,7,-6,7,-6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,-10,68,-8,72,-15,69,-13,70,-16,70,-13,68,-15,68,-16,65,-17,62,-16,58,-15,56,-17,58,-11,50,-21,50,-19,50,-20,48,-23,45,-27,41,-26,40,-28,41,-33,39,-36,37,-40,39,-35,40,-38,41,-43,39,-44,42,-45,43,-46,47,-52,48,-48,47,-43,46,-43,49,-44,47,-41,46,-38,46,-39,44,-40,41,-39,46,-38,39,-36,42,-39,43,-40,45,-40,46,-40,45,-40,48,-38,48,-34,47,-32,46,-29,51,-24,50,-23,53,-22,47,-15,50,-12,49,-7,45,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,17,-14,18,-13,18,-19,16,-14,14,-17,15,-13,13,-15,16,-19,14,-12,15,-16,10,-15,13,-18,14,-15,13,-19,14,-19,9,-17,12,-19,10,-14,5,-15,5,-9,2,-8,4,-4,1,-1,4,0,4,3,6,8,7,10,5,13,10,20,14,21,16,23,19,21,25,25,34,27,31,27,38,25,39,26,44,29,47,31,54,30,52,24,53,22,60,26,59,27,60,26,65,30,66,27,70,25,69,25,66,21,71,26,75,24,79,22,72,20,76,17,79,15,77,0,0]",1
CSI_DATA,53381,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718880487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-7,-12,-7,-12,-6,-12,-7,-12,-6,-12,-6,-11,-6,-11,-6,-11,-6,-10,-5,-10,-5,-10,-4,-10,-4,-10,-3,-10,-3,-10,-2,-10,-1,-10,-1,-10,0,-11,0,-11,0,-12,0,-12,0,-12,1,-13,0,-13,1,0,0,-13,0,-13,0,-13,-1,-13,-1,-12,-1,-12,-1,-12,-1,-11,-1,-11,0,-11,0,-12,0,-12,0,-12,0,-12,-1,-12,-1,-12,-1,-12,-2,-12,-2,-11,-3,-11,-3,-11,-4,-10,-5,-10,-5,-9,-5,-9,-6,-8,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,66,21,67,27,64,29,60,31,57,28,60,28,55,29,63,29,58,31,58,33,53,27,50,25,47,27,47,28,48,27,43,28,40,33,36,35,34,34,33,40,31,41,29,42,32,44,25,47,28,50,27,50,28,50,29,55,32,55,32,55,32,55,36,50,36,54,34,47,37,48,39,47,34,45,31,47,31,48,30,43,30,47,29,46,32,47,34,50,32,46,32,45,36,45,38,44,37,40,38,40,39,35,41,32,44,29,40,24,40,19,41,16,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,-8,-20,-9,-20,-11,-18,-16,-18,-11,-17,-13,-17,-11,-17,-13,-16,-12,-16,-12,-16,-12,-16,-14,-16,-15,-15,-15,-16,-14,-16,-16,-15,-14,-11,-17,-10,-16,-8,-12,-11,-11,-6,-8,-6,-3,-1,-3,-3,0,-1,3,-5,5,-8,11,-8,14,-10,22,-16,21,-18,28,-21,30,-23,30,-30,31,-32,36,-32,32,-40,32,-41,35,-43,36,-44,35,-48,32,-52,37,-52,33,-52,38,-48,37,-55,38,-56,37,-61,35,-65,38,-63,38,-67,42,-69,35,-70,36,-74,35,-74,34,-72,30,0,0]",1
CSI_DATA,53382,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718890490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-12,6,-12,5,-12,6,-12,5,-11,5,-11,5,-11,5,-10,4,-10,4,-10,4,-10,3,-10,2,-10,2,-10,1,-10,0,-10,0,-10,0,-10,-1,-10,-1,-11,-1,-11,-2,-11,-2,-11,-2,-12,-2,-12,-2,-12,0,0,-1,-13,-1,-13,-1,-12,-1,-12,-1,-12,-1,-12,-1,-11,-1,-11,-1,-11,-1,-11,-2,-11,-2,-11,-2,-11,-1,-12,-1,-11,-1,-12,0,-12,0,-11,0,-11,1,-11,2,-11,2,-11,3,-10,3,-9,4,-9,4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,26,-72,19,-65,22,-67,23,-68,24,-62,23,-63,26,-65,25,-59,25,-62,23,-60,25,-56,22,-58,23,-52,27,-51,28,-49,27,-45,29,-37,31,-38,30,-37,33,-38,38,-37,37,-31,43,-33,42,-35,47,-34,50,-36,52,-35,51,-37,53,-33,56,-41,56,-43,53,-41,53,-42,50,-40,48,-40,44,-41,43,-40,40,-38,42,-38,45,-36,43,-34,45,-34,48,-34,52,-37,44,-36,44,-42,41,-43,44,-42,39,-43,37,-46,36,-46,28,-50,28,-47,23,-46,20,-49,17,-44,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-24,11,-20,10,-17,14,-15,10,-19,14,-17,13,-16,13,-16,14,-16,15,-17,14,-15,12,-15,14,-17,15,-17,18,-18,16,-12,17,-12,18,-12,15,-12,14,-7,10,-8,5,-6,8,-5,1,-4,-2,-3,-6,-5,-7,-7,-13,-7,-16,-10,-20,-14,-23,-13,-26,-18,-27,-23,-29,-28,-34,-30,-31,-37,-35,-38,-36,-42,-37,-42,-37,-46,-34,-48,-38,-51,-34,-54,-36,-54,-31,-52,-37,-60,-32,-61,-34,-62,-39,-63,-37,-67,-35,-70,-40,-72,-36,-74,-34,-73,-34,-75,-31,-73,-29,-78,0,0]",1
CSI_DATA,53383,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718910511,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,12,-4,11,-4,12,-4,12,-4,12,-4,11,-4,11,-4,10,-4,10,-3,10,-3,10,-2,9,-2,9,-1,9,-1,9,0,9,1,8,1,9,2,9,2,9,2,10,2,10,2,10,3,11,3,11,3,11,0,0,2,11,3,11,2,11,2,11,2,11,1,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,1,11,1,10,0,10,0,10,-1,10,-2,10,-2,9,-3,9,-3,8,-4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,-41,60,-35,65,-44,56,-43,54,-40,57,-44,52,-39,55,-45,50,-38,55,-39,50,-37,48,-36,44,-40,40,-34,39,-36,37,-39,36,-43,32,-38,33,-43,27,-43,23,-48,25,-45,22,-55,22,-50,19,-54,19,-57,23,-58,20,-61,24,-63,22,-61,25,-62,26,-65,24,-60,27,-61,24,-55,27,-60,25,-55,27,-53,22,-51,22,-52,21,-48,20,-55,24,-56,20,-52,22,-57,22,-53,29,-55,27,-51,28,-51,31,-47,35,-46,36,-42,35,-41,38,-38,42,-33,39,-26,40,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,19,-11,20,-7,19,-12,20,-8,19,-11,18,-11,16,-11,17,-9,17,-10,18,-11,17,-11,18,-10,19,-11,19,-12,17,-13,14,-14,17,-13,13,-13,9,-13,10,-8,7,-8,7,-5,2,-1,4,-1,6,4,2,8,4,14,4,15,4,24,8,21,6,31,11,35,16,35,17,37,22,36,26,36,29,43,29,45,37,45,36,44,37,42,36,48,46,44,43,46,45,47,48,49,49,50,51,50,57,49,55,53,59,53,59,51,65,45,60,51,66,50,69,48,68,0,0]",1
CSI_DATA,53384,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718920498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,-2,-13,-2,-13,-2,-13,-2,-13,-2,-13,-2,-12,-2,-12,-2,-12,-2,-11,-1,-11,-1,-11,0,-10,0,-10,1,-10,1,-10,2,-10,2,-9,2,-10,3,-10,3,-10,4,-10,4,-10,4,-11,5,-11,5,-11,5,0,0,-12,4,-12,4,-12,4,-11,4,-11,3,-11,3,-11,3,-10,3,-10,3,-10,4,-10,4,-10,4,-10,4,-10,4,-11,3,-11,3,-11,3,-11,3,-11,2,-11,1,-11,0,-11,0,-10,-1,-10,-1,-10,-2,-9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,70,29,68,28,66,30,65,31,63,32,60,29,59,32,64,29,58,32,54,27,58,30,54,28,54,27,49,27,46,28,44,34,41,35,39,34,36,37,36,40,35,44,27,43,29,47,29,46,29,53,27,52,30,50,28,58,34,58,33,54,35,56,39,54,36,54,35,51,38,48,37,48,35,44,34,46,31,48,31,49,27,46,31,47,30,50,33,48,33,47,32,49,33,50,37,41,38,42,37,38,40,36,40,36,42,26,45,23,47,23,43,17,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-6,-19,-11,-21,-10,-18,-13,-17,-13,-20,-7,-18,-10,-19,-10,-16,-14,-16,-10,-17,-14,-18,-14,-18,-13,-18,-11,-13,-16,-14,-13,-16,-16,-13,-16,-10,-12,-9,-13,-6,-10,-6,-9,-6,-5,-2,-4,-6,-2,-4,2,-5,7,-8,12,-7,15,-11,18,-12,21,-18,27,-17,29,-24,31,-26,35,-32,33,-37,35,-35,36,-40,37,-43,39,-47,36,-49,39,-53,41,-52,36,-53,40,-53,38,-57,42,-58,38,-61,41,-63,41,-68,42,-69,44,-70,42,-67,38,-74,38,-76,34,-76,36,0,0]",1
CSI_DATA,53385,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718940503,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,-1,13,-1,13,-1,13,-1,12,-1,12,-1,12,-1,11,-1,11,-1,10,-1,10,-2,10,-2,9,-2,9,-3,9,-3,9,-4,8,-4,8,-5,8,-6,9,-6,9,-6,9,-7,9,-6,9,-7,10,-7,10,-7,0,0,10,-7,10,-7,10,-7,10,-6,10,-6,10,-6,9,-5,9,-5,9,-6,9,-6,9,-6,9,-6,9,-6,9,-6,10,-6,10,-6,10,-5,10,-5,10,-4,10,-3,10,-3,10,-2,10,-1,9,-1,9,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52,-53,-57,-50,-54,-48,-55,-44,-56,-46,-54,-45,-58,-45,-54,-41,-52,-41,-50,-42,-51,-40,-47,-37,-51,-36,-48,-32,-47,-33,-50,-33,-48,-24,-44,-21,-50,-21,-49,-14,-51,-13,-55,-13,-55,-9,-56,-9,-57,-8,-60,-8,-63,-8,-64,-5,-63,-8,-69,-6,-64,-8,-70,-9,-62,-12,-67,-8,-66,-10,-62,-15,-58,-12,-59,-13,-55,-10,-61,-8,-58,-7,-61,-9,-59,-8,-64,-10,-58,-8,-61,-9,-59,-12,-60,-12,-54,-15,-56,-19,-56,-23,-50,-22,-48,-24,-43,-29,-42,-28,-38,-29,-36,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-4,21,0,25,6,21,5,21,4,20,5,20,6,19,5,19,3,20,5,21,3,21,3,23,5,21,6,20,7,19,5,21,7,18,7,14,8,14,6,10,6,7,2,5,3,9,0,5,-2,5,-9,1,-6,2,-14,1,-19,-1,-23,1,-25,3,-33,5,-34,11,-39,8,-41,15,-47,20,-42,20,-48,21,-50,26,-51,27,-51,27,-53,31,-56,32,-57,33,-59,36,-60,33,-59,38,-60,39,-66,45,-64,40,-67,42,-69,47,-66,46,-62,51,-64,52,-64,52,-64,0,0]",1
