type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53386,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718950632,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,12,-5,11,-5,12,-5,11,-5,11,-5,11,-5,10,-5,10,-5,10,-4,10,-3,9,-3,9,-2,9,-2,9,-2,9,-1,9,0,9,0,9,1,9,1,10,1,10,1,10,2,10,2,11,2,11,2,11,0,0,1,12,1,12,1,11,1,11,1,11,1,11,1,10,1,10,1,10,2,10,2,10,2,10,2,10,2,10,1,10,1,10,0,11,0,10,0,10,-1,10,-2,10,-2,10,-3,9,-3,9,-4,8,-4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,-22,70,-20,67,-24,66,-23,61,-24,68,-24,61,-20,64,-23,60,-25,59,-24,63,-24,58,-24,54,-27,50,-25,51,-22,50,-24,48,-27,44,-31,43,-31,38,-33,37,-42,35,-39,31,-45,34,-47,35,-45,35,-48,36,-46,36,-50,38,-54,38,-54,40,-52,43,-54,40,-49,42,-51,41,-50,42,-48,35,-44,38,-43,32,-43,34,-47,34,-44,34,-45,36,-48,35,-49,37,-51,35,-46,40,-45,40,-45,40,-42,40,-38,45,-39,44,-34,44,-33,46,-26,43,-23,46,-18,44,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,21,-16,15,-14,17,-18,13,-15,12,-17,14,-12,12,-14,9,-18,13,-17,14,-14,13,-15,14,-18,16,-17,12,-17,12,-22,11,-20,9,-17,11,-16,6,-16,4,-12,5,-8,4,-8,2,-2,7,-1,4,4,5,4,5,10,8,14,11,14,12,20,18,22,23,24,23,27,27,28,29,29,35,25,38,27,46,30,48,29,53,29,52,27,50,26,56,25,55,28,58,26,56,29,61,29,62,30,71,30,67,28,70,32,76,29,78,26,72,30,77,23,78,25,77,0,0]",1
CSI_DATA,53387,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718960496,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,4,-12,4,-12,4,-13,4,-12,4,-12,4,-12,4,-11,4,-11,4,-10,4,-10,4,-9,4,-9,4,-8,5,-8,5,-8,6,-7,6,-7,7,-7,7,-7,8,-7,8,-7,8,-7,8,-7,9,-8,9,-7,9,0,0,-8,9,-8,9,-8,9,-8,9,-8,8,-8,8,-7,8,-7,8,-7,8,-7,8,-7,8,-7,8,-7,8,-7,8,-8,8,-8,8,-8,8,-8,7,-8,7,-9,6,-9,6,-9,5,-9,4,-9,4,-9,3,-9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,20,70,22,73,20,72,12,68,14,69,16,63,14,71,12,61,12,66,12,64,13,61,6,61,7,54,4,53,4,54,4,52,-3,52,-4,49,-6,45,-8,53,-15,48,-16,51,-21,53,-22,50,-22,54,-23,53,-23,58,-26,57,-26,61,-28,62,-25,66,-25,59,-19,62,-19,57,-17,58,-20,55,-18,54,-20,55,-16,53,-20,49,-22,50,-24,54,-22,56,-22,56,-23,54,-20,61,-17,57,-18,57,-14,56,-12,61,-10,50,-9,53,-2,53,2,51,4,46,9,46,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,10,-25,7,-21,5,-20,4,-17,2,-22,7,-22,3,-20,6,-23,5,-19,6,-23,2,-22,5,-24,3,-23,2,-23,0,-21,4,-22,-1,-18,-2,-17,-5,-14,-4,-8,-2,-11,0,-7,-2,-6,0,-4,5,-3,5,2,9,2,13,3,16,8,23,6,23,10,31,12,34,7,39,9,40,8,43,1,47,4,50,1,52,0,56,-1,61,-3,60,-5,63,-2,63,-5,62,-4,68,-3,68,-2,67,-7,73,-7,69,-14,74,-10,77,-14,81,-15,71,-20,79,-16,83,-18,76,0,0]",1
CSI_DATA,53388,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718980494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-9,10,-9,10,-9,9,-9,9,-8,9,-8,9,-8,9,-8,8,-7,7,-8,7,-8,6,-8,6,-8,5,-8,5,-8,4,-9,4,-9,4,-9,3,-10,3,-10,3,-10,3,-11,3,-11,3,-12,3,-12,3,-12,0,0,4,-12,4,-12,4,-11,4,-11,4,-11,4,-11,4,-10,3,-10,3,-10,3,-10,3,-11,3,-11,3,-11,3,-11,4,-11,4,-11,4,-11,4,-10,5,-10,5,-9,6,-9,6,-8,6,-8,6,-7,7,-6,6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,-18,-74,-14,-72,-11,-73,-12,-71,-11,-70,-11,-69,-10,-72,-11,-67,-5,-65,-8,-65,-9,-61,-6,-59,-4,-58,-4,-57,-6,-55,-2,-58,4,-52,8,-50,8,-49,14,-52,13,-50,19,-49,21,-53,22,-52,23,-54,21,-53,24,-53,24,-61,27,-59,31,-60,24,-62,24,-60,22,-60,25,-63,19,-61,17,-58,19,-53,17,-56,17,-54,17,-54,20,-53,23,-52,18,-55,20,-56,20,-54,21,-58,17,-59,18,-57,13,-58,8,-55,6,-57,2,-54,-2,-52,-6,-49,-7,-48,-7,-48,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-14,18,-12,17,-11,19,-10,18,-7,19,-10,18,-7,16,-10,19,-10,18,-9,19,-7,19,-8,18,-9,22,-8,21,-4,21,-5,19,-7,21,-3,17,-3,15,-4,15,-2,7,-1,7,0,6,-4,3,-7,-2,-6,-3,-10,-10,-15,-13,-14,-11,-17,-15,-24,-14,-31,-17,-32,-14,-38,-14,-45,-12,-43,-10,-46,-14,-50,-12,-52,-6,-56,-10,-59,-9,-58,-7,-64,-5,-66,-4,-63,-7,-69,-3,-73,-2,-71,-3,-78,2,-76,-1,-76,-1,-81,8,-79,6,-80,4,-84,11,-80,11,-82,0,0]",1
CSI_DATA,53389,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,718990486,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,10,9,9,9,9,9,9,8,9,8,9,8,8,8,8,7,8,8,7,7,7,8,6,7,5,8,5,8,5,8,4,8,3,9,3,9,3,10,3,10,3,10,3,10,2,11,2,11,2,11,2,0,0,11,3,11,3,11,3,11,3,10,3,10,4,10,3,10,3,10,3,10,3,10,2,10,2,10,2,10,3,10,3,10,3,10,4,10,4,9,5,9,5,8,6,8,6,7,6,6,6,6,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-81,7,-73,5,-75,8,-72,1,-70,-1,-74,0,-66,0,-72,2,-70,2,-69,3,-63,2,-62,0,-62,-5,-58,-3,-56,-6,-53,-14,-52,-13,-50,-15,-51,-16,-47,-24,-49,-23,-50,-28,-50,-28,-52,-28,-50,-27,-54,-30,-51,-36,-54,-37,-53,-38,-55,-34,-59,-33,-61,-29,-55,-31,-60,-29,-56,-28,-60,-27,-53,-28,-51,-25,-53,-29,-52,-25,-48,-30,-50,-28,-53,-33,-52,-29,-56,-29,-52,-24,-57,-24,-57,-23,-56,-18,-55,-14,-56,-13,-55,-9,-56,-4,-53,1,-52,2,-49,5,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,14,17,12,17,10,18,10,17,10,16,10,18,7,18,13,16,9,19,9,17,9,19,10,20,10,20,5,22,4,21,7,22,4,17,2,20,0,14,-1,12,2,9,2,5,4,5,4,1,4,1,8,-7,10,-8,14,-10,20,-14,21,-15,28,-15,31,-14,38,-17,38,-16,44,-17,41,-13,52,-18,53,-17,54,-15,61,-13,56,-12,63,-12,63,-10,66,-11,66,-5,69,-12,71,-7,71,-8,72,-9,79,-8,80,-9,82,-3,75,-4,83,-1,84,1,82,4,0,0]",1
CSI_DATA,53390,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719000491,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,9,-10,9,-10,9,-10,9,-9,9,-9,8,-9,8,-9,8,-8,7,-8,7,-7,7,-7,7,-6,7,-6,7,-5,8,-4,8,-4,8,-4,9,-3,9,-3,9,-3,10,-3,10,-3,10,-3,11,-3,11,-3,11,0,0,-4,11,-4,11,-4,11,-4,11,-4,10,-4,10,-4,10,-4,9,-3,10,-4,9,-3,10,-3,10,-3,10,-4,10,-4,10,-4,10,-4,10,-5,10,-5,9,-6,9,-7,8,-7,8,-7,7,-7,6,-8,5,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,-3,71,1,74,1,70,-8,72,-6,69,-5,66,-6,68,-9,66,-6,63,-6,59,-6,59,-5,59,-9,57,-8,53,-11,53,-13,50,-18,47,-18,47,-19,44,-23,47,-30,46,-26,46,-32,42,-37,45,-35,47,-38,46,-38,46,-40,50,-41,51,-42,48,-41,55,-40,49,-36,51,-40,46,-37,50,-33,45,-33,48,-33,47,-35,45,-34,44,-32,44,-35,51,-34,44,-35,45,-36,46,-33,51,-34,52,-32,52,-28,47,-25,52,-23,50,-20,51,-16,51,-16,50,-10,49,-4,45,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,14,-18,16,-18,13,-18,12,-13,9,-17,10,-21,8,-19,8,-15,10,-15,9,-21,10,-20,9,-20,11,-21,11,-22,4,-21,7,-21,6,-18,6,-20,4,-18,4,-15,3,-11,3,-6,-1,-6,-1,0,2,2,4,4,5,8,11,9,12,14,17,17,17,16,26,16,30,16,35,22,37,20,41,20,45,18,49,18,51,20,54,16,55,16,53,15,61,16,62,12,61,19,62,13,65,15,69,17,68,15,72,10,74,14,77,9,76,8,73,8,81,8,83,8,78,0,0]",1
CSI_DATA,53391,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719020486,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-12,6,-12,6,-12,6,-12,6,-11,6,-11,6,-10,6,-10,6,-10,5,-10,4,-10,4,-10,3,-9,3,-9,2,-10,2,-10,1,-10,1,-10,0,-10,0,-11,0,-11,0,-11,0,-12,-1,-12,0,-12,0,-13,0,0,1,-13,1,-13,1,-12,1,-12,1,-12,1,-12,1,-11,1,-11,0,-11,0,-11,0,-11,0,-11,0,-11,0,-11,1,-11,1,-11,1,-11,2,-11,3,-11,3,-10,4,-10,4,-10,4,-9,5,-8,5,-8,5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,20,-70,14,-74,19,-69,21,-67,20,-68,22,-65,19,-72,24,-63,21,-67,19,-61,17,-60,14,-55,17,-51,18,-55,19,-51,20,-44,27,-45,28,-45,29,-40,31,-41,35,-41,35,-43,40,-35,40,-43,41,-36,45,-44,43,-43,52,-44,54,-44,52,-47,50,-48,48,-47,44,-46,48,-44,45,-47,44,-46,40,-40,39,-40,40,-43,42,-37,38,-36,45,-43,40,-38,43,-43,43,-42,41,-44,39,-45,42,-51,35,-47,29,-47,30,-50,24,-46,24,-47,18,-49,15,-48,12,-46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-18,13,-17,13,-18,17,-15,15,-15,16,-15,12,-15,15,-16,13,-14,16,-16,16,-17,14,-15,18,-18,18,-16,21,-13,17,-13,17,-14,21,-10,17,-6,13,-5,10,-7,8,-3,6,-2,4,-4,0,-6,-2,-7,-8,-4,-12,-9,-19,-10,-18,-15,-20,-14,-28,-23,-24,-25,-27,-29,-33,-35,-27,-36,-28,-39,-27,-43,-30,-47,-31,-51,-31,-54,-30,-53,-32,-58,-30,-55,-31,-60,-33,-62,-29,-63,-28,-64,-29,-67,-32,-68,-33,-72,-30,-73,-28,-76,-25,-74,-30,-82,-24,-80,-20,-77,0,0]",1
CSI_DATA,53392,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719030508,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,7,11,6,11,6,11,6,11,6,11,6,10,6,10,6,9,5,9,4,9,4,9,4,9,3,9,3,9,2,9,1,9,1,9,0,10,0,10,0,10,-1,11,-1,11,-1,11,-1,12,-1,12,-1,0,0,12,0,12,0,12,0,12,0,11,0,11,0,11,0,10,0,10,-1,10,-1,11,-2,10,-1,11,-1,11,-1,11,0,11,0,11,0,11,1,11,1,10,2,10,3,9,3,9,4,8,4,8,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-79,-10,-72,-16,-70,-11,-70,-16,-69,-14,-71,-18,-66,-18,-72,-16,-67,-15,-64,-12,-62,-14,-60,-14,-60,-19,-56,-19,-52,-20,-49,-23,-49,-28,-47,-28,-47,-29,-42,-36,-42,-38,-40,-37,-39,-40,-40,-44,-38,-41,-44,-45,-40,-49,-37,-47,-45,-50,-44,-48,-47,-47,-49,-43,-47,-43,-46,-42,-50,-40,-45,-40,-42,-38,-47,-42,-41,-41,-41,-37,-39,-43,-38,-44,-41,-47,-41,-44,-43,-44,-43,-40,-46,-40,-47,-37,-43,-33,-45,-31,-50,-26,-46,-22,-50,-22,-50,-16,-48,-12,-42,-8,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,16,16,17,16,14,17,11,15,13,13,11,17,12,12,12,11,14,14,13,16,13,18,13,15,12,19,14,19,10,18,9,21,8,20,6,17,4,17,5,13,2,8,4,5,8,2,3,-1,4,-3,6,-4,7,-9,11,-14,14,-18,19,-22,22,-22,28,-23,29,-26,31,-24,41,-25,39,-27,46,-29,49,-27,52,-31,51,-26,56,-26,58,-26,61,-26,60,-27,63,-26,66,-23,67,-24,73,-25,69,-23,74,-22,76,-28,80,-22,72,-20,80,-20,85,-16,76,-15,0,0]",1
CSI_DATA,53393,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719050498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-6,-13,-6,-12,-6,-12,-6,-12,-6,-12,-6,-11,-5,-11,-5,-11,-5,-10,-4,-10,-4,-10,-3,-10,-3,-10,-2,-10,-2,-10,-1,-10,-1,-10,0,-10,0,-11,0,-11,1,-11,1,-11,1,-12,2,-12,1,-12,1,0,0,-13,1,-12,1,-12,0,-12,0,-12,0,-12,0,-11,0,-11,0,-11,1,-11,1,-11,1,-11,1,-11,1,-11,1,-11,0,-12,0,-11,0,-11,-1,-11,-1,-11,-2,-11,-3,-10,-3,-10,-4,-9,-4,-9,-4,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,69,31,68,35,66,36,63,33,60,33,61,34,60,36,59,31,59,36,57,32,56,30,52,34,50,33,48,30,47,36,42,34,39,34,35,34,35,41,32,41,27,42,31,44,26,47,27,47,28,52,27,55,27,57,31,59,29,61,27,58,30,56,33,55,36,54,29,51,35,50,36,52,34,48,32,48,31,48,30,46,29,48,29,50,30,51,28,50,31,49,31,47,35,46,37,44,40,44,38,41,43,37,43,29,42,29,44,25,43,22,42,21,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-3,-20,-5,-23,-8,-21,-10,-20,-10,-20,-9,-21,-10,-18,-14,-18,-10,-17,-10,-22,-10,-17,-10,-20,-13,-20,-14,-19,-15,-18,-15,-19,-14,-17,-12,-14,-13,-14,-10,-7,-10,-7,-7,-8,-7,-4,-4,-6,2,-3,4,-4,8,-4,10,-4,17,-8,20,-12,23,-13,27,-16,29,-18,36,-24,35,-26,39,-30,40,-37,40,-38,42,-38,44,-43,44,-43,46,-47,45,-45,42,-49,44,-52,48,-54,45,-55,46,-58,48,-60,46,-60,48,-65,47,-65,46,-65,47,-72,46,-71,43,-75,41,0,0]",1
CSI_DATA,53394,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719060496,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-13,4,-12,4,-13,4,-12,4,-13,4,-12,4,-11,3,-11,3,-11,3,-11,2,-11,2,-10,1,-10,1,-10,0,-10,0,-10,-1,-10,-1,-10,-2,-10,-2,-11,-2,-11,-3,-11,-3,-11,-3,-12,-3,-12,-3,-12,0,0,-2,-12,-2,-13,-2,-12,-2,-12,-2,-12,-2,-12,-2,-11,-2,-11,-2,-11,-2,-11,-3,-11,-3,-11,-3,-11,-2,-11,-2,-12,-2,-11,-1,-12,-1,-11,0,-11,0,-11,1,-11,2,-11,2,-10,2,-9,3,-9,3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,31,-69,25,-67,27,-65,29,-64,31,-62,30,-61,30,-60,32,-56,29,-60,29,-55,26,-55,27,-51,28,-50,30,-48,27,-45,27,-39,30,-38,34,-37,33,-30,37,-32,39,-32,39,-29,41,-32,46,-31,45,-32,51,-30,53,-31,53,-34,54,-35,57,-38,56,-39,54,-38,55,-36,51,-36,52,-36,46,-35,48,-33,43,-32,43,-34,46,-31,42,-33,45,-32,49,-32,48,-35,48,-31,50,-35,44,-38,45,-34,39,-38,38,-44,38,-44,33,-45,31,-50,26,-44,22,-46,19,-44,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-21,12,-21,9,-20,11,-15,13,-19,13,-16,10,-16,8,-17,10,-17,8,-19,13,-15,12,-18,12,-16,16,-21,14,-19,13,-14,17,-12,16,-11,11,-11,12,-10,7,-8,10,-8,4,-6,1,-5,1,-5,-2,-5,-10,-5,-12,-9,-14,-10,-19,-7,-22,-11,-29,-17,-28,-16,-31,-22,-38,-24,-33,-31,-36,-34,-39,-38,-36,-40,-40,-44,-39,-43,-37,-47,-42,-49,-40,-49,-39,-51,-37,-54,-39,-56,-42,-59,-43,-62,-39,-64,-38,-65,-44,-67,-37,-72,-38,-69,-40,-73,-37,-74,-36,-72,0,0]",1
CSI_DATA,53395,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719070486,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,2,12,2,12,2,12,2,12,2,12,2,11,2,11,2,10,2,10,1,10,1,10,0,9,0,9,-1,9,-1,9,-2,9,-2,9,-3,9,-3,9,-3,9,-4,10,-4,10,-4,10,-5,11,-5,11,-5,0,0,11,-4,11,-4,11,-3,11,-3,10,-3,10,-3,10,-3,10,-3,10,-3,10,-4,10,-4,10,-4,10,-4,10,-3,10,-3,10,-3,10,-3,10,-2,10,-2,10,-1,10,0,10,1,10,1,9,1,8,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,-71,-41,-65,-37,-61,-37,-60,-43,-64,-39,-55,-44,-58,-40,-57,-42,-55,-39,-52,-42,-50,-37,-50,-39,-47,-40,-44,-36,-44,-37,-38,-43,-36,-39,-34,-38,-30,-41,-30,-46,-26,-48,-27,-48,-23,-49,-26,-52,-24,-55,-24,-57,-24,-62,-22,-61,-28,-64,-23,-61,-26,-64,-29,-61,-33,-56,-31,-58,-30,-55,-33,-51,-31,-55,-27,-50,-27,-52,-24,-54,-24,-54,-19,-54,-23,-54,-24,-50,-28,-55,-26,-50,-29,-54,-28,-42,-32,-47,-34,-43,-36,-43,-39,-35,-42,-37,-42,-33,-41,-26,-43,-22,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,22,5,22,7,21,10,20,7,19,4,20,5,17,8,16,7,19,7,20,10,21,10,18,9,18,9,18,10,19,12,16,13,15,11,14,13,10,11,9,8,6,7,5,9,5,3,2,-3,5,-8,3,-9,5,-13,2,-17,3,-20,8,-29,9,-28,14,-34,18,-35,22,-38,27,-37,26,-41,27,-49,34,-49,35,-44,38,-44,37,-49,44,-49,46,-49,40,-51,49,-52,51,-52,51,-54,51,-53,56,-52,58,-53,58,-57,62,-49,67,-50,68,-53,66,-47,69,-47,0,0]",1
CSI_DATA,53396,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719090486,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,-2,-14,-1,-14,-1,-14,-1,-13,-1,-13,-1,-13,-2,-12,-1,-12,-1,-11,-1,-11,0,-11,0,-11,0,-10,1,-10,1,-10,2,-10,2,-10,3,-10,4,-10,4,-10,4,-10,4,-11,5,-11,5,-11,5,-12,5,0,0,-12,5,-12,4,-12,4,-12,4,-12,4,-11,3,-11,3,-10,3,-11,4,-10,4,-10,4,-10,4,-11,4,-11,4,-11,4,-11,3,-11,3,-11,2,-11,2,-11,1,-12,0,-11,0,-11,-1,-10,-1,-10,-2,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,41,55,46,58,46,56,46,50,46,53,46,49,52,52,47,46,46,47,44,48,42,46,43,41,39,35,41,38,41,34,43,29,45,26,44,26,44,23,51,19,48,16,51,13,53,15,56,13,56,13,60,12,62,14,61,15,65,14,65,16,63,19,61,21,58,17,60,22,56,22,53,22,52,20,55,19,54,15,54,13,54,14,55,14,57,11,53,16,54,16,57,21,58,22,54,23,50,26,50,28,46,30,45,31,40,34,38,36,35,36,28,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,-2,-26,-2,-25,-4,-23,-5,-21,-9,-18,-4,-20,-3,-19,-7,-22,-4,-17,-7,-22,-6,-21,-7,-22,-7,-22,-8,-21,-10,-21,-11,-18,-11,-18,-13,-16,-13,-10,-10,-14,-11,-9,-7,-9,-3,-6,-2,-6,2,-4,5,-1,9,-3,11,-3,17,-5,19,-6,25,-6,32,-10,31,-14,36,-16,39,-17,41,-21,45,-26,47,-31,48,-31,49,-33,48,-36,49,-43,48,-39,51,-40,51,-35,58,-49,66,-38,55,-48,47,-48,58,-50,56,-51,63,-57,57,-59,54,-60,61,-62,56,-61,51,0,0]",1
CSI_DATA,53397,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719100498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,-14,1,-14,1,-14,1,-14,1,-13,1,-13,1,-13,0,-12,0,-12,0,-11,0,-11,-1,-11,-1,-10,-2,-10,-2,-10,-3,-10,-3,-9,-4,-10,-5,-10,-5,-10,-5,-10,-6,-10,-6,-11,-6,-11,-6,-11,-6,-11,0,0,-6,-12,-6,-12,-6,-12,-5,-12,-5,-11,-5,-11,-5,-11,-5,-10,-5,-10,-5,-10,-6,-10,-6,-10,-5,-11,-6,-10,-5,-11,-5,-11,-5,-11,-4,-11,-4,-11,-3,-11,-2,-11,-2,-11,-1,-11,0,-10,1,-10,1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,50,-58,50,-53,47,-54,47,-50,47,-47,48,-47,52,-50,51,-46,49,-45,45,-43,47,-44,44,-41,46,-35,43,-35,42,-30,45,-30,42,-25,46,-22,46,-20,49,-18,49,-18,52,-12,50,-15,55,-11,54,-12,57,-11,59,-10,62,-13,62,-13,67,-14,69,-18,65,-16,63,-14,60,-16,59,-20,60,-19,55,-17,56,-15,56,-16,59,-12,54,-11,56,-13,57,-10,59,-16,57,-12,56,-17,56,-18,58,-21,55,-23,52,-22,51,-28,49,-28,45,-31,45,-33,38,-33,36,-37,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-24,4,-21,3,-24,5,-22,6,-19,6,-20,7,-20,5,-17,5,-22,3,-21,5,-19,3,-19,7,-20,7,-22,5,-20,11,-19,9,-22,9,-18,7,-16,9,-14,7,-9,5,-10,4,-6,0,-6,-1,-4,-6,-5,-11,-3,-12,-3,-15,-3,-23,-4,-25,-6,-30,-5,-33,-8,-38,-15,-42,-14,-42,-21,-47,-23,-42,-25,-46,-28,-50,-30,-52,-36,-54,-35,-52,-38,-57,-41,-50,-37,-59,-37,-59,-39,-59,-43,-57,-46,-59,-49,-55,-51,-61,-52,-60,-53,-59,-54,-61,-62,-57,-57,-54,-61,0,0]",1
CSI_DATA,53398,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719110506,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,14,0,13,0,13,0,13,0,13,0,12,0,12,0,12,0,11,0,11,0,11,-1,10,-1,10,-2,9,-2,9,-2,9,-4,9,-4,9,-4,9,-5,9,-6,9,-6,9,-6,10,-6,10,-7,10,-7,10,-7,0,0,11,-6,11,-6,10,-6,11,-6,10,-5,10,-5,10,-5,9,-5,9,-6,9,-6,9,-6,9,-6,9,-6,9,-6,10,-6,10,-5,10,-5,10,-5,10,-4,10,-3,10,-3,10,-2,10,-1,9,-1,9,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-62,-47,-58,-50,-56,-51,-58,-49,-53,-46,-55,-45,-52,-52,-55,-48,-51,-45,-50,-44,-46,-44,-47,-45,-42,-42,-39,-40,-40,-45,-36,-44,-31,-44,-25,-44,-25,-45,-20,-46,-22,-51,-20,-53,-13,-52,-14,-53,-18,-57,-15,-59,-14,-60,-17,-66,-18,-68,-17,-65,-19,-64,-24,-61,-21,-63,-20,-60,-19,-59,-25,-55,-23,-54,-24,-53,-23,-53,-17,-52,-17,-57,-15,-55,-21,-57,-14,-59,-17,-59,-17,-53,-21,-53,-25,-51,-25,-47,-27,-51,-35,-50,-33,-44,-36,-42,-36,-35,-37,-31,-35,-30,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,4,19,0,18,5,21,0,19,5,19,6,19,3,19,5,19,5,18,5,23,5,19,5,17,7,19,8,19,9,19,9,17,8,16,9,15,10,13,8,10,5,5,1,6,-3,4,-2,3,-9,4,-10,2,-11,-1,-18,1,-26,2,-29,2,-33,10,-37,13,-38,16,-42,21,-40,18,-47,26,-47,26,-51,26,-50,31,-50,30,-54,36,-53,39,-49,33,-54,45,-52,39,-58,45,-60,43,-60,49,-59,48,-59,51,-61,56,-59,55,-58,61,-62,60,-57,62,-53,0,0]",1
