type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53399,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719130506,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,1,-13,1,-13,2,-13,2,-13,1,-13,1,-12,1,-12,1,-12,1,-11,1,-11,2,-10,2,-10,2,-9,3,-9,3,-9,4,-9,4,-8,5,-8,6,-8,6,-8,6,-9,6,-9,7,-9,7,-9,7,-10,8,0,0,-10,7,-10,7,-10,7,-10,6,-10,6,-10,6,-9,6,-9,6,-9,6,-9,6,-9,7,-9,6,-9,6,-9,6,-9,6,-10,6,-10,6,-10,5,-10,4,-10,4,-11,3,-10,2,-10,2,-10,1,-10,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,50,53,50,54,49,53,46,53,47,53,44,54,43,52,41,47,43,49,40,49,36,48,37,48,35,47,32,43,30,48,28,46,23,47,21,45,20,46,17,50,14,50,12,53,4,56,7,57,7,55,6,60,3,64,8,65,6,65,8,65,8,67,12,62,12,66,11,61,13,60,12,56,12,54,12,57,9,55,9,52,5,57,5,55,9,58,6,59,10,58,8,54,10,56,15,54,17,56,17,51,23,52,22,46,24,45,29,41,30,36,26,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,4,-23,2,-21,-1,-23,-3,-18,-2,-23,-1,-20,-3,-22,-5,-21,-3,-22,-4,-23,-4,-24,-5,-21,-4,-26,-6,-22,-4,-24,-8,-16,-8,-18,-9,-16,-10,-14,-8,-10,-6,-11,-7,-8,-4,-6,-1,-8,-1,-4,10,0,7,-3,16,-1,15,-2,21,1,25,-6,31,-6,36,-10,37,-11,44,-15,42,-16,45,-22,53,-21,53,-23,52,-26,54,-24,56,-31,57,-31,56,-32,59,-34,57,-35,60,-36,62,-41,67,-40,62,-43,66,-43,66,-47,70,-49,63,-49,66,-53,68,-51,60,0,0]",1
CSI_DATA,53400,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719140478,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-13,-6,-12,-6,-13,-6,-12,-6,-13,-6,-12,-6,-11,-5,-11,-5,-11,-5,-11,-5,-10,-6,-9,-5,-9,-6,-9,-6,-8,-7,-7,-7,-7,-8,-7,-8,-6,-9,-7,-9,-7,-10,-6,-10,-7,-10,-7,-11,-7,-10,-7,0,0,-10,-8,-11,-8,-10,-8,-10,-8,-9,-8,-9,-8,-9,-8,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-10,-7,-9,-8,-9,-8,-8,-8,-8,-8,-7,-9,-7,-10,-6,-10,-5,-10,-4,-9,-3,-10,-3,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,73,-17,68,-12,75,-12,67,-12,64,-12,69,-9,64,-10,72,-9,64,-11,61,-10,60,-12,60,-5,58,-4,57,-4,51,-5,51,3,53,6,46,5,50,8,48,17,47,14,45,20,51,20,49,17,50,27,51,25,52,27,54,26,58,25,56,26,60,26,62,27,57,27,58,20,52,21,56,20,54,18,53,20,52,21,51,21,48,23,48,21,52,27,52,22,52,24,52,19,53,18,53,17,55,13,53,12,53,3,55,3,52,1,48,-5,50,-6,45,-10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-21,-13,-21,-8,-20,-8,-22,-7,-19,-9,-19,-7,-15,-7,-19,-8,-18,-6,-18,-7,-20,-7,-18,-8,-23,-4,-19,-4,-23,-4,-21,-4,-19,-2,-18,-1,-20,0,-17,1,-13,-4,-14,-2,-8,-3,-4,-4,-3,-6,1,-7,2,-11,7,-16,5,-21,10,-25,12,-29,11,-31,8,-38,12,-46,10,-46,8,-48,10,-52,8,-54,4,-56,6,-59,5,-59,5,-64,1,-63,1,-67,-2,-61,1,-71,-1,-69,-1,-73,-4,-77,-5,-79,-5,-77,-6,-80,-10,-78,-10,-83,-9,-84,-15,-77,-13,0,0]",1
CSI_DATA,53401,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719150510,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-4,12,-5,12,-5,12,-5,11,-4,11,-4,11,-4,10,-4,10,-4,9,-5,9,-5,8,-5,8,-5,7,-5,7,-6,7,-6,7,-6,6,-7,6,-8,6,-8,6,-8,6,-9,6,-9,6,-10,7,-10,7,-10,0,0,8,-9,8,-9,8,-9,8,-9,7,-8,8,-8,7,-8,7,-8,7,-8,6,-8,6,-9,6,-9,7,-9,7,-9,7,-8,8,-8,8,-8,8,-7,8,-7,8,-6,9,-6,9,-5,9,-4,8,-4,8,-3,8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,-43,-58,-43,-60,-35,-60,-40,-61,-35,-59,-35,-57,-33,-59,-34,-56,-32,-55,-33,-53,-32,-55,-30,-53,-26,-51,-23,-47,-19,-49,-18,-50,-15,-50,-13,-51,-10,-49,-10,-51,-4,-49,0,-50,1,-52,-1,-54,4,-62,5,-60,7,-60,4,-61,6,-66,7,-67,5,-67,2,-64,-6,-63,0,-63,0,-64,-3,-60,-5,-57,-2,-55,-2,-56,1,-52,1,-55,5,-58,3,-62,5,-61,2,-58,-2,-57,-3,-57,-3,-58,-5,-53,-11,-54,-14,-55,-15,-50,-18,-49,-21,-44,-24,-41,-23,-35,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-8,22,-2,17,-1,20,0,20,1,19,1,19,1,19,0,22,0,22,0,20,-1,20,0,18,-1,21,1,20,-1,20,4,21,5,17,6,14,7,11,8,11,1,8,3,7,0,4,-1,3,-5,1,-8,-3,-9,3,-14,-4,-18,-3,-23,-3,-26,-4,-31,0,-35,6,-42,1,-42,9,-46,6,-50,9,-47,14,-56,11,-57,16,-57,15,-56,17,-60,19,-60,19,-61,23,-67,23,-64,27,-64,30,-72,27,-69,30,-69,32,-71,38,-74,38,-66,36,-70,38,-68,43,-69,0,0]",1
CSI_DATA,53402,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719170480,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,7,-11,7,-11,8,-11,7,-10,7,-10,7,-10,6,-10,6,-9,6,-8,6,-8,6,-7,7,-7,7,-6,7,-6,7,-5,7,-5,7,-5,8,-4,8,-4,9,-4,9,-4,10,-4,10,-4,10,-4,11,-4,11,0,0,-5,11,-5,11,-5,10,-5,10,-5,10,-5,9,-5,9,-5,9,-4,9,-4,9,-4,9,-4,10,-4,10,-4,10,-4,10,-5,10,-5,10,-5,9,-6,9,-7,8,-7,8,-7,7,-7,7,-7,6,-7,5,-7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,22,72,19,72,15,69,16,66,11,67,11,67,13,72,12,62,10,63,12,59,9,58,15,56,9,54,8,54,3,55,-1,52,-2,50,-4,48,-4,46,-10,49,-17,48,-16,52,-20,47,-22,50,-19,52,-23,54,-25,54,-28,58,-32,58,-30,59,-26,64,-25,60,-25,62,-25,61,-20,64,-20,57,-16,53,-18,57,-16,55,-19,53,-25,51,-25,53,-23,55,-24,55,-24,55,-24,57,-19,57,-15,58,-16,58,-10,57,-6,56,-5,54,0,53,3,49,4,47,7,43,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,11,-24,10,-20,11,-21,6,-18,6,-21,4,-20,9,-20,2,-20,7,-21,6,-19,9,-20,7,-20,8,-22,7,-24,5,-23,2,-18,3,-19,0,-20,-2,-14,-3,-13,-2,-11,-2,-6,-1,-3,0,-6,0,2,1,1,8,4,12,9,16,11,20,12,22,12,29,8,36,10,40,7,46,5,47,7,51,5,54,4,55,3,58,3,59,-1,61,-1,62,-1,64,-3,63,-1,67,0,71,-7,70,-7,77,-7,74,-9,77,-9,78,-15,79,-13,79,-9,80,-19,80,-24,78,0,0]",1
CSI_DATA,53403,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719180510,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-12,-8,-12,-8,-11,-7,-12,-7,-11,-7,-11,-7,-11,-7,-10,-7,-10,-7,-9,-7,-9,-7,-8,-7,-8,-7,-7,-8,-7,-8,-6,-8,-6,-9,-5,-9,-5,-10,-5,-10,-5,-10,-5,-11,-5,-12,-5,-12,-5,-12,-5,0,0,-12,-6,-11,-6,-12,-6,-11,-6,-11,-6,-11,-6,-10,-6,-10,-5,-10,-5,-10,-5,-11,-5,-10,-5,-10,-5,-11,-5,-10,-6,-11,-6,-10,-6,-10,-6,-10,-7,-9,-7,-8,-8,-8,-8,-7,-8,-6,-8,-6,-9,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,77,-16,69,-10,72,-8,67,-11,69,-13,67,-8,64,-9,69,-9,63,-7,63,-8,61,-6,60,-5,60,-3,52,-1,52,2,53,5,50,6,49,11,48,10,45,16,48,18,45,26,47,23,50,20,49,25,50,26,51,28,55,30,54,30,57,29,56,27,59,24,57,31,61,21,56,23,60,21,55,22,56,19,50,21,51,23,46,24,51,24,52,25,57,26,55,25,53,22,55,18,57,15,55,16,51,12,58,8,54,4,55,-4,54,-3,50,-6,48,-7,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-16,-12,-22,-10,-17,-6,-19,-7,-20,-7,-19,-9,-19,-4,-19,-10,-20,-9,-20,-8,-20,-9,-20,-6,-23,-7,-23,-5,-23,-5,-21,-3,-19,-1,-16,-2,-17,2,-16,-1,-18,2,-11,-2,-8,-2,-4,-4,-1,-5,2,-10,4,-13,6,-17,11,-21,11,-21,14,-33,10,-38,14,-37,13,-43,12,-45,11,-48,8,-54,8,-54,7,-58,8,-60,2,-58,4,-66,2,-65,2,-68,3,-68,-3,-68,0,-73,0,-74,0,-76,-4,-78,-5,-81,-1,-81,-7,-79,-9,-83,-7,-84,-14,-80,-9,0,0]",1
CSI_DATA,53404,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719200506,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,10,8,10,8,10,7,10,7,10,7,9,7,9,7,9,6,8,6,8,6,7,7,7,7,6,7,5,7,5,8,4,8,4,8,4,9,3,9,3,9,3,10,3,10,3,11,3,11,3,11,4,0,0,11,4,11,4,11,4,10,4,10,5,10,4,10,4,9,4,9,4,9,3,10,3,10,3,10,4,10,3,10,4,10,4,10,5,9,5,9,5,8,6,8,7,7,7,6,7,6,7,5,7,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-74,18,-74,12,-71,5,-72,10,-71,8,-64,4,-69,5,-67,6,-68,7,-63,6,-62,5,-61,2,-63,0,-56,3,-51,1,-51,-3,-58,-8,-49,-10,-47,-12,-48,-17,-48,-19,-50,-19,-48,-24,-48,-24,-50,-27,-52,-31,-53,-30,-58,-30,-59,-32,-58,-27,-61,-25,-60,-27,-64,-26,-60,-22,-62,-20,-59,-23,-57,-19,-53,-20,-53,-21,-54,-24,-52,-25,-52,-23,-53,-27,-52,-21,-53,-26,-55,-17,-55,-19,-58,-15,-52,-14,-55,-10,-58,-9,-56,-4,-53,-1,-54,4,-49,6,-47,13,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,14,19,9,22,9,17,10,18,7,13,5,19,8,17,7,19,7,19,9,17,9,21,7,20,5,23,5,20,6,19,4,22,4,20,0,18,0,14,-1,14,0,8,-1,5,2,6,3,2,7,-3,7,-6,13,-7,15,-10,20,-10,22,-15,27,-16,33,-13,38,-14,41,-14,44,-12,50,-11,53,-12,55,-9,57,-7,59,-8,59,-9,59,-6,65,-8,61,-8,69,-6,72,-4,72,-6,72,-2,77,1,71,0,76,0,79,2,79,4,81,9,78,10,83,10,0,0]",1
CSI_DATA,53405,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719210482,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,10,-9,10,-9,10,-9,10,-9,10,-9,9,-8,9,-8,9,-8,8,-7,8,-6,8,-6,8,-6,8,-5,8,-4,8,-4,9,-3,9,-3,9,-2,9,-2,10,-2,10,-2,10,-2,11,-1,11,-2,12,-2,12,0,0,-3,12,-3,12,-3,12,-3,11,-3,11,-3,11,-3,10,-3,10,-2,10,-2,10,-2,10,-2,10,-2,11,-2,11,-3,11,-3,11,-4,11,-4,10,-4,10,-5,10,-6,9,-6,9,-6,8,-6,7,-7,6,-7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,-7,73,-2,69,-6,70,-6,70,-5,65,-6,66,-7,65,-5,70,-8,62,-5,62,-5,60,-9,58,-10,54,-11,51,-8,49,-14,49,-17,47,-21,46,-22,44,-25,44,-26,41,-30,39,-31,45,-35,44,-37,44,-39,45,-39,45,-43,48,-42,46,-45,50,-43,49,-43,51,-36,51,-41,52,-36,47,-35,50,-31,49,-32,46,-33,45,-37,43,-34,43,-37,42,-34,45,-41,42,-33,45,-35,49,-28,50,-34,46,-29,49,-29,51,-25,49,-23,52,-17,50,-14,50,-9,48,-7,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,17,-20,13,-18,12,-15,11,-20,11,-17,7,-19,9,-17,10,-17,11,-14,14,-19,10,-19,11,-17,12,-18,14,-17,9,-19,9,-20,9,-17,6,-20,6,-17,2,-13,2,-10,5,-10,2,-2,3,0,3,1,6,6,4,7,9,14,14,14,15,18,20,18,25,20,27,20,33,23,36,20,43,21,48,19,49,20,54,20,55,17,57,17,60,13,55,17,65,16,60,18,61,18,68,17,69,18,70,18,74,15,73,15,79,12,79,10,80,11,80,5,78,9,83,0,0]",1
CSI_DATA,53406,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719220496,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-9,-9,-9,-8,-9,-8,-9,-7,-9,-7,-9,-6,-9,-5,-9,-5,-9,-5,-9,-4,-10,-3,-10,-3,-10,-2,-11,-2,-11,-2,-11,-2,-12,-2,-12,-1,-13,-2,-12,-2,0,0,-13,-3,-12,-2,-13,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-2,-11,-2,-11,-2,-11,-1,-11,-2,-11,-2,-11,-2,-12,-2,-12,-3,-11,-3,-11,-3,-11,-4,-11,-4,-10,-5,-10,-5,-9,-6,-8,-6,-8,-6,-7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,-2,73,-2,72,5,72,2,66,3,68,7,65,6,68,6,61,7,64,7,62,9,60,9,57,11,55,12,52,12,51,15,48,15,48,21,44,23,41,29,42,28,41,33,42,32,42,31,44,40,44,37,43,43,44,39,46,41,49,44,49,42,54,39,52,41,50,34,48,36,52,32,47,32,44,33,44,33,44,35,42,36,42,39,43,40,42,36,42,37,44,37,45,32,46,29,48,27,48,26,50,20,48,18,50,14,49,9,47,6,45,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-19,-13,-19,-13,-18,-12,-21,-12,-18,-9,-17,-11,-18,-12,-17,-8,-19,-12,-17,-8,-18,-12,-20,-7,-23,-10,-18,-8,-24,-8,-19,-9,-20,-6,-17,-2,-19,-3,-11,-1,-15,-1,-12,-3,-9,-4,-3,-6,-1,-6,1,-7,3,-10,8,-12,12,-19,15,-20,17,-23,18,-28,18,-33,17,-41,20,-43,18,-44,19,-50,17,-51,17,-57,16,-58,15,-60,19,-64,19,-60,14,-62,13,-67,19,-65,15,-71,14,-75,14,-73,15,-81,9,-79,14,-83,10,-78,5,-83,10,-88,6,-78,5,0,0]",1
CSI_DATA,53407,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719240477,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,7,11,6,11,6,11,6,10,6,10,6,9,6,9,6,9,5,9,5,9,4,9,4,9,3,8,2,9,2,9,1,9,1,9,0,9,0,9,0,10,0,10,-1,11,-1,11,-1,11,-1,12,-1,0,0,12,0,12,-1,12,-1,12,0,11,0,11,0,10,0,10,0,10,0,10,-1,10,-1,10,-1,11,-1,11,-1,11,0,11,0,11,0,10,1,10,1,10,2,10,3,9,3,9,4,8,4,8,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-78,-12,-75,-16,-71,-15,-70,-19,-69,-17,-69,-20,-66,-18,-71,-20,-65,-18,-61,-19,-61,-21,-60,-22,-59,-23,-53,-22,-51,-23,-50,-23,-47,-28,-45,-27,-46,-31,-39,-36,-38,-36,-36,-42,-34,-42,-33,-45,-35,-46,-38,-49,-38,-49,-38,-51,-40,-55,-40,-53,-44,-54,-44,-48,-47,-50,-44,-49,-44,-47,-44,-43,-42,-45,-43,-45,-39,-48,-40,-46,-39,-45,-34,-48,-40,-48,-38,-48,-38,-46,-36,-45,-38,-46,-44,-39,-42,-38,-41,-38,-43,-31,-44,-31,-46,-25,-45,-23,-45,-20,-49,-12,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,18,16,14,18,13,20,14,17,11,14,11,15,12,17,13,16,12,18,6,17,11,16,14,17,13,19,15,17,12,17,10,19,10,19,4,16,4,15,3,13,4,9,4,5,3,4,3,-1,5,0,6,-10,9,-13,13,-14,13,-18,20,-20,21,-21,26,-24,34,-30,37,-25,41,-25,44,-27,44,-27,49,-27,53,-29,59,-28,55,-29,57,-29,60,-23,59,-28,62,-28,67,-31,69,-29,71,-28,72,-25,73,-27,75,-29,82,-24,76,-27,84,-24,85,-20,79,-18,0,0]",1
CSI_DATA,53408,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719250509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,11,-8,11,-8,11,-8,10,-8,11,-7,10,-7,10,-7,9,-7,9,-6,9,-6,9,-5,9,-5,8,-4,9,-3,8,-3,9,-2,9,-2,9,-1,9,-1,10,-1,10,-1,10,0,11,0,11,0,12,0,12,0,0,-1,12,-1,12,-1,12,-1,12,-1,11,-2,11,-2,11,-1,10,-1,10,-1,11,0,10,-1,10,-1,11,-1,11,-1,11,-1,11,-2,11,-2,11,-3,10,-4,10,-4,10,-5,9,-5,9,-5,8,-6,7,-6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,-14,71,-22,71,-20,68,-21,65,-19,65,-21,65,-21,68,-20,60,-19,61,-18,56,-19,55,-21,58,-19,51,-20,50,-23,45,-23,47,-29,41,-27,43,-26,39,-30,38,-38,36,-36,36,-39,32,-40,37,-44,37,-45,37,-46,39,-48,37,-52,39,-49,40,-51,48,-48,47,-43,44,-48,41,-44,47,-43,41,-39,44,-38,43,-38,39,-42,39,-43,39,-42,37,-43,38,-46,36,-44,40,-43,40,-39,43,-39,45,-37,46,-34,49,-28,48,-29,49,-23,48,-21,44,-16,43,-16,44,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,18,-11,21,-13,18,-14,15,-13,15,-14,17,-14,15,-13,15,-14,12,-12,15,-14,17,-14,13,-14,14,-15,16,-19,15,-14,16,-19,15,-18,10,-14,7,-13,7,-11,4,-9,5,-6,2,-6,3,0,3,2,3,8,5,12,6,14,5,20,14,22,13,26,17,24,21,27,25,29,29,31,31,30,35,35,40,30,45,31,47,34,50,32,49,31,52,30,56,35,56,29,58,34,59,28,62,34,68,32,67,31,70,32,71,29,76,26,74,31,77,27,80,28,76,0,0]",1
CSI_DATA,53409,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719260487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-6,-13,-5,-13,-5,-13,-5,-12,-5,-12,-5,-12,-5,-12,-5,-11,-5,-11,-4,-11,-4,-10,-3,-10,-2,-10,-2,-10,-2,-10,0,-10,0,-10,0,-10,1,-11,1,-11,1,-11,2,-12,2,-12,2,-12,2,-13,2,0,0,-13,1,-13,1,-13,1,-13,1,-12,1,-12,1,-12,1,-11,1,-11,1,-11,1,-11,2,-11,2,-11,1,-11,1,-12,1,-12,1,-12,0,-12,0,-12,-1,-12,-1,-11,-2,-11,-3,-11,-3,-10,-4,-9,-4,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,72,30,69,31,64,29,64,30,66,30,59,31,61,30,59,30,55,27,56,27,54,27,52,27,51,28,49,29,46,31,43,33,43,33,39,32,33,36,34,39,30,40,30,43,29,45,28,44,31,50,27,52,26,53,30,53,32,55,29,59,31,55,34,51,35,55,32,52,35,50,35,48,34,45,34,47,33,45,31,45,27,47,31,46,31,50,29,49,30,48,29,47,33,46,38,45,34,44,34,39,40,36,42,34,44,29,45,23,43,21,41,18,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,-8,-22,-6,-23,-9,-19,-15,-20,-12,-19,-8,-14,-12,-18,-11,-17,-11,-16,-11,-16,-14,-17,-14,-14,-12,-17,-10,-15,-16,-18,-15,-17,-15,-11,-16,-12,-14,-9,-11,-11,-10,-6,-8,-6,-6,-5,-2,-2,-2,-4,3,-7,6,-7,11,-7,17,-9,20,-12,21,-11,26,-20,28,-23,31,-27,37,-30,37,-32,36,-36,35,-42,36,-44,39,-44,37,-48,40,-50,37,-54,38,-53,41,-47,43,-53,44,-58,44,-60,42,-63,40,-65,40,-69,44,-72,39,-70,38,-75,39,-76,39,-73,40,0,0]",1
CSI_DATA,53410,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719280490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,4,12,3,12,3,12,3,11,3,11,3,11,3,10,3,10,3,9,2,9,2,9,1,9,1,9,0,9,0,9,-1,9,-1,9,-2,9,-2,9,-3,9,-3,10,-3,10,-3,10,-4,11,-4,11,-4,0,0,12,-3,11,-3,11,-3,11,-3,11,-2,10,-2,10,-2,10,-2,10,-3,10,-3,10,-3,10,-3,10,-3,10,-3,10,-2,10,-2,10,-2,10,-1,10,-1,10,0,10,1,10,2,9,2,8,2,8,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-70,-36,-68,-36,-66,-36,-60,-39,-61,-40,-60,-40,-60,-38,-59,-37,-57,-38,-54,-39,-49,-37,-50,-42,-49,-36,-45,-33,-42,-36,-42,-38,-36,-40,-34,-39,-34,-40,-28,-46,-25,-47,-22,-51,-21,-48,-20,-55,-22,-56,-21,-57,-22,-59,-20,-61,-27,-62,-22,-64,-26,-62,-30,-61,-29,-61,-29,-60,-30,-57,-31,-54,-26,-50,-30,-54,-26,-54,-25,-54,-24,-51,-22,-51,-25,-57,-25,-53,-24,-56,-29,-57,-31,-53,-30,-49,-31,-53,-34,-47,-35,-44,-36,-42,-41,-37,-43,-32,-43,-30,-38,-22,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,22,5,20,9,20,10,17,9,16,9,18,8,19,10,18,8,16,12,16,8,21,12,15,11,16,13,17,15,20,12,17,13,16,13,14,14,7,8,5,8,7,8,6,8,3,3,7,2,1,-5,4,-9,4,-13,3,-21,6,-23,6,-30,10,-31,14,-33,20,-34,26,-38,26,-40,32,-38,37,-41,37,-44,36,-44,42,-46,42,-52,45,-41,47,-48,44,-47,46,-46,49,-50,54,-49,55,-55,59,-51,58,-51,65,-54,67,-48,69,-49,75,-53,71,-48,72,-47,0,0]",1
CSI_DATA,53411,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719290490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,12,-3,12,-3,12,-3,12,-3,12,-3,11,-3,11,-3,10,-3,10,-2,10,-2,10,-1,9,-1,9,0,9,0,9,1,8,1,8,2,8,2,9,3,9,3,9,3,9,3,10,4,10,4,10,4,10,0,0,3,11,3,11,3,11,3,11,2,10,2,10,2,10,2,10,3,9,3,9,3,9,3,10,3,10,3,10,2,10,2,10,2,10,1,10,1,10,0,10,-1,10,-2,10,-2,9,-2,9,-3,8,-4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,-36,65,-34,63,-36,63,-39,60,-38,61,-38,57,-36,62,-34,55,-37,51,-37,55,-37,49,-34,47,-33,41,-36,42,-34,42,-37,37,-39,34,-36,32,-41,31,-39,27,-43,26,-45,25,-48,24,-50,21,-51,24,-52,23,-57,27,-55,27,-64,28,-58,27,-60,34,-62,30,-58,28,-58,32,-56,30,-52,29,-50,30,-53,27,-53,25,-52,27,-50,27,-53,26,-55,25,-56,27,-56,27,-51,29,-50,26,-50,31,-47,33,-49,37,-46,41,-38,40,-38,41,-36,42,-28,40,-27,43,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,23,-9,20,-11,21,-10,18,-12,17,-11,17,-9,17,-12,19,-11,19,-10,20,-12,19,-12,15,-11,20,-12,20,-13,17,-14,15,-15,18,-18,12,-15,11,-13,13,-9,7,-13,5,-9,2,-3,4,-2,4,6,4,6,4,10,2,17,5,22,8,24,8,27,13,32,15,32,20,36,24,39,28,39,31,40,35,41,39,40,41,46,40,44,41,42,47,44,48,41,50,50,52,49,52,48,53,50,57,47,61,49,63,51,60,47,68,49,68,47,69,45,73,43,71,0,0]",1
