type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53412,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719300491,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,-4,-13,-4,-13,-3,-13,-4,-13,-4,-12,-3,-12,-3,-11,-3,-11,-3,-11,-3,-11,-2,-11,-2,-10,-1,-10,-1,-10,0,-10,1,-9,1,-10,2,-10,2,-10,2,-10,3,-10,3,-11,3,-11,4,-11,4,-12,4,0,0,-12,3,-12,4,-12,3,-12,3,-12,3,-11,3,-11,2,-11,3,-11,3,-11,3,-11,4,-11,3,-11,3,-11,3,-11,3,-11,3,-12,2,-11,2,-12,1,-11,1,-11,0,-11,0,-11,-2,-10,-2,-10,-3,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,60,43,57,43,54,45,49,45,54,46,49,44,49,45,51,43,44,40,47,41,41,43,44,43,39,39,33,40,34,45,30,40,27,41,24,45,25,41,21,45,14,43,16,48,11,52,9,53,12,55,11,54,9,55,16,62,12,61,12,61,11,64,13,63,20,62,17,61,16,56,21,54,18,51,14,54,17,53,13,53,14,54,11,56,12,55,12,57,13,53,14,54,17,56,20,50,22,51,24,51,25,45,28,45,31,42,31,37,29,33,32,30,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,-3,-22,-6,-19,-11,-20,-10,-19,-10,-18,-7,-18,-9,-21,-9,-20,-9,-17,-8,-23,-8,-21,-6,-20,-10,-23,-11,-21,-11,-19,-14,-16,-12,-19,-13,-14,-13,-9,-11,-8,-8,-7,-9,-9,-6,-4,-2,-3,-2,-4,2,2,9,-1,11,-2,14,-2,22,-5,24,-10,32,-11,34,-12,37,-20,38,-23,39,-23,43,-24,44,-31,47,-32,46,-32,48,-34,45,-39,47,-40,52,-41,50,-43,50,-45,53,-46,53,-47,56,-47,56,-51,55,-51,60,-55,58,-58,52,-62,60,-63,57,-60,50,0,0]",1
CSI_DATA,53413,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719320477,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,2,13,1,13,1,12,1,12,1,12,1,11,1,11,1,11,1,10,0,10,0,10,0,9,-1,9,-1,9,-2,9,-3,8,-3,9,-4,8,-4,9,-5,9,-5,9,-5,9,-5,10,-6,10,-6,10,-6,0,0,11,-6,11,-5,11,-5,11,-5,10,-5,10,-5,10,-4,9,-5,9,-5,9,-5,9,-5,9,-5,10,-5,10,-5,10,-5,10,-5,10,-4,10,-4,10,-3,10,-3,10,-2,10,-1,10,-1,9,0,9,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-68,-39,-62,-42,-60,-43,-61,-43,-57,-44,-59,-41,-57,-45,-60,-38,-50,-41,-50,-41,-52,-42,-46,-39,-47,-41,-38,-42,-40,-41,-37,-47,-32,-45,-30,-44,-30,-42,-25,-47,-20,-47,-15,-55,-18,-51,-17,-56,-18,-57,-19,-61,-16,-61,-13,-62,-18,-69,-18,-66,-19,-72,-19,-57,-20,-63,-22,-60,-24,-57,-25,-56,-22,-57,-22,-57,-19,-56,-20,-52,-15,-55,-14,-57,-13,-61,-16,-61,-21,-57,-16,-62,-20,-56,-21,-55,-21,-51,-26,-52,-32,-45,-29,-51,-35,-40,-34,-36,-35,-32,-36,-30,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,25,7,20,13,17,13,15,7,18,10,19,9,15,10,16,9,14,5,19,9,13,10,18,10,19,10,15,11,16,10,17,11,15,13,13,12,11,8,9,9,5,10,5,2,7,3,2,1,4,-6,1,-12,1,-14,3,-14,2,-23,6,-23,8,-29,13,-33,16,-36,21,-38,22,-41,26,-40,30,-46,33,-46,37,-49,39,-47,38,-46,42,-47,43,-46,45,-52,49,-50,50,-52,48,-55,56,-54,53,-53,57,-55,57,-58,66,-59,61,-50,63,-54,68,-52,68,-47,0,0]",1
CSI_DATA,53414,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719330495,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,13,-1,13,-1,13,-1,12,-1,12,-1,12,-1,12,-1,11,-1,11,0,10,0,10,1,10,1,9,1,9,2,9,3,8,3,8,4,8,4,8,5,8,5,8,6,8,6,9,6,9,6,9,7,9,0,0,6,10,6,10,6,10,6,10,5,9,5,9,5,9,5,9,5,8,6,8,6,8,6,8,6,9,6,9,6,9,5,9,5,10,5,9,4,10,4,10,3,10,2,10,2,10,1,9,0,9,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-58,52,-50,52,-53,50,-55,45,-53,45,-55,41,-53,41,-53,38,-52,39,-51,37,-51,36,-48,36,-53,29,-50,31,-48,28,-46,24,-47,18,-50,16,-45,10,-47,8,-54,8,-50,5,-55,3,-53,3,-57,-2,-61,3,-60,-1,-66,1,-66,-1,-66,-1,-66,2,-67,3,-63,2,-66,6,-65,7,-62,4,-60,2,-61,4,-60,3,-59,0,-53,0,-57,2,-54,-2,-59,3,-59,0,-61,5,-62,6,-59,8,-59,12,-58,12,-58,16,-53,19,-53,22,-51,22,-45,22,-42,28,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,25,-5,23,-4,22,-8,22,-10,20,-9,19,-7,20,-8,17,-8,19,-10,20,-8,22,-10,17,-10,20,-8,21,-7,18,-10,17,-10,13,-13,19,-14,15,-11,12,-5,7,-7,8,-8,5,-1,6,3,4,3,1,6,0,13,0,17,3,20,3,26,4,30,6,34,7,36,13,39,14,44,15,44,19,48,22,48,27,48,26,55,27,53,28,54,32,54,32,57,30,56,34,57,37,62,39,60,42,63,45,64,47,65,48,63,50,62,50,64,53,63,59,64,52,0,0]",1
CSI_DATA,53415,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719340489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,1,-14,1,-14,1,-13,1,-13,1,-13,1,-12,1,-12,1,-12,1,-11,1,-11,2,-10,2,-10,2,-9,3,-9,3,-9,4,-9,4,-8,5,-8,6,-8,6,-8,6,-8,7,-9,7,-9,8,-9,8,-9,8,0,0,-10,8,-10,8,-10,7,-10,7,-10,7,-10,6,-9,6,-9,6,-9,7,-9,7,-8,7,-8,7,-9,7,-9,7,-9,7,-9,7,-10,6,-9,6,-10,5,-10,5,-11,4,-10,3,-10,3,-10,2,-10,1,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,50,58,53,53,43,53,44,57,45,55,38,54,38,52,43,52,43,50,37,46,38,48,36,47,32,46,27,47,29,49,24,47,21,48,18,45,18,44,12,47,11,48,9,46,3,50,6,52,6,56,7,59,0,61,0,60,1,64,0,66,3,66,5,62,10,62,6,62,4,59,9,57,9,60,6,57,8,56,3,53,3,55,4,56,6,56,1,57,4,59,7,57,10,60,9,55,11,51,13,56,15,51,19,46,21,47,27,41,26,38,26,37,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,0,-24,-2,-25,-3,-21,-4,-20,-5,-19,-5,-16,-2,-21,-6,-22,-7,-19,-3,-19,-5,-18,-6,-22,-3,-20,-8,-19,-7,-20,-7,-19,-11,-21,-9,-16,-9,-11,-10,-10,-7,-8,-7,-6,-5,-4,-1,-4,-3,-3,2,-2,7,0,12,1,16,-1,22,-1,27,-5,29,-4,34,-8,37,-11,41,-17,42,-17,45,-16,50,-19,52,-22,55,-25,53,-27,56,-29,54,-31,56,-29,56,-33,62,-34,62,-33,61,-40,61,-42,64,-38,63,-39,67,-46,66,-45,66,-48,67,-49,62,-54,63,0,0]",1
CSI_DATA,53416,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719361022,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,7,-11,7,-11,7,-11,7,-10,7,-10,7,-10,6,-9,6,-9,6,-8,6,-8,6,-7,6,-7,6,-6,7,-6,7,-5,7,-5,7,-5,8,-4,8,-4,9,-4,9,-4,10,-4,10,-4,10,-4,11,-4,11,0,0,-5,11,-5,11,-5,11,-5,10,-5,10,-5,10,-5,9,-4,9,-4,9,-4,9,-4,10,-4,10,-4,10,-4,10,-4,10,-5,10,-5,10,-5,9,-6,9,-6,8,-7,8,-7,7,-8,7,-7,6,-8,5,-8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,18,73,16,71,12,69,13,68,11,66,10,65,10,69,11,65,8,65,8,58,8,62,12,58,8,54,2,53,2,50,0,51,-3,49,-7,46,-8,48,-15,47,-17,45,-18,48,-20,48,-22,51,-24,49,-26,51,-25,55,-26,53,-28,55,-29,58,-29,60,-27,56,-26,59,-24,56,-23,53,-24,51,-24,52,-20,51,-21,53,-21,48,-25,51,-25,48,-24,51,-29,53,-27,51,-26,54,-24,54,-19,54,-17,53,-13,55,-9,54,-9,52,-6,55,1,48,1,48,6,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,14,-25,7,-20,7,-21,6,-18,5,-21,6,-19,6,-18,5,-20,7,-21,2,-19,5,-18,4,-19,5,-20,5,-18,2,-23,4,-18,-1,-19,0,-19,-3,-13,-4,-14,-5,-11,1,-9,-4,-6,1,-4,2,2,5,2,6,5,7,8,15,9,19,13,22,11,30,10,32,14,36,11,42,6,44,7,46,7,51,6,54,5,54,4,58,5,58,4,62,-1,64,2,61,-3,68,0,70,1,70,1,75,-4,75,-6,80,-6,79,-8,80,-10,79,-12,80,-13,80,-18,78,0,0]",1
CSI_DATA,53417,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719370483,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,12,4,11,4,12,4,11,4,11,4,10,4,10,4,10,4,9,4,9,5,8,5,8,5,7,5,7,6,6,6,6,7,6,7,6,8,5,8,6,8,6,9,6,9,6,9,6,10,6,0,0,10,7,9,7,9,7,9,7,9,7,8,7,8,6,8,6,8,6,8,5,9,5,9,6,9,6,9,6,8,6,8,7,8,7,8,7,7,7,7,8,6,8,5,9,5,8,4,8,3,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-63,46,-56,44,-59,38,-59,38,-56,34,-59,37,-57,40,-57,36,-54,34,-54,32,-54,34,-54,29,-51,27,-49,28,-52,22,-47,19,-50,15,-51,15,-54,10,-48,4,-52,5,-51,5,-51,-1,-51,-3,-58,-1,-60,-3,-61,-7,-64,-6,-65,-3,-65,-1,-68,3,-69,-1,-68,-3,-67,2,-65,5,-63,2,-59,3,-59,1,-57,-1,-60,1,-58,-3,-58,1,-60,-4,-57,-3,-59,-2,-57,1,-62,1,-62,7,-60,8,-55,12,-57,15,-57,19,-52,20,-48,23,-45,27,-41,27,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,0,26,-3,25,-2,25,-3,21,-6,18,-2,22,-2,20,-2,20,-4,19,-4,17,-7,20,-4,24,-3,20,-7,21,-5,23,-5,18,-4,16,-7,15,-7,11,-12,11,-3,12,-4,6,1,7,-1,3,4,0,4,-2,14,-1,18,-5,22,-1,27,-3,31,2,35,-1,37,4,44,4,47,8,47,13,47,12,52,17,53,17,58,21,55,23,58,24,61,24,61,22,60,27,65,26,68,28,67,32,68,35,66,36,74,37,73,43,64,43,69,46,74,50,69,47,0,0]",1
CSI_DATA,53418,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719390495,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,-14,-4,-13,-4,-13,-3,-13,-3,-13,-3,-12,-3,-12,-3,-12,-3,-11,-4,-11,-4,-10,-4,-10,-4,-9,-5,-9,-5,-9,-6,-9,-6,-8,-7,-8,-7,-7,-7,-8,-8,-8,-8,-8,-9,-8,-9,-8,-9,-8,-9,-8,0,0,-9,-9,-9,-9,-9,-9,-9,-10,-8,-9,-8,-9,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-9,-8,-8,-8,-8,-9,-8,-9,-8,-10,-7,-9,-7,-10,-6,-10,-5,-10,-4,-10,-4,-10,-3,-10,-2,-10,-2,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37,66,-34,69,-28,67,-30,62,-28,65,-24,65,-22,66,-27,62,-25,60,-25,61,-20,56,-23,59,-20,57,-16,54,-20,53,-14,52,-9,51,-7,51,-3,49,-3,48,3,53,4,50,11,54,7,51,8,51,13,57,11,57,14,61,15,62,13,61,11,65,12,70,10,62,10,64,8,63,6,62,5,56,7,61,7,56,9,56,10,55,10,56,10,57,14,56,10,58,7,61,4,58,3,60,-2,59,-3,58,-7,57,-6,53,-10,54,-16,54,-17,46,-16,46,-21,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-22,-9,-21,-5,-19,-8,-21,-3,-22,-2,-19,-2,-18,-2,-18,-3,-23,-4,-21,-2,-19,-5,-23,-4,-22,-1,-20,0,-23,-1,-19,2,-21,1,-18,3,-15,4,-16,6,-14,5,-11,0,-8,1,-6,-4,-3,-4,0,-7,2,-11,4,-19,6,-21,6,-26,7,-31,8,-34,6,-39,5,-45,3,-48,3,-49,0,-52,-2,-58,-7,-57,-6,-60,-8,-58,-9,-62,-10,-62,-10,-63,-13,-71,-13,-70,-14,-71,-15,-76,-20,-75,-18,-76,-21,-81,-22,-80,-25,-78,-27,-81,-31,-77,-33,-78,-36,0,0]",1
CSI_DATA,53419,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719400479,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-5,11,-5,11,-5,11,-5,11,-5,11,-5,10,-5,10,-5,10,-4,9,-5,9,-5,8,-5,8,-5,7,-6,7,-6,6,-7,6,-7,6,-7,5,-8,6,-8,6,-8,6,-9,6,-9,6,-10,6,-10,6,-10,0,0,7,-10,7,-10,7,-10,7,-9,7,-9,7,-9,7,-8,6,-8,6,-9,6,-9,5,-9,6,-9,6,-9,6,-9,7,-9,7,-9,7,-8,7,-8,8,-8,8,-7,8,-6,8,-6,8,-5,8,-4,8,-3,8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-43,-60,-41,-60,-38,-61,-37,-64,-35,-65,-36,-57,-32,-65,-35,-59,-32,-58,-29,-55,-28,-54,-24,-57,-24,-50,-21,-52,-20,-51,-16,-49,-18,-49,-13,-53,-12,-45,-6,-54,-3,-51,-1,-54,7,-54,4,-54,6,-58,7,-56,8,-58,9,-63,9,-64,5,-65,8,-70,3,-64,5,-66,6,-64,1,-66,2,-58,3,-57,1,-57,1,-58,6,-54,8,-59,7,-58,7,-60,5,-65,7,-60,5,-60,2,-61,1,-60,-2,-58,-3,-58,-9,-55,-9,-55,-18,-52,-16,-48,-18,-44,-20,-39,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-7,24,-4,21,-2,23,1,18,2,20,-1,20,1,18,2,21,0,19,0,21,1,20,2,21,3,21,2,24,1,22,1,23,2,16,4,19,11,14,6,10,4,12,5,9,7,5,-2,3,0,2,-3,-1,-6,-4,-13,-5,-19,-7,-22,-3,-26,-3,-31,-2,-36,-2,-38,0,-42,5,-47,5,-46,10,-51,9,-53,16,-54,18,-58,14,-56,20,-61,20,-63,18,-65,17,-57,23,-70,26,-71,24,-74,27,-71,30,-72,30,-77,36,-77,34,-71,38,-77,41,-76,39,-73,0,0]",1
CSI_DATA,53420,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719410483,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,13,2,12,2,12,2,12,2,12,2,12,1,11,1,11,1,10,2,10,2,9,3,9,3,9,3,8,3,8,4,7,5,7,5,7,6,7,6,7,6,7,7,8,7,8,8,7,8,8,8,8,0,0,7,9,7,9,7,9,7,9,6,9,6,9,6,8,6,8,6,8,6,7,7,7,7,8,7,8,7,8,7,9,6,8,6,9,6,9,5,9,4,10,3,10,2,10,2,10,2,9,1,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-63,48,-57,44,-54,41,-59,43,-58,36,-58,32,-57,39,-54,37,-57,36,-55,34,-54,34,-50,32,-52,29,-51,30,-48,20,-47,24,-48,19,-46,14,-49,11,-49,3,-52,8,-52,1,-55,2,-55,1,-56,2,-59,0,-61,0,-61,1,-63,-1,-66,3,-63,6,-68,4,-66,5,-65,8,-66,4,-62,8,-58,7,-59,3,-56,3,-57,4,-57,3,-58,2,-61,5,-61,7,-58,5,-63,10,-62,12,-62,11,-57,14,-55,18,-55,22,-52,21,-49,27,-48,31,-44,27,-39,31,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,0,23,3,21,1,22,-2,22,-2,18,-4,20,0,19,-4,21,1,23,-2,21,-4,20,-1,23,-4,20,-4,23,-2,22,-4,19,-7,17,-7,17,-9,14,-8,12,-3,7,-5,10,-4,4,0,3,4,1,8,-3,8,-3,12,-6,20,-7,27,-4,33,-2,33,2,38,3,45,2,45,7,46,11,50,13,53,15,55,19,56,18,58,21,57,19,58,26,62,24,66,19,65,27,66,30,71,29,69,35,74,39,71,39,70,42,72,43,75,43,69,45,66,48,0,0]",1
CSI_DATA,53421,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719430489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-14,-2,-14,-2,-13,-2,-13,-2,-13,-2,-13,-2,-13,-2,-12,-2,-12,-2,-11,-3,-11,-3,-10,-4,-10,-4,-9,-4,-9,-5,-9,-5,-8,-6,-8,-6,-8,-7,-8,-7,-9,-7,-9,-8,-9,-9,-8,-9,-9,-9,-9,0,0,-8,-10,-8,-10,-8,-10,-8,-10,-8,-10,-7,-10,-7,-9,-7,-9,-7,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-9,-8,-9,-8,-9,-7,-10,-7,-10,-6,-10,-5,-10,-5,-11,-4,-11,-4,-11,-3,-10,-2,-10,-1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,57,-51,54,-46,56,-44,54,-46,55,-43,49,-45,57,-44,53,-43,55,-42,51,-35,49,-36,49,-36,47,-31,46,-29,45,-25,47,-25,44,-22,48,-19,48,-15,48,-10,49,-8,50,-1,51,-5,56,-5,53,-1,58,-3,62,-2,62,-4,61,0,68,-4,65,-4,67,-6,63,-8,64,-9,63,-9,60,-8,58,-10,58,-8,54,-7,59,-5,54,-3,57,-2,59,-1,59,-4,58,-5,57,-5,60,-9,63,-13,53,-14,54,-20,58,-20,50,-24,52,-30,47,-28,44,-27,39,-32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-28,1,-26,6,-23,4,-23,5,-21,8,-21,3,-19,4,-20,5,-22,3,-22,6,-15,4,-25,5,-22,6,-22,8,-21,5,-21,6,-17,8,-21,11,-16,13,-16,7,-14,6,-10,6,-8,0,-9,-3,-6,-5,-2,-5,0,-11,-1,-17,4,-24,-4,-27,-1,-30,-4,-36,-5,-42,-10,-43,-11,-47,-14,-47,-14,-50,-15,-56,-23,-55,-25,-53,-27,-55,-23,-57,-31,-59,-31,-56,-31,-61,-27,-64,-32,-62,-35,-68,-41,-68,-40,-64,-42,-68,-44,-67,-46,-65,-47,-69,-51,-65,-54,-62,-52,0,0]",1
CSI_DATA,53422,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719450491,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,12,3,12,3,12,3,12,3,12,3,11,3,11,3,11,3,10,3,10,3,9,4,9,3,8,4,8,4,8,5,7,5,7,6,7,6,6,7,7,7,7,8,7,8,7,8,7,9,7,9,7,0,0,9,8,8,8,8,8,8,8,7,8,7,8,7,7,7,7,7,7,7,7,8,6,7,7,8,7,8,7,7,7,7,8,7,8,7,8,6,8,5,9,5,9,4,9,3,9,3,9,2,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-60,50,-56,44,-57,42,-54,40,-58,40,-56,40,-55,38,-58,38,-52,36,-54,33,-52,35,-47,30,-54,26,-49,24,-46,22,-49,19,-50,16,-46,14,-48,11,-48,7,-50,8,-52,2,-51,2,-53,0,-55,-4,-57,-3,-64,-2,-64,-2,-65,-2,-65,-2,-64,2,-68,5,-65,1,-64,5,-62,5,-60,4,-58,4,-56,2,-58,-1,-60,0,-56,-2,-58,-1,-57,-4,-59,0,-61,0,-62,1,-61,5,-59,7,-56,6,-59,13,-57,16,-57,16,-55,23,-50,24,-49,23,-42,26,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,24,-4,26,-5,23,-3,20,-4,19,-5,21,-4,20,-3,20,-7,19,-8,16,-9,16,-5,21,-8,18,-8,19,-9,17,-9,18,-11,19,-10,15,-10,14,-8,11,-9,9,-6,6,-5,1,-2,1,4,0,8,-4,13,-2,17,1,23,-3,25,-4,32,3,33,4,39,7,42,10,44,10,46,13,48,14,51,21,52,21,54,25,53,26,54,27,59,26,58,28,54,29,61,30,63,30,68,36,69,35,68,40,71,42,68,47,62,44,70,52,68,52,61,49,0,0]",1
CSI_DATA,53423,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719460480,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,4,-12,4,-13,5,-12,4,-13,4,-12,4,-12,4,-11,4,-11,4,-10,4,-10,4,-9,5,-9,5,-8,5,-8,5,-7,6,-7,6,-7,7,-6,7,-6,8,-6,8,-6,9,-7,9,-6,9,-7,10,-7,10,0,0,-7,10,-7,10,-7,9,-7,10,-7,8,-7,8,-7,8,-7,8,-6,8,-6,9,-6,9,-6,9,-6,9,-6,9,-7,9,-7,9,-7,9,-7,8,-8,8,-8,7,-9,7,-9,6,-9,6,-9,5,-9,4,-8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,32,64,35,65,28,65,26,68,26,61,24,64,21,62,20,68,19,59,23,58,16,60,12,57,13,57,8,52,15,49,9,49,6,50,5,48,0,51,-4,49,-12,53,-10,49,-13,52,-17,54,-16,54,-23,59,-21,58,-23,61,-19,59,-23,62,-19,62,-21,63,-21,60,-21,63,-15,59,-16,55,-14,52,-19,55,-18,51,-17,52,-19,53,-22,56,-20,53,-24,53,-19,57,-24,61,-15,61,-19,55,-12,59,-13,58,-8,58,-4,54,-2,58,2,52,5,46,10,42,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,6,-26,2,-23,1,-20,-2,-20,-2,-21,-1,-20,2,-19,2,-22,-1,-23,4,-22,-1,-22,-2,-23,-1,-25,-3,-26,-3,-23,-6,-18,-7,-23,-6,-17,-6,-16,-4,-15,-5,-11,-7,-7,-5,-6,-1,-4,3,0,3,2,7,4,12,8,16,6,24,5,27,7,31,6,36,5,36,2,45,-1,49,-2,49,-4,53,-10,54,-7,61,-5,57,-8,62,-13,55,-12,66,-12,63,-10,68,-10,68,-14,72,-14,73,-19,76,-20,74,-23,76,-24,76,-29,76,-31,83,-29,76,-30,74,0,0]",1
CSI_DATA,53424,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719470489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-14,-5,-13,-5,-13,-5,-13,-5,-13,-5,-12,-5,-12,-5,-12,-5,-11,-5,-11,-5,-11,-5,-10,-5,-9,-6,-9,-6,-8,-7,-8,-7,-7,-8,-7,-8,-7,-9,-7,-9,-7,-9,-7,-10,-8,-10,-7,-10,-8,-10,-8,0,0,-10,-8,-10,-9,-10,-8,-10,-9,-9,-8,-9,-8,-9,-8,-9,-8,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-8,-10,-8,-9,-8,-9,-9,-9,-9,-8,-9,-7,-10,-7,-10,-6,-10,-5,-10,-4,-10,-3,-10,-2,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,72,-20,70,-15,72,-14,64,-12,65,-12,65,-13,64,-11,68,-11,63,-10,60,-9,60,-10,59,-10,54,-6,54,-4,54,-2,53,1,53,2,48,1,50,10,48,13,48,14,46,16,49,17,49,17,49,21,51,22,53,27,55,26,55,30,57,26,58,23,62,21,59,26,61,18,54,16,58,16,57,15,50,16,54,16,47,16,48,22,49,21,53,23,53,19,56,18,52,16,54,13,53,11,55,7,57,7,54,3,54,-6,51,-4,49,-8,48,-9,43,-12,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-20,-11,-20,-13,-20,-11,-21,-8,-21,-7,-17,-6,-18,-5,-22,-7,-19,-5,-20,-10,-18,-7,-18,-10,-21,-4,-23,-4,-22,-5,-23,-1,-21,0,-21,-2,-18,1,-17,-1,-14,0,-10,0,-11,-1,-6,-4,-5,-8,0,-8,3,-10,10,-13,9,-17,11,-18,12,-30,13,-30,14,-37,10,-40,12,-43,11,-46,9,-51,8,-57,8,-57,10,-60,6,-56,6,-65,7,-63,3,-65,0,-67,1,-67,-2,-70,-1,-71,-1,-74,-5,-74,-1,-78,-2,-81,-8,-81,-8,-81,-12,-85,-13,-79,-17,0,0]",1
