type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53425,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719480493,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,-6,12,-6,12,-6,12,-6,12,-6,11,-5,11,-5,10,-5,10,-5,9,-6,9,-6,8,-6,8,-6,7,-6,7,-7,6,-8,6,-8,6,-8,5,-9,5,-9,5,-9,5,-10,5,-10,5,-11,6,-11,6,-11,0,0,6,-11,6,-11,6,-11,6,-11,6,-10,6,-10,6,-10,6,-9,5,-10,5,-10,5,-10,5,-10,5,-10,5,-10,6,-10,6,-10,6,-10,6,-10,7,-9,7,-9,8,-8,8,-7,8,-7,8,-6,8,-5,8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-37,-69,-30,-70,-25,-66,-24,-63,-24,-66,-23,-64,-20,-65,-24,-64,-23,-62,-21,-58,-20,-59,-18,-59,-15,-54,-13,-58,-13,-55,-6,-53,-8,-51,-4,-53,-2,-48,3,-51,7,-51,9,-49,13,-53,14,-53,13,-54,20,-57,18,-58,17,-63,19,-62,20,-65,21,-65,19,-61,13,-62,16,-61,14,-61,12,-58,13,-57,13,-55,14,-58,16,-53,14,-52,15,-55,19,-54,18,-60,18,-55,17,-54,18,-59,14,-58,6,-58,8,-59,1,-57,-3,-55,-1,-52,-8,-52,-9,-50,-12,-46,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-8,23,-6,22,-3,22,-2,22,0,19,-2,21,0,19,-2,21,-1,18,-2,22,-3,21,-1,21,-1,22,-1,25,-1,22,1,23,4,19,6,17,2,13,8,10,4,9,5,5,3,4,1,1,-1,0,-1,-1,-7,-4,-13,-8,-15,-9,-20,-6,-25,-9,-35,-5,-36,-5,-40,-7,-45,-2,-46,-1,-48,2,-52,3,-54,2,-56,8,-59,3,-61,7,-64,7,-62,8,-68,7,-64,11,-68,14,-70,13,-72,15,-76,18,-76,22,-80,26,-83,23,-78,26,-80,30,-84,29,-78,0,0]",1
CSI_DATA,53426,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719490500,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,10,7,10,7,10,6,10,6,10,6,9,6,9,6,9,6,8,6,8,6,7,6,7,6,6,6,6,7,5,7,5,7,4,8,4,8,3,8,4,9,3,9,3,10,3,10,3,10,3,11,3,0,0,11,4,10,4,10,4,10,4,9,4,9,4,9,4,9,4,9,4,9,3,9,3,9,3,9,3,10,3,10,4,9,4,9,4,9,4,9,5,8,6,8,6,7,7,7,7,6,6,5,7,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-78,20,-73,21,-69,20,-70,17,-69,18,-70,15,-66,16,-68,13,-66,12,-65,12,-62,12,-59,10,-59,6,-59,6,-56,4,-55,-2,-56,-5,-52,-8,-54,-10,-48,-15,-50,-13,-48,-17,-52,-21,-48,-21,-53,-25,-53,-26,-55,-27,-53,-26,-58,-28,-60,-26,-61,-23,-63,-24,-63,-22,-63,-20,-62,-19,-61,-16,-56,-18,-55,-19,-54,-23,-54,-22,-50,-26,-51,-22,-54,-24,-57,-26,-56,-20,-56,-20,-56,-20,-57,-16,-55,-14,-58,-9,-58,-6,-56,-1,-56,2,-52,5,-53,6,-51,13,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,8,19,7,21,4,21,5,19,2,17,3,22,4,21,6,18,3,19,2,22,3,20,4,18,0,20,1,19,3,18,1,22,-5,22,-3,19,-5,16,-7,13,-3,11,1,7,-3,4,1,3,2,1,8,-6,10,-7,12,-12,19,-10,24,-12,28,-11,34,-10,40,-7,45,-10,48,-9,44,-5,52,-3,55,-3,58,-4,59,1,57,1,62,1,65,3,62,0,66,3,70,5,69,4,74,3,75,8,77,11,78,12,83,15,80,14,85,16,80,20,78,19,0,0]",1
CSI_DATA,53427,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719500479,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,6,-11,6,-11,6,-11,6,-11,6,-11,5,-10,5,-10,5,-10,5,-9,5,-9,5,-8,6,-8,6,-7,6,-7,6,-6,7,-6,7,-5,7,-5,8,-5,8,-5,9,-5,9,-5,9,-5,10,-5,10,-5,10,0,0,-6,10,-6,10,-6,10,-6,10,-6,9,-6,9,-6,9,-5,9,-5,9,-5,9,-5,9,-5,9,-5,9,-5,9,-5,9,-6,9,-6,9,-6,9,-7,8,-7,8,-8,7,-8,7,-8,6,-8,5,-8,4,-8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,24,66,20,70,17,66,17,67,13,69,16,68,13,67,12,62,12,66,12,63,11,61,10,59,7,55,6,54,4,51,1,54,1,49,-5,50,-5,48,-10,50,-12,48,-16,48,-19,45,-19,52,-21,51,-24,51,-26,55,-27,59,-30,58,-29,57,-26,63,-23,61,-21,57,-21,57,-20,56,-24,54,-19,54,-19,52,-16,51,-20,52,-22,52,-24,55,-23,53,-26,59,-23,55,-22,56,-21,57,-18,56,-16,55,-11,58,-11,57,-6,53,0,51,-1,51,5,49,8,46,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,9,-23,12,-21,8,-22,4,-21,8,-22,6,-18,3,-19,3,-19,3,-20,2,-23,2,-24,5,-23,5,-23,5,-21,3,-25,0,-20,0,-21,0,-20,-4,-17,-2,-12,-6,-10,-5,-11,-4,-5,-3,-4,3,2,5,4,3,6,11,11,14,11,18,10,21,12,31,12,34,5,37,9,42,5,46,8,48,10,50,7,56,5,57,1,59,-1,59,-2,60,-1,62,-2,63,-1,63,-3,69,-7,72,-5,73,-6,76,-9,77,-7,78,-10,83,-12,76,-14,81,-18,83,-18,82,0,0]",1
CSI_DATA,53428,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719520510,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-4,12,-4,12,-4,12,-4,11,-4,11,-4,11,-3,10,-3,10,-3,9,-4,9,-4,9,-4,8,-4,8,-5,7,-5,7,-6,7,-6,6,-7,6,-7,6,-8,7,-8,7,-8,7,-9,7,-9,7,-9,7,-10,0,0,8,-9,8,-9,8,-9,8,-9,8,-8,8,-8,7,-8,7,-8,7,-8,6,-8,6,-8,7,-8,7,-8,7,-9,7,-8,7,-8,8,-8,8,-8,8,-7,8,-6,9,-6,9,-5,9,-4,8,-4,9,-3,8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-40,-61,-39,-62,-35,-63,-36,-65,-31,-58,-34,-60,-31,-63,-30,-59,-31,-59,-29,-58,-28,-56,-24,-52,-26,-52,-19,-54,-18,-53,-19,-51,-14,-52,-8,-49,-8,-50,-2,-51,0,-52,3,-54,3,-53,6,-57,6,-56,11,-61,9,-62,13,-66,14,-66,11,-63,9,-66,7,-64,9,-62,8,-62,4,-62,3,-56,4,-61,4,-56,3,-54,6,-58,7,-56,13,-55,8,-60,11,-58,8,-59,10,-57,6,-62,8,-58,3,-60,-2,-57,-8,-56,-9,-53,-11,-53,-13,-51,-18,-47,-18,-40,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-5,22,-6,20,0,23,3,19,1,22,1,20,2,20,1,22,-1,18,0,21,3,25,1,22,1,23,4,21,4,22,4,21,5,17,8,16,9,13,5,9,4,9,6,7,5,1,1,1,-4,0,-5,-1,-9,-3,-14,-5,-19,-8,-24,-6,-26,-4,-33,-2,-35,-1,-41,1,-44,3,-46,4,-52,9,-52,8,-53,12,-54,14,-58,12,-58,16,-61,16,-64,17,-63,22,-61,21,-66,21,-72,25,-71,26,-71,25,-72,26,-77,31,-77,32,-78,34,-79,37,-75,40,-73,0,0]",1
CSI_DATA,53429,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719530507,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,12,4,12,4,12,4,12,3,11,3,11,3,10,3,10,3,9,4,9,4,9,4,8,4,8,5,7,5,7,6,6,6,6,7,6,7,6,7,6,8,6,8,6,9,6,9,7,9,7,0,0,9,7,9,8,8,7,8,8,8,7,8,7,7,7,7,7,8,6,8,6,8,6,8,6,8,6,8,7,8,7,8,7,7,8,7,8,7,8,6,9,5,9,4,9,4,9,3,9,2,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,-72,31,-67,27,-70,24,-66,22,-63,23,-67,22,-62,24,-65,23,-61,21,-65,20,-60,19,-58,16,-57,15,-53,17,-53,10,-53,8,-50,1,-54,3,-53,-3,-51,-7,-55,-8,-52,-10,-53,-14,-55,-13,-53,-17,-55,-13,-58,-18,-60,-17,-62,-16,-64,-13,-65,-10,-69,-11,-62,-10,-65,-9,-59,-8,-62,-10,-58,-8,-58,-9,-57,-12,-56,-9,-53,-15,-56,-10,-60,-15,-58,-12,-62,-14,-57,-6,-59,-7,-60,-5,-58,-3,-58,4,-56,6,-55,8,-56,14,-52,14,-48,20,-47,20,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,6,21,7,20,4,24,7,20,1,19,3,20,2,20,2,21,4,22,0,21,4,21,2,23,2,23,0,23,0,22,-2,22,-4,19,-6,19,-4,15,-5,12,-1,9,-4,10,3,5,3,2,5,0,5,-5,11,-5,14,-10,18,-12,23,-10,31,-9,37,-6,37,-6,41,-7,45,-3,48,-6,55,-3,53,2,56,3,59,3,57,6,65,6,61,9,66,7,64,6,66,9,68,10,76,13,76,13,73,19,77,17,81,20,78,20,78,26,77,27,76,31,0,0]",1
CSI_DATA,53430,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719540476,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,6,-11,6,-11,6,-11,6,-11,6,-11,6,-10,6,-10,6,-10,5,-9,6,-9,5,-8,6,-8,6,-7,6,-7,6,-6,7,-6,7,-5,7,-5,8,-5,8,-5,9,-5,9,-5,9,-5,10,-5,10,-5,10,0,0,-6,10,-6,10,-6,10,-6,10,-6,9,-6,9,-6,8,-5,8,-5,9,-5,8,-5,9,-5,9,-5,9,-5,9,-6,9,-6,9,-7,9,-7,8,-7,8,-8,7,-8,7,-9,6,-9,5,-8,5,-9,4,-8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,30,67,29,68,24,65,22,66,23,62,24,67,19,62,22,63,21,58,20,56,17,56,19,57,16,56,12,53,13,53,12,53,7,47,2,48,-1,48,-5,50,-8,51,-11,49,-16,49,-13,53,-17,54,-15,60,-17,61,-19,59,-22,62,-19,64,-18,65,-16,67,-18,61,-17,63,-12,58,-12,55,-12,56,-8,58,-13,55,-14,55,-16,53,-16,57,-16,56,-16,54,-18,58,-15,57,-13,60,-11,55,-8,55,-4,59,-2,55,4,54,8,57,9,48,12,45,14,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,9,-22,10,-22,4,-21,4,-23,4,-20,2,-20,1,-18,1,-22,2,-22,2,-20,-1,-24,3,-23,3,-23,1,-23,-3,-23,0,-22,-1,-22,-1,-18,-4,-19,-7,-12,-4,-10,-4,-7,-4,-6,-1,-3,0,-1,5,2,7,5,12,8,14,9,20,11,24,7,30,5,31,6,36,5,43,4,44,0,51,-1,53,-7,54,-2,57,-5,58,-3,61,-6,59,-7,66,-9,59,-12,67,-9,68,-10,69,-14,73,-16,79,-14,74,-18,78,-19,77,-20,83,-22,84,-29,77,-33,79,0,0]",1
CSI_DATA,53431,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719560502,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,-1,12,-1,13,-1,12,-1,12,-1,12,-1,11,-1,11,-1,11,-1,10,-1,10,-2,9,-2,9,-3,9,-3,8,-4,8,-4,8,-5,8,-5,8,-6,8,-6,8,-6,8,-7,9,-7,9,-8,9,-8,9,-8,0,0,10,-7,10,-7,9,-7,10,-7,9,-7,9,-6,9,-6,8,-6,8,-7,8,-7,8,-7,8,-7,8,-7,8,-7,9,-7,9,-7,9,-7,9,-6,9,-5,10,-5,10,-4,10,-3,10,-3,9,-2,9,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,-50,-61,-48,-58,-44,-57,-42,-59,-43,-58,-38,-56,-35,-55,-37,-58,-39,-52,-36,-53,-31,-53,-34,-52,-28,-49,-32,-48,-28,-50,-22,-49,-20,-47,-15,-50,-14,-48,-11,-49,-5,-53,-8,-50,2,-53,5,-56,-3,-59,6,-65,3,-60,3,-65,0,-66,3,-70,1,-71,1,-67,-1,-64,-2,-64,-5,-62,-4,-57,-5,-58,-2,-58,-3,-58,2,-57,-1,-59,2,-57,1,-60,3,-59,-1,-61,-4,-58,-1,-61,-5,-55,-6,-59,-9,-57,-15,-57,-14,-55,-20,-50,-24,-47,-25,-45,-23,-37,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-7,24,-2,23,2,19,3,20,4,21,1,21,1,19,2,20,2,19,4,21,2,27,3,23,7,22,3,22,5,21,7,18,7,18,9,12,10,13,8,9,8,8,6,6,3,6,0,-1,0,0,-5,0,-10,-2,-11,-1,-17,-4,-25,-2,-25,0,-33,2,-36,3,-40,6,-44,8,-45,8,-49,12,-53,14,-54,20,-58,18,-57,22,-61,24,-56,25,-62,23,-57,25,-67,27,-64,31,-62,33,-68,35,-70,35,-67,37,-70,40,-72,45,-73,44,-72,46,-69,50,-73,0,0]",1
CSI_DATA,53432,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719570487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,0,13,0,12,0,12,0,12,1,12,0,11,1,10,1,10,1,10,1,9,2,9,2,8,2,8,4,8,4,8,4,8,5,8,5,8,6,8,6,8,6,8,7,9,7,9,7,9,0,0,7,9,7,10,6,9,6,10,6,9,6,9,5,9,5,8,6,8,6,8,6,8,6,8,6,8,6,8,6,9,6,9,6,9,5,9,5,9,4,9,3,10,2,10,2,10,1,9,0,9,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-59,49,-56,48,-56,47,-59,42,-56,41,-55,45,-54,39,-57,38,-53,38,-52,36,-53,33,-51,35,-50,27,-50,25,-45,24,-46,21,-49,17,-50,11,-50,10,-46,9,-51,6,-51,2,-53,-1,-54,-2,-55,2,-61,2,-60,-2,-59,-1,-63,0,-65,3,-68,0,-70,4,-64,4,-67,5,-63,6,-64,2,-59,5,-60,2,-57,1,-58,-1,-56,0,-56,2,-57,-3,-61,-5,-64,-3,-58,7,-60,2,-60,4,-59,10,-55,11,-57,14,-55,21,-56,21,-47,23,-47,27,-42,28,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-5,23,-6,20,-6,23,-6,19,-4,19,-6,19,-5,19,-6,19,-7,20,-8,21,-4,21,-6,21,-8,26,-9,23,-12,23,-12,22,-10,18,-16,16,-10,12,-10,10,-9,11,-7,3,-4,7,-2,3,2,0,9,0,13,-1,15,-1,24,-4,22,0,35,3,34,5,38,8,45,10,44,15,43,17,45,18,48,20,55,24,55,25,52,25,55,33,57,29,54,27,56,31,63,31,61,30,66,39,67,40,66,41,70,43,68,47,61,43,68,48,66,53,68,51,0,0]",1
CSI_DATA,53433,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719580484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,0,-14,0,-14,0,-13,0,-13,0,-13,0,-12,0,-12,0,-12,0,-11,0,-11,1,-10,1,-10,1,-10,2,-9,2,-9,3,-9,3,-9,4,-9,5,-9,5,-9,5,-9,6,-10,6,-10,7,-10,7,-10,7,0,0,-11,6,-11,6,-10,6,-11,6,-10,5,-10,5,-10,5,-9,5,-9,5,-9,5,-9,6,-9,6,-9,6,-9,6,-10,5,-10,5,-10,5,-10,5,-11,4,-11,3,-11,2,-11,2,-11,1,-10,1,-10,0,-9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,54,46,50,52,52,52,49,49,41,52,46,49,41,49,47,49,41,47,39,45,34,46,32,47,34,43,29,42,30,43,24,46,21,44,20,49,19,42,12,48,14,47,6,52,3,52,6,55,5,59,3,55,2,57,2,64,5,60,2,65,6,65,5,64,7,65,6,58,7,60,13,56,8,55,6,51,7,55,4,52,6,56,4,55,6,58,4,61,6,56,5,55,8,55,10,55,13,55,15,54,18,52,19,50,23,44,25,41,24,37,27,36,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-1,-22,-4,-22,-5,-23,-8,-19,-5,-19,-7,-17,-8,-20,-6,-22,-6,-18,-6,-22,-8,-22,-6,-18,-5,-21,-6,-20,-10,-20,-9,-20,-13,-19,-9,-17,-14,-13,-11,-8,-11,-9,-9,-3,-5,-4,-3,-4,2,-2,3,-1,6,-3,12,-1,15,-2,20,-1,24,-5,30,-8,35,-9,32,-9,39,-15,42,-17,44,-24,48,-25,49,-27,52,-29,53,-28,47,-32,53,-33,50,-34,54,-34,58,-32,59,-39,57,-38,59,-41,58,-43,60,-51,64,-51,64,-48,57,-56,61,-55,63,-54,58,0,0]",1
CSI_DATA,53434,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719600605,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,7,10,7,10,7,10,7,9,7,9,7,9,7,8,6,8,6,8,5,8,5,8,4,8,4,8,3,8,3,8,2,8,2,8,1,9,1,9,1,10,0,10,0,10,0,11,0,11,0,11,0,0,0,12,1,11,1,11,1,11,1,11,1,10,2,10,1,10,1,10,1,9,0,10,0,10,0,10,0,10,0,10,1,10,1,10,2,10,2,10,3,9,3,9,4,8,5,8,5,7,5,7,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-75,-8,-71,-13,-71,-9,-70,-11,-69,-13,-68,-14,-65,-16,-68,-16,-62,-14,-61,-15,-61,-17,-59,-18,-59,-15,-53,-16,-49,-18,-47,-19,-48,-24,-46,-23,-45,-28,-38,-31,-41,-32,-39,-37,-38,-38,-36,-38,-38,-41,-42,-43,-38,-47,-40,-45,-43,-49,-44,-48,-45,-48,-49,-44,-48,-41,-46,-44,-43,-42,-44,-35,-45,-39,-46,-37,-40,-39,-43,-38,-39,-39,-39,-40,-41,-41,-42,-42,-41,-45,-41,-38,-45,-40,-45,-34,-45,-32,-44,-30,-48,-27,-49,-23,-49,-18,-51,-14,-49,-12,-43,-6,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,13,14,14,18,16,17,11,16,10,13,12,13,10,13,14,15,14,16,15,14,12,17,9,18,15,14,11,18,10,19,8,17,9,20,3,16,3,13,2,14,2,7,1,7,0,0,3,2,4,-2,6,-8,7,-10,9,-12,13,-17,18,-20,25,-22,25,-23,27,-24,33,-24,37,-25,38,-25,45,-27,46,-27,50,-27,53,-25,51,-25,56,-23,58,-24,60,-25,58,-21,65,-25,65,-27,68,-26,71,-24,69,-23,74,-28,79,-25,76,-18,81,-21,80,-18,79,-17,0,0]",1
CSI_DATA,53435,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719610484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,13,1,13,1,12,1,12,1,12,1,11,1,11,1,10,1,10,2,10,2,9,2,9,3,8,3,8,4,8,4,7,5,7,5,7,6,7,6,7,7,7,7,8,7,8,7,8,8,8,0,0,7,9,8,9,7,9,7,9,6,9,6,8,6,8,6,8,7,7,7,7,7,7,7,8,7,8,7,8,7,8,7,8,6,9,6,8,6,9,5,9,4,9,4,9,3,9,2,9,1,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,-62,48,-59,43,-55,42,-61,40,-60,42,-60,38,-57,39,-58,35,-57,36,-56,33,-53,32,-48,31,-53,29,-49,30,-47,24,-52,21,-49,16,-49,11,-53,9,-47,4,-52,2,-52,-1,-50,-4,-55,-3,-55,-7,-56,0,-64,-1,-64,-2,-67,-2,-67,-2,-63,1,-70,-1,-61,2,-65,2,-64,4,-63,2,-61,0,-63,-1,-59,-2,-58,-1,-58,-4,-54,2,-59,-5,-59,-2,-59,-3,-60,0,-62,2,-62,6,-60,5,-59,10,-58,14,-56,18,-53,17,-49,24,-48,25,-43,26,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,-5,23,0,25,-5,22,-4,22,-9,22,-3,21,-4,20,-5,21,-5,21,-8,18,-5,20,-7,25,-9,22,-9,19,-9,22,-10,19,-11,16,-12,16,-8,12,-10,11,-5,10,-10,6,-2,6,-1,0,4,2,8,-4,15,-3,18,0,23,-2,25,-2,29,0,35,1,38,5,42,3,46,12,45,16,48,16,49,21,52,23,53,23,56,25,56,26,61,25,59,26,62,25,63,28,65,29,66,33,67,39,69,41,70,40,68,43,70,46,69,51,66,48,63,51,0,0]",1
CSI_DATA,53436,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719620853,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-13,4,-13,4,-13,4,-13,4,-12,4,-12,4,-12,4,-11,3,-11,3,-11,2,-11,2,-10,1,-10,1,-10,0,-10,-1,-10,-1,-10,-1,-10,-2,-10,-3,-10,-3,-11,-3,-11,-3,-11,-4,-12,-4,-12,-4,-12,0,0,-3,-13,-3,-13,-3,-12,-3,-12,-2,-12,-2,-12,-2,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-12,-2,-12,-2,-12,-1,-12,0,-11,0,-11,1,-11,2,-11,2,-10,3,-9,3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,20,-77,22,-70,25,-67,19,-68,27,-64,28,-61,29,-65,27,-63,28,-57,24,-57,22,-55,22,-55,25,-51,28,-52,24,-46,31,-46,32,-39,32,-37,34,-35,34,-35,38,-31,41,-28,46,-35,44,-31,45,-33,51,-31,53,-35,55,-28,53,-34,60,-36,55,-39,56,-38,52,-37,54,-38,51,-40,47,-37,44,-34,47,-32,44,-30,47,-29,47,-28,48,-31,52,-28,55,-29,48,-35,54,-36,46,-38,49,-37,43,-42,42,-43,43,-45,33,-45,32,-44,30,-44,27,-44,22,-43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-22,9,-20,14,-19,12,-18,13,-20,14,-16,13,-16,12,-13,16,-14,11,-19,15,-18,13,-16,13,-18,14,-17,14,-13,18,-15,18,-14,16,-14,15,-9,15,-7,13,-7,9,-3,8,-3,4,-7,1,-2,-6,0,-2,-3,-11,-4,-16,-8,-19,-11,-24,-15,-27,-19,-28,-19,-32,-30,-31,-31,-29,-36,-35,-38,-34,-39,-35,-48,-34,-45,-37,-47,-38,-49,-36,-52,-40,-54,-35,-53,-38,-54,-37,-62,-37,-63,-40,-67,-37,-71,-40,-68,-39,-70,-37,-76,-34,-74,-34,-76,-32,-81,-30,-73,0,0]",1
CSI_DATA,53437,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719640505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,1,13,1,12,1,12,1,12,1,12,1,11,1,11,1,11,1,10,0,10,0,9,0,9,-1,9,-1,8,-2,9,-3,8,-3,8,-4,8,-4,9,-5,9,-5,9,-5,9,-5,10,-6,10,-6,10,-6,0,0,11,-5,10,-5,10,-5,10,-5,10,-5,10,-4,9,-4,9,-5,9,-5,9,-5,9,-5,9,-5,9,-5,9,-5,10,-5,10,-5,10,-4,10,-4,10,-3,10,-3,10,-2,10,-1,10,-1,9,0,9,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-65,-45,-59,-51,-58,-46,-53,-48,-55,-47,-53,-46,-51,-47,-52,-46,-52,-43,-51,-46,-47,-42,-46,-42,-41,-43,-41,-40,-36,-39,-33,-40,-30,-41,-30,-42,-26,-45,-21,-48,-21,-50,-18,-51,-14,-52,-14,-56,-13,-56,-13,-62,-14,-62,-14,-62,-17,-66,-12,-63,-14,-66,-19,-62,-18,-63,-16,-61,-18,-62,-22,-55,-21,-53,-17,-55,-16,-55,-16,-55,-13,-56,-14,-57,-16,-57,-16,-56,-16,-59,-16,-55,-18,-59,-22,-53,-25,-52,-24,-50,-27,-47,-31,-45,-32,-42,-38,-36,-34,-33,-36,-29,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,23,4,20,6,20,6,21,7,18,8,19,4,17,6,19,7,23,8,20,9,19,8,17,10,20,9,20,9,19,11,17,13,17,11,14,10,13,13,7,13,6,10,3,6,4,4,2,0,3,-6,1,-8,2,-14,1,-18,2,-23,6,-29,3,-32,9,-36,13,-39,13,-39,20,-42,24,-45,27,-46,28,-47,31,-51,30,-49,35,-53,38,-50,39,-53,37,-52,42,-55,39,-56,44,-60,47,-59,50,-62,53,-60,50,-59,56,-60,59,-62,61,-63,63,-58,62,-58,0,0]",1
