type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53438,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719650481,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,13,-1,12,-1,13,-1,12,-1,13,-1,12,-1,11,-1,11,-1,11,-1,10,0,10,0,9,0,9,1,9,1,9,3,8,3,8,3,8,4,8,4,8,4,9,5,9,5,9,6,9,6,10,6,10,0,0,5,10,5,10,5,10,5,10,4,10,4,10,4,10,4,9,4,9,5,9,5,9,5,9,5,9,5,9,5,10,4,9,4,10,4,10,3,10,2,10,1,10,1,10,0,10,0,9,-1,9,-2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,-56,55,-52,53,-52,55,-52,48,-51,52,-51,52,-47,46,-52,48,-51,49,-50,41,-46,40,-45,41,-45,34,-45,34,-44,29,-44,29,-50,26,-45,22,-48,13,-48,13,-49,12,-53,8,-53,7,-52,7,-56,9,-61,7,-59,6,-59,9,-65,8,-62,13,-66,14,-68,12,-64,13,-65,16,-61,15,-61,15,-57,13,-58,13,-55,13,-57,10,-53,11,-58,15,-55,10,-62,11,-58,12,-57,17,-60,17,-60,21,-56,21,-54,24,-55,27,-52,29,-50,31,-46,30,-42,35,-36,34,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-2,23,-4,21,-5,23,-3,26,-6,20,-6,18,-7,17,-5,18,-5,21,-7,21,-6,22,-7,21,-10,22,-10,19,-11,19,-11,21,-12,18,-12,12,-11,10,-8,10,-9,12,-9,5,-5,7,1,1,5,1,9,0,9,0,15,1,23,0,29,1,30,5,32,5,38,7,39,14,42,14,44,21,46,20,50,26,52,26,48,30,52,30,53,35,54,35,53,35,56,30,57,36,60,37,62,40,65,47,61,48,65,51,65,49,58,50,64,49,63,57,62,60,0,0]",1
CSI_DATA,53439,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719660487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,-2,-14,-1,-14,-1,-13,-1,-13,-1,-13,-1,-13,-1,-12,-1,-12,-1,-11,0,-11,0,-11,0,-10,0,-10,1,-10,2,-10,2,-9,3,-9,3,-9,4,-10,4,-10,5,-10,5,-10,5,-10,6,-11,6,-11,6,0,0,-12,5,-12,5,-11,5,-12,5,-11,4,-11,4,-10,4,-10,4,-10,4,-10,5,-10,5,-10,5,-10,5,-10,5,-11,4,-11,4,-11,4,-11,3,-11,3,-11,2,-11,1,-11,1,-11,0,-10,-1,-10,-2,-9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,64,43,57,50,57,46,54,46,52,45,54,46,48,47,54,50,49,44,48,44,45,42,47,41,40,42,36,41,35,43,29,41,28,41,27,40,23,44,22,43,20,48,16,49,12,53,16,52,13,54,14,59,11,61,12,63,14,65,12,65,15,66,16,62,19,61,15,59,20,60,21,56,18,56,19,55,17,55,15,53,14,57,11,56,15,57,14,56,13,55,16,56,18,58,20,51,23,51,25,52,28,45,29,44,31,42,35,37,36,32,33,28,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,2,-25,-4,-21,-4,-21,-7,-21,-7,-23,-5,-22,-7,-22,-4,-23,-7,-21,-5,-22,-5,-25,-5,-23,-7,-23,-7,-23,-8,-22,-13,-22,-11,-17,-15,-16,-14,-15,-13,-12,-9,-10,-8,-8,-4,-3,-5,-5,0,-2,3,-2,10,1,12,1,16,-3,21,-2,27,-7,31,-8,34,-14,40,-12,42,-19,41,-21,42,-22,50,-25,49,-25,49,-30,49,-34,53,-34,53,-38,52,-36,52,-39,56,-41,56,-42,57,-44,61,-46,61,-48,63,-51,62,-56,60,-58,61,-58,62,-60,58,-65,58,0,0]",1
CSI_DATA,53440,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719670494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,-13,3,-13,3,-13,3,-13,2,-13,2,-12,2,-12,2,-11,2,-11,1,-11,1,-11,1,-10,0,-10,0,-10,-1,-10,-2,-10,-2,-9,-3,-9,-3,-10,-4,-10,-4,-10,-4,-10,-5,-11,-5,-11,-5,-11,-5,-12,0,0,-5,-12,-5,-12,-5,-12,-4,-12,-4,-11,-4,-11,-4,-11,-4,-10,-4,-10,-4,-10,-5,-10,-5,-10,-5,-10,-5,-11,-5,-11,-4,-11,-4,-11,-4,-11,-3,-11,-2,-11,-1,-11,-1,-11,0,-11,0,-10,1,-10,1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,40,-62,37,-62,37,-59,37,-53,36,-57,37,-54,36,-57,40,-53,37,-51,39,-49,38,-48,38,-45,36,-43,36,-42,34,-41,36,-36,37,-31,39,-30,40,-26,42,-24,44,-22,46,-18,47,-19,50,-18,53,-15,52,-17,56,-18,58,-18,57,-21,60,-23,59,-24,62,-24,58,-22,57,-25,58,-25,58,-24,55,-22,52,-18,51,-17,51,-15,50,-18,53,-19,54,-17,54,-17,54,-20,55,-23,52,-22,51,-24,51,-25,51,-28,48,-33,44,-32,45,-36,40,-38,35,-37,28,-37,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-25,6,-21,9,-22,10,-20,12,-19,11,-19,8,-18,13,-18,13,-17,6,-20,14,-19,10,-18,15,-22,15,-15,14,-18,14,-18,14,-14,16,-14,13,-12,10,-11,14,-9,8,-5,6,-8,5,-6,-1,-6,-4,-2,-10,-3,-13,-2,-18,-4,-21,-7,-22,-10,-29,-15,-32,-16,-38,-20,-35,-24,-39,-27,-37,-29,-40,-34,-41,-38,-40,-36,-45,-40,-43,-42,-43,-43,-44,-45,-42,-44,-46,-47,-48,-47,-48,-53,-50,-56,-51,-56,-53,-60,-54,-60,-54,-63,-47,-66,-54,-68,-49,-68,-48,-68,0,0]",1
CSI_DATA,53441,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719690480,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,12,-4,12,-4,12,-4,12,-4,12,-4,11,-3,11,-3,11,-3,10,-3,10,-2,10,-2,9,-2,9,-1,9,0,9,1,9,1,8,2,9,2,9,3,9,3,9,3,10,3,10,4,10,4,11,4,10,0,0,3,11,3,11,3,11,3,11,2,10,2,10,2,10,3,10,3,10,3,9,3,9,3,10,3,10,3,10,3,10,3,10,2,11,2,10,1,10,1,10,0,10,-1,10,-1,10,-2,9,-3,9,-3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,-39,67,-33,60,-37,66,-36,62,-39,57,-40,57,-39,60,-36,57,-38,52,-33,51,-40,50,-37,53,-37,46,-37,42,-33,37,-38,38,-39,31,-38,35,-42,29,-40,25,-42,24,-45,23,-48,18,-49,20,-51,19,-54,25,-61,20,-55,20,-65,21,-64,24,-61,25,-69,26,-60,27,-58,28,-57,30,-54,23,-55,27,-54,23,-55,24,-51,24,-51,17,-50,21,-55,20,-56,24,-57,22,-58,25,-52,24,-55,30,-49,29,-47,40,-48,40,-43,39,-41,39,-40,37,-35,39,-27,35,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,22,-8,21,-8,21,-10,19,-10,17,-14,17,-13,16,-11,21,-12,19,-13,19,-15,17,-13,20,-14,18,-14,20,-15,19,-15,15,-17,19,-17,15,-15,9,-15,9,-13,7,-11,5,-6,1,-3,3,3,1,5,2,6,4,12,4,17,2,20,7,25,8,27,9,33,16,33,22,37,22,36,27,38,29,40,34,39,40,42,41,44,43,42,45,42,48,41,49,45,47,42,51,43,49,45,53,46,57,49,62,49,60,52,62,44,66,46,66,49,69,48,74,44,74,0,0]",1
CSI_DATA,53442,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719700506,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-8,-12,-7,-12,-7,-12,-7,-12,-7,-11,-7,-11,-7,-10,-7,-10,-6,-10,-6,-10,-5,-10,-5,-9,-4,-9,-3,-9,-3,-10,-2,-10,-1,-10,-1,-10,0,-11,0,-11,0,-11,0,-12,0,-12,1,-13,0,-12,0,0,0,-13,0,-13,0,-12,0,-13,-1,-12,-1,-12,-1,-12,-1,-11,-1,-11,0,-11,0,-12,0,-11,0,-11,0,-11,0,-12,0,-12,-1,-12,-1,-12,-1,-12,-2,-11,-3,-11,-4,-11,-4,-10,-5,-9,-5,-9,-5,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,72,25,73,24,71,24,65,27,63,27,65,31,60,28,63,25,63,25,59,24,55,26,55,26,55,30,49,25,51,32,45,33,42,33,41,34,39,33,34,40,32,41,30,44,31,41,29,47,31,51,29,53,31,52,31,58,30,55,32,58,34,57,39,53,35,54,35,52,36,48,39,47,35,47,35,46,34,48,32,45,29,50,30,49,32,54,29,48,32,50,31,50,32,50,37,45,37,39,39,39,45,33,44,35,43,28,45,24,40,22,42,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-9,-20,-12,-19,-14,-20,-16,-17,-17,-14,-12,-18,-13,-19,-11,-15,-16,-16,-15,-17,-15,-19,-17,-17,-14,-18,-14,-17,-18,-15,-17,-13,-17,-11,-17,-10,-19,-8,-13,-4,-14,-7,-12,-3,-7,-4,-4,-4,-2,-6,3,-5,7,-5,13,-9,16,-9,19,-12,23,-17,26,-20,29,-27,33,-31,30,-33,32,-37,36,-41,34,-41,33,-42,37,-45,35,-48,38,-50,35,-54,37,-57,37,-54,35,-57,36,-61,39,-64,43,-67,41,-66,43,-68,44,-74,40,-74,39,-76,41,-76,35,-76,34,0,0]",1
CSI_DATA,53443,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719710492,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-12,6,-12,6,-11,7,-12,6,-11,6,-11,6,-11,5,-10,5,-10,5,-10,4,-10,4,-10,3,-9,3,-9,2,-10,1,-9,1,-10,0,-10,0,-10,-1,-11,0,-11,-1,-11,-1,-11,-1,-12,-1,-12,-1,-13,0,0,-1,-13,0,-12,0,-13,0,-12,0,-12,0,-12,0,-11,0,-11,0,-11,0,-11,-1,-11,-1,-11,-1,-11,-1,-12,0,-11,0,-12,0,-12,1,-12,1,-11,2,-11,3,-11,3,-10,4,-10,4,-9,5,-8,5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,13,-73,15,-72,18,-69,17,-70,15,-67,18,-69,18,-71,22,-68,19,-64,17,-65,17,-60,18,-60,19,-53,19,-51,20,-52,19,-48,25,-44,28,-43,28,-39,30,-41,33,-37,36,-35,38,-36,42,-36,37,-40,47,-39,48,-42,46,-40,48,-41,51,-44,50,-48,49,-44,45,-46,49,-48,48,-46,42,-45,41,-43,40,-43,39,-41,42,-40,41,-36,39,-41,45,-40,44,-39,41,-40,42,-46,45,-44,44,-47,40,-46,34,-49,30,-50,30,-52,24,-48,23,-50,15,-48,12,-46,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-24,11,-21,14,-18,13,-16,15,-19,13,-13,13,-16,13,-16,16,-14,11,-17,16,-15,16,-14,15,-15,17,-16,21,-11,20,-15,19,-11,18,-10,17,-7,16,-6,14,-6,10,-4,5,-1,4,-3,2,-4,-4,-6,-7,-5,-9,-5,-14,-11,-19,-13,-22,-17,-25,-21,-26,-23,-28,-33,-29,-35,-28,-37,-31,-42,-32,-44,-28,-48,-30,-50,-29,-51,-29,-55,-32,-57,-30,-60,-29,-58,-33,-60,-34,-68,-33,-68,-27,-69,-29,-72,-32,-72,-36,-79,-28,-82,-28,-77,-25,-81,-24,-81,-21,-82,0,0]",1
CSI_DATA,53444,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719730499,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,12,-6,12,-6,12,-6,12,-5,12,-5,11,-5,11,-5,11,-5,10,-4,10,-4,10,-3,10,-3,9,-2,9,-1,9,0,9,0,9,1,9,1,9,2,10,2,10,2,10,2,11,3,11,3,12,3,12,0,0,2,12,2,12,2,12,2,12,2,11,2,11,2,11,2,10,2,10,2,10,3,10,2,10,2,11,3,11,2,11,2,11,2,11,1,11,0,11,0,11,-1,11,-2,10,-2,10,-3,9,-4,9,-4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,-31,71,-21,66,-26,66,-29,65,-32,63,-26,62,-28,66,-32,63,-32,59,-31,56,-27,54,-29,52,-30,47,-28,45,-28,45,-31,42,-35,40,-36,35,-37,31,-37,33,-42,31,-42,25,-46,22,-46,30,-50,25,-53,25,-56,26,-57,30,-56,29,-61,30,-60,32,-63,33,-59,32,-58,34,-56,33,-50,27,-49,28,-47,29,-50,26,-50,27,-52,25,-51,26,-52,30,-53,27,-49,31,-56,30,-49,34,-52,33,-48,34,-43,40,-45,36,-43,41,-40,45,-37,39,-29,43,-27,42,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,19,-13,20,-13,18,-15,16,-19,15,-14,15,-14,16,-19,13,-14,16,-16,16,-11,15,-19,14,-15,14,-17,16,-19,14,-19,12,-19,13,-19,12,-16,7,-11,5,-15,5,-11,3,-7,0,-2,3,0,3,1,2,4,2,10,4,15,6,20,11,19,14,26,16,31,21,32,28,30,28,33,32,34,36,31,37,34,44,35,46,38,49,35,48,36,52,38,56,37,51,38,54,40,58,40,62,42,60,36,65,37,67,45,75,40,76,37,73,38,71,38,78,32,74,0,0]",1
CSI_DATA,53445,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719740508,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-8,-12,-7,-12,-7,-12,-7,-11,-7,-11,-7,-11,-7,-11,-6,-10,-6,-10,-5,-10,-5,-10,-4,-10,-4,-10,-3,-10,-3,-10,-2,-10,-1,-10,-1,-10,0,-11,0,-11,0,-11,0,-12,1,-12,1,-12,1,-13,1,0,0,-13,0,-13,0,-13,0,-13,0,-12,0,-12,-1,-12,-1,-11,0,-11,0,-11,0,-11,1,-11,1,-11,1,-12,1,-12,0,-12,0,-12,0,-12,-1,-12,-1,-11,-2,-11,-3,-11,-4,-10,-4,-9,-4,-9,-5,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,77,10,72,15,72,13,69,20,68,16,68,16,66,14,67,16,58,18,62,16,60,17,55,16,57,20,52,21,49,23,47,24,47,25,42,26,40,31,35,33,39,34,33,39,34,41,37,40,32,45,38,45,35,49,34,52,38,52,37,52,36,54,43,46,41,49,39,45,38,43,40,41,40,40,38,41,36,42,37,37,33,43,31,45,33,46,30,45,36,43,36,45,41,42,39,42,42,36,44,36,43,29,44,27,48,26,45,20,42,17,44,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,-13,-22,-16,-14,-16,-15,-18,-12,-16,-14,-15,-14,-16,-13,-14,-11,-18,-15,-16,-16,-17,-17,-20,-14,-17,-16,-16,-13,-20,-10,-18,-12,-18,-8,-18,-4,-20,-3,-15,-5,-16,-3,-9,-3,-8,-2,-5,-5,-1,-3,-1,-7,7,-9,12,-10,10,-13,14,-18,20,-23,23,-25,23,-33,26,-34,27,-39,26,-39,26,-45,29,-48,28,-52,29,-57,26,-56,25,-57,26,-55,28,-59,30,-63,25,-66,30,-64,29,-69,28,-71,28,-75,28,-73,31,-82,29,-72,21,-78,26,-79,20,-77,18,0,0]",1
CSI_DATA,53446,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719750493,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-13,5,-13,4,-12,5,-13,4,-12,4,-12,4,-11,4,-11,4,-11,3,-10,3,-10,2,-10,2,-10,1,-10,1,-10,-1,-10,-1,-10,-1,-10,-2,-10,-2,-10,-2,-11,-3,-11,-3,-11,-3,-12,-3,-12,-3,-12,0,0,-3,-13,-3,-12,-3,-12,-2,-12,-2,-12,-2,-12,-2,-11,-2,-11,-2,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-2,-12,-2,-11,-1,-12,-1,-11,0,-11,1,-11,1,-11,2,-10,2,-10,3,-9,3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,33,-74,26,-71,35,-67,33,-61,29,-64,32,-63,34,-63,31,-57,32,-60,31,-57,32,-55,30,-50,30,-48,27,-47,29,-45,31,-38,33,-36,34,-34,39,-32,37,-33,40,-27,41,-23,49,-25,46,-22,51,-23,57,-23,56,-26,56,-28,60,-28,61,-27,62,-28,65,-29,59,-29,61,-32,56,-32,56,-28,53,-29,49,-29,53,-28,51,-24,50,-24,51,-25,56,-24,56,-26,60,-23,56,-28,54,-28,50,-31,51,-33,46,-38,49,-39,43,-39,42,-41,35,-41,31,-41,29,-44,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-23,14,-24,9,-21,12,-15,11,-15,13,-18,12,-13,16,-13,15,-16,10,-17,16,-18,16,-12,15,-17,16,-17,17,-15,19,-14,20,-16,18,-10,18,-12,15,-7,11,-7,9,-5,7,-5,4,0,0,-3,-3,-6,-8,-3,-12,-8,-17,-9,-21,-11,-22,-12,-28,-21,-29,-21,-32,-27,-34,-33,-35,-36,-33,-36,-35,-41,-36,-46,-36,-44,-40,-50,-38,-47,-38,-53,-37,-50,-38,-56,-37,-50,-40,-58,-45,-62,-43,-65,-43,-64,-45,-67,-45,-75,-43,-78,-40,-70,-40,-76,-39,-80,-36,-80,0,0]",1
CSI_DATA,53447,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719770481,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,13,-3,13,-3,13,-3,12,-3,12,-3,12,-3,11,-3,11,-3,11,-2,10,-2,10,-1,10,-1,9,0,9,0,9,1,9,1,9,2,9,3,9,3,9,3,9,3,10,4,10,4,10,4,11,4,11,0,0,4,11,4,11,3,11,3,11,3,11,3,10,2,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,2,10,2,11,2,10,1,10,0,10,-1,10,-1,10,-2,10,-2,9,-3,9,-3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,-28,72,-23,65,-26,66,-25,64,-28,64,-28,60,-26,65,-27,61,-30,55,-26,56,-25,53,-27,53,-27,49,-25,48,-29,45,-30,40,-30,41,-34,37,-33,33,-34,32,-40,31,-41,29,-44,27,-46,26,-45,30,-48,29,-50,29,-55,34,-56,32,-56,34,-58,39,-57,35,-54,36,-56,35,-50,37,-48,34,-50,36,-46,33,-45,33,-46,28,-44,29,-48,30,-52,29,-49,32,-50,33,-51,37,-49,32,-47,39,-43,40,-40,45,-39,42,-36,45,-32,42,-29,43,-22,44,-19,44,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,22,-13,20,-13,18,-17,15,-10,19,-13,17,-15,15,-10,12,-13,13,-12,17,-13,16,-14,17,-17,15,-14,17,-16,13,-16,14,-15,14,-19,12,-18,9,-16,7,-11,7,-8,5,-10,4,-2,4,-2,5,0,1,6,2,13,5,17,6,21,8,24,13,28,17,24,18,30,27,32,28,32,30,33,36,35,40,31,45,35,46,35,49,35,46,35,51,35,53,38,54,34,53,35,58,40,60,38,61,40,64,38,65,41,69,39,73,37,69,35,74,35,78,34,71,0,0]",1
CSI_DATA,53448,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719780487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-6,-13,-5,-13,-5,-13,-5,-13,-5,-12,-5,-12,-5,-12,-5,-11,-4,-11,-4,-11,-3,-10,-3,-10,-2,-10,-2,-10,-1,-10,0,-10,0,-10,1,-10,1,-10,2,-11,2,-11,2,-12,2,-12,3,-12,3,-12,3,0,0,-13,2,-13,2,-13,2,-13,1,-12,1,-12,1,-11,1,-11,1,-11,1,-11,2,-11,2,-11,2,-11,2,-12,2,-12,1,-12,1,-12,1,-12,0,-12,0,-11,-1,-12,-2,-11,-3,-11,-3,-10,-3,-9,-4,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,69,31,64,33,61,37,60,37,57,36,59,36,57,36,58,36,57,33,52,34,49,35,48,36,46,31,44,30,41,33,39,34,39,37,32,39,31,38,25,44,25,46,23,46,22,48,18,49,22,53,20,54,20,57,21,59,20,65,24,59,25,65,24,59,26,59,27,56,25,53,28,54,26,50,25,50,28,49,21,49,21,52,25,55,21,53,21,55,23,52,22,54,26,50,27,47,31,45,29,49,33,40,35,39,36,36,37,34,38,28,37,23,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-8,-21,-9,-22,-10,-21,-10,-19,-10,-17,-7,-14,-6,-14,-16,-17,-11,-19,-12,-20,-11,-18,-15,-18,-14,-20,-15,-20,-16,-18,-17,-17,-16,-16,-16,-10,-15,-10,-16,-7,-13,-5,-9,-5,-7,-5,-5,-3,0,-5,3,-6,8,-4,12,-7,16,-9,22,-7,22,-14,28,-15,29,-20,31,-25,36,-27,37,-32,36,-36,41,-41,41,-40,38,-39,41,-42,40,-49,43,-46,44,-48,40,-51,46,-49,47,-56,48,-56,44,-58,48,-63,45,-64,48,-67,50,-62,43,-73,41,-72,45,-69,43,0,0]",1
CSI_DATA,53449,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719790506,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-12,6,-12,6,-12,6,-12,6,-11,6,-11,6,-10,6,-10,5,-10,5,-10,4,-10,4,-10,3,-9,3,-9,2,-9,1,-10,1,-10,0,-10,0,-10,0,-11,0,-11,-1,-11,-1,-11,-1,-12,-1,-12,-1,-12,0,0,0,-13,0,-13,0,-13,0,-12,0,-12,1,-12,1,-11,0,-11,0,-11,0,-11,-1,-11,0,-11,0,-11,0,-11,0,-12,0,-12,1,-12,1,-11,2,-11,3,-11,3,-11,4,-10,4,-9,4,-9,5,-8,5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,11,-76,8,-70,12,-70,12,-70,14,-68,12,-67,16,-66,13,-65,14,-62,12,-59,14,-59,13,-59,18,-52,15,-54,13,-49,17,-49,21,-44,21,-45,22,-41,29,-41,30,-39,34,-37,36,-38,40,-39,37,-39,44,-42,45,-40,46,-44,46,-44,48,-46,48,-46,45,-50,42,-46,46,-45,45,-44,39,-44,42,-43,40,-40,42,-39,38,-38,36,-40,39,-42,42,-36,44,-43,42,-42,42,-43,36,-46,40,-43,33,-45,32,-50,28,-48,26,-50,25,-47,20,-47,11,-48,13,-46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-19,15,-17,16,-19,16,-14,15,-16,14,-12,15,-10,13,-12,16,-15,18,-13,16,-14,17,-11,19,-12,16,-15,18,-13,19,-12,20,-10,16,-9,15,-6,15,-6,13,-4,12,-4,4,0,6,0,0,-3,-1,-6,-6,-4,-9,-9,-15,-11,-18,-15,-20,-20,-24,-22,-24,-26,-25,-32,-27,-35,-27,-42,-28,-43,-26,-46,-25,-49,-26,-51,-26,-52,-25,-55,-21,-58,-27,-61,-25,-61,-24,-61,-26,-63,-24,-69,-26,-68,-25,-76,-21,-76,-24,-80,-23,-78,-23,-82,-17,-84,-19,-76,-16,-85,0,0]",1
CSI_DATA,53450,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719810491,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,12,-3,12,-2,12,-3,12,-2,12,-3,11,-2,11,-2,10,-2,10,-1,10,-1,10,-1,9,0,9,0,8,1,8,1,8,2,8,2,8,3,8,4,9,4,9,4,9,4,9,5,9,5,10,5,10,0,0,4,10,4,10,4,10,4,10,4,10,4,10,3,9,3,9,4,9,4,9,4,9,4,9,4,9,4,9,4,9,4,10,3,10,3,10,2,10,2,10,1,10,0,10,0,9,-1,9,-2,8,-2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-44,61,-38,58,-42,57,-42,54,-39,57,-38,52,-41,56,-42,52,-40,49,-36,48,-39,46,-38,45,-39,40,-40,39,-38,40,-38,32,-40,26,-41,26,-40,25,-42,21,-46,20,-48,18,-51,16,-50,17,-53,15,-55,16,-56,18,-60,19,-63,17,-61,18,-68,23,-62,23,-61,20,-60,22,-63,23,-57,24,-53,21,-54,20,-53,17,-54,18,-53,17,-55,17,-58,16,-55,19,-57,17,-57,21,-54,25,-55,25,-52,28,-52,31,-50,32,-46,34,-43,39,-40,33,-32,36,-33,36,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,21,-10,22,-7,19,-10,19,-11,19,-10,13,-10,16,-12,15,-12,18,-11,21,-14,17,-11,17,-13,25,-9,21,-14,19,-12,15,-15,16,-15,14,-16,14,-12,10,-14,10,-8,6,-8,4,-4,7,-2,6,8,5,9,4,11,3,18,6,21,9,25,8,29,7,28,11,32,18,39,23,37,23,39,27,38,32,42,36,44,36,45,37,46,43,44,41,45,42,45,43,52,49,49,46,50,49,52,50,53,53,51,55,52,59,50,61,51,65,50,63,50,67,49,63,0,0]",1
