type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53451,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719821295,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,11,5,11,6,11,5,11,5,11,5,11,5,10,5,10,4,9,5,9,5,8,5,8,5,7,5,7,6,6,6,6,7,5,7,5,8,5,8,5,8,5,9,5,9,5,10,5,10,5,10,5,0,0,10,6,10,6,10,6,9,6,9,6,9,6,9,6,9,5,9,5,8,5,9,5,9,5,9,5,9,5,9,5,9,6,9,6,8,6,8,7,7,7,7,8,6,8,5,8,4,8,4,8,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-74,20,-72,16,-70,16,-71,14,-68,9,-66,12,-65,8,-67,13,-67,10,-65,9,-62,4,-61,3,-60,5,-59,2,-54,1,-52,-3,-51,-5,-50,-9,-50,-13,-47,-17,-49,-18,-49,-27,-49,-22,-50,-23,-51,-25,-53,-29,-54,-31,-56,-31,-56,-30,-58,-30,-59,-26,-59,-23,-61,-26,-60,-21,-59,-23,-60,-20,-56,-19,-58,-17,-54,-22,-53,-21,-53,-26,-56,-23,-54,-27,-55,-23,-53,-24,-56,-19,-58,-18,-56,-16,-55,-14,-57,-10,-57,-7,-56,-1,-52,-1,-51,3,-50,7,-47,14,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,11,20,11,20,7,18,9,22,8,19,5,19,7,17,7,22,4,20,8,22,6,20,9,18,4,21,8,23,3,21,3,21,3,18,0,17,-3,16,0,14,-1,11,2,9,3,3,6,0,3,0,7,-5,12,-6,13,-11,20,-10,22,-13,28,-8,35,-14,38,-12,42,-10,44,-10,46,-8,52,-9,54,-5,57,-7,58,-5,59,-4,59,-3,65,-3,64,-4,65,2,65,-1,70,-1,70,2,76,4,80,2,79,7,80,9,80,11,83,13,78,10,78,15,0,0]",1
CSI_DATA,53452,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719830480,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-14,-2,-14,-1,-14,-1,-14,-1,-14,-1,-13,-1,-12,-1,-12,-1,-12,-2,-12,-2,-11,-3,-10,-3,-10,-3,-10,-4,-9,-4,-9,-5,-9,-6,-9,-6,-8,-6,-9,-7,-9,-7,-9,-8,-10,-8,-9,-8,-10,-9,-10,0,0,-8,-11,-8,-11,-7,-11,-8,-11,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-9,-7,-9,-7,-9,-8,-9,-7,-9,-7,-10,-7,-10,-7,-11,-6,-10,-5,-11,-5,-11,-4,-11,-3,-11,-3,-11,-2,-10,-1,-10,-1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,52,-54,49,-55,49,-51,49,-49,49,-52,47,-49,48,-49,48,-49,47,-44,43,-44,43,-38,50,-39,43,-33,45,-34,43,-31,43,-27,43,-22,44,-20,43,-21,43,-14,45,-11,48,-10,52,-8,55,-8,55,-8,57,-5,58,-10,61,-10,63,-8,66,-12,62,-14,65,-15,61,-12,63,-14,61,-15,60,-13,58,-15,58,-10,52,-13,56,-12,49,-9,55,-16,57,-10,56,-13,55,-15,55,-16,58,-17,56,-19,54,-20,52,-23,52,-26,50,-30,45,-31,42,-32,38,-32,34,-32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-21,1,-23,5,-20,1,-22,5,-22,6,-18,6,-18,4,-18,2,-19,1,-23,7,-21,5,-21,9,-20,6,-20,8,-23,8,-18,9,-20,10,-15,15,-16,10,-14,9,-11,2,-13,1,-9,0,-10,0,-6,-6,1,-5,-5,-14,-3,-16,-4,-21,-2,-27,-5,-32,-6,-37,-10,-40,-13,-41,-14,-44,-18,-41,-20,-50,-23,-51,-27,-49,-28,-48,-31,-54,-31,-53,-32,-53,-34,-53,-36,-59,-38,-60,-40,-59,-41,-63,-44,-61,-43,-64,-49,-68,-51,-62,-57,-61,-56,-65,-58,-64,-58,-56,-56,0,0]",1
CSI_DATA,53453,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719850490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,13,1,12,1,13,1,12,1,12,0,11,0,11,0,11,1,10,1,10,2,9,2,9,3,9,3,8,4,8,4,8,5,8,5,8,6,8,6,8,6,8,7,8,8,8,8,9,8,9,0,0,7,10,7,10,7,10,6,9,6,9,6,10,5,9,6,9,6,8,6,8,7,8,6,8,6,8,6,9,6,9,6,9,5,9,5,10,4,10,3,10,3,10,2,10,1,10,1,9,0,9,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-47,58,-39,53,-48,52,-46,48,-48,49,-50,47,-48,50,-47,47,-47,42,-44,43,-46,39,-43,41,-43,36,-45,35,-40,32,-40,28,-44,24,-47,22,-43,17,-46,14,-47,14,-52,11,-50,11,-52,13,-56,11,-58,6,-59,6,-61,8,-66,8,-64,11,-65,13,-65,16,-61,12,-65,17,-62,13,-61,18,-58,18,-53,16,-57,13,-57,9,-55,8,-57,10,-58,6,-56,11,-56,6,-57,16,-56,15,-58,20,-55,19,-57,26,-52,26,-48,30,-46,31,-41,31,-40,30,-33,32,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,22,-5,22,-5,20,-7,23,-8,20,-7,17,-7,17,-8,19,-3,18,-8,19,-7,22,-7,23,-6,21,-6,19,-12,20,-11,22,-9,17,-12,15,-11,14,-12,15,-11,12,-8,7,-7,3,-3,6,0,3,3,1,10,-1,12,4,20,1,20,4,24,3,32,10,33,10,36,15,38,17,41,21,45,24,44,23,47,26,48,32,51,30,49,34,50,36,51,36,51,41,52,37,57,43,55,44,55,49,58,51,58,48,60,47,58,58,57,55,62,56,57,63,55,58,0,0]",1
CSI_DATA,53454,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719860479,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,1,-13,2,-13,2,-13,1,-13,1,-12,1,-12,1,-11,1,-11,1,-10,2,-10,2,-10,2,-9,2,-9,3,-9,3,-8,4,-8,4,-8,5,-8,5,-8,6,-8,6,-8,7,-8,7,-8,7,-9,8,-9,8,0,0,-10,7,-10,7,-10,7,-10,7,-9,6,-9,6,-9,6,-9,6,-9,6,-8,6,-8,6,-9,6,-9,6,-9,6,-9,6,-9,6,-10,6,-9,5,-10,5,-10,4,-10,3,-10,2,-10,2,-9,1,-10,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,51,55,50,53,45,51,43,52,42,51,42,53,38,53,41,51,41,49,37,48,37,47,36,46,33,46,29,43,28,44,24,46,22,48,19,45,16,44,8,49,12,49,7,49,4,55,4,53,3,55,1,60,-1,59,-1,62,3,65,2,65,4,68,6,64,8,61,4,64,6,58,9,58,11,57,10,55,6,55,5,55,7,55,-1,54,6,60,1,58,5,56,2,57,8,61,11,53,14,55,17,53,15,53,22,49,26,44,23,41,30,34,26,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,0,-26,1,-21,-1,-22,-5,-22,-4,-21,-3,-20,-5,-18,-2,-22,-4,-21,-4,-21,-3,-20,-6,-22,-5,-22,-4,-23,-9,-23,-11,-17,-8,-19,-10,-16,-10,-16,-6,-9,-7,-9,-6,-7,-3,-5,0,-7,2,-3,2,-1,6,-1,12,1,18,-3,22,-2,23,-4,32,-5,33,-9,37,-16,41,-12,42,-18,46,-19,50,-24,51,-25,53,-26,51,-27,49,-31,56,-33,56,-32,59,-32,57,-35,57,-35,64,-39,62,-41,63,-47,67,-45,68,-46,63,-49,65,-49,68,-54,64,-55,60,0,0]",1
CSI_DATA,53455,1a:00:00:00:00:00,-31,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719880490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,-1,13,-1,12,-1,13,-1,12,-1,12,-1,11,-1,11,-1,10,-1,10,-1,10,-2,9,-2,9,-2,9,-3,8,-3,8,-4,8,-4,7,-5,8,-6,8,-6,8,-6,8,-7,8,-7,8,-8,9,-8,9,-8,0,0,10,-8,10,-7,10,-7,9,-7,9,-7,9,-6,9,-6,9,-6,8,-6,8,-7,8,-7,8,-7,8,-7,9,-7,9,-7,9,-6,9,-6,9,-6,10,-5,10,-4,10,-4,10,-3,9,-2,9,-2,9,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-57,-49,-59,-48,-55,-48,-51,-49,-49,-47,-53,-48,-45,-48,-49,-50,-45,-44,-44,-44,-44,-45,-42,-42,-39,-42,-34,-43,-33,-40,-28,-43,-28,-43,-23,-46,-21,-47,-17,-47,-15,-50,-11,-52,-13,-55,-10,-53,-9,-56,-7,-60,-8,-62,-6,-66,-8,-63,-5,-63,-10,-70,-13,-60,-10,-64,-10,-64,-13,-65,-12,-60,-15,-58,-16,-55,-13,-56,-11,-52,-11,-58,-10,-56,-12,-61,-11,-56,-10,-59,-11,-56,-14,-59,-16,-56,-19,-53,-19,-53,-25,-47,-26,-46,-32,-43,-29,-40,-30,-35,-33,-33,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,3,25,5,20,6,23,8,17,5,18,6,18,4,16,5,19,6,22,8,19,3,22,8,20,7,19,8,17,9,20,11,16,10,18,9,10,10,8,11,7,4,6,6,5,2,4,-1,6,-6,1,-12,2,-16,-1,-18,4,-26,6,-27,8,-30,11,-34,13,-36,16,-40,18,-43,24,-45,25,-47,28,-48,29,-49,29,-53,32,-49,36,-50,31,-54,36,-55,39,-58,40,-56,41,-57,43,-55,49,-55,48,-66,47,-65,57,-63,57,-60,56,-60,59,-59,59,-54,0,0]",1
CSI_DATA,53456,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719890483,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,13,0,12,0,13,-1,12,-1,12,-1,12,0,11,-1,11,0,11,0,10,0,10,1,9,1,9,1,9,2,8,3,8,3,8,4,8,4,8,5,8,5,8,6,8,6,9,6,9,6,9,7,9,0,0,6,10,6,10,6,10,6,10,5,9,5,9,5,9,5,9,5,8,5,9,6,8,5,9,6,9,6,9,6,9,5,9,5,10,4,9,4,10,3,10,2,10,2,10,1,10,0,9,-1,9,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,-60,47,-55,43,-56,37,-54,40,-59,37,-55,38,-58,36,-54,39,-57,36,-53,34,-55,33,-49,28,-49,29,-49,25,-47,21,-49,17,-48,11,-45,12,-43,9,-53,5,-51,4,-53,0,-51,-1,-54,3,-53,-2,-58,-4,-60,-1,-64,4,-65,-4,-70,3,-65,6,-64,1,-62,-2,-64,5,-64,3,-63,2,-59,6,-59,3,-58,3,-56,1,-58,1,-58,2,-59,0,-59,-1,-59,-1,-59,3,-59,3,-61,6,-55,9,-55,13,-54,19,-53,21,-50,22,-49,23,-43,24,-40,29,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,1,19,2,25,-2,24,-4,21,-2,17,-3,21,-4,16,-1,19,-2,21,-4,19,-2,20,-6,20,-4,20,-3,19,-5,21,-8,16,-9,20,-8,17,-9,14,-9,14,-6,11,-5,7,2,8,4,1,7,2,6,1,13,-4,18,-3,23,2,27,-3,29,2,32,5,38,7,42,8,44,9,45,15,52,15,55,17,52,19,52,22,58,22,56,25,59,25,57,25,59,27,63,30,65,31,67,35,69,34,70,37,72,39,68,42,70,43,71,45,65,47,65,47,0,0]",1
CSI_DATA,53457,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719900487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,-2,-14,-1,-14,-1,-13,-1,-13,-1,-13,-1,-13,-1,-12,-1,-12,-1,-11,0,-11,0,-11,0,-10,1,-10,1,-10,2,-9,2,-9,3,-9,4,-9,4,-9,5,-10,5,-10,5,-10,6,-10,6,-11,6,-11,6,0,0,-11,6,-12,6,-11,6,-11,5,-11,5,-11,5,-11,4,-10,5,-10,5,-10,5,-10,5,-10,5,-10,5,-10,5,-11,5,-11,5,-11,4,-11,4,-11,3,-11,2,-11,2,-11,1,-11,0,-10,0,-10,-1,-9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,60,39,63,44,57,43,54,43,52,43,54,44,50,46,52,43,47,44,49,40,44,41,45,42,44,37,38,38,37,41,35,42,32,39,29,42,25,42,19,47,19,46,15,51,13,51,13,53,10,54,9,57,9,60,11,63,14,63,15,62,15,67,20,65,18,64,16,61,16,59,18,55,19,52,18,55,16,57,14,53,14,53,12,56,14,55,11,61,13,55,15,57,14,55,21,51,23,53,24,51,26,47,27,46,30,41,29,35,35,32,32,29,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-6,-25,-7,-17,-9,-18,-11,-21,-8,-20,-7,-19,-9,-20,-7,-22,-9,-17,-11,-18,-11,-18,-13,-18,-12,-21,-8,-24,-12,-19,-13,-18,-13,-15,-12,-14,-12,-13,-13,-10,-13,-7,-8,-6,-3,-5,-5,-7,-3,-7,4,-2,7,-6,10,-5,16,-6,21,-10,26,-10,31,-18,34,-19,34,-23,41,-26,40,-27,38,-30,39,-35,40,-35,42,-40,45,-38,44,-40,49,-40,45,-45,47,-42,52,-46,53,-45,55,-50,53,-53,53,-55,56,-56,57,-62,57,-60,50,-66,57,-68,55,-66,56,0,0]",1
CSI_DATA,53458,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719920478,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,-1,13,-1,13,-1,12,-1,12,-1,12,-1,11,-1,11,-1,11,-1,10,-1,10,-2,9,-2,9,-2,8,-3,8,-3,8,-4,8,-5,8,-5,8,-6,8,-6,8,-6,8,-7,9,-7,8,-8,9,-8,9,-8,0,0,10,-7,10,-7,10,-7,10,-7,10,-6,10,-6,9,-6,9,-6,9,-6,9,-6,8,-7,9,-7,8,-7,9,-6,9,-6,9,-6,10,-6,10,-5,10,-4,10,-4,10,-3,10,-2,10,-2,9,-1,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,-53,-57,-51,-56,-52,-58,-43,-52,-45,-58,-45,-54,-42,-59,-42,-55,-40,-54,-39,-55,-39,-50,-35,-53,-34,-49,-29,-46,-31,-51,-30,-46,-25,-48,-21,-49,-20,-48,-14,-54,-8,-53,-10,-55,-7,-56,-2,-56,-3,-60,0,-58,-6,-62,0,-64,-4,-68,-1,-67,-5,-72,-6,-68,-9,-66,-8,-62,-10,-65,-13,-60,-8,-63,-9,-62,-7,-61,-5,-57,-8,-57,-8,-62,-7,-60,-6,-60,-7,-61,-7,-61,-11,-63,-11,-60,-14,-55,-14,-56,-18,-54,-19,-49,-23,-43,-28,-42,-30,-35,-30,-37,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-4,22,-4,22,-3,21,3,19,2,22,3,20,0,19,-1,24,-1,18,-1,21,2,22,0,22,1,22,2,21,6,21,7,23,7,18,8,14,3,12,7,14,6,9,2,6,3,7,-1,3,-5,5,-3,3,-12,-1,-17,-1,-19,-4,-26,-3,-30,1,-33,3,-39,5,-43,9,-45,13,-45,8,-48,14,-52,22,-55,23,-57,22,-61,23,-59,27,-64,31,-62,34,-64,26,-62,28,-68,28,-70,34,-70,36,-68,40,-69,43,-74,47,-72,48,-67,49,-67,53,-71,48,-71,0,0]",1
CSI_DATA,53459,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719930508,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,13,-1,13,-1,13,-1,13,-1,12,-1,12,-1,12,0,11,-1,11,0,10,1,10,1,10,1,9,2,9,2,9,3,8,3,8,4,8,5,8,5,8,5,8,6,9,6,8,7,9,7,9,7,9,0,0,7,10,6,10,6,10,6,10,6,10,6,10,5,9,5,9,5,9,6,8,6,8,6,8,6,8,6,9,6,9,6,9,5,9,5,10,4,10,4,10,3,10,2,10,2,10,1,9,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,-41,60,-44,54,-45,59,-44,52,-47,56,-44,49,-44,52,-45,49,-45,46,-41,46,-34,46,-38,46,-43,39,-40,37,-40,32,-42,27,-39,24,-44,24,-43,21,-45,21,-45,16,-48,13,-47,18,-50,16,-57,15,-58,13,-60,11,-60,7,-65,12,-63,12,-65,20,-68,16,-62,17,-61,20,-61,19,-61,16,-56,17,-55,15,-55,17,-60,12,-53,9,-55,11,-57,10,-58,13,-58,14,-58,16,-55,17,-58,19,-54,23,-53,28,-50,28,-49,32,-47,31,-41,30,-39,32,-37,34,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,23,-7,20,-7,20,-13,20,-7,19,-8,17,-11,18,-11,16,-10,18,-8,18,-8,14,-9,20,-9,19,-10,20,-11,22,-11,16,-14,13,-14,14,-10,13,-14,6,-12,9,-9,10,-6,5,-4,3,-1,9,4,4,8,1,12,3,15,6,19,1,24,9,31,12,31,17,34,19,32,23,42,29,43,25,43,28,43,33,48,34,46,37,48,38,46,41,52,43,46,41,52,45,51,46,51,49,53,58,53,54,54,53,58,56,56,63,54,60,55,63,51,67,49,63,0,0]",1
CSI_DATA,53460,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719950487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-13,-5,-13,-5,-13,-5,-13,-5,-13,-5,-12,-5,-12,-5,-11,-5,-11,-5,-10,-5,-10,-5,-9,-5,-9,-6,-8,-6,-8,-7,-7,-7,-7,-8,-7,-8,-6,-9,-6,-9,-7,-9,-6,-10,-7,-10,-7,-11,-7,-11,-7,0,0,-11,-8,-11,-8,-10,-8,-10,-8,-9,-8,-9,-8,-9,-7,-9,-7,-9,-7,-9,-7,-10,-6,-10,-7,-10,-7,-9,-7,-10,-7,-9,-7,-10,-8,-9,-8,-8,-8,-8,-9,-7,-9,-6,-9,-6,-9,-5,-9,-4,-9,-3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,74,-22,69,-15,70,-12,72,-17,69,-14,69,-13,65,-9,70,-14,65,-12,63,-8,61,-12,58,-4,56,-7,54,-4,50,-2,54,1,51,4,49,3,50,11,47,16,47,18,47,22,47,22,49,21,50,29,50,24,58,28,53,29,58,28,58,28,54,23,60,26,58,26,62,21,59,22,60,19,57,18,53,20,53,23,51,20,48,24,51,25,52,24,50,21,56,22,57,21,56,17,57,14,53,15,56,11,57,6,55,2,53,-1,52,-6,48,-4,45,-10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-21,-11,-20,-7,-23,-7,-23,-5,-19,-6,-19,-7,-19,-7,-16,-7,-18,-5,-16,-7,-17,-4,-19,-8,-23,-5,-23,-3,-26,-7,-21,-6,-21,-2,-20,-3,-18,1,-15,1,-14,0,-9,-3,-11,-1,-6,-5,-5,-7,0,-11,4,-13,6,-16,8,-23,11,-24,10,-32,9,-34,11,-42,9,-42,8,-46,8,-48,8,-55,4,-58,1,-57,2,-61,2,-62,2,-64,0,-65,-3,-69,-1,-68,3,-69,1,-73,-1,-73,-2,-76,-7,-78,-10,-81,-8,-82,-9,-79,-9,-83,-11,-88,-16,-81,-17,0,0]",1
CSI_DATA,53461,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719960482,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-7,11,-7,11,-7,11,-7,10,-7,10,-6,10,-6,9,-6,9,-6,8,-6,8,-6,7,-6,7,-7,6,-7,6,-7,5,-8,5,-8,5,-8,4,-9,4,-10,4,-10,4,-10,4,-10,4,-11,4,-12,4,-12,0,0,5,-12,5,-12,5,-11,5,-11,5,-10,5,-10,5,-10,5,-10,5,-10,4,-10,4,-10,4,-10,4,-10,4,-10,5,-10,5,-10,6,-10,6,-9,6,-9,7,-9,7,-8,8,-7,7,-7,7,-6,8,-5,7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-31,-67,-30,-68,-28,-65,-28,-66,-24,-66,-23,-61,-20,-69,-24,-65,-21,-61,-19,-56,-19,-59,-18,-59,-16,-54,-14,-53,-16,-53,-10,-51,-6,-50,-3,-49,-2,-48,2,-51,7,-48,9,-51,12,-52,10,-53,14,-55,15,-56,16,-60,18,-60,17,-62,21,-61,18,-66,13,-61,14,-62,12,-62,11,-61,10,-60,7,-58,11,-57,10,-56,14,-55,10,-53,14,-59,12,-57,15,-59,11,-59,13,-58,13,-61,6,-60,4,-57,1,-61,-1,-53,-5,-55,-8,-53,-11,-47,-14,-45,-15,-43,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-10,23,-7,19,-7,20,-2,19,-5,18,-3,21,0,19,-5,22,-2,18,-2,22,-1,24,-3,20,-3,22,-4,23,-3,21,1,25,1,20,0,21,2,14,4,15,6,9,0,10,-1,5,-4,5,-4,1,-7,-3,-9,-5,-12,-9,-18,-10,-22,-8,-25,-7,-34,-3,-36,-3,-39,-4,-48,-2,-46,1,-50,4,-53,2,-55,5,-59,4,-59,6,-59,10,-64,9,-65,9,-64,13,-64,11,-72,12,-72,15,-74,20,-72,17,-74,21,-78,25,-81,24,-81,26,-81,34,-82,31,-78,0,0]",1
CSI_DATA,53462,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719970505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,11,6,11,6,11,6,11,5,10,6,10,5,10,5,9,5,9,5,8,6,8,6,7,6,7,6,6,6,6,6,5,7,5,7,4,8,4,8,4,8,4,9,4,9,4,10,4,11,4,11,4,0,0,10,6,10,5,10,6,10,5,10,6,9,6,9,6,9,5,9,5,9,4,9,4,9,4,9,4,9,5,9,5,9,6,9,6,9,6,8,7,7,7,7,8,6,8,6,7,5,7,4,8,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-77,25,-70,23,-67,23,-65,20,-64,18,-67,20,-65,19,-65,17,-61,19,-65,17,-62,14,-59,12,-56,12,-56,10,-53,9,-55,7,-53,2,-51,-2,-50,-3,-50,-11,-49,-13,-50,-16,-50,-13,-50,-17,-50,-20,-55,-22,-58,-21,-58,-18,-58,-24,-61,-21,-60,-18,-65,-17,-65,-16,-64,-15,-62,-13,-62,-10,-60,-12,-53,-18,-59,-15,-56,-11,-53,-17,-55,-17,-58,-16,-56,-18,-57,-16,-58,-15,-58,-13,-58,-8,-60,-3,-56,-1,-57,1,-57,6,-54,8,-50,14,-50,15,-45,13,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,5,19,9,22,6,22,5,17,2,19,4,21,5,21,4,18,6,19,8,19,4,22,4,23,4,22,1,24,1,20,2,20,2,22,-2,18,-4,19,-5,11,-2,13,2,10,2,4,3,2,6,1,9,-3,12,-3,16,-9,21,-11,25,-9,33,-8,36,-10,39,-9,44,-6,50,-3,48,-4,53,0,55,1,58,3,61,4,63,3,63,8,64,4,64,7,66,1,66,6,70,8,74,9,76,14,79,16,82,17,81,19,74,20,80,26,82,22,76,25,0,0]",1
CSI_DATA,53463,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,719990500,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-10,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-9,-8,-9,-8,-9,-8,-9,-7,-9,-7,-9,-6,-9,-6,-9,-5,-9,-4,-9,-4,-9,-3,-9,-2,-9,-1,-11,-1,-12,-1,-11,-2,-11,-1,-12,-1,-12,-1,-12,-1,0,0,-13,-2,-13,-2,-12,-2,-13,-2,-12,-2,-12,-2,-11,-2,-11,-2,-11,-2,-11,-1,-11,-1,-11,-1,-12,-1,-12,-1,-12,-2,-11,-2,-12,-3,-11,-3,-11,-3,-11,-4,-11,-5,-10,-5,-10,-5,-9,-6,-8,-6,-7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,76,-3,71,0,73,-1,70,1,71,1,66,0,67,4,67,2,62,6,64,5,62,4,61,3,58,7,51,5,51,12,52,12,46,12,48,15,46,22,42,25,40,21,43,20,34,28,49,33,43,43,52,34,55,42,46,40,51,41,49,38,51,37,54,38,50,37,51,33,52,32,52,31,48,31,46,28,45,32,43,33,45,33,45,30,45,36,43,32,45,35,47,30,51,30,50,27,48,21,49,21,51,20,51,10,50,9,49,7,47,5,46,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-14,-18,-17,-12,-20,-11,-19,-11,-19,-12,-15,-13,-17,-9,-15,-10,-18,-12,-18,-11,-21,-9,-17,-12,-18,-12,-23,-10,-23,-7,-19,-8,-22,-5,-19,-6,-18,-3,-15,-4,-13,-3,-10,-4,-8,-2,-7,-5,-3,-5,2,-8,2,-10,10,-16,11,-17,17,-25,16,-30,19,-31,20,-38,18,-40,18,-43,17,-48,19,-51,17,-55,15,-52,16,-57,16,-60,17,-64,12,-62,13,-59,14,-61,11,-66,15,-69,13,-71,10,-77,12,-77,11,-78,13,-84,5,-81,8,-82,7,-85,1,-83,0,0,0]",1
