type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53464,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720000483,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-12,6,-12,6,-12,6,-12,6,-11,5,-11,5,-10,5,-10,5,-10,4,-10,4,-10,3,-10,3,-9,2,-9,2,-9,1,-9,1,-9,0,-10,-1,-10,-1,-10,-1,-11,-1,-11,-1,-11,-2,-12,-2,-12,-2,-12,0,0,-1,-13,-1,-13,0,-12,0,-12,0,-12,0,-12,0,-11,0,-11,0,-11,-1,-11,-1,-11,-1,-11,-1,-11,-1,-11,0,-11,0,-11,1,-11,1,-11,2,-11,2,-11,3,-10,3,-10,4,-10,4,-9,5,-8,4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,26,-69,24,-68,29,-66,28,-62,27,-63,28,-63,30,-61,31,-59,28,-58,29,-56,27,-58,23,-54,23,-53,30,-46,29,-42,29,-41,33,-39,32,-38,35,-33,33,-31,39,-30,41,-31,46,-29,45,-31,46,-28,51,-30,53,-28,51,-32,56,-31,56,-35,57,-37,57,-39,52,-38,53,-37,52,-37,49,-39,46,-34,47,-36,43,-31,47,-34,44,-32,48,-31,47,-33,49,-32,50,-34,49,-37,45,-38,44,-43,41,-42,39,-43,38,-43,30,-44,29,-46,27,-44,21,-44,18,-46,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-25,9,-24,6,-21,8,-18,8,-19,8,-18,9,-19,9,-18,9,-16,9,-17,12,-18,10,-17,11,-22,10,-19,11,-19,12,-18,13,-18,13,-14,11,-15,11,-12,10,-12,9,-3,2,-5,4,-4,0,-8,-4,-7,-6,-6,-14,-6,-15,-6,-23,-10,-24,-11,-30,-18,-30,-23,-32,-25,-36,-28,-39,-33,-36,-34,-39,-40,-40,-43,-40,-40,-42,-46,-39,-46,-40,-49,-42,-49,-39,-51,-43,-54,-43,-55,-44,-58,-42,-62,-45,-64,-45,-65,-45,-68,-43,-71,-42,-72,-42,-73,-36,-76,-40,-74,0,0]",1
CSI_DATA,53465,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720010495,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,7,10,7,10,7,10,7,10,7,10,6,9,6,9,6,9,6,9,5,9,5,9,4,8,4,8,3,8,2,9,2,9,1,9,1,9,0,10,0,10,0,10,-1,11,-1,11,-1,11,-1,12,-1,0,0,12,0,12,0,11,0,12,0,11,0,11,0,11,0,10,0,10,0,10,-1,10,-1,10,-1,10,-1,11,-1,11,0,11,0,11,0,11,1,10,1,10,2,10,3,9,3,9,4,8,4,7,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-77,-10,-75,-17,-69,-17,-69,-19,-67,-16,-68,-17,-67,-17,-70,-18,-63,-22,-61,-19,-59,-17,-58,-22,-59,-20,-53,-17,-52,-21,-47,-23,-47,-26,-43,-28,-44,-30,-38,-34,-36,-38,-36,-40,-31,-42,-35,-44,-34,-47,-38,-46,-36,-50,-36,-50,-40,-53,-41,-51,-40,-53,-42,-48,-43,-51,-44,-45,-42,-47,-41,-45,-38,-46,-40,-46,-40,-44,-38,-43,-33,-45,-37,-46,-38,-49,-35,-46,-41,-46,-37,-45,-41,-43,-45,-40,-43,-38,-44,-35,-45,-33,-45,-30,-48,-22,-47,-19,-47,-15,-45,-14,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,15,19,11,14,14,12,15,15,13,13,14,11,13,13,13,13,14,12,12,13,15,14,15,13,14,15,15,12,19,12,18,15,18,12,19,6,17,8,15,6,14,4,10,4,6,6,4,3,0,2,-3,7,-8,10,-10,12,-14,12,-19,17,-22,21,-22,22,-25,34,-28,33,-27,38,-25,41,-25,47,-29,49,-26,49,-28,53,-27,53,-27,59,-27,58,-27,58,-27,61,-25,64,-32,69,-28,68,-31,70,-27,74,-26,75,-30,78,-27,75,-24,82,-23,79,-21,78,-21,0,0]",1
CSI_DATA,53466,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720020506,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,10,-8,10,-8,10,-7,10,-8,10,-7,9,-7,9,-7,9,-7,8,-6,9,-5,8,-5,8,-4,8,-3,8,-3,8,-2,8,-2,8,-1,9,-1,9,-1,9,-1,10,0,10,0,10,0,11,0,11,0,11,0,0,-1,12,-1,12,-1,11,-1,11,-1,11,-1,11,-1,10,-1,10,-1,10,0,10,0,10,0,10,0,10,0,10,-1,10,-1,10,-2,11,-2,10,-2,10,-3,10,-4,9,-4,9,-5,9,-5,8,-5,7,-5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,-4,74,0,73,-6,71,-4,66,-5,69,-6,62,-6,71,-8,63,-10,68,-7,62,-7,59,-7,60,-7,53,-8,53,-13,48,-16,50,-17,47,-21,45,-18,42,-23,45,-31,39,-27,38,-33,43,-33,44,-34,46,-38,43,-39,45,-40,47,-43,48,-44,49,-43,57,-39,48,-37,50,-43,53,-38,51,-31,49,-35,50,-33,47,-33,44,-37,44,-30,44,-35,46,-37,45,-35,46,-38,46,-35,53,-35,50,-31,51,-28,51,-22,51,-21,56,-19,52,-17,51,-10,50,-7,43,-5,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,19,-17,17,-16,15,-16,15,-16,12,-17,11,-18,10,-13,12,-15,11,-13,12,-15,10,-16,14,-16,12,-17,14,-21,11,-18,12,-21,11,-21,8,-13,8,-15,5,-13,4,-10,2,-10,3,-5,5,1,5,0,3,7,4,9,13,12,16,20,18,19,17,21,23,22,27,18,35,22,37,21,43,20,40,20,45,19,54,20,59,20,57,20,56,19,62,16,62,19,61,23,65,17,70,16,70,19,74,19,72,15,71,19,80,13,81,9,79,11,80,10,82,13,84,0,0]",1
CSI_DATA,53467,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720040481,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-13,5,-12,5,-13,5,-12,5,-12,5,-11,5,-11,4,-11,4,-11,4,-11,3,-10,3,-10,2,-10,2,-10,1,-10,0,-10,0,-10,-1,-10,-2,-10,-2,-11,-2,-11,-2,-11,-2,-12,-2,-12,-3,-12,-3,-12,0,0,-2,-13,-2,-13,-2,-13,-1,-13,-1,-12,-1,-12,-1,-12,-2,-11,-1,-11,-2,-11,-2,-11,-2,-11,-2,-12,-2,-11,-1,-12,-1,-12,-1,-12,0,-11,1,-12,1,-11,2,-11,2,-11,3,-10,3,-9,4,-9,4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,19,-71,20,-69,23,-71,20,-68,24,-65,24,-65,24,-69,24,-62,21,-60,25,-57,21,-57,21,-59,22,-51,23,-49,24,-44,24,-44,30,-41,29,-40,28,-37,32,-38,38,-35,39,-31,42,-32,40,-35,42,-33,46,-34,51,-36,51,-37,52,-36,56,-38,52,-43,55,-39,49,-41,51,-42,44,-40,45,-41,45,-39,42,-39,44,-38,46,-34,44,-35,44,-36,44,-34,49,-40,46,-36,45,-43,42,-40,40,-40,38,-43,36,-47,34,-47,30,-46,29,-46,23,-47,18,-43,16,-46,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-23,15,-20,11,-17,12,-19,13,-17,13,-15,11,-16,11,-15,15,-17,12,-15,15,-16,13,-17,14,-19,13,-21,14,-15,14,-13,18,-16,16,-13,15,-14,15,-10,12,-8,10,-5,8,-6,3,-8,-1,-6,-7,-10,-9,-8,-14,-9,-17,-11,-19,-14,-23,-14,-26,-19,-28,-24,-33,-30,-30,-30,-29,-39,-32,-37,-35,-44,-33,-48,-34,-49,-34,-51,-33,-52,-31,-57,-36,-54,-35,-53,-32,-52,-34,-59,-32,-63,-37,-68,-36,-70,-36,-72,-37,-75,-34,-77,-31,-77,-35,-78,-31,-82,-26,-79,0,0]",1
CSI_DATA,53468,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720050486,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,6,11,6,11,6,11,6,11,6,11,6,10,5,10,5,9,5,9,4,9,4,9,3,9,3,9,2,8,2,9,1,9,0,9,0,9,-1,10,-1,10,-1,10,-1,11,-2,11,-2,11,-2,12,-2,0,0,12,-1,12,-1,12,-1,11,-1,11,0,11,0,11,0,10,-1,10,-1,10,-1,10,-2,10,-1,11,-1,11,-1,11,0,11,0,11,0,11,1,11,1,10,2,10,3,9,3,9,4,8,4,7,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,-78,-22,-66,-21,-74,-26,-66,-28,-67,-26,-67,-26,-62,-26,-66,-23,-61,-21,-60,-23,-58,-23,-56,-30,-54,-28,-49,-26,-48,-29,-46,-26,-42,-30,-38,-32,-41,-34,-33,-39,-34,-35,-33,-46,-32,-45,-32,-44,-31,-50,-33,-52,-32,-54,-33,-52,-37,-57,-36,-56,-37,-56,-45,-49,-41,-53,-42,-48,-38,-48,-41,-43,-39,-44,-38,-44,-36,-45,-35,-43,-31,-46,-36,-45,-37,-50,-36,-51,-37,-46,-33,-46,-41,-44,-39,-43,-43,-40,-43,-38,-47,-31,-46,-27,-49,-24,-47,-21,-48,-16,-44,-12,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,21,9,20,10,19,12,17,11,16,11,16,7,15,11,18,13,14,10,16,12,16,11,13,12,14,14,19,14,18,14,14,15,12,14,12,14,6,10,9,12,6,7,5,5,6,3,4,0,4,-6,5,-10,7,-11,7,-14,9,-23,13,-25,19,-28,22,-27,28,-29,31,-34,35,-30,34,-33,42,-32,42,-35,48,-37,50,-36,48,-34,54,-37,48,-35,54,-36,60,-40,58,-38,64,-41,65,-37,64,-38,70,-38,72,-37,78,-40,72,-36,79,-34,79,-32,72,-32,0,0]",1
CSI_DATA,53469,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720060492,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,12,-5,11,-5,12,-5,11,-5,11,-5,11,-5,10,-4,10,-4,10,-3,10,-3,9,-2,9,-2,9,-1,9,-1,8,0,9,0,8,1,9,1,9,1,9,2,9,2,10,2,10,3,10,3,11,3,11,0,0,2,11,2,11,2,11,1,11,1,10,1,11,1,10,1,10,1,10,2,10,2,10,2,10,2,10,2,10,1,10,1,10,0,11,0,10,-1,10,-1,10,-2,10,-3,10,-3,9,-3,8,-4,8,-4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,-42,65,-40,60,-38,61,-41,59,-39,58,-37,56,-38,58,-38,53,-36,54,-38,52,-38,49,-36,47,-36,44,-36,45,-35,39,-33,35,-39,32,-40,32,-40,23,-41,22,-46,22,-47,19,-49,20,-52,18,-55,17,-58,18,-56,19,-60,22,-63,20,-60,25,-62,27,-64,24,-59,27,-61,27,-59,27,-56,27,-53,24,-52,24,-53,20,-53,20,-53,18,-55,20,-54,20,-59,20,-52,23,-55,27,-53,26,-55,31,-51,31,-49,34,-47,32,-44,39,-41,39,-36,40,-29,38,-26,41,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,24,-10,23,-7,18,-8,17,-8,19,-11,17,-10,20,-8,19,-8,19,-11,22,-10,20,-10,19,-11,17,-10,18,-12,18,-14,15,-16,19,-14,14,-15,12,-11,12,-10,7,-10,9,-5,3,-4,4,0,6,3,5,7,5,14,3,16,5,22,6,25,9,28,13,33,15,33,23,36,24,40,27,38,32,40,36,44,39,42,40,43,43,46,43,44,46,44,49,42,45,43,47,45,48,50,52,52,56,51,59,50,57,54,58,49,68,48,65,53,68,44,69,44,71,0,0]",1
CSI_DATA,53470,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720080507,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-13,4,-13,4,-13,4,-13,4,-13,4,-12,4,-12,3,-11,3,-11,3,-11,2,-11,2,-10,1,-10,1,-10,0,-10,-1,-10,-1,-10,-2,-10,-2,-10,-3,-10,-3,-11,-4,-11,-3,-11,-4,-12,-4,-12,-4,-12,0,0,-4,-13,-3,-13,-3,-12,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-3,-11,-4,-11,-3,-11,-3,-11,-3,-11,-3,-12,-3,-11,-2,-12,-2,-11,-1,-12,-1,-11,0,-11,1,-11,1,-10,2,-10,3,-9,3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,33,-65,32,-66,32,-61,32,-60,31,-61,32,-58,32,-62,31,-54,33,-56,28,-54,32,-54,30,-47,33,-42,32,-47,29,-42,33,-38,35,-35,37,-35,36,-27,37,-29,42,-26,40,-25,46,-26,48,-22,47,-25,51,-26,56,-26,57,-25,58,-25,59,-28,55,-27,59,-29,55,-29,56,-27,51,-29,57,-28,49,-27,49,-30,49,-25,48,-23,46,-26,48,-31,51,-27,54,-24,53,-23,50,-28,51,-30,47,-34,49,-34,42,-33,44,-35,38,-39,38,-41,32,-41,26,-40,23,-36,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-21,10,-19,6,-21,12,-17,9,-18,13,-18,10,-19,11,-16,12,-17,8,-15,11,-15,12,-19,13,-19,12,-18,16,-17,13,-15,15,-17,14,-19,12,-15,13,-12,10,-8,9,-7,6,-5,2,-6,1,-5,-5,-7,-6,-9,-13,-8,-19,-6,-22,-11,-22,-13,-29,-16,-32,-22,-35,-25,-34,-25,-36,-33,-33,-36,-34,-40,-36,-41,-38,-42,-39,-43,-39,-45,-37,-51,-37,-48,-41,-49,-41,-48,-48,-52,-46,-58,-45,-62,-42,-62,-49,-64,-48,-67,-46,-70,-43,-67,-47,-68,-40,-72,-39,-72,0,0]",1
CSI_DATA,53471,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720090503,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,3,12,3,12,3,12,3,11,3,11,3,11,3,10,2,10,2,10,2,10,2,9,1,9,1,9,0,9,0,9,-1,9,-2,9,-2,9,-3,9,-3,9,-4,9,-4,10,-4,10,-4,11,-5,11,-5,0,0,11,-4,11,-4,11,-4,11,-4,10,-3,10,-3,10,-3,10,-3,10,-4,9,-4,10,-4,10,-4,10,-4,10,-4,10,-3,10,-3,10,-3,10,-2,10,-2,10,-1,10,0,10,0,9,1,8,1,8,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-71,-41,-66,-44,-63,-43,-62,-44,-59,-42,-56,-41,-56,-43,-61,-42,-53,-38,-53,-40,-49,-37,-49,-36,-47,-37,-42,-35,-40,-40,-38,-43,-33,-40,-30,-44,-31,-44,-22,-47,-23,-48,-22,-51,-18,-55,-18,-53,-22,-60,-15,-61,-15,-65,-16,-62,-21,-67,-18,-65,-18,-66,-23,-62,-23,-62,-24,-57,-22,-55,-25,-54,-23,-55,-23,-54,-23,-52,-20,-56,-17,-55,-19,-56,-18,-61,-20,-58,-22,-58,-20,-56,-25,-54,-24,-49,-26,-51,-33,-47,-32,-43,-36,-42,-36,-36,-38,-35,-35,-32,-36,-29,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,20,8,17,9,23,9,18,9,18,9,17,6,17,8,20,6,20,5,18,8,23,4,20,11,19,8,18,11,19,9,18,12,16,11,12,10,11,11,8,8,5,8,8,4,4,1,4,-6,7,-7,2,-10,5,-14,6,-18,6,-21,8,-25,12,-31,16,-32,20,-36,21,-38,26,-40,29,-41,29,-44,33,-44,33,-44,40,-44,40,-46,44,-47,44,-45,43,-49,41,-48,48,-50,51,-50,56,-55,58,-53,55,-53,58,-55,65,-55,60,-52,66,-56,69,-52,68,-50,0,0]",1
CSI_DATA,53472,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720100503,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,12,-4,12,-4,12,-4,12,-4,12,-4,11,-4,11,-4,10,-4,10,-3,10,-3,9,-2,9,-2,9,-1,9,-1,9,0,9,1,8,1,9,2,9,2,9,2,9,3,10,3,10,3,10,3,11,3,11,0,0,3,11,3,11,2,11,2,11,2,10,2,10,2,10,2,10,2,10,2,10,3,10,2,10,2,10,2,10,2,10,2,10,1,11,1,10,0,10,0,10,-1,10,-2,10,-2,9,-3,8,-3,8,-4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,-27,68,-22,69,-25,69,-28,63,-31,62,-29,63,-29,63,-28,63,-31,59,-28,55,-29,54,-24,54,-28,49,-29,48,-28,47,-31,42,-28,37,-34,37,-34,33,-37,34,-39,34,-41,29,-44,30,-46,27,-47,28,-53,32,-54,31,-53,36,-54,35,-59,34,-56,38,-56,35,-58,35,-54,37,-55,37,-50,39,-47,34,-48,34,-46,30,-49,31,-47,31,-48,30,-48,31,-50,30,-50,33,-51,36,-51,36,-47,38,-42,38,-46,40,-41,45,-34,44,-32,46,-28,41,-24,39,-20,42,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,22,-9,20,-10,20,-12,18,-15,16,-14,17,-10,18,-10,15,-14,17,-14,18,-14,15,-12,19,-11,17,-13,18,-13,16,-15,15,-15,14,-17,14,-18,11,-12,11,-12,9,-6,10,-7,2,-3,5,0,5,5,5,9,7,10,5,13,8,18,9,25,10,23,18,28,21,33,28,33,30,32,31,35,36,33,40,35,46,39,43,34,46,38,49,36,51,37,52,39,52,37,59,38,58,39,60,41,61,39,66,37,66,42,70,37,71,35,75,39,75,36,80,35,73,0,0]",1
CSI_DATA,53473,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720120488,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-14,-2,-14,-2,-14,-2,-14,-2,-14,-2,-13,-2,-13,-2,-12,-2,-12,-2,-11,-2,-11,-3,-10,-3,-10,-4,-9,-4,-9,-5,-9,-5,-8,-6,-9,-6,-8,-7,-8,-7,-9,-8,-8,-8,-9,-8,-9,-9,-9,-9,-9,0,0,-9,-10,-9,-10,-8,-10,-8,-10,-8,-10,-8,-9,-7,-9,-7,-9,-8,-9,-8,-9,-8,-8,-8,-9,-8,-9,-8,-9,-8,-9,-8,-9,-8,-10,-7,-10,-7,-10,-6,-10,-5,-10,-4,-10,-4,-11,-3,-10,-2,-10,-2,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,66,-43,58,-41,63,-43,55,-40,60,-42,57,-37,56,-40,58,-35,55,-37,54,-37,54,-29,51,-33,53,-26,51,-27,47,-23,49,-17,49,-16,47,-12,53,-8,46,-7,49,-3,48,-1,51,2,53,7,56,7,59,4,60,3,56,4,60,6,66,2,65,4,70,0,61,1,66,1,63,0,63,-1,59,1,58,1,56,3,59,3,52,1,57,3,60,7,58,5,59,2,58,0,59,-4,59,-5,58,-5,59,-12,58,-11,55,-13,51,-19,48,-22,46,-19,41,-22,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-25,-1,-24,1,-24,1,-22,4,-24,3,-20,6,-18,4,-19,1,-22,2,-20,4,-21,2,-21,1,-21,8,-22,5,-25,6,-22,7,-23,5,-17,8,-17,10,-14,6,-13,7,-10,5,-11,0,-5,-3,-4,-7,-3,-12,-4,-14,2,-22,2,-22,2,-28,-2,-33,-4,-35,-4,-41,-8,-45,-12,-46,-16,-50,-16,-50,-18,-53,-22,-56,-23,-58,-20,-56,-24,-59,-28,-58,-24,-60,-29,-62,-28,-64,-30,-65,-31,-71,-34,-64,-34,-67,-37,-72,-38,-74,-46,-67,-41,-71,-44,-76,-45,-67,-46,0,0]",1
CSI_DATA,53474,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720130498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,-1,13,-1,13,-2,13,-1,12,-1,12,-1,12,-1,11,-1,11,-1,10,-2,10,-2,10,-2,9,-3,9,-3,8,-3,8,-4,8,-5,8,-5,8,-6,8,-7,8,-7,8,-7,8,-7,9,-8,9,-8,9,-8,0,0,10,-8,10,-8,10,-7,10,-7,10,-7,9,-6,9,-6,9,-6,9,-6,8,-7,9,-7,9,-7,9,-7,9,-7,9,-6,9,-6,10,-6,10,-5,10,-5,10,-4,10,-3,10,-3,10,-2,9,-1,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,-58,-55,-49,-54,-49,-56,-46,-58,-45,-53,-43,-56,-46,-53,-48,-54,-42,-51,-40,-47,-40,-51,-38,-51,-34,-49,-36,-47,-34,-45,-29,-46,-27,-45,-20,-46,-20,-47,-16,-50,-14,-51,-10,-52,-8,-54,-6,-54,-6,-59,-3,-61,-6,-60,-4,-65,-6,-71,-5,-67,-3,-65,-11,-68,-11,-62,-7,-68,-11,-60,-13,-61,-10,-61,-11,-60,-9,-54,-5,-57,-10,-58,-7,-57,-7,-61,-5,-56,-8,-62,-8,-58,-11,-61,-12,-56,-12,-50,-17,-54,-21,-57,-22,-49,-23,-46,-30,-41,-30,-35,-31,-31,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-2,21,-1,21,3,20,5,20,1,20,4,23,2,20,3,20,1,19,0,22,3,22,4,22,4,20,5,20,7,22,6,23,6,16,10,14,4,15,7,11,8,11,4,7,2,9,1,2,-4,4,-5,0,-11,1,-12,2,-19,1,-24,2,-29,5,-33,9,-37,11,-38,14,-42,17,-46,19,-48,20,-51,29,-50,25,-56,29,-52,28,-57,33,-56,33,-59,33,-59,35,-54,37,-59,36,-61,40,-65,46,-65,45,-64,45,-68,47,-69,51,-68,50,-63,53,-65,57,-67,0,0]",1
CSI_DATA,53475,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720150498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,3,-13,4,-13,4,-13,4,-13,3,-12,3,-12,3,-12,3,-11,3,-11,3,-10,3,-10,4,-9,4,-9,4,-8,5,-8,5,-7,6,-7,6,-7,7,-7,7,-7,7,-7,8,-7,9,-7,9,-8,9,-8,9,0,0,-9,9,-9,9,-8,9,-8,9,-8,8,-8,8,-8,8,-8,8,-7,8,-8,8,-7,8,-7,8,-7,8,-8,8,-8,8,-8,8,-8,8,-8,7,-9,7,-9,6,-10,5,-10,5,-10,4,-9,3,-9,2,-9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,35,68,35,65,30,63,27,68,28,64,26,65,24,61,21,65,25,61,20,59,26,58,26,57,20,55,15,52,12,50,12,52,6,51,5,51,3,49,0,47,-7,52,-9,51,-11,53,-12,54,-11,58,-13,59,-14,61,-21,62,-17,65,-20,65,-16,66,-14,66,-12,63,-12,65,-11,60,-8,56,-6,58,-9,59,-8,56,-13,56,-12,54,-13,57,-12,57,-17,57,-12,59,-13,58,-9,61,-5,52,-6,58,-1,61,3,54,8,53,11,54,13,44,15,45,14,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,9,-26,6,-22,4,-21,0,-21,3,-20,3,-20,2,-23,2,-21,2,-20,4,-19,3,-22,4,-23,4,-20,1,-24,-2,-25,-1,-24,-4,-23,-4,-21,-4,-16,-5,-12,-6,-11,-4,-10,-3,-7,2,-5,3,-1,4,1,5,2,12,4,18,2,20,4,28,4,32,3,33,0,39,-2,44,-4,48,-7,49,-4,53,-10,56,-8,60,-11,60,-13,61,-12,59,-16,66,-15,62,-16,66,-20,66,-16,71,-22,75,-23,74,-23,76,-26,83,-27,79,-27,77,-30,77,-33,79,-31,77,0,0]",1
CSI_DATA,53476,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720160485,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-13,-7,-12,-7,-12,-6,-12,-7,-12,-6,-11,-6,-11,-6,-11,-6,-10,-6,-10,-6,-9,-6,-9,-6,-8,-7,-8,-7,-7,-7,-7,-8,-6,-8,-6,-8,-5,-9,-6,-9,-6,-10,-6,-10,-6,-11,-5,-11,-6,-11,-6,0,0,-11,-7,-11,-7,-11,-7,-11,-7,-10,-7,-10,-7,-10,-7,-9,-6,-9,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-9,-6,-10,-7,-9,-7,-9,-8,-8,-8,-7,-9,-7,-9,-6,-9,-5,-8,-5,-9,-4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,77,-20,74,-21,70,-15,68,-16,72,-16,68,-17,66,-12,64,-12,64,-14,59,-15,60,-14,56,-10,59,-9,57,-7,52,-7,51,2,52,-1,49,5,47,7,48,11,45,14,47,15,44,19,51,20,51,23,52,25,58,24,53,26,59,25,58,25,57,22,63,20,59,22,55,17,57,17,57,18,52,18,53,15,52,20,53,18,50,18,51,18,48,21,54,24,55,21,52,19,55,19,56,10,51,8,55,6,54,2,53,-1,50,-4,53,-7,47,-7,45,-16,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-22,-9,-18,-10,-23,-8,-19,-7,-22,-4,-21,-5,-19,-2,-19,-8,-17,-7,-19,-7,-19,-8,-20,-9,-23,-6,-21,-5,-23,-8,-24,-5,-21,0,-20,-1,-18,0,-16,-1,-15,-3,-11,-2,-10,-3,-8,-6,-2,-9,2,-9,1,-11,4,-17,7,-22,9,-26,11,-30,8,-34,11,-39,5,-43,8,-47,6,-49,4,-53,3,-57,1,-56,3,-58,-1,-61,1,-60,-3,-62,-5,-62,-5,-62,-3,-67,-4,-71,-7,-77,-8,-74,-9,-77,-9,-78,-9,-79,-10,-79,-14,-82,-15,-78,-16,-78,-20,0,0]",1
