type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53477,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720170510,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-6,11,-7,11,-7,11,-7,10,-6,11,-6,10,-6,9,-6,9,-6,8,-6,8,-6,8,-6,7,-6,7,-6,6,-7,6,-7,5,-8,5,-8,5,-9,4,-9,5,-9,4,-10,5,-10,5,-11,5,-11,5,-11,0,0,6,-11,6,-11,6,-11,6,-10,6,-10,6,-10,5,-9,5,-9,5,-9,5,-10,5,-10,5,-10,5,-10,5,-10,5,-10,6,-10,6,-9,6,-9,7,-9,7,-8,7,-7,8,-7,8,-6,7,-5,8,-4,7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-32,-70,-28,-72,-23,-68,-18,-67,-16,-69,-16,-66,-17,-72,-15,-64,-15,-66,-18,-63,-14,-62,-11,-63,-9,-55,-10,-55,-8,-53,-4,-53,-5,-52,0,-53,4,-45,8,-52,9,-48,16,-54,19,-51,22,-53,17,-53,24,-54,24,-57,22,-59,22,-59,26,-60,21,-64,25,-59,23,-62,25,-57,16,-64,20,-55,14,-55,16,-56,19,-52,19,-49,20,-57,21,-55,21,-53,24,-58,22,-56,19,-59,18,-57,15,-55,14,-56,11,-59,7,-57,4,-55,2,-52,-4,-51,-6,-46,-6,-47,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-11,24,-9,22,-7,22,-4,18,-5,23,-5,17,-2,19,-1,20,-4,18,-6,25,-5,24,-3,20,-4,22,-2,22,-2,19,-2,22,-2,20,-1,19,-3,18,3,12,3,10,-2,7,-1,6,0,2,-5,2,-4,-3,-8,-5,-13,-7,-18,-10,-21,-9,-26,-11,-35,-5,-33,-6,-41,-6,-45,-4,-48,1,-51,-2,-51,-1,-55,2,-58,-2,-66,2,-59,9,-67,4,-66,6,-67,4,-69,5,-73,10,-74,8,-79,7,-73,14,-76,11,-78,19,-87,19,-79,19,-84,23,-83,19,-78,0,0]",1
CSI_DATA,53478,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720190510,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,6,-12,6,-11,6,-12,6,-11,6,-11,6,-11,5,-11,5,-10,5,-9,5,-9,5,-8,6,-8,6,-7,6,-7,6,-6,6,-6,7,-6,7,-5,8,-5,8,-5,8,-5,9,-5,9,-5,10,-5,10,-5,10,0,0,-7,10,-6,10,-7,10,-6,9,-7,9,-7,9,-6,9,-6,8,-6,9,-6,8,-5,9,-5,9,-6,9,-6,9,-6,9,-7,9,-7,8,-7,8,-8,8,-8,7,-9,6,-9,6,-8,5,-8,5,-9,4,-8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,17,73,16,72,14,72,17,71,16,68,14,66,16,67,12,66,13,63,12,63,10,61,9,61,8,61,6,54,7,54,4,52,-2,51,-6,51,-4,48,-7,49,-14,49,-14,49,-19,52,-18,49,-21,51,-24,57,-23,60,-24,60,-23,62,-28,61,-26,62,-22,62,-21,61,-22,59,-19,58,-19,55,-18,57,-15,57,-19,54,-19,53,-20,51,-22,54,-19,55,-20,53,-18,60,-19,58,-12,60,-13,58,-10,57,-7,60,-5,53,-3,52,0,51,9,47,6,44,8,43,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,13,-22,9,-23,11,-21,7,-18,8,-17,5,-19,5,-19,8,-19,8,-18,9,-20,8,-21,8,-21,8,-20,7,-25,8,-24,5,-23,6,-24,3,-20,2,-17,0,-15,0,-11,1,-10,1,-6,1,-3,4,2,5,2,8,2,10,8,13,8,19,11,25,13,30,14,32,11,39,9,42,8,48,8,52,6,53,4,53,0,60,3,60,1,61,-1,61,-2,65,-2,63,2,68,0,67,-1,70,0,76,-9,77,-9,77,-10,79,-9,77,-15,83,-13,85,-14,82,-19,81,0,0]",1
CSI_DATA,53479,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720200504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-11,-9,-11,-9,-11,-9,-10,-9,-10,-9,-10,-9,-10,-9,-9,-8,-9,-8,-8,-8,-8,-8,-7,-8,-7,-8,-6,-8,-5,-9,-5,-9,-4,-10,-4,-10,-3,-10,-3,-11,-3,-11,-3,-11,-3,-12,-3,-12,-3,-12,-3,0,0,-13,-4,-13,-4,-12,-4,-12,-4,-11,-4,-12,-4,-11,-4,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-12,-3,-11,-4,-11,-4,-11,-4,-11,-5,-10,-5,-10,-6,-9,-6,-9,-7,-8,-7,-7,-7,-6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,75,2,77,3,73,9,70,6,68,9,71,8,68,8,68,6,68,7,65,11,60,7,60,9,58,12,56,10,53,13,54,17,51,17,48,20,48,22,45,28,41,30,42,30,46,35,40,34,42,38,44,40,47,44,49,41,50,40,49,41,50,39,52,42,51,37,47,39,51,37,49,36,49,33,47,35,47,34,47,35,43,37,44,38,47,34,46,33,47,36,46,30,49,35,53,24,48,24,46,23,50,21,51,17,53,11,53,8,50,5,45,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-13,-13,-15,-15,-15,-15,-18,-15,-17,-12,-15,-15,-15,-9,-18,-14,-17,-14,-19,-14,-17,-16,-18,-14,-22,-14,-20,-13,-22,-12,-20,-14,-19,-11,-21,-8,-16,-6,-18,-2,-13,-2,-10,-6,-7,-6,-5,-3,-1,-6,0,-7,6,-10,10,-14,13,-18,17,-21,20,-31,18,-34,19,-36,21,-39,22,-41,18,-48,18,-51,20,-53,18,-52,19,-56,16,-61,21,-61,18,-68,17,-66,11,-72,22,-76,12,-70,17,-74,22,-81,14,-80,15,-82,20,-83,16,-78,8,-84,13,-81,7,-90,9,0,0]",1
CSI_DATA,53480,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720220495,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,8,10,7,11,7,10,7,10,7,10,7,9,7,9,6,9,6,9,5,9,5,9,4,8,4,8,3,8,3,9,2,9,2,9,1,9,0,10,0,10,0,10,0,11,0,11,-1,12,-1,12,-1,0,0,12,0,12,0,12,0,12,1,11,1,11,1,11,0,10,0,10,0,10,0,11,0,11,0,11,0,11,0,11,0,11,1,11,1,11,1,10,2,10,2,10,3,9,4,9,4,8,4,7,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-81,-9,-73,-17,-77,-14,-71,-15,-67,-15,-69,-13,-68,-12,-73,-17,-63,-15,-67,-14,-64,-17,-62,-15,-59,-18,-55,-16,-53,-20,-50,-25,-52,-25,-45,-26,-45,-24,-41,-34,-42,-34,-37,-35,-39,-40,-40,-39,-37,-44,-41,-45,-39,-48,-41,-48,-45,-52,-43,-48,-45,-53,-50,-45,-46,-46,-49,-45,-44,-43,-44,-42,-44,-39,-42,-43,-39,-43,-42,-40,-41,-43,-40,-41,-41,-44,-38,-45,-43,-41,-40,-42,-47,-40,-44,-39,-47,-33,-46,-33,-49,-27,-47,-25,-51,-20,-45,-15,-49,-14,-44,-6,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,17,12,13,13,14,15,13,16,11,14,12,13,15,15,13,13,13,16,11,15,13,16,15,14,13,16,15,17,12,17,13,19,10,20,8,18,5,14,3,10,4,10,3,6,2,0,3,-1,5,-4,8,-4,9,-10,11,-13,17,-19,17,-19,26,-22,25,-25,33,-25,38,-24,42,-26,41,-22,49,-25,50,-26,52,-26,59,-25,53,-23,61,-21,59,-24,61,-26,66,-28,68,-27,68,-28,70,-28,69,-24,75,-22,77,-26,85,-22,78,-20,83,-20,81,-18,80,-16,0,0]",1
CSI_DATA,53481,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720230505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,11,-7,11,-7,11,-7,11,-6,11,-6,10,-6,10,-6,10,-6,9,-5,9,-5,9,-4,9,-4,9,-3,8,-3,8,-2,9,-1,8,-1,9,0,9,0,9,0,10,1,10,1,10,1,11,1,11,1,11,0,0,0,12,0,12,0,11,0,11,0,11,0,11,0,10,0,10,0,10,0,10,1,10,0,10,0,10,0,10,0,11,0,11,-1,11,-1,10,-2,10,-2,10,-3,10,-3,9,-4,9,-5,8,-5,7,-5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,-30,72,-27,69,-30,67,-25,64,-31,61,-31,60,-29,62,-31,61,-31,56,-28,57,-28,53,-31,53,-33,51,-30,48,-29,44,-35,38,-35,37,-34,39,-35,30,-37,30,-40,30,-45,26,-48,24,-46,25,-48,23,-51,25,-55,24,-58,29,-59,27,-56,30,-61,30,-60,32,-58,33,-59,33,-52,33,-55,27,-51,26,-53,29,-50,29,-51,27,-50,28,-53,27,-54,26,-53,28,-52,29,-53,33,-52,34,-53,36,-47,32,-47,37,-44,38,-38,39,-39,43,-35,39,-26,38,-25,39,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,19,-10,20,-13,19,-13,18,-16,16,-14,16,-14,13,-14,15,-12,16,-13,16,-17,21,-17,17,-13,15,-16,18,-13,13,-17,14,-20,17,-17,11,-13,14,-15,9,-13,6,-8,8,-5,5,-3,7,-2,6,2,6,6,5,11,7,18,11,19,11,25,15,24,16,29,24,30,27,33,31,35,34,33,35,34,42,33,46,37,46,35,48,36,51,36,52,35,55,36,53,39,53,37,56,42,61,42,65,44,62,42,69,40,67,36,73,39,72,36,76,37,75,34,75,0,0]",1
CSI_DATA,53482,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720240501,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-5,-12,-4,-13,-4,-12,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-4,-11,-3,-10,-3,-10,-2,-10,-2,-10,-1,-9,-1,-10,0,-9,0,-10,1,-9,1,-10,1,-10,2,-10,2,-11,2,-11,3,-11,3,-11,3,0,0,-12,2,-12,2,-12,2,-12,2,-11,2,-11,1,-11,1,-10,1,-11,2,-11,2,-10,2,-11,2,-11,2,-11,2,-11,1,-11,1,-11,1,-11,1,-11,0,-11,-1,-11,-2,-10,-2,-10,-2,-9,-3,-9,-3,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,67,25,69,29,66,33,64,33,62,28,61,30,59,32,62,31,59,30,55,28,50,27,51,31,51,31,47,29,43,34,41,33,41,34,36,35,32,36,30,40,27,41,24,43,23,44,24,47,24,51,26,56,25,57,23,56,26,52,25,59,27,58,30,58,34,55,28,54,31,50,32,48,29,47,29,47,30,50,26,49,26,50,22,50,25,53,24,50,28,52,28,50,27,53,31,47,31,47,36,47,37,37,39,35,41,34,41,28,40,26,37,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-7,-21,-10,-21,-12,-17,-13,-19,-12,-15,-6,-14,-11,-14,-11,-19,-11,-18,-10,-19,-12,-19,-12,-17,-11,-18,-14,-14,-16,-19,-17,-17,-16,-15,-16,-12,-15,-8,-15,-7,-12,-9,-10,-7,-6,-5,-6,-4,-1,-6,5,-7,7,-8,11,-9,14,-12,18,-16,23,-20,26,-23,25,-28,31,-30,30,-35,35,-38,34,-39,36,-45,35,-44,37,-46,35,-49,35,-49,39,-52,35,-49,39,-57,39,-58,41,-59,38,-61,40,-62,44,-66,43,-67,45,-69,41,-71,37,-73,40,-74,37,-74,35,0,0]",1
CSI_DATA,53483,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720260498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,13,0,13,0,12,0,12,0,12,0,12,1,11,0,10,-1,10,-1,10,-1,9,-1,9,-2,9,-2,9,-3,9,-4,8,-4,8,-5,9,-5,9,-5,9,-6,9,-6,9,-7,10,-7,10,-7,0,0,11,-6,11,-6,10,-6,10,-6,10,-5,10,-5,10,-5,9,-5,9,-5,9,-5,9,-6,9,-6,9,-6,9,-6,10,-5,10,-5,10,-5,10,-4,10,-3,10,-3,11,-2,10,-1,10,-1,9,-1,9,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,-64,-44,-61,-45,-59,-45,-57,-41,-58,-46,-58,-41,-53,-45,-57,-46,-48,-42,-49,-43,-47,-44,-48,-40,-42,-36,-44,-37,-41,-40,-37,-41,-37,-43,-33,-41,-32,-43,-25,-48,-23,-43,-25,-50,-17,-50,-21,-52,-22,-57,-19,-57,-19,-56,-19,-58,-18,-61,-19,-64,-20,-61,-26,-61,-26,-63,-25,-57,-25,-56,-28,-55,-29,-57,-27,-52,-24,-56,-25,-53,-24,-54,-24,-53,-26,-57,-24,-56,-26,-54,-25,-54,-30,-52,-30,-49,-32,-47,-32,-46,-35,-41,-37,-40,-40,-33,-40,-29,-41,-29,-41,-22,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-1,22,-9,24,6,24,7,23,3,19,5,21,2,19,0,25,4,21,2,21,2,20,3,20,2,21,5,19,7,22,6,21,7,17,9,16,7,15,6,11,10,8,5,8,2,5,-1,5,-5,3,-8,4,-10,2,-16,5,-19,0,-22,4,-29,6,-33,11,-35,13,-41,18,-42,18,-45,22,-44,28,-49,31,-47,32,-50,36,-53,36,-52,39,-52,38,-50,40,-58,37,-59,40,-54,45,-59,49,-58,49,-58,54,-59,54,-63,57,-59,57,-58,64,-57,63,-59,64,-55,0,0]",1
CSI_DATA,53484,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720270489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,13,1,13,1,13,0,13,1,12,0,12,0,11,0,11,1,10,1,10,2,9,2,9,3,9,3,8,4,8,4,8,4,8,5,7,6,8,6,8,6,8,7,8,8,8,8,8,8,9,0,0,7,9,7,9,7,9,7,9,6,9,6,9,6,9,6,8,6,8,6,8,7,8,7,8,7,8,7,8,6,9,6,9,6,9,6,9,5,9,4,9,3,10,3,10,2,10,2,9,1,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-57,49,-55,47,-56,42,-54,40,-54,42,-59,41,-56,42,-55,38,-55,39,-54,38,-48,38,-49,32,-50,28,-47,29,-47,22,-47,23,-49,15,-46,15,-47,11,-46,8,-50,6,-51,0,-53,3,-54,2,-57,-1,-59,0,-61,-2,-62,-2,-65,-4,-64,-2,-62,-1,-65,1,-65,1,-67,5,-63,5,-61,5,-56,5,-56,4,-59,2,-57,1,-55,0,-56,2,-55,1,-59,5,-59,-1,-56,7,-60,9,-60,8,-56,14,-56,12,-54,18,-52,19,-52,22,-49,22,-44,24,-38,25,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,-2,24,0,21,-3,22,-3,21,-4,18,-4,16,-6,17,-5,16,-2,21,-6,22,-5,18,-3,23,-4,26,-7,21,-8,22,-6,20,-10,17,-13,16,-8,13,-4,11,-6,8,-3,9,-3,6,1,4,7,4,9,0,14,0,18,2,22,3,28,2,32,2,34,8,36,11,44,12,45,14,44,17,45,21,48,25,49,22,54,27,53,27,52,32,58,30,56,28,58,37,58,34,65,36,61,37,65,37,63,39,71,39,63,47,65,48,70,45,65,51,60,53,0,0]",1
CSI_DATA,53485,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720280479,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,2,-14,2,-13,2,-13,2,-13,2,-13,2,-12,2,-12,1,-12,2,-11,2,-11,2,-10,3,-10,3,-9,3,-9,4,-8,4,-8,5,-8,5,-8,6,-8,6,-8,6,-8,7,-8,7,-8,8,-8,8,-8,8,0,0,-9,8,-9,8,-9,8,-9,8,-9,7,-9,7,-9,7,-8,7,-8,7,-8,7,-8,8,-8,7,-8,7,-8,7,-9,7,-9,7,-9,7,-9,6,-10,6,-10,5,-10,4,-10,3,-10,3,-9,2,-10,2,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,48,53,45,58,42,55,44,57,40,56,39,57,36,54,38,56,36,57,33,52,33,49,33,52,32,48,24,48,23,51,18,48,15,47,16,47,13,44,10,50,6,50,5,52,1,53,2,49,1,51,1,57,-3,61,-6,63,-4,63,-9,66,-3,65,0,67,2,62,0,64,6,61,6,57,6,60,6,59,3,58,4,56,1,55,0,58,0,56,-2,59,0,57,0,55,5,61,8,54,9,56,15,53,15,51,18,48,18,48,25,43,23,41,23,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,5,-21,4,-21,3,-21,2,-20,0,-20,-1,-18,0,-18,-1,-19,-1,-20,-1,-20,0,-23,1,-22,-1,-20,-2,-24,-3,-25,-4,-26,-6,-20,-4,-17,-4,-16,-9,-13,-4,-9,-4,-10,-1,-7,0,-4,1,-4,4,-2,10,0,14,3,19,1,22,-1,27,-3,34,-3,32,-8,41,-9,46,-11,46,-14,49,-15,51,-14,51,-16,54,-18,55,-22,57,-26,57,-25,58,-25,60,-25,64,-31,64,-31,62,-34,66,-36,66,-36,70,-37,75,-41,72,-46,69,-41,73,-46,68,-49,68,0,0]",1
CSI_DATA,53486,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720300509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,-2,13,-2,12,-2,12,-2,12,-2,12,-2,11,-2,11,-1,11,-2,10,-2,10,-3,9,-3,9,-3,8,-4,8,-4,8,-5,7,-5,7,-5,7,-6,7,-7,7,-7,8,-7,8,-8,8,-8,8,-9,8,-9,0,0,9,-8,9,-8,9,-8,9,-8,9,-7,9,-7,8,-7,8,-7,8,-7,8,-7,7,-8,8,-8,8,-8,8,-7,8,-7,9,-7,9,-7,9,-6,9,-6,9,-5,10,-4,9,-3,9,-3,9,-3,9,-2,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,-58,-55,-54,-56,-47,-56,-48,-52,-47,-54,-46,-55,-45,-56,-47,-53,-42,-52,-39,-50,-41,-47,-37,-51,-36,-47,-32,-47,-32,-46,-26,-48,-27,-49,-19,-49,-21,-45,-17,-53,-10,-50,-11,-52,-7,-53,-4,-57,-5,-61,-4,-61,-3,-64,-2,-65,-3,-67,-2,-69,-4,-68,-5,-62,-8,-65,-9,-63,-9,-64,-10,-56,-9,-60,-11,-57,-12,-58,-9,-55,-6,-57,-4,-57,-9,-62,-9,-61,-5,-61,-9,-59,-13,-59,-13,-57,-14,-54,-20,-56,-21,-52,-26,-53,-26,-47,-27,-41,-27,-39,-29,-35,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-5,22,-4,21,-1,21,1,21,1,19,3,20,-1,20,4,21,0,18,2,20,2,24,4,24,1,22,4,20,6,19,8,22,3,21,5,19,5,12,7,13,6,12,3,7,0,6,-3,3,-4,1,-3,2,-10,2,-17,1,-17,0,-27,4,-28,2,-34,7,-39,11,-39,12,-46,15,-47,18,-46,20,-51,22,-53,24,-58,27,-58,24,-55,30,-59,34,-58,31,-58,33,-56,35,-62,39,-64,39,-66,40,-71,46,-68,43,-70,52,-68,49,-65,49,-69,53,-66,56,-63,0,0]",1
CSI_DATA,53487,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720310487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,12,5,11,5,11,5,11,4,11,4,10,4,10,4,10,4,9,4,9,4,8,4,8,4,7,5,7,5,7,6,6,6,5,6,5,7,5,7,5,7,5,8,5,8,5,9,5,9,5,9,5,0,0,9,6,9,6,9,6,9,6,8,6,8,6,8,6,8,6,8,5,8,6,8,5,8,5,8,6,8,6,8,6,8,6,8,7,7,7,7,7,6,7,5,8,5,8,4,8,4,8,3,8,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,-78,24,-71,20,-72,19,-68,19,-67,17,-70,15,-67,14,-66,17,-64,17,-65,15,-64,10,-60,9,-59,11,-58,12,-58,5,-59,3,-54,0,-51,-1,-52,-6,-51,-11,-54,-8,-47,-15,-53,-17,-51,-17,-53,-23,-54,-18,-57,-23,-60,-21,-65,-25,-62,-23,-61,-20,-67,-20,-64,-16,-63,-15,-62,-15,-61,-14,-61,-15,-61,-14,-58,-14,-61,-17,-54,-18,-59,-17,-59,-16,-56,-15,-59,-16,-57,-14,-62,-14,-59,-8,-60,-5,-62,-1,-58,3,-54,9,-57,9,-52,11,-48,13,-47,19,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,11,17,13,20,8,19,11,17,7,19,9,16,10,21,7,19,9,15,8,18,9,20,8,20,8,26,8,21,4,19,6,21,5,21,1,19,-1,15,0,15,0,10,1,6,6,6,4,4,8,-2,10,-6,10,-4,18,-11,22,-10,23,-15,34,-12,38,-11,40,-10,43,-13,45,-9,53,-10,56,-6,56,-7,58,-4,63,-5,59,-3,65,0,65,0,65,-2,71,0,69,0,71,4,76,2,76,6,81,8,80,8,83,12,79,13,84,15,82,17,78,25,0,0]",1
CSI_DATA,53488,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720320512,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,5,-12,5,-12,5,-12,5,-12,5,-11,5,-11,5,-10,5,-10,4,-10,5,-9,5,-9,5,-8,5,-8,5,-7,5,-6,6,-6,6,-6,7,-5,7,-5,8,-5,8,-5,9,-5,9,-5,9,-6,10,-5,10,0,0,-6,10,-6,10,-6,10,-6,10,-6,9,-6,9,-6,9,-6,9,-5,9,-5,9,-5,9,-5,9,-5,9,-5,9,-6,9,-6,9,-6,9,-6,8,-7,8,-7,7,-8,7,-8,6,-8,6,-8,5,-8,4,-8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,18,72,21,67,15,68,12,73,11,68,10,68,11,64,12,66,9,66,8,59,8,61,7,57,8,55,2,54,4,54,0,52,-3,51,-10,51,-6,45,-12,48,-15,48,-21,44,-23,47,-24,48,-26,50,-26,48,-28,53,-30,54,-32,58,-35,59,-31,57,-29,55,-28,54,-29,58,-25,55,-28,51,-24,52,-23,48,-29,52,-26,48,-22,48,-28,52,-27,50,-29,50,-27,51,-24,52,-24,56,-24,51,-22,52,-17,53,-19,53,-12,52,-5,55,-1,48,-1,47,3,45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,9,-23,9,-21,6,-22,5,-22,3,-21,4,-18,4,-21,3,-22,4,-18,4,-21,2,-23,3,-21,4,-22,6,-21,3,-23,6,-24,3,-22,0,-16,-2,-16,-2,-16,0,-11,-1,-9,1,-8,3,-4,2,1,5,1,9,5,12,8,17,8,21,7,25,8,32,12,33,10,38,6,40,6,48,2,50,0,54,2,57,1,56,1,61,-3,60,-3,59,-5,66,-5,64,-6,68,-4,65,-2,72,-1,78,-8,78,-13,78,-8,76,-12,78,-10,80,-14,81,-19,84,-14,76,0,0]",1
CSI_DATA,53489,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720340484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-12,6,-12,6,-12,6,-12,6,-11,6,-11,6,-11,6,-10,5,-10,5,-10,4,-10,4,-10,3,-9,3,-9,2,-9,1,-10,1,-9,0,-10,0,-10,-1,-10,-1,-11,-1,-11,-1,-11,-2,-12,-2,-12,-2,-12,0,0,-1,-13,-1,-13,-1,-12,-1,-12,-1,-12,-1,-12,-1,-11,-1,-11,-1,-11,-1,-11,-1,-11,-1,-11,-1,-11,-1,-11,-1,-12,0,-11,0,-12,0,-12,1,-11,1,-11,2,-11,3,-10,3,-10,3,-9,4,-8,4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,21,-75,22,-74,22,-72,21,-69,21,-69,24,-66,21,-69,23,-65,25,-64,24,-61,23,-59,19,-54,23,-52,26,-51,22,-45,23,-52,28,-43,25,-44,28,-40,32,-37,35,-34,40,-33,41,-32,42,-34,45,-30,47,-34,49,-33,48,-39,55,-36,56,-37,52,-42,53,-41,53,-40,50,-41,47,-42,47,-41,45,-42,46,-38,45,-38,44,-34,45,-36,46,-38,46,-38,44,-40,49,-37,47,-40,46,-39,44,-44,39,-42,37,-51,37,-44,31,-46,27,-50,22,-45,20,-44,16,-42,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-24,16,-23,10,-18,13,-16,11,-16,11,-15,10,-15,12,-16,10,-16,10,-18,12,-14,12,-15,13,-21,11,-17,14,-19,16,-17,19,-13,14,-14,16,-13,11,-11,13,-11,8,-9,6,-4,5,-6,-2,-8,-5,-7,-8,-9,-13,-9,-16,-11,-22,-14,-23,-20,-24,-24,-33,-27,-31,-29,-32,-35,-32,-36,-30,-37,-34,-45,-35,-49,-35,-50,-34,-51,-33,-49,-35,-56,-35,-60,-34,-58,-33,-59,-35,-64,-36,-65,-35,-65,-36,-70,-33,-72,-36,-71,-32,-76,-34,-77,-37,-82,-29,-83,-24,-80,0,0]",1
