type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53490,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720350489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,6,11,6,11,5,11,5,11,5,10,5,10,5,10,5,9,5,9,4,9,4,9,3,9,3,9,2,8,1,9,0,8,0,9,0,9,-1,9,-1,10,-1,10,-2,10,-2,11,-2,11,-2,11,-2,0,0,12,-2,12,-2,11,-2,11,-1,10,-1,11,-1,10,-1,10,-1,10,-2,10,-2,10,-2,10,-2,10,-2,10,-2,11,-1,11,-1,11,-1,10,-1,10,0,10,1,10,2,9,2,9,3,8,3,8,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,-77,-21,-75,-18,-72,-26,-71,-24,-70,-25,-65,-25,-71,-24,-64,-24,-64,-24,-61,-23,-60,-23,-57,-22,-60,-25,-57,-26,-51,-32,-46,-27,-46,-33,-44,-31,-39,-33,-38,-35,-37,-38,-37,-41,-30,-43,-36,-46,-33,-46,-35,-48,-34,-55,-34,-52,-38,-57,-33,-53,-39,-56,-44,-49,-42,-51,-39,-51,-40,-48,-41,-45,-41,-43,-43,-46,-38,-48,-40,-45,-34,-49,-34,-49,-37,-51,-38,-47,-41,-47,-38,-44,-39,-44,-41,-42,-42,-33,-45,-35,-47,-30,-50,-29,-51,-23,-47,-24,-47,-17,-45,-15,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,18,9,19,8,20,10,19,11,15,12,16,13,17,11,17,9,15,12,17,14,18,14,18,13,21,16,17,15,15,12,13,16,13,15,11,13,6,14,6,12,4,9,8,8,3,1,6,-1,9,-3,7,-10,9,-11,9,-17,12,-24,16,-26,23,-25,24,-29,31,-29,32,-33,37,-33,41,-30,42,-35,46,-34,52,-39,51,-37,54,-35,55,-32,58,-33,57,-37,59,-35,62,-34,64,-36,66,-36,70,-36,72,-39,74,-40,80,-36,78,-31,77,-33,79,-31,82,-24,0,0]",1
CSI_DATA,53491,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720360482,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,12,-5,11,-5,12,-5,11,-5,11,-5,10,-4,10,-5,10,-4,10,-4,10,-3,9,-3,9,-3,9,-2,8,-1,8,0,9,0,8,0,9,1,9,1,9,1,9,2,10,2,10,2,10,2,11,2,11,0,0,2,11,2,11,2,11,2,11,1,10,1,10,1,10,1,10,2,10,2,10,2,10,2,10,2,10,2,10,1,10,1,10,1,10,0,10,0,10,-1,10,-2,10,-2,9,-3,9,-3,8,-4,8,-4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,-31,67,-29,67,-30,62,-34,63,-32,56,-34,60,-35,61,-35,56,-33,54,-34,52,-32,49,-34,48,-34,45,-31,42,-31,41,-31,38,-35,35,-37,33,-38,31,-35,29,-41,27,-43,21,-45,22,-47,21,-52,22,-49,26,-56,24,-55,27,-55,24,-60,29,-61,27,-59,29,-57,30,-57,29,-55,30,-53,29,-53,29,-52,25,-53,24,-53,22,-49,25,-52,27,-53,26,-54,28,-52,27,-52,29,-47,34,-53,30,-47,33,-46,37,-44,37,-41,36,-37,39,-33,40,-30,40,-23,38,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,21,-11,20,-11,20,-12,15,-8,20,-12,16,-12,15,-11,13,-10,18,-11,20,-11,20,-15,17,-11,20,-14,15,-12,18,-15,16,-14,17,-16,18,-10,12,-15,13,-12,7,-8,9,-6,5,-4,9,2,7,6,6,8,7,12,6,15,8,20,9,26,13,28,12,29,18,31,22,38,29,36,30,36,34,36,39,38,42,40,45,41,49,40,44,41,46,36,50,40,50,44,53,44,52,45,53,48,61,46,64,44,67,50,65,45,66,43,70,38,73,38,70,40,69,0,0]",1
CSI_DATA,53492,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720381552,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-11,-10,-10,-10,-10,-10,-10,-9,-10,-9,-10,-9,-9,-9,-9,-8,-9,-9,-8,-9,-8,-9,-7,-8,-7,-9,-6,-8,-6,-9,-5,-9,-4,-9,-4,-10,-3,-10,-3,-10,-3,-11,-3,-12,-3,-12,-3,-12,-3,-12,-3,0,0,-13,-4,-12,-4,-12,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-3,-11,-3,-11,-3,-11,-4,-11,-4,-11,-5,-11,-5,-11,-5,-10,-6,-10,-6,-9,-7,-9,-7,-8,-8,-7,-7,-7,-8,-6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,78,-4,76,-1,73,0,73,3,70,-1,71,3,64,5,69,4,62,2,66,5,61,5,61,7,59,7,55,8,53,9,54,14,52,11,48,16,45,16,42,21,46,23,44,26,41,31,40,31,40,35,44,36,47,36,48,34,51,36,50,36,53,36,58,33,51,36,54,31,51,29,54,29,50,29,48,30,48,30,47,30,44,31,47,31,51,29,47,28,53,32,49,29,51,25,50,23,52,21,50,19,53,13,52,13,50,5,50,1,47,-1,45,-5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-14,-15,-18,-14,-18,-18,-18,-14,-17,-12,-15,-14,-15,-11,-15,-10,-14,-14,-18,-15,-21,-12,-14,-15,-18,-13,-19,-10,-19,-13,-16,-14,-22,-10,-17,-7,-18,-3,-16,-6,-13,-8,-12,-7,-9,-4,-7,-5,-2,-7,0,-11,5,-10,9,-13,13,-21,16,-22,13,-29,19,-32,19,-33,18,-39,21,-44,17,-49,20,-52,16,-55,18,-56,16,-58,17,-59,18,-63,12,-60,15,-65,14,-66,18,-68,17,-69,16,-72,15,-73,12,-77,11,-83,10,-83,9,-78,7,-80,3,-88,2,-83,4,0,0]",1
CSI_DATA,53493,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720390479,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,-3,12,-3,12,-3,12,-3,12,-3,12,-3,11,-3,11,-3,10,-3,10,-3,10,-3,9,-4,9,-4,8,-4,8,-5,7,-5,7,-5,7,-6,7,-7,7,-7,7,-7,7,-8,7,-8,7,-9,8,-9,8,-9,0,0,8,-9,8,-9,8,-8,8,-8,8,-8,8,-8,8,-7,7,-7,8,-8,7,-8,7,-8,7,-8,8,-8,8,-8,8,-7,8,-7,8,-7,9,-7,9,-6,9,-5,9,-5,9,-4,9,-4,9,-3,9,-2,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-58,-53,-56,-54,-51,-53,-50,-56,-46,-49,-47,-49,-45,-52,-44,-51,-42,-52,-41,-48,-39,-49,-38,-49,-38,-46,-28,-43,-30,-46,-29,-46,-23,-50,-24,-45,-19,-45,-14,-47,-15,-49,-10,-51,-7,-50,-8,-54,-7,-57,-5,-57,-5,-62,-1,-64,-2,-65,-3,-67,-4,-67,-10,-62,-10,-66,-7,-59,-8,-63,-14,-61,-12,-55,-12,-54,-9,-58,-7,-53,-8,-60,-4,-58,-6,-60,-4,-62,-9,-60,-9,-59,-11,-60,-12,-55,-14,-54,-17,-52,-21,-51,-23,-50,-25,-41,-28,-42,-30,-37,-26,-30,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-2,23,2,20,5,21,0,21,1,18,3,20,4,20,3,20,4,18,3,20,7,21,3,18,3,21,3,19,8,21,7,20,6,16,10,16,7,15,6,10,6,10,3,4,3,6,0,5,-4,4,-6,4,-12,2,-16,0,-17,2,-25,3,-29,5,-35,9,-36,14,-40,14,-44,20,-44,22,-44,20,-50,23,-51,26,-56,28,-54,30,-52,35,-54,32,-59,34,-58,32,-56,38,-60,38,-60,40,-65,41,-63,44,-64,47,-69,51,-67,47,-63,52,-66,55,-62,54,-62,0,0]",1
CSI_DATA,53494,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720400503,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,12,3,12,3,12,3,12,3,12,3,11,3,11,2,11,3,10,3,10,3,9,3,9,4,8,4,8,4,7,5,7,5,7,6,6,7,6,7,6,7,6,8,6,8,6,9,6,9,7,9,7,0,0,9,8,9,7,9,7,9,7,8,7,8,7,8,7,7,7,8,6,8,6,8,6,8,6,8,6,8,7,8,7,8,7,8,7,7,7,6,8,6,8,5,9,5,9,4,9,3,8,3,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,-67,32,-66,25,-66,23,-69,24,-68,23,-64,20,-64,21,-64,19,-67,19,-64,15,-61,18,-60,13,-58,12,-56,15,-54,10,-54,4,-53,7,-48,2,-46,-5,-49,-6,-49,-9,-52,-16,-49,-16,-51,-15,-53,-19,-50,-22,-57,-22,-56,-20,-59,-22,-59,-18,-62,-18,-61,-18,-65,-23,-61,-15,-65,-13,-58,-15,-57,-15,-55,-17,-59,-17,-54,-16,-57,-16,-53,-18,-54,-19,-53,-17,-55,-20,-59,-12,-55,-14,-61,-12,-54,-9,-59,-7,-58,-3,-54,-2,-55,7,-52,5,-46,10,-46,13,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,4,19,3,20,4,19,5,21,1,20,1,22,-1,20,3,21,3,23,1,21,1,20,0,22,1,23,0,22,0,23,-1,25,-2,19,-2,20,-2,16,-3,13,0,10,1,7,1,3,5,-2,7,1,8,-1,13,-3,18,-5,23,-6,26,-6,33,-5,37,-4,40,1,44,0,45,-1,51,4,55,5,52,7,59,7,56,8,59,7,58,10,63,11,61,11,69,9,68,9,71,10,72,15,76,20,79,19,78,18,77,20,77,26,83,24,75,28,78,31,0,0]",1
CSI_DATA,53495,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720420492,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-11,-9,-10,-9,-10,-9,-10,-9,-10,-9,-10,-8,-9,-8,-9,-8,-9,-8,-8,-8,-8,-8,-7,-8,-6,-8,-6,-8,-5,-9,-5,-9,-4,-9,-4,-10,-3,-10,-3,-10,-3,-11,-3,-11,-3,-12,-2,-12,-3,-12,-3,0,0,-12,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-3,-11,-3,-11,-2,-11,-3,-11,-3,-11,-3,-11,-3,-11,-4,-11,-4,-11,-4,-10,-5,-10,-6,-9,-6,-9,-7,-8,-7,-8,-7,-7,-7,-6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,79,-3,72,-1,78,-1,70,3,66,1,72,1,66,3,70,1,62,5,67,4,62,5,59,7,58,9,57,9,54,9,50,13,49,16,49,16,45,21,41,25,44,23,44,31,43,33,45,28,43,35,40,36,44,41,46,40,45,40,46,39,49,39,53,37,47,40,53,36,50,36,50,33,50,32,45,35,50,33,46,35,42,32,44,35,46,38,43,34,48,33,45,30,51,32,50,31,52,27,53,23,49,21,51,13,47,12,49,11,50,5,43,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-15,-12,-16,-11,-16,-16,-22,-13,-17,-12,-17,-9,-18,-11,-16,-10,-16,-14,-18,-12,-18,-11,-23,-13,-19,-9,-20,-10,-22,-8,-21,-10,-21,-6,-18,-6,-17,-4,-15,-4,-15,-4,-7,-7,-10,-7,-2,-6,-1,-7,1,-10,4,-11,8,-14,12,-18,17,-24,16,-30,15,-33,18,-36,17,-43,17,-46,14,-49,15,-54,19,-56,14,-61,17,-58,13,-59,15,-64,15,-61,12,-66,14,-66,16,-67,15,-73,11,-74,10,-74,13,-80,13,-77,15,-83,12,-81,7,-86,8,-85,7,-83,3,0,0]",1
CSI_DATA,53496,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720430496,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-11,7,-11,7,-11,7,-11,6,-10,7,-10,6,-10,6,-9,6,-9,5,-9,5,-9,4,-9,4,-9,3,-9,3,-9,2,-9,2,-9,1,-9,0,-10,0,-10,0,-10,0,-11,0,-11,-1,-12,0,-12,-1,-12,0,0,0,-12,0,-12,0,-12,1,-12,0,-12,1,-11,1,-11,0,-11,0,-11,0,-11,0,-11,0,-11,0,-11,0,-11,0,-11,1,-11,1,-11,1,-11,2,-11,2,-11,3,-10,4,-9,4,-9,4,-8,5,-8,5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,1,-78,4,-73,2,-72,2,-70,6,-72,8,-68,7,-71,9,-65,9,-64,8,-63,5,-60,6,-59,9,-58,12,-53,11,-53,12,-51,13,-47,18,-48,19,-45,23,-44,26,-41,28,-40,31,-44,34,-40,32,-46,36,-44,42,-40,42,-46,42,-48,43,-49,43,-50,42,-50,41,-51,40,-50,37,-53,38,-48,35,-47,34,-46,32,-47,37,-45,32,-46,39,-44,37,-45,39,-44,37,-47,36,-44,33,-47,32,-49,32,-48,26,-53,23,-52,20,-55,15,-51,16,-47,10,-49,5,-44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-21,17,-15,16,-14,14,-14,13,-11,15,-9,15,-13,16,-14,18,-13,18,-12,17,-12,18,-12,17,-15,17,-13,17,-14,20,-11,20,-11,19,-8,17,-8,13,-6,11,-6,9,-6,6,-6,3,-9,-2,-5,-5,-11,-8,-7,-10,-11,-15,-16,-14,-18,-19,-20,-23,-28,-21,-30,-23,-38,-20,-39,-22,-45,-21,-47,-21,-48,-20,-54,-20,-57,-20,-60,-18,-57,-15,-59,-19,-57,-18,-62,-17,-65,-18,-68,-22,-70,-19,-75,-14,-74,-18,-79,-18,-77,-14,-82,-10,-79,-15,-86,-7,-85,-6,-81,0,0]",1
CSI_DATA,53497,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720440502,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,4,12,4,12,4,12,4,12,4,11,4,11,3,10,3,10,3,10,3,10,2,9,1,9,1,9,1,8,0,9,-1,9,-1,9,-2,9,-2,9,-3,9,-3,10,-3,10,-3,10,-4,11,-4,11,-4,0,0,11,-3,11,-3,11,-3,11,-3,11,-3,10,-2,10,-2,10,-2,10,-3,10,-3,10,-3,10,-4,11,-1,11,-3,10,-3,10,-2,11,-2,10,-2,11,-1,10,0,10,1,10,1,9,2,8,2,8,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,-63,-38,-65,-35,-61,-39,-60,-38,-57,-38,-58,-42,-56,-38,-55,-38,-54,-38,-52,-38,-50,-34,-45,-37,-49,-37,-40,-35,-41,-36,-39,-38,-36,-37,-29,-36,-32,-40,-28,-39,-24,-45,-24,-45,-23,-49,-19,-49,-20,-54,-24,-55,-22,-57,-19,-57,-20,-61,-19,-55,-27,-58,-28,-61,-28,-57,-28,-56,-29,-52,-30,-48,-27,-48,-28,-53,-22,-48,-27,-48,-25,-49,-22,-45,-23,-56,-11,-49,-28,-54,-23,-41,-30,-50,-32,-47,-31,-42,-32,-43,-35,-40,-40,-38,-39,-32,-43,-28,-40,-24,-39,-18,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,23,-1,22,4,19,5,18,6,19,3,18,3,16,5,18,6,17,7,18,6,17,6,21,6,18,10,20,9,18,11,17,10,16,11,14,10,9,9,10,6,7,5,8,4,5,-1,5,-3,4,-9,5,-10,4,-9,5,-18,5,-23,8,-28,12,-30,13,-34,17,-34,22,-40,24,-37,30,-45,31,-47,32,-44,33,-46,40,-47,39,-47,43,-45,44,-49,44,-44,42,-46,46,-50,51,-51,52,-53,56,-52,54,-52,58,-55,61,-49,61,-53,65,-52,65,-45,66,-47,0,0]",1
CSI_DATA,53498,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720460492,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,0,-14,0,-14,0,-13,0,-13,0,-13,0,-12,0,-12,0,-12,0,-11,1,-11,1,-10,1,-10,1,-10,2,-9,2,-9,3,-9,3,-9,4,-8,5,-9,5,-9,6,-9,6,-9,6,-9,7,-10,7,-10,7,0,0,-11,7,-11,6,-10,6,-11,6,-10,5,-10,6,-10,5,-9,5,-9,5,-9,5,-9,6,-9,5,-10,6,-10,6,-10,5,-10,5,-10,5,-10,4,-11,4,-11,3,-11,2,-11,2,-10,1,-10,0,-10,-1,-9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,55,51,55,50,52,51,49,50,50,49,47,48,49,49,45,51,43,46,42,47,41,45,41,47,36,43,34,41,29,43,31,44,28,42,23,42,22,43,18,47,17,50,12,48,12,54,7,54,9,55,7,58,7,60,9,61,9,63,8,63,11,65,15,66,11,63,14,60,14,59,17,55,15,55,15,56,13,57,11,52,10,57,11,54,13,58,13,56,14,56,11,54,15,57,16,54,18,51,20,50,27,49,27,44,28,42,35,35,35,33,33,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,1,-24,0,-22,-2,-20,-5,-19,-2,-21,-1,-19,-2,-20,-4,-20,-4,-22,-2,-21,-4,-24,-3,-23,-7,-21,-4,-23,-4,-24,-5,-24,-8,-22,-9,-17,-9,-15,-8,-14,-7,-12,-5,-7,1,-6,-2,-8,0,-6,7,-5,12,-3,15,-1,17,-3,24,-5,28,-5,32,-9,38,-11,40,-15,43,-16,46,-21,43,-22,47,-22,47,-29,50,-29,50,-30,55,-34,51,-35,53,-33,55,-36,53,-38,60,-38,63,-41,63,-43,62,-50,65,-48,66,-56,66,-51,63,-55,61,-60,57,-60,59,0,0]",1
CSI_DATA,53499,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720470510,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,-14,-3,-14,-3,-14,-3,-14,-3,-13,-3,-13,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-4,-10,-4,-10,-5,-9,-5,-9,-5,-9,-6,-8,-6,-8,-7,-8,-7,-8,-7,-8,-8,-8,-8,-8,-9,-8,-9,-9,-9,-9,0,0,-9,-10,-9,-10,-9,-10,-8,-10,-8,-10,-8,-10,-7,-9,-8,-9,-8,-9,-8,-9,-8,-8,-8,-9,-8,-9,-8,-9,-7,-9,-8,-10,-7,-10,-7,-10,-6,-10,-5,-10,-5,-11,-4,-11,-3,-11,-3,-10,-2,-10,-1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,61,-43,55,-43,59,-41,57,-40,57,-38,58,-39,59,-35,58,-35,57,-32,57,-35,54,-29,53,-26,53,-24,51,-24,50,-22,50,-18,51,-13,49,-12,47,-10,49,-7,50,-3,51,0,50,2,52,5,53,4,57,7,57,4,57,5,63,6,66,5,63,5,66,0,65,1,64,-1,63,-5,58,1,59,-2,54,1,56,0,55,0,56,2,57,4,57,3,60,1,57,0,58,-3,60,-5,60,-5,56,-7,53,-14,54,-15,52,-15,49,-18,47,-22,42,-24,41,-25,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-21,-4,-20,-2,-20,1,-23,-3,-22,-4,-19,2,-19,-2,-20,-3,-21,0,-22,1,-21,0,-23,2,-23,0,-22,4,-26,2,-24,2,-20,7,-22,4,-20,6,-14,3,-14,3,-9,2,-9,-3,-8,-6,-5,-7,-1,-8,-4,-15,-1,-19,-1,-24,2,-29,1,-33,0,-36,-5,-43,-5,-47,-8,-45,-10,-50,-11,-50,-14,-55,-20,-59,-17,-59,-23,-59,-21,-63,-28,-59,-25,-62,-24,-66,-24,-68,-24,-66,-31,-71,-30,-71,-33,-73,-35,-72,-31,-73,-38,-73,-40,-72,-47,-72,-47,-68,-44,0,0]",1
CSI_DATA,53500,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720480495,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-6,11,-6,11,-6,11,-6,11,-6,10,-6,10,-6,10,-5,9,-5,9,-6,8,-6,8,-6,7,-6,7,-6,6,-6,6,-7,5,-7,5,-8,5,-8,5,-9,5,-9,5,-9,5,-10,5,-10,5,-10,5,-10,0,0,6,-10,6,-11,6,-10,6,-10,6,-9,6,-9,6,-9,6,-9,5,-9,5,-9,5,-9,5,-9,5,-9,6,-9,6,-9,6,-9,7,-9,7,-8,7,-8,8,-7,8,-7,8,-6,8,-5,8,-5,8,-4,7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-30,-69,-26,-73,-24,-69,-23,-69,-24,-68,-18,-65,-13,-67,-18,-64,-14,-65,-14,-59,-15,-60,-15,-60,-8,-56,-12,-54,-9,-57,-6,-52,-3,-51,2,-53,3,-46,5,-53,9,-48,13,-49,18,-49,15,-51,17,-57,15,-52,19,-54,20,-57,19,-62,25,-62,20,-66,19,-62,18,-65,18,-60,14,-64,15,-57,15,-56,13,-57,11,-59,13,-56,13,-55,14,-60,19,-57,18,-59,12,-58,15,-61,11,-61,9,-55,7,-56,2,-57,-5,-54,-3,-53,-7,-53,-10,-51,-9,-47,-12,-41,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-16,18,-14,17,-14,18,-13,15,-7,16,-9,17,-8,17,-11,17,-7,20,-10,20,-8,19,-11,20,-9,20,-9,22,-9,23,-8,22,-4,18,-3,18,-3,13,-2,15,-3,11,-1,8,-4,7,-6,2,-7,0,-6,-5,-12,-6,-17,-9,-17,-8,-23,-11,-26,-13,-32,-10,-37,-10,-41,-13,-44,-6,-45,-7,-52,-6,-52,-5,-58,-7,-61,-1,-63,-1,-62,-1,-66,-2,-67,-2,-65,3,-68,-1,-68,5,-73,5,-78,8,-74,6,-78,7,-80,12,-87,13,-79,12,-87,22,-88,17,-79,0,0]",1
CSI_DATA,53501,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720500489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,10,-8,10,-8,10,-8,10,-7,10,-7,10,-7,9,-7,9,-6,9,-6,9,-6,8,-5,8,-5,8,-4,8,-4,8,-3,8,-2,8,-2,8,-1,9,-1,9,-1,9,0,10,0,10,0,11,0,11,0,11,0,0,-1,11,-1,11,-1,11,-1,11,-1,11,-1,11,-1,10,-1,10,-1,10,-1,10,0,10,-1,10,-1,10,-1,10,-1,10,-2,10,-2,10,-2,10,-3,10,-3,9,-4,9,-4,9,-5,8,-5,7,-6,7,-5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,-14,76,-6,72,-15,69,-14,71,-18,70,-15,63,-17,68,-18,63,-18,65,-16,61,-18,59,-15,59,-20,51,-18,52,-17,46,-21,45,-25,43,-27,42,-24,40,-29,39,-33,34,-38,35,-40,37,-42,38,-41,37,-45,39,-47,39,-49,40,-50,38,-52,41,-51,46,-53,40,-45,47,-46,43,-46,46,-44,44,-43,42,-39,41,-43,41,-43,38,-40,41,-45,40,-45,35,-44,42,-44,39,-43,41,-42,43,-38,44,-37,47,-33,51,-30,50,-25,48,-23,47,-18,47,-15,46,-11,45,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,19,-14,18,-13,16,-17,15,-15,16,-16,14,-17,13,-17,15,-18,12,-14,16,-16,14,-18,13,-18,18,-18,14,-18,16,-18,12,-21,10,-19,11,-18,7,-14,6,-12,4,-10,5,-8,5,-1,5,0,8,1,5,7,8,10,9,13,14,16,14,20,16,22,24,24,29,24,33,23,37,23,40,25,41,27,46,28,47,30,51,29,54,25,55,22,58,24,57,26,60,24,65,24,64,27,64,28,71,27,72,24,74,26,77,23,83,22,75,20,81,20,85,17,79,0,0]",1
CSI_DATA,53502,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720510481,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-5,-13,-5,-12,-5,-12,-5,-12,-4,-12,-4,-11,-4,-11,-4,-11,-4,-11,-3,-10,-3,-10,-3,-10,-2,-10,-2,-10,-1,-10,0,-9,0,-10,1,-10,1,-10,2,-10,2,-10,2,-11,2,-11,3,-12,3,-12,3,0,0,-12,2,-12,2,-12,2,-12,2,-12,2,-11,1,-11,1,-11,1,-11,2,-11,2,-11,2,-11,2,-11,2,-11,2,-11,2,-11,1,-11,1,-11,1,-11,0,-11,-1,-11,-2,-10,-2,-10,-3,-9,-3,-9,-4,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,68,33,69,31,66,32,61,32,60,33,59,33,54,35,57,34,53,35,52,31,55,31,53,35,51,32,45,30,45,38,44,33,41,36,35,37,36,36,27,40,26,42,23,45,23,48,24,47,24,52,18,52,21,56,23,56,23,57,26,60,28,62,30,58,32,58,29,55,29,51,32,50,32,51,32,51,28,51,25,46,24,53,23,55,28,53,23,53,29,53,25,54,28,49,33,44,32,46,34,40,36,37,37,36,43,31,38,28,41,22,39,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,-4,-23,-10,-22,-7,-19,-9,-21,-11,-20,-8,-18,-10,-19,-7,-17,-10,-19,-11,-22,-11,-16,-7,-22,-11,-19,-12,-19,-11,-20,-12,-18,-15,-18,-14,-15,-12,-13,-12,-7,-13,-7,-7,-7,-5,-7,-5,-8,0,-7,5,-5,9,-7,14,-9,17,-10,23,-11,25,-19,29,-22,28,-25,35,-30,35,-34,37,-35,36,-37,41,-41,42,-41,40,-45,40,-45,42,-48,41,-51,39,-48,43,-50,46,-51,46,-57,47,-62,45,-62,45,-62,47,-65,54,-66,47,-68,46,-72,45,-73,43,-73,42,0,0]",1
