type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53503,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720520489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,-14,2,-13,2,-13,2,-13,2,-13,2,-13,2,-12,2,-12,1,-11,1,-11,1,-11,0,-11,0,-10,-1,-10,-1,-10,-2,-10,-3,-10,-3,-9,-4,-10,-4,-10,-5,-10,-5,-10,-5,-10,-6,-11,-6,-11,-6,-11,0,0,-6,-12,-6,-12,-6,-12,-5,-11,-5,-11,-5,-11,-5,-11,-5,-10,-5,-10,-5,-10,-5,-10,-6,-10,-5,-10,-5,-11,-5,-11,-5,-11,-5,-11,-4,-11,-4,-11,-3,-11,-2,-11,-2,-11,-1,-11,0,-10,0,-10,1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,32,-69,32,-63,30,-63,30,-64,35,-59,33,-62,35,-59,33,-57,32,-53,30,-52,32,-51,33,-51,34,-47,33,-45,28,-46,36,-41,36,-37,37,-34,35,-30,40,-28,39,-29,44,-24,46,-23,50,-24,52,-24,52,-24,54,-22,54,-27,56,-26,57,-29,58,-30,58,-27,58,-26,55,-31,52,-32,51,-31,51,-28,49,-26,48,-25,52,-21,52,-26,52,-28,52,-23,53,-28,52,-24,51,-30,50,-34,52,-34,47,-33,42,-38,44,-36,37,-37,37,-40,34,-39,27,-37,26,-39,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-21,7,-21,9,-18,8,-19,9,-17,11,-18,11,-18,8,-17,10,-19,9,-18,9,-17,10,-22,11,-21,13,-19,15,-22,14,-20,17,-15,13,-16,11,-11,14,-13,13,-9,7,-9,5,-8,3,-7,-4,-4,-6,-7,-9,-8,-15,-7,-18,-11,-22,-14,-25,-16,-29,-18,-31,-21,-34,-25,-36,-28,-34,-32,-35,-37,-36,-41,-39,-42,-37,-47,-39,-48,-40,-46,-40,-51,-42,-51,-41,-51,-42,-54,-47,-55,-45,-59,-46,-59,-43,-65,-46,-64,-48,-67,-43,-67,-42,-71,-39,-74,-39,-75,-44,-75,0,0]",1
CSI_DATA,53504,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720540478,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,12,2,12,2,12,2,12,2,12,2,11,2,11,2,10,2,10,2,10,2,9,3,9,3,9,3,8,3,8,4,7,4,7,5,7,6,7,6,7,6,7,7,7,7,7,7,7,8,8,8,8,0,0,8,8,7,8,7,8,7,9,6,8,6,8,6,8,6,8,6,8,7,7,7,7,7,7,6,7,7,8,6,8,6,8,6,9,5,8,5,9,4,9,3,9,3,9,2,9,1,8,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-66,46,-60,41,-63,43,-63,41,-59,38,-57,39,-57,39,-62,36,-57,35,-56,31,-56,32,-51,29,-52,26,-50,29,-47,22,-49,18,-49,18,-49,15,-51,8,-48,11,-49,7,-54,3,-55,0,-54,1,-56,0,-61,1,-62,-3,-59,1,-63,-2,-67,-1,-66,3,-71,3,-64,4,-67,9,-61,6,-62,7,-60,4,-55,7,-57,3,-57,3,-53,5,-58,3,-56,3,-61,4,-55,6,-57,7,-61,10,-59,16,-57,14,-56,18,-56,20,-51,21,-47,26,-46,28,-41,27,-36,29,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,3,19,3,22,3,21,3,21,-2,22,1,19,1,20,1,22,3,26,3,22,-2,18,2,23,-2,22,-3,23,-3,24,-3,22,-4,19,-6,19,-6,14,-7,13,-1,10,0,9,2,6,5,7,5,1,11,-1,17,0,17,-2,24,-4,26,-4,33,1,38,0,40,6,46,8,47,10,50,13,51,15,53,17,57,18,56,20,57,23,58,23,58,26,61,24,63,25,63,23,65,28,70,30,70,34,69,36,72,34,71,41,72,39,73,44,71,45,66,45,0,0]",1
CSI_DATA,53505,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720550482,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,5,-13,5,-12,5,-12,5,-12,5,-12,4,-11,4,-11,4,-11,4,-10,4,-10,5,-9,5,-9,5,-8,5,-8,5,-7,6,-7,6,-7,6,-6,7,-7,7,-7,8,-7,8,-7,9,-6,9,-7,10,-7,10,0,0,-8,10,-8,9,-8,9,-8,9,-8,8,-8,8,-8,8,-7,8,-7,8,-7,8,-7,8,-7,8,-7,9,-7,8,-8,8,-8,8,-8,8,-8,7,-9,6,-9,6,-10,5,-10,4,-10,4,-9,3,-9,2,-9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,31,68,27,69,26,67,24,68,24,68,19,64,19,65,21,63,19,60,20,59,18,57,17,58,16,55,13,51,12,53,7,52,8,50,-1,52,0,49,0,52,-8,45,-9,49,-13,47,-13,52,-13,55,-18,56,-16,57,-17,60,-18,61,-21,64,-19,66,-17,64,-16,64,-15,62,-15,63,-13,56,-14,57,-11,58,-12,60,-12,57,-11,54,-16,56,-16,58,-15,57,-15,55,-16,57,-8,60,-8,56,-6,53,-2,56,2,54,4,52,7,52,10,45,11,48,13,40,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,9,-24,9,-22,7,-21,8,-20,5,-18,6,-21,6,-22,3,-21,4,-20,6,-20,3,-21,5,-20,6,-23,4,-23,5,-22,3,-25,2,-20,3,-18,-1,-16,-2,-17,-1,-12,0,-11,0,-6,3,-5,5,0,7,1,10,5,15,6,18,8,21,6,27,6,33,5,35,5,42,2,44,-1,48,1,48,-1,55,-3,57,-6,60,-6,60,-9,61,-9,61,-7,60,-11,64,-10,63,-10,68,-12,70,-13,75,-17,76,-17,77,-17,79,-20,78,-19,78,-25,83,-28,81,-30,75,0,0]",1
CSI_DATA,53506,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720560495,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,-10,-10,-10,-10,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-8,-9,-8,-9,-7,-8,-6,-9,-6,-9,-5,-9,-4,-9,-4,-9,-4,-10,-3,-10,-3,-10,-3,-11,-3,-11,-3,-12,-2,-12,-2,-12,-2,0,0,-13,-3,-12,-3,-12,-3,-12,-3,-12,-3,-11,-4,-11,-3,-11,-3,-11,-3,-11,-3,-11,-2,-11,-3,-11,-3,-11,-3,-12,-3,-11,-3,-11,-4,-11,-4,-11,-5,-10,-5,-10,-6,-9,-6,-9,-7,-8,-7,-7,-7,-6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,75,2,72,8,73,7,69,7,68,7,66,7,69,8,69,9,67,6,63,10,61,8,62,11,57,11,56,13,54,18,50,17,50,22,48,19,46,24,44,25,44,29,42,35,42,32,43,30,41,38,43,37,43,42,44,42,46,45,45,41,47,41,54,40,50,42,50,39,50,38,51,35,49,32,47,33,48,34,45,37,48,42,43,38,45,37,45,34,46,36,48,33,48,31,49,27,51,26,49,20,51,17,52,14,54,10,54,8,51,4,46,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-13,-16,-14,-18,-15,-13,-19,-15,-16,-13,-14,-15,-14,-14,-13,-14,-17,-12,-18,-17,-18,-14,-17,-15,-19,-16,-19,-12,-18,-14,-20,-15,-17,-11,-21,-8,-20,-9,-17,-4,-14,-6,-10,-4,-4,-3,-5,-7,-2,-7,3,-11,6,-12,8,-16,13,-17,18,-23,18,-28,19,-32,23,-35,20,-36,22,-44,22,-47,24,-49,24,-51,20,-55,23,-56,20,-58,22,-59,21,-63,19,-61,18,-63,22,-68,19,-70,16,-76,17,-74,20,-77,21,-77,24,-81,15,-81,18,-86,20,-86,12,-83,8,0,0]",1
CSI_DATA,53507,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720580486,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,3,13,3,12,2,12,2,12,2,12,2,11,2,11,2,11,2,10,1,10,1,10,1,9,0,9,0,9,0,9,-2,9,-2,9,-3,9,-3,9,-4,9,-4,9,-4,10,-4,10,-5,11,-5,11,-5,0,0,11,-4,11,-4,11,-4,11,-4,11,-4,10,-3,10,-3,10,-4,10,-4,10,-4,10,-4,10,-4,10,-4,10,-4,10,-4,11,-3,10,-3,11,-3,10,-2,10,-1,10,0,10,0,9,1,9,1,8,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,-60,-42,-60,-46,-62,-45,-55,-45,-56,-46,-53,-44,-49,-46,-55,-43,-48,-48,-54,-43,-46,-42,-45,-43,-43,-44,-39,-36,-40,-40,-35,-41,-32,-40,-28,-46,-27,-42,-25,-46,-23,-50,-17,-50,-15,-49,-15,-56,-18,-54,-16,-58,-17,-60,-14,-61,-19,-64,-20,-63,-20,-69,-23,-60,-19,-67,-19,-59,-23,-60,-25,-57,-21,-58,-19,-53,-20,-54,-19,-51,-17,-53,-15,-56,-19,-58,-19,-57,-21,-56,-20,-58,-25,-57,-27,-49,-27,-51,-23,-49,-30,-45,-28,-43,-35,-40,-37,-37,-40,-31,-37,-27,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,21,3,21,7,20,7,21,4,19,7,18,3,19,5,21,5,20,5,20,3,24,5,17,7,21,10,20,7,20,10,22,9,16,14,15,7,14,6,8,7,6,5,7,1,8,2,7,-2,5,-5,8,-11,5,-15,3,-17,6,-26,8,-26,12,-32,16,-34,17,-40,23,-41,21,-43,24,-42,31,-43,35,-51,34,-49,36,-48,39,-47,43,-49,40,-50,40,-51,42,-55,44,-55,46,-56,49,-56,52,-51,55,-58,55,-60,65,-58,58,-54,65,-56,65,-54,64,-54,0,0]",1
CSI_DATA,53508,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720590491,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,12,0,12,0,12,0,12,0,11,0,11,0,11,0,10,1,10,1,10,1,9,2,9,2,8,3,8,4,8,4,8,5,8,5,8,5,8,6,8,6,8,6,9,7,9,7,9,0,0,7,10,6,10,6,10,6,10,6,10,5,9,5,9,5,9,5,8,5,8,6,8,6,9,6,9,6,9,5,9,5,9,5,10,4,10,4,10,3,10,2,10,1,10,1,10,0,9,-1,9,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,-65,46,-59,46,-66,43,-61,39,-56,39,-61,35,-54,40,-60,34,-57,37,-60,30,-53,31,-52,28,-53,24,-51,25,-50,25,-48,20,-51,15,-50,13,-50,11,-47,6,-52,5,-48,1,-53,1,-52,-1,-55,-2,-61,-3,-56,-3,-62,-3,-64,-4,-65,0,-66,1,-71,3,-62,1,-65,4,-63,5,-64,7,-59,6,-58,5,-57,3,-58,6,-57,-1,-56,0,-60,0,-59,3,-65,0,-59,9,-61,6,-57,7,-60,14,-58,17,-56,18,-50,18,-50,25,-45,23,-43,22,-40,28,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,4,23,0,21,0,23,-1,18,0,19,4,18,2,20,-2,19,1,20,-3,16,0,23,0,22,3,24,0,20,-1,22,-2,23,-7,19,-8,17,-3,13,-8,14,-6,11,-2,6,0,6,3,4,8,3,12,-1,18,1,18,-2,22,-1,29,-2,33,-1,40,4,37,6,42,6,45,12,47,11,50,13,54,16,56,18,59,23,53,22,60,24,60,24,60,22,60,30,62,26,66,31,68,31,67,32,68,36,72,35,75,42,65,38,73,42,72,49,67,42,0,0]",1
CSI_DATA,53509,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720610506,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-11,-8,-11,-8,-11,-8,-11,-8,-11,-8,-10,-7,-10,-7,-10,-7,-10,-7,-9,-8,-8,-8,-8,-8,-7,-8,-7,-8,-7,-8,-6,-8,-5,-9,-5,-9,-5,-9,-5,-10,-5,-10,-5,-11,-4,-11,-4,-12,-4,-12,-4,0,0,-12,-6,-12,-6,-12,-5,-11,-6,-11,-6,-11,-6,-10,-6,-10,-6,-10,-5,-10,-5,-11,-4,-11,-5,-11,-5,-11,-5,-11,-6,-10,-6,-10,-6,-10,-6,-9,-7,-9,-8,-8,-8,-7,-8,-7,-8,-6,-8,-5,-8,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,75,-14,76,-7,74,-6,71,-4,67,-5,69,-5,66,-7,69,-6,66,-4,67,-3,60,-2,61,-1,58,4,59,-3,56,5,53,5,49,12,52,10,49,12,47,18,47,21,45,21,47,26,47,29,47,30,49,31,47,30,51,32,55,34,52,32,56,31,58,28,56,32,58,29,55,23,57,23,53,27,51,25,51,30,50,28,46,27,47,26,52,26,52,27,54,29,53,25,54,26,52,20,55,17,55,14,57,10,55,5,56,0,55,1,51,0,45,-6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-17,-15,-18,-10,-18,-12,-20,-10,-16,-8,-15,-13,-16,-11,-15,-12,-20,-11,-18,-11,-19,-10,-21,-10,-24,-11,-19,-9,-24,-10,-23,-8,-22,-5,-20,-6,-21,-3,-16,-2,-10,-2,-10,-6,-6,-4,-3,-8,-4,-11,1,-10,6,-14,8,-15,10,-22,12,-26,12,-31,11,-35,14,-40,12,-43,14,-45,13,-50,14,-52,12,-56,9,-60,7,-59,9,-62,10,-65,5,-69,7,-65,6,-69,5,-73,6,-74,4,-79,2,-79,5,-82,0,-86,2,-84,-2,-81,-5,-88,-4,-85,-9,-85,-7,0,0]",1
CSI_DATA,53510,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720620491,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-11,6,-11,6,-12,6,-11,6,-11,5,-11,5,-11,5,-10,5,-10,4,-10,4,-10,4,-10,3,-10,2,-9,2,-9,1,-10,1,-9,0,-10,-1,-10,-1,-10,-1,-10,-1,-11,-1,-11,-2,-11,-2,-12,-2,-12,0,0,-1,-12,-1,-13,-1,-12,-1,-12,-1,-12,-1,-12,-1,-11,-1,-11,-1,-11,-1,-11,-2,-11,-1,-11,-1,-11,-1,-11,-1,-12,-1,-11,0,-12,0,-11,1,-11,1,-11,2,-11,2,-10,3,-10,3,-9,4,-8,4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,29,-69,26,-65,29,-65,29,-63,26,-60,31,-64,34,-61,33,-59,32,-58,31,-53,31,-53,27,-49,33,-52,29,-50,29,-45,33,-45,32,-34,35,-35,32,-32,39,-29,39,-33,42,-27,46,-28,49,-27,47,-25,48,-27,57,-26,58,-24,58,-27,62,-26,59,-30,55,-32,60,-30,56,-34,51,-33,53,-31,50,-30,49,-29,51,-28,48,-26,49,-27,53,-27,52,-25,56,-29,49,-29,54,-32,49,-33,53,-34,47,-37,44,-40,41,-41,42,-40,34,-41,32,-43,30,-41,26,-41,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-18,12,-21,9,-21,10,-17,12,-20,12,-17,10,-17,13,-18,7,-17,11,-18,11,-17,13,-20,12,-19,11,-20,14,-18,16,-18,14,-16,14,-15,14,-13,15,-14,12,-10,9,-9,5,-10,3,-8,2,-9,-4,-9,-7,-8,-13,-10,-20,-11,-19,-14,-26,-15,-25,-20,-30,-23,-29,-25,-34,-33,-33,-34,-35,-36,-36,-45,-37,-43,-34,-44,-35,-48,-41,-50,-39,-53,-38,-53,-37,-57,-40,-53,-41,-53,-44,-64,-39,-61,-43,-63,-45,-71,-43,-67,-39,-70,-42,-74,-45,-78,-34,-73,-38,-75,0,0]",1
CSI_DATA,53511,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720630505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,5,11,5,11,5,11,5,11,5,11,5,10,5,10,4,10,4,10,4,10,3,9,2,9,2,9,1,9,1,9,1,9,0,9,0,9,-1,9,-1,10,-1,10,-2,11,-2,11,-3,11,-3,11,-3,0,0,12,-2,12,-1,12,-1,12,-1,11,-1,11,0,11,0,10,-1,10,-1,10,-1,10,-2,11,-2,11,-1,11,-1,11,0,11,0,11,0,10,1,11,2,10,2,10,3,9,4,9,3,8,4,8,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-75,-20,-68,-23,-67,-22,-72,-21,-70,-25,-65,-26,-66,-22,-65,-26,-64,-23,-59,-20,-59,-20,-59,-21,-58,-23,-56,-19,-52,-25,-48,-24,-46,-27,-44,-27,-43,-30,-39,-35,-40,-33,-35,-39,-35,-40,-36,-41,-34,-47,-37,-51,-37,-51,-36,-50,-41,-54,-42,-55,-40,-51,-44,-46,-44,-48,-44,-46,-44,-44,-45,-41,-44,-42,-42,-44,-40,-42,-41,-40,-39,-41,-40,-43,-42,-45,-42,-41,-41,-45,-42,-40,-42,-40,-50,-36,-46,-31,-46,-34,-51,-28,-47,-24,-50,-19,-53,-14,-50,-12,-48,-10,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,20,6,21,11,19,11,19,7,16,7,16,8,16,7,16,9,16,10,18,10,20,11,17,10,18,8,14,10,15,13,13,14,13,13,10,13,12,12,7,12,9,10,7,6,8,1,5,-2,9,-3,6,-10,9,-13,9,-16,12,-20,16,-23,18,-24,25,-29,30,-32,34,-33,34,-33,38,-31,43,-34,44,-33,49,-35,48,-33,55,-34,55,-36,54,-35,55,-37,58,-35,59,-36,63,-36,67,-39,68,-34,66,-35,74,-38,77,-37,73,-31,78,-35,74,-30,77,-26,0,0]",1
CSI_DATA,53512,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720650489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,3,-13,3,-13,4,-12,3,-12,4,-12,3,-12,3,-11,3,-11,3,-10,3,-10,3,-10,3,-9,4,-9,4,-8,4,-8,5,-7,5,-7,6,-7,6,-7,7,-7,7,-7,8,-7,8,-7,8,-8,9,-7,9,0,0,-8,9,-8,9,-8,9,-8,8,-8,8,-8,8,-8,7,-7,7,-7,8,-7,8,-7,8,-7,8,-8,8,-8,8,-8,8,-8,7,-8,7,-9,7,-9,6,-9,6,-9,5,-9,4,-10,4,-9,3,-9,2,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,28,65,26,66,27,64,25,64,19,66,20,65,19,68,21,66,20,63,19,62,16,60,16,61,13,52,12,58,14,53,10,55,9,46,3,51,0,49,-6,49,-7,51,-10,48,-13,51,-16,50,-17,52,-18,59,-19,59,-20,62,-21,63,-22,62,-20,63,-15,63,-18,60,-18,61,-14,61,-11,57,-16,54,-15,60,-14,57,-19,55,-18,55,-14,55,-14,58,-15,57,-12,58,-14,57,-10,61,-9,58,-8,56,-5,59,1,52,4,53,5,52,10,48,11,42,14,40,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,10,-19,11,-18,7,-21,5,-21,4,-18,7,-20,5,-20,6,-18,4,-16,6,-24,4,-22,3,-21,5,-24,4,-23,4,-21,3,-23,1,-22,0,-19,-2,-17,1,-17,-2,-13,-3,-9,1,-4,4,-6,7,-1,8,2,10,4,13,8,17,5,24,5,27,7,34,5,36,4,38,2,43,4,45,0,49,-4,52,-6,57,-5,57,-5,58,-7,64,-8,63,-12,62,-8,65,-6,70,-11,71,-12,71,-12,75,-17,76,-13,76,-17,80,-23,79,-20,75,-23,80,-28,81,-28,74,0,0]",1
CSI_DATA,53513,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720660492,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-12,-9,-11,-8,-11,-8,-11,-8,-11,-8,-11,-8,-10,-7,-10,-7,-10,-7,-9,-8,-9,-8,-8,-8,-7,-8,-7,-8,-6,-8,-6,-9,-5,-9,-5,-9,-5,-10,-4,-10,-5,-10,-4,-11,-4,-12,-4,-12,-4,-12,-4,0,0,-12,-5,-12,-5,-12,-5,-12,-5,-11,-5,-11,-6,-11,-5,-11,-5,-10,-5,-11,-4,-11,-4,-11,-4,-11,-4,-11,-5,-11,-5,-11,-5,-10,-6,-10,-6,-10,-7,-9,-7,-9,-8,-8,-8,-7,-8,-7,-8,-6,-8,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,75,-20,70,-15,66,-11,66,-15,70,-11,64,-14,67,-9,66,-8,65,-8,63,-8,61,-8,57,-5,60,-3,55,-5,52,1,53,1,51,4,53,7,49,11,47,15,48,16,49,18,45,20,46,20,49,25,50,23,53,26,52,29,53,28,56,29,56,26,62,23,61,24,54,22,59,21,58,19,54,21,56,19,53,20,54,21,52,21,50,19,55,22,55,19,55,22,56,16,54,14,60,9,52,9,53,5,57,2,54,-2,53,-5,52,-6,47,-11,46,-12,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-23,-14,-19,-11,-20,-11,-22,-8,-19,-9,-17,-8,-16,-10,-18,-10,-18,-11,-20,-9,-21,-7,-20,-10,-21,-8,-24,-6,-23,-7,-19,-4,-22,-6,-21,-3,-20,-1,-18,-3,-14,-3,-13,-3,-9,-4,-7,-5,-3,-8,-1,-10,3,-14,5,-19,8,-23,8,-27,10,-29,8,-34,10,-37,8,-44,9,-46,9,-50,5,-53,6,-58,3,-59,3,-56,2,-61,3,-63,0,-68,-2,-63,0,-64,-4,-70,0,-71,-1,-71,-1,-74,-6,-81,-6,-82,-7,-78,-7,-81,-7,-82,-12,-80,-15,-81,-15,0,0]",1
CSI_DATA,53514,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720670485,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-12,6,-11,6,-12,6,-11,6,-11,6,-11,6,-11,5,-10,5,-10,5,-10,4,-10,4,-10,3,-9,3,-9,2,-9,1,-10,1,-9,0,-10,0,-10,0,-10,0,-10,-1,-11,-1,-11,-1,-12,-1,-12,-1,-12,0,0,-1,-12,-1,-13,0,-12,0,-13,0,-12,0,-12,0,-11,0,-11,0,-11,0,-11,-1,-11,0,-11,0,-11,0,-11,0,-12,0,-11,1,-12,1,-11,2,-11,2,-11,3,-10,4,-10,4,-9,4,-8,5,-8,5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,30,-76,27,-66,26,-67,28,-65,31,-65,28,-67,32,-60,33,-61,34,-59,30,-57,30,-57,27,-55,31,-49,29,-50,27,-44,31,-41,34,-36,33,-40,32,-32,37,-29,42,-30,43,-29,42,-30,47,-26,46,-27,52,-25,52,-26,55,-27,54,-29,60,-30,60,-33,60,-34,54,-30,57,-32,53,-32,52,-32,48,-33,52,-34,47,-28,49,-28,50,-26,52,-32,53,-27,56,-30,52,-30,53,-37,51,-35,53,-38,44,-36,42,-41,41,-43,37,-40,35,-45,27,-42,26,-41,22,-44,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-24,9,-25,10,-20,10,-20,12,-23,11,-14,13,-19,12,-16,12,-18,12,-20,11,-16,13,-17,11,-20,15,-22,13,-17,13,-18,12,-18,16,-15,14,-14,13,-13,9,-9,8,-7,3,-10,4,-7,-2,-7,-6,-9,-7,-10,-10,-9,-19,-9,-23,-11,-23,-14,-29,-19,-28,-22,-31,-31,-33,-32,-35,-36,-32,-36,-37,-38,-39,-46,-37,-47,-36,-45,-37,-52,-34,-52,-39,-58,-35,-50,-39,-58,-41,-55,-42,-61,-42,-65,-38,-66,-42,-68,-46,-71,-41,-72,-39,-75,-40,-75,-34,-75,-37,-78,0,0]",1
CSI_DATA,53515,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720690491,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,13,0,12,0,13,0,12,-1,12,0,11,0,11,0,11,0,11,0,10,0,10,1,9,1,9,1,9,2,8,3,8,3,8,3,8,4,8,4,8,5,8,5,8,5,9,6,9,6,9,6,9,0,0,6,10,6,10,5,10,5,10,5,9,5,9,4,9,5,9,5,9,5,9,5,9,5,9,5,9,5,9,4,10,4,9,4,10,3,9,3,10,2,10,1,10,1,10,0,10,-1,9,-1,9,-2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,-50,62,-51,54,-49,51,-49,50,-51,52,-50,46,-46,49,-48,47,-51,43,-44,46,-45,44,-44,43,-47,36,-46,37,-44,29,-46,28,-48,25,-45,25,-45,20,-48,11,-46,14,-50,10,-53,11,-52,11,-55,8,-58,6,-60,7,-62,8,-67,7,-67,12,-67,11,-69,15,-62,16,-61,14,-64,16,-60,15,-56,17,-56,14,-58,16,-62,11,-55,13,-56,13,-57,13,-61,14,-59,16,-58,18,-60,18,-59,19,-51,21,-50,26,-50,30,-47,33,-49,35,-44,30,-38,32,-34,37,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,21,-2,22,-5,21,-7,22,-5,19,-1,20,-5,19,-6,21,-3,21,-9,18,-4,20,-5,23,-6,26,-8,20,-8,23,-9,18,-10,21,-9,17,-11,16,-7,11,-6,12,-2,6,1,5,3,7,6,2,9,4,14,3,17,2,24,3,29,5,31,9,33,10,33,15,43,12,43,19,43,24,44,25,47,28,51,30,52,33,51,33,51,36,55,37,52,37,58,36,58,41,55,43,62,48,60,49,62,42,65,52,63,55,59,53,65,53,59,61,60,60,0,0]",1
