type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53516,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720700485,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,3,-13,3,-13,4,-13,3,-13,3,-12,3,-12,3,-12,3,-11,3,-11,3,-10,3,-10,4,-9,4,-9,4,-8,4,-8,5,-8,5,-8,6,-7,7,-7,7,-7,7,-7,8,-7,8,-7,9,-7,9,-7,9,0,0,-8,9,-9,9,-8,9,-9,9,-8,8,-8,8,-8,8,-8,8,-8,8,-7,8,-7,8,-7,8,-7,8,-8,8,-8,8,-8,8,-9,8,-9,7,-9,7,-9,6,-10,5,-10,4,-10,4,-9,3,-9,2,-9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,28,68,29,68,23,68,24,62,21,63,23,63,15,64,20,63,21,59,17,60,14,57,16,56,13,54,7,53,10,52,6,55,8,49,2,50,4,49,-6,50,-8,45,-10,46,-11,50,-15,50,-17,50,-19,53,-18,58,-20,54,-24,60,-24,57,-18,59,-22,63,-18,61,-17,60,-17,58,-17,54,-13,53,-16,56,-17,55,-16,54,-15,53,-19,54,-18,57,-17,54,-18,57,-16,57,-14,58,-13,55,-6,54,-6,55,-4,54,1,51,2,49,11,47,9,45,12,40,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,10,-19,7,-20,4,-22,4,-19,6,-19,4,-20,6,-19,3,-23,6,-23,3,-21,3,-23,4,-20,5,-23,3,-24,2,-22,1,-22,0,-20,-3,-16,0,-14,-4,-14,-2,-13,0,-9,0,-4,2,-6,2,0,7,-2,11,4,15,5,16,10,25,4,29,5,30,4,37,5,38,3,44,0,47,-4,51,-2,51,-4,56,-3,58,-6,59,-6,58,-11,64,-10,63,-9,62,-11,62,-14,66,-13,69,-16,72,-15,75,-15,78,-15,80,-20,78,-23,76,-25,79,-23,78,-25,77,0,0]",1
CSI_DATA,53517,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720710481,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-11,-9,-11,-9,-10,-9,-11,-9,-11,-8,-10,-8,-10,-8,-10,-8,-9,-8,-8,-8,-8,-8,-8,-8,-7,-8,-6,-8,-6,-9,-5,-9,-5,-9,-4,-9,-4,-10,-4,-10,-4,-11,-4,-11,-3,-12,-3,-12,-4,-12,-3,0,0,-12,-4,-12,-4,-12,-4,-12,-4,-11,-5,-11,-5,-11,-5,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-5,-11,-5,-11,-5,-10,-6,-10,-6,-9,-7,-9,-7,-8,-8,-7,-7,-6,-8,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,77,2,72,9,71,4,69,9,69,9,69,11,66,14,68,9,69,7,64,12,55,10,58,11,60,16,52,13,53,14,49,20,49,23,47,24,44,27,45,30,43,29,39,33,38,34,36,36,38,42,34,43,37,45,35,48,44,44,40,46,45,45,43,40,44,46,39,44,47,42,44,39,42,39,43,36,38,41,39,39,42,40,38,43,41,41,38,44,40,48,43,39,42,33,49,37,42,28,44,28,46,25,50,22,50,20,49,17,45,11,45,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-14,-16,-15,-13,-15,-13,-18,-9,-18,-12,-14,-12,-13,-9,-14,-9,-14,-10,-19,-15,-20,-13,-20,-12,-24,-17,-18,-11,-19,-11,-23,-12,-23,-8,-23,-6,-20,-10,-16,-6,-11,-4,-16,-7,-7,-7,-2,-8,4,-6,0,-10,7,-12,6,-13,10,-21,19,-20,15,-28,16,-30,18,-34,19,-41,14,-44,19,-49,15,-52,18,-51,18,-58,16,-55,18,-61,20,-60,18,-62,19,-64,19,-62,20,-64,21,-67,16,-74,20,-74,19,-77,16,-82,20,-81,12,-80,11,-82,13,-81,1,-77,11,0,0]",1
CSI_DATA,53518,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720730485,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,1,12,1,12,1,12,1,12,1,11,1,11,1,11,1,10,1,10,0,10,0,9,0,9,-1,9,-1,8,-1,9,-3,8,-3,8,-3,8,-4,8,-4,8,-4,9,-5,9,-5,9,-6,10,-6,10,-6,0,0,10,-5,11,-6,10,-5,11,-5,10,-5,10,-4,10,-5,9,-4,9,-5,9,-5,9,-5,9,-5,9,-5,9,-5,10,-5,10,-4,10,-4,10,-3,10,-3,10,-2,10,-1,10,-1,10,0,9,0,8,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,-58,-52,-60,-53,-54,-52,-50,-50,-51,-54,-51,-52,-46,-53,-48,-51,-42,-50,-46,-46,-43,-49,-41,-46,-40,-47,-35,-45,-36,-45,-31,-48,-29,-44,-25,-46,-23,-46,-20,-48,-18,-50,-14,-51,-12,-56,-10,-52,-12,-56,-8,-63,-8,-64,-7,-62,-10,-67,-7,-65,-12,-64,-14,-62,-15,-65,-14,-61,-17,-59,-15,-60,-19,-60,-17,-58,-18,-57,-12,-56,-12,-55,-12,-60,-15,-61,-14,-60,-15,-59,-17,-59,-19,-57,-22,-55,-24,-54,-25,-50,-25,-45,-33,-43,-34,-43,-35,-37,-35,-35,-34,-29,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-7,23,-7,25,-2,22,2,21,-1,19,-1,18,-1,19,-1,22,-1,20,0,21,2,21,0,22,0,23,3,23,4,21,5,25,8,21,7,18,6,15,3,12,4,13,2,8,2,5,-1,6,-4,5,-7,3,-11,3,-18,0,-23,0,-25,1,-28,4,-32,7,-36,9,-38,14,-45,15,-48,17,-49,22,-52,22,-51,26,-53,27,-54,28,-55,32,-56,34,-56,31,-55,31,-59,32,-58,38,-65,42,-66,43,-62,44,-67,47,-68,51,-64,52,-67,52,-66,54,-67,54,-62,0,0]",1
CSI_DATA,53519,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720740498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,13,0,13,0,12,1,12,0,12,0,11,0,11,1,10,1,10,2,10,2,9,2,9,3,9,3,8,4,8,4,7,5,7,6,8,6,8,6,8,7,8,7,8,7,8,8,8,0,0,7,9,7,9,7,9,7,9,7,9,7,9,6,8,6,8,6,8,6,8,7,8,7,8,7,8,7,8,7,8,6,9,6,9,6,9,5,9,4,9,4,10,3,10,2,9,2,9,1,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-56,48,-53,47,-52,46,-55,44,-53,44,-51,39,-54,40,-53,41,-52,39,-51,38,-48,37,-45,34,-46,33,-50,28,-47,24,-45,24,-49,19,-46,17,-46,12,-49,11,-47,8,-48,4,-51,5,-53,3,-54,1,-55,5,-59,-1,-59,1,-61,-2,-63,2,-61,6,-66,5,-62,6,-63,8,-64,8,-60,9,-56,9,-58,9,-58,3,-57,6,-56,3,-58,2,-59,1,-58,3,-57,6,-58,6,-58,10,-60,13,-55,17,-54,18,-53,22,-52,22,-48,25,-46,24,-42,26,-36,28,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,-3,21,-1,22,-1,22,-3,21,-4,19,-3,19,-3,19,-4,19,-5,18,-2,20,-1,18,-4,23,-5,24,-4,18,-5,20,-7,17,-8,19,-6,18,-9,14,-5,11,-8,12,-1,8,-1,7,5,4,7,3,8,0,13,3,18,-2,23,3,28,3,32,6,34,9,37,14,41,14,44,16,45,21,46,19,49,25,50,27,50,30,54,30,55,29,58,33,52,31,59,34,57,35,63,38,61,36,63,43,67,44,65,42,65,47,65,48,66,49,60,51,61,54,0,0]",1
CSI_DATA,53520,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720760496,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-13,-7,-12,-7,-12,-7,-12,-7,-12,-7,-11,-7,-11,-7,-10,-7,-10,-7,-9,-7,-9,-7,-8,-7,-8,-7,-7,-7,-7,-8,-6,-8,-6,-9,-6,-9,-5,-10,-5,-10,-5,-10,-5,-11,-5,-11,-5,-12,-5,-12,-5,0,0,-12,-6,-12,-6,-12,-6,-12,-6,-11,-6,-11,-6,-11,-6,-10,-5,-10,-5,-11,-5,-11,-5,-11,-5,-11,-5,-11,-5,-11,-6,-11,-6,-11,-6,-10,-6,-10,-7,-9,-7,-9,-8,-8,-8,-7,-8,-7,-8,-6,-8,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,77,-22,77,-16,72,-15,68,-15,68,-13,70,-13,67,-11,69,-10,66,-8,67,-10,60,-10,60,-7,60,-2,60,-4,52,-1,56,2,55,7,50,4,48,11,50,12,50,18,46,19,49,21,47,21,49,28,49,23,54,27,54,28,55,32,57,27,59,27,63,26,62,25,58,22,58,23,58,20,60,20,54,22,55,19,52,22,51,26,52,21,52,25,55,23,56,27,55,20,60,19,56,14,56,9,55,8,57,4,57,1,52,-3,53,-7,50,-9,45,-10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-17,-15,-20,-11,-23,-13,-22,-10,-20,-9,-18,-12,-16,-7,-18,-9,-20,-12,-22,-10,-18,-9,-19,-7,-22,-11,-23,-8,-24,-9,-22,-10,-21,-7,-20,-1,-23,-2,-20,-5,-15,-5,-12,-4,-9,-6,-3,-6,-2,-8,-1,-11,3,-14,9,-20,9,-24,11,-24,11,-34,13,-36,12,-40,8,-48,8,-47,8,-50,6,-51,8,-60,5,-57,3,-62,4,-64,4,-65,2,-67,1,-67,1,-73,0,-73,1,-74,0,-77,-5,-79,-3,-81,-3,-80,-4,-84,-10,-86,-10,-84,-8,-82,-12,-82,-18,0,0]",1
CSI_DATA,53521,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720770499,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-10,8,-10,8,-10,8,-10,8,-10,7,-10,7,-9,7,-9,7,-9,6,-9,6,-9,5,-9,5,-9,4,-9,3,-9,3,-9,2,-9,2,-9,1,-10,1,-10,1,-10,1,-11,1,-11,0,-12,0,-12,0,-12,0,0,1,-13,1,-13,1,-12,1,-12,1,-12,1,-12,1,-11,1,-11,1,-11,1,-11,1,-11,1,-11,1,-11,1,-11,1,-11,2,-11,2,-11,2,-11,3,-11,3,-10,4,-10,4,-10,5,-9,5,-8,5,-7,5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-1,-76,-3,-75,1,-70,-1,-73,2,-68,1,-66,3,-69,4,-65,7,-64,4,-62,2,-58,4,-59,4,-51,8,-52,10,-53,13,-51,13,-44,17,-47,16,-45,21,-46,25,-43,26,-44,28,-42,31,-43,33,-48,36,-44,36,-42,38,-46,41,-48,40,-48,39,-54,45,-51,34,-51,39,-52,36,-53,33,-51,32,-50,30,-47,32,-45,36,-45,33,-46,34,-43,36,-47,36,-46,36,-46,33,-48,28,-52,31,-49,27,-51,22,-53,22,-52,17,-51,17,-50,7,-47,12,-45,5,-46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-16,15,-16,15,-16,17,-13,18,-12,16,-11,16,-9,15,-11,18,-11,16,-12,18,-14,20,-11,19,-15,19,-14,21,-12,20,-8,19,-12,18,-11,18,-7,16,-4,12,-4,10,-6,5,-4,6,-5,3,-7,-4,-11,-6,-11,-9,-15,-10,-16,-14,-23,-15,-27,-14,-30,-18,-34,-20,-38,-16,-45,-17,-48,-17,-47,-16,-50,-17,-57,-19,-60,-17,-60,-12,-55,-10,-63,-12,-63,-16,-62,-13,-61,-13,-68,-11,-71,-11,-78,-13,-73,-10,-74,-15,-80,-10,-84,-7,-80,-9,-80,-3,-85,0,-83,0,0]",1
CSI_DATA,53522,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720780477,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,3,12,3,12,3,12,3,11,3,11,3,11,3,11,2,10,2,10,2,10,1,9,1,9,1,9,0,9,0,9,-1,9,-2,9,-2,9,-3,9,-3,9,-3,9,-4,10,-4,10,-5,10,-5,11,-5,0,0,11,-4,11,-4,11,-4,11,-4,11,-4,10,-3,10,-3,10,-3,10,-4,10,-4,9,-4,10,-4,10,-4,10,-4,10,-3,10,-3,10,-3,10,-2,10,-2,10,-1,10,0,10,0,9,1,8,1,8,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,-71,-28,-67,-35,-67,-31,-66,-32,-58,-36,-62,-32,-59,-33,-62,-34,-57,-32,-56,-30,-54,-34,-54,-33,-54,-31,-46,-31,-46,-34,-42,-36,-38,-39,-36,-39,-38,-36,-30,-42,-29,-42,-25,-47,-26,-48,-24,-45,-23,-53,-25,-50,-23,-57,-24,-56,-27,-61,-27,-62,-26,-63,-32,-57,-31,-60,-29,-58,-30,-56,-36,-52,-32,-51,-34,-51,-33,-51,-30,-50,-27,-56,-22,-52,-27,-55,-27,-55,-30,-52,-26,-54,-32,-50,-34,-49,-33,-42,-34,-44,-43,-39,-38,-37,-43,-29,-40,-30,-45,-27,-40,-25,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,21,11,18,9,19,9,15,9,17,8,20,10,16,8,17,6,15,12,18,8,19,10,18,10,20,9,19,13,15,13,17,15,17,15,11,16,9,11,8,11,8,9,7,2,3,3,4,-4,8,-3,7,-12,10,-12,8,-17,10,-23,14,-25,16,-27,20,-32,27,-32,28,-37,33,-35,33,-36,40,-39,42,-42,43,-43,51,-40,46,-41,51,-39,52,-37,51,-40,54,-40,56,-45,60,-42,63,-43,62,-42,65,-48,68,-51,76,-46,66,-40,71,-46,78,-41,74,-41,0,0]",1
CSI_DATA,53523,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720800491,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,2,-13,3,-13,3,-13,3,-13,3,-13,3,-12,3,-12,3,-11,2,-11,3,-11,3,-10,3,-10,3,-9,4,-9,4,-8,5,-8,5,-8,6,-8,6,-8,7,-8,7,-8,8,-8,8,-8,8,-8,8,-8,9,0,0,-9,9,-9,8,-9,8,-9,8,-9,8,-9,8,-9,7,-8,7,-8,7,-8,7,-8,8,-8,7,-8,7,-8,7,-9,7,-9,7,-9,7,-10,6,-10,6,-10,5,-10,5,-10,4,-10,3,-10,2,-10,1,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,37,58,36,66,34,65,30,61,27,60,30,60,26,64,27,57,24,56,24,55,22,65,20,57,23,52,16,48,12,51,14,51,8,46,5,50,8,45,0,50,1,48,-6,51,-9,50,-10,50,-8,55,-13,53,-15,56,-17,60,-16,62,-17,60,-15,66,-15,59,-13,62,-11,61,-9,60,-6,58,-11,57,-8,58,-11,56,-12,53,-10,55,-10,55,-11,57,-10,58,-9,55,-9,57,-8,58,-8,58,-3,57,-3,58,0,53,9,52,7,53,12,45,16,45,15,39,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,7,-24,6,-23,1,-21,3,-22,2,-20,4,-23,1,-21,-1,-20,2,-19,2,-20,2,-23,2,-24,0,-23,0,-22,-1,-20,-4,-20,-4,-21,-5,-17,-5,-18,-1,-12,-3,-12,-2,-9,1,-7,-1,-6,2,-1,6,-2,9,-2,16,4,18,3,22,2,26,5,34,-1,36,-1,41,-5,44,-6,46,-7,47,-12,52,-16,55,-12,57,-13,59,-15,56,-18,61,-18,58,-19,60,-16,66,-17,69,-21,68,-19,71,-23,68,-30,74,-26,77,-32,75,-29,77,-34,76,-31,73,-34,75,0,0]",1
CSI_DATA,53524,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720810486,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-11,-8,-11,-8,-11,-8,-11,-8,-10,-8,-10,-8,-10,-7,-10,-7,-9,-7,-9,-7,-9,-7,-8,-7,-7,-7,-7,-8,-6,-8,-6,-8,-5,-9,-5,-9,-4,-9,-4,-10,-4,-10,-4,-11,-4,-11,-4,-11,-4,-12,-4,0,0,-12,-5,-12,-5,-11,-5,-11,-5,-11,-5,-11,-5,-10,-5,-10,-5,-10,-5,-10,-5,-11,-4,-10,-5,-11,-5,-11,-5,-11,-5,-10,-5,-10,-6,-10,-6,-9,-6,-9,-7,-8,-8,-8,-8,-7,-8,-6,-8,-5,-8,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,72,-7,73,-6,73,-3,69,-5,68,-1,68,-1,68,-7,68,-2,62,-4,64,-1,64,-3,61,0,58,3,56,3,54,9,51,9,53,9,49,13,50,16,44,19,45,18,44,23,45,24,45,28,45,31,48,30,51,34,48,34,54,37,49,32,52,34,58,29,54,32,58,28,53,31,57,26,52,26,53,26,49,25,48,26,48,26,47,27,50,28,50,27,54,28,49,25,55,21,55,18,56,16,55,14,55,10,54,11,53,5,51,-3,51,-2,45,-6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-17,-15,-17,-13,-20,-12,-19,-11,-19,-11,-15,-11,-15,-11,-19,-10,-18,-13,-16,-15,-16,-9,-18,-11,-21,-13,-22,-10,-21,-10,-20,-9,-23,-6,-19,-5,-19,-7,-16,-2,-16,-6,-11,-4,-6,-4,-3,-5,-2,-6,1,-10,6,-13,9,-16,8,-20,13,-23,15,-29,15,-34,17,-42,16,-41,15,-45,12,-46,13,-53,14,-60,15,-58,15,-60,14,-58,10,-63,12,-66,9,-67,9,-67,8,-68,7,-69,8,-75,4,-74,6,-76,7,-80,4,-86,3,-79,0,-86,0,-87,-4,-80,-6,0,0]",1
CSI_DATA,53525,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720820509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-11,8,-11,7,-11,8,-10,7,-10,7,-10,7,-10,6,-9,6,-9,6,-9,5,-9,5,-9,5,-9,4,-9,3,-9,3,-9,2,-9,2,-9,1,-10,1,-10,1,-10,1,-11,1,-11,0,-12,0,-12,0,-12,0,0,1,-12,1,-12,1,-12,2,-12,2,-12,2,-11,2,-11,1,-11,1,-11,1,-11,1,-11,1,-11,1,-11,1,-11,2,-11,2,-11,3,-11,3,-11,3,-11,4,-10,5,-10,5,-9,5,-9,5,-8,6,-7,6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,11,-73,9,-74,12,-68,13,-67,16,-68,14,-67,14,-66,16,-62,13,-63,14,-62,14,-58,12,-57,18,-54,15,-55,18,-51,21,-49,23,-43,22,-44,24,-40,29,-40,30,-39,31,-38,34,-38,36,-38,37,-38,39,-40,41,-41,46,-41,47,-40,47,-42,47,-48,44,-48,44,-48,44,-48,41,-49,41,-48,37,-47,37,-44,38,-41,38,-39,36,-44,40,-42,43,-39,41,-41,35,-44,38,-47,36,-46,33,-48,33,-49,30,-52,27,-50,21,-48,21,-49,13,-49,16,-45,9,-45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-22,11,-18,10,-18,13,-18,10,-18,13,-17,8,-18,12,-15,9,-14,13,-17,13,-17,14,-17,15,-19,13,-20,13,-16,15,-16,16,-14,17,-14,15,-11,11,-10,10,-8,9,-6,6,-4,4,-6,0,-9,-5,-9,-10,-11,-11,-12,-14,-15,-22,-17,-22,-19,-23,-27,-26,-28,-27,-32,-28,-38,-25,-38,-26,-43,-30,-47,-34,-49,-27,-51,-29,-55,-29,-55,-27,-58,-27,-58,-29,-64,-29,-60,-27,-65,-29,-68,-28,-70,-27,-72,-27,-72,-30,-73,-25,-82,-24,-81,-25,-84,-21,-82,-14,-78,0,0]",1
CSI_DATA,53526,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720840489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,13,-1,12,-1,13,-1,13,-1,13,-1,12,-1,12,-1,11,-1,11,-1,11,0,10,0,10,1,10,1,9,1,9,3,9,3,8,3,8,4,8,4,8,5,8,5,9,6,9,6,9,6,9,6,9,0,0,6,10,6,10,6,10,6,10,5,10,5,10,5,10,5,9,5,9,5,9,6,9,5,9,5,9,5,9,5,10,5,9,5,10,4,10,3,10,3,10,2,10,1,10,1,10,0,9,-1,9,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,-66,35,-62,36,-66,30,-72,29,-60,31,-69,26,-60,32,-64,25,-61,26,-61,17,-60,25,-59,19,-53,15,-51,17,-53,16,-50,12,-54,5,-52,3,-50,4,-49,-3,-51,-8,-48,-10,-47,-12,-52,-13,-55,-16,-52,-14,-54,-19,-59,-19,-63,-14,-63,-12,-61,-14,-67,-12,-62,-19,-65,-13,-63,-11,-64,-13,-54,-13,-53,-12,-59,-17,-59,-13,-53,-16,-52,-17,-53,-13,-57,-16,-60,-17,-55,-8,-58,-12,-59,-8,-57,-8,-59,-3,-54,1,-60,2,-53,6,-52,11,-52,11,-44,19,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,1,19,0,21,0,24,3,20,-2,18,4,18,-4,21,-2,22,0,18,-4,24,-2,20,1,22,-4,21,-1,22,-4,19,-3,19,-4,23,-9,20,-5,20,-5,12,-2,11,3,9,-1,7,0,2,5,3,13,1,15,-1,21,-5,23,1,26,2,35,-3,35,6,39,0,43,7,44,10,47,8,54,14,50,12,57,13,60,16,60,16,58,16,57,16,64,14,65,16,68,19,70,21,70,26,73,22,76,25,73,28,80,31,68,34,76,36,75,40,70,36,0,0]",1
CSI_DATA,53527,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720850497,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,1,-13,1,-13,1,-13,1,-13,1,-13,1,-12,0,-12,1,-11,1,-11,1,-11,1,-10,2,-10,2,-9,2,-9,3,-9,3,-8,4,-8,4,-8,5,-8,5,-8,6,-8,6,-9,6,-9,7,-9,7,-9,8,0,0,-10,7,-10,7,-10,7,-10,7,-10,6,-10,6,-9,6,-9,6,-9,6,-9,6,-9,6,-9,6,-9,6,-9,6,-10,6,-10,6,-10,6,-10,5,-10,4,-10,4,-10,3,-10,2,-10,2,-10,1,-10,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,48,59,45,58,39,62,38,60,38,56,37,61,34,54,34,54,33,55,33,54,30,54,31,51,30,50,23,47,23,50,20,50,17,50,12,48,11,50,7,53,4,48,2,50,-3,50,-4,52,-3,52,-8,59,-8,60,-10,65,-8,63,-12,63,-7,67,-7,64,-2,61,-3,61,-4,57,-2,59,1,56,2,57,1,55,-1,59,-5,56,-6,55,-1,59,-3,56,-5,62,-3,55,1,59,1,57,7,54,6,55,10,51,14,51,15,50,18,45,22,39,18,37,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,6,-25,2,-23,2,-20,0,-22,0,-18,-1,-21,-1,-21,-1,-21,-2,-20,1,-22,0,-24,-2,-24,-3,-21,0,-23,-2,-25,-4,-24,-5,-23,-7,-17,-3,-18,-6,-13,-6,-14,-5,-10,-2,-5,3,-5,3,-7,6,-3,9,-2,16,0,22,0,23,2,30,-4,32,-5,37,-7,40,-6,42,-12,45,-11,50,-13,50,-18,50,-18,56,-18,54,-21,59,-24,57,-24,59,-24,60,-27,60,-26,63,-28,68,-31,66,-31,71,-34,67,-33,73,-37,73,-43,73,-41,74,-46,71,-46,70,0,0]",1
CSI_DATA,53528,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720860483,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-12,-8,-12,-8,-11,-8,-11,-8,-11,-8,-11,-7,-11,-7,-10,-7,-10,-7,-9,-7,-9,-8,-8,-7,-8,-7,-7,-8,-7,-8,-6,-8,-5,-9,-5,-9,-5,-10,-5,-10,-5,-10,-4,-11,-4,-12,-4,-12,-4,-12,-4,0,0,-12,-5,-12,-5,-12,-5,-12,-6,-11,-6,-11,-6,-11,-6,-11,-5,-10,-5,-11,-5,-11,-4,-11,-5,-11,-5,-11,-5,-11,-5,-11,-6,-10,-6,-10,-6,-10,-7,-9,-7,-9,-8,-8,-8,-7,-8,-7,-8,-6,-8,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,77,-17,74,-10,70,-10,70,-10,71,-10,67,-6,67,-11,68,-3,67,-7,63,-9,59,-7,61,-6,62,-4,57,-5,55,-2,51,3,52,8,48,9,46,9,46,15,46,15,48,22,46,22,45,21,46,27,48,29,50,29,48,31,51,31,55,31,55,26,60,28,60,30,56,29,56,23,56,23,52,25,51,22,51,25,51,20,49,25,50,22,52,22,51,25,53,24,50,22,55,21,56,16,54,13,51,10,58,6,50,5,54,-2,53,-2,53,-6,45,-11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-16,-15,-20,-10,-20,-9,-20,-13,-22,-10,-21,-9,-16,-5,-16,-11,-19,-7,-22,-9,-21,-11,-21,-11,-22,-9,-23,-8,-22,-4,-22,-7,-20,-5,-20,-6,-17,-1,-14,-2,-15,-2,-10,-6,-8,-8,-6,-5,-5,-8,4,-12,3,-15,5,-17,8,-23,9,-27,11,-35,11,-35,13,-43,10,-42,10,-47,11,-49,6,-53,6,-58,6,-58,5,-60,4,-61,2,-62,7,-66,1,-64,6,-66,6,-72,2,-72,-2,-76,4,-79,-3,-78,0,-81,-3,-84,-8,-83,-11,-85,-9,-82,-12,-83,-12,0,0]",1
