type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53529,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720880489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,8,10,8,10,7,10,8,10,7,10,7,9,7,9,7,9,6,8,6,9,5,8,5,8,4,8,4,8,3,9,2,9,2,9,2,9,1,10,1,10,1,10,0,11,0,11,0,12,0,12,0,0,0,12,1,12,1,12,1,12,1,11,1,11,1,11,1,10,1,10,1,10,1,11,1,11,1,11,1,11,1,11,1,11,2,11,2,11,2,10,3,10,4,9,4,9,5,8,5,7,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-83,-5,-75,-9,-73,-10,-73,-13,-72,-12,-69,-18,-69,-11,-71,-11,-68,-15,-66,-12,-62,-12,-61,-17,-61,-15,-55,-16,-56,-14,-55,-18,-52,-23,-46,-23,-47,-25,-42,-33,-43,-33,-43,-36,-40,-37,-39,-39,-38,-40,-42,-42,-42,-47,-43,-45,-48,-48,-45,-47,-46,-48,-50,-45,-50,-46,-50,-44,-48,-38,-45,-41,-47,-38,-47,-40,-45,-43,-40,-38,-42,-40,-43,-41,-45,-43,-46,-42,-47,-39,-44,-39,-48,-40,-46,-36,-47,-32,-51,-31,-50,-26,-51,-22,-51,-15,-52,-12,-48,-8,-46,-4,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,13,16,16,15,15,17,13,16,13,11,14,18,13,17,12,15,13,17,13,16,14,16,14,17,14,19,16,19,13,19,12,19,10,19,7,20,5,14,7,13,5,12,3,8,7,2,6,1,9,-3,12,-6,11,-9,16,-10,19,-17,25,-21,29,-21,30,-23,34,-22,40,-23,45,-26,45,-21,51,-25,51,-21,55,-23,56,-25,58,-24,59,-22,61,-24,62,-21,63,-20,67,-23,68,-24,73,-24,72,-20,76,-21,81,-24,83,-21,81,-18,85,-17,83,-11,79,-14,0,0]",1
CSI_DATA,53530,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720890506,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,11,-7,11,-7,11,-7,11,-7,11,-7,11,-6,10,-6,10,-6,9,-5,9,-5,9,-4,9,-4,9,-3,9,-3,9,-2,9,-2,9,-1,9,0,9,0,10,0,10,0,10,0,10,1,11,1,11,1,12,0,0,0,12,0,12,0,12,0,12,-1,11,-1,11,-1,11,-1,10,-1,11,0,10,0,10,0,11,0,11,0,11,-1,11,-1,11,-1,11,-2,11,-3,11,-3,10,-4,10,-5,9,-5,9,-5,8,-6,7,-6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,-33,62,-28,61,-39,66,-27,63,-32,59,-34,61,-28,65,-32,58,-31,54,-34,58,-30,53,-26,52,-31,45,-27,49,-31,40,-35,41,-34,41,-36,33,-36,28,-36,26,-43,30,-40,30,-46,24,-45,23,-44,22,-52,24,-49,20,-56,24,-54,22,-63,26,-62,26,-62,34,-53,32,-63,29,-55,34,-53,31,-50,32,-49,32,-50,36,-51,25,-47,26,-55,23,-56,26,-53,26,-53,25,-52,32,-51,35,-52,34,-47,34,-46,38,-43,41,-39,43,-39,42,-32,41,-29,42,-25,44,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,17,-9,18,-14,19,-13,19,-11,16,-12,16,-10,17,-10,19,-11,14,-10,17,-14,19,-11,20,-9,18,-14,19,-15,19,-16,17,-15,13,-18,14,-14,8,-13,9,-10,11,-7,2,-8,8,-2,8,1,4,4,6,11,9,14,8,17,4,21,11,25,10,27,15,28,23,34,27,29,25,38,31,35,36,38,39,36,42,38,47,37,50,35,47,33,52,37,50,41,53,44,55,42,57,40,60,40,65,41,63,38,62,47,73,37,73,36,69,40,74,42,77,32,75,0,0]",1
CSI_DATA,53531,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720900512,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,-4,-14,-4,-13,-3,-13,-4,-13,-3,-13,-3,-12,-3,-12,-3,-12,-3,-11,-2,-11,-2,-11,-2,-10,-1,-10,-1,-10,0,-10,1,-10,1,-10,2,-10,2,-10,3,-10,3,-10,3,-11,4,-11,4,-11,4,-12,5,0,0,-12,4,-12,4,-12,4,-12,4,-12,3,-12,3,-11,3,-11,3,-11,3,-11,3,-11,4,-11,4,-11,3,-11,4,-11,3,-11,3,-11,3,-12,2,-12,2,-11,1,-11,0,-11,-1,-11,-1,-10,-1,-10,-2,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,71,31,65,33,62,35,62,31,57,32,62,33,57,34,60,30,58,35,56,33,51,36,48,35,51,33,47,32,45,33,41,33,40,32,33,37,34,40,31,42,27,40,25,44,24,48,22,48,21,54,19,54,19,54,22,56,24,60,27,58,24,62,29,57,27,59,27,53,27,55,28,53,28,50,25,52,24,52,21,49,23,49,23,51,24,51,25,57,24,52,22,51,31,50,30,49,32,46,29,47,33,39,37,37,38,35,38,31,36,24,37,24,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,-8,-22,-9,-18,-8,-19,-10,-17,-11,-15,-11,-15,-10,-18,-9,-18,-12,-20,-12,-16,-14,-18,-13,-19,-14,-20,-13,-19,-12,-18,-13,-17,-17,-15,-15,-13,-17,-10,-12,-11,-10,-9,-9,-7,-6,-7,0,-6,1,-8,3,-5,7,-10,16,-11,17,-13,21,-15,21,-19,28,-23,31,-25,32,-30,35,-33,33,-36,37,-39,36,-43,34,-47,36,-49,36,-49,35,-52,39,-50,40,-52,42,-54,41,-57,42,-60,44,-62,45,-62,44,-66,42,-68,47,-72,45,-69,40,-77,42,-78,37,-74,41,0,0]",1
CSI_DATA,53532,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720920485,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-6,11,-6,11,-6,11,-6,11,-6,10,-6,10,-6,10,-5,9,-5,9,-6,9,-6,8,-6,8,-6,7,-6,7,-6,6,-7,5,-7,5,-8,5,-8,5,-9,5,-9,5,-9,5,-10,5,-11,5,-11,5,-11,0,0,6,-11,6,-11,6,-10,6,-11,6,-10,6,-10,6,-10,5,-9,5,-9,5,-10,5,-10,5,-10,5,-10,5,-10,6,-10,6,-9,6,-9,6,-9,7,-9,7,-8,8,-7,8,-7,8,-6,8,-5,8,-4,7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,-24,-67,-28,-68,-25,-68,-23,-69,-22,-65,-22,-66,-20,-66,-19,-66,-17,-61,-19,-61,-15,-60,-16,-56,-13,-59,-13,-54,-11,-54,-7,-53,-3,-53,1,-51,2,-49,2,-49,6,-50,10,-49,14,-48,17,-50,15,-55,18,-58,21,-54,22,-58,19,-60,23,-60,22,-62,20,-60,16,-61,17,-62,18,-58,16,-57,13,-58,16,-56,11,-57,18,-53,14,-54,19,-56,18,-56,19,-55,17,-58,16,-59,12,-58,9,-52,8,-53,6,-59,4,-55,-2,-53,-4,-52,-7,-47,-9,-44,-14,-44,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-11,19,-12,21,-8,20,-3,18,-5,18,-6,19,-6,17,-7,20,-5,22,-6,22,-7,22,-5,20,-6,21,-6,20,-2,22,-4,19,-2,20,-1,18,2,14,-1,12,-1,9,-2,7,1,2,-7,4,-6,-2,-9,-2,-11,-3,-15,-9,-20,-6,-24,-9,-27,-4,-35,-7,-38,-6,-41,-4,-44,1,-48,-1,-52,0,-55,4,-58,4,-57,2,-58,6,-63,7,-65,7,-67,7,-64,10,-66,10,-69,11,-74,11,-73,14,-77,11,-74,15,-81,21,-80,22,-79,26,-84,22,-80,26,-80,0,0]",1
CSI_DATA,53533,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720930500,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,11,6,11,6,11,6,11,5,10,6,10,5,10,5,9,5,9,5,8,5,8,6,8,5,7,6,7,6,6,6,5,7,5,7,5,7,4,8,4,8,4,9,4,9,4,10,4,10,4,10,4,0,0,10,5,10,5,10,5,10,5,9,5,9,5,9,5,8,5,9,5,9,5,9,4,9,4,9,5,9,5,9,5,9,5,9,6,8,6,8,6,7,7,7,7,6,7,6,8,5,7,4,8,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-78,19,-77,18,-70,17,-68,14,-71,13,-69,14,-69,11,-68,12,-72,10,-66,6,-62,11,-61,4,-59,6,-57,2,-55,3,-54,-1,-53,-4,-52,-9,-51,-11,-48,-18,-48,-20,-49,-20,-46,-22,-49,-22,-51,-28,-52,-28,-54,-29,-57,-28,-59,-32,-59,-30,-59,-32,-63,-29,-61,-32,-59,-25,-62,-28,-62,-24,-57,-21,-59,-25,-54,-26,-54,-24,-55,-23,-54,-26,-54,-26,-55,-24,-53,-30,-55,-21,-56,-23,-60,-17,-54,-14,-54,-12,-58,-12,-54,-7,-56,-1,-55,0,-54,4,-50,9,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,8,19,7,20,9,22,7,20,7,17,7,21,4,19,8,20,5,22,5,20,7,21,6,23,8,20,8,24,4,23,1,20,2,22,1,19,1,17,0,13,1,10,3,8,1,8,6,0,8,1,7,-1,16,-6,18,-7,22,-10,27,-10,33,-11,36,-8,37,-6,45,-9,46,-11,54,-5,53,-4,56,-1,60,0,62,-1,60,1,63,2,66,1,67,2,66,-2,72,-1,74,2,74,5,79,6,78,9,82,6,82,14,81,15,84,16,82,17,84,14,0,0]",1
CSI_DATA,53534,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720940499,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,9,-10,9,-9,9,-10,9,-9,9,-9,8,-9,8,-9,7,-8,7,-7,8,-7,8,-7,8,-6,7,-5,8,-5,7,-4,8,-4,8,-4,8,-3,8,-3,9,-3,9,-3,10,-2,10,-2,11,-2,11,-2,11,0,0,-3,11,-3,11,-3,11,-3,11,-3,10,-4,10,-4,10,-3,10,-3,10,-3,10,-3,10,-3,10,-3,10,-3,10,-4,10,-4,10,-4,10,-4,10,-5,9,-5,9,-6,8,-7,8,-7,7,-7,7,-7,6,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,-1,77,-3,71,-6,69,-5,72,-8,70,-7,69,-10,70,-9,67,-14,66,-9,62,-10,61,-9,59,-10,56,-11,53,-10,49,-15,48,-15,43,-19,47,-17,46,-22,38,-27,42,-29,38,-29,41,-32,41,-37,41,-33,41,-41,45,-42,43,-41,47,-48,46,-45,50,-45,50,-41,51,-41,52,-40,51,-37,46,-35,44,-32,46,-35,47,-35,44,-38,43,-37,45,-38,48,-35,45,-34,44,-34,50,-32,46,-35,49,-28,50,-26,51,-23,51,-18,50,-17,52,-11,49,-9,46,-6,44,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,20,-16,17,-17,15,-14,11,-15,14,-14,13,-17,14,-17,15,-18,14,-16,14,-15,10,-18,13,-18,17,-18,17,-18,15,-19,10,-17,12,-19,9,-16,4,-13,3,-11,4,-12,4,-6,4,-3,6,-2,7,2,8,4,7,9,9,13,14,17,18,16,23,18,27,20,30,20,36,24,39,20,43,18,46,22,50,19,52,22,54,21,57,20,61,16,58,17,63,22,58,17,64,19,66,19,71,17,73,20,75,14,77,16,78,14,84,13,79,15,78,8,80,10,81,0,0]",1
CSI_DATA,53535,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720960499,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-12,5,-12,5,-12,5,-12,5,-12,5,-11,5,-11,5,-11,4,-11,4,-10,4,-10,3,-10,3,-10,2,-9,1,-9,1,-10,0,-9,0,-10,-1,-10,-1,-10,-1,-10,-2,-11,-2,-11,-2,-12,-2,-12,-2,-12,0,0,-2,-13,-1,-13,-1,-12,-1,-13,-1,-12,-1,-12,-1,-12,-1,-11,-1,-11,-1,-11,-1,-11,-1,-11,-1,-11,-1,-11,-1,-12,0,-11,0,-12,0,-11,1,-11,2,-11,2,-11,3,-10,3,-10,4,-9,4,-8,4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,26,-68,31,-66,30,-64,26,-63,32,-61,28,-61,34,-63,34,-60,31,-56,32,-55,26,-54,27,-50,30,-51,29,-45,29,-44,31,-40,32,-39,34,-37,34,-30,38,-29,40,-29,40,-24,45,-26,44,-29,47,-27,51,-28,54,-23,54,-28,55,-24,59,-30,57,-31,60,-29,55,-30,57,-33,53,-35,51,-32,48,-32,45,-31,45,-28,50,-29,52,-28,50,-26,48,-26,53,-29,53,-28,49,-34,51,-35,48,-37,46,-35,40,-38,40,-42,36,-43,36,-44,34,-42,27,-43,24,-40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-23,11,-20,9,-20,9,-22,6,-18,10,-22,9,-17,8,-17,9,-17,10,-18,12,-19,8,-20,11,-18,10,-22,9,-17,12,-20,13,-19,13,-16,13,-12,10,-13,8,-8,6,-8,4,-6,-1,-8,0,-8,-7,-6,-7,-7,-14,-9,-14,-9,-22,-13,-23,-17,-26,-22,-31,-22,-28,-24,-33,-33,-35,-35,-36,-34,-40,-40,-40,-43,-38,-44,-39,-46,-39,-50,-41,-53,-40,-50,-40,-51,-39,-54,-45,-56,-40,-60,-43,-60,-44,-65,-43,-65,-48,-67,-43,-72,-39,-67,-44,-69,-41,-75,-37,-74,0,0]",1
CSI_DATA,53536,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720970504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,5,12,5,11,4,11,4,11,4,11,4,10,4,10,4,10,4,10,3,10,3,9,2,9,2,9,1,9,1,9,0,9,-1,9,-1,9,-2,9,-2,9,-2,10,-3,10,-3,10,-3,11,-4,11,-4,0,0,12,-3,11,-3,11,-3,11,-3,11,-2,11,-2,10,-2,10,-2,10,-2,10,-2,10,-3,10,-3,10,-3,10,-3,10,-2,10,-2,10,-2,10,-2,10,-1,10,0,10,1,10,1,9,2,9,2,8,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,-81,-19,-73,-22,-67,-30,-70,-27,-69,-26,-64,-29,-65,-30,-65,-31,-61,-30,-58,-28,-60,-28,-53,-28,-52,-27,-49,-27,-51,-30,-50,-28,-45,-30,-42,-35,-40,-36,-34,-38,-33,-41,-31,-43,-28,-46,-28,-47,-30,-51,-28,-54,-31,-53,-32,-56,-33,-59,-29,-55,-36,-60,-37,-56,-37,-57,-36,-56,-38,-49,-38,-49,-34,-49,-37,-54,-34,-51,-30,-50,-32,-50,-33,-51,-35,-51,-33,-52,-33,-50,-33,-47,-34,-52,-37,-45,-39,-42,-36,-40,-40,-41,-45,-36,-44,-28,-49,-26,-49,-24,-44,-15,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,17,10,17,10,17,12,17,12,15,11,18,13,18,12,19,11,16,13,13,11,15,13,14,15,16,15,14,15,15,13,12,16,13,18,10,13,8,12,8,11,7,9,8,5,5,1,2,3,6,-6,7,-10,12,-13,15,-19,16,-20,16,-22,23,-27,23,-26,28,-25,32,-32,36,-32,40,-31,43,-29,51,-31,50,-35,50,-33,52,-35,55,-34,55,-35,56,-34,58,-32,63,-38,65,-37,66,-40,70,-38,70,-36,75,-37,75,-36,76,-32,79,-34,78,-31,73,-33,0,0]",1
CSI_DATA,53537,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,720980509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,12,-5,12,-5,12,-5,12,-5,12,-4,12,-4,11,-4,11,-4,10,-4,10,-3,10,-3,10,-2,9,-2,9,-1,9,0,9,0,9,0,9,1,9,1,10,2,10,2,10,2,10,3,11,3,11,3,11,0,0,2,12,2,12,2,12,1,12,1,12,1,11,1,11,1,11,1,10,1,10,2,11,2,10,1,11,1,11,1,11,0,11,0,11,0,11,-1,11,-2,10,-3,10,-3,10,-4,9,-4,9,-5,8,-5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-51,53,-46,54,-49,51,-49,45,-44,48,-46,48,-45,50,-48,45,-48,47,-47,44,-43,43,-43,41,-43,38,-40,37,-45,35,-45,32,-42,27,-44,25,-42,20,-40,17,-50,18,-45,13,-53,12,-50,14,-48,11,-55,11,-58,11,-63,10,-61,11,-62,12,-61,16,-68,17,-61,15,-64,18,-58,23,-58,17,-62,18,-57,18,-60,14,-53,15,-51,14,-56,15,-58,14,-58,16,-55,15,-56,20,-55,20,-54,25,-55,25,-49,27,-49,30,-45,28,-44,33,-42,31,-37,36,-32,38,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,23,-2,22,-5,21,-4,22,-2,19,-4,22,-6,18,-4,21,-5,19,-3,22,-5,21,-3,21,-4,21,-4,21,-7,22,-8,20,-7,20,-9,18,-9,15,-9,12,-9,11,-3,9,-5,9,0,5,3,6,4,6,10,3,15,3,20,4,22,5,26,7,32,8,33,12,36,15,40,17,40,22,42,22,49,28,46,28,48,31,52,32,50,33,51,39,52,36,52,37,55,36,56,40,57,44,57,45,60,47,59,53,61,52,57,55,59,57,62,60,58,58,52,62,0,0]",1
CSI_DATA,53538,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721000492,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-14,-2,-13,-2,-14,-2,-13,-2,-13,-2,-13,-2,-12,-2,-12,-2,-12,-2,-11,-2,-11,-3,-10,-3,-10,-3,-9,-4,-9,-4,-9,-5,-8,-5,-8,-6,-8,-6,-8,-6,-8,-7,-9,-7,-9,-8,-9,-8,-9,-8,-9,0,0,-8,-10,-8,-10,-8,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-10,-6,-10,-6,-10,-6,-10,-5,-10,-5,-10,-4,-10,-3,-10,-3,-10,-2,-10,-1,-10,-1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,57,-53,56,-46,59,-44,54,-42,55,-44,51,-40,56,-42,53,-40,57,-40,53,-37,51,-33,52,-30,50,-29,48,-27,48,-28,47,-22,46,-20,46,-18,50,-16,47,-9,49,-5,48,-3,52,-5,48,-3,54,-1,56,0,57,0,56,2,62,2,62,-2,63,-3,69,-6,64,-4,63,-5,63,-5,61,-6,56,-10,60,-7,60,-3,55,-5,54,-6,58,-3,60,-3,57,-6,58,-3,59,-8,58,-8,60,-14,56,-14,52,-21,56,-20,53,-26,46,-29,50,-28,45,-27,35,-27,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-24,-2,-21,-3,-23,1,-18,-1,-20,0,-19,-2,-21,1,-19,2,-20,2,-21,0,-20,1,-21,3,-22,3,-22,2,-23,4,-22,5,-23,3,-19,5,-18,6,-17,5,-14,0,-12,1,-8,-4,-7,-3,-7,-8,-4,-5,-3,-15,1,-20,-4,-24,-2,-30,-4,-32,-5,-37,-8,-43,-11,-42,-10,-46,-15,-46,-16,-49,-16,-49,-24,-56,-25,-56,-27,-53,-23,-58,-29,-59,-28,-59,-29,-61,-26,-65,-32,-63,-32,-67,-36,-67,-38,-69,-43,-70,-40,-73,-44,-67,-49,-70,-49,-68,-53,-64,-48,0,0]",1
CSI_DATA,53539,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721010502,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-3,12,-4,12,-4,12,-3,12,-3,11,-3,11,-3,11,-3,11,-3,10,-4,9,-4,9,-4,9,-4,8,-5,8,-5,7,-6,7,-6,7,-6,6,-7,6,-7,6,-8,7,-8,7,-9,7,-9,7,-9,7,-10,0,0,8,-9,8,-9,8,-9,8,-9,8,-8,8,-8,8,-8,7,-8,7,-8,7,-8,7,-8,7,-8,7,-8,7,-8,8,-8,8,-7,8,-8,8,-7,9,-7,9,-6,9,-5,9,-4,9,-4,8,-3,9,-2,8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,-40,-64,-41,-63,-34,-66,-35,-60,-35,-62,-31,-65,-31,-61,-35,-59,-30,-58,-30,-59,-27,-56,-25,-57,-23,-53,-25,-51,-20,-52,-19,-53,-12,-49,-10,-48,-11,-48,-5,-54,-1,-50,2,-52,3,-55,8,-52,6,-54,10,-58,8,-63,12,-60,14,-63,9,-64,12,-65,8,-65,6,-63,8,-64,4,-63,2,-62,4,-61,5,-58,4,-57,3,-59,8,-55,8,-59,7,-58,8,-58,2,-60,5,-59,5,-57,2,-59,-1,-55,-6,-57,-8,-53,-8,-53,-14,-52,-15,-49,-19,-45,-20,-38,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-7,21,-6,21,-4,21,-2,21,0,19,-1,23,-1,18,-3,22,0,20,-1,20,1,21,-2,21,0,21,1,22,-1,23,3,18,5,21,7,18,5,15,3,11,-2,8,2,9,-1,3,-3,5,-8,0,-8,0,-15,1,-16,-2,-18,-1,-24,-3,-28,2,-32,3,-36,4,-45,5,-47,11,-46,8,-49,12,-55,15,-55,13,-57,19,-58,17,-61,20,-59,20,-63,19,-62,23,-67,22,-67,24,-66,25,-70,25,-72,28,-72,28,-77,34,-74,36,-76,36,-76,38,-75,38,-74,0,0]",1
CSI_DATA,53540,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721020482,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,12,5,12,6,12,5,12,5,12,5,11,5,11,5,11,5,10,5,9,5,9,5,9,5,8,6,8,6,7,6,6,7,6,7,6,8,5,8,5,8,5,9,5,9,5,10,5,10,6,10,6,0,0,10,6,10,6,10,7,10,7,9,7,9,7,9,7,9,6,9,6,9,6,9,6,9,6,9,6,9,6,9,7,9,7,8,7,8,7,7,8,7,8,6,8,6,9,5,9,4,8,3,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-76,21,-71,24,-70,18,-68,18,-65,17,-66,18,-66,18,-68,18,-64,16,-62,17,-61,15,-62,12,-61,11,-57,9,-52,7,-52,5,-53,-1,-52,-1,-52,-6,-51,-10,-48,-9,-49,-14,-49,-19,-49,-17,-52,-21,-56,-22,-59,-22,-55,-20,-59,-22,-61,-21,-63,-20,-64,-17,-62,-19,-64,-17,-63,-12,-60,-13,-60,-13,-56,-14,-58,-15,-53,-14,-56,-15,-55,-16,-58,-16,-61,-15,-62,-13,-58,-10,-61,-9,-60,-8,-55,-6,-53,-3,-54,4,-55,4,-55,6,-52,10,-47,14,-46,17,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,11,19,9,20,7,18,7,19,4,18,5,16,7,18,8,17,9,18,5,18,5,18,8,22,3,19,4,22,5,22,2,21,5,18,-1,17,-2,17,2,16,-1,10,-1,8,3,4,4,6,8,0,10,-5,13,-4,18,-6,26,-11,26,-8,31,-11,34,-9,39,-7,43,-6,46,-6,47,-4,54,-4,55,1,58,0,60,1,59,1,61,5,64,6,62,2,63,0,69,0,73,3,75,8,75,9,75,15,78,12,80,16,81,17,79,20,81,21,80,18,0,0]",1
CSI_DATA,53541,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721040492,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-11,-10,-10,-10,-10,-9,-10,-9,-10,-9,-10,-9,-10,-9,-9,-8,-9,-8,-8,-8,-8,-8,-7,-8,-7,-8,-6,-8,-6,-9,-5,-9,-5,-9,-4,-10,-4,-10,-4,-10,-4,-11,-3,-11,-3,-12,-3,-12,-3,-12,-3,0,0,-13,-4,-12,-4,-12,-5,-12,-5,-12,-5,-11,-5,-11,-5,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-5,-11,-5,-11,-6,-11,-5,-10,-6,-10,-7,-9,-7,-8,-7,-8,-8,-7,-8,-6,-8,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,78,5,76,4,74,5,72,5,68,6,70,8,67,8,68,6,65,7,65,8,60,8,60,5,57,8,56,10,52,12,53,14,53,17,47,16,47,22,39,27,44,27,40,30,40,31,40,32,43,37,40,38,44,38,46,42,47,41,46,41,47,41,52,37,50,40,51,36,47,37,53,36,48,33,48,32,49,34,45,31,42,35,45,34,49,35,44,34,48,34,47,30,49,31,49,28,49,27,49,23,53,21,51,17,49,13,51,7,49,4,45,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-12,-17,-16,-14,-16,-14,-15,-14,-16,-16,-14,-14,-15,-11,-17,-14,-15,-14,-16,-14,-16,-14,-16,-12,-19,-14,-19,-13,-20,-12,-20,-14,-20,-8,-18,-6,-21,-7,-16,-4,-15,-3,-12,-5,-10,-4,-5,-6,-3,-8,0,-11,6,-12,10,-18,12,-18,14,-24,18,-29,18,-31,17,-34,19,-40,17,-42,19,-47,17,-50,18,-50,17,-52,18,-59,18,-58,15,-62,19,-62,18,-62,16,-63,18,-68,14,-72,18,-71,17,-71,16,-77,14,-77,16,-79,12,-81,13,-83,10,-88,9,-82,7,0,0]",1
