type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53542,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721051410,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-8,-11,-8,-11,-8,-11,-8,-11,-8,-11,-7,-10,-7,-10,-7,-10,-7,-9,-6,-10,-6,-9,-5,-9,-5,-9,-4,-9,-4,-9,-3,-9,-2,-10,-2,-10,-1,-10,-1,-10,-1,-11,-1,-11,0,-12,0,-12,0,-12,0,0,0,-13,-1,-13,-1,-13,-1,-12,-1,-12,-1,-12,-2,-12,-2,-11,-1,-11,-1,-11,-1,-11,-1,-11,-1,-11,-1,-11,-1,-11,-1,-12,-2,-11,-2,-11,-2,-11,-3,-11,-4,-11,-4,-10,-5,-9,-5,-9,-5,-8,-6,-7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2,72,9,69,8,71,6,67,8,66,9,64,9,72,9,65,10,66,10,60,12,61,11,59,14,53,10,53,15,52,18,50,21,45,21,46,22,41,27,42,30,39,32,43,34,39,35,40,40,41,38,40,43,43,42,44,45,44,44,44,45,51,42,50,43,50,41,47,36,52,36,47,36,48,36,44,34,46,33,41,37,45,37,46,37,45,36,47,35,43,37,47,32,47,28,47,28,49,26,51,22,49,18,51,13,49,10,47,7,46,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-17,-19,-15,-16,-14,-16,-18,-16,-16,-10,-15,-12,-16,-10,-13,-16,-17,-15,-18,-15,-16,-13,-17,-14,-20,-13,-18,-14,-17,-12,-17,-12,-18,-11,-19,-7,-17,-7,-13,-6,-12,-6,-11,-4,-9,-4,-4,-6,-4,-7,0,-10,6,-13,12,-13,11,-18,11,-23,18,-28,19,-30,22,-36,21,-37,21,-44,20,-47,20,-48,22,-53,21,-55,18,-57,21,-58,23,-60,20,-62,19,-64,18,-65,23,-69,20,-68,20,-73,20,-75,21,-76,18,-81,17,-84,12,-76,13,-84,13,-83,11,-87,12,0,0]",1
CSI_DATA,53543,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721060497,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,6,12,5,12,5,11,5,11,5,11,5,10,5,10,5,10,5,10,4,10,3,9,3,9,2,9,2,9,1,9,1,9,0,9,-1,9,-1,9,-1,10,-1,10,-2,11,-2,11,-3,11,-3,12,-3,0,0,12,-2,12,-2,12,-2,12,-2,11,-1,11,-1,11,-1,11,-1,11,-1,10,-2,10,-2,11,-2,11,-2,11,-1,11,-1,11,-1,11,-1,11,0,11,1,10,1,10,2,10,2,9,3,8,3,8,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,-71,-31,-68,-29,-67,-35,-65,-35,-64,-33,-60,-30,-63,-31,-62,-32,-59,-33,-58,-32,-51,-34,-53,-30,-55,-33,-47,-29,-46,-31,-43,-32,-43,-35,-37,-38,-38,-38,-32,-40,-29,-42,-28,-46,-26,-46,-26,-51,-27,-51,-25,-54,-27,-55,-25,-56,-25,-59,-27,-59,-29,-59,-37,-59,-34,-58,-32,-55,-32,-53,-35,-50,-32,-53,-34,-49,-30,-48,-31,-49,-29,-50,-28,-50,-31,-54,-28,-51,-33,-54,-31,-46,-31,-49,-35,-45,-34,-44,-36,-42,-39,-38,-38,-37,-42,-27,-46,-28,-41,-22,-38,-19,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,20,9,21,11,19,10,17,11,17,9,16,9,17,9,17,9,16,8,18,10,18,11,20,12,20,12,15,14,16,12,14,11,12,14,13,15,10,11,9,10,9,8,9,4,4,2,7,1,7,-8,7,-9,7,-13,8,-18,12,-20,12,-25,20,-27,21,-33,28,-31,30,-32,32,-36,36,-35,40,-36,40,-38,45,-39,46,-38,45,-37,50,-37,52,-40,49,-37,55,-39,58,-44,56,-40,62,-40,62,-44,67,-43,64,-42,71,-45,67,-43,74,-42,71,-41,73,-39,0,0]",1
CSI_DATA,53544,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721080490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-5,-13,-4,-12,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-4,-11,-4,-10,-3,-11,-3,-10,-3,-10,-2,-9,-2,-10,-1,-9,0,-9,0,-9,1,-10,1,-10,1,-10,2,-10,2,-11,2,-11,3,-11,3,-11,3,0,0,-12,2,-12,2,-12,2,-12,2,-11,2,-11,1,-11,1,-11,1,-11,1,-10,2,-11,2,-11,2,-11,2,-11,2,-11,1,-11,1,-11,1,-11,0,-11,0,-11,-1,-11,-2,-10,-2,-10,-2,-9,-3,-9,-4,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,71,29,66,31,67,31,61,31,61,33,61,32,57,31,58,33,56,32,55,29,51,34,52,32,48,33,48,30,46,34,44,35,37,34,35,36,34,38,31,39,28,41,25,44,25,44,24,48,24,50,21,53,22,50,20,59,25,61,25,59,26,61,29,54,28,56,29,55,31,53,31,52,30,50,28,50,25,51,26,49,25,49,26,51,23,50,24,51,25,52,26,52,28,48,31,46,30,45,38,43,36,40,40,37,38,34,41,31,42,25,39,19,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,-7,-21,-10,-18,-10,-17,-10,-16,-10,-20,-10,-21,-13,-19,-12,-18,-11,-19,-11,-17,-13,-20,-9,-16,-12,-19,-11,-20,-10,-21,-13,-19,-14,-13,-13,-13,-15,-11,-14,-8,-11,-10,-10,-8,-4,-5,0,-7,1,-7,5,-7,9,-8,14,-8,17,-12,22,-13,23,-18,26,-21,30,-26,30,-29,32,-35,33,-39,35,-38,38,-41,39,-46,37,-47,38,-46,39,-51,39,-50,38,-54,37,-60,39,-53,41,-58,39,-60,44,-64,42,-64,44,-66,47,-71,44,-68,40,-73,42,-78,40,-70,39,0,0]",1
CSI_DATA,53545,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721090742,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,-1,12,-2,13,-2,12,-1,12,-1,12,-1,11,-2,11,-2,11,-2,10,-2,10,-2,9,-2,9,-3,8,-3,8,-3,8,-4,8,-4,8,-5,7,-6,7,-6,8,-6,8,-7,8,-7,8,-8,9,-8,9,-8,0,0,9,-8,10,-7,9,-7,10,-7,9,-7,9,-6,9,-6,9,-6,8,-6,8,-7,8,-7,8,-6,9,-7,9,-6,9,-6,9,-6,9,-6,9,-5,9,-5,9,-4,10,-3,10,-3,9,-2,9,-1,9,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,-47,-52,-39,-60,-43,-60,-32,-63,-39,-60,-35,-57,-29,-59,-37,-58,-33,-57,-36,-52,-28,-54,-33,-51,-24,-51,-22,-48,-25,-49,-22,-48,-15,-48,-15,-50,-11,-46,-8,-52,-3,-46,-4,-51,1,-50,1,-50,4,-55,2,-56,7,-61,10,-62,6,-62,7,-67,6,-68,3,-59,3,-66,2,-61,1,-64,3,-60,-2,-55,-2,-57,-1,-57,-5,-57,-1,-52,0,-58,0,-59,3,-56,1,-55,-3,-56,-3,-55,-3,-58,-5,-52,-11,-54,-14,-51,-13,-54,-21,-46,-17,-44,-20,-39,-30,-34,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-9,23,-6,18,-4,21,-2,23,-5,16,0,19,-2,17,-6,19,-4,25,-1,17,-3,22,-5,25,-4,22,-3,24,-2,16,-1,22,2,18,3,16,-1,17,3,14,1,9,-2,7,0,10,-4,10,-3,2,-8,-1,-12,-1,-12,-2,-19,-2,-28,0,-31,-1,-31,-1,-36,5,-39,6,-44,8,-46,4,-41,11,-52,13,-52,17,-57,16,-58,13,-57,18,-58,15,-56,19,-59,23,-62,24,-64,21,-69,30,-71,26,-66,31,-69,33,-81,36,-76,37,-68,41,-75,41,-69,38,-66,0,0]",1
CSI_DATA,53546,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721110487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,13,0,13,0,12,0,13,-1,12,0,12,0,11,0,11,0,11,0,10,0,10,1,9,1,9,2,9,2,9,3,8,3,8,4,8,4,8,5,8,5,8,5,8,6,8,6,8,7,9,7,9,0,0,6,10,6,10,6,10,6,10,5,9,5,9,5,9,5,9,5,9,5,8,6,8,6,8,5,9,6,9,5,9,5,9,5,9,4,9,4,9,3,9,2,10,2,10,1,9,1,9,0,9,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-54,56,-47,49,-49,52,-49,50,-50,50,-51,50,-47,48,-48,47,-51,46,-48,41,-44,41,-42,38,-46,36,-45,38,-41,31,-40,29,-47,26,-45,24,-43,22,-44,17,-49,13,-47,12,-50,11,-52,12,-52,9,-58,11,-61,12,-59,11,-64,8,-65,15,-63,17,-66,20,-64,13,-62,16,-61,20,-58,21,-55,17,-57,13,-56,16,-56,15,-54,17,-53,17,-55,11,-58,16,-57,14,-56,21,-58,19,-57,24,-51,23,-51,26,-48,29,-46,31,-44,34,-39,32,-39,33,-33,34,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,-4,20,0,20,-1,22,-5,20,-7,17,-4,23,-6,19,-4,17,-4,22,-5,19,-6,21,-6,22,-7,20,-8,22,-7,22,-10,20,-7,17,-11,14,-9,11,-9,13,-7,9,-1,9,-1,5,1,5,7,6,8,2,14,2,18,5,26,1,24,6,30,11,33,12,37,15,38,17,42,23,45,22,44,23,46,31,52,31,49,32,51,33,53,34,53,38,51,35,51,41,53,40,57,47,58,44,59,46,58,46,61,51,60,56,57,52,58,56,56,58,56,61,0,0]",1
CSI_DATA,53547,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721120499,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,1,-14,1,-14,1,-14,1,-14,1,-13,1,-13,1,-12,0,-12,1,-11,1,-11,1,-11,2,-10,2,-10,3,-9,3,-9,4,-9,4,-9,5,-8,5,-9,6,-9,6,-9,6,-9,7,-9,7,-9,8,-9,8,0,0,-10,7,-10,7,-10,7,-10,7,-10,6,-10,6,-10,6,-9,6,-9,6,-9,6,-9,7,-9,7,-9,6,-9,6,-10,6,-10,6,-10,6,-10,5,-10,5,-10,4,-11,3,-10,3,-11,2,-10,2,-10,1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,45,59,40,62,39,61,37,59,34,61,38,53,34,59,36,58,26,60,29,55,28,53,30,52,25,50,22,48,24,50,17,48,16,44,12,47,10,46,8,49,3,49,0,54,0,54,-3,53,-4,52,-6,58,-8,61,-8,63,-10,66,-12,63,-8,67,-3,61,-4,68,-5,61,-2,66,0,59,-1,57,-1,59,-1,54,-1,56,-4,57,-3,59,-5,53,-5,59,-4,57,-3,59,-1,58,1,59,3,55,5,54,10,53,11,52,14,46,17,46,17,37,24,39,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,5,-24,1,-22,0,-21,-1,-20,-2,-23,-2,-21,1,-20,-1,-23,-1,-19,-1,-21,-2,-23,-2,-21,1,-22,-4,-22,-3,-20,-4,-23,-6,-17,-3,-17,-5,-15,-7,-12,-4,-12,-1,-10,-2,-8,1,-8,5,-7,10,0,10,-1,16,-2,19,-3,23,-4,26,-2,32,-5,35,-8,40,-6,44,-9,45,-15,48,-15,53,-18,53,-17,55,-20,56,-20,52,-26,60,-24,57,-23,62,-23,66,-26,64,-30,68,-32,68,-31,67,-37,72,-34,71,-42,71,-40,69,-40,75,-46,74,-46,69,0,0]",1
CSI_DATA,53548,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721130509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-14,-2,-14,-2,-14,-2,-13,-2,-14,-2,-13,-2,-13,-2,-12,-2,-12,-2,-12,-3,-11,-3,-11,-3,-10,-4,-10,-4,-9,-5,-9,-5,-8,-6,-9,-6,-8,-7,-9,-7,-9,-7,-9,-8,-9,-9,-9,-9,-9,-9,-9,0,0,-8,-10,-9,-10,-8,-10,-8,-10,-7,-10,-7,-10,-7,-10,-7,-9,-7,-9,-7,-9,-8,-9,-8,-9,-7,-9,-7,-9,-7,-10,-7,-9,-7,-10,-6,-10,-6,-10,-5,-10,-4,-11,-3,-11,-3,-11,-3,-10,-2,-10,-1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,52,-53,51,-45,54,-50,50,-43,57,-45,53,-44,52,-45,56,-39,51,-42,50,-38,47,-41,49,-34,52,-33,43,-32,42,-26,47,-22,47,-21,45,-19,44,-17,44,-13,51,-12,49,-8,52,-9,52,-4,54,-3,57,-5,60,-2,61,-6,62,-2,65,-6,66,-8,66,-9,62,-10,63,-10,63,-9,63,-11,57,-11,56,-8,58,-9,58,-4,55,-6,55,-12,60,-5,58,-8,58,-10,57,-16,58,-15,58,-17,54,-16,53,-23,55,-24,47,-25,48,-25,47,-28,40,-33,36,-32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-24,1,-22,2,-22,2,-22,-2,-19,1,-19,4,-21,-3,-22,3,-21,3,-20,3,-17,2,-23,4,-22,2,-22,7,-23,3,-23,6,-22,7,-19,4,-17,5,-19,5,-13,3,-11,2,-10,2,-9,-3,-5,-7,-5,-10,-4,-16,-3,-17,-8,-25,-3,-28,-4,-31,-7,-35,-11,-42,-11,-44,-13,-45,-17,-47,-17,-50,-22,-53,-26,-53,-26,-53,-28,-53,-28,-55,-34,-58,-34,-58,-32,-57,-35,-62,-38,-62,-35,-66,-39,-61,-44,-67,-46,-70,-46,-67,-50,-64,-48,-70,-53,-66,-55,-64,-53,0,0]",1
CSI_DATA,53549,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721150508,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,12,5,11,5,12,4,11,4,11,4,11,4,10,4,10,4,10,4,9,4,9,4,8,4,8,5,7,5,7,6,6,6,6,6,6,7,5,7,5,8,5,8,5,9,6,9,5,9,6,9,6,0,0,9,7,9,7,9,7,9,7,8,7,8,7,8,7,8,6,8,6,8,6,8,6,8,6,8,6,8,6,8,7,8,7,8,7,7,7,7,8,6,8,5,8,5,8,4,8,3,8,2,8,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,-68,37,-67,30,-68,31,-63,28,-64,27,-64,27,-60,28,-66,24,-61,24,-60,22,-58,20,-56,17,-59,19,-54,16,-54,13,-51,9,-55,10,-50,2,-50,0,-48,-7,-52,-5,-54,-9,-52,-12,-53,-13,-55,-14,-56,-12,-57,-14,-61,-16,-62,-15,-63,-18,-63,-12,-66,-11,-66,-13,-65,-9,-62,-10,-63,-6,-59,-7,-59,-8,-58,-8,-57,-12,-55,-13,-57,-10,-55,-12,-58,-10,-58,-10,-60,-9,-62,-8,-58,-5,-57,-3,-55,-1,-57,7,-57,5,-51,9,-52,11,-47,17,-41,19,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,5,21,5,19,3,21,3,20,2,21,3,20,0,18,3,19,0,19,4,23,2,19,3,20,1,20,1,23,-1,21,-1,22,-2,17,-2,18,-2,17,-5,11,2,11,0,8,1,4,5,4,7,1,9,0,17,-2,20,-4,23,-4,28,-5,30,-2,37,0,39,-1,42,2,45,1,47,5,55,8,51,10,57,8,58,10,54,11,62,14,62,11,62,16,66,17,65,14,70,20,70,21,70,20,71,20,77,25,76,27,71,31,79,30,80,35,68,35,0,0]",1
CSI_DATA,53550,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721160481,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,7,-11,7,-11,8,-11,7,-11,7,-10,7,-11,6,-10,6,-10,6,-9,6,-9,7,-8,7,-7,7,-7,7,-6,7,-6,8,-5,8,-5,8,-4,8,-4,9,-4,9,-4,10,-4,10,-3,11,-4,11,-4,11,0,0,-5,11,-5,11,-5,11,-5,11,-5,10,-5,10,-5,10,-5,10,-5,10,-4,10,-4,10,-4,10,-4,10,-4,10,-5,10,-5,10,-5,10,-5,9,-6,9,-6,9,-7,8,-7,8,-7,7,-7,6,-8,6,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,18,69,17,71,11,69,13,72,10,69,7,64,10,72,9,66,10,63,5,62,8,57,6,57,2,56,2,54,1,53,-2,52,-4,50,-7,49,-9,45,-14,46,-18,48,-17,47,-20,49,-23,50,-25,49,-27,53,-31,54,-32,55,-30,57,-36,56,-29,58,-28,57,-30,58,-29,57,-31,60,-26,57,-24,53,-23,52,-20,52,-21,52,-24,53,-26,53,-24,50,-28,53,-23,53,-24,52,-21,56,-21,54,-15,54,-15,54,-10,50,-10,54,-5,51,-2,46,1,47,4,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,13,-19,14,-18,10,-19,8,-17,7,-16,7,-19,5,-21,7,-18,10,-19,6,-22,9,-18,8,-20,10,-22,9,-22,7,-20,3,-21,5,-22,4,-19,2,-17,1,-12,0,-12,1,-8,1,-4,3,-3,4,2,4,3,9,3,14,7,17,11,21,13,26,11,33,13,32,13,39,10,42,10,49,8,47,7,54,6,53,6,59,5,61,4,63,3,64,-1,65,4,64,2,65,-3,68,-5,73,1,73,-2,76,-4,79,-3,78,-6,79,-7,80,-8,81,-10,83,-17,84,0,0]",1
CSI_DATA,53551,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721170498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-12,-8,-12,-7,-11,-8,-12,-7,-11,-7,-11,-7,-11,-7,-11,-7,-10,-7,-9,-7,-9,-7,-9,-7,-8,-7,-8,-8,-7,-8,-7,-8,-6,-8,-6,-9,-5,-9,-5,-10,-6,-10,-5,-10,-5,-11,-5,-12,-5,-12,-5,0,0,-12,-7,-11,-7,-12,-7,-11,-7,-11,-7,-11,-7,-10,-7,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-7,-10,-7,-10,-7,-9,-8,-8,-8,-8,-9,-7,-9,-6,-9,-6,-9,-5,-9,-4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,79,-17,70,-19,71,-15,69,-20,68,-19,67,-14,63,-12,67,-15,67,-15,63,-11,61,-12,61,-7,59,-5,55,-11,51,-3,51,-1,57,4,43,6,50,3,46,12,51,12,48,16,51,20,46,24,49,24,55,24,47,23,55,29,54,29,59,24,62,18,64,25,60,22,61,15,63,18,61,19,58,13,56,14,55,15,55,17,51,17,50,15,56,18,54,22,58,16,48,13,62,17,58,11,58,6,58,2,58,-1,52,-5,54,-7,51,-5,49,-15,42,-19,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-19,-11,-17,-15,-20,-10,-17,-9,-16,-11,-17,-8,-16,-11,-15,-12,-22,-12,-20,-11,-20,-11,-21,-10,-20,-5,-18,-5,-23,-7,-23,-7,-21,-6,-25,-4,-18,-6,-17,-2,-11,-9,-11,-3,-12,-5,-7,-3,-7,-9,-3,-9,0,-17,0,-18,3,-20,9,-25,11,-30,12,-36,13,-40,11,-43,16,-50,3,-50,6,-50,7,-54,5,-60,5,-62,4,-65,3,-68,-1,-66,-2,-71,1,-64,1,-72,-3,-74,-4,-76,-1,-74,-1,-79,-6,-84,-7,-79,-9,-79,-14,-86,-10,-87,-18,-80,-13,0,0]",1
CSI_DATA,53552,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721190500,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,12,5,11,5,11,5,11,5,11,4,10,4,10,4,10,4,10,5,9,5,9,5,8,5,8,5,7,5,7,6,6,6,6,7,6,7,5,8,5,8,5,8,5,9,5,9,5,10,5,10,5,0,0,10,6,10,6,9,6,9,6,9,6,9,6,8,6,8,6,8,6,8,5,9,5,9,5,9,5,8,5,8,6,8,6,8,7,8,6,7,7,7,7,6,8,5,8,5,8,4,7,3,8,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,-73,32,-72,24,-66,24,-68,24,-68,21,-68,19,-66,18,-65,14,-65,17,-62,17,-59,14,-58,13,-62,9,-55,11,-53,9,-52,2,-52,-2,-56,0,-52,-2,-49,-8,-53,-9,-51,-13,-49,-14,-52,-15,-55,-17,-56,-21,-56,-22,-58,-20,-59,-23,-62,-23,-64,-23,-67,-20,-64,-20,-62,-15,-61,-12,-62,-13,-57,-11,-57,-14,-56,-15,-57,-14,-54,-16,-52,-15,-61,-12,-58,-15,-58,-15,-57,-10,-55,-12,-59,-11,-57,-7,-56,-4,-60,1,-56,2,-57,6,-55,10,-48,12,-45,14,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,7,21,6,22,4,19,5,20,8,16,5,17,5,17,8,20,3,20,4,17,3,20,5,20,4,22,5,23,1,18,1,20,0,19,-2,17,2,17,0,15,0,11,3,7,5,7,3,4,7,2,10,-2,15,-5,17,-3,21,-6,28,-8,31,-8,36,-4,39,-4,44,-4,48,0,47,0,54,0,54,3,59,4,61,6,56,5,60,10,65,8,65,7,67,7,68,8,69,10,76,11,74,13,76,16,81,17,80,19,73,22,81,22,79,29,78,22,0,0]",1
CSI_DATA,53553,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721200505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,3,-13,3,-14,4,-13,3,-13,3,-13,3,-12,3,-12,3,-11,3,-11,3,-11,3,-10,3,-10,4,-9,4,-9,4,-9,5,-8,5,-8,6,-7,6,-7,7,-7,7,-7,8,-8,8,-8,9,-8,9,-8,9,0,0,-9,9,-9,9,-9,8,-9,9,-9,8,-9,8,-9,8,-8,7,-8,7,-8,8,-8,8,-8,8,-8,8,-8,8,-9,8,-8,7,-9,7,-9,7,-9,6,-9,5,-10,5,-10,4,-10,3,-10,3,-10,2,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,36,60,36,66,28,63,27,65,25,65,26,61,26,66,22,63,24,62,23,59,20,57,16,57,17,52,16,51,19,54,13,52,10,50,9,52,5,46,-1,50,-4,49,-6,51,-11,52,-10,53,-11,55,-17,55,-13,60,-16,61,-15,61,-17,62,-13,65,-12,61,-13,66,-10,63,-9,62,-7,60,-7,59,-7,57,-9,55,-7,54,-9,53,-8,53,-7,58,-10,55,-10,58,-9,55,-8,61,-5,54,-2,56,-2,56,2,52,7,51,7,50,15,48,14,43,19,39,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,10,-22,9,-22,2,-22,3,-19,3,-20,3,-18,3,-18,5,-20,4,-19,2,-22,2,-22,4,-19,2,-22,4,-24,2,-22,2,-21,0,-19,-2,-18,-1,-16,0,-12,0,-11,-1,-12,0,-5,4,-8,4,-1,7,1,11,1,15,3,18,6,20,3,27,4,33,6,37,1,39,0,46,-4,47,-4,52,-5,54,-7,57,-9,58,-8,59,-12,58,-14,63,-17,64,-13,67,-18,67,-16,69,-17,69,-18,73,-20,75,-24,72,-24,78,-25,76,-26,75,-28,75,-30,77,-32,74,0,0]",1
CSI_DATA,53554,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721220499,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,-1,12,-1,12,-1,12,0,12,-1,12,0,11,0,11,0,10,-1,10,-1,10,-2,9,-2,9,-2,9,-3,8,-4,8,-4,8,-4,8,-5,8,-5,8,-5,8,-6,9,-6,9,-7,9,-7,9,-7,0,0,10,-7,10,-7,10,-7,10,-6,10,-6,10,-6,9,-5,9,-5,9,-5,9,-5,9,-6,9,-6,9,-6,9,-6,9,-5,10,-5,10,-5,10,-5,10,-4,10,-3,10,-2,10,-2,9,-1,9,-1,9,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,-59,-52,-55,-49,-50,-53,-50,-52,-53,-52,-49,-53,-47,-49,-51,-47,-46,-48,-45,-46,-43,-45,-44,-48,-40,-44,-39,-42,-38,-43,-31,-44,-27,-45,-27,-46,-24,-45,-22,-49,-15,-49,-13,-48,-15,-55,-14,-55,-14,-54,-11,-60,-11,-62,-13,-62,-14,-67,-11,-65,-14,-66,-17,-64,-15,-62,-18,-62,-18,-60,-17,-60,-15,-58,-17,-54,-18,-56,-18,-57,-18,-53,-13,-55,-17,-59,-14,-58,-19,-57,-16,-58,-21,-57,-23,-52,-21,-51,-23,-47,-24,-46,-31,-46,-30,-39,-35,-35,-34,-31,-37,-27,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-2,21,2,20,-1,20,3,17,3,19,-1,20,1,20,4,20,2,19,4,19,5,21,4,20,6,21,4,21,6,20,5,22,4,20,8,14,4,12,4,13,5,9,4,9,2,6,-4,7,-6,5,-8,6,-8,3,-14,4,-20,3,-23,5,-28,8,-33,10,-34,14,-42,16,-41,20,-43,21,-47,23,-47,31,-49,27,-51,31,-53,30,-53,38,-52,37,-56,34,-54,35,-56,38,-58,41,-58,44,-60,47,-60,51,-63,49,-61,57,-63,55,-57,54,-66,60,-64,58,-59,0,0]",1
