type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53555,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721230504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,12,-2,12,-3,12,-2,12,-3,12,-3,11,-3,11,-2,10,-2,10,-2,10,-2,10,-1,9,-1,9,0,9,0,9,1,8,1,8,2,8,2,8,3,8,3,9,3,9,4,9,4,9,4,10,4,10,0,0,3,11,4,11,3,10,3,11,3,10,3,10,2,10,2,9,3,9,3,9,3,9,3,9,3,9,3,9,2,10,2,10,2,10,1,10,1,10,0,10,-1,10,-1,9,-2,9,-2,8,-3,8,-3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-47,55,-48,58,-52,54,-47,53,-48,50,-48,47,-48,49,-48,48,-47,48,-44,48,-46,44,-40,41,-42,42,-43,36,-44,33,-44,31,-43,29,-42,29,-43,23,-44,19,-50,20,-48,14,-52,13,-53,16,-51,15,-52,14,-54,14,-59,12,-64,13,-64,17,-63,22,-65,21,-61,21,-63,20,-62,25,-62,24,-55,23,-56,23,-53,18,-52,20,-54,17,-57,19,-56,17,-54,19,-54,20,-57,24,-54,27,-54,28,-51,29,-49,33,-47,33,-43,33,-43,38,-37,36,-35,35,-33,35,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,-1,23,-2,18,-1,19,-3,20,-6,20,-6,21,-5,20,-9,18,-3,20,-5,18,-2,21,-6,21,-6,20,-7,19,-6,20,-9,16,-12,19,-10,18,-5,11,-6,12,-4,8,-6,7,1,8,2,6,7,4,11,2,14,2,14,1,21,6,26,4,32,10,33,12,35,15,40,16,41,21,42,26,46,23,49,27,53,27,53,34,54,34,51,38,50,35,54,36,51,42,53,42,56,46,58,50,60,50,58,49,61,48,56,56,57,53,59,58,60,64,55,54,0,0]",1
CSI_DATA,53556,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721240500,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-4,-13,-4,-13,-4,-13,-4,-13,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-3,-11,-2,-11,-2,-10,-2,-10,-1,-10,-1,-10,0,-10,1,-10,1,-10,2,-10,2,-10,2,-11,3,-11,3,-11,4,-12,4,-12,4,0,0,-12,3,-12,3,-12,3,-12,3,-12,2,-12,2,-11,2,-11,2,-11,2,-11,2,-11,3,-11,3,-11,3,-11,3,-11,2,-11,2,-11,2,-11,1,-11,1,-11,0,-11,-1,-11,-1,-10,-2,-10,-2,-9,-3,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,67,31,65,34,62,33,62,34,59,34,63,35,58,34,59,34,55,30,57,33,55,32,51,35,48,32,48,33,45,34,42,35,38,35,37,36,35,37,30,42,30,39,26,47,22,47,24,46,22,50,24,54,21,57,27,56,26,57,24,59,28,62,31,57,31,57,32,54,31,55,31,51,30,50,30,51,29,50,25,47,26,53,24,49,25,52,26,49,25,49,28,52,28,51,33,50,34,45,32,45,37,39,35,35,37,31,39,27,39,26,39,19,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-7,-23,-10,-17,-12,-22,-13,-18,-11,-16,-8,-20,-11,-18,-12,-18,-10,-19,-11,-18,-12,-20,-13,-21,-13,-20,-13,-18,-14,-17,-14,-14,-14,-17,-14,-12,-15,-13,-11,-8,-9,-7,-6,-8,-5,-9,-2,-4,0,-5,2,-6,8,-10,12,-9,16,-14,23,-15,25,-18,28,-22,30,-29,31,-28,33,-31,31,-36,36,-40,37,-48,35,-45,39,-45,41,-48,40,-52,38,-51,38,-53,43,-51,42,-54,42,-59,43,-63,42,-62,44,-62,45,-66,46,-70,41,-70,40,-73,39,-76,37,-73,36,0,0]",1
CSI_DATA,53557,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721250491,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-13,4,-13,3,-12,4,-13,4,-12,3,-12,3,-12,3,-11,3,-11,2,-10,2,-11,1,-10,1,-10,0,-10,0,-10,-1,-9,-1,-10,-2,-9,-2,-10,-3,-10,-3,-10,-3,-10,-3,-11,-4,-11,-4,-11,-4,-12,0,0,-3,-12,-3,-12,-3,-12,-3,-12,-3,-12,-3,-11,-2,-11,-3,-11,-3,-11,-3,-10,-3,-11,-3,-11,-3,-11,-3,-11,-2,-11,-2,-11,-2,-11,-2,-11,-1,-11,0,-11,0,-11,1,-10,1,-10,2,-9,2,-9,3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,31,-69,25,-69,28,-66,27,-62,25,-65,26,-59,30,-67,30,-60,29,-61,29,-59,30,-53,28,-55,23,-50,28,-51,29,-48,28,-44,32,-40,32,-39,34,-31,31,-33,39,-31,38,-31,44,-30,43,-31,46,-27,50,-29,48,-28,55,-31,56,-29,57,-33,57,-36,61,-35,51,-33,55,-36,52,-37,51,-37,46,-34,46,-34,46,-28,48,-30,45,-27,51,-33,50,-28,53,-32,49,-33,48,-34,47,-34,47,-37,42,-39,40,-36,38,-42,33,-41,32,-46,27,-40,22,-42,23,-46,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-21,11,-19,8,-17,11,-20,11,-16,10,-15,11,-15,11,-16,15,-17,12,-17,11,-17,11,-17,12,-20,13,-20,15,-16,13,-19,15,-14,14,-15,11,-14,15,-12,10,-8,8,-9,3,-8,1,-8,0,-10,-7,-6,-9,-6,-13,-11,-16,-13,-21,-13,-21,-14,-28,-24,-31,-26,-33,-31,-32,-31,-33,-39,-34,-33,-36,-42,-35,-47,-36,-47,-37,-49,-37,-50,-37,-52,-38,-55,-37,-54,-40,-60,-38,-61,-35,-63,-39,-66,-37,-66,-39,-67,-39,-69,-38,-75,-36,-70,-42,-75,-35,-77,-33,-75,0,0]",1
CSI_DATA,53558,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721270488,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,11,-7,11,-7,11,-7,11,-7,11,-7,10,-7,10,-7,10,-6,10,-6,10,-5,10,-5,9,-4,9,-3,9,-3,9,-2,9,-2,9,-1,9,-1,9,0,10,0,10,0,10,0,11,1,11,1,12,1,12,0,0,0,12,0,12,0,12,-1,12,-1,12,-1,11,-1,11,-1,11,-1,10,-1,10,0,11,0,11,0,11,-1,11,-1,11,-1,11,-2,11,-2,11,-3,10,-3,10,-4,10,-4,9,-5,9,-5,8,-6,7,-6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,-19,77,-22,66,-24,69,-22,67,-23,69,-23,65,-24,65,-24,63,-23,63,-19,59,-24,62,-21,56,-25,52,-23,52,-23,50,-24,48,-27,45,-28,42,-31,34,-35,36,-38,34,-37,35,-41,30,-42,34,-43,34,-49,36,-48,37,-52,38,-54,39,-54,37,-52,48,-55,42,-51,44,-49,43,-49,45,-44,42,-43,42,-48,39,-42,37,-45,41,-46,38,-45,37,-45,40,-48,41,-46,40,-45,43,-44,45,-44,41,-40,42,-41,43,-34,47,-30,51,-27,49,-21,50,-20,45,-16,43,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,23,-10,21,-13,16,-14,17,-10,16,-11,16,-10,15,-11,18,-15,15,-12,17,-16,18,-15,17,-16,16,-15,17,-17,14,-16,15,-21,15,-18,13,-12,11,-13,8,-9,11,-7,6,-7,6,-4,5,2,7,4,6,9,7,12,7,20,11,22,15,24,21,24,22,26,25,28,29,31,34,28,40,28,41,33,44,28,48,33,51,33,56,31,54,32,59,32,58,33,57,34,59,36,61,34,64,37,69,32,70,31,72,30,76,29,78,29,75,27,81,28,80,25,76,0,0]",1
CSI_DATA,53559,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721280485,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-6,-13,-5,-13,-5,-13,-5,-12,-5,-12,-5,-12,-5,-11,-5,-11,-5,-11,-4,-11,-4,-10,-3,-10,-3,-10,-2,-10,-2,-10,-1,-10,-1,-10,0,-10,1,-10,1,-10,1,-11,2,-11,2,-12,2,-12,2,-12,2,0,0,-13,1,-13,1,-12,1,-12,1,-12,1,-12,1,-12,0,-11,1,-11,1,-11,1,-11,1,-11,1,-11,1,-11,1,-11,0,-12,0,-12,0,-11,0,-11,-1,-11,-2,-11,-2,-11,-3,-10,-4,-9,-4,-9,-5,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,69,26,67,32,68,31,64,31,64,29,59,27,58,29,64,31,58,30,59,25,57,29,56,26,53,30,49,29,47,30,46,32,42,32,40,35,39,35,34,39,32,40,32,42,27,46,29,43,29,48,30,51,29,52,30,53,30,55,29,58,35,56,36,53,35,50,32,50,36,49,40,50,36,46,37,46,36,49,32,46,32,47,30,48,36,47,28,45,34,48,31,49,35,44,41,46,38,39,39,36,42,29,40,29,42,26,42,21,43,19,44,14,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,-5,-20,-10,-20,-9,-18,-13,-20,-8,-19,-10,-17,-10,-20,-13,-17,-11,-19,-12,-17,-12,-21,-12,-18,-12,-22,-12,-20,-14,-21,-13,-17,-18,-15,-14,-13,-13,-11,-13,-10,-10,-10,-9,-8,-7,-6,-3,-8,2,-7,5,-8,10,-8,13,-10,17,-13,21,-14,25,-21,28,-23,30,-27,32,-32,33,-35,35,-38,33,-41,37,-45,39,-50,35,-51,33,-47,36,-52,36,-55,38,-55,38,-58,37,-60,40,-59,37,-65,42,-67,40,-68,40,-68,47,-72,39,-71,38,-72,41,-72,36,-77,37,0,0]",1
CSI_DATA,53560,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721290485,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,-13,2,-13,3,-13,3,-12,3,-13,3,-12,2,-12,3,-11,2,-11,2,-11,2,-11,1,-10,1,-10,0,-10,0,-9,-1,-10,-2,-9,-2,-10,-3,-9,-3,-10,-3,-10,-4,-10,-4,-11,-4,-11,-4,-11,-4,-11,0,0,-3,-12,-4,-12,-3,-12,-3,-12,-3,-11,-2,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-2,-11,-2,-11,-2,-11,-1,-11,0,-11,1,-11,1,-10,2,-10,2,-9,3,-9,3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,47,-58,47,-56,46,-53,47,-55,45,-53,46,-49,47,-53,45,-50,47,-50,43,-46,43,-46,40,-44,41,-41,41,-38,41,-38,39,-30,44,-26,45,-27,42,-22,40,-18,45,-19,43,-18,47,-15,53,-15,51,-15,53,-16,60,-13,60,-11,61,-14,65,-17,60,-21,61,-20,63,-18,61,-24,60,-24,59,-24,57,-21,55,-20,55,-21,52,-24,54,-20,50,-18,58,-15,53,-21,52,-22,54,-28,55,-25,53,-26,46,-32,47,-33,48,-35,43,-35,38,-39,38,-34,33,-38,28,-36,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-23,-1,-23,1,-20,2,-21,2,-20,3,-22,6,-17,4,-23,6,-19,2,-20,6,-16,2,-20,6,-23,4,-20,7,-24,7,-21,8,-23,9,-19,10,-16,9,-16,5,-14,5,-9,3,-9,-2,-8,-4,-7,-9,-4,-11,-5,-15,-3,-21,-6,-26,-8,-28,-5,-33,-10,-36,-14,-38,-18,-43,-18,-42,-22,-45,-23,-48,-28,-50,-30,-49,-31,-51,-34,-50,-37,-54,-39,-54,-41,-51,-41,-54,-40,-57,-43,-57,-46,-55,-47,-60,-53,-59,-47,-59,-53,-60,-57,-59,-58,-58,-57,-55,-62,-58,-63,0,0]",1
CSI_DATA,53561,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721310496,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,12,-4,12,-4,12,-4,12,-4,11,-4,11,-4,11,-4,10,-3,10,-3,10,-2,9,-2,9,-2,9,-1,9,-1,9,0,8,1,8,1,8,2,9,2,9,2,9,3,9,3,9,4,10,3,10,4,10,0,0,3,11,3,11,3,11,3,11,2,10,2,10,2,10,2,10,2,10,2,10,3,9,3,10,2,10,2,10,2,10,2,10,2,10,1,10,1,10,0,10,-1,10,-1,9,-2,9,-2,8,-3,8,-3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,-34,62,-35,65,-38,62,-38,57,-36,58,-36,54,-38,59,-39,53,-41,55,-39,53,-34,48,-36,44,-36,45,-35,43,-34,39,-36,40,-39,32,-37,30,-39,28,-38,24,-44,26,-44,24,-48,22,-49,24,-52,19,-55,19,-57,20,-60,19,-62,21,-63,24,-62,28,-63,26,-59,24,-62,26,-60,32,-57,27,-56,28,-53,28,-54,24,-52,23,-51,22,-53,23,-56,25,-55,26,-52,22,-55,29,-52,28,-53,31,-49,31,-48,37,-43,33,-40,39,-41,36,-34,36,-33,37,-29,38,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,21,-10,20,-10,19,-10,20,-8,18,-11,17,-14,16,-9,18,-11,19,-9,19,-14,17,-13,18,-10,17,-13,21,-14,18,-11,18,-16,18,-14,15,-14,12,-13,9,-11,10,-6,9,-5,4,0,7,0,6,6,3,8,6,16,7,17,8,23,10,23,13,30,14,31,20,35,22,35,26,37,28,34,31,39,36,39,40,39,41,40,44,40,44,42,49,42,48,44,49,42,49,44,52,47,57,46,53,43,57,47,60,47,60,46,68,48,64,45,70,46,69,42,67,0,0]",1
CSI_DATA,53562,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721320510,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,-4,-13,-4,-13,-4,-13,-4,-13,-3,-12,-4,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-2,-10,-2,-10,-1,-10,-1,-10,0,-10,1,-10,1,-10,2,-10,2,-10,2,-10,3,-11,3,-11,4,-12,4,-12,4,0,0,-12,3,-12,3,-12,3,-12,3,-12,2,-11,2,-11,2,-11,2,-11,3,-11,3,-11,3,-11,3,-11,3,-11,3,-11,2,-11,2,-11,2,-11,1,-11,1,-11,0,-11,-1,-11,-1,-10,-2,-10,-2,-9,-3,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,59,44,58,47,55,46,54,47,52,47,52,47,50,45,52,45,52,44,47,41,45,40,45,42,45,41,40,41,37,40,34,44,30,43,26,43,24,45,22,49,21,46,16,48,12,48,11,52,11,57,10,61,12,62,9,60,10,64,11,66,12,68,16,62,17,60,16,60,14,58,18,59,20,55,19,58,15,57,13,55,13,55,10,57,11,57,8,55,15,54,12,59,16,54,17,55,19,51,20,50,25,48,26,45,28,43,32,39,33,34,34,28,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,-5,-20,-11,-18,-8,-19,-9,-20,-11,-16,-6,-16,-5,-19,-10,-20,-7,-17,-10,-18,-9,-21,-7,-22,-8,-21,-10,-20,-8,-20,-9,-19,-12,-18,-11,-16,-13,-12,-11,-11,-6,-8,-8,-5,-4,-10,0,-5,2,-8,5,-7,10,-5,13,-8,16,-7,25,-11,26,-13,30,-16,32,-22,37,-27,38,-28,40,-28,41,-30,44,-37,48,-34,45,-37,48,-39,45,-43,47,-44,46,-44,49,-46,51,-47,50,-52,53,-52,55,-51,59,-55,55,-55,58,-60,57,-56,54,-62,57,-64,52,-63,51,0,0]",1
CSI_DATA,53563,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721330478,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,-14,1,-14,1,-14,1,-14,1,-13,1,-13,1,-12,0,-12,0,-12,0,-11,0,-11,-1,-11,-1,-10,-1,-10,-2,-10,-3,-9,-3,-9,-4,-9,-4,-9,-5,-9,-5,-9,-6,-10,-6,-10,-6,-10,-6,-11,-7,-11,0,0,-6,-12,-6,-12,-6,-12,-5,-11,-5,-11,-5,-11,-5,-11,-5,-10,-5,-10,-5,-10,-5,-10,-5,-10,-5,-11,-5,-11,-5,-11,-4,-11,-4,-11,-4,-11,-3,-11,-3,-11,-2,-11,-1,-11,-1,-11,0,-10,1,-10,1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,46,-59,44,-59,43,-58,44,-56,44,-52,43,-55,44,-55,46,-51,43,-49,41,-51,44,-44,41,-46,40,-39,39,-39,38,-36,39,-34,38,-31,40,-29,45,-28,41,-23,43,-16,43,-15,49,-17,51,-15,53,-17,54,-16,55,-15,58,-16,60,-17,64,-17,61,-24,67,-23,62,-20,62,-22,60,-24,57,-22,52,-23,52,-21,52,-21,54,-20,53,-17,54,-22,52,-17,57,-20,60,-18,51,-26,53,-27,55,-23,50,-29,45,-37,46,-35,44,-38,43,-38,38,-34,33,-37,31,-38,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-23,3,-21,4,-24,7,-19,4,-21,8,-19,5,-20,6,-23,6,-18,4,-22,5,-18,5,-16,6,-21,7,-20,8,-26,8,-19,10,-19,13,-17,9,-16,8,-12,6,-14,6,-11,1,-8,-1,-7,-3,-7,-7,-6,-9,-5,-16,-5,-19,-6,-22,-7,-27,-10,-30,-14,-34,-19,-38,-18,-42,-22,-40,-27,-41,-29,-42,-31,-44,-37,-48,-39,-49,-39,-46,-38,-46,-41,-52,-40,-51,-43,-48,-45,-52,-50,-54,-49,-54,-54,-52,-51,-52,-57,-57,-64,-55,-62,-49,-56,-54,-62,-55,-67,-54,-64,0,0]",1
CSI_DATA,53564,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721350502,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,11,-6,11,-6,11,-6,11,-6,11,-6,10,-6,10,-6,9,-6,9,-5,9,-5,9,-4,9,-4,9,-3,8,-3,8,-2,9,-2,8,-1,8,0,9,0,9,0,9,0,10,1,10,1,11,1,11,1,11,0,0,0,11,0,11,0,11,-1,11,-1,11,-1,11,-1,10,0,10,-1,10,0,10,0,10,0,10,0,10,0,10,-1,10,-1,10,-2,10,-2,10,-2,10,-3,9,-4,9,-4,9,-5,8,-5,8,-5,7,-5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,-26,71,-23,69,-25,66,-26,66,-26,62,-26,62,-28,65,-29,62,-28,60,-26,59,-29,57,-22,53,-24,53,-24,48,-26,48,-30,46,-31,39,-31,40,-32,35,-30,35,-40,31,-41,33,-41,29,-43,33,-44,31,-48,31,-52,33,-52,35,-51,34,-59,38,-54,41,-55,40,-52,41,-49,39,-48,43,-48,39,-46,37,-44,38,-45,35,-47,33,-44,33,-47,35,-46,38,-48,40,-46,38,-48,38,-40,43,-43,41,-40,42,-38,47,-35,50,-30,43,-27,46,-21,45,-19,47,-15,44,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,24,-8,19,-10,17,-12,19,-8,19,-11,19,-12,15,-10,14,-11,15,-9,17,-13,19,-12,17,-14,16,-12,19,-14,16,-14,15,-18,17,-15,13,-13,15,-11,10,-10,8,-11,7,-6,4,0,9,-2,8,4,3,10,7,12,6,17,9,18,14,21,16,26,22,30,23,26,27,34,31,34,34,35,37,34,42,33,45,36,46,33,49,36,51,34,51,35,52,35,52,36,60,34,60,37,59,37,66,36,66,36,65,34,70,31,71,30,73,34,78,29,76,28,73,0,0]",1
CSI_DATA,53565,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721360501,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-6,-12,-6,-12,-6,-12,-6,-12,-6,-11,-6,-11,-6,-11,-5,-10,-5,-10,-4,-10,-4,-10,-4,-10,-3,-10,-2,-9,-2,-10,-1,-9,-1,-10,0,-9,0,-10,1,-10,1,-11,1,-11,1,-11,2,-12,2,-12,2,0,0,-13,1,-12,1,-12,1,-12,1,-11,1,-11,0,-11,0,-11,0,-11,1,-11,1,-11,2,-11,1,-11,1,-11,1,-11,1,-11,0,-11,0,-11,0,-11,-1,-11,-2,-11,-2,-10,-3,-10,-3,-9,-3,-9,-4,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,73,19,73,24,70,23,67,24,68,24,67,21,64,21,62,23,60,24,61,23,59,22,52,24,59,24,50,26,51,28,45,27,47,32,42,30,41,32,34,35,35,37,32,43,33,42,30,44,28,49,34,48,31,48,33,51,31,56,34,55,37,54,36,54,38,51,39,49,39,45,40,47,38,51,34,44,36,49,34,42,30,46,35,47,35,50,32,47,36,46,34,48,37,45,34,43,39,36,38,35,40,35,43,33,45,24,47,25,42,18,42,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,-14,-17,-13,-17,-16,-17,-13,-15,-14,-15,-10,-14,-13,-16,-15,-18,-12,-16,-12,-16,-15,-16,-13,-14,-18,-17,-14,-16,-19,-13,-15,-15,-19,-11,-18,-10,-14,-12,-16,-9,-12,-9,-8,-8,-7,-4,-2,-8,-2,-8,4,-13,5,-11,8,-16,14,-14,21,-21,22,-23,25,-25,26,-36,28,-33,29,-40,28,-41,29,-45,28,-49,29,-53,28,-54,28,-50,29,-60,29,-57,27,-61,32,-59,29,-66,31,-67,33,-65,31,-70,31,-71,34,-74,35,-78,30,-72,27,-76,32,-80,27,-77,23,0,0]",1
CSI_DATA,53566,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721370505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-11,7,-11,7,-11,7,-11,7,-11,6,-10,6,-10,6,-10,6,-10,5,-9,5,-9,4,-9,4,-9,3,-9,2,-9,2,-9,1,-9,1,-10,0,-10,0,-10,0,-10,0,-11,-1,-11,-1,-12,-1,-12,-1,-12,0,0,0,-12,0,-12,0,-12,0,-12,0,-12,1,-12,1,-11,0,-11,0,-11,0,-11,-1,-11,-1,-11,0,-11,0,-11,0,-11,1,-11,1,-11,1,-11,2,-11,2,-10,3,-10,4,-10,4,-9,4,-9,4,-8,4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,19,-68,19,-70,21,-67,21,-63,21,-68,26,-65,22,-70,22,-60,24,-62,21,-60,24,-56,25,-54,24,-50,23,-51,19,-50,26,-46,25,-43,27,-44,31,-35,30,-37,37,-36,35,-34,41,-28,44,-31,46,-28,49,-31,48,-32,52,-33,55,-34,53,-36,53,-39,60,-38,50,-38,55,-37,47,-37,53,-36,46,-35,48,-34,48,-33,49,-32,44,-33,46,-37,47,-33,50,-34,48,-32,46,-37,48,-34,44,-38,46,-38,39,-40,40,-42,35,-45,32,-45,28,-44,22,-44,19,-46,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-18,15,-14,13,-16,16,-16,14,-13,14,-11,14,-13,15,-14,12,-16,13,-12,16,-13,15,-15,15,-15,16,-14,16,-15,16,-13,16,-12,16,-12,17,-10,14,-6,10,-9,7,-6,4,-5,4,-5,0,-7,-5,-7,-8,-7,-13,-9,-16,-15,-18,-18,-20,-20,-21,-26,-26,-27,-26,-32,-27,-36,-26,-40,-26,-43,-30,-49,-26,-48,-33,-51,-31,-56,-28,-53,-30,-60,-30,-58,-28,-60,-32,-62,-31,-65,-32,-67,-33,-71,-31,-70,-28,-74,-30,-77,-31,-77,-26,-72,-29,-78,-23,-81,-24,-77,0,0]",1
CSI_DATA,53567,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721393057,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,5,-12,5,-12,5,-12,5,-12,5,-12,5,-12,5,-11,5,-11,4,-10,5,-10,5,-9,5,-9,5,-8,5,-7,5,-7,6,-6,6,-6,7,-6,7,-6,8,-6,8,-6,9,-6,9,-6,10,-6,10,-6,10,0,0,-7,10,-7,10,-7,9,-7,10,-7,9,-7,9,-7,8,-6,8,-6,9,-6,9,-6,9,-6,9,-6,9,-6,9,-7,9,-7,8,-7,9,-7,8,-8,8,-8,7,-8,6,-9,6,-9,5,-8,5,-9,4,-8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,32,64,31,62,26,65,25,63,25,64,25,65,20,59,20,62,18,58,18,56,19,56,20,56,17,53,15,53,16,52,10,49,9,50,5,45,2,48,-2,48,-6,49,-8,50,-12,49,-12,51,-8,52,-17,55,-19,58,-20,58,-19,60,-18,62,-17,65,-16,61,-14,58,-17,62,-12,58,-11,55,-12,54,-11,54,-12,55,-14,51,-12,51,-15,54,-14,55,-17,54,-14,54,-17,55,-13,55,-12,50,-5,54,-6,57,-3,54,0,49,5,52,9,46,12,40,12,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,6,-23,6,-22,4,-20,1,-21,4,-16,3,-18,2,-19,1,-21,3,-17,4,-22,5,-21,1,-21,4,-22,-1,-21,1,-22,1,-22,-2,-21,0,-18,-4,-15,-3,-9,0,-11,-2,-8,2,-3,4,-6,4,-4,7,2,8,2,12,4,18,4,25,0,27,2,28,0,34,2,38,-1,42,-7,48,-5,47,-7,50,-7,53,-10,58,-12,56,-11,59,-15,59,-17,62,-14,59,-10,63,-16,65,-19,67,-21,68,-24,69,-21,70,-21,75,-25,72,-25,68,-24,76,-30,66,-25,74,0,0]",1
