type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53568,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721400509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-8,-12,-8,-11,-8,-11,-8,-11,-8,-11,-8,-10,-7,-10,-7,-10,-7,-10,-6,-10,-6,-10,-5,-9,-5,-9,-4,-9,-4,-9,-3,-10,-3,-10,-2,-10,-1,-10,-1,-11,-1,-11,-1,-11,-1,-12,0,-12,-1,-12,0,0,0,-13,-1,-13,-1,-13,-2,-13,-2,-12,-2,-12,-2,-12,-2,-11,-2,-11,-1,-11,-1,-11,-1,-11,-1,-12,-1,-12,-1,-11,-2,-12,-2,-11,-3,-11,-3,-11,-4,-10,-4,-10,-5,-10,-5,-9,-5,-8,-6,-8,-6,-7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,76,11,67,15,68,17,70,19,65,18,68,18,68,19,67,17,61,18,61,21,61,18,59,21,57,19,54,17,52,20,47,24,47,25,44,28,43,31,41,31,37,35,36,38,38,42,32,41,36,47,34,46,36,51,38,50,37,50,36,51,41,53,41,51,44,49,41,46,42,45,45,43,42,43,41,46,43,41,37,45,36,43,35,43,36,47,35,43,36,42,37,40,39,39,41,37,41,36,42,32,46,27,46,25,46,22,47,20,48,15,45,11,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-12,-17,-15,-15,-16,-15,-17,-14,-15,-13,-13,-13,-15,-15,-15,-16,-16,-15,-15,-15,-15,-15,-12,-18,-15,-15,-16,-15,-18,-14,-17,-10,-15,-10,-18,-9,-17,-6,-12,-8,-12,-8,-9,-3,-6,-7,-4,-6,0,-8,1,-11,7,-12,9,-16,15,-18,17,-20,19,-27,23,-28,22,-31,22,-39,24,-41,26,-43,27,-45,28,-50,26,-52,28,-54,24,-56,26,-59,24,-62,23,-61,31,-65,25,-67,27,-69,29,-68,24,-72,28,-74,28,-78,28,-78,26,-81,25,-79,30,-79,23,-79,19,0,0]",1
CSI_DATA,53569,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721420490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,7,11,7,11,6,11,7,10,6,10,6,10,6,9,6,9,6,9,5,9,5,9,4,8,4,8,3,9,2,9,1,9,1,9,0,9,0,9,0,10,0,10,-1,11,-1,11,-2,11,-2,12,-1,0,0,12,-1,12,-1,12,-1,12,-1,11,0,11,0,11,0,10,0,10,0,10,-1,10,-1,10,-1,10,-1,11,-1,10,-1,11,0,10,0,10,1,10,1,10,2,10,2,9,3,9,3,8,3,8,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-77,-12,-74,-14,-72,-14,-71,-17,-69,-15,-68,-15,-70,-16,-70,-19,-70,-16,-62,-13,-60,-16,-62,-18,-60,-19,-55,-20,-55,-20,-50,-23,-49,-26,-44,-24,-48,-26,-40,-30,-39,-37,-38,-37,-39,-38,-39,-36,-37,-41,-39,-49,-42,-48,-39,-50,-41,-55,-42,-51,-42,-49,-46,-49,-47,-47,-43,-44,-50,-44,-47,-41,-46,-40,-47,-40,-43,-39,-46,-42,-41,-43,-40,-41,-40,-44,-44,-38,-42,-43,-45,-39,-46,-40,-47,-33,-45,-29,-47,-27,-49,-25,-50,-23,-50,-19,-54,-19,-45,-12,-45,-6,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,15,14,17,12,14,15,14,15,15,13,12,14,14,11,14,13,13,10,17,14,13,14,15,18,16,17,13,14,17,16,13,14,9,18,9,15,4,12,4,13,8,10,6,4,8,0,5,-1,7,-7,8,-9,10,-9,15,-16,17,-18,21,-24,24,-22,31,-24,33,-22,35,-22,43,-24,44,-26,46,-30,50,-27,52,-28,55,-24,57,-27,57,-24,63,-27,57,-22,64,-28,67,-25,69,-23,70,-25,73,-24,71,-28,74,-29,75,-20,74,-23,81,-26,77,-24,81,-18,0,0]",1
CSI_DATA,53570,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721430482,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,11,-7,10,-7,11,-7,10,-7,11,-6,10,-6,9,-6,9,-6,9,-5,9,-5,9,-4,9,-4,8,-3,8,-3,8,-2,8,-1,8,-1,8,0,9,-1,9,0,9,0,10,0,10,1,11,1,11,1,11,0,0,0,12,0,12,0,11,0,11,0,10,-1,11,-1,10,-1,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,-1,10,-1,10,-2,10,-3,9,-3,9,-4,9,-4,9,-4,8,-5,7,-5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,-18,75,-13,74,-15,68,-17,69,-19,70,-18,66,-20,66,-17,65,-21,61,-15,58,-20,60,-18,56,-22,53,-19,52,-20,50,-23,47,-24,45,-26,42,-25,42,-26,39,-33,38,-34,37,-40,39,-40,37,-42,38,-45,36,-46,38,-49,41,-52,39,-49,44,-52,48,-48,42,-47,46,-48,42,-48,47,-39,43,-40,43,-42,37,-43,40,-43,39,-42,37,-41,42,-43,36,-41,41,-40,42,-41,44,-39,45,-38,44,-32,45,-30,47,-32,47,-27,50,-25,49,-20,46,-14,43,-13,43,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,18,-16,19,-14,13,-14,14,-14,16,-14,14,-14,13,-11,14,-14,14,-15,13,-14,16,-16,15,-17,15,-17,19,-17,16,-18,15,-17,13,-17,10,-15,9,-16,7,-12,5,-12,1,-6,5,-2,6,-1,6,3,7,8,9,9,9,15,15,17,16,22,18,23,22,24,27,25,33,29,36,25,39,27,43,26,45,28,51,27,54,27,51,27,53,27,59,25,58,27,59,29,59,28,62,32,67,27,69,28,68,26,72,26,76,27,75,22,78,23,79,22,79,24,79,0,0]",1
CSI_DATA,53571,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721440481,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-9,-11,-8,-11,-8,-11,-8,-11,-9,-10,-8,-10,-8,-10,-8,-10,-8,-9,-7,-9,-6,-9,-6,-9,-5,-9,-5,-9,-5,-9,-4,-9,-3,-10,-3,-10,-2,-10,-2,-10,-2,-11,-2,-12,-2,-12,-1,-13,-2,-12,-2,0,0,-13,-3,-13,-3,-12,-3,-13,-3,-11,-3,-12,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-2,-11,-2,-11,-2,-11,-3,-11,-3,-11,-3,-11,-4,-11,-4,-11,-5,-10,-5,-10,-6,-9,-6,-9,-7,-7,-6,-7,-7,-6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,81,8,71,11,71,13,73,17,71,12,68,13,65,12,70,13,65,14,64,13,60,12,59,15,57,16,54,15,53,17,52,16,48,22,45,22,45,26,44,30,41,33,41,34,40,37,37,39,38,42,38,44,42,45,42,47,44,45,43,46,45,46,53,41,48,43,44,39,47,39,48,35,42,38,47,34,42,38,45,35,40,38,40,37,43,39,42,38,45,40,43,35,48,33,48,32,45,29,47,26,51,22,48,19,49,14,50,10,47,6,48,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-10,-20,-11,-14,-15,-16,-16,-17,-13,-14,-15,-11,-14,-17,-15,-15,-16,-16,-15,-14,-14,-17,-16,-15,-15,-16,-18,-16,-18,-12,-18,-14,-18,-11,-19,-9,-17,-9,-15,-9,-10,-7,-8,-6,-5,-7,-4,-7,-4,-9,1,-10,6,-11,10,-14,13,-15,16,-23,19,-27,23,-27,23,-34,25,-34,25,-44,24,-44,23,-49,25,-52,23,-53,26,-55,24,-54,24,-61,23,-62,22,-60,21,-61,27,-64,25,-69,27,-70,24,-77,23,-70,24,-80,24,-83,19,-79,19,-80,22,-84,18,-81,13,0,0]",1
CSI_DATA,53572,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721460477,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,8,10,8,10,7,10,8,9,7,9,7,9,7,9,7,8,6,8,6,8,6,8,5,8,4,8,4,8,4,8,3,9,2,9,2,9,1,9,1,10,1,10,0,10,0,11,0,11,0,12,0,0,0,12,1,12,1,12,1,11,1,11,2,11,2,10,2,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,11,2,10,2,10,2,10,3,9,3,9,4,8,5,8,5,7,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,-70,-35,-70,-40,-61,-33,-61,-34,-62,-35,-60,-36,-57,-36,-64,-37,-50,-32,-55,-30,-54,-33,-56,-33,-52,-32,-48,-31,-45,-38,-42,-37,-37,-39,-41,-41,-37,-39,-32,-36,-31,-41,-29,-47,-25,-42,-27,-45,-25,-52,-24,-53,-29,-58,-22,-57,-27,-59,-23,-58,-28,-62,-34,-51,-30,-59,-32,-57,-30,-52,-35,-50,-29,-51,-32,-51,-30,-57,-28,-49,-30,-49,-30,-50,-29,-54,-26,-53,-26,-51,-30,-51,-30,-55,-31,-45,-32,-43,-38,-44,-39,-41,-39,-35,-39,-33,-41,-35,-43,-27,-42,-16,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,16,7,21,7,17,9,17,8,18,11,19,10,18,8,20,11,21,3,24,9,20,8,18,10,19,7,18,9,16,15,15,13,14,12,14,13,13,10,7,9,11,5,10,6,4,-2,8,-5,4,-4,4,-10,11,-11,8,-21,10,-25,14,-28,15,-29,23,-29,23,-33,28,-38,35,-39,34,-35,33,-39,41,-38,40,-40,46,-41,45,-39,51,-40,51,-41,50,-38,49,-40,52,-39,54,-49,58,-43,54,-44,62,-43,64,-48,70,-44,68,-46,71,-45,74,-45,62,-41,0,0]",1
CSI_DATA,53573,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721470504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,7,-11,7,-11,7,-11,7,-11,7,-10,7,-10,7,-9,6,-9,6,-9,6,-8,6,-8,6,-7,6,-7,6,-6,6,-6,7,-5,7,-5,7,-4,8,-4,8,-4,9,-4,9,-4,10,-4,10,-4,10,-4,11,0,0,-5,11,-5,11,-5,10,-5,10,-5,10,-5,9,-5,9,-5,9,-5,9,-5,9,-5,9,-5,9,-5,9,-5,9,-5,9,-6,9,-6,9,-6,8,-6,8,-7,7,-7,7,-7,6,-8,6,-8,5,-8,4,-8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,12,75,8,70,2,72,6,68,5,67,6,66,1,69,-1,65,2,67,2,63,2,60,0,61,0,57,0,53,-1,56,-8,50,-9,48,-11,47,-11,47,-15,44,-20,46,-20,45,-23,47,-27,49,-28,48,-31,53,-33,51,-34,53,-37,55,-36,57,-37,58,-32,58,-31,59,-33,56,-31,56,-26,56,-26,54,-21,52,-26,50,-26,49,-27,49,-27,48,-28,50,-28,51,-29,53,-25,52,-22,56,-20,52,-22,55,-15,57,-13,55,-7,52,-6,53,-3,52,-2,47,3,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,13,-18,13,-18,14,-16,10,-17,9,-19,10,-18,12,-18,8,-20,9,-18,11,-18,10,-17,12,-17,9,-17,9,-19,9,-18,5,-21,8,-19,5,-18,4,-14,4,-12,3,-13,5,-10,3,-5,6,-3,5,1,8,7,9,5,12,8,14,11,19,11,25,16,27,14,35,15,37,15,43,11,45,12,49,16,52,11,55,12,59,12,57,11,60,9,63,7,65,7,61,10,69,8,69,6,71,7,73,3,77,4,76,7,80,0,82,1,81,-1,82,-2,84,-5,83,0,0]",1
CSI_DATA,53574,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721480509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-12,-8,-12,-7,-12,-7,-12,-7,-11,-7,-11,-7,-11,-6,-10,-6,-10,-7,-9,-7,-9,-7,-9,-7,-8,-7,-7,-7,-7,-8,-7,-8,-6,-8,-6,-9,-5,-9,-5,-9,-6,-10,-5,-10,-5,-11,-5,-11,-6,-11,-6,0,0,-11,-6,-11,-6,-11,-6,-11,-7,-11,-7,-10,-7,-10,-7,-9,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-6,-10,-7,-10,-7,-9,-7,-9,-7,-9,-8,-8,-8,-7,-9,-7,-9,-6,-9,-5,-9,-5,-9,-4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,79,-16,73,-14,74,-12,71,-13,73,-14,70,-13,66,-10,69,-8,66,-12,65,-8,61,-6,60,-6,59,-5,54,-8,58,-2,54,0,55,4,49,7,51,12,45,14,50,17,49,23,44,22,50,24,49,26,51,27,52,28,55,29,58,30,54,29,56,28,60,27,56,23,60,19,56,21,62,19,55,23,54,20,54,21,53,18,53,22,53,21,54,24,54,23,54,24,54,18,59,17,56,18,57,13,56,9,57,8,54,4,53,-1,51,-7,49,-6,46,-9,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-21,-12,-18,-10,-21,-7,-21,-8,-19,-8,-16,-10,-14,-9,-18,-8,-17,-9,-20,-8,-18,-9,-20,-9,-22,-5,-19,-6,-23,-6,-20,-4,-22,-8,-18,-6,-22,-2,-17,-2,-13,-3,-11,-4,-9,-8,-7,-6,-2,-8,-2,-11,2,-14,8,-20,10,-21,8,-26,11,-33,9,-37,14,-41,10,-46,11,-47,8,-50,4,-56,6,-58,1,-59,3,-58,2,-61,3,-64,-3,-65,-2,-69,-1,-66,-6,-70,0,-73,0,-75,-3,-75,-3,-78,-7,-77,-6,-84,-5,-79,-12,-87,-13,-87,-15,-80,-14,0,0]",1
CSI_DATA,53575,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721500491,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,11,4,11,4,11,4,11,4,11,4,10,3,10,3,10,4,9,4,9,4,8,4,8,4,7,5,7,5,6,6,6,6,6,7,6,7,5,7,6,8,6,8,6,9,5,9,6,9,6,0,0,9,7,9,7,9,7,9,7,8,7,8,7,8,7,8,6,8,6,8,6,8,6,8,6,8,6,8,6,8,6,8,6,7,7,7,7,7,7,6,7,5,8,5,8,4,8,3,8,3,8,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,-70,37,-67,36,-62,29,-64,28,-64,26,-64,26,-62,27,-63,25,-63,22,-60,24,-56,20,-59,18,-58,18,-55,18,-57,16,-51,9,-52,9,-52,6,-52,1,-51,-6,-50,-5,-50,-10,-54,-9,-53,-11,-55,-16,-56,-14,-56,-11,-59,-15,-62,-16,-66,-15,-64,-13,-66,-10,-65,-13,-66,-13,-64,-7,-64,-9,-63,-8,-60,-4,-60,-10,-58,-6,-56,-10,-58,-11,-58,-14,-57,-8,-59,-11,-58,-8,-58,-6,-60,-3,-57,-1,-57,3,-57,5,-52,10,-53,14,-51,16,-53,17,-44,18,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,5,19,3,21,0,19,1,19,1,18,3,17,0,16,0,19,2,22,0,20,0,20,-1,24,1,20,-1,22,-2,20,0,21,-5,19,-4,16,-3,13,-2,11,-2,10,2,7,5,1,7,5,9,1,12,-3,14,-1,17,-2,27,-3,30,-6,35,-2,35,2,41,3,44,3,47,5,52,4,54,9,55,14,56,12,58,14,59,14,61,19,63,15,61,18,63,17,65,18,68,23,71,25,70,25,73,25,78,28,76,29,74,30,78,33,76,34,74,30,0,0]",1
CSI_DATA,53576,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721510493,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,1,-13,2,-13,2,-13,2,-13,2,-13,2,-12,2,-12,2,-11,2,-10,2,-10,2,-10,2,-10,2,-9,3,-9,3,-8,4,-8,4,-8,5,-8,5,-8,6,-8,6,-8,7,-8,7,-8,7,-9,8,-9,8,0,0,-9,8,-9,7,-10,7,-9,7,-9,7,-9,6,-9,6,-8,6,-8,6,-8,6,-8,7,-8,6,-8,6,-9,7,-9,6,-9,6,-9,6,-9,5,-9,5,-10,4,-10,4,-10,3,-10,3,-9,2,-9,1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,45,53,52,53,44,54,42,54,41,54,39,52,38,57,41,54,39,50,34,50,36,49,33,44,30,50,30,45,29,47,26,47,22,44,16,45,17,48,13,49,10,49,6,51,3,51,2,54,1,53,-2,56,-2,60,0,62,2,66,-1,63,1,63,2,62,3,64,3,63,4,59,6,58,4,55,5,56,6,53,5,53,4,57,0,53,5,57,1,56,1,57,3,57,9,56,9,53,12,51,12,53,13,51,19,45,19,43,23,40,24,36,28,32,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,0,-22,-1,-20,-3,-19,-2,-19,-4,-21,-2,-17,0,-24,-2,-20,-2,-17,-2,-18,-3,-22,-4,-18,-3,-20,-4,-24,-4,-21,-3,-22,-7,-17,-6,-16,-6,-14,-4,-13,-4,-11,-2,-9,-3,-5,-1,-7,2,-2,5,-6,10,-3,15,-2,17,-3,24,-2,25,-5,31,-6,35,-7,37,-11,43,-13,43,-19,44,-23,47,-22,49,-25,49,-24,50,-26,55,-31,52,-29,54,-27,58,-31,52,-32,56,-32,62,-34,60,-37,61,-42,65,-42,66,-42,64,-44,61,-49,65,-49,65,-47,61,0,0]",1
CSI_DATA,53577,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721530494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,2,12,2,12,1,12,2,12,2,12,1,11,1,10,1,10,1,10,1,10,0,10,0,9,0,9,-1,8,-1,8,-2,8,-2,8,-3,8,-4,8,-4,9,-4,9,-4,9,-5,9,-6,10,-6,10,-6,0,0,11,-5,10,-5,11,-5,11,-4,10,-4,10,-4,10,-4,9,-4,9,-4,9,-4,9,-4,9,-4,9,-4,10,-4,10,-4,10,-4,10,-3,10,-3,10,-2,10,-2,10,-1,9,0,9,0,9,1,8,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,-63,-45,-56,-47,-54,-46,-56,-47,-52,-50,-52,-48,-47,-47,-54,-47,-48,-46,-47,-44,-47,-48,-46,-46,-44,-42,-39,-42,-38,-43,-34,-43,-31,-45,-27,-42,-30,-44,-24,-47,-21,-48,-18,-49,-16,-52,-16,-51,-15,-58,-14,-60,-10,-61,-12,-62,-13,-65,-11,-66,-16,-69,-19,-61,-17,-63,-18,-63,-21,-59,-23,-56,-18,-58,-22,-52,-21,-57,-21,-58,-16,-55,-18,-54,-21,-57,-15,-55,-20,-54,-18,-52,-21,-56,-23,-53,-26,-50,-28,-50,-31,-42,-33,-43,-33,-38,-38,-38,-33,-35,-35,-25,-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-1,21,3,21,4,18,8,18,6,17,7,22,3,19,4,22,7,17,5,20,6,21,3,20,5,20,3,24,8,18,8,20,7,19,7,18,6,12,8,14,6,11,3,7,1,8,0,5,-8,8,-4,1,-11,5,-16,6,-21,7,-28,7,-28,9,-33,12,-33,18,-39,23,-43,24,-45,22,-44,31,-49,29,-47,30,-49,35,-49,34,-50,37,-49,41,-51,40,-54,45,-53,42,-53,47,-55,50,-59,49,-60,51,-58,53,-64,54,-56,53,-55,59,-58,62,-55,59,-53,0,0]",1
CSI_DATA,53578,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721540494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,11,-5,11,-5,11,-5,11,-5,11,-5,11,-5,10,-5,10,-5,10,-4,9,-4,9,-3,9,-3,9,-2,9,-2,8,-1,8,-1,8,0,9,0,9,1,9,1,9,1,10,1,10,2,11,2,11,2,11,0,0,1,11,1,11,1,11,1,11,0,11,0,11,0,10,0,10,0,10,0,10,1,10,1,10,1,10,1,10,0,10,0,10,0,10,-1,10,-1,10,-2,10,-3,9,-3,9,-4,9,-4,8,-5,7,-5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,-36,62,-30,64,-33,61,-32,59,-36,63,-36,54,-34,62,-37,59,-34,59,-34,56,-35,55,-30,52,-33,49,-33,44,-32,40,-35,38,-36,37,-37,33,-38,28,-37,29,-43,27,-39,25,-49,23,-48,26,-48,26,-49,24,-53,25,-61,26,-56,25,-61,29,-59,31,-63,31,-56,31,-61,33,-53,34,-58,33,-51,29,-50,31,-50,28,-52,23,-47,25,-53,24,-54,27,-53,27,-54,27,-50,33,-53,34,-48,36,-47,33,-46,39,-44,40,-38,39,-37,38,-30,39,-30,38,-23,40,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,18,-10,21,-7,20,-12,19,-12,16,-12,15,-12,13,-9,16,-9,15,-12,18,-12,16,-12,18,-14,19,-13,21,-14,17,-15,16,-14,16,-18,15,-15,12,-9,9,-8,9,-11,8,-4,7,-5,6,0,7,8,7,9,4,12,5,14,14,19,14,23,13,29,19,31,21,32,25,33,29,36,33,35,33,38,39,35,41,38,44,39,49,35,44,39,50,36,49,39,53,42,50,44,57,41,60,41,62,40,60,45,64,45,64,42,70,37,69,42,73,39,75,41,70,0,0]",1
CSI_DATA,53579,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721550488,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-7,-13,-6,-12,-6,-12,-6,-12,-6,-12,-6,-11,-6,-11,-6,-11,-6,-10,-5,-10,-5,-10,-4,-10,-4,-10,-3,-10,-3,-10,-2,-10,-1,-10,-1,-10,0,-10,0,-11,0,-11,1,-11,0,-12,1,-12,1,-12,1,0,0,-13,0,-13,0,-13,0,-13,0,-12,-1,-12,-1,-12,-1,-11,-1,-11,0,-11,0,-11,0,-11,0,-11,0,-11,-1,-11,-1,-12,-1,-12,-2,-11,-2,-11,-2,-11,-3,-11,-4,-10,-4,-10,-5,-8,-5,-8,-6,-7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,75,24,68,28,64,27,66,28,64,29,63,27,64,24,62,28,59,30,58,25,54,24,55,26,52,26,50,29,47,28,43,30,41,34,41,30,36,35,36,40,34,38,29,41,31,43,29,45,31,47,29,50,30,55,30,55,32,56,32,58,33,56,37,53,39,54,38,54,38,45,37,46,36,49,37,48,39,46,33,47,31,46,29,48,33,50,30,47,33,48,30,45,37,44,37,42,40,38,39,38,42,33,40,29,43,25,43,25,43,15,45,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-9,-19,-8,-20,-11,-18,-13,-13,-14,-18,-11,-19,-13,-18,-8,-18,-12,-19,-14,-17,-11,-18,-11,-16,-13,-19,-17,-15,-15,-16,-16,-14,-14,-14,-14,-11,-12,-9,-13,-8,-13,-9,-9,-5,-5,-8,-4,-9,0,-5,3,-8,9,-11,12,-14,17,-13,19,-16,23,-23,25,-24,29,-28,29,-33,30,-38,30,-41,33,-44,33,-47,35,-49,37,-51,34,-53,32,-54,31,-51,35,-55,35,-63,34,-60,34,-63,32,-66,34,-68,36,-65,39,-70,39,-76,36,-71,33,-76,35,-80,32,-74,30,0,0]",1
CSI_DATA,53580,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721570494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,11,8,10,8,10,7,10,7,10,7,10,7,9,7,9,6,9,6,8,7,8,7,7,7,7,7,6,7,6,8,5,8,4,8,4,8,4,9,3,9,3,10,3,10,3,11,3,11,3,11,3,0,0,11,4,11,4,11,4,11,5,10,5,10,5,10,4,10,4,10,4,10,4,10,4,10,4,10,4,10,4,10,4,10,4,9,5,9,5,9,5,8,6,8,7,7,7,7,7,6,7,5,7,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-74,10,-74,3,-76,5,-71,1,-71,2,-66,4,-71,4,-72,4,-68,1,-67,-1,-65,-2,-62,-5,-61,-3,-59,-3,-57,-4,-54,-8,-54,-10,-54,-12,-52,-17,-46,-20,-46,-21,-48,-27,-45,-30,-43,-32,-47,-33,-49,-35,-51,-38,-54,-38,-54,-37,-58,-34,-58,-35,-60,-32,-56,-35,-60,-32,-55,-29,-56,-30,-53,-27,-52,-29,-53,-29,-53,-27,-47,-31,-52,-31,-49,-31,-54,-29,-51,-31,-54,-24,-54,-23,-58,-20,-51,-18,-56,-16,-52,-11,-54,-10,-53,-6,-50,-2,-48,2,-46,5,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,13,21,10,20,8,22,10,19,7,18,7,17,7,16,9,17,5,18,7,15,7,18,9,18,8,18,7,20,8,17,7,18,4,15,2,18,-1,16,0,15,3,11,3,9,4,5,7,1,9,-1,10,-6,11,-8,16,-9,23,-14,26,-14,32,-15,35,-14,40,-14,42,-15,45,-13,48,-10,54,-9,53,-7,58,-8,62,-9,61,-8,62,-8,67,-10,63,-5,61,-9,66,-10,74,-8,72,-5,75,-1,77,-3,79,-3,81,1,80,0,80,5,83,3,82,8,0,0]",1
