type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53581,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721580487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,6,-11,6,-11,6,-11,6,-11,6,-11,6,-11,5,-10,5,-10,5,-9,5,-9,6,-8,6,-8,6,-7,6,-7,6,-6,7,-6,6,-5,7,-5,8,-5,8,-5,8,-5,9,-5,9,-5,10,-5,10,-5,10,0,0,-6,10,-6,10,-6,10,-6,10,-6,9,-6,9,-6,9,-6,8,-6,9,-5,9,-5,9,-5,9,-5,9,-5,9,-6,9,-6,8,-6,9,-7,8,-7,8,-7,7,-8,7,-8,6,-8,5,-8,5,-8,4,-8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,27,72,23,66,15,66,18,71,14,65,17,65,14,65,10,68,12,63,8,60,18,60,12,62,8,57,6,55,4,55,3,53,0,50,-4,48,-2,47,-10,49,-13,48,-14,48,-16,49,-18,50,-21,51,-25,55,-25,54,-28,57,-29,59,-30,58,-26,63,-28,60,-24,59,-26,62,-25,60,-19,57,-15,55,-17,54,-19,52,-20,52,-22,51,-22,55,-23,55,-28,57,-22,56,-23,53,-17,59,-21,51,-12,54,-9,57,-6,53,-4,54,-2,52,1,47,3,48,8,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,6,-23,8,-23,9,-21,5,-24,0,-18,3,-19,2,-18,5,-20,2,-20,6,-19,6,-20,6,-19,6,-20,3,-20,4,-24,-1,-21,2,-22,-2,-20,1,-17,-1,-12,-3,-13,-2,-10,2,-7,7,-4,5,-3,9,1,10,3,14,4,18,6,24,10,27,6,31,7,37,4,41,2,46,0,45,-2,49,0,53,-2,57,-4,58,-2,59,-2,58,-8,60,-7,66,-10,64,-10,65,-11,69,-12,69,-14,75,-13,74,-12,73,-13,78,-14,77,-16,76,-16,77,-19,79,-24,74,0,0]",1
CSI_DATA,53582,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721590491,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,-13,-4,-13,-5,-12,-4,-13,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-4,-10,-4,-10,-5,-10,-5,-9,-5,-9,-5,-8,-6,-8,-6,-8,-7,-7,-7,-7,-8,-7,-8,-7,-8,-7,-9,-7,-9,-7,-10,-8,-10,-8,0,0,-9,-9,-9,-9,-9,-8,-9,-9,-9,-9,-8,-9,-8,-8,-8,-8,-8,-8,-8,-7,-8,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-9,-7,-9,-6,-9,-5,-10,-5,-10,-4,-9,-3,-9,-3,-9,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,64,-39,62,-32,62,-33,63,-31,63,-31,60,-32,61,-33,67,-35,63,-28,60,-31,58,-27,56,-22,53,-25,51,-23,53,-18,49,-18,53,-10,52,-9,49,-7,49,-2,50,1,50,3,53,4,54,4,53,4,57,9,57,8,63,10,62,8,65,8,62,7,66,4,67,4,65,4,65,3,60,1,62,-1,61,2,59,3,59,4,54,5,56,6,56,8,59,5,62,4,59,3,59,0,59,-3,54,-6,56,-7,56,-11,51,-14,53,-18,48,-18,47,-20,39,-23,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-22,-3,-22,-3,-23,0,-19,-1,-20,0,-18,-2,-16,0,-19,-1,-19,2,-21,-3,-18,-1,-21,0,-22,3,-22,3,-22,3,-23,1,-21,5,-19,3,-15,1,-16,4,-13,1,-10,2,-11,-1,-7,-6,-7,-10,-4,-12,-1,-16,-1,-19,-1,-26,1,-30,1,-34,-3,-37,-5,-43,-6,-48,-10,-48,-10,-52,-10,-52,-14,-56,-18,-57,-19,-57,-22,-57,-18,-56,-25,-62,-25,-63,-25,-60,-25,-64,-25,-66,-25,-71,-32,-67,-29,-69,-34,-74,-31,-73,-36,-69,-38,-74,-35,-73,-41,-74,-41,0,0]",1
CSI_DATA,53583,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721610489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,13,2,13,1,13,2,13,1,12,1,12,1,12,1,11,2,10,2,10,2,10,2,9,3,9,3,9,4,8,4,8,5,7,6,7,6,7,6,7,7,8,7,8,8,8,8,8,8,8,0,0,8,9,8,9,8,9,8,9,7,9,7,9,6,9,6,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,7,8,6,9,6,9,5,9,5,9,4,10,3,9,3,9,2,9,1,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,-58,49,-51,48,-53,47,-56,46,-55,44,-57,40,-54,43,-57,41,-52,38,-50,39,-52,39,-49,35,-53,32,-52,28,-47,26,-48,26,-49,20,-49,19,-48,15,-48,14,-50,11,-52,5,-53,8,-54,9,-55,5,-56,7,-60,1,-61,5,-63,3,-66,5,-66,10,-67,7,-67,11,-65,11,-64,10,-61,11,-57,13,-59,12,-56,11,-59,6,-53,9,-54,8,-58,6,-60,8,-56,8,-57,12,-58,15,-58,17,-52,17,-51,23,-52,23,-47,24,-50,28,-44,26,-40,31,-36,32,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-1,24,-2,20,-4,20,-4,18,-4,18,-3,19,-4,18,-4,20,-3,22,-5,16,-4,21,-3,22,-4,22,-6,20,-8,21,-6,16,-5,15,-9,15,-9,14,-6,11,-3,8,0,7,2,3,2,5,7,3,10,1,15,-1,21,2,24,2,29,2,31,7,33,8,39,12,41,16,43,22,47,21,49,25,49,26,53,24,52,27,54,29,52,31,56,33,55,33,55,38,56,38,60,39,61,40,60,43,61,46,67,45,64,50,59,49,65,50,59,55,63,48,0,0]",1
CSI_DATA,53584,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721620488,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,2,-14,2,-13,2,-14,2,-13,2,-13,2,-12,2,-12,2,-12,1,-11,2,-11,2,-10,3,-10,3,-9,3,-9,4,-8,4,-8,5,-8,5,-8,6,-8,6,-8,6,-8,7,-8,7,-8,8,-9,8,-9,8,0,0,-10,8,-9,8,-10,8,-9,7,-10,7,-9,7,-9,6,-9,6,-9,7,-8,7,-8,7,-8,7,-8,7,-9,7,-9,6,-9,7,-9,6,-9,6,-10,5,-10,4,-10,4,-10,3,-10,3,-9,2,-9,1,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,55,49,51,53,47,51,49,52,44,56,43,52,42,54,44,52,39,54,38,48,40,48,35,51,35,44,31,46,31,48,27,52,26,46,21,46,20,47,13,52,13,46,8,52,7,53,8,53,5,56,2,58,2,60,2,63,1,67,3,64,1,69,9,65,11,67,8,62,7,63,8,57,11,56,11,57,8,55,7,54,2,57,4,56,3,58,2,58,7,59,6,58,9,56,12,56,11,51,16,50,19,49,22,48,24,45,28,41,26,41,28,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-1,-20,-1,-19,-3,-21,-7,-20,-7,-21,-2,-20,-4,-18,-5,-23,-5,-16,-4,-20,-6,-21,-4,-23,-3,-20,-4,-22,-7,-20,-7,-19,-7,-20,-8,-16,-7,-16,-11,-13,-7,-12,-6,-10,-4,-6,1,-9,5,-5,8,-4,12,-5,12,-3,18,-5,23,-3,25,-9,33,-12,34,-15,39,-19,43,-21,43,-21,43,-22,46,-27,50,-28,50,-30,55,-32,50,-37,53,-35,54,-36,53,-36,56,-37,57,-42,60,-42,63,-46,62,-44,61,-47,66,-47,69,-49,61,-51,64,-54,60,-51,55,0,0]",1
CSI_DATA,53585,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721630496,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-14,-1,-14,-1,-14,-1,-14,-1,-14,-1,-14,-1,-13,-1,-12,-1,-12,-1,-12,-1,-12,-2,-11,-2,-11,-3,-10,-3,-10,-4,-10,-4,-9,-5,-9,-6,-9,-6,-9,-6,-9,-7,-9,-7,-10,-8,-10,-8,-10,-8,-10,0,0,-8,-11,-8,-11,-7,-11,-7,-11,-7,-11,-6,-11,-6,-11,-6,-10,-6,-10,-6,-10,-7,-10,-7,-10,-7,-10,-7,-10,-6,-10,-6,-10,-6,-11,-5,-11,-5,-11,-4,-11,-3,-11,-3,-11,-2,-11,-1,-10,-1,-10,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,64,-46,56,-39,65,-38,63,-40,59,-33,62,-36,57,-32,61,-36,59,-33,60,-31,56,-30,57,-29,54,-25,50,-29,50,-24,50,-19,48,-13,49,-16,47,-7,49,-6,51,-4,51,1,50,8,50,5,53,6,55,5,54,7,57,10,68,5,60,2,62,-1,66,2,63,-1,67,-2,63,-5,60,-1,59,0,61,0,54,3,60,-1,57,1,55,-3,56,1,60,7,58,0,56,-9,61,-6,59,-3,54,-10,55,-6,60,-13,54,-15,50,-20,44,-21,47,-23,40,-26,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-21,-4,-23,-2,-22,1,-22,0,-17,3,-18,1,-19,-3,-20,0,-24,0,-23,1,-18,-1,-20,1,-24,2,-21,1,-24,2,-18,4,-23,3,-22,5,-17,6,-12,3,-17,3,-11,1,-9,-3,-6,-1,-3,-8,-2,-17,-3,-13,-1,-22,-5,-25,0,-27,-2,-33,-1,-35,-3,-42,-5,-45,-9,-44,-13,-45,-11,-53,-19,-53,-21,-57,-21,-58,-19,-55,-18,-58,-27,-57,-28,-56,-25,-65,-24,-64,-24,-64,-29,-68,-27,-65,-33,-62,-36,-75,-36,-73,-46,-67,-38,-66,-41,-66,-41,-66,-41,0,0]",1
CSI_DATA,53586,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721650489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,1,13,0,13,0,13,0,12,0,12,0,11,0,11,0,11,1,10,1,10,1,10,2,9,2,9,3,9,3,8,4,8,5,8,5,8,5,8,6,9,6,9,7,9,7,10,7,9,0,0,7,10,7,10,6,10,6,10,5,10,5,10,5,9,5,9,5,9,5,9,6,9,6,9,6,9,5,9,5,9,5,9,5,10,4,9,3,10,3,10,2,10,1,10,1,10,0,9,0,9,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-61,39,-61,38,-60,37,-62,39,-61,37,-59,35,-58,36,-60,38,-60,34,-53,31,-55,29,-53,28,-54,27,-52,27,-49,24,-49,21,-52,16,-51,16,-51,8,-47,4,-51,3,-51,3,-53,-1,-56,0,-59,-3,-59,-3,-59,-4,-64,-5,-63,-4,-66,0,-67,1,-70,2,-64,-2,-65,5,-64,5,-63,1,-59,6,-59,4,-56,0,-59,2,-60,-1,-57,0,-60,0,-57,0,-59,3,-58,8,-60,5,-57,10,-55,12,-53,13,-54,17,-52,20,-50,24,-46,23,-43,26,-38,28,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,2,24,0,23,0,22,-1,19,-2,19,1,21,-1,18,-3,15,-1,17,-1,20,-3,17,2,20,-2,21,-3,20,-3,19,-5,16,-6,18,-5,17,-4,17,-7,12,-1,9,0,9,0,8,3,4,8,2,8,-2,14,-2,18,0,27,0,27,0,34,2,35,3,41,3,44,6,47,10,49,15,48,14,52,19,54,15,57,24,58,20,59,26,60,22,59,28,64,26,66,28,64,32,68,32,67,34,64,34,70,38,70,40,65,39,70,42,68,42,67,46,0,0]",1
CSI_DATA,53587,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721660511,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-3,-13,-2,-13,-2,-13,-2,-13,-3,-13,-2,-12,-3,-12,-2,-11,-2,-11,-2,-11,-1,-10,-1,-10,-1,-10,0,-9,0,-9,1,-9,1,-9,2,-9,3,-10,3,-10,3,-10,4,-10,4,-10,5,-11,5,-11,5,0,0,-11,4,-11,4,-11,4,-11,4,-11,3,-11,3,-11,3,-10,3,-10,4,-10,4,-10,4,-10,4,-10,4,-10,4,-10,4,-10,3,-10,3,-11,3,-11,2,-10,2,-11,1,-10,0,-10,0,-10,-1,-9,-1,-8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,58,40,61,43,58,38,53,41,55,40,52,42,52,43,52,41,53,41,48,40,47,42,48,41,47,44,42,39,43,40,37,41,37,41,29,41,32,41,26,46,22,48,23,46,17,50,18,53,14,55,14,60,15,59,15,62,17,62,16,64,20,67,23,63,24,62,21,60,21,56,24,55,20,55,19,54,15,55,19,52,15,53,17,53,16,56,13,56,15,57,15,54,20,55,23,50,24,52,22,47,26,45,28,46,29,40,33,37,33,33,33,27,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,-7,-20,-10,-19,-11,-19,-14,-17,-11,-17,-10,-18,-10,-18,-12,-19,-9,-17,-9,-17,-9,-21,-11,-18,-10,-19,-14,-17,-10,-15,-16,-18,-12,-16,-14,-11,-14,-12,-9,-11,-8,-7,-9,-6,-6,-5,-2,-9,2,-7,3,-6,8,-7,12,-6,18,-9,23,-12,25,-17,30,-21,30,-23,34,-28,36,-31,36,-36,39,-38,39,-39,38,-43,43,-45,43,-43,41,-49,40,-47,44,-47,41,-51,45,-52,46,-49,48,-55,46,-56,49,-63,48,-60,51,-66,46,-63,45,-66,48,-66,43,-63,44,0,0]",1
CSI_DATA,53588,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721670502,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,-14,2,-13,2,-13,2,-13,2,-13,2,-13,2,-12,2,-12,2,-12,1,-11,1,-11,0,-11,0,-10,-1,-10,-1,-10,-1,-10,-2,-9,-3,-10,-3,-10,-3,-10,-4,-10,-4,-11,-4,-11,-5,-11,-5,-12,-5,-12,0,0,-4,-12,-4,-13,-4,-12,-3,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-3,-11,-4,-11,-4,-11,-4,-11,-4,-11,-3,-11,-3,-11,-3,-11,-2,-11,-1,-11,-1,-11,0,-11,1,-11,1,-10,1,-10,2,-9,2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,32,-65,29,-67,32,-61,32,-62,32,-60,36,-58,35,-64,38,-56,36,-59,32,-57,30,-53,30,-52,32,-47,31,-46,32,-45,32,-41,34,-36,36,-38,36,-30,40,-34,41,-29,42,-28,44,-28,48,-29,48,-25,55,-25,52,-23,52,-29,57,-28,60,-32,60,-34,61,-31,53,-32,58,-33,56,-36,55,-34,50,-32,44,-30,49,-31,49,-31,44,-28,47,-28,48,-26,51,-30,51,-28,48,-36,50,-32,46,-34,43,-37,41,-40,42,-39,35,-42,33,-42,30,-43,26,-42,24,-42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-22,10,-21,9,-21,11,-18,7,-18,11,-20,10,-18,7,-19,10,-17,6,-18,10,-17,9,-17,11,-21,12,-20,13,-18,10,-18,13,-18,11,-13,9,-16,14,-10,12,-11,7,-8,7,-9,2,-7,-3,-6,-4,-8,-11,-7,-13,-7,-17,-11,-24,-11,-25,-12,-29,-21,-29,-20,-31,-27,-35,-31,-36,-36,-35,-37,-36,-37,-40,-46,-39,-41,-39,-47,-37,-44,-39,-53,-37,-53,-37,-53,-39,-52,-41,-55,-38,-58,-45,-62,-39,-62,-42,-64,-44,-66,-42,-72,-37,-69,-43,-70,-40,-76,-39,-69,0,0]",1
CSI_DATA,53589,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721690482,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,13,-1,13,-1,13,-1,13,-1,12,-1,12,-1,11,-2,11,-1,11,-1,11,-1,10,0,10,0,9,1,9,1,9,2,8,2,8,3,8,4,8,4,8,4,9,5,9,5,9,6,9,6,10,6,10,0,0,5,11,5,11,5,10,5,11,4,10,4,10,4,10,4,9,4,9,4,9,5,9,5,9,5,9,4,9,4,9,4,9,4,10,3,9,2,10,2,10,1,10,1,10,0,10,0,9,-1,9,-2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-54,51,-50,49,-54,43,-55,40,-55,46,-56,42,-52,43,-54,40,-53,43,-53,38,-52,39,-49,36,-48,32,-43,38,-44,28,-45,27,-49,24,-49,22,-48,16,-47,13,-52,11,-48,8,-56,6,-51,8,-55,5,-56,6,-59,3,-65,6,-65,3,-67,5,-64,8,-69,10,-62,9,-66,12,-61,13,-63,12,-59,9,-59,11,-57,8,-56,7,-55,7,-57,9,-55,6,-55,8,-61,6,-58,12,-57,12,-57,16,-58,16,-54,17,-51,24,-49,22,-46,27,-42,27,-44,29,-35,33,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-4,21,-3,23,-7,20,-1,17,-3,21,-4,19,-7,16,-6,21,-3,18,-5,20,-2,18,-7,20,-7,21,-8,23,-7,19,-7,18,-7,16,-9,16,-8,18,-9,13,-6,11,-3,7,-1,5,4,5,7,5,8,4,15,5,17,3,26,3,27,4,34,7,34,9,37,15,38,18,43,20,45,23,45,26,48,29,47,30,51,31,50,33,53,38,48,36,58,34,50,36,58,36,59,41,58,42,57,48,60,47,61,44,61,52,60,48,61,48,61,54,60,55,0,0]",1
CSI_DATA,53590,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721700495,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,-4,-14,-4,-14,-4,-14,-4,-13,-4,-13,-4,-13,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-2,-11,-2,-10,-1,-10,-1,-10,0,-10,1,-10,1,-10,2,-10,2,-10,3,-11,3,-11,3,-12,4,-12,4,-12,4,0,0,-13,3,-12,3,-12,3,-12,3,-12,2,-12,2,-11,2,-11,2,-11,2,-11,3,-11,3,-11,3,-11,3,-11,2,-11,2,-11,2,-12,2,-12,1,-12,1,-11,0,-11,-1,-11,-1,-11,-2,-10,-2,-9,-3,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,59,39,59,42,57,45,55,43,57,39,56,44,53,45,54,40,51,41,51,36,49,35,50,38,47,38,41,39,43,38,39,40,40,39,32,39,32,40,28,44,25,45,24,46,19,46,19,49,20,53,19,57,20,62,19,60,23,60,17,59,22,60,26,58,29,58,26,57,23,57,29,51,29,51,27,53,25,49,20,50,23,55,25,54,24,53,19,52,25,52,23,50,27,52,32,47,31,45,30,44,31,40,35,38,39,36,39,30,38,24,35,21,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,-2,-20,-6,-21,-7,-23,-7,-19,-9,-19,-6,-20,-7,-22,-7,-18,-6,-18,-6,-21,-9,-17,-6,-22,-6,-19,-6,-21,-6,-21,-9,-19,-12,-18,-13,-16,-10,-12,-10,-10,-11,-11,-6,-11,-4,-7,-2,-9,0,-6,7,-6,12,-5,15,-6,17,-9,22,-10,29,-12,31,-17,33,-17,35,-21,40,-28,42,-31,40,-33,43,-35,45,-38,44,-39,44,-41,43,-46,45,-46,47,-46,46,-43,51,-48,50,-52,49,-53,47,-54,54,-57,51,-60,53,-65,49,-64,47,-65,53,-65,49,-64,46,0,0]",1
CSI_DATA,53591,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721710494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-13,4,-13,4,-13,4,-13,4,-13,4,-12,4,-12,4,-12,4,-11,3,-11,3,-11,2,-11,2,-10,1,-10,1,-10,0,-10,-1,-10,-1,-10,-2,-10,-2,-11,-2,-11,-3,-11,-3,-12,-3,-12,-3,-12,-3,-13,0,0,-2,-13,-3,-13,-2,-13,-2,-13,-2,-13,-2,-12,-2,-12,-2,-11,-2,-11,-2,-11,-2,-11,-2,-11,-2,-11,-2,-11,-2,-12,-2,-12,-1,-12,-1,-12,0,-11,0,-11,1,-11,2,-11,2,-10,3,-10,3,-9,4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,42,-57,44,-51,46,-57,44,-54,47,-52,45,-50,47,-53,47,-49,43,-46,45,-46,44,-48,39,-45,43,-39,41,-37,40,-36,41,-32,42,-29,43,-31,40,-25,45,-18,44,-20,45,-18,49,-18,54,-19,52,-18,54,-18,57,-14,57,-15,60,-12,66,-18,65,-20,68,-21,62,-20,58,-21,58,-24,55,-24,55,-23,51,-24,53,-19,55,-19,50,-18,52,-18,54,-19,56,-17,57,-20,57,-24,54,-23,54,-27,50,-29,47,-33,46,-36,43,-32,38,-36,37,-33,35,-35,28,-39,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-21,6,-24,5,-20,6,-21,3,-21,6,-19,5,-21,9,-20,5,-19,4,-18,9,-21,4,-21,6,-21,7,-25,9,-20,7,-21,12,-20,10,-19,7,-15,8,-15,4,-11,3,-9,0,-9,1,-4,-5,-4,-6,-5,-10,-5,-17,-8,-21,-6,-23,-5,-27,-9,-32,-13,-32,-18,-36,-19,-39,-24,-42,-26,-44,-29,-44,-29,-46,-36,-48,-34,-47,-43,-49,-38,-46,-42,-48,-40,-49,-42,-47,-46,-52,-47,-50,-49,-54,-54,-52,-54,-56,-51,-56,-58,-53,-56,-53,-55,-58,-54,-55,-61,-50,-62,0,0]",1
CSI_DATA,53592,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721730504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,11,-6,11,-6,11,-6,11,-6,11,-6,10,-6,10,-6,10,-6,9,-5,9,-5,9,-4,9,-4,9,-3,9,-3,8,-2,9,-1,9,-1,9,0,9,0,10,0,10,0,10,1,11,1,11,1,11,1,11,0,0,0,11,0,12,0,12,0,11,-1,11,-1,11,-1,11,-1,10,-1,10,0,10,0,10,0,10,0,10,0,10,-1,10,-1,10,-1,11,-2,10,-3,10,-3,10,-4,9,-4,9,-5,9,-5,8,-5,7,-5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,-21,72,-22,67,-24,68,-24,66,-28,65,-23,65,-24,66,-26,66,-27,62,-25,61,-24,57,-22,60,-24,53,-26,52,-22,50,-29,46,-30,42,-31,43,-31,39,-32,37,-36,36,-38,33,-44,33,-43,37,-44,32,-48,35,-51,38,-51,38,-54,39,-58,42,-54,43,-55,45,-49,41,-50,43,-49,43,-45,40,-44,42,-46,40,-42,41,-46,37,-45,37,-47,38,-48,36,-46,42,-43,42,-47,39,-42,46,-40,44,-37,44,-36,45,-32,47,-26,45,-25,48,-22,45,-21,47,-16,42,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,18,-12,17,-14,16,-11,18,-13,16,-11,16,-13,17,-13,16,-13,16,-14,16,-10,15,-14,13,-13,20,-15,20,-14,17,-15,15,-16,13,-18,15,-13,14,-12,8,-12,10,-10,7,-7,7,-5,5,-1,4,3,7,6,7,11,8,14,11,22,12,22,15,27,22,30,25,32,33,29,33,31,39,32,38,34,42,34,50,33,52,36,54,30,55,30,58,33,58,33,54,34,58,31,64,33,66,34,67,36,66,32,67,34,73,31,74,31,74,30,77,28,75,26,78,0,0]",1
CSI_DATA,53593,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721740501,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-7,-12,-7,-12,-7,-12,-7,-12,-7,-12,-7,-11,-6,-11,-6,-10,-6,-10,-5,-10,-5,-10,-4,-10,-4,-10,-3,-9,-3,-10,-2,-10,-2,-10,-1,-10,0,-10,0,-11,0,-11,0,-11,1,-12,1,-12,1,-12,1,0,0,-13,0,-13,0,-13,0,-12,0,-12,-1,-12,-1,-11,-1,-11,0,-11,0,-11,0,-11,1,-11,0,-11,0,-11,0,-12,0,-11,0,-11,-1,-11,-1,-11,-2,-11,-2,-11,-3,-10,-4,-10,-4,-9,-4,-9,-5,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,79,13,69,16,66,19,70,23,68,19,67,23,60,19,70,22,64,22,63,19,63,20,61,20,56,20,53,21,54,23,50,23,48,33,46,29,44,31,40,35,38,36,38,39,34,43,34,42,34,44,37,50,36,54,36,52,37,51,39,53,40,54,44,49,41,48,45,47,43,47,41,42,41,41,41,43,43,46,35,47,35,45,35,46,37,45,35,47,37,41,37,45,42,40,42,39,45,37,43,36,43,27,43,29,48,25,48,22,45,17,45,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-14,-18,-14,-16,-16,-14,-19,-11,-16,-16,-15,-13,-15,-14,-12,-14,-13,-12,-17,-13,-18,-14,-16,-15,-14,-15,-21,-14,-19,-14,-17,-14,-21,-10,-18,-4,-18,-9,-16,-5,-14,-8,-12,-7,-8,-4,-3,-8,-1,-7,3,-11,8,-10,9,-16,14,-16,15,-19,20,-26,21,-27,23,-34,25,-40,26,-42,24,-43,25,-48,28,-52,24,-54,27,-57,27,-55,23,-61,26,-57,25,-63,29,-62,20,-65,26,-67,26,-69,25,-73,26,-74,28,-74,29,-75,23,-75,22,-77,21,-81,21,-79,21,0,0]",1
