type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53594,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721750486,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-12,5,-12,5,-12,5,-12,5,-12,5,-11,5,-11,5,-11,4,-10,4,-10,4,-10,3,-10,3,-10,2,-10,2,-10,1,-10,0,-10,0,-10,-1,-10,-1,-10,-1,-11,-2,-11,-2,-11,-2,-12,-2,-12,-2,-12,0,0,-1,-13,-2,-13,-1,-13,-1,-12,-1,-12,-1,-12,-1,-12,-1,-11,-1,-11,-1,-11,-2,-11,-2,-11,-2,-11,-1,-11,-1,-11,-1,-11,0,-11,0,-11,1,-11,1,-11,2,-11,2,-10,3,-10,3,-9,3,-8,4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,19,-73,21,-69,21,-69,24,-69,24,-61,25,-65,26,-63,24,-67,25,-58,22,-61,24,-60,24,-60,24,-57,26,-51,24,-53,24,-49,31,-41,29,-39,29,-40,32,-36,35,-33,39,-33,39,-34,43,-33,47,-35,48,-34,52,-31,54,-38,55,-40,56,-39,55,-41,56,-40,53,-39,53,-44,49,-38,46,-40,46,-40,44,-36,44,-38,47,-38,44,-33,45,-35,46,-36,49,-37,48,-39,48,-41,41,-42,44,-38,40,-42,37,-45,34,-43,33,-47,28,-47,26,-46,24,-45,20,-47,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-19,15,-18,11,-20,16,-16,15,-15,14,-10,14,-13,13,-16,14,-16,13,-16,17,-16,16,-15,17,-14,13,-17,15,-17,18,-11,16,-13,18,-11,10,-11,18,-11,11,-8,8,-6,9,-6,2,-6,2,-6,-5,-7,-6,-8,-12,-9,-16,-15,-21,-12,-22,-19,-23,-26,-25,-28,-28,-32,-29,-37,-27,-40,-32,-43,-29,-45,-30,-47,-30,-51,-32,-50,-30,-56,-29,-55,-30,-62,-28,-54,-33,-59,-32,-66,-31,-68,-34,-71,-32,-75,-33,-69,-35,-73,-28,-78,-27,-76,-27,-79,-26,-75,-26,-78,0,0]",1
CSI_DATA,53595,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721770493,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,9,-10,8,-10,9,-10,8,-10,8,-9,8,-9,8,-9,7,-9,7,-8,8,-8,7,-7,7,-6,7,-6,7,-5,8,-5,8,-4,8,-4,8,-3,9,-3,9,-3,9,-3,10,-3,10,-2,11,-3,11,-3,11,0,0,-4,11,-4,11,-4,11,-4,11,-4,10,-4,10,-4,10,-4,9,-4,10,-3,10,-3,10,-3,10,-3,10,-3,10,-4,10,-4,10,-5,10,-5,9,-5,9,-6,8,-6,8,-7,8,-7,7,-7,6,-7,6,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,3,71,5,69,-4,67,-3,69,-2,70,-4,69,-4,69,-4,65,-5,68,-4,66,-7,61,-3,60,-9,58,-8,56,-5,53,-12,50,-12,51,-15,47,-15,46,-19,44,-21,45,-23,40,-29,42,-30,43,-34,44,-35,45,-38,47,-37,53,-38,51,-40,52,-39,54,-38,52,-36,57,-38,55,-32,55,-31,52,-31,50,-32,49,-28,50,-31,45,-32,46,-32,49,-31,48,-32,44,-32,48,-32,50,-30,51,-30,47,-26,49,-23,52,-21,50,-16,52,-12,50,-7,50,-4,44,-1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,15,-17,16,-18,13,-17,11,-19,10,-15,10,-20,9,-17,12,-17,7,-17,10,-19,10,-20,11,-20,9,-19,12,-20,9,-19,7,-20,9,-18,5,-16,4,-14,6,-11,4,-13,2,-7,5,-6,2,-4,3,0,3,7,8,8,12,8,16,12,19,17,27,15,29,16,30,16,37,17,45,17,44,16,47,15,53,15,53,15,56,10,56,10,60,11,61,10,66,8,64,12,61,12,67,9,71,8,70,12,72,9,72,8,77,3,78,1,78,1,80,3,80,3,75,0,0]",1
CSI_DATA,53596,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721780494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-11,-9,-11,-9,-11,-9,-11,-9,-11,-9,-10,-8,-10,-8,-10,-8,-9,-8,-9,-8,-9,-8,-8,-8,-7,-8,-7,-8,-6,-9,-5,-9,-5,-9,-5,-9,-4,-10,-4,-10,-4,-11,-4,-11,-4,-12,-4,-12,-4,-12,-4,0,0,-12,-5,-12,-5,-12,-5,-12,-5,-11,-5,-11,-5,-11,-5,-10,-5,-11,-5,-11,-4,-11,-4,-11,-4,-11,-4,-11,-5,-11,-5,-11,-5,-11,-6,-10,-6,-10,-6,-9,-7,-9,-7,-8,-8,-8,-8,-7,-8,-6,-8,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,74,-11,75,-7,73,-2,72,-5,70,-5,69,-5,68,-1,69,-4,66,-3,66,0,63,0,64,0,59,2,60,0,56,7,55,8,53,12,51,11,52,15,46,18,46,24,46,25,46,27,47,29,47,31,47,34,50,35,53,36,55,37,54,36,55,39,55,33,56,35,58,32,56,29,56,26,52,26,53,28,49,28,53,28,48,32,48,32,49,33,49,27,48,29,50,25,51,25,54,22,50,20,53,14,52,12,53,10,53,4,53,2,48,2,45,-3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-21,-10,-17,-8,-21,-11,-21,-6,-21,-9,-18,-7,-19,-7,-20,-9,-18,-9,-20,-10,-19,-8,-18,-9,-19,-11,-19,-5,-21,-7,-22,-6,-20,-5,-20,-4,-19,-1,-18,-3,-15,-4,-11,-2,-9,-4,-6,-2,-5,-9,0,-10,2,-15,4,-17,8,-21,14,-26,15,-29,12,-32,15,-41,10,-46,13,-51,13,-53,12,-54,11,-59,5,-59,9,-61,7,-63,6,-64,3,-66,1,-62,4,-72,7,-73,7,-72,4,-79,5,-77,2,-77,3,-81,3,-82,-3,-80,-5,-81,-5,-80,-6,-81,-8,0,0]",1
CSI_DATA,53597,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721790494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-7,10,-7,10,-8,10,-7,10,-7,10,-7,10,-7,9,-6,9,-6,8,-7,8,-7,7,-7,7,-7,6,-7,6,-7,5,-8,5,-8,5,-8,4,-9,4,-9,4,-9,4,-10,4,-10,4,-11,4,-11,4,-11,0,0,5,-11,5,-11,5,-11,6,-11,5,-10,6,-10,5,-10,5,-10,5,-10,5,-10,4,-10,4,-10,5,-10,5,-10,5,-10,5,-10,6,-9,6,-9,6,-9,7,-8,7,-7,7,-7,8,-6,7,-6,7,-5,7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-20,-70,-20,-69,-13,-73,-12,-73,-12,-68,-12,-67,-13,-66,-11,-66,-11,-65,-12,-62,-9,-61,-7,-59,-8,-55,-7,-55,-3,-56,-1,-56,0,-50,4,-53,1,-49,8,-51,13,-47,14,-50,18,-50,19,-53,22,-54,22,-54,23,-53,27,-57,24,-57,29,-60,27,-64,22,-57,21,-62,22,-57,20,-60,16,-58,19,-54,19,-56,18,-55,21,-52,21,-55,20,-56,18,-54,21,-54,19,-53,16,-55,15,-56,17,-59,10,-57,10,-57,9,-58,5,-53,2,-50,-2,-48,-6,-45,-7,-43,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-13,19,-14,18,-11,19,-10,16,-9,17,-8,18,-7,17,-13,21,-9,21,-10,23,-7,20,-9,18,-9,20,-9,20,-8,20,-8,22,-6,19,-5,19,-4,15,-4,14,-4,10,1,11,-3,4,-4,2,-8,0,-9,-5,-11,-9,-12,-11,-18,-11,-21,-9,-24,-12,-32,-13,-33,-12,-40,-13,-46,-9,-47,-6,-50,-8,-54,-5,-54,-4,-57,-4,-59,-2,-61,4,-64,2,-61,-4,-63,0,-66,-1,-68,0,-71,2,-73,3,-74,5,-75,4,-79,10,-80,10,-80,13,-82,14,-81,15,-78,0,0]",1
CSI_DATA,53598,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721810493,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,3,-13,4,-13,3,-13,3,-12,3,-12,3,-12,3,-12,3,-11,3,-10,3,-10,4,-10,4,-9,4,-9,4,-8,5,-8,5,-8,6,-7,6,-7,7,-7,7,-7,7,-7,8,-7,8,-7,9,-8,9,-8,9,0,0,-8,9,-9,9,-9,9,-8,8,-8,8,-8,8,-8,7,-8,7,-8,7,-7,7,-7,8,-7,8,-8,8,-8,8,-8,8,-8,7,-8,7,-9,7,-9,6,-9,6,-10,5,-10,4,-9,4,-9,3,-9,2,-9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,50,60,46,57,41,59,39,61,37,60,39,56,35,56,38,59,34,56,30,54,35,50,32,54,31,52,28,49,22,52,21,53,18,50,12,49,13,48,11,51,4,51,-1,51,1,54,3,56,1,59,-3,58,-5,61,-4,66,-7,65,-4,66,-6,67,0,63,1,63,-2,60,1,61,1,57,1,61,4,63,5,62,3,54,1,54,-6,58,-1,58,-6,62,0,56,1,59,4,56,4,56,5,54,13,56,16,51,12,51,19,49,20,46,22,42,22,37,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,1,-25,-2,-21,-3,-22,-4,-18,-5,-21,-1,-20,-4,-20,-4,-22,-4,-18,0,-23,-3,-22,-3,-21,-2,-20,-2,-20,-5,-22,-6,-21,-4,-17,-10,-19,-8,-16,-7,-10,-7,-9,-4,-9,-1,-8,2,-5,0,-5,7,-4,9,-1,14,-1,19,-1,25,-3,27,-4,35,-3,35,-11,39,-13,43,-14,44,-18,47,-18,51,-21,53,-21,55,-25,55,-24,54,-31,58,-29,57,-31,57,-36,59,-33,63,-34,62,-40,66,-39,67,-37,65,-39,73,-43,67,-42,66,-47,70,-50,64,-45,60,0,0]",1
CSI_DATA,53599,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721820500,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,-14,-4,-13,-4,-13,-3,-13,-3,-13,-3,-13,-3,-12,-3,-12,-3,-12,-4,-11,-4,-11,-4,-10,-4,-10,-5,-9,-5,-9,-6,-9,-6,-8,-7,-8,-7,-8,-8,-8,-8,-8,-8,-8,-9,-8,-10,-8,-10,-8,-10,-9,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-9,-8,-9,-8,-8,-8,-8,-8,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-9,-8,-9,-8,-9,-7,-9,-7,-9,-6,-10,-5,-10,-5,-10,-4,-10,-3,-10,-3,-10,-2,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41,66,-37,62,-37,68,-34,62,-31,63,-28,63,-30,63,-32,67,-26,61,-29,62,-26,57,-25,55,-22,52,-21,51,-22,49,-15,52,-15,50,-9,50,-10,51,-3,49,-1,52,3,49,4,55,8,54,7,51,12,58,11,59,11,61,12,65,15,65,10,63,7,67,6,66,8,69,8,64,7,64,3,61,7,60,5,56,7,58,7,56,8,57,4,60,10,57,9,57,5,56,3,60,0,58,-1,56,-4,54,-7,56,-10,54,-11,50,-14,50,-20,46,-18,40,-23,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-24,-4,-20,-3,-20,-2,-23,-1,-21,-2,-20,-1,-18,-3,-24,-3,-20,0,-20,-1,-20,0,-21,-1,-24,2,-23,0,-25,2,-23,5,-19,3,-20,4,-18,3,-18,2,-14,4,-11,1,-8,-1,-8,-2,-5,-7,-1,-8,-2,-15,-1,-18,0,-22,4,-32,4,-36,0,-38,-2,-42,-3,-48,-7,-47,-7,-50,-10,-51,-12,-55,-15,-59,-16,-59,-15,-57,-22,-60,-21,-65,-22,-63,-20,-61,-18,-63,-20,-70,-26,-69,-30,-69,-29,-70,-32,-74,-31,-73,-36,-71,-35,-78,-33,-77,-37,-70,-38,0,0]",1
CSI_DATA,53600,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721830495,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-2,12,-2,12,-3,12,-2,12,-2,11,-2,11,-2,11,-2,10,-2,10,-3,10,-3,9,-3,9,-3,8,-4,8,-4,8,-5,7,-5,7,-6,7,-6,7,-6,7,-7,7,-8,7,-8,7,-8,8,-9,8,-9,0,0,9,-8,9,-8,9,-8,9,-8,9,-7,9,-7,8,-7,8,-7,8,-7,8,-7,7,-8,8,-7,8,-7,8,-7,8,-7,9,-7,8,-7,9,-6,9,-5,9,-5,9,-4,9,-4,9,-3,8,-3,9,-2,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56,-49,-51,-46,-58,-47,-56,-43,-55,-37,-58,-41,-54,-37,-59,-43,-53,-38,-54,-40,-51,-37,-51,-34,-50,-33,-47,-28,-48,-29,-50,-26,-48,-22,-46,-19,-52,-18,-47,-13,-54,-11,-49,-7,-52,-3,-51,-2,-54,-4,-58,2,-60,1,-61,-1,-61,0,-64,2,-65,-1,-69,-3,-63,-5,-63,-1,-63,-6,-65,-9,-59,-7,-56,-5,-57,-5,-58,-6,-52,-3,-57,-1,-60,-4,-62,1,-57,-4,-58,-1,-59,-6,-58,-5,-58,-12,-53,-12,-53,-17,-50,-18,-50,-17,-46,-22,-41,-24,-43,-27,-37,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,23,3,19,3,21,4,20,4,18,6,18,6,20,2,20,4,19,4,19,5,21,3,20,6,18,2,18,2,20,3,20,9,17,6,14,8,13,6,12,7,10,1,8,4,6,-2,0,-5,5,-7,2,-12,1,-12,0,-19,2,-24,4,-28,5,-35,11,-35,11,-41,12,-42,18,-45,17,-47,20,-48,23,-51,25,-51,29,-55,26,-51,31,-57,29,-54,32,-55,33,-57,37,-59,36,-60,38,-62,42,-60,42,-65,43,-67,47,-67,45,-61,42,-67,51,-64,50,-60,0,0]",1
CSI_DATA,53601,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721850499,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-6,-12,-6,-12,-6,-12,-6,-12,-6,-11,-6,-11,-5,-11,-5,-11,-5,-10,-5,-10,-4,-10,-4,-10,-3,-10,-3,-9,-2,-10,-1,-9,-1,-10,-1,-10,0,-10,0,-10,1,-11,1,-11,1,-12,1,-12,1,-12,1,0,0,-13,1,-13,0,-12,0,-12,0,-12,0,-12,0,-11,0,-11,0,-11,0,-11,0,-11,0,-11,0,-11,0,-11,0,-11,0,-11,0,-11,-1,-11,-1,-11,-2,-11,-2,-11,-3,-10,-3,-10,-4,-9,-4,-8,-5,-7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,73,18,70,23,67,21,63,25,62,22,64,28,64,25,67,26,61,25,62,24,57,23,56,24,53,26,52,27,48,26,49,25,44,31,42,28,41,32,39,38,40,36,34,42,35,42,32,44,32,49,32,48,29,52,35,53,38,56,36,53,38,53,42,47,43,52,41,45,39,51,42,44,39,43,40,43,41,47,36,40,35,46,37,44,39,46,38,44,38,45,40,42,41,41,41,37,44,35,45,31,45,28,45,25,47,22,44,18,48,13,46,10,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-6,-22,-12,-22,-11,-21,-15,-16,-12,-15,-11,-18,-13,-16,-9,-19,-12,-15,-14,-18,-13,-17,-14,-18,-13,-18,-16,-18,-16,-14,-16,-18,-18,-12,-14,-9,-17,-7,-16,-7,-10,-10,-4,-5,-5,-9,-5,-6,1,-8,3,-5,6,-9,14,-9,15,-15,21,-16,21,-22,24,-25,25,-33,29,-32,31,-39,31,-38,31,-42,33,-49,31,-49,33,-54,34,-53,30,-57,31,-57,33,-57,31,-58,33,-64,32,-65,34,-68,32,-70,33,-69,34,-71,35,-75,31,-75,28,-77,34,-83,28,-77,27,0,0]",1
CSI_DATA,53602,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721860491,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-12,6,-12,6,-12,6,-12,6,-12,5,-11,5,-11,5,-11,5,-10,4,-11,4,-10,3,-10,3,-10,2,-10,2,-10,1,-10,0,-10,0,-10,-1,-10,-1,-11,-1,-11,-2,-11,-2,-12,-2,-12,-2,-12,-2,-12,0,0,-2,-13,-1,-13,-1,-13,-1,-13,-1,-12,-1,-12,-1,-11,-1,-11,-1,-11,-1,-11,-2,-11,-2,-11,-2,-12,-2,-11,-1,-12,-1,-12,0,-12,0,-11,0,-11,1,-11,2,-11,2,-10,3,-10,3,-9,4,-9,4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,26,-68,21,-70,27,-63,24,-65,25,-64,24,-63,29,-67,25,-58,26,-59,25,-59,29,-59,25,-56,26,-53,25,-50,26,-47,26,-48,29,-42,30,-41,31,-37,33,-31,39,-33,38,-30,43,-31,48,-30,45,-28,49,-33,53,-32,51,-34,52,-36,57,-35,54,-38,57,-36,55,-35,54,-39,53,-37,49,-34,51,-36,46,-34,49,-31,51,-33,48,-32,46,-31,47,-32,49,-30,46,-34,48,-37,46,-34,46,-39,40,-37,41,-43,40,-42,37,-43,33,-49,32,-43,23,-43,19,-43,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-19,14,-20,15,-17,14,-13,13,-16,13,-11,12,-18,13,-14,16,-15,8,-13,17,-14,16,-17,15,-14,13,-21,16,-15,17,-15,15,-13,14,-12,12,-13,13,-6,12,-8,7,-6,6,-6,6,-5,-1,-7,-7,-5,-7,-8,-12,-10,-16,-12,-18,-14,-21,-19,-28,-22,-30,-25,-28,-34,-32,-35,-31,-40,-29,-39,-32,-46,-27,-49,-31,-51,-31,-51,-32,-53,-32,-56,-35,-58,-34,-60,-33,-64,-32,-61,-34,-67,-35,-66,-34,-72,-32,-70,-35,-76,-30,-75,-29,-74,-32,-76,-27,-77,-29,-76,0,0]",1
CSI_DATA,53603,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721871693,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,7,10,6,11,6,10,6,10,6,10,6,10,6,9,6,9,6,9,5,9,5,9,4,9,4,8,3,8,3,9,1,9,1,9,1,9,0,10,0,10,0,10,-1,11,-1,11,-1,11,-1,12,-1,0,0,12,0,12,0,11,0,12,0,11,0,11,1,11,1,10,0,10,0,10,0,11,-1,10,0,11,0,11,0,11,0,11,0,11,1,10,1,10,2,10,2,9,3,9,3,9,4,8,4,7,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-76,-12,-75,-10,-69,-14,-66,-19,-71,-17,-67,-16,-63,-18,-67,-17,-67,-18,-66,-15,-58,-18,-60,-20,-59,-21,-56,-18,-51,-20,-53,-26,-51,-27,-45,-25,-43,-31,-42,-33,-40,-34,-38,-34,-37,-39,-37,-41,-41,-45,-38,-48,-36,-46,-41,-51,-43,-51,-42,-51,-43,-50,-48,-47,-46,-46,-48,-44,-47,-44,-46,-41,-43,-45,-44,-42,-42,-45,-40,-43,-42,-40,-39,-43,-41,-44,-41,-44,-42,-41,-42,-37,-45,-38,-45,-36,-44,-31,-44,-33,-47,-29,-46,-22,-45,-22,-46,-18,-47,-10,-45,-6,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,17,12,13,18,13,17,12,13,10,14,14,12,14,16,13,14,13,16,14,15,16,13,15,17,14,15,14,19,14,18,12,19,10,16,9,15,5,13,5,11,6,11,5,5,6,5,8,-1,9,0,7,-10,11,-12,13,-16,15,-18,19,-21,24,-23,28,-22,35,-24,37,-25,42,-27,43,-24,48,-29,49,-24,52,-27,57,-30,57,-23,60,-23,59,-25,59,-26,67,-28,65,-25,67,-26,70,-27,68,-24,71,-23,75,-27,76,-23,72,-23,80,-20,84,-18,79,-19,0,0]",1
CSI_DATA,53604,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721890498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-11,-9,-10,-9,-10,-9,-10,-9,-10,-9,-10,-8,-10,-8,-9,-8,-9,-8,-8,-8,-8,-8,-7,-8,-7,-8,-6,-8,-6,-9,-5,-9,-5,-9,-4,-10,-4,-10,-4,-10,-4,-11,-4,-11,-4,-12,-3,-12,-3,-13,-4,0,0,-12,-4,-12,-4,-12,-4,-12,-5,-11,-5,-11,-5,-11,-5,-11,-4,-11,-4,-11,-4,-11,-3,-11,-4,-11,-4,-11,-4,-11,-4,-11,-5,-11,-5,-11,-5,-10,-6,-9,-6,-9,-7,-8,-7,-8,-7,-7,-7,-6,-8,-5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,77,-9,72,-4,71,-4,73,-1,67,0,68,0,67,-2,72,-1,66,3,65,2,63,2,60,4,59,6,57,5,53,7,49,10,51,13,49,12,48,20,47,21,45,24,42,27,43,28,44,33,47,34,48,34,48,35,47,38,50,41,50,39,53,36,57,34,54,36,55,29,56,29,56,28,50,29,52,29,49,28,53,30,47,31,48,31,49,33,50,28,52,31,51,27,53,31,51,22,53,21,51,17,53,12,52,10,52,5,55,3,50,6,48,-4,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-20,-15,-18,-14,-18,-13,-18,-12,-17,-10,-15,-9,-19,-10,-18,-12,-18,-12,-19,-11,-19,-9,-21,-9,-21,-10,-21,-7,-23,-9,-19,-7,-19,-8,-17,-6,-21,-2,-18,0,-16,-3,-11,-4,-6,-8,-4,-6,-2,-11,1,-9,0,-16,6,-15,13,-19,13,-25,14,-30,17,-29,17,-40,13,-41,17,-49,17,-52,14,-55,12,-54,11,-54,10,-63,12,-62,9,-65,9,-64,11,-61,10,-67,7,-70,8,-70,10,-73,5,-74,2,-76,6,-83,10,-80,2,-79,1,-83,0,-83,1,-78,-4,0,0]",1
CSI_DATA,53605,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721900477,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-10,9,-10,8,-10,9,-10,8,-10,8,-9,8,-9,8,-9,7,-9,6,-8,6,-9,6,-9,5,-9,5,-9,4,-9,3,-9,3,-9,2,-9,2,-10,2,-10,2,-10,2,-11,2,-11,1,-12,1,-12,1,-13,0,0,2,-13,2,-12,2,-13,3,-12,3,-12,3,-12,3,-11,2,-11,2,-11,2,-11,2,-11,2,-11,2,-11,2,-11,3,-11,3,-11,3,-11,3,-11,4,-10,4,-10,5,-10,6,-9,6,-8,6,-8,6,-7,6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-2,-74,1,-70,4,-68,6,-70,6,-69,6,-70,5,-68,3,-71,5,-64,10,-59,6,-58,5,-61,8,-58,11,-54,7,-52,12,-54,14,-50,17,-46,16,-45,24,-47,25,-46,28,-43,31,-42,34,-42,33,-43,37,-46,41,-47,40,-48,40,-52,45,-52,43,-53,42,-56,36,-50,36,-55,35,-52,32,-52,33,-51,34,-50,32,-48,35,-46,32,-46,33,-49,32,-47,35,-49,31,-48,33,-49,28,-52,30,-52,26,-52,23,-51,20,-51,16,-52,17,-50,11,-49,8,-46,3,-43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-18,18,-13,18,-13,18,-14,17,-14,13,-14,17,-10,15,-13,17,-13,16,-11,18,-15,18,-12,16,-14,18,-12,18,-10,17,-12,22,-8,18,-8,16,-6,13,-5,13,-2,10,-5,5,-3,4,-8,0,-7,-5,-7,-7,-9,-7,-14,-14,-15,-18,-19,-17,-23,-18,-27,-17,-31,-21,-34,-20,-42,-21,-45,-22,-48,-18,-53,-20,-55,-17,-54,-15,-60,-15,-61,-17,-60,-15,-66,-18,-61,-16,-64,-20,-66,-17,-69,-14,-78,-12,-72,-12,-77,-14,-80,-6,-81,-9,-80,-9,-84,-6,-80,-5,-79,0,0]",1
CSI_DATA,53606,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721920488,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,6,-12,6,-12,7,-12,6,-11,6,-11,6,-11,5,-10,6,-10,5,-9,6,-9,6,-8,6,-8,6,-7,6,-7,6,-6,7,-6,7,-6,7,-5,8,-5,8,-5,9,-5,9,-5,10,-5,10,-5,10,-5,11,0,0,-6,10,-7,10,-7,10,-7,10,-6,9,-7,9,-6,9,-6,9,-6,9,-6,9,-5,9,-5,9,-6,9,-6,9,-7,9,-7,9,-7,9,-7,8,-8,8,-8,7,-9,7,-9,6,-9,5,-8,5,-8,4,-8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,65,23,66,16,64,19,71,14,66,15,64,13,67,13,60,17,60,14,61,14,56,13,56,15,55,7,53,10,50,4,53,0,48,-5,48,-1,47,-7,53,-8,48,-12,48,-15,51,-16,48,-16,54,-16,56,-17,54,-22,60,-22,56,-27,62,-21,65,-18,61,-19,61,-15,63,-15,58,-14,56,-10,56,-10,57,-14,55,-14,52,-15,52,-20,54,-16,53,-16,55,-15,58,-14,54,-8,55,-11,53,-7,53,-6,53,0,50,3,51,6,52,10,44,11,42,13,45,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,12,-20,7,-20,7,-19,7,-17,6,-19,6,-17,6,-20,4,-19,6,-18,6,-17,8,-21,8,-20,9,-20,7,-21,6,-22,3,-22,3,-20,0,-15,1,-16,-1,-9,-2,-10,0,-10,4,-6,2,-1,3,-1,6,3,6,3,12,7,19,9,22,9,27,10,30,7,36,7,39,8,44,6,47,1,50,1,51,1,59,-3,58,-1,56,-2,61,-3,60,-1,64,-4,62,-7,60,-7,67,-9,68,-10,73,-11,73,-13,74,-9,75,-17,74,-15,75,-13,77,-21,76,-17,75,0,0]",1
