type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53607,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721930484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-12,-6,-12,-6,-12,-6,-12,-6,-12,-6,-11,-6,-11,-6,-11,-5,-10,-6,-10,-6,-9,-6,-9,-6,-8,-6,-8,-6,-7,-7,-7,-7,-6,-8,-6,-8,-6,-9,-6,-9,-6,-9,-6,-10,-6,-10,-6,-11,-6,-11,-6,0,0,-10,-7,-11,-7,-10,-7,-10,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-6,-9,-6,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-8,-8,-8,-8,-8,-7,-8,-6,-9,-6,-9,-5,-9,-5,-8,-4,-9,-3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,69,-18,70,-12,70,-12,68,-11,69,-12,68,-10,66,-13,67,-8,64,-8,61,-9,61,-7,60,-6,61,-4,59,-6,55,1,52,1,53,2,50,2,48,10,50,13,49,16,49,21,45,18,46,22,48,25,50,26,53,27,54,27,57,30,61,31,60,26,58,23,61,20,58,23,63,20,58,22,54,19,56,21,54,23,53,20,50,20,50,21,55,23,54,22,55,19,55,16,54,16,59,13,50,13,53,9,55,3,53,2,51,-1,52,-6,50,-5,47,-12,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-20,-12,-19,-9,-22,-7,-20,-10,-17,-6,-19,-6,-18,-8,-18,-7,-19,-7,-18,-8,-18,-8,-18,-7,-22,-8,-22,-3,-21,-3,-24,-6,-22,-4,-19,-1,-17,1,-17,-3,-13,-2,-11,-3,-6,-2,-6,-2,-7,-6,1,-10,4,-13,6,-19,13,-25,11,-27,11,-33,10,-35,13,-43,10,-42,10,-47,9,-51,5,-52,9,-57,5,-61,3,-61,2,-61,0,-63,-1,-66,-2,-65,-1,-68,2,-71,-1,-72,-1,-78,-3,-78,-6,-75,-9,-80,-5,-83,-8,-79,-10,-85,-15,-82,-14,-80,-13,0,0]",1
CSI_DATA,53608,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721940512,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,-2,12,-3,12,-3,12,-2,12,-2,12,-2,11,-2,11,-2,11,-2,10,-3,10,-3,9,-3,9,-3,8,-4,8,-4,8,-5,7,-5,7,-6,7,-6,7,-7,7,-7,7,-8,7,-8,7,-9,8,-9,8,-9,0,0,9,-9,9,-9,9,-9,9,-8,8,-8,8,-8,8,-7,8,-7,8,-8,7,-7,7,-8,8,-8,8,-8,8,-8,8,-7,8,-7,8,-7,8,-7,9,-6,9,-5,9,-5,9,-4,9,-4,8,-3,8,-2,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-56,-47,-53,-51,-49,-49,-48,-50,-48,-55,-46,-50,-43,-57,-49,-49,-42,-48,-46,-51,-43,-50,-42,-48,-36,-42,-35,-44,-34,-50,-32,-46,-29,-46,-25,-47,-24,-45,-18,-50,-18,-50,-14,-55,-11,-51,-7,-55,-11,-56,-8,-61,-9,-60,-8,-65,-8,-62,-9,-64,-10,-69,-17,-64,-13,-68,-15,-60,-16,-61,-20,-57,-16,-57,-16,-58,-14,-55,-15,-56,-13,-55,-11,-58,-13,-59,-12,-56,-17,-57,-13,-56,-15,-53,-18,-55,-20,-53,-24,-47,-27,-48,-25,-45,-30,-39,-27,-41,-32,-34,-35,-34,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-1,22,3,20,0,21,3,18,3,20,1,18,4,20,0,18,6,20,3,18,5,21,5,19,5,18,5,21,7,18,4,22,9,16,8,14,5,11,6,11,6,10,4,8,1,6,0,3,-5,2,-7,1,-13,-1,-15,1,-20,2,-23,4,-30,6,-33,13,-36,14,-40,17,-41,18,-41,16,-44,24,-49,27,-48,29,-50,32,-52,30,-48,37,-56,34,-52,36,-58,38,-57,38,-55,40,-63,47,-58,45,-57,46,-60,46,-59,54,-65,50,-58,53,-63,57,-65,55,-54,0,0]",1
CSI_DATA,53609,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721960504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,1,-13,1,-14,1,-13,1,-13,1,-13,1,-12,1,-12,1,-12,1,-11,1,-11,1,-10,2,-10,2,-10,2,-9,3,-9,4,-9,4,-8,4,-8,5,-8,5,-9,6,-9,6,-9,6,-9,7,-10,7,-10,7,0,0,-11,7,-10,7,-10,7,-10,6,-10,6,-10,6,-10,6,-9,5,-9,6,-9,6,-9,6,-9,6,-9,6,-9,6,-10,6,-10,5,-10,5,-10,5,-10,4,-10,3,-11,3,-10,2,-10,1,-10,1,-10,0,-9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,46,54,47,59,44,59,41,56,37,57,37,55,38,54,38,50,38,55,34,52,30,49,33,51,32,51,27,49,28,48,22,52,19,50,16,47,17,48,12,52,12,50,3,52,2,50,1,55,2,58,0,59,-1,62,-3,61,-1,64,-3,67,-3,66,3,66,3,66,2,59,0,65,7,59,9,60,6,61,5,57,4,55,6,56,2,60,5,56,2,58,2,54,5,58,7,58,8,57,13,53,12,53,18,53,18,48,19,42,24,42,24,37,26,37,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,4,-24,0,-18,-3,-24,-2,-20,-1,-22,-2,-22,-1,-22,-3,-22,-2,-18,-2,-22,-4,-23,-3,-21,0,-21,-2,-21,-4,-22,-6,-21,-6,-21,-8,-18,-8,-13,-8,-10,-7,-10,-3,-9,-3,-6,1,-3,5,-3,8,0,7,2,17,1,19,-2,22,-2,27,-5,33,-5,37,-8,40,-11,44,-13,47,-15,48,-21,52,-21,51,-21,52,-22,56,-25,56,-32,59,-26,58,-27,57,-29,63,-31,61,-32,65,-35,64,-39,64,-41,67,-39,71,-44,68,-46,63,-47,64,-48,68,-46,63,0,0]",1
CSI_DATA,53610,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721970509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,-13,2,-13,2,-13,2,-13,2,-13,2,-12,2,-12,2,-11,2,-11,1,-11,1,-11,0,-10,0,-10,0,-10,-1,-9,-2,-9,-2,-9,-3,-9,-3,-9,-4,-10,-4,-10,-4,-10,-4,-11,-5,-11,-5,-11,-5,-11,0,0,-4,-12,-5,-12,-4,-11,-4,-12,-4,-11,-3,-11,-3,-11,-3,-11,-4,-10,-4,-10,-4,-10,-4,-10,-4,-11,-4,-10,-3,-11,-3,-11,-3,-11,-2,-11,-2,-11,-1,-11,0,-10,0,-10,1,-10,1,-9,2,-9,2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,54,-53,50,-50,55,-44,52,-48,54,-48,50,-40,53,-43,50,-37,54,-40,47,-38,47,-38,47,-35,49,-33,44,-33,45,-31,47,-26,42,-20,45,-21,44,-16,46,-15,48,-14,51,-10,48,-11,52,-8,54,-6,57,-5,59,-2,62,-5,64,-6,65,-9,65,-10,66,-13,65,-13,61,-11,61,-15,59,-11,59,-13,54,-15,57,-11,59,-10,56,-11,58,-9,56,-11,57,-13,57,-11,59,-16,54,-15,54,-15,51,-20,51,-25,51,-25,43,-26,46,-31,43,-30,38,-30,34,-32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-22,0,-22,-3,-23,5,-22,3,-21,5,-19,4,-19,3,-18,4,-20,5,-23,2,-25,4,-23,5,-23,5,-18,3,-22,5,-19,8,-19,10,-16,5,-18,6,-14,4,-9,3,-8,0,-4,0,-4,-1,-5,-6,-1,-9,-2,-17,-1,-23,-3,-25,-2,-29,-1,-33,-8,-34,-8,-43,-11,-44,-16,-45,-20,-49,-19,-51,-23,-49,-25,-55,-25,-51,-29,-55,-30,-53,-30,-56,-34,-52,-33,-56,-36,-58,-36,-63,-38,-58,-42,-64,-45,-61,-46,-62,-44,-61,-48,-60,-53,-63,-54,-63,-55,-60,-59,0,0]",1
CSI_DATA,53611,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,721980504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,3,12,3,12,3,12,3,12,3,12,3,11,3,11,3,11,3,10,2,10,2,10,1,10,1,9,0,9,0,9,-1,9,-1,9,-2,9,-3,10,-3,10,-3,10,-3,10,-4,11,-4,11,-4,11,-4,0,0,12,-3,12,-3,12,-3,12,-3,11,-3,11,-2,11,-2,10,-2,10,-3,10,-3,10,-4,10,-3,10,-3,11,-3,11,-2,11,-2,11,-2,11,-1,11,-1,10,0,10,1,10,1,9,2,9,2,8,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,-75,-18,-67,-21,-71,-24,-63,-25,-65,-26,-65,-23,-67,-24,-65,-25,-63,-24,-62,-24,-58,-21,-58,-25,-55,-22,-49,-24,-51,-25,-46,-31,-46,-30,-41,-28,-41,-34,-38,-38,-36,-41,-34,-41,-32,-44,-31,-47,-29,-49,-34,-49,-33,-52,-35,-54,-33,-56,-36,-54,-39,-56,-41,-53,-40,-54,-40,-50,-42,-50,-42,-47,-38,-44,-36,-42,-39,-44,-37,-43,-34,-45,-34,-46,-38,-49,-36,-45,-37,-46,-40,-44,-39,-43,-38,-41,-39,-35,-41,-37,-46,-31,-46,-29,-45,-25,-48,-20,-46,-19,-42,-16,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,18,11,16,14,15,14,17,12,11,11,13,15,15,12,13,12,14,11,13,13,14,15,15,16,13,15,13,14,12,14,8,16,9,14,7,15,8,14,6,8,7,8,5,4,4,3,3,-2,8,-4,9,-10,7,-13,11,-13,13,-20,18,-23,21,-30,24,-28,32,-28,30,-30,38,-27,41,-28,47,-28,49,-33,51,-31,50,-29,49,-29,55,-31,56,-29,58,-33,58,-34,58,-35,64,-34,67,-36,68,-31,69,-31,72,-32,76,-29,74,-27,75,-28,78,-29,76,-27,0,0]",1
CSI_DATA,53612,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722000507,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-6,-13,-6,-13,-6,-13,-6,-13,-6,-12,-6,-12,-6,-11,-5,-11,-5,-11,-4,-11,-4,-10,-4,-10,-3,-10,-2,-10,-2,-10,-1,-10,-1,-10,0,-10,1,-11,1,-11,1,-11,1,-12,2,-12,2,-12,2,-13,2,0,0,-13,1,-13,1,-13,1,-13,1,-12,1,-12,1,-12,0,-11,1,-11,1,-12,1,-12,2,-12,1,-12,1,-12,1,-12,1,-12,1,-12,0,-12,0,-12,-1,-11,-2,-11,-2,-11,-3,-10,-3,-10,-3,-9,-4,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,67,23,74,23,69,23,66,25,62,27,63,26,64,27,62,29,62,23,61,26,58,26,56,30,54,27,52,26,51,28,48,27,44,29,39,32,41,37,36,39,35,40,35,41,31,44,32,44,33,52,28,53,31,56,32,55,33,59,35,58,36,58,35,55,38,55,35,55,36,48,41,49,35,46,35,47,35,47,36,47,34,48,30,49,36,48,34,49,35,48,33,47,37,45,39,40,39,39,41,39,41,33,44,30,39,27,44,26,42,16,43,16,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,-11,-17,-12,-20,-12,-16,-14,-15,-18,-16,-15,-17,-11,-15,-14,-16,-13,-17,-16,-14,-15,-18,-16,-17,-17,-14,-16,-17,-17,-17,-17,-12,-17,-16,-14,-10,-14,-7,-13,-7,-9,-7,-8,-7,-5,-2,0,-5,0,-5,4,-9,7,-11,13,-11,16,-15,21,-18,22,-20,28,-29,24,-31,28,-36,29,-38,32,-41,35,-46,32,-50,30,-49,35,-49,31,-56,33,-53,32,-61,34,-55,32,-61,31,-61,37,-65,34,-67,34,-69,32,-73,34,-71,37,-76,31,-75,32,-78,31,-76,30,-79,27,0,0]",1
CSI_DATA,53613,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722010511,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-11,7,-11,7,-11,7,-11,7,-11,6,-11,6,-10,6,-10,6,-10,5,-10,5,-10,4,-10,4,-9,3,-9,3,-9,2,-10,1,-9,1,-10,0,-10,0,-11,0,-11,0,-11,0,-11,-1,-12,-1,-12,-1,-12,0,0,0,-13,0,-13,0,-12,0,-13,1,-12,1,-12,1,-12,0,-11,0,-11,0,-11,0,-11,0,-11,0,-11,0,-11,0,-12,1,-11,1,-12,1,-11,2,-11,2,-10,3,-10,4,-10,4,-9,4,-9,5,-8,5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,22,-69,16,-69,20,-65,22,-64,22,-65,22,-63,22,-68,23,-60,22,-63,22,-61,24,-55,22,-55,23,-53,24,-51,22,-49,27,-44,28,-42,29,-44,30,-35,30,-36,36,-35,37,-32,43,-32,42,-33,42,-32,50,-34,51,-33,48,-37,54,-37,54,-38,52,-41,55,-42,53,-42,51,-43,46,-43,46,-36,45,-38,41,-38,44,-37,44,-35,43,-38,43,-39,46,-35,45,-39,41,-37,45,-42,44,-41,42,-41,40,-43,37,-46,36,-43,32,-47,28,-44,26,-46,20,-44,17,-43,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-19,14,-18,13,-17,14,-16,12,-16,14,-16,13,-18,13,-13,12,-15,10,-15,12,-15,13,-16,15,-13,14,-17,16,-14,17,-13,20,-12,17,-10,18,-5,15,-9,10,-8,5,-8,3,-5,3,-5,0,-7,-4,-5,-8,-5,-13,-10,-16,-10,-21,-13,-20,-21,-26,-23,-26,-27,-28,-31,-30,-34,-28,-41,-31,-40,-31,-43,-28,-50,-31,-50,-30,-54,-31,-54,-28,-58,-32,-57,-31,-58,-35,-60,-33,-64,-34,-64,-33,-66,-29,-69,-33,-70,-33,-74,-28,-75,-26,-72,-28,-78,-28,-79,-27,-76,0,0]",1
CSI_DATA,53614,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722030504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,10,-9,9,-9,10,-9,9,-9,9,-8,9,-8,9,-8,8,-8,8,-7,8,-7,8,-6,8,-6,8,-5,8,-4,8,-4,8,-3,8,-3,9,-2,9,-2,9,-2,10,-2,10,-2,10,-1,11,-1,11,-1,11,0,0,-2,12,-3,12,-3,11,-3,11,-3,11,-3,11,-3,10,-3,10,-2,10,-2,10,-2,10,-2,10,-2,10,-2,10,-3,10,-3,10,-3,10,-4,10,-4,10,-5,9,-6,9,-6,8,-6,8,-6,7,-7,6,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,-3,70,-6,70,-12,65,-8,67,-9,69,-11,63,-12,72,-9,65,-10,63,-8,62,-10,58,-11,57,-13,51,-13,53,-14,53,-14,49,-20,45,-18,45,-22,42,-23,42,-28,41,-28,38,-30,40,-35,42,-37,40,-41,40,-40,42,-42,46,-46,45,-44,47,-48,53,-41,51,-38,50,-40,51,-38,49,-35,45,-37,47,-33,46,-33,47,-35,42,-35,44,-36,48,-35,46,-37,46,-34,44,-36,47,-33,48,-29,48,-30,49,-25,51,-27,51,-20,50,-19,51,-15,47,-9,46,-7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,18,-17,15,-19,14,-17,14,-17,13,-13,13,-19,12,-20,12,-16,9,-15,11,-19,10,-18,13,-19,13,-18,13,-19,9,-21,9,-21,12,-19,6,-17,6,-16,5,-13,4,-11,2,-8,4,-1,4,-1,4,6,6,6,3,9,11,14,11,20,18,18,20,20,25,20,28,24,36,21,38,24,43,24,40,22,48,19,54,23,53,21,57,19,57,19,61,22,64,18,63,21,60,20,66,19,68,19,66,22,72,15,77,17,75,13,81,14,75,11,74,8,81,9,78,0,0]",1
CSI_DATA,53615,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722040494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-9,-10,-10,-10,-9,-10,-9,-10,-9,-9,-9,-9,-9,-9,-8,-9,-8,-9,-7,-9,-7,-9,-6,-9,-6,-9,-5,-9,-5,-9,-4,-10,-4,-10,-3,-10,-3,-11,-3,-11,-3,-12,-3,-12,-2,-12,-2,-13,-2,0,0,-13,-3,-13,-4,-12,-4,-13,-4,-12,-4,-12,-4,-11,-4,-11,-4,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-4,-11,-4,-11,-4,-11,-4,-11,-5,-10,-5,-10,-6,-10,-7,-9,-7,-8,-7,-8,-7,-7,-7,-6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,72,3,68,10,70,8,67,9,69,10,67,12,69,10,68,12,60,11,61,16,63,15,58,11,61,15,53,10,53,16,51,15,50,19,45,21,46,25,41,26,43,27,39,31,41,36,39,37,38,40,37,41,43,42,45,42,46,43,47,42,48,44,53,40,50,44,48,36,51,36,51,36,45,37,44,38,43,38,42,37,43,36,42,35,45,37,47,36,46,35,42,32,48,32,48,30,48,27,48,24,48,21,46,18,54,12,50,9,49,4,44,5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,-14,-15,-17,-15,-15,-15,-12,-15,-15,-12,-16,-13,-18,-12,-15,-12,-14,-12,-15,-12,-15,-14,-18,-14,-16,-14,-18,-11,-17,-12,-17,-11,-19,-8,-17,-9,-19,-2,-12,-5,-12,-6,-9,-4,-3,-6,-3,-5,-2,-10,2,-7,5,-11,12,-12,12,-19,17,-20,18,-25,22,-25,24,-31,26,-39,27,-42,22,-43,25,-50,23,-51,19,-57,23,-57,24,-55,23,-58,22,-63,21,-61,23,-65,26,-66,25,-66,25,-73,22,-70,20,-75,17,-75,17,-81,15,-74,16,-79,10,-79,14,-78,9,0,0]",1
CSI_DATA,53616,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722050503,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-9,9,-9,9,-9,9,-9,9,-9,9,-8,8,-9,8,-8,8,-8,7,-8,7,-8,7,-8,6,-8,5,-8,5,-8,4,-9,4,-9,3,-9,3,-9,3,-10,2,-10,2,-11,3,-11,2,-12,3,-12,3,-12,0,0,3,-12,4,-12,4,-12,4,-12,4,-11,4,-11,4,-11,3,-11,3,-10,3,-11,3,-11,3,-11,3,-11,3,-10,4,-11,4,-10,4,-10,5,-10,5,-10,5,-9,6,-9,6,-8,7,-7,7,-6,7,-6,6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,5,-71,5,-70,6,-67,4,-69,8,-68,7,-66,11,-69,11,-66,12,-67,12,-59,12,-61,13,-61,13,-53,12,-55,10,-52,13,-52,12,-50,15,-46,19,-44,25,-44,25,-45,28,-39,30,-41,32,-44,36,-42,40,-45,40,-44,42,-50,43,-46,41,-51,40,-54,39,-53,41,-49,39,-52,38,-51,33,-47,33,-46,32,-48,33,-44,34,-44,32,-46,32,-46,30,-47,37,-45,31,-49,34,-47,32,-51,28,-50,27,-50,22,-53,22,-52,18,-52,17,-52,10,-49,6,-44,4,-44,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-19,17,-18,17,-15,14,-12,11,-12,15,-14,13,-12,16,-12,16,-15,14,-14,16,-14,16,-15,13,-14,16,-13,16,-13,18,-10,17,-10,19,-10,16,-6,13,-4,11,-6,10,-1,4,-5,2,-2,0,-5,-7,-4,-9,-8,-10,-14,-17,-9,-19,-19,-22,-18,-23,-24,-24,-30,-24,-36,-25,-40,-24,-40,-24,-46,-22,-47,-23,-51,-21,-54,-22,-57,-22,-58,-24,-59,-22,-61,-24,-62,-19,-61,-22,-68,-22,-70,-21,-71,-21,-67,-15,-75,-20,-75,-17,-78,-17,-76,-16,-80,-13,-81,-9,-78,0,0]",1
CSI_DATA,53617,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722070482,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,6,-11,6,-11,6,-11,6,-11,6,-11,6,-11,6,-10,6,-10,5,-9,6,-9,6,-8,6,-8,6,-7,6,-7,6,-6,7,-6,7,-6,7,-5,8,-5,8,-5,9,-5,9,-5,9,-5,10,-5,10,-5,10,0,0,-6,11,-6,10,-6,10,-6,10,-6,9,-6,9,-6,9,-5,9,-6,9,-5,9,-5,9,-5,9,-5,9,-5,9,-6,9,-6,9,-6,9,-6,8,-7,8,-8,7,-8,7,-8,6,-8,6,-8,5,-8,4,-8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,35,61,35,62,28,61,30,64,26,62,25,62,27,59,25,63,27,58,26,58,20,54,21,57,22,53,17,53,18,52,13,54,9,48,7,51,3,49,2,48,-2,54,-2,48,-8,51,-10,53,-12,53,-10,57,-15,57,-15,60,-16,62,-17,61,-12,67,-12,63,-8,63,-12,64,-10,59,-4,56,-7,57,-7,56,-6,58,-10,53,-10,53,-13,57,-10,56,-12,56,-11,59,-8,56,-5,60,-6,56,-4,53,0,56,3,54,5,52,9,51,14,48,13,43,14,42,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,6,-22,2,-20,2,-18,-1,-21,0,-19,-1,-17,1,-22,-1,-19,-2,-20,2,-18,-4,-22,1,-20,1,-20,0,-17,0,-21,-3,-20,-1,-21,-4,-17,-7,-14,-3,-10,-3,-12,-1,-9,-3,-3,0,-1,3,1,5,0,12,4,11,0,18,7,26,5,28,1,33,3,35,0,42,-2,45,-6,46,-7,50,-10,53,-8,58,-13,57,-12,57,-12,62,-19,61,-16,60,-17,57,-21,60,-20,63,-22,66,-22,72,-25,73,-25,72,-28,74,-31,73,-28,71,-34,73,-34,70,-32,72,0,0]",1
CSI_DATA,53618,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722080480,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-12,-8,-11,-8,-11,-8,-11,-8,-11,-8,-11,-8,-10,-7,-10,-7,-10,-7,-9,-8,-9,-8,-8,-7,-8,-8,-7,-8,-7,-8,-6,-9,-5,-9,-5,-9,-5,-10,-5,-10,-5,-11,-4,-11,-4,-12,-4,-12,-4,-12,-5,0,0,-12,-5,-12,-5,-12,-5,-12,-6,-11,-6,-11,-6,-11,-5,-10,-5,-11,-5,-11,-5,-11,-4,-11,-5,-11,-5,-11,-5,-11,-5,-11,-5,-11,-6,-10,-6,-10,-7,-9,-7,-9,-8,-8,-8,-8,-8,-6,-8,-6,-8,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,71,-11,73,-7,71,-9,68,-5,70,-4,67,-6,68,-6,67,-7,67,0,68,-2,62,-3,63,0,60,0,57,-2,53,3,54,5,53,8,48,11,48,12,48,15,43,18,48,22,43,25,46,26,41,30,47,29,53,34,53,33,55,33,56,30,57,29,61,29,57,27,57,25,57,24,55,27,52,26,52,27,53,25,51,23,50,25,50,24,50,29,50,25,51,26,50,24,53,21,52,16,54,17,51,11,51,8,51,4,51,1,51,0,48,-3,46,-10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-20,-13,-19,-11,-20,-7,-21,-8,-17,-8,-21,-6,-19,-7,-17,-7,-18,-8,-21,-7,-18,-8,-24,-4,-21,-9,-23,-7,-21,-4,-21,-4,-21,1,-18,-1,-19,-2,-15,-1,-13,-3,-12,1,-6,-3,-3,-5,-2,-7,1,-7,4,-14,5,-18,10,-21,12,-25,13,-34,12,-33,12,-41,15,-42,11,-45,10,-49,9,-54,8,-57,6,-58,6,-57,8,-59,7,-60,6,-66,-1,-67,1,-60,9,-69,7,-74,3,-76,2,-76,1,-76,-6,-79,-2,-78,-2,-80,-6,-85,-8,-82,-9,-79,-10,0,0]",1
CSI_DATA,53619,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722090488,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-8,10,-8,10,-8,10,-8,10,-8,10,-8,9,-7,9,-7,9,-7,8,-7,8,-7,7,-7,6,-7,6,-8,5,-8,5,-8,4,-8,4,-8,4,-9,4,-10,3,-10,3,-10,3,-11,3,-11,3,-12,3,-12,0,0,4,-12,4,-11,5,-12,5,-11,5,-11,5,-11,4,-10,4,-10,4,-10,4,-10,3,-11,4,-10,4,-11,4,-11,4,-10,5,-10,5,-10,5,-10,6,-9,6,-9,7,-8,7,-7,7,-7,7,-6,7,-5,7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-27,-67,-23,-68,-19,-68,-20,-68,-21,-66,-15,-66,-18,-63,-18,-67,-16,-65,-15,-60,-16,-58,-13,-60,-12,-58,-8,-54,-9,-54,-6,-54,-5,-53,2,-53,-2,-50,2,-56,7,-49,11,-48,15,-48,13,-51,17,-55,20,-54,19,-56,21,-62,20,-59,23,-64,23,-67,18,-64,16,-61,17,-61,13,-60,16,-60,15,-59,13,-56,9,-53,16,-56,17,-54,16,-57,16,-56,17,-59,15,-58,17,-60,11,-58,10,-57,9,-55,3,-56,0,-53,-1,-56,-5,-52,-10,-50,-10,-48,-11,-43,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-11,21,-11,20,-6,19,-4,18,-6,18,-6,18,-2,18,-1,19,-5,20,-5,20,-4,18,-7,20,-7,18,-7,23,-5,20,-2,20,0,20,-2,16,2,12,0,9,1,8,-2,8,0,4,-4,6,-8,-1,-8,-2,-10,-7,-12,-8,-18,-12,-20,-10,-28,-11,-30,-8,-35,-6,-41,-5,-45,-5,-46,-1,-50,-3,-54,0,-56,-2,-57,1,-57,3,-60,6,-63,7,-63,3,-66,6,-67,7,-72,6,-71,11,-73,8,-75,11,-77,9,-77,17,-80,20,-80,16,-81,21,-78,24,-75,0,0]",1
