type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53620,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722110509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,4,-13,4,-13,4,-12,4,-12,4,-12,4,-12,4,-11,4,-11,4,-10,4,-10,4,-10,4,-9,4,-8,5,-8,5,-8,6,-7,6,-7,6,-6,7,-7,7,-6,8,-6,8,-7,9,-7,9,-7,10,-7,10,0,0,-8,9,-8,9,-8,9,-8,9,-8,9,-7,8,-7,8,-7,8,-7,8,-7,8,-6,9,-7,8,-7,8,-7,8,-7,8,-7,8,-8,8,-8,8,-8,7,-9,7,-9,6,-9,5,-9,5,-9,4,-9,3,-8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,31,64,34,63,24,62,28,63,26,63,24,66,20,65,24,62,23,60,22,56,22,58,22,56,20,55,17,54,16,51,10,50,6,50,5,50,6,48,-1,46,-6,50,-8,50,-9,49,-12,52,-11,55,-15,56,-14,57,-18,60,-16,63,-17,61,-16,66,-11,61,-13,64,-11,60,-11,59,-11,57,-9,57,-6,55,-9,56,-11,54,-9,55,-12,58,-13,56,-12,58,-14,56,-10,58,-11,58,-6,54,-5,51,-3,55,3,55,5,54,7,49,12,46,12,43,17,42,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,7,-23,4,-21,2,-20,-2,-17,4,-21,2,-20,0,-22,2,-23,2,-20,4,-18,-1,-23,2,-19,2,-23,1,-22,3,-21,-1,-22,-1,-21,-6,-16,-5,-15,-6,-11,-7,-8,-4,-9,1,-6,2,-5,3,-2,7,1,9,3,12,8,18,5,23,4,28,4,32,5,35,2,41,1,45,-2,43,-3,47,-6,51,-10,53,-11,59,-10,59,-13,59,-15,60,-17,62,-15,62,-12,63,-17,66,-19,66,-18,68,-25,68,-20,75,-22,75,-27,76,-28,72,-26,75,-28,73,-30,74,0,0]",1
CSI_DATA,53621,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722120493,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-12,-6,-12,-7,-12,-6,-12,-6,-12,-6,-11,-6,-11,-6,-11,-5,-11,-6,-10,-6,-10,-6,-9,-6,-9,-6,-8,-6,-8,-7,-7,-7,-7,-8,-7,-8,-6,-9,-6,-9,-6,-9,-6,-10,-6,-10,-6,-11,-6,-11,-6,0,0,-11,-7,-11,-8,-10,-7,-10,-8,-9,-7,-9,-8,-9,-7,-9,-7,-9,-7,-9,-7,-10,-6,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-8,-8,-8,-8,-8,-7,-9,-7,-9,-6,-9,-5,-9,-5,-9,-4,-9,-3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,69,-31,64,-23,65,-31,67,-23,65,-21,63,-23,60,-21,65,-21,61,-22,60,-18,58,-17,57,-16,55,-14,54,-12,50,-13,51,-8,53,-3,52,-2,49,-1,48,7,49,5,50,9,53,12,52,13,52,18,57,14,54,14,56,16,58,17,59,16,63,14,64,14,63,14,59,13,62,10,57,10,56,9,59,9,55,11,58,14,53,14,52,12,57,11,58,10,59,9,55,9,57,7,56,6,56,2,54,-1,55,-4,53,-9,55,-11,50,-15,47,-16,40,-20,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-19,-6,-19,-4,-22,-5,-23,-5,-21,-2,-21,-3,-21,-3,-16,-4,-17,-3,-18,-4,-17,-6,-20,-1,-21,-2,-22,0,-21,1,-21,-1,-20,3,-23,4,-16,4,-16,0,-12,0,-12,-2,-8,1,-6,-4,-4,-7,-1,-12,3,-16,4,-18,8,-24,4,-28,12,-36,7,-36,3,-43,2,-47,2,-49,0,-50,-5,-53,-3,-57,-6,-61,-6,-58,-10,-58,-10,-60,-13,-65,-13,-64,-9,-64,-15,-68,-14,-69,-14,-74,-18,-72,-19,-75,-19,-79,-22,-76,-24,-74,-21,-74,-29,-77,-29,-73,-28,0,0]",1
CSI_DATA,53622,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722140504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,12,4,11,4,12,4,11,4,11,3,11,3,10,3,10,4,9,4,9,4,9,4,8,4,8,5,7,5,7,6,6,6,6,7,6,7,6,7,6,8,6,8,6,9,6,9,6,9,6,0,0,9,7,9,7,9,7,8,7,8,7,8,7,8,7,7,6,8,6,7,6,8,6,8,6,8,6,8,6,8,7,8,7,7,7,7,7,7,8,6,8,5,8,5,9,4,8,3,8,2,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-61,41,-59,37,-58,34,-58,35,-61,34,-57,34,-61,33,-59,34,-59,29,-56,32,-53,30,-53,28,-53,24,-54,23,-52,20,-52,16,-49,16,-47,13,-51,8,-46,6,-52,4,-52,2,-52,-4,-55,0,-56,-4,-56,-5,-64,-8,-62,-5,-64,-9,-66,-2,-65,1,-67,-2,-64,0,-67,5,-62,6,-60,3,-59,6,-61,5,-57,3,-58,1,-59,-3,-59,2,-58,-4,-59,0,-57,3,-57,5,-57,7,-63,6,-54,11,-53,13,-52,16,-51,20,-49,23,-44,23,-42,21,-41,26,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,2,22,3,22,0,22,1,16,-4,17,-3,17,-2,18,2,21,3,20,-3,21,-2,19,-3,22,-1,23,-5,25,-4,19,-3,23,-7,16,-8,15,-6,14,-3,9,-4,12,-3,6,2,3,3,3,6,1,8,-1,14,-3,17,-4,22,-4,28,-4,30,-3,35,-2,36,2,42,5,47,9,51,6,49,11,53,15,56,12,51,15,57,17,55,19,58,22,60,21,64,20,59,24,64,27,69,27,74,27,71,32,74,32,71,38,72,34,73,38,72,42,67,39,0,0]",1
CSI_DATA,53623,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722150508,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,1,-14,1,-14,2,-13,1,-13,2,-13,1,-13,1,-12,1,-12,1,-11,2,-11,2,-11,2,-10,2,-10,3,-9,3,-9,4,-9,4,-9,5,-8,6,-9,6,-8,6,-8,7,-9,7,-9,8,-9,8,-9,8,0,0,-10,8,-10,8,-10,7,-10,7,-10,7,-10,6,-9,6,-9,6,-9,6,-9,7,-9,7,-9,7,-9,7,-9,7,-10,6,-10,6,-10,6,-10,5,-10,5,-10,4,-11,3,-10,3,-10,2,-10,1,-10,1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,51,54,47,55,46,51,44,54,41,55,42,52,40,55,42,52,38,53,38,50,35,48,36,51,30,49,29,46,33,47,27,46,19,48,20,48,17,45,15,53,11,49,6,51,4,53,6,53,1,55,1,56,3,63,0,60,4,64,1,64,1,66,8,63,6,64,5,60,9,60,8,57,10,56,11,55,6,56,6,54,4,55,4,55,4,58,2,55,7,60,6,60,8,55,10,54,11,53,16,52,18,50,22,45,25,45,24,41,25,35,28,34,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,2,-22,-2,-23,-3,-22,-4,-20,-4,-19,-5,-16,-4,-20,-4,-18,-1,-19,-1,-22,-6,-21,-5,-17,-3,-21,-5,-25,-4,-21,-6,-22,-8,-18,-8,-14,-8,-13,-10,-11,-8,-9,-5,-7,-2,-3,1,-2,3,-4,6,2,10,1,13,-1,18,0,22,-3,27,-5,33,-8,33,-12,39,-11,44,-17,42,-18,46,-21,47,-23,52,-24,54,-26,52,-28,52,-31,57,-33,54,-30,56,-33,56,-30,57,-37,61,-37,60,-40,61,-43,65,-44,68,-47,66,-43,64,-51,64,-54,65,-53,61,0,0]",1
CSI_DATA,53624,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722160495,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-13,-2,-13,-2,-13,-2,-13,-2,-13,-2,-12,-2,-12,-2,-12,-2,-12,-2,-11,-2,-11,-3,-10,-3,-10,-3,-10,-3,-9,-4,-9,-5,-8,-5,-9,-6,-8,-6,-9,-6,-9,-7,-9,-7,-9,-8,-9,-8,-10,-8,-10,0,0,-8,-10,-8,-10,-7,-10,-7,-10,-7,-10,-7,-10,-6,-10,-6,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-9,-7,-10,-6,-10,-6,-10,-6,-10,-5,-10,-4,-10,-3,-11,-3,-10,-2,-10,-2,-10,-1,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,61,-45,56,-44,56,-41,55,-35,54,-37,62,-34,55,-37,59,-35,54,-36,57,-28,53,-31,50,-32,53,-27,50,-25,50,-21,48,-16,52,-12,46,-14,49,-12,44,-8,48,-4,46,-2,52,0,50,0,52,2,55,5,55,3,59,3,62,4,65,2,64,-1,67,-3,62,-1,64,-1,60,-5,63,-6,58,-5,56,-3,55,0,58,-1,53,1,55,-3,55,-1,58,-3,59,-4,56,-8,58,-8,52,-10,54,-13,53,-15,52,-18,50,-22,47,-22,44,-22,43,-27,37,-28,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-20,-4,-26,-1,-20,1,-23,0,-19,2,-18,0,-20,1,-19,0,-19,4,-20,3,-21,1,-21,1,-21,1,-21,1,-21,4,-20,8,-21,6,-19,6,-15,6,-16,5,-9,2,-11,0,-7,-1,-2,-3,-4,-7,-3,-8,1,-15,1,-20,3,-23,2,-26,-1,-35,1,-38,-1,-44,-8,-44,-7,-46,-11,-44,-14,-51,-15,-54,-18,-51,-17,-58,-19,-56,-22,-60,-26,-55,-25,-59,-30,-64,-24,-65,-27,-65,-29,-71,-34,-67,-32,-67,-32,-74,-36,-73,-42,-66,-42,-72,-40,-74,-43,-63,-44,0,0]",1
CSI_DATA,53625,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722180485,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,12,-2,12,-1,13,-2,12,-2,12,-1,12,-2,11,-1,11,-1,11,-1,10,-1,10,-1,10,-1,9,0,9,1,9,2,9,2,8,2,8,3,8,3,9,4,9,4,9,4,9,5,10,5,10,5,10,0,0,4,11,4,11,4,10,4,11,4,10,3,10,3,10,3,9,4,9,3,9,4,9,4,10,3,10,3,10,3,10,3,10,3,10,2,10,2,10,1,10,0,10,0,10,-1,10,-2,9,-2,8,-3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-49,57,-47,55,-50,52,-46,51,-47,49,-48,48,-47,51,-47,48,-46,45,-47,47,-44,46,-43,43,-43,39,-43,36,-44,35,-40,30,-46,28,-48,28,-47,22,-45,19,-48,19,-49,14,-51,14,-51,17,-55,18,-58,16,-58,14,-61,16,-59,14,-67,14,-68,21,-66,21,-67,20,-63,25,-62,23,-63,22,-52,20,-57,20,-54,21,-57,17,-52,15,-53,16,-56,17,-61,19,-58,20,-57,24,-59,22,-53,27,-51,30,-49,32,-49,35,-43,38,-43,38,-43,33,-35,36,-31,39,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,22,-3,23,-1,20,-6,18,-6,19,-6,18,-6,18,-8,18,-9,20,-3,20,-6,21,-4,17,-7,22,-5,20,-8,21,-9,20,-11,20,-13,15,-13,13,-10,13,-8,7,-5,8,-6,4,-2,5,4,0,5,3,9,1,13,-3,20,-2,26,2,25,3,32,10,34,10,38,16,44,16,42,19,42,24,47,25,47,26,50,26,51,32,48,34,49,38,53,39,49,37,58,38,56,42,56,49,53,47,58,51,59,53,65,50,59,62,54,54,58,59,60,60,51,62,0,0]",1
CSI_DATA,53626,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722190508,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-4,-13,-4,-13,-4,-13,-4,-12,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-3,-11,-3,-10,-2,-10,-2,-10,-2,-10,-1,-10,0,-9,0,-10,1,-10,1,-10,2,-10,2,-11,2,-11,2,-11,3,-12,3,-12,3,0,0,-12,2,-13,2,-12,2,-12,1,-12,1,-12,1,-11,1,-11,1,-11,1,-11,1,-11,2,-11,2,-11,1,-11,1,-11,1,-11,1,-12,0,-11,0,-11,-1,-11,-1,-11,-2,-10,-3,-10,-3,-9,-3,-9,-4,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,65,40,60,43,54,41,56,42,54,43,56,44,46,44,54,40,49,41,47,40,49,45,47,42,45,38,38,37,43,39,39,39,36,38,30,43,28,41,25,46,21,48,21,51,17,48,18,52,19,58,15,56,17,57,15,59,16,63,21,64,19,64,22,63,23,61,21,60,26,59,27,53,28,54,22,56,21,51,19,53,19,53,19,56,21,59,18,54,21,55,20,52,26,54,25,50,27,50,31,47,33,40,34,41,35,33,37,37,39,31,38,23,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-5,-22,-7,-21,-8,-21,-6,-17,-8,-18,-9,-19,-7,-18,-9,-20,-7,-18,-7,-20,-10,-21,-8,-21,-10,-20,-10,-20,-13,-17,-9,-19,-9,-16,-11,-12,-16,-13,-13,-6,-10,-12,-6,-7,-6,-7,-1,-8,0,-5,7,-3,10,-5,14,-3,17,-6,25,-9,27,-14,35,-16,35,-22,40,-24,41,-23,39,-28,40,-33,44,-35,47,-36,47,-37,47,-38,47,-44,48,-42,49,-42,49,-48,51,-48,51,-52,52,-52,54,-57,50,-57,53,-59,55,-63,55,-65,51,-63,57,-70,49,-66,51,0,0]",1
CSI_DATA,53627,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722200484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,-14,3,-13,3,-14,3,-13,3,-13,3,-13,3,-12,2,-12,2,-12,2,-12,2,-11,1,-11,1,-10,0,-10,0,-10,-1,-10,-2,-10,-2,-10,-3,-10,-3,-10,-3,-10,-4,-11,-4,-11,-5,-11,-5,-12,-5,-12,0,0,-4,-12,-4,-13,-4,-12,-4,-13,-3,-12,-3,-12,-3,-11,-3,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-12,-3,-11,-3,-12,-3,-11,-2,-12,-1,-11,0,-11,0,-11,1,-11,1,-10,2,-9,2,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,38,-63,34,-58,39,-62,38,-59,39,-60,37,-54,38,-60,36,-57,38,-51,39,-53,37,-52,36,-49,37,-45,38,-45,37,-41,37,-39,40,-32,39,-33,40,-29,41,-26,41,-26,42,-22,48,-20,47,-21,50,-20,54,-18,55,-20,56,-18,58,-19,63,-22,59,-27,62,-27,60,-23,62,-29,60,-27,55,-28,50,-28,53,-25,52,-23,53,-21,51,-20,51,-20,52,-18,58,-24,52,-25,56,-27,54,-27,52,-31,52,-32,46,-39,44,-35,41,-37,40,-38,37,-38,32,-38,27,-38,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-24,10,-19,9,-20,11,-19,10,-18,9,-17,10,-18,10,-18,12,-18,10,-18,10,-17,10,-21,8,-20,13,-22,12,-22,14,-17,15,-18,11,-14,18,-14,13,-12,11,-9,7,-10,5,-6,2,-5,-3,-7,-5,-7,-10,-3,-15,-6,-19,-6,-19,-10,-26,-13,-32,-15,-32,-18,-34,-24,-41,-26,-36,-34,-38,-32,-43,-34,-41,-37,-42,-39,-43,-43,-45,-43,-43,-49,-46,-48,-42,-49,-43,-52,-48,-54,-45,-53,-48,-60,-47,-62,-52,-62,-54,-61,-50,-68,-47,-63,-53,-67,-46,-69,-43,-74,0,0]",1
CSI_DATA,53628,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722220493,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,10,-7,10,-7,11,-7,10,-7,10,-7,10,-7,10,-6,9,-6,9,-6,9,-6,9,-5,9,-5,8,-4,8,-3,8,-3,9,-2,8,-2,9,-1,9,-1,9,0,9,0,10,0,10,0,11,0,11,0,11,0,0,0,12,-1,12,-1,11,-1,12,-1,11,-1,11,-1,10,-1,10,-1,10,-1,10,0,10,-1,10,-1,10,-1,10,-1,11,-1,10,-2,11,-2,10,-2,10,-3,10,-4,9,-4,9,-5,8,-5,8,-6,7,-6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,-18,77,-15,69,-18,66,-21,66,-21,65,-19,62,-21,65,-21,63,-18,61,-20,60,-20,60,-20,55,-24,49,-21,51,-23,48,-22,49,-27,43,-26,46,-26,40,-33,38,-36,38,-37,35,-41,33,-40,36,-46,32,-48,36,-50,36,-49,35,-48,40,-53,43,-53,43,-51,45,-45,44,-48,41,-47,41,-45,42,-43,41,-43,38,-43,38,-45,38,-41,39,-44,40,-46,41,-47,39,-44,39,-44,43,-40,44,-39,40,-40,44,-36,49,-37,47,-30,47,-26,50,-23,48,-16,46,-13,45,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,20,-16,15,-14,20,-13,11,-14,14,-14,12,-12,11,-15,12,-13,12,-12,11,-16,14,-16,14,-19,14,-19,15,-17,14,-21,10,-20,14,-16,11,-19,6,-17,5,-12,6,-9,4,-7,3,-2,3,2,3,0,5,8,5,9,8,13,9,19,13,19,16,26,22,26,25,25,29,26,37,28,39,27,39,30,45,30,47,31,47,29,51,29,51,27,58,27,56,30,57,31,62,31,64,33,63,31,69,31,70,32,70,34,71,26,79,22,76,25,82,19,77,22,77,0,0]",1
CSI_DATA,53629,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722230486,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-8,-12,-8,-12,-7,-12,-8,-11,-7,-11,-7,-11,-7,-10,-7,-10,-7,-10,-6,-10,-6,-10,-5,-9,-5,-9,-4,-9,-4,-10,-3,-9,-2,-10,-2,-10,-1,-11,-1,-11,-1,-11,-1,-12,0,-12,0,-13,0,-13,0,0,0,-13,-1,-13,-1,-13,-1,-13,-1,-12,-1,-12,-2,-12,-2,-11,-1,-11,-1,-12,-1,-12,-1,-12,-1,-12,-1,-12,-1,-12,-1,-12,-2,-12,-2,-12,-2,-11,-3,-11,-4,-11,-5,-10,-5,-10,-6,-9,-6,-8,-6,-7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,71,11,72,11,68,17,68,16,68,18,62,15,62,16,65,20,66,20,60,20,59,19,57,20,57,20,54,21,55,20,48,22,47,20,45,25,41,28,40,30,41,33,35,35,33,38,35,40,36,46,34,45,36,48,36,50,40,48,39,46,41,49,42,44,45,47,40,47,43,42,44,41,42,42,40,42,39,41,40,40,36,39,37,42,39,43,37,41,36,43,38,42,39,39,44,37,41,35,40,33,48,28,45,27,44,21,47,18,45,13,45,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-15,-15,-14,-14,-16,-12,-17,-16,-14,-10,-18,-13,-14,-15,-17,-14,-18,-13,-16,-17,-19,-13,-17,-15,-17,-14,-20,-11,-16,-12,-18,-11,-18,-8,-20,-7,-18,-5,-15,-6,-11,-4,-10,-4,-9,-6,-5,-6,0,-3,2,-9,5,-9,10,-14,12,-15,17,-19,20,-24,21,-28,26,-30,25,-32,26,-39,27,-45,24,-46,25,-51,24,-49,24,-53,25,-55,26,-55,26,-62,24,-60,25,-57,27,-60,25,-65,29,-69,28,-72,27,-70,24,-78,25,-76,23,-80,21,-81,18,-79,21,-79,18,0,0]",1
CSI_DATA,53630,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722240491,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-11,7,-11,7,-11,7,-11,6,-11,6,-11,6,-11,6,-10,5,-10,5,-10,5,-10,4,-10,4,-9,3,-9,3,-9,2,-10,1,-9,1,-10,0,-10,0,-10,0,-10,-1,-11,-1,-11,-1,-12,-1,-12,-1,-12,0,0,0,-13,-1,-13,0,-12,0,-13,0,-12,0,-12,0,-11,0,-11,-1,-11,0,-11,-1,-11,-1,-11,0,-11,-1,-11,0,-12,0,-11,1,-12,1,-11,1,-11,2,-11,3,-11,3,-10,3,-10,4,-9,4,-8,5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,29,-68,24,-68,24,-63,27,-63,29,-62,28,-58,29,-63,27,-60,26,-59,28,-55,25,-56,28,-52,29,-48,28,-46,26,-45,27,-45,33,-39,32,-41,30,-33,34,-34,37,-29,38,-31,43,-29,41,-31,47,-25,48,-30,52,-30,55,-32,56,-30,57,-33,54,-38,56,-33,53,-38,56,-36,51,-35,51,-37,46,-34,41,-32,45,-30,45,-31,43,-29,46,-34,47,-30,50,-31,47,-31,47,-37,46,-35,45,-38,43,-41,39,-41,38,-41,34,-43,33,-43,26,-44,27,-40,20,-44,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-21,11,-19,10,-17,10,-17,13,-14,10,-15,9,-18,13,-18,9,-14,13,-16,10,-18,12,-19,14,-15,13,-16,15,-16,14,-16,14,-15,17,-11,15,-14,12,-10,10,-4,9,-6,6,-1,1,-2,-1,-4,-3,-5,-9,-6,-11,-5,-18,-9,-17,-10,-25,-12,-29,-19,-30,-23,-31,-25,-32,-32,-31,-33,-31,-38,-37,-40,-34,-40,-37,-44,-36,-48,-33,-50,-36,-54,-36,-53,-35,-57,-38,-57,-39,-59,-35,-62,-37,-61,-36,-63,-38,-67,-41,-68,-36,-73,-37,-71,-38,-74,-34,-76,-30,-72,0,0]",1
CSI_DATA,53631,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722260503,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-8,8,-8,8,-8,8,-7,8,-7,8,-6,8,-6,8,-5,8,-5,8,-4,8,-3,8,-3,8,-2,9,-2,9,-2,9,-2,10,-2,10,-1,11,-2,11,-2,11,0,0,-3,11,-2,12,-2,11,-3,11,-3,11,-3,11,-3,10,-2,10,-2,10,-2,10,-2,10,-2,10,-2,10,-2,10,-3,10,-3,10,-3,10,-4,10,-4,10,-5,9,-5,9,-6,8,-6,8,-6,7,-7,6,-6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,-4,75,-1,72,-8,69,-7,73,-9,67,-8,66,-10,69,-11,67,-9,63,-9,64,-12,61,-11,61,-12,56,-12,53,-13,51,-16,53,-18,44,-22,46,-22,42,-24,40,-29,41,-31,40,-32,41,-37,42,-37,40,-36,40,-40,43,-46,43,-45,47,-44,45,-48,51,-44,48,-41,49,-43,49,-41,50,-40,47,-39,42,-36,47,-38,44,-39,45,-35,44,-41,43,-44,45,-42,40,-38,44,-40,44,-34,49,-36,45,-30,49,-30,51,-27,47,-25,51,-23,53,-11,47,-13,44,-10,46,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,17,-19,12,-17,13,-16,11,-17,10,-19,10,-19,10,-18,11,-21,8,-15,12,-18,10,-19,11,-20,12,-20,14,-23,12,-23,7,-23,9,-19,6,-20,6,-14,3,-16,2,-11,4,-6,3,-3,-1,-4,2,1,6,7,6,5,9,14,14,17,15,17,21,19,27,20,30,18,34,22,39,19,41,23,44,18,51,21,50,20,54,15,56,19,59,16,59,17,63,14,63,18,63,14,66,16,72,20,74,16,75,17,78,17,79,14,78,13,82,12,81,8,80,9,83,0,0]",1
CSI_DATA,53632,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722270504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,-10,-10,-10,-10,-9,-10,-9,-10,-9,-9,-9,-9,-9,-9,-8,-9,-8,-9,-8,-9,-7,-9,-7,-8,-6,-9,-5,-9,-4,-9,-4,-10,-4,-10,-3,-10,-3,-11,-3,-11,-2,-11,-2,-12,-2,-12,-2,-13,-2,0,0,-13,-3,-13,-3,-13,-3,-13,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-12,-3,-11,-3,-12,-4,-11,-4,-11,-5,-10,-5,-10,-6,-9,-6,-9,-7,-8,-7,-7,-7,-6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,76,10,67,13,72,9,69,13,62,14,67,10,62,13,73,14,60,13,64,13,60,13,58,14,59,16,49,14,50,19,50,20,47,20,45,22,46,23,41,31,42,28,38,35,38,35,37,35,38,38,43,42,38,44,38,46,40,47,40,43,45,46,51,41,46,43,48,40,46,43,49,38,43,34,43,32,44,37,38,37,38,37,40,36,42,41,40,39,44,35,43,36,47,34,45,31,47,28,47,25,49,21,50,16,48,14,48,11,46,7,46,5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-15,-18,-16,-16,-14,-17,-15,-13,-16,-14,-13,-15,-15,-15,-14,-13,-16,-15,-14,-13,-14,-14,-14,-13,-17,-17,-19,-11,-17,-13,-19,-13,-18,-9,-16,-9,-17,-1,-16,-6,-16,-4,-9,-6,-5,-3,-3,-4,-3,-4,3,-7,8,-7,11,-12,16,-15,19,-19,17,-25,19,-24,22,-34,23,-34,28,-39,26,-39,24,-44,30,-48,24,-52,22,-54,24,-52,24,-60,22,-60,25,-62,23,-62,22,-66,24,-64,24,-70,20,-68,22,-73,20,-73,25,-80,21,-71,18,-78,18,-81,21,-78,14,0,0]",1
