type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53633,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722280508,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,-10,8,-10,8,-10,8,-10,8,-10,8,-10,7,-9,7,-9,7,-9,6,-9,6,-9,5,-9,5,-9,4,-9,4,-9,3,-9,3,-9,2,-9,2,-10,1,-10,1,-10,1,-11,1,-11,1,-12,1,-12,1,-12,0,0,2,-13,2,-12,2,-12,2,-12,2,-12,2,-11,2,-11,2,-11,1,-11,2,-11,1,-11,1,-11,1,-11,1,-11,2,-11,2,-11,2,-11,3,-11,3,-11,4,-10,5,-10,5,-9,5,-9,5,-8,6,-7,6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,8,-77,2,-75,7,-71,9,-72,12,-70,9,-72,11,-71,12,-67,10,-66,14,-59,11,-62,14,-64,14,-56,13,-54,10,-56,17,-52,17,-50,21,-45,18,-43,24,-43,27,-44,30,-42,37,-39,33,-41,36,-43,42,-39,41,-45,44,-46,45,-46,48,-51,43,-51,45,-52,39,-50,43,-52,40,-48,39,-47,39,-45,37,-43,38,-46,39,-43,36,-43,36,-45,37,-45,36,-47,39,-48,39,-51,36,-51,33,-46,31,-51,27,-54,28,-52,23,-50,22,-55,14,-49,13,-46,9,-46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-18,14,-15,15,-18,21,-15,15,-14,13,-10,17,-13,17,-12,18,-11,15,-14,17,-15,16,-14,16,-14,16,-12,18,-11,21,-11,22,-10,20,-8,18,-8,12,-6,11,-5,11,-4,8,1,6,-5,1,-4,-2,-5,-6,-6,-11,-9,-12,-12,-20,-16,-18,-24,-22,-23,-25,-30,-23,-32,-25,-38,-21,-41,-25,-44,-24,-50,-22,-54,-23,-57,-21,-59,-22,-56,-19,-59,-19,-64,-19,-60,-19,-59,-26,-67,-26,-71,-19,-69,-20,-75,-17,-76,-17,-82,-18,-81,-16,-77,-9,-84,-10,-79,-13,-80,0,0]",1
CSI_DATA,53634,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722300483,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,12,-5,11,-5,12,-5,11,-5,12,-5,11,-5,11,-5,10,-5,10,-4,10,-4,9,-3,9,-3,9,-2,9,-2,8,-1,9,-1,8,0,9,0,9,1,9,1,9,1,10,1,10,2,11,2,11,2,11,0,0,1,11,1,12,1,11,1,11,1,11,1,11,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,11,0,10,0,11,0,10,-1,10,-2,10,-3,10,-3,10,-4,9,-4,8,-4,8,-5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,-39,63,-34,61,-39,62,-39,60,-37,57,-38,57,-38,59,-41,56,-38,53,-36,51,-38,51,-36,48,-36,45,-37,43,-32,42,-32,39,-35,37,-39,34,-39,30,-42,29,-44,26,-43,24,-51,23,-51,22,-47,20,-53,21,-54,19,-58,26,-61,22,-61,27,-59,29,-62,30,-57,30,-61,28,-55,30,-55,27,-53,30,-48,30,-51,24,-52,24,-49,21,-51,27,-54,23,-55,28,-55,28,-50,31,-53,32,-51,33,-46,36,-47,39,-44,38,-39,39,-34,39,-31,41,-31,40,-26,41,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,22,-9,21,-6,17,-8,22,-8,15,-7,16,-9,17,-10,14,-12,18,-8,20,-10,20,-13,19,-11,21,-12,21,-15,18,-14,17,-15,18,-16,16,-11,11,-10,9,-8,8,-8,7,-8,5,0,4,1,4,4,4,7,3,10,5,17,4,22,9,26,11,29,16,32,18,34,20,37,24,38,26,37,32,38,33,45,35,43,37,44,40,39,38,40,45,44,48,48,46,44,50,45,50,47,55,46,55,49,56,48,60,47,64,48,67,45,65,46,66,49,71,43,68,0,0]",1
CSI_DATA,53635,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722310480,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-4,-13,-4,-13,-3,-13,-4,-13,-3,-12,-4,-12,-3,-12,-3,-11,-3,-11,-3,-11,-3,-11,-2,-10,-1,-10,-1,-10,-1,-10,0,-9,1,-10,1,-9,2,-10,2,-10,3,-10,3,-11,3,-11,4,-11,4,-11,4,0,0,-12,4,-12,3,-12,3,-12,3,-11,3,-11,3,-11,3,-11,3,-11,3,-10,3,-11,4,-11,3,-11,3,-11,3,-11,3,-11,3,-11,2,-11,2,-11,1,-11,1,-11,0,-11,-1,-11,-1,-10,-2,-9,-2,-9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,62,35,62,38,58,42,55,41,59,43,52,45,53,42,51,44,55,37,48,36,50,39,51,40,46,39,48,38,39,42,39,37,38,38,32,37,33,44,23,43,22,46,22,45,17,51,17,52,24,57,17,58,21,58,16,59,19,60,15,65,18,64,22,59,26,60,21,59,23,52,27,54,27,54,25,56,28,54,20,53,23,51,20,56,20,57,18,54,21,58,22,53,23,56,27,47,29,47,30,44,36,42,33,39,36,39,38,33,36,31,34,24,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-3,-22,-5,-21,-10,-19,-9,-19,-10,-17,-9,-18,-9,-17,-10,-19,-9,-19,-10,-19,-13,-21,-11,-21,-10,-19,-12,-17,-15,-21,-14,-18,-14,-15,-14,-14,-14,-11,-10,-11,-13,-9,-12,-6,-4,-4,-2,-3,0,-5,7,-3,7,-4,16,-5,19,-8,22,-9,27,-15,33,-14,31,-21,34,-25,36,-29,40,-30,40,-32,42,-35,43,-37,42,-43,45,-40,49,-42,47,-45,47,-43,47,-48,48,-48,48,-52,48,-55,48,-59,54,-57,54,-58,54,-64,51,-66,50,-65,52,-71,47,-67,47,0,0]",1
CSI_DATA,53636,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722320483,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,-13,2,-13,2,-13,2,-13,2,-13,2,-13,1,-12,1,-12,1,-12,1,-11,1,-11,0,-11,0,-10,-1,-10,-1,-10,-2,-10,-2,-9,-3,-9,-4,-9,-4,-10,-4,-10,-5,-10,-5,-10,-5,-10,-6,-11,-6,-11,0,0,-5,-12,-5,-11,-5,-12,-5,-12,-5,-11,-5,-11,-4,-11,-5,-10,-5,-10,-5,-10,-5,-10,-5,-10,-5,-11,-5,-11,-5,-11,-4,-11,-4,-11,-4,-11,-3,-11,-2,-11,-2,-11,-1,-11,0,-11,0,-10,1,-9,1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,43,-58,41,-59,43,-55,44,-53,44,-48,46,-49,42,-54,44,-50,45,-46,41,-48,40,-43,41,-42,42,-39,39,-38,40,-37,39,-31,40,-30,42,-26,44,-24,42,-19,43,-18,48,-15,51,-14,45,-16,48,-13,54,-14,58,-13,56,-16,62,-17,61,-16,63,-17,62,-16,61,-20,58,-20,60,-20,56,-16,53,-18,54,-14,55,-18,54,-13,51,-14,53,-16,58,-14,54,-16,55,-17,56,-20,51,-22,56,-24,48,-25,50,-27,48,-26,44,-30,43,-34,40,-35,34,-37,33,-35,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-22,9,-20,7,-19,8,-22,7,-19,9,-17,5,-17,5,-17,10,-21,8,-16,6,-18,9,-21,12,-19,11,-18,10,-20,10,-17,13,-18,15,-15,11,-15,13,-13,8,-9,10,-10,4,-6,2,-5,-2,-3,-5,-6,-10,-6,-12,-5,-20,-5,-20,-4,-25,-10,-32,-10,-33,-15,-34,-19,-38,-25,-40,-26,-41,-27,-42,-30,-45,-36,-47,-38,-44,-41,-46,-36,-44,-44,-46,-43,-50,-40,-45,-43,-48,-45,-52,-48,-57,-50,-54,-53,-53,-52,-54,-58,-56,-58,-51,-55,-54,-62,-53,-62,-49,-63,0,0]",1
CSI_DATA,53637,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722340489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,13,-1,13,-1,13,-1,13,-1,13,-1,12,-1,12,-1,11,-1,11,-1,11,0,10,0,10,0,9,1,9,1,9,2,9,2,8,3,8,4,8,4,9,4,9,5,9,5,9,6,9,6,10,6,10,0,0,5,10,5,11,5,10,5,10,5,10,5,10,4,10,4,9,5,9,5,9,5,9,5,9,5,9,5,9,5,10,4,10,4,10,4,10,3,10,2,10,1,10,1,10,0,10,0,9,-1,9,-2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,-42,64,-39,59,-39,60,-40,58,-43,54,-45,55,-43,58,-42,54,-42,54,-43,50,-40,49,-39,46,-38,42,-39,41,-37,38,-40,38,-42,32,-40,34,-39,26,-43,26,-44,24,-47,18,-45,18,-52,20,-51,21,-56,17,-59,14,-58,17,-63,18,-63,20,-61,23,-63,24,-58,24,-62,25,-58,28,-58,23,-53,26,-52,27,-55,25,-57,19,-55,19,-54,19,-54,21,-57,23,-56,22,-54,26,-57,28,-55,27,-51,30,-48,32,-47,36,-42,36,-40,36,-38,33,-32,38,-32,39,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,18,-8,20,-9,17,-10,21,-9,18,-7,19,-13,15,-8,18,-10,17,-10,18,-9,18,-11,19,-14,21,-12,23,-12,18,-12,18,-13,16,-13,12,-12,12,-13,9,-11,8,-6,8,-3,3,-6,4,0,5,2,4,6,3,12,5,17,4,24,5,26,9,29,12,32,18,34,21,35,24,35,27,38,30,42,29,41,36,43,41,42,43,43,39,44,45,46,46,44,45,45,49,49,49,48,55,52,55,51,57,52,57,51,62,51,63,49,58,53,62,46,66,44,68,0,0]",1
CSI_DATA,53638,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722350497,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,-1,-14,-1,-14,-1,-14,-1,-13,-1,-13,-1,-13,-1,-12,-1,-12,-1,-11,-1,-11,-1,-11,0,-11,0,-10,1,-10,1,-10,2,-9,2,-9,3,-9,4,-9,4,-10,4,-10,5,-10,5,-10,5,-11,6,-11,6,0,0,-12,6,-11,5,-11,5,-11,5,-11,5,-11,4,-11,4,-10,4,-10,5,-10,5,-10,5,-10,5,-10,5,-10,5,-11,4,-11,4,-11,4,-11,3,-11,3,-11,2,-11,1,-11,1,-11,0,-10,-1,-10,-1,-9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,49,57,44,58,47,56,44,58,42,57,42,52,40,55,39,56,38,54,38,52,33,47,36,49,32,54,31,46,31,48,25,49,24,46,21,46,15,49,16,48,10,48,5,54,2,55,5,51,2,58,2,59,-2,61,-1,63,-3,65,-3,67,-2,65,-3,63,5,64,3,64,5,62,1,62,4,55,5,58,4,54,1,56,0,59,-2,59,0,58,1,63,0,61,1,58,5,61,11,57,11,56,12,53,14,51,15,51,19,49,26,42,22,39,26,37,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,1,-25,-3,-21,-4,-21,-8,-19,-7,-17,-4,-18,-2,-22,-5,-22,-5,-20,-5,-21,-7,-22,-7,-20,-7,-21,-8,-24,-7,-21,-9,-18,-11,-17,-13,-17,-7,-13,-10,-10,-10,-10,-8,-7,-5,-5,-2,-5,-1,-2,6,-4,6,-2,15,0,18,-1,25,-6,26,-7,34,-7,38,-11,37,-14,44,-17,40,-18,45,-23,49,-25,51,-26,51,-27,53,-29,54,-29,52,-31,57,-34,56,-29,59,-33,61,-34,61,-39,65,-39,62,-40,63,-42,68,-49,67,-48,64,-50,66,-53,63,-52,67,0,0]",1
CSI_DATA,53639,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722370487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,-3,12,-3,13,-3,13,-3,12,-3,12,-3,12,-2,11,-2,11,-2,10,-3,10,-3,10,-3,9,-3,9,-4,8,-4,8,-5,8,-5,8,-6,7,-6,8,-7,7,-7,8,-8,8,-8,8,-9,8,-9,8,-9,0,0,9,-8,9,-8,9,-8,9,-8,9,-7,9,-7,9,-7,8,-7,8,-7,8,-7,8,-8,8,-8,8,-7,8,-7,9,-7,9,-7,9,-6,9,-6,10,-6,10,-5,10,-4,10,-3,9,-3,9,-2,9,-1,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,-49,-61,-44,-57,-40,-60,-42,-63,-40,-57,-38,-61,-38,-60,-35,-59,-37,-55,-34,-53,-35,-53,-33,-53,-32,-49,-32,-51,-29,-48,-25,-50,-21,-51,-18,-49,-17,-49,-11,-48,-8,-53,-6,-52,-2,-55,-3,-54,-2,-57,-1,-61,2,-62,3,-66,2,-65,2,-65,-4,-65,-2,-68,-4,-63,-2,-64,-1,-61,-6,-61,-5,-60,-5,-59,-6,-60,-3,-60,-1,-61,0,-58,-3,-65,-1,-57,-3,-59,-5,-59,-8,-60,-7,-55,-8,-57,-12,-56,-15,-53,-17,-54,-21,-47,-22,-45,-22,-44,-26,-34,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,24,1,23,0,23,0,21,3,20,2,24,3,17,-1,21,2,22,2,22,3,24,5,21,2,22,3,20,5,21,9,21,7,19,4,13,6,13,8,8,6,10,5,6,5,5,-1,2,-2,2,-5,-1,-9,1,-19,-4,-21,-4,-24,-2,-27,1,-30,6,-36,10,-40,8,-42,13,-48,16,-46,14,-48,19,-54,20,-56,21,-52,24,-60,30,-59,29,-62,27,-59,27,-58,30,-60,32,-66,36,-69,36,-66,37,-69,37,-72,40,-69,49,-67,44,-70,50,-67,51,-65,0,0]",1
CSI_DATA,53640,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722380490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,13,2,12,2,13,2,12,2,12,2,12,2,11,2,11,2,11,2,10,3,10,3,10,3,9,3,8,4,8,5,8,5,7,5,7,6,7,6,7,7,7,7,7,8,7,8,7,9,7,9,7,0,0,8,8,8,8,8,8,8,8,8,8,7,8,7,8,7,7,7,7,7,7,8,7,8,7,7,7,8,7,8,8,7,8,7,8,7,8,6,9,5,9,5,9,4,9,3,9,3,9,2,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,-75,30,-67,30,-69,25,-70,23,-64,25,-67,20,-61,22,-67,20,-68,20,-64,21,-62,17,-60,16,-57,14,-59,15,-55,13,-56,6,-54,5,-52,4,-49,-4,-55,-6,-53,-5,-50,-11,-54,-14,-53,-12,-52,-15,-56,-20,-58,-17,-57,-20,-62,-20,-63,-16,-64,-19,-66,-17,-65,-16,-62,-14,-59,-12,-63,-11,-57,-15,-57,-15,-61,-13,-57,-11,-56,-16,-55,-15,-60,-18,-56,-15,-59,-18,-59,-12,-60,-12,-60,-9,-59,-5,-59,1,-58,1,-56,4,-56,9,-53,11,-52,12,-47,16,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,1,22,3,21,2,20,-2,21,0,17,0,21,-1,21,-1,21,0,20,0,20,-3,20,-6,21,0,23,0,24,-2,21,-1,21,-6,17,-3,17,-1,15,-8,11,-4,8,-2,10,0,9,0,0,6,-1,8,-2,13,-6,19,-5,23,-5,25,-7,32,-5,36,-4,41,-2,44,-2,43,3,49,5,53,4,53,8,57,6,56,10,58,8,64,15,63,12,64,12,69,13,66,11,70,16,69,19,75,21,75,21,75,22,74,28,73,23,77,29,77,31,77,28,0,0]",1
CSI_DATA,53641,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722390505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,0,-14,0,-14,1,-14,0,-13,0,-13,0,-13,0,-12,0,-12,0,-12,1,-12,1,-11,1,-11,1,-10,2,-10,2,-9,3,-9,3,-9,4,-9,5,-9,5,-9,5,-9,6,-9,6,-9,7,-10,7,-10,7,0,0,-10,7,-11,7,-10,7,-11,6,-10,6,-10,6,-10,6,-9,6,-9,6,-9,6,-9,6,-9,6,-10,6,-9,6,-10,6,-10,6,-10,5,-10,5,-10,4,-10,4,-11,3,-10,2,-11,2,-10,1,-10,0,-9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,48,59,44,57,39,56,43,56,36,60,38,56,34,54,36,52,33,53,33,49,34,50,34,51,29,50,25,48,26,47,21,48,19,48,15,48,16,47,8,50,10,46,3,51,3,49,2,55,-1,56,-3,57,-6,60,-10,62,-6,63,-9,65,-4,68,-2,60,1,65,-3,59,2,60,3,59,3,60,3,56,4,58,-3,52,-3,58,-2,59,-5,56,-3,59,1,58,-2,60,7,58,4,57,9,54,10,52,14,51,15,50,15,46,22,43,23,40,21,35,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,1,-24,-1,-22,-4,-23,-6,-22,-4,-20,-4,-19,-2,-20,-3,-21,-1,-23,-5,-20,-7,-22,-3,-21,-4,-23,-3,-24,-7,-22,-7,-20,-10,-17,-10,-17,-7,-10,-11,-14,-9,-12,-7,-8,-6,-6,-1,-5,1,-6,5,1,9,1,14,0,15,2,22,0,25,-1,34,-8,35,-10,37,-12,40,-19,41,-13,47,-18,49,-20,49,-22,53,-21,51,-23,53,-28,56,-27,55,-25,58,-31,58,-32,60,-32,62,-37,65,-32,63,-34,66,-35,68,-45,67,-39,63,-43,69,-46,65,-45,63,0,0]",1
CSI_DATA,53642,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722410499,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,1,13,0,13,0,13,0,13,0,12,0,12,0,11,0,11,0,11,0,11,-1,10,-1,10,-1,9,-2,9,-2,9,-3,8,-3,9,-4,8,-4,9,-5,9,-5,9,-6,9,-6,9,-7,10,-7,10,-7,0,0,11,-6,11,-6,10,-6,11,-6,10,-5,10,-5,10,-5,9,-5,9,-5,9,-6,9,-6,9,-6,9,-6,10,-5,10,-5,10,-5,10,-5,10,-4,10,-4,10,-3,10,-2,10,-1,10,-1,9,0,9,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51,-60,-45,-59,-49,-52,-48,-54,-49,-51,-52,-54,-51,-45,-54,-48,-51,-45,-48,-45,-46,-44,-46,-43,-45,-39,-46,-36,-45,-39,-46,-34,-49,-31,-46,-27,-43,-28,-46,-20,-46,-17,-48,-12,-54,-12,-54,-10,-55,-9,-61,-9,-60,-7,-62,-10,-62,-11,-66,-8,-65,-7,-69,-10,-61,-12,-65,-12,-62,-14,-61,-13,-57,-14,-58,-14,-58,-12,-57,-8,-57,-7,-60,-10,-60,-9,-60,-8,-59,-8,-60,-11,-59,-15,-57,-17,-58,-16,-54,-18,-54,-24,-50,-24,-45,-25,-46,-31,-41,-33,-38,-32,-32,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,20,7,16,6,19,8,17,6,17,7,18,5,18,8,17,5,22,7,20,11,19,7,20,9,18,9,19,12,17,12,21,15,14,10,12,10,13,10,11,12,10,8,6,4,4,0,4,-2,1,-5,2,-10,1,-16,1,-17,4,-25,7,-23,10,-32,15,-36,16,-39,17,-42,20,-40,26,-46,28,-45,27,-46,30,-49,36,-49,32,-50,40,-50,40,-50,42,-52,41,-56,42,-60,46,-58,45,-57,47,-57,52,-61,54,-64,55,-60,56,-56,58,-56,63,-59,56,-55,0,0]",1
CSI_DATA,53643,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722420477,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,13,1,13,1,13,1,12,1,12,1,12,1,11,0,11,1,11,1,10,2,10,2,9,3,9,3,9,3,8,4,8,4,8,5,7,5,8,5,8,6,8,6,8,7,8,7,9,7,9,0,0,7,9,7,10,7,9,6,9,6,9,6,9,6,9,6,9,6,8,6,8,6,8,6,8,6,8,6,9,6,9,6,9,5,9,5,9,4,10,3,10,3,10,2,10,1,10,1,9,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,-55,52,-52,45,-55,47,-51,43,-52,45,-54,39,-58,43,-57,39,-51,42,-49,37,-51,39,-46,37,-51,31,-48,33,-48,32,-46,25,-49,23,-45,24,-44,19,-46,15,-50,13,-46,11,-51,8,-51,8,-50,6,-56,9,-59,9,-63,5,-60,4,-65,8,-62,13,-64,16,-66,10,-62,15,-60,14,-61,15,-56,15,-58,11,-55,13,-57,13,-55,12,-56,10,-58,9,-59,13,-57,14,-59,16,-57,19,-55,22,-53,23,-50,24,-51,26,-50,30,-45,29,-43,34,-37,30,-34,32,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,3,22,-1,23,-3,21,0,20,-1,18,-4,18,-2,21,-3,18,-2,22,-4,19,-6,20,0,21,-6,23,-6,21,-3,21,-7,20,-6,17,-8,13,-8,13,-7,13,-5,8,-2,9,0,5,2,2,2,2,9,2,14,-1,18,-3,23,-1,25,3,31,2,34,2,36,5,40,12,45,13,43,15,49,16,47,21,47,22,49,24,52,24,54,29,55,28,57,30,53,28,58,31,60,37,64,38,63,41,62,39,66,42,61,47,64,44,65,50,62,53,61,49,0,0]",1
CSI_DATA,53644,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722431269,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,10,8,9,8,9,8,9,8,9,7,9,7,9,7,9,7,8,7,8,7,7,7,7,7,6,7,6,7,5,7,4,8,4,8,3,8,3,9,3,9,3,9,2,10,2,10,2,11,2,11,2,0,0,11,3,11,3,11,3,11,3,10,3,10,3,10,3,10,3,10,3,10,3,10,2,10,3,10,3,10,3,10,3,10,3,10,4,10,4,9,4,8,5,8,6,8,6,7,6,6,6,6,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-81,5,-73,1,-76,-2,-73,-2,-71,-4,-71,-4,-69,-4,-71,-5,-70,-3,-66,-3,-67,-9,-62,-7,-62,-8,-62,-10,-60,-10,-53,-10,-54,-11,-52,-17,-47,-18,-47,-25,-46,-26,-44,-31,-47,-32,-44,-32,-47,-33,-48,-38,-50,-41,-47,-41,-51,-42,-51,-42,-50,-39,-56,-37,-55,-40,-54,-34,-52,-35,-55,-32,-51,-31,-49,-32,-52,-36,-49,-33,-49,-34,-49,-30,-49,-35,-48,-33,-48,-35,-48,-31,-52,-33,-51,-26,-51,-22,-53,-22,-54,-15,-51,-11,-53,-10,-54,-6,-50,-2,-47,3,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,11,17,12,17,12,20,10,16,8,18,8,18,10,18,11,17,8,16,9,17,9,19,10,22,13,24,8,19,8,19,6,21,10,19,4,19,3,16,-1,13,-1,10,1,9,2,3,3,3,5,0,11,-6,13,-9,12,-14,20,-15,21,-17,28,-17,31,-20,38,-20,42,-19,41,-19,46,-17,51,-15,52,-15,53,-16,58,-14,57,-15,62,-11,66,-15,61,-13,67,-18,67,-14,70,-12,76,-13,75,-13,78,-7,80,-14,81,-7,77,-7,82,-4,88,-1,79,-3,0,0]",1
CSI_DATA,53645,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722450510,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,0,12,0,12,0,12,0,12,0,11,0,11,0,11,0,10,-1,10,-1,10,-1,9,-1,9,-2,9,-2,8,-3,8,-3,8,-4,8,-5,8,-5,8,-5,8,-6,9,-6,9,-7,9,-7,9,-7,0,0,10,-7,10,-7,10,-6,10,-6,10,-6,10,-6,9,-5,9,-5,9,-6,9,-6,9,-6,9,-6,9,-6,9,-6,9,-6,9,-5,9,-5,9,-5,10,-4,10,-3,10,-3,10,-2,9,-2,9,-1,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39,-65,-41,-59,-43,-61,-39,-59,-45,-57,-38,-56,-43,-55,-43,-56,-45,-52,-42,-50,-40,-47,-43,-47,-46,-47,-41,-42,-39,-41,-41,-37,-40,-36,-41,-33,-41,-30,-43,-26,-43,-23,-45,-20,-46,-15,-47,-18,-47,-16,-59,-15,-59,-17,-59,-14,-62,-16,-61,-15,-63,-15,-66,-15,-67,-21,-63,-17,-60,-19,-63,-22,-57,-20,-56,-20,-54,-18,-59,-20,-58,-15,-57,-14,-56,-18,-60,-15,-57,-17,-58,-19,-57,-21,-58,-21,-53,-21,-52,-24,-52,-27,-47,-29,-46,-29,-41,-35,-38,-34,-35,-33,-29,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,20,12,20,13,16,13,15,10,15,7,20,7,17,10,17,9,14,14,18,14,14,14,18,15,16,14,18,15,16,12,15,16,12,16,12,14,9,11,9,11,7,7,3,5,2,0,4,1,6,-8,2,-5,4,-15,5,-18,7,-21,11,-28,17,-30,19,-30,28,-33,26,-37,29,-40,33,-38,36,-41,39,-42,42,-43,42,-44,43,-45,44,-40,48,-47,49,-45,47,-45,50,-49,54,-49,53,-51,58,-47,61,-50,62,-54,66,-49,64,-48,60,-51,70,-50,65,-45,0,0]",1
CSI_DATA,53646,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722460494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,13,0,13,0,12,0,12,0,12,0,11,0,11,0,11,0,11,1,10,1,10,1,9,2,9,3,8,3,8,4,8,4,8,5,8,5,8,6,8,6,8,6,9,7,9,7,9,0,0,6,10,6,10,6,10,6,10,6,10,5,10,5,9,5,9,6,9,6,9,6,9,6,9,6,9,6,9,5,9,5,9,5,10,4,9,4,10,3,10,2,10,2,10,1,10,0,9,0,9,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-56,51,-51,49,-57,46,-56,44,-55,44,-57,42,-57,41,-58,37,-51,41,-52,40,-54,36,-48,35,-53,31,-47,31,-50,26,-46,23,-49,22,-48,21,-50,15,-46,7,-52,9,-47,5,-52,4,-52,6,-53,3,-59,-1,-61,-1,-59,1,-66,0,-66,2,-67,5,-68,5,-63,7,-66,9,-62,10,-62,8,-61,7,-58,9,-62,7,-65,7,-58,6,-58,6,-59,2,-61,6,-62,3,-58,8,-58,8,-60,13,-55,14,-56,21,-52,21,-51,22,-48,25,-44,24,-43,30,-41,31,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,21,-3,23,-5,21,-6,21,-4,20,-5,19,-6,19,-5,19,-5,22,-5,19,-6,18,-8,17,-2,23,-6,21,-10,20,-8,19,-8,19,-10,15,-10,16,-9,14,-8,7,-7,8,-7,5,1,3,1,4,6,3,7,0,13,0,16,-2,23,2,26,3,30,3,34,8,38,12,40,17,43,19,45,17,46,17,48,21,54,23,52,24,52,29,51,31,54,30,55,32,56,37,57,36,61,39,62,41,62,40,68,44,68,43,70,50,60,49,64,52,66,56,61,53,0,0]",1
