type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53647,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722480502,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-14,-1,-14,-1,-14,-1,-14,-1,-13,-1,-13,-1,-13,-1,-12,-1,-12,-2,-12,-2,-12,-2,-11,-2,-10,-3,-10,-3,-10,-4,-9,-4,-9,-5,-9,-6,-9,-6,-9,-6,-9,-7,-9,-7,-9,-8,-9,-8,-10,-8,-10,0,0,-8,-11,-8,-11,-7,-11,-7,-11,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-9,-7,-9,-7,-10,-7,-10,-7,-10,-6,-10,-6,-10,-6,-11,-6,-10,-5,-11,-4,-11,-3,-11,-3,-11,-2,-11,-2,-10,-1,-10,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,43,-60,49,-51,47,-54,48,-51,49,-46,46,-46,47,-50,50,-46,49,-45,42,-44,42,-44,38,-41,45,-39,42,-35,40,-34,42,-29,43,-26,42,-28,42,-22,43,-19,45,-17,49,-11,49,-14,49,-12,51,-12,58,-12,57,-6,57,-7,63,-8,63,-10,62,-12,64,-14,62,-12,61,-13,63,-16,59,-15,55,-17,54,-16,54,-14,57,-12,55,-10,53,-10,56,-10,58,-12,58,-12,55,-16,56,-20,58,-18,51,-18,49,-26,52,-26,45,-29,43,-30,44,-30,39,-32,33,-32,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-24,6,-21,6,-22,6,-22,8,-18,6,-18,11,-18,7,-18,7,-19,5,-17,8,-20,6,-20,8,-22,8,-20,10,-20,10,-20,12,-18,11,-16,7,-14,13,-11,9,-8,3,-5,4,-7,-1,-6,-1,-4,-4,-3,-8,-4,-13,-2,-19,-4,-22,-6,-28,-9,-29,-10,-34,-13,-39,-18,-39,-21,-39,-24,-40,-27,-42,-27,-44,-31,-46,-31,-47,-33,-49,-35,-49,-37,-55,-39,-47,-38,-55,-43,-52,-45,-49,-49,-56,-51,-57,-49,-56,-49,-59,-54,-54,-55,-56,-57,-62,-56,-55,-58,-54,-58,0,0]",1
CSI_DATA,53648,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722490504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,13,0,13,0,12,0,12,0,12,0,11,0,11,0,11,-1,10,-1,10,-1,10,-1,9,-2,9,-2,9,-3,8,-3,8,-4,8,-5,8,-5,8,-5,9,-6,9,-6,9,-7,10,-7,10,-7,0,0,11,-7,10,-7,10,-6,10,-6,10,-6,10,-6,10,-5,9,-6,9,-6,9,-6,9,-6,9,-6,9,-5,9,-6,10,-5,10,-5,10,-5,10,-4,10,-4,10,-3,10,-2,10,-2,10,-1,9,0,9,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58,-52,-55,-52,-59,-47,-55,-45,-54,-45,-58,-44,-56,-42,-52,-43,-54,-41,-52,-40,-51,-37,-50,-40,-52,-33,-48,-34,-50,-35,-48,-28,-48,-24,-48,-21,-47,-22,-47,-13,-53,-13,-53,-12,-52,-8,-49,-8,-53,-7,-57,-6,-60,-4,-65,-4,-65,-6,-66,-3,-68,-6,-66,-5,-61,-6,-66,-6,-61,-10,-62,-12,-60,-11,-59,-15,-62,-11,-60,-8,-58,-9,-59,-9,-57,-9,-59,-7,-59,-13,-59,-9,-58,-16,-55,-17,-58,-15,-53,-19,-55,-22,-49,-26,-49,-27,-45,-31,-42,-27,-37,-30,-34,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-3,23,1,20,2,22,0,19,5,19,2,19,1,19,2,23,4,16,2,19,5,22,1,23,5,23,6,20,7,21,3,24,8,23,6,13,10,15,11,11,9,10,6,5,6,3,-1,6,-2,2,-5,-1,-12,0,-16,-1,-19,-3,-26,1,-28,2,-37,6,-35,7,-39,12,-44,11,-43,16,-46,18,-49,19,-50,17,-51,28,-54,24,-55,28,-56,30,-60,28,-59,38,-62,35,-58,40,-61,42,-63,41,-64,40,-67,40,-67,44,-63,46,-62,50,-67,51,-65,52,-62,0,0]",1
CSI_DATA,53649,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722500489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,0,13,0,13,0,13,0,12,0,12,0,11,0,11,1,11,1,10,1,10,1,10,2,9,2,9,3,8,3,8,4,8,4,8,5,8,5,8,6,8,6,9,7,9,7,9,7,9,0,0,6,10,6,10,6,10,6,10,5,10,5,10,5,9,5,9,5,9,5,9,6,9,5,9,5,9,5,9,5,9,5,10,4,10,4,9,3,10,3,10,2,10,1,10,1,10,0,9,-1,9,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-61,47,-53,47,-59,41,-56,38,-59,41,-59,37,-57,39,-60,37,-59,35,-56,36,-52,35,-53,32,-53,29,-48,28,-48,22,-50,23,-50,17,-50,16,-51,13,-47,7,-48,6,-48,6,-54,2,-52,6,-53,1,-56,-3,-58,-4,-61,-3,-63,-2,-68,-1,-68,0,-71,2,-67,1,-64,2,-66,4,-64,6,-57,6,-60,11,-57,5,-59,6,-59,0,-59,3,-59,2,-59,0,-61,4,-61,9,-58,9,-61,10,-57,12,-55,19,-54,20,-53,24,-51,25,-48,25,-43,24,-42,26,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,20,-1,22,-1,20,-3,22,-2,20,-5,21,-4,16,-1,19,-4,20,-6,23,-5,19,-5,17,1,19,-5,24,-7,21,-4,19,-8,18,-7,19,-8,19,-9,13,-8,12,-7,11,-7,7,0,5,0,4,5,2,10,0,13,-3,19,-1,23,-1,28,1,32,3,37,4,39,7,40,12,42,14,48,15,50,15,50,20,52,21,55,27,58,24,51,26,57,27,59,31,60,26,62,31,63,35,66,40,63,38,65,40,68,39,65,46,66,46,68,49,65,52,63,48,0,0]",1
CSI_DATA,53650,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722520498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,2,-14,1,-13,1,-13,1,-13,1,-13,1,-12,1,-12,1,-12,1,-12,0,-11,0,-11,0,-11,0,-10,-1,-10,-1,-10,-2,-10,-2,-9,-3,-9,-4,-9,-4,-10,-4,-10,-5,-10,-5,-10,-6,-10,-6,-11,-6,-11,0,0,-6,-12,-5,-12,-5,-11,-5,-12,-5,-11,-5,-11,-4,-11,-5,-10,-5,-10,-5,-10,-5,-10,-5,-10,-5,-10,-5,-11,-4,-11,-4,-11,-4,-11,-4,-11,-3,-11,-2,-11,-2,-11,-1,-11,-1,-10,0,-10,1,-10,1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,43,-63,41,-55,41,-56,42,-51,42,-54,41,-52,43,-53,44,-49,42,-50,45,-49,41,-46,39,-46,41,-43,43,-42,42,-35,38,-32,40,-31,43,-29,43,-23,43,-23,45,-21,45,-18,49,-17,51,-18,50,-14,53,-16,57,-14,59,-14,58,-14,61,-15,61,-21,65,-18,62,-20,59,-21,57,-21,61,-22,56,-21,52,-19,53,-19,52,-16,53,-17,55,-17,54,-16,56,-20,57,-18,55,-22,53,-24,52,-25,51,-26,49,-31,46,-30,46,-32,40,-35,38,-36,33,-31,31,-34,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-20,6,-21,7,-21,10,-20,9,-20,11,-18,10,-21,6,-19,8,-19,6,-18,7,-20,7,-16,10,-22,11,-19,8,-19,13,-20,10,-16,17,-14,11,-14,10,-10,11,-12,8,-10,8,-6,1,-8,-2,-6,-4,-5,-9,-5,-16,-5,-17,-6,-20,-9,-26,-6,-33,-14,-33,-17,-38,-19,-37,-24,-40,-26,-40,-29,-40,-32,-40,-36,-44,-39,-44,-36,-46,-37,-48,-44,-46,-41,-48,-42,-45,-46,-48,-45,-52,-49,-51,-52,-49,-56,-53,-55,-53,-56,-55,-58,-52,-59,-52,-67,-51,-64,-44,-68,0,0]",1
CSI_DATA,53651,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722530494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,1,13,1,12,1,12,1,12,1,12,1,11,1,11,1,11,1,10,0,10,0,10,-1,9,-1,9,-1,9,-2,9,-2,8,-3,8,-3,8,-4,9,-4,9,-5,9,-5,9,-5,9,-6,10,-6,10,-6,0,0,11,-6,10,-6,11,-6,10,-5,10,-5,10,-5,10,-4,9,-5,9,-5,9,-5,9,-6,9,-5,9,-5,10,-5,10,-5,10,-4,10,-4,10,-4,10,-3,10,-2,10,-2,10,-1,9,-1,9,0,9,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,-65,-44,-62,-42,-55,-43,-58,-47,-54,-47,-50,-49,-51,-45,-53,-46,-52,-43,-49,-42,-46,-42,-50,-41,-46,-45,-43,-43,-42,-45,-39,-44,-37,-43,-30,-42,-29,-47,-26,-48,-24,-48,-22,-47,-19,-51,-18,-52,-17,-56,-20,-56,-18,-60,-15,-63,-15,-65,-13,-62,-19,-66,-23,-62,-22,-61,-22,-64,-23,-61,-25,-55,-22,-55,-25,-55,-26,-57,-22,-55,-19,-57,-19,-60,-23,-57,-18,-53,-23,-57,-24,-53,-28,-53,-32,-49,-28,-46,-30,-46,-32,-45,-33,-39,-38,-36,-37,-34,-37,-31,-38,-26,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,23,5,20,6,20,3,18,6,15,8,18,7,18,6,19,6,17,8,18,6,23,4,19,6,21,11,19,13,17,9,19,11,19,14,14,13,9,10,10,9,9,6,5,4,2,-2,3,-4,3,-6,0,-9,4,-15,4,-20,5,-24,9,-28,8,-32,13,-34,18,-37,20,-37,23,-40,26,-42,26,-43,34,-44,28,-50,35,-49,35,-49,42,-50,40,-52,41,-50,42,-50,48,-54,50,-53,53,-52,53,-54,51,-56,57,-60,59,-58,57,-59,59,-56,67,-54,67,-50,0,0]",1
CSI_DATA,53652,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722540501,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,12,-5,12,-4,12,-5,12,-5,12,-4,12,-4,11,-4,11,-4,10,-3,10,-3,10,-3,10,-2,10,-2,9,-1,9,0,9,0,9,0,9,1,9,2,9,2,9,2,10,2,10,3,10,3,11,3,11,0,0,2,12,2,12,2,12,2,12,2,11,2,11,2,11,2,10,2,10,2,10,2,10,2,10,2,10,2,11,1,11,1,11,1,11,1,11,0,10,-1,10,-2,10,-2,10,-3,10,-3,9,-4,8,-4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,-28,65,-26,64,-28,62,-29,62,-32,60,-29,61,-30,59,-31,59,-35,56,-29,55,-30,50,-29,54,-30,50,-32,47,-30,42,-28,41,-33,39,-35,36,-30,34,-37,30,-40,30,-40,24,-41,27,-46,27,-47,23,-52,25,-53,24,-54,25,-56,29,-58,30,-58,32,-56,27,-56,31,-56,31,-56,32,-54,31,-50,31,-50,30,-53,27,-52,29,-47,26,-48,27,-51,24,-51,26,-49,29,-55,34,-48,33,-51,35,-45,34,-41,37,-40,40,-38,39,-34,44,-30,41,-29,40,-26,41,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,20,-18,17,-12,15,-14,15,-12,17,-13,10,-14,15,-13,14,-16,16,-14,15,-17,15,-15,15,-13,15,-16,15,-18,13,-16,13,-15,12,-16,10,-15,8,-14,8,-13,7,-10,3,-5,2,-4,5,-2,5,2,6,7,5,10,5,17,9,18,12,22,13,24,18,26,23,28,25,28,32,29,35,30,37,32,39,34,42,35,42,32,47,35,48,32,51,35,51,34,52,35,57,35,58,36,60,35,66,37,65,38,67,41,67,36,73,33,71,34,75,30,72,28,70,0,0]",1
