type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53653,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722560489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-13,4,-13,4,-13,4,-13,4,-13,4,-12,4,-12,4,-11,3,-11,3,-11,2,-11,2,-10,2,-10,1,-10,1,-10,0,-10,-1,-9,-1,-10,-2,-10,-2,-10,-2,-10,-3,-11,-3,-11,-3,-11,-4,-12,-4,-12,0,0,-3,-13,-3,-12,-3,-12,-2,-12,-2,-12,-2,-12,-2,-12,-2,-11,-2,-11,-2,-11,-3,-11,-2,-11,-2,-11,-2,-11,-2,-11,-1,-11,-1,-12,-1,-11,0,-11,1,-11,2,-11,2,-11,2,-10,2,-9,3,-9,3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,31,-71,27,-67,33,-65,31,-63,31,-63,31,-60,32,-63,32,-59,29,-59,32,-57,31,-56,32,-52,32,-50,29,-51,29,-44,34,-44,32,-39,34,-39,33,-33,36,-32,40,-32,37,-27,43,-24,45,-27,49,-24,51,-25,57,-24,56,-29,55,-29,58,-28,58,-30,60,-28,57,-31,59,-32,56,-35,55,-33,52,-29,48,-29,50,-30,51,-28,50,-30,50,-29,50,-29,52,-30,49,-30,51,-33,49,-33,46,-37,46,-39,42,-39,41,-44,38,-41,32,-43,30,-42,28,-43,23,-40,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-21,10,-18,11,-20,14,-21,8,-14,14,-16,13,-15,12,-17,16,-18,13,-18,12,-19,10,-16,13,-24,17,-19,13,-16,15,-13,18,-16,18,-13,13,-11,11,-10,13,-9,10,-8,6,-6,5,-5,0,-3,-7,-7,-10,-6,-12,-7,-18,-10,-22,-9,-26,-12,-27,-20,-31,-23,-36,-26,-34,-28,-33,-33,-32,-36,-36,-39,-38,-45,-35,-45,-37,-48,-37,-49,-36,-53,-39,-56,-39,-54,-42,-55,-41,-57,-40,-59,-43,-64,-45,-62,-40,-66,-40,-69,-36,-74,-39,-70,-42,-72,-40,-75,-37,-73,0,0]",1
CSI_DATA,53654,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722570481,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,3,12,3,12,3,12,3,12,3,11,3,11,3,11,3,10,3,10,2,10,2,10,1,9,1,9,0,9,0,9,-1,8,-1,8,-2,9,-3,9,-3,9,-3,9,-4,10,-4,10,-5,10,-5,11,-5,0,0,11,-4,11,-4,11,-4,11,-4,11,-3,11,-3,10,-3,10,-3,10,-3,10,-4,10,-4,10,-4,10,-4,10,-4,10,-3,10,-3,10,-3,10,-2,10,-2,10,-1,10,0,10,0,9,1,9,1,8,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,-72,-23,-66,-31,-65,-28,-63,-32,-64,-34,-63,-31,-63,-34,-65,-35,-61,-31,-58,-28,-57,-28,-55,-31,-53,-30,-51,-27,-50,-31,-46,-32,-45,-33,-39,-35,-36,-38,-34,-40,-32,-40,-31,-43,-27,-44,-28,-46,-24,-51,-29,-52,-27,-54,-28,-58,-30,-60,-28,-56,-28,-62,-35,-56,-30,-57,-32,-57,-38,-52,-39,-51,-33,-54,-33,-51,-33,-50,-31,-49,-26,-55,-26,-52,-32,-51,-29,-55,-33,-51,-32,-50,-34,-49,-33,-47,-37,-44,-38,-46,-39,-38,-42,-37,-42,-32,-43,-28,-43,-26,-41,-19,-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,19,13,13,13,15,17,13,14,15,12,14,13,16,11,16,11,14,12,15,16,14,13,17,15,15,15,16,15,12,19,13,17,11,19,10,15,4,12,4,10,8,9,3,4,4,4,5,-2,5,-3,9,-6,9,-13,7,-16,13,-24,14,-23,19,-28,24,-27,26,-28,30,-29,37,-31,39,-32,43,-32,43,-33,47,-32,53,-36,53,-32,52,-30,57,-37,55,-36,54,-33,60,-37,62,-39,65,-42,66,-37,71,-38,72,-39,71,-39,72,-34,78,-33,77,-35,75,-34,0,0]",1
CSI_DATA,53655,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722580499,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,11,-6,11,-5,11,-6,11,-6,11,-5,11,-5,10,-5,10,-5,10,-5,9,-4,9,-4,9,-4,9,-3,9,-2,9,-1,9,-1,8,0,9,0,9,1,9,1,9,1,10,1,10,2,10,2,11,2,11,0,0,1,12,1,11,1,11,1,11,1,11,1,11,1,11,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,0,11,0,11,0,10,-1,10,-1,10,-2,10,-3,10,-3,9,-3,8,-4,8,-4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,-38,64,-35,61,-35,62,-37,58,-40,56,-39,55,-36,55,-38,55,-38,51,-36,50,-34,51,-36,49,-38,47,-34,42,-36,40,-38,38,-36,34,-37,34,-35,27,-42,25,-42,26,-41,22,-47,21,-48,17,-49,16,-54,19,-53,20,-58,19,-59,20,-61,18,-59,27,-62,26,-59,24,-61,26,-59,28,-58,27,-54,26,-54,23,-54,23,-51,21,-48,22,-55,26,-56,21,-56,20,-55,22,-53,26,-53,27,-51,30,-47,31,-49,36,-45,32,-44,37,-41,37,-36,38,-27,36,-26,38,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,21,-10,22,-12,16,-12,19,-14,14,-12,14,-13,14,-12,14,-9,13,-14,18,-11,15,-14,17,-12,20,-13,17,-15,17,-15,16,-16,15,-15,10,-15,10,-10,8,-11,7,-7,5,-3,5,1,6,-1,4,4,5,7,5,14,4,17,8,22,12,23,10,26,17,27,19,31,22,34,27,36,30,36,32,36,38,36,40,39,38,39,41,37,44,39,44,42,44,39,47,45,48,43,51,43,57,45,58,45,57,44,59,48,60,41,66,39,66,47,65,42,70,39,67,0,0]",1
CSI_DATA,53656,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722590478,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-5,-13,-4,-13,-4,-13,-5,-13,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-3,-11,-3,-11,-3,-10,-2,-10,-2,-10,-1,-10,0,-9,0,-10,1,-9,1,-10,2,-10,2,-11,2,-11,3,-11,3,-12,3,-12,3,0,0,-12,3,-12,3,-12,3,-12,2,-12,2,-12,2,-11,2,-11,2,-11,2,-11,2,-11,3,-11,3,-11,2,-11,2,-11,2,-11,2,-12,1,-11,1,-11,0,-11,0,-11,-1,-11,-2,-10,-2,-9,-2,-9,-3,-8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,72,34,65,28,65,31,63,30,59,30,59,33,63,32,64,34,58,32,55,29,55,30,55,30,52,31,50,29,49,34,46,30,38,34,36,34,36,34,32,40,32,41,31,45,26,44,24,46,27,52,24,55,25,55,27,59,26,56,27,58,29,61,33,57,32,55,30,57,34,54,35,52,34,51,28,50,31,50,29,48,26,54,27,53,28,54,28,49,29,49,26,50,30,48,33,46,33,40,37,42,41,36,39,37,43,33,44,28,41,24,41,18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,-7,-21,-9,-16,-14,-19,-14,-17,-14,-16,-13,-13,-12,-16,-11,-18,-13,-17,-13,-15,-11,-21,-9,-20,-11,-16,-16,-17,-17,-18,-17,-13,-13,-13,-19,-10,-18,-8,-17,-8,-13,-3,-8,-5,-3,-6,-2,-6,2,-9,4,-6,9,-7,12,-8,21,-11,20,-15,23,-19,28,-22,29,-25,29,-31,33,-34,33,-36,34,-37,35,-47,36,-43,37,-49,35,-52,34,-49,37,-51,38,-51,41,-57,34,-56,43,-60,37,-63,41,-64,40,-65,42,-71,46,-73,44,-70,34,-72,41,-70,37,-74,34,0,0]",1
CSI_DATA,53657,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722610481,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,5,12,5,12,5,12,5,12,5,11,5,11,5,10,5,10,4,10,4,10,4,10,3,9,3,9,2,9,2,9,1,9,0,9,0,9,-1,9,-2,10,-1,10,-2,10,-2,11,-3,11,-3,11,-3,0,0,12,-2,12,-2,12,-2,12,-2,11,-2,11,-1,11,-1,11,-1,11,-2,11,-2,11,-2,11,-2,11,-2,11,-2,11,-1,11,-1,11,0,11,0,11,0,10,1,10,2,10,2,9,3,8,3,8,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-72,-29,-66,-31,-65,-32,-63,-34,-64,-30,-62,-37,-60,-33,-65,-30,-61,-34,-60,-29,-57,-31,-56,-30,-50,-33,-51,-29,-48,-36,-46,-35,-43,-33,-39,-32,-36,-38,-34,-43,-31,-42,-30,-41,-29,-48,-26,-45,-30,-51,-29,-53,-27,-58,-25,-56,-29,-62,-28,-57,-30,-62,-34,-59,-34,-57,-34,-55,-32,-53,-35,-51,-35,-53,-32,-52,-33,-53,-30,-50,-31,-50,-29,-49,-33,-54,-31,-51,-30,-50,-32,-46,-35,-52,-35,-44,-38,-41,-39,-42,-42,-39,-42,-36,-44,-30,-44,-26,-44,-23,-39,-19,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,19,6,19,10,18,8,20,9,15,11,17,10,14,9,14,12,15,11,17,8,17,10,17,14,17,13,16,15,16,15,15,17,11,11,10,13,11,8,6,9,6,9,5,2,3,0,6,-2,4,-5,4,-10,5,-15,6,-15,8,-24,12,-26,13,-27,19,-31,26,-29,28,-37,35,-38,35,-36,37,-36,42,-38,41,-39,44,-40,45,-38,48,-38,54,-40,51,-43,59,-40,56,-42,60,-42,64,-48,65,-43,63,-44,67,-45,70,-41,71,-39,74,-39,74,-36,74,-36,0,0]",1
CSI_DATA,53658,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722620490,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,11,-6,11,-6,11,-6,11,-6,11,-6,11,-6,10,-6,10,-5,10,-5,9,-5,9,-4,9,-4,9,-3,9,-3,9,-2,9,-1,8,-1,8,0,9,0,9,1,9,1,10,1,10,1,10,1,11,1,11,0,0,1,12,0,12,0,12,0,11,0,11,0,11,0,11,0,10,0,10,0,10,1,10,0,10,0,10,0,11,0,11,-1,11,-1,11,-1,10,-2,10,-2,10,-3,10,-4,9,-4,9,-4,8,-5,7,-5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,-11,74,-13,65,-15,67,-12,69,-16,67,-16,67,-19,65,-17,64,-18,61,-17,59,-16,61,-16,59,-18,56,-17,53,-16,49,-17,49,-21,47,-17,44,-24,40,-25,39,-30,43,-32,36,-33,36,-32,37,-33,39,-41,40,-43,40,-43,41,-44,39,-51,46,-49,47,-43,48,-44,47,-47,48,-44,50,-37,43,-35,48,-36,47,-36,43,-39,42,-36,41,-39,47,-38,42,-41,45,-37,46,-38,45,-32,50,-35,45,-30,50,-29,51,-24,49,-16,50,-17,47,-13,47,-10,46,-6,45,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,22,-17,18,-13,15,-14,17,-15,15,-13,11,-12,12,-12,14,-13,13,-12,14,-13,16,-14,18,-13,16,-15,17,-17,16,-15,13,-15,13,-16,9,-16,9,-16,3,-12,6,-6,2,-7,4,-4,3,-1,7,5,6,7,5,11,11,17,11,18,15,21,16,23,19,26,23,27,31,27,34,26,38,26,40,27,45,27,46,27,49,28,52,27,50,26,54,25,57,27,56,24,56,27,66,28,67,28,65,28,69,22,69,33,75,21,77,23,78,24,82,19,83,17,78,0,0]",1
CSI_DATA,53659,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722640503,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-11,7,-11,7,-11,7,-11,7,-11,7,-11,7,-10,7,-10,6,-10,5,-10,5,-10,5,-10,4,-9,4,-9,3,-9,2,-9,2,-9,1,-9,1,-10,1,-10,0,-10,0,-11,0,-11,0,-11,0,-12,0,-12,0,0,1,-13,1,-13,1,-13,1,-12,1,-12,1,-11,1,-11,1,-11,1,-11,1,-11,0,-11,1,-11,1,-11,1,-12,1,-11,2,-11,2,-11,2,-11,3,-11,4,-10,4,-10,5,-9,5,-9,5,-8,5,-7,5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-1,-74,0,-73,1,-75,5,-73,5,-70,7,-69,5,-68,2,-69,7,-68,3,-66,7,-63,5,-63,12,-60,5,-57,6,-56,9,-54,11,-53,17,-50,14,-47,19,-46,22,-45,25,-45,29,-42,29,-43,34,-45,34,-47,37,-47,39,-50,39,-50,44,-54,38,-53,41,-56,38,-52,40,-55,38,-52,36,-51,35,-49,34,-50,35,-50,35,-50,35,-47,33,-52,36,-49,39,-48,32,-52,36,-51,31,-53,27,-52,28,-53,25,-51,22,-54,17,-51,17,-55,13,-50,7,-52,5,-46,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-18,20,-17,14,-11,21,-9,18,-11,17,-10,17,-13,17,-10,18,-12,18,-13,16,-13,18,-12,17,-12,20,-13,19,-11,18,-11,20,-9,20,-9,16,-7,15,-6,14,-6,10,-5,7,-5,3,-2,-1,-5,-5,-8,-6,-9,-11,-9,-11,-18,-16,-17,-20,-23,-18,-30,-19,-33,-19,-37,-19,-41,-17,-45,-19,-49,-18,-53,-15,-55,-18,-56,-18,-58,-21,-59,-13,-61,-17,-67,-20,-62,-13,-67,-14,-68,-19,-71,-17,-73,-13,-78,-11,-79,-12,-84,-10,-83,-8,-86,-7,-87,-5,-80,-9,-83,0,0]",1
CSI_DATA,53660,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722650505,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,6,11,6,11,6,11,6,10,6,10,6,10,6,9,6,9,5,9,5,9,4,9,4,8,3,8,3,8,2,9,1,8,1,9,0,9,0,9,0,9,-1,10,-1,10,-1,11,-2,11,-2,11,-2,0,0,12,-1,12,-1,11,-1,12,-1,11,-1,11,0,10,0,10,0,10,-1,10,-1,10,-1,10,-1,10,-1,10,-1,11,0,11,0,11,0,10,0,10,1,10,2,10,3,9,3,9,3,8,3,7,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-75,-13,-74,-11,-74,-16,-70,-12,-71,-15,-69,-16,-70,-19,-67,-14,-68,-18,-66,-17,-63,-15,-61,-16,-62,-17,-56,-15,-57,-16,-54,-19,-54,-24,-47,-20,-45,-27,-41,-32,-42,-33,-41,-33,-39,-37,-40,-38,-42,-41,-40,-46,-41,-49,-36,-46,-42,-51,-46,-49,-46,-46,-51,-44,-46,-46,-50,-45,-47,-45,-48,-40,-45,-42,-43,-37,-45,-40,-43,-40,-42,-41,-42,-40,-44,-42,-43,-43,-45,-41,-46,-40,-46,-36,-47,-36,-45,-31,-46,-28,-52,-22,-50,-22,-48,-16,-47,-12,-49,-10,-49,-7,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,17,10,15,14,15,15,11,12,15,12,13,14,10,14,14,12,9,15,13,14,12,15,11,19,11,19,11,18,11,16,10,17,11,18,6,16,2,10,6,9,6,10,5,8,2,1,2,-1,4,-5,7,-13,9,-12,11,-17,14,-18,18,-23,23,-23,27,-26,30,-24,36,-23,37,-27,42,-24,44,-28,50,-22,50,-28,54,-25,54,-26,59,-25,62,-28,59,-25,62,-26,65,-27,71,-29,69,-29,70,-25,75,-26,77,-28,80,-24,75,-21,82,-21,85,-20,79,-21,0,0]",1
