type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53661,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722660502,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,11,-7,11,-7,11,-7,11,-7,10,-7,10,-7,9,-7,9,-7,9,-6,9,-6,9,-5,9,-4,8,-4,8,-4,8,-3,8,-3,8,-2,8,-1,9,-1,9,-1,9,-1,10,0,10,0,11,0,11,0,11,0,0,-1,12,-1,11,-1,12,-2,11,-2,11,-2,11,-2,10,-2,10,-2,10,-1,10,-1,10,-1,10,-1,10,-1,11,-2,10,-2,11,-3,10,-3,10,-4,10,-4,9,-5,9,-6,8,-6,8,-5,7,-6,7,-6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,-20,69,-13,71,-22,67,-18,68,-21,68,-21,67,-19,67,-21,62,-22,62,-23,59,-22,59,-21,60,-21,55,-21,52,-20,47,-24,46,-21,46,-26,41,-23,37,-26,40,-31,35,-32,31,-35,36,-38,32,-43,36,-43,36,-45,37,-49,38,-46,40,-49,43,-51,44,-47,40,-47,42,-49,44,-45,46,-43,39,-43,43,-39,39,-40,42,-42,40,-41,39,-44,41,-40,41,-47,42,-42,40,-44,44,-42,40,-36,42,-32,44,-34,48,-30,46,-28,48,-25,48,-19,43,-15,44,-12,45,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,18,-15,17,-12,17,-13,16,-14,14,-13,12,-14,13,-11,15,-15,15,-15,13,-17,14,-15,14,-16,13,-15,15,-17,11,-16,11,-18,12,-15,10,-14,9,-13,6,-12,5,-11,2,-4,5,-3,4,-1,3,5,4,6,5,8,9,15,10,22,15,25,18,23,22,26,28,25,32,29,34,30,38,26,36,29,41,27,48,31,49,28,51,29,52,31,55,29,56,30,57,29,61,33,64,30,65,31,67,29,64,28,68,29,75,27,76,24,72,25,77,25,80,21,74,0,0]",1
CSI_DATA,53662,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722680524,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,5,-13,5,-13,5,-13,5,-13,5,-13,5,-12,5,-12,4,-11,4,-11,4,-11,3,-11,3,-11,2,-10,2,-10,1,-10,1,-10,0,-10,0,-10,-1,-10,-1,-11,-2,-11,-2,-11,-2,-11,-3,-12,-3,-12,-3,-12,0,0,-2,-13,-2,-13,-2,-13,-2,-12,-1,-12,-1,-12,-1,-12,-1,-11,-1,-12,-2,-11,-2,-11,-2,-12,-2,-12,-2,-12,-1,-12,-1,-12,-1,-12,0,-12,1,-11,1,-11,2,-11,2,-11,3,-10,3,-10,4,-9,4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,12,-74,9,-74,11,-70,12,-70,16,-70,17,-67,16,-70,15,-65,18,-65,15,-64,19,-60,15,-60,15,-55,19,-56,14,-51,18,-54,23,-50,21,-45,24,-44,24,-46,30,-40,30,-38,33,-37,33,-38,41,-42,44,-42,42,-39,44,-42,46,-44,47,-45,47,-50,47,-45,43,-46,47,-45,43,-48,41,-45,40,-47,39,-43,38,-44,41,-41,38,-41,40,-46,40,-42,45,-49,42,-45,39,-46,35,-47,38,-49,29,-47,29,-49,30,-50,21,-53,22,-50,15,-49,15,-46,10,-48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-21,12,-18,14,-15,18,-14,16,-14,15,-14,14,-14,14,-13,16,-14,15,-13,15,-13,16,-17,16,-15,20,-16,18,-15,17,-13,15,-11,17,-8,17,-7,14,-7,14,-5,8,-6,4,-5,4,-5,1,-5,-5,-6,-9,-6,-12,-11,-14,-12,-19,-16,-19,-18,-23,-27,-24,-28,-26,-34,-23,-37,-27,-42,-25,-40,-25,-49,-23,-50,-26,-54,-27,-57,-26,-55,-26,-61,-25,-60,-24,-63,-29,-61,-24,-65,-28,-65,-26,-74,-27,-74,-25,-72,-26,-76,-21,-82,-18,-77,-21,-82,-18,-83,-16,-76,0,0]",1
CSI_DATA,53663,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722690484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,2,13,2,13,1,13,2,13,2,12,1,12,2,11,1,11,1,11,1,11,1,10,0,10,0,9,-1,9,-1,9,-2,9,-2,9,-3,9,-4,9,-4,9,-4,9,-5,10,-5,10,-6,10,-6,10,-6,0,0,11,-5,11,-5,11,-5,11,-5,10,-4,11,-4,10,-4,10,-4,10,-4,10,-4,10,-5,10,-5,10,-4,10,-4,10,-4,10,-4,11,-4,10,-3,10,-2,10,-1,11,-1,10,0,10,1,9,1,9,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43,-65,-45,-61,-42,-57,-43,-59,-50,-57,-43,-56,-43,-52,-43,-54,-42,-55,-42,-55,-41,-50,-40,-51,-41,-44,-40,-46,-38,-42,-40,-37,-45,-37,-41,-35,-42,-32,-42,-27,-45,-21,-46,-23,-49,-18,-54,-17,-52,-18,-57,-16,-58,-16,-59,-18,-61,-17,-65,-14,-66,-18,-65,-22,-66,-21,-61,-20,-63,-22,-60,-23,-56,-23,-58,-20,-57,-20,-58,-19,-55,-18,-57,-16,-56,-20,-60,-18,-58,-21,-58,-22,-57,-22,-58,-24,-51,-24,-51,-27,-48,-31,-48,-28,-41,-36,-40,-34,-35,-38,-28,-35,-27,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,21,7,17,8,20,9,15,6,17,9,17,8,21,9,20,8,15,7,19,13,18,10,17,11,21,11,18,12,19,13,14,11,16,15,11,13,12,9,7,8,8,4,8,1,6,2,5,-2,4,-8,4,-8,4,-17,6,-18,10,-22,9,-28,12,-29,16,-35,17,-35,20,-39,25,-43,26,-41,32,-43,35,-44,35,-44,38,-45,43,-45,39,-45,44,-48,44,-47,48,-49,48,-52,47,-54,54,-56,56,-54,55,-54,58,-54,62,-55,65,-51,66,-54,64,-53,65,-51,0,0]",1
CSI_DATA,53664,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722710482,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,-3,-13,-3,-13,-2,-13,-3,-13,-3,-13,-3,-12,-3,-12,-3,-12,-3,-11,-2,-11,-2,-11,-1,-10,-1,-10,-1,-10,0,-10,0,-9,1,-10,1,-9,2,-10,2,-10,3,-10,3,-11,3,-11,4,-11,4,-11,4,0,0,-12,4,-12,3,-12,3,-12,3,-11,3,-11,2,-11,2,-11,2,-11,3,-11,3,-11,3,-11,3,-11,3,-11,3,-11,2,-11,2,-11,2,-11,1,-11,1,-11,0,-11,-1,-11,-2,-10,-2,-9,-2,-9,-3,-8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,64,34,63,37,58,35,57,40,55,37,55,37,53,37,57,39,53,40,51,37,51,34,48,34,47,34,43,34,46,37,42,39,35,38,32,39,31,37,28,43,25,44,22,47,23,45,20,46,20,52,20,54,18,57,17,59,19,61,21,60,19,61,26,59,26,58,25,55,24,54,28,53,28,48,26,52,26,49,23,48,24,53,21,53,21,52,22,53,26,53,23,51,27,50,29,49,30,47,31,45,34,41,35,35,38,33,39,31,37,23,37,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-6,-21,-8,-20,-8,-18,-10,-18,-9,-16,-11,-16,-10,-17,-10,-18,-10,-17,-8,-21,-11,-21,-10,-15,-8,-18,-12,-18,-11,-19,-12,-15,-16,-16,-13,-14,-14,-12,-10,-8,-9,-8,-6,-6,-6,-4,0,-5,2,-3,5,-6,10,-5,14,-5,18,-8,21,-10,25,-15,30,-18,31,-23,34,-26,38,-29,36,-32,40,-34,38,-37,42,-39,43,-39,42,-40,42,-45,40,-45,47,-46,45,-51,43,-52,46,-55,45,-57,44,-56,46,-58,51,-58,52,-66,50,-60,47,-68,50,-67,46,-69,44,0,0]",1
CSI_DATA,53665,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722720504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-12,5,-12,5,-13,5,-12,5,-12,5,-12,5,-11,5,-11,5,-11,4,-11,4,-10,3,-10,3,-10,2,-10,2,-10,1,-10,0,-9,0,-10,-1,-10,-1,-10,-1,-10,-2,-11,-2,-11,-3,-12,-2,-12,-2,-12,0,0,-2,-13,-2,-13,-2,-12,-1,-12,-1,-12,-1,-12,-1,-12,-1,-11,-1,-11,-2,-11,-2,-11,-2,-11,-2,-11,-2,-11,-1,-12,-1,-11,-1,-12,0,-11,0,-11,1,-11,2,-11,2,-10,3,-10,3,-9,3,-9,4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,27,-65,31,-69,29,-61,34,-63,31,-62,31,-59,35,-58,34,-56,31,-60,34,-56,31,-52,30,-50,32,-49,29,-48,29,-45,30,-42,32,-38,33,-39,34,-31,36,-30,37,-29,41,-27,43,-28,45,-29,45,-28,49,-27,50,-26,53,-28,59,-26,56,-27,55,-35,55,-31,54,-34,56,-32,52,-35,51,-32,49,-32,47,-29,46,-32,46,-32,46,-32,50,-32,50,-28,51,-32,47,-31,47,-36,44,-37,45,-40,45,-38,42,-40,40,-40,34,-46,30,-42,27,-43,26,-41,19,-43,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-21,9,-20,10,-19,11,-17,10,-15,11,-19,8,-17,8,-14,8,-20,10,-19,10,-16,8,-18,13,-20,10,-17,14,-16,14,-15,11,-18,15,-15,6,-13,13,-10,10,-10,6,-6,2,-7,3,-8,-2,-5,-6,-5,-8,-3,-11,-7,-18,-10,-21,-10,-22,-13,-30,-19,-31,-22,-33,-26,-37,-29,-37,-32,-37,-33,-39,-38,-37,-41,-38,-46,-38,-46,-36,-47,-39,-52,-40,-52,-43,-52,-40,-51,-43,-59,-42,-57,-42,-61,-46,-62,-45,-61,-45,-67,-39,-66,-42,-72,-45,-73,-36,-74,-36,-70,0,0]",1
CSI_DATA,53666,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722730494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,7,11,7,10,7,10,7,10,7,10,6,9,6,9,6,9,6,9,5,9,5,9,5,8,4,8,4,8,3,8,2,8,2,9,1,9,1,9,0,9,0,10,0,10,0,11,-1,11,-1,11,-1,0,0,12,0,12,0,11,0,11,1,11,1,11,1,10,1,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,1,11,1,10,1,10,1,10,2,9,3,9,4,9,4,8,4,7,4,7,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,-76,-14,-74,-18,-69,-20,-69,-19,-74,-20,-66,-18,-66,-19,-68,-20,-67,-16,-61,-23,-62,-19,-59,-22,-61,-20,-58,-17,-53,-20,-56,-25,-51,-22,-48,-22,-45,-28,-41,-32,-40,-35,-39,-38,-35,-37,-34,-39,-35,-43,-40,-48,-39,-48,-43,-48,-42,-51,-42,-52,-45,-48,-46,-50,-47,-50,-46,-47,-47,-46,-47,-45,-44,-41,-41,-44,-43,-43,-42,-45,-41,-45,-40,-43,-42,-45,-43,-45,-42,-44,-44,-40,-45,-41,-49,-35,-45,-33,-48,-34,-47,-26,-51,-25,-53,-19,-49,-17,-48,-14,-48,-5,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,16,14,17,19,15,15,12,18,10,15,13,11,11,14,13,16,14,16,12,14,11,14,15,17,14,17,11,19,12,18,10,17,7,18,8,15,6,12,5,10,5,5,2,9,3,3,3,5,5,-2,6,-8,8,-14,11,-15,13,-19,21,-18,22,-23,29,-24,30,-27,37,-25,40,-28,43,-22,47,-26,47,-26,51,-27,53,-24,58,-29,52,-24,61,-24,58,-23,66,-31,68,-28,67,-27,71,-29,74,-27,73,-21,78,-28,80,-21,77,-24,83,-22,79,-19,83,-23,0,0]",1
CSI_DATA,53667,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722750494,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-12,-8,-11,-8,-12,-8,-11,-8,-12,-8,-11,-8,-11,-7,-11,-7,-10,-7,-10,-7,-10,-7,-9,-7,-8,-7,-8,-7,-7,-8,-7,-8,-6,-9,-6,-9,-5,-9,-5,-10,-5,-10,-5,-11,-5,-11,-5,-11,-5,-12,-5,0,0,-12,-6,-12,-6,-11,-6,-12,-6,-11,-6,-11,-6,-10,-6,-10,-6,-10,-5,-10,-6,-11,-5,-11,-5,-10,-6,-10,-6,-10,-6,-10,-6,-10,-7,-10,-7,-9,-7,-9,-8,-8,-8,-7,-8,-7,-9,-6,-8,-5,-8,-4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,72,-10,71,-3,73,1,69,-1,71,0,70,1,70,1,67,0,65,1,62,3,63,2,62,6,62,2,58,1,54,6,55,8,49,9,47,13,49,17,41,16,45,19,44,26,43,26,42,27,43,34,44,34,49,34,49,35,52,35,49,37,52,32,54,34,54,32,55,29,53,28,57,29,52,28,51,31,51,29,48,31,50,29,49,28,47,30,49,28,51,28,50,26,54,25,52,24,52,20,51,18,52,14,51,12,52,4,50,2,49,0,43,-3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-18,-15,-19,-15,-21,-8,-21,-8,-18,-10,-14,-11,-16,-14,-20,-9,-17,-13,-15,-11,-19,-10,-18,-8,-23,-11,-19,-10,-21,-9,-20,-8,-17,-6,-17,-6,-16,-4,-12,-5,-12,0,-10,-1,-9,-4,-6,-7,-1,-5,1,-11,4,-13,8,-15,13,-20,16,-23,15,-28,19,-32,17,-38,18,-42,18,-41,16,-46,15,-49,15,-55,14,-54,12,-55,11,-58,12,-60,11,-66,11,-63,5,-62,13,-68,13,-72,14,-72,11,-76,8,-75,5,-79,10,-79,6,-80,7,-79,-2,-80,2,-83,0,0,0]",1
CSI_DATA,53668,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722760479,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,11,-8,10,-8,11,-8,10,-8,11,-8,10,-7,10,-7,9,-7,9,-7,9,-7,8,-7,8,-7,7,-7,7,-7,6,-7,6,-8,5,-8,5,-9,4,-9,4,-9,4,-10,4,-10,4,-11,4,-11,4,-12,4,-12,0,0,5,-12,5,-12,5,-11,5,-12,5,-11,5,-11,5,-10,5,-10,5,-10,5,-10,4,-11,5,-10,5,-10,5,-10,5,-10,5,-10,6,-10,6,-9,6,-9,7,-9,7,-8,8,-7,8,-7,7,-6,8,-5,7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-26,-73,-21,-72,-15,-70,-16,-73,-15,-69,-16,-70,-13,-73,-13,-69,-13,-65,-9,-63,-13,-62,-11,-65,-10,-63,-8,-60,-8,-58,-5,-55,-2,-56,1,-52,3,-48,7,-50,10,-52,12,-50,20,-54,17,-56,19,-54,23,-54,21,-55,25,-59,26,-59,29,-62,23,-62,22,-61,23,-58,24,-59,20,-60,17,-57,15,-54,14,-55,15,-57,16,-55,15,-58,19,-58,21,-57,20,-58,17,-60,15,-56,11,-59,11,-55,6,-57,7,-58,1,-55,0,-55,-4,-55,-6,-49,-10,-48,-13,-43,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-12,20,-11,19,-9,18,-6,20,-8,16,-6,18,-8,16,-6,18,-7,19,-6,20,-6,21,-8,22,-7,22,-7,19,-7,21,-4,21,-2,19,-3,15,0,14,0,10,0,12,-1,7,-1,2,0,3,-6,-2,-8,-6,-13,-8,-13,-9,-15,-11,-25,-14,-29,-12,-33,-13,-36,-6,-43,-9,-43,-8,-50,-7,-50,-10,-52,-6,-56,-3,-58,-2,-60,-2,-64,-1,-65,1,-70,-1,-66,0,-67,5,-70,3,-72,3,-78,5,-79,8,-79,6,-82,11,-81,11,-80,9,-83,13,-79,14,-85,0,0]",1
CSI_DATA,53669,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722770500,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,11,5,12,4,11,4,12,4,11,4,11,4,10,4,10,4,10,4,9,4,9,4,8,5,8,5,7,6,7,6,6,6,6,7,5,7,5,8,5,8,5,9,6,9,5,9,6,9,5,0,0,9,6,10,6,9,6,9,7,9,6,9,7,8,6,8,6,8,5,8,6,9,5,8,6,8,6,8,6,8,6,8,6,8,7,8,7,7,7,6,7,6,8,5,8,5,8,4,8,3,8,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-70,28,-65,29,-68,24,-66,23,-65,22,-67,21,-64,20,-68,17,-65,20,-64,17,-60,19,-58,14,-59,13,-56,14,-56,8,-55,10,-55,4,-56,5,-51,0,-49,-4,-48,-4,-49,-9,-52,-13,-52,-14,-56,-14,-52,-16,-55,-19,-58,-16,-60,-22,-59,-17,-63,-18,-69,-10,-64,-15,-66,-15,-59,-9,-64,-6,-56,-14,-56,-12,-55,-9,-57,-13,-54,-11,-56,-15,-55,-15,-56,-12,-59,-12,-58,-6,-59,-8,-58,-4,-57,-4,-52,0,-55,7,-53,8,-53,12,-50,14,-48,13,-44,18,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,7,18,6,21,3,21,3,20,1,18,1,20,3,17,3,17,0,19,4,19,2,19,2,21,0,22,-1,21,0,20,1,19,0,17,-3,15,-6,14,0,10,0,11,-1,6,1,2,5,1,4,-2,8,1,13,-4,17,-4,22,-8,23,-8,33,-6,36,-6,37,-2,41,-3,46,0,50,1,52,3,55,5,58,4,61,7,54,8,62,13,60,12,64,7,62,15,66,11,72,13,70,15,72,16,72,16,76,20,80,21,73,27,74,23,76,26,72,30,0,0]",1
CSI_DATA,53670,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722790500,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-1,-14,-2,-14,-2,-14,-2,-14,-2,-14,-2,-13,-1,-13,-2,-12,-1,-12,-2,-12,-2,-11,-3,-11,-3,-10,-3,-10,-3,-10,-4,-9,-5,-9,-5,-9,-6,-8,-6,-9,-7,-9,-7,-9,-7,-9,-8,-9,-8,-10,-9,-10,0,0,-8,-11,-8,-11,-8,-11,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-9,-7,-9,-7,-9,-7,-9,-7,-10,-7,-10,-6,-10,-6,-10,-6,-10,-5,-11,-5,-11,-4,-11,-3,-11,-3,-10,-2,-10,-1,-10,-1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,43,-56,43,-56,43,-50,43,-50,48,-50,45,-50,50,-53,47,-50,42,-48,44,-43,43,-47,42,-43,45,-40,42,-37,38,-35,42,-33,43,-32,45,-26,44,-22,44,-20,47,-18,43,-13,48,-13,50,-12,53,-10,59,-12,55,-9,60,-8,60,-12,60,-11,63,-17,65,-15,60,-15,63,-19,57,-17,57,-17,54,-18,53,-15,54,-13,55,-14,54,-14,53,-12,55,-11,58,-14,56,-14,59,-16,53,-20,57,-22,53,-21,49,-27,50,-25,47,-31,43,-33,44,-31,39,-31,33,-34,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-23,8,-25,7,-19,11,-19,8,-19,11,-18,6,-18,8,-17,8,-15,10,-19,8,-16,8,-17,11,-18,11,-20,11,-20,13,-17,10,-16,11,-12,13,-14,11,-14,8,-6,5,-10,3,-6,0,-7,-4,-5,-7,-4,-8,-5,-15,-3,-17,-5,-24,-8,-28,-9,-32,-17,-33,-17,-39,-20,-41,-22,-39,-25,-41,-29,-41,-33,-45,-37,-47,-37,-44,-39,-47,-37,-47,-43,-48,-41,-48,-43,-50,-44,-55,-50,-54,-46,-52,-50,-52,-53,-54,-53,-57,-57,-54,-62,-55,-58,-54,-65,-52,-64,-52,-63,0,0]",1
CSI_DATA,53671,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722800478,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,-3,13,-3,13,-3,13,-3,12,-3,12,-3,12,-3,11,-3,11,-3,10,-3,10,-3,10,-4,9,-4,9,-4,8,-4,8,-5,7,-5,7,-6,7,-7,7,-7,7,-7,7,-8,7,-8,7,-9,8,-9,8,-9,0,0,9,-9,9,-9,9,-9,9,-9,9,-8,9,-8,8,-8,8,-8,8,-8,8,-8,7,-8,8,-8,8,-8,8,-8,8,-8,9,-8,9,-7,9,-7,9,-6,9,-5,9,-5,9,-4,9,-4,9,-3,9,-2,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,-47,-58,-48,-58,-41,-56,-44,-57,-40,-58,-41,-61,-37,-59,-41,-57,-36,-59,-37,-51,-35,-52,-37,-54,-34,-50,-29,-48,-31,-48,-27,-54,-24,-49,-20,-50,-20,-45,-19,-55,-12,-47,-8,-52,-6,-53,-4,-53,-6,-60,-3,-60,-1,-61,-1,-63,-4,-65,2,-67,-3,-66,-7,-65,-7,-65,-8,-62,-11,-65,-12,-58,-12,-61,-9,-62,-8,-58,-10,-58,-8,-60,-7,-58,-9,-63,-7,-61,-8,-59,-9,-59,-13,-60,-12,-57,-16,-56,-16,-54,-20,-49,-25,-50,-23,-41,-30,-39,-32,-37,-30,-34,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-2,20,-3,19,-1,21,-1,21,-3,22,4,19,2,17,0,22,1,21,1,20,3,19,-1,23,1,23,-2,20,3,19,5,25,7,18,3,17,5,13,8,9,4,4,2,4,-1,6,-2,4,-6,1,-7,-1,-11,-1,-16,-2,-22,-2,-26,1,-30,0,-36,0,-39,4,-44,5,-46,12,-50,13,-48,13,-48,18,-54,19,-57,21,-58,20,-57,29,-61,26,-61,26,-58,25,-61,28,-62,29,-67,31,-65,35,-63,39,-69,40,-72,45,-70,42,-70,46,-71,50,-70,48,-64,0,0]",1
CSI_DATA,53672,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722820509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-6,-13,-5,-13,-5,-12,-5,-12,-5,-12,-5,-12,-5,-11,-5,-11,-5,-11,-4,-11,-4,-10,-4,-10,-3,-10,-3,-10,-2,-10,-1,-10,-1,-10,0,-10,0,-10,1,-10,1,-11,1,-11,1,-11,2,-12,2,-12,2,0,0,-13,1,-13,1,-13,1,-12,1,-12,0,-12,0,-11,0,-11,0,-11,0,-11,1,-11,1,-11,0,-11,0,-11,0,-11,0,-11,0,-11,-1,-11,-1,-11,-1,-11,-2,-11,-3,-10,-3,-10,-4,-9,-4,-8,-5,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,75,18,70,16,64,20,64,17,66,21,63,21,65,18,65,23,61,23,59,22,62,21,55,23,55,24,53,21,53,21,50,23,47,25,43,27,44,26,39,32,39,32,37,38,36,38,37,37,34,47,36,43,36,48,36,48,40,49,36,50,40,51,47,43,46,46,43,43,43,43,45,40,42,40,42,41,41,42,37,39,37,40,41,40,40,41,37,44,38,39,37,38,42,39,43,34,42,34,43,25,47,27,46,24,48,17,46,13,45,10,46,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,-13,-20,-14,-18,-15,-17,-15,-13,-12,-12,-15,-14,-9,-14,-12,-16,-14,-13,-14,-15,-10,-14,-11,-15,-14,-16,-16,-17,-17,-14,-16,-12,-18,-8,-17,-10,-13,-8,-14,-5,-9,-5,-7,-4,-6,-8,-4,-8,-1,-4,2,-7,7,-13,13,-14,14,-18,20,-14,23,-22,22,-26,25,-31,30,-35,28,-37,27,-42,27,-46,30,-50,28,-49,30,-54,30,-50,27,-55,29,-58,30,-58,30,-58,29,-63,29,-62,26,-69,31,-69,33,-72,27,-73,31,-79,26,-72,22,-78,26,-81,24,-75,24,0,0]",1
CSI_DATA,53673,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722830496,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-12,6,-12,6,-12,6,-12,6,-12,6,-12,6,-11,5,-11,5,-11,4,-11,4,-11,4,-10,3,-10,3,-10,2,-10,1,-10,1,-10,0,-10,-1,-10,-1,-11,-1,-11,-1,-11,-2,-12,-2,-12,-2,-13,-2,-13,0,0,-1,-13,-1,-13,-1,-13,-1,-13,-1,-12,-1,-12,-1,-12,-1,-12,-1,-11,-1,-11,-2,-12,-2,-12,-1,-12,-1,-12,-1,-12,-1,-12,0,-12,0,-12,1,-11,1,-11,2,-11,2,-10,3,-10,3,-10,4,-9,4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,14,-71,14,-71,16,-70,17,-70,14,-66,16,-67,19,-68,21,-63,20,-68,19,-60,21,-62,21,-56,21,-56,19,-52,20,-53,24,-52,24,-46,24,-43,25,-43,28,-39,31,-38,30,-38,38,-36,38,-36,40,-37,41,-39,45,-37,48,-40,48,-40,51,-39,53,-47,49,-47,49,-44,47,-46,43,-48,47,-45,45,-43,45,-43,41,-41,41,-41,43,-38,43,-39,45,-37,43,-44,41,-43,44,-45,42,-43,41,-46,36,-45,35,-50,29,-47,29,-51,24,-49,18,-48,17,-48,15,-43,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-19,16,-17,14,-18,13,-17,17,-14,16,-12,16,-12,10,-14,14,-14,15,-15,17,-12,18,-14,17,-12,16,-15,17,-16,19,-10,16,-10,20,-10,20,-8,13,-7,12,-4,6,-6,4,-5,2,-7,0,-8,-7,-6,-9,-10,-12,-11,-16,-11,-20,-16,-20,-22,-26,-25,-26,-29,-28,-34,-27,-36,-27,-41,-25,-42,-27,-49,-28,-50,-32,-51,-28,-54,-28,-56,-27,-59,-27,-58,-29,-62,-30,-63,-30,-66,-30,-68,-27,-69,-32,-72,-29,-76,-27,-77,-25,-76,-25,-78,-22,-81,-21,-84,-20,-80,0,0]",1
