type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53674,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722840493,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,8,10,8,10,8,10,8,10,8,10,7,9,7,9,7,9,7,9,6,9,6,9,5,8,5,8,4,8,4,8,3,9,2,9,2,9,1,9,1,10,1,10,0,11,0,11,0,12,0,12,0,0,0,12,1,12,1,12,1,12,1,11,1,11,1,11,1,10,1,11,1,10,1,11,0,10,0,11,1,11,1,11,1,11,1,10,2,10,2,10,3,10,3,9,4,9,4,8,5,7,4,7,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-72,-7,-68,-12,-68,-10,-71,-12,-65,-14,-66,-13,-68,-15,-69,-14,-64,-14,-68,-13,-60,-13,-62,-20,-59,-15,-56,-15,-53,-19,-49,-21,-49,-25,-49,-22,-46,-28,-40,-29,-42,-30,-40,-34,-40,-35,-37,-36,-41,-39,-40,-46,-43,-45,-41,-49,-47,-49,-45,-47,-46,-48,-55,-43,-49,-48,-52,-42,-47,-41,-50,-35,-47,-37,-45,-37,-44,-40,-41,-38,-42,-38,-44,-41,-45,-39,-39,-39,-45,-38,-45,-35,-47,-34,-49,-31,-45,-27,-50,-24,-50,-20,-48,-21,-49,-15,-49,-17,-45,-12,-47,-3,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,15,16,13,12,14,14,11,15,12,16,13,11,9,18,11,11,8,17,11,16,13,14,12,14,14,16,13,21,10,15,10,16,9,17,6,15,3,11,5,11,4,10,4,4,8,2,4,-2,7,-4,7,-7,11,-13,12,-15,15,-19,19,-22,24,-20,29,-23,35,-22,36,-26,42,-23,43,-24,48,-25,48,-25,54,-25,56,-25,57,-22,60,-23,58,-24,59,-25,64,-20,65,-24,65,-25,69,-24,72,-20,74,-23,74,-23,78,-18,78,-18,78,-19,78,-12,78,-14,0,0]",1
CSI_DATA,53675,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722860498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,-11,-9,-10,-9,-10,-9,-10,-9,-10,-9,-10,-8,-10,-8,-9,-8,-9,-8,-8,-8,-8,-8,-8,-8,-7,-8,-7,-8,-6,-8,-5,-8,-5,-9,-4,-9,-4,-10,-4,-10,-3,-11,-3,-11,-3,-12,-3,-12,-3,-12,-3,0,0,-12,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-5,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-5,-11,-5,-10,-5,-10,-5,-9,-6,-9,-7,-8,-7,-8,-7,-7,-7,-6,-7,-5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,-4,71,-2,72,2,68,3,70,2,69,7,64,5,69,4,64,5,66,5,62,7,62,5,57,5,56,4,57,7,54,9,51,14,47,13,49,20,46,24,43,24,42,29,40,28,42,33,46,33,44,39,46,36,47,38,49,39,49,40,52,39,52,39,54,39,53,35,52,34,54,31,49,34,46,32,48,33,45,31,47,33,49,32,47,35,47,33,50,34,47,28,51,29,50,25,48,21,51,21,49,16,48,14,51,9,50,4,47,5,46,-2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,-14,-15,-17,-14,-19,-13,-20,-12,-18,-8,-18,-11,-17,-7,-16,-10,-16,-11,-18,-9,-18,-9,-19,-8,-21,-7,-17,-7,-20,-9,-17,-10,-19,-5,-16,-6,-17,-5,-14,-2,-15,-3,-10,-4,-7,-4,-5,-6,-4,-8,2,-9,4,-13,9,-15,11,-19,14,-22,14,-28,15,-30,19,-37,19,-42,19,-44,16,-48,14,-47,15,-57,14,-55,12,-58,14,-57,16,-60,15,-64,12,-63,14,-67,19,-69,14,-70,15,-75,10,-73,11,-76,9,-78,12,-81,8,-81,6,-81,3,-83,2,-81,3,0,0]",1
CSI_DATA,53676,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722870491,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-8,10,-9,9,-9,10,-9,9,-8,9,-8,9,-8,9,-8,8,-8,8,-7,8,-8,7,-7,6,-7,6,-8,5,-8,5,-8,4,-8,4,-9,3,-9,3,-10,3,-10,3,-10,3,-11,3,-11,3,-12,3,-12,0,0,4,-12,4,-12,4,-12,4,-12,4,-11,4,-11,4,-11,4,-10,4,-10,4,-10,3,-11,3,-11,3,-11,4,-11,4,-11,4,-10,5,-10,5,-10,5,-10,6,-9,6,-8,6,-8,7,-7,7,-6,7,-6,7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,-9,-72,-11,-65,-6,-69,-7,-70,-3,-70,-2,-67,-1,-68,0,-67,0,-65,1,-63,-4,-64,-1,-59,1,-57,3,-56,0,-53,5,-54,9,-52,12,-49,12,-47,12,-45,18,-46,22,-45,26,-44,26,-45,23,-49,31,-47,31,-50,32,-57,34,-52,35,-56,35,-59,33,-55,31,-58,31,-58,30,-57,27,-55,24,-53,24,-54,27,-53,24,-50,24,-50,27,-51,26,-51,29,-52,28,-53,27,-56,21,-55,22,-55,20,-53,18,-52,15,-52,11,-53,5,-50,3,-51,3,-48,-1,-47,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-15,16,-12,19,-11,18,-8,21,-8,15,-9,18,-8,16,-10,18,-9,13,-10,17,-10,18,-10,18,-10,18,-12,19,-9,18,-8,19,-7,17,-2,14,-2,14,-1,13,-3,11,-1,6,-2,7,-4,1,-5,-2,-8,-5,-9,-10,-12,-13,-16,-14,-23,-17,-22,-17,-30,-14,-35,-17,-38,-14,-41,-16,-45,-15,-48,-15,-52,-10,-55,-10,-58,-14,-58,-13,-61,-9,-60,-10,-66,-11,-60,-6,-64,-7,-71,-7,-72,-8,-77,-6,-78,-3,-79,-3,-81,-4,-82,-1,-82,-1,-85,3,-83,5,-79,0,0]",1
CSI_DATA,53677,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722890482,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,8,-10,8,-10,8,-10,8,-10,8,-10,7,-10,7,-9,7,-9,7,-9,7,-8,7,-8,7,-7,7,-6,7,-6,7,-5,8,-4,7,-4,8,-4,8,-4,9,-3,9,-3,10,-3,10,-3,11,-3,11,-3,11,0,0,-4,11,-4,12,-4,11,-4,11,-4,10,-4,10,-4,10,-4,10,-4,10,-3,10,-3,10,-3,10,-3,10,-3,10,-4,10,-4,10,-4,10,-5,9,-5,9,-6,9,-6,8,-6,8,-7,7,-7,7,-7,6,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,71,0,70,-4,70,-4,68,-5,69,-8,68,-7,70,-11,64,-8,64,-11,61,-9,63,-4,61,-9,54,-9,51,-11,48,-13,50,-17,46,-20,47,-20,44,-22,43,-29,38,-27,39,-35,43,-33,39,-35,39,-40,42,-38,40,-45,42,-44,42,-44,44,-46,50,-46,51,-41,49,-44,51,-39,50,-37,47,-37,46,-33,45,-36,46,-35,40,-33,42,-41,44,-40,43,-41,43,-39,44,-38,48,-39,47,-34,47,-31,48,-25,48,-26,47,-24,50,-19,51,-17,47,-14,46,-8,41,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,14,-18,13,-19,9,-20,8,-18,9,-20,6,-19,7,-19,8,-19,7,-21,9,-17,9,-19,9,-17,10,-18,11,-20,8,-19,4,-21,8,-22,4,-17,4,-14,1,-12,2,-12,1,-7,5,-1,4,-2,4,2,7,5,9,8,8,10,15,15,17,16,20,17,26,16,33,16,38,17,43,17,44,13,44,18,49,13,54,16,53,16,60,15,55,10,62,15,60,12,61,12,65,9,71,15,68,12,74,10,75,15,75,14,77,7,82,6,77,6,82,7,82,1,82,0,0]",1
CSI_DATA,53678,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722900478,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-12,-9,-11,-9,-11,-8,-11,-8,-11,-8,-11,-8,-10,-8,-10,-8,-10,-8,-9,-8,-9,-8,-8,-8,-8,-8,-7,-8,-7,-8,-6,-8,-5,-9,-5,-9,-4,-10,-4,-10,-4,-11,-4,-11,-4,-12,-4,-12,-4,-12,-4,0,0,-13,-5,-12,-5,-12,-5,-12,-5,-11,-5,-11,-5,-11,-5,-11,-5,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-5,-11,-5,-11,-5,-10,-5,-10,-6,-10,-7,-9,-7,-9,-7,-8,-8,-7,-7,-6,-8,-5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,74,-15,69,-10,68,-11,73,-8,70,-10,67,-8,62,-8,68,-9,66,-4,63,-7,64,-3,63,-4,60,-2,59,-4,52,3,52,4,53,4,49,8,46,12,48,15,43,19,45,21,43,23,45,25,43,28,46,33,46,28,48,36,54,34,53,35,54,34,56,31,57,35,57,28,55,28,56,25,53,30,50,24,50,29,50,26,48,29,48,32,50,30,49,27,50,30,48,25,52,27,53,24,50,22,51,17,51,14,50,14,54,5,51,6,47,3,44,-3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,-21,-7,-22,-9,-22,-6,-20,-1,-19,-2,-18,-5,-17,-3,-16,-5,-17,-5,-20,-5,-17,-2,-21,-4,-22,-4,-22,-2,-22,-2,-22,-2,-20,-1,-21,1,-18,1,-18,-1,-8,-1,-9,0,-8,-5,-6,-4,-3,-8,2,-12,3,-16,7,-18,7,-23,11,-26,7,-33,8,-36,9,-39,6,-45,4,-45,4,-51,3,-53,3,-55,1,-56,2,-59,2,-62,-2,-63,-2,-67,0,-63,-4,-64,0,-68,0,-70,-3,-77,-3,-76,-6,-73,-8,-80,-6,-82,-10,-82,-10,-83,-14,-83,-14,-78,-14,0,0]",1
CSI_DATA,53679,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722912086,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,13,0,13,0,12,0,12,0,12,0,11,0,11,0,11,0,10,1,10,1,9,2,9,2,9,3,8,3,8,3,8,4,8,4,8,5,8,6,8,6,9,6,9,7,9,7,9,0,0,7,10,6,10,6,10,6,10,5,10,5,10,5,9,5,9,5,9,5,9,6,9,6,9,6,9,6,9,5,9,5,10,4,10,4,10,3,10,3,10,2,10,1,10,1,10,0,9,-1,9,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,-54,52,-49,51,-51,46,-51,47,-50,45,-52,43,-50,46,-52,46,-54,38,-48,41,-46,39,-45,36,-48,34,-49,37,-43,30,-46,27,-46,27,-44,24,-46,21,-48,13,-47,10,-47,7,-48,9,-53,9,-55,2,-56,8,-58,7,-58,6,-64,7,-68,7,-66,12,-66,12,-64,10,-63,17,-63,13,-61,13,-60,14,-60,14,-55,11,-54,12,-56,7,-58,9,-54,10,-59,9,-58,9,-58,15,-57,14,-57,17,-51,19,-54,25,-53,28,-48,24,-47,31,-41,33,-42,32,-35,34,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,-1,18,-3,20,-5,20,-6,17,-6,19,-7,15,-8,16,-7,21,-6,21,-7,19,-6,17,-5,20,-4,19,-5,18,-10,19,-9,16,-7,15,-11,14,-8,9,-5,11,-5,8,-6,8,-2,5,2,6,4,1,6,2,16,3,20,-1,22,3,25,4,32,7,35,8,36,12,40,15,44,16,44,18,46,21,49,24,48,28,54,30,50,31,55,33,56,33,55,32,54,36,55,34,56,41,65,41,59,46,62,46,64,50,60,49,62,51,65,49,61,54,54,58,0,0]",1
CSI_DATA,53680,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722930498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,2,-13,2,-13,2,-13,2,-13,2,-12,2,-12,2,-12,2,-12,2,-11,2,-11,2,-10,3,-10,3,-9,3,-9,3,-9,4,-8,4,-8,5,-7,5,-8,6,-8,6,-8,7,-8,7,-8,8,-8,8,-8,8,0,0,-9,8,-10,8,-9,8,-10,8,-9,7,-10,7,-9,6,-9,6,-9,6,-8,7,-8,7,-8,7,-8,7,-8,7,-9,7,-9,6,-9,6,-9,6,-10,5,-10,4,-10,4,-10,3,-10,3,-9,2,-9,1,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,43,64,39,61,37,61,36,61,31,62,31,59,28,58,33,62,30,59,29,55,25,52,31,54,25,52,21,51,16,49,19,52,16,51,8,50,10,50,4,51,2,51,-3,48,-5,49,-3,53,-3,54,-9,59,-11,61,-12,61,-10,61,-11,64,-12,65,-6,65,-6,63,-6,61,-4,61,-1,60,-1,58,1,60,2,57,-5,55,-2,58,-9,56,-7,58,-10,57,-3,57,-3,56,-3,59,1,56,1,55,6,55,11,53,14,48,13,47,19,42,17,39,19,37,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,7,-22,3,-21,2,-21,0,-18,0,-21,-2,-25,-2,-20,-2,-18,-1,-20,1,-20,-1,-20,0,-22,1,-21,1,-21,-3,-22,-2,-17,-5,-22,-3,-15,-5,-13,-4,-12,-3,-9,-3,-12,0,-6,2,-2,3,-4,6,1,10,0,16,3,18,4,22,2,31,2,30,0,38,-3,40,-7,45,-9,48,-10,49,-9,55,-11,52,-12,55,-13,54,-16,54,-18,61,-21,63,-21,61,-21,59,-24,63,-26,65,-26,67,-26,70,-26,69,-28,72,-33,72,-36,69,-36,74,-37,72,-44,75,0,0]",1
