type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53681,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722940487,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,-14,-3,-14,-3,-14,-3,-14,-3,-13,-3,-13,-3,-13,-2,-12,-3,-12,-3,-11,-3,-11,-3,-11,-3,-10,-4,-10,-4,-10,-5,-9,-5,-9,-6,-8,-6,-8,-7,-8,-7,-8,-8,-8,-8,-9,-9,-9,-9,-9,-9,-9,0,0,-9,-10,-8,-10,-8,-10,-8,-10,-8,-10,-7,-10,-7,-10,-7,-9,-7,-9,-7,-9,-8,-9,-8,-9,-8,-9,-8,-9,-7,-10,-7,-10,-7,-10,-7,-10,-6,-10,-5,-10,-4,-11,-4,-11,-3,-10,-2,-10,-2,-10,-1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,64,-39,62,-37,64,-35,62,-36,60,-32,61,-33,61,-32,61,-29,59,-33,59,-27,56,-29,55,-26,57,-27,51,-21,50,-19,48,-17,49,-13,51,-14,48,-6,49,-3,49,-5,49,3,50,6,53,4,50,9,53,8,56,7,57,7,63,10,64,5,66,3,68,2,62,3,63,0,62,-3,62,-3,58,-2,58,2,58,3,61,2,57,3,57,3,56,1,58,0,58,3,57,-1,58,-6,57,-8,57,-9,55,-13,55,-16,54,-14,50,-20,50,-20,45,-24,39,-22,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-23,-2,-23,-4,-22,-1,-22,0,-18,-2,-20,-1,-18,0,-19,-3,-16,-3,-20,2,-19,-1,-23,-1,-22,-3,-21,1,-21,3,-20,2,-20,4,-21,5,-16,3,-16,2,-14,2,-8,0,-6,-2,-7,-5,-2,-9,-1,-12,0,-16,3,-19,1,-23,3,-32,2,-33,0,-37,-2,-43,-4,-42,-5,-47,-10,-51,-10,-52,-11,-53,-15,-56,-15,-61,-16,-54,-19,-59,-20,-64,-17,-62,-18,-64,-24,-67,-24,-66,-22,-68,-28,-71,-28,-70,-29,-72,-30,-70,-34,-72,-31,-74,-37,-73,-42,-73,-40,0,0]",1
CSI_DATA,53682,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722950501,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,2,12,2,12,2,12,2,12,2,11,2,11,2,11,2,10,1,10,1,10,1,9,0,9,0,9,-1,9,-1,8,-2,9,-2,8,-3,9,-3,9,-4,9,-4,10,-4,10,-5,10,-5,10,-5,0,0,11,-5,11,-4,11,-4,11,-4,11,-4,10,-3,10,-3,10,-3,10,-4,10,-4,10,-4,10,-4,10,-4,10,-4,10,-3,10,-3,10,-3,10,-3,10,-2,10,-1,10,0,10,0,9,1,9,1,8,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36,-67,-39,-64,-39,-61,-36,-63,-42,-60,-43,-61,-39,-54,-40,-56,-40,-54,-38,-55,-34,-53,-40,-55,-38,-50,-38,-44,-36,-44,-36,-39,-37,-40,-37,-36,-39,-37,-39,-28,-41,-26,-42,-24,-47,-25,-47,-22,-51,-22,-52,-25,-55,-22,-57,-21,-59,-21,-62,-18,-64,-23,-64,-26,-56,-28,-59,-27,-58,-28,-57,-31,-53,-29,-51,-29,-50,-27,-54,-27,-48,-25,-51,-22,-51,-25,-57,-25,-53,-31,-52,-29,-48,-30,-51,-30,-47,-32,-45,-36,-44,-37,-40,-38,-36,-41,-34,-38,-28,-40,-28,-40,-24,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,19,6,19,7,19,9,19,7,17,9,15,6,17,6,15,5,17,8,19,9,18,7,19,7,18,9,18,5,17,8,18,9,16,11,11,7,8,10,8,6,7,6,6,8,2,-1,6,-2,3,-11,3,-11,5,-14,6,-16,5,-22,9,-26,11,-27,17,-31,21,-33,23,-39,28,-37,31,-38,33,-41,39,-46,37,-45,39,-45,39,-43,44,-43,45,-46,44,-46,47,-45,47,-48,50,-47,55,-50,56,-48,56,-52,58,-55,67,-49,59,-51,61,-52,66,-50,64,-45,0,0]",1
CSI_DATA,53683,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722970509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,-8,-12,-7,-12,-7,-12,-8,-12,-7,-12,-7,-11,-7,-11,-7,-11,-6,-10,-6,-11,-6,-10,-5,-10,-5,-10,-4,-10,-3,-10,-3,-10,-2,-10,-2,-10,-1,-11,0,-11,0,-11,0,-12,0,-12,1,-13,1,-13,1,0,0,-13,0,-13,0,-13,0,-13,0,-13,-1,-12,-1,-12,-1,-11,0,-11,0,-11,0,-12,0,-11,0,-12,0,-12,0,-12,-1,-12,-1,-12,-1,-12,-1,-12,-2,-11,-2,-11,-3,-11,-4,-10,-4,-9,-5,-9,-5,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,70,17,72,25,70,22,67,23,62,23,66,24,64,25,66,24,58,24,61,22,55,19,53,23,57,22,52,22,52,24,48,30,48,27,41,28,40,33,36,37,35,37,29,41,34,43,31,42,31,47,29,47,30,51,31,55,33,54,33,56,37,56,40,50,38,54,38,47,37,46,41,45,35,42,38,44,33,44,32,41,30,47,31,47,34,49,34,46,33,46,31,44,39,44,36,39,40,39,38,37,42,34,43,26,41,19,43,21,45,18,41,14,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,-11,-19,-13,-17,-17,-15,-17,-14,-14,-12,-16,-14,-16,-13,-14,-15,-16,-15,-13,-16,-14,-16,-13,-17,-14,-14,-14,-16,-14,-13,-17,-12,-16,-9,-17,-7,-15,-9,-11,-7,-10,-7,-10,-8,-7,-6,-2,-5,1,-5,6,-9,7,-8,13,-13,13,-13,20,-19,21,-24,23,-27,25,-33,26,-35,26,-41,27,-40,24,-44,31,-45,26,-47,29,-53,28,-52,26,-55,28,-53,28,-55,29,-59,28,-60,30,-62,31,-68,32,-64,30,-69,34,-68,37,-81,32,-71,31,-78,32,-80,29,-73,24,0,0]",1
CSI_DATA,53684,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,722980486,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-12,7,-11,7,-12,7,-11,7,-11,6,-11,6,-11,6,-10,6,-10,5,-10,5,-10,4,-10,4,-9,3,-9,3,-9,2,-9,1,-9,1,-10,0,-10,0,-10,0,-10,-1,-11,-1,-11,-1,-12,-1,-12,-1,-12,0,0,0,-13,0,-13,0,-13,0,-13,0,-12,1,-12,1,-11,0,-11,0,-11,0,-11,0,-11,0,-11,0,-11,0,-11,0,-12,0,-11,1,-12,1,-11,2,-11,2,-11,3,-10,4,-10,4,-10,4,-9,5,-8,5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,16,-72,17,-70,18,-70,17,-69,17,-65,18,-65,20,-70,18,-61,21,-62,18,-58,18,-60,19,-60,22,-54,19,-52,18,-50,17,-49,22,-45,25,-44,25,-40,28,-42,29,-38,34,-36,36,-35,36,-34,42,-37,45,-37,45,-38,47,-41,48,-39,49,-43,51,-45,50,-40,47,-42,48,-48,46,-46,45,-40,43,-42,41,-39,40,-41,45,-37,40,-37,41,-44,43,-39,43,-37,41,-41,44,-46,38,-42,40,-44,37,-43,31,-46,33,-46,28,-45,28,-47,22,-47,17,-44,13,-44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-21,16,-15,15,-16,17,-16,15,-14,10,-12,13,-13,13,-10,13,-13,15,-13,16,-13,15,-13,17,-13,18,-16,17,-13,16,-13,15,-12,19,-11,12,-10,13,-8,10,-7,8,-6,6,-5,1,-5,1,-5,-4,-7,-9,-11,-14,-11,-15,-11,-21,-18,-21,-20,-23,-26,-25,-27,-29,-32,-26,-36,-27,-42,-24,-44,-26,-46,-22,-51,-27,-52,-30,-54,-26,-53,-25,-58,-24,-56,-20,-60,-27,-56,-29,-61,-27,-64,-31,-69,-27,-73,-22,-70,-28,-74,-26,-81,-25,-77,-23,-84,-22,-80,-22,-75,0,0]",1
CSI_DATA,53685,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723000506,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-12,6,-12,6,-12,6,-12,6,-12,5,-11,5,-11,5,-11,5,-10,5,-10,5,-10,5,-9,5,-9,5,-8,6,-8,6,-7,6,-6,6,-6,7,-5,8,-6,8,-5,8,-5,9,-5,9,-5,10,-5,10,-5,10,0,0,-6,11,-6,10,-6,10,-6,10,-6,10,-6,9,-6,9,-6,9,-6,9,-5,9,-5,9,-5,9,-5,9,-5,9,-6,9,-6,9,-6,9,-6,9,-7,8,-7,7,-8,7,-8,6,-8,6,-8,5,-8,4,-8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,20,68,19,71,19,67,17,65,17,67,16,64,15,67,13,67,18,64,15,60,9,61,10,60,9,57,10,55,7,54,4,52,2,53,1,51,-4,48,-9,48,-12,49,-11,47,-16,49,-18,50,-19,49,-23,55,-24,56,-24,56,-26,58,-28,60,-25,63,-24,60,-18,59,-29,63,-20,59,-20,56,-19,56,-18,52,-19,51,-19,52,-20,54,-21,52,-23,50,-21,53,-21,54,-22,56,-16,54,-16,54,-11,56,-11,55,-13,50,-6,53,-1,48,4,48,5,44,7,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,10,-22,5,-22,5,-22,1,-20,3,-19,3,-17,5,-21,5,-18,1,-23,1,-17,1,-19,6,-17,4,-22,6,-20,3,-21,2,-22,3,-19,-1,-16,0,-16,-2,-12,-4,-10,-1,-4,-1,-5,4,-5,6,3,6,3,8,4,16,5,18,8,23,6,25,7,30,7,36,5,38,4,46,6,46,-2,49,-2,52,-2,55,-2,55,-6,61,-3,56,-6,60,-7,60,-6,63,-10,67,-5,68,-5,68,-10,71,-9,76,-10,74,-13,76,-16,75,-14,74,-18,80,-21,79,-21,80,0,0]",1
CSI_DATA,53686,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723010498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,-13,-4,-13,-4,-13,-4,-13,-4,-13,-4,-12,-4,-12,-4,-12,-4,-11,-4,-11,-4,-11,-4,-10,-4,-10,-5,-9,-5,-9,-6,-8,-6,-8,-6,-8,-7,-7,-8,-7,-8,-7,-8,-7,-9,-8,-9,-8,-10,-8,-10,-8,0,0,-10,-9,-9,-9,-9,-9,-9,-9,-8,-9,-8,-9,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-9,-8,-9,-8,-9,-7,-9,-7,-9,-6,-10,-5,-10,-5,-10,-4,-10,-3,-9,-2,-9,-2,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,61,-45,60,-40,59,-36,60,-37,61,-40,55,-36,57,-38,59,-36,55,-34,56,-29,54,-28,56,-28,54,-26,52,-27,51,-23,48,-20,51,-17,48,-15,47,-11,47,-7,50,-5,50,0,49,3,52,5,52,6,58,4,59,2,60,6,62,6,65,6,63,5,65,0,64,1,65,0,66,-1,63,-1,56,-2,60,2,60,-1,57,-2,55,1,52,-1,56,1,56,-1,59,-1,58,-4,58,-5,56,-5,57,-6,58,-12,55,-15,55,-15,50,-20,46,-24,42,-23,40,-24,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-23,1,-24,0,-23,1,-21,0,-21,1,-17,1,-16,0,-18,1,-19,0,-17,4,-18,4,-22,2,-20,2,-24,3,-20,6,-21,5,-19,5,-18,6,-17,6,-14,4,-9,1,-11,-2,-9,-3,-3,-4,-3,-9,-3,-11,-2,-12,0,-20,0,-24,1,-30,0,-34,-3,-37,-5,-41,-8,-49,-8,-49,-12,-48,-13,-50,-18,-53,-22,-53,-21,-54,-23,-55,-20,-59,-24,-63,-26,-61,-27,-63,-24,-65,-26,-68,-28,-68,-30,-70,-35,-64,-35,-70,-36,-69,-39,-68,-40,-74,-45,-69,-43,-68,-44,0,0]",1
CSI_DATA,53687,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723020517,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,1,13,0,13,0,12,0,12,0,12,0,12,0,11,0,11,0,10,0,10,0,10,-1,9,-1,9,-2,9,-2,8,-3,8,-3,8,-4,8,-5,8,-5,8,-5,8,-6,9,-6,9,-7,9,-7,9,-7,0,0,10,-7,10,-7,10,-6,10,-6,10,-6,10,-6,9,-5,9,-5,9,-6,9,-6,9,-6,9,-6,9,-6,9,-6,9,-6,9,-5,9,-5,9,-5,10,-4,10,-4,10,-3,9,-2,9,-2,9,-1,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49,-60,-47,-58,-47,-57,-49,-58,-49,-58,-48,-54,-46,-49,-48,-52,-50,-47,-45,-49,-48,-49,-47,-45,-48,-46,-42,-42,-46,-40,-44,-35,-44,-32,-44,-28,-47,-31,-46,-21,-47,-18,-48,-18,-51,-14,-49,-15,-53,-15,-56,-11,-61,-13,-64,-11,-64,-13,-64,-11,-68,-13,-68,-15,-61,-16,-64,-15,-64,-18,-65,-18,-58,-21,-58,-19,-55,-19,-56,-15,-55,-13,-58,-14,-56,-14,-57,-12,-57,-14,-60,-12,-58,-20,-55,-22,-54,-23,-52,-23,-50,-24,-47,-28,-48,-27,-44,-33,-38,-33,-37,-33,-30,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,20,8,21,11,18,9,17,7,16,7,18,7,15,6,20,7,19,7,17,10,20,11,19,10,18,9,18,11,16,8,16,11,15,14,12,13,12,12,7,8,8,7,7,3,7,-5,7,-5,7,-10,4,-10,7,-16,6,-22,5,-24,9,-28,13,-33,17,-37,23,-41,25,-37,27,-38,26,-42,33,-46,32,-45,33,-44,38,-48,39,-49,42,-49,42,-49,46,-51,47,-54,48,-53,49,-54,51,-58,53,-54,53,-56,54,-60,60,-56,58,-57,61,-57,63,-54,61,-55,0,0]",1
