type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53688,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723040479,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,-5,-13,-5,-13,-5,-13,-5,-13,-5,-12,-5,-12,-4,-12,-4,-11,-4,-11,-4,-11,-4,-11,-3,-10,-3,-10,-2,-10,-2,-10,-1,-9,0,-10,0,-10,1,-10,1,-10,2,-10,2,-11,2,-11,3,-12,3,-12,3,0,0,-13,2,-13,2,-12,2,-12,2,-12,1,-12,1,-11,1,-11,2,-11,2,-11,2,-11,2,-11,2,-11,2,-11,2,-11,1,-11,1,-12,1,-11,0,-11,0,-11,-1,-11,-1,-11,-2,-10,-2,-9,-3,-9,-4,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,70,27,70,31,64,34,64,33,64,33,64,36,63,35,63,30,60,31,56,32,56,28,57,39,53,34,50,32,49,34,46,33,46,33,37,34,36,39,34,38,31,39,29,44,27,51,23,47,27,52,24,55,27,56,26,57,29,60,29,59,31,60,32,58,34,56,34,56,37,50,35,51,30,49,32,51,33,48,30,48,31,47,27,49,33,53,28,51,32,52,32,50,30,49,36,42,35,45,36,40,39,35,40,34,42,31,41,27,44,22,41,18,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23,-9,-17,-13,-18,-14,-18,-15,-16,-13,-15,-10,-11,-12,-16,-11,-15,-11,-16,-11,-17,-12,-17,-14,-15,-14,-15,-15,-17,-15,-18,-13,-15,-16,-12,-18,-9,-15,-7,-14,-8,-9,-6,-6,-7,-2,-7,0,-7,2,-10,5,-8,10,-7,13,-10,17,-14,22,-17,26,-25,28,-25,27,-26,32,-34,31,-33,33,-38,32,-41,36,-43,35,-45,37,-47,36,-51,38,-52,37,-55,36,-56,37,-54,40,-57,39,-60,40,-61,39,-68,42,-69,41,-67,47,-73,36,-77,39,-72,43,-77,36,-73,37,0,0]",1
CSI_DATA,53689,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723050509,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,-9,9,-9,9,-9,9,-9,9,-9,9,-9,9,-8,8,-8,8,-8,7,-8,7,-8,6,-8,6,-8,5,-8,5,-8,4,-9,4,-9,3,-9,3,-10,2,-10,2,-10,2,-11,2,-11,2,-12,2,-12,2,-12,0,0,3,-12,3,-12,3,-12,3,-12,4,-12,3,-11,4,-11,3,-11,3,-11,3,-11,2,-11,3,-11,3,-11,3,-11,3,-11,3,-11,4,-11,4,-10,4,-10,5,-9,6,-9,6,-8,6,-8,6,-7,6,-6,6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-3,-72,-4,-73,1,-71,2,-72,4,-72,1,-69,4,-71,7,-69,10,-63,5,-63,4,-60,7,-64,8,-57,8,-55,6,-53,9,-54,12,-47,13,-50,14,-43,20,-46,21,-45,27,-43,28,-44,32,-42,37,-45,38,-44,37,-47,39,-48,41,-47,39,-49,38,-55,41,-50,35,-53,40,-52,36,-54,33,-48,33,-47,30,-46,33,-45,34,-44,35,-46,35,-48,30,-46,35,-48,34,-48,33,-52,32,-49,30,-52,25,-47,25,-51,24,-49,20,-49,15,-49,14,-48,9,-46,7,-46,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-17,20,-11,16,-10,19,-10,19,-10,15,-7,17,-9,17,-7,17,-7,17,-10,18,-8,18,-6,15,-11,17,-7,21,-11,19,-6,20,-4,16,-6,14,-8,16,-2,10,-3,10,-3,7,-3,3,-2,-2,-7,-1,-9,-4,-10,-11,-14,-8,-16,-15,-21,-14,-24,-17,-31,-17,-34,-17,-37,-18,-43,-15,-47,-11,-47,-13,-54,-9,-52,-14,-57,-13,-61,-14,-59,-11,-62,-13,-63,-10,-64,-11,-66,-13,-69,-13,-73,-13,-75,-13,-75,-6,-74,-11,-83,-3,-84,-2,-79,-6,-85,2,-85,1,-83,0,0]",1
CSI_DATA,53690,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723060496,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,10,7,10,7,10,7,10,7,10,7,10,7,9,6,9,6,9,6,8,7,8,6,7,6,7,6,6,6,6,7,5,7,4,8,4,8,4,9,3,9,3,9,3,10,3,10,3,11,3,11,3,0,0,11,4,11,4,11,4,11,5,10,5,10,5,9,5,9,4,9,4,9,4,10,4,9,4,9,4,9,4,10,4,9,5,9,5,9,5,8,6,8,6,7,7,7,7,6,7,5,7,5,7,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-74,10,-72,5,-77,7,-74,1,-71,7,-69,-1,-71,5,-70,3,-67,2,-66,-2,-65,1,-62,-4,-61,0,-60,-2,-56,-4,-54,-6,-54,-8,-50,-9,-49,-14,-47,-20,-44,-21,-46,-24,-47,-27,-44,-28,-48,-30,-45,-33,-54,-33,-51,-32,-53,-37,-56,-32,-54,-35,-58,-35,-60,-33,-59,-30,-58,-26,-54,-26,-55,-26,-53,-28,-51,-28,-51,-26,-53,-28,-50,-27,-51,-34,-51,-27,-52,-29,-51,-30,-53,-26,-53,-22,-52,-20,-52,-18,-52,-15,-54,-10,-52,-8,-53,-3,-47,1,-44,5,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,10,20,10,19,9,22,5,19,6,15,6,17,5,18,10,17,7,19,5,18,5,17,7,22,6,20,3,20,4,19,5,22,4,16,3,16,0,13,-1,8,3,8,4,5,5,2,6,-1,9,-3,10,-5,14,-6,18,-9,22,-10,25,-14,31,-11,37,-12,38,-12,44,-15,45,-10,50,-8,54,-10,53,-9,56,-8,60,-5,56,-6,62,-6,65,-1,65,-4,64,-5,69,-5,71,-7,71,-5,77,0,71,3,77,0,77,2,80,4,82,6,82,6,80,6,0,0]",1
CSI_DATA,53691,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723080484,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,-14,-4,-13,-4,-13,-4,-13,-4,-13,-4,-13,-4,-12,-3,-12,-4,-11,-4,-11,-4,-11,-4,-10,-4,-10,-5,-9,-5,-9,-6,-8,-6,-8,-6,-8,-7,-7,-7,-7,-8,-8,-8,-8,-9,-8,-9,-8,-10,-8,-10,-8,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-8,-9,-8,-9,-8,-9,-8,-9,-8,-9,-8,-8,-8,-8,-8,-8,-8,-8,-8,-9,-8,-9,-8,-9,-7,-9,-7,-9,-6,-10,-5,-10,-5,-10,-4,-10,-4,-10,-3,-9,-2,-10,-1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,65,-32,66,-27,64,-26,64,-26,65,-23,63,-23,63,-26,65,-24,62,-20,61,-19,59,-16,57,-13,58,-18,55,-16,55,-13,53,-13,52,-5,48,-5,50,1,47,3,48,4,47,9,51,11,55,14,49,13,51,16,57,15,62,13,60,16,62,13,62,15,66,13,62,12,66,9,63,8,60,10,59,8,56,12,58,11,56,11,55,7,55,6,59,10,54,11,54,9,55,6,57,7,57,2,58,3,54,-2,56,-7,54,-6,54,-12,49,-16,46,-19,42,-19,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-21,-6,-23,-5,-23,-4,-19,0,-18,-4,-19,-2,-22,-5,-19,-3,-18,0,-22,-4,-16,-3,-22,-1,-19,-1,-20,1,-21,-1,-22,1,-21,0,-16,0,-19,3,-14,-1,-11,-1,-10,-4,-8,-3,-8,-6,-3,-6,-1,-13,0,-15,1,-20,1,-22,5,-30,5,-34,6,-36,4,-42,2,-42,-1,-46,-2,-50,-4,-53,-5,-53,-8,-55,-9,-59,-13,-58,-10,-61,-11,-64,-13,-65,-15,-64,-14,-68,-14,-69,-15,-73,-16,-72,-20,-70,-24,-77,-25,-73,-24,-72,-25,-78,-30,-79,-29,-74,-27,0,0]",1
CSI_DATA,53692,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723090483,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,14,-2,13,-2,13,-2,13,-2,13,-2,12,-2,12,-2,12,-2,11,-2,11,-2,11,-2,10,-3,10,-3,9,-3,9,-4,8,-5,8,-5,8,-5,7,-6,7,-7,7,-7,8,-8,8,-8,8,-9,9,-9,9,-9,0,0,9,-9,10,-9,9,-8,9,-8,9,-7,9,-8,9,-7,8,-7,8,-7,8,-8,8,-8,8,-7,8,-7,8,-8,9,-7,9,-7,9,-7,9,-6,9,-6,9,-5,10,-4,9,-4,9,-3,9,-2,9,-2,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-51,-56,-49,-58,-45,-56,-44,-58,-42,-56,-42,-58,-38,-60,-40,-55,-38,-55,-41,-56,-34,-52,-37,-52,-31,-50,-31,-47,-31,-50,-29,-49,-24,-46,-17,-52,-17,-47,-10,-49,-9,-46,-7,-54,-5,-52,0,-51,-3,-59,-2,-59,2,-62,3,-63,4,-66,2,-65,-2,-69,0,-64,-2,-68,0,-66,-6,-67,-6,-61,-7,-61,-7,-59,-7,-60,-3,-55,-2,-58,0,-59,0,-60,1,-57,-5,-59,0,-62,-5,-59,-5,-56,-13,-54,-10,-54,-15,-53,-19,-48,-19,-48,-21,-42,-24,-41,-26,-36,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-2,22,1,20,1,22,5,17,2,17,4,19,1,20,5,20,-1,15,2,18,6,20,5,17,5,16,4,19,4,20,6,19,6,17,7,14,6,16,5,9,5,6,4,7,2,5,-3,4,-6,3,-6,-1,-10,-2,-18,2,-21,-2,-26,1,-29,6,-34,10,-35,10,-39,13,-42,15,-48,16,-47,19,-47,22,-49,24,-52,28,-53,25,-55,30,-59,32,-59,30,-61,29,-57,28,-65,35,-64,37,-65,37,-64,40,-65,41,-72,43,-69,43,-63,48,-71,49,-69,51,-68,0,0]",1
CSI_DATA,53693,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723100497,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,12,-2,12,-2,12,-2,12,-2,12,-2,12,-2,11,-2,11,-2,10,-1,10,-1,10,-1,10,-1,9,0,9,0,8,1,8,2,8,2,8,3,8,3,8,3,8,4,9,4,9,5,9,5,9,5,10,0,0,5,10,5,10,4,10,4,10,4,10,4,10,3,10,3,9,4,9,4,9,4,9,4,9,4,9,4,9,3,9,3,9,3,10,3,10,2,10,1,9,1,10,0,9,0,9,-1,8,-2,8,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,-42,61,-44,54,-43,57,-42,56,-43,58,-43,53,-47,52,-45,53,-42,50,-38,51,-41,45,-39,48,-38,43,-43,43,-39,39,-39,37,-39,32,-46,32,-39,26,-42,23,-43,25,-45,19,-45,20,-50,18,-52,16,-54,17,-55,15,-60,18,-62,18,-61,19,-58,25,-62,25,-62,23,-61,24,-57,24,-57,26,-56,26,-56,22,-51,20,-52,24,-51,20,-52,22,-56,21,-54,23,-53,21,-55,26,-51,30,-52,27,-49,31,-47,34,-44,35,-43,37,-36,41,-36,36,-30,36,-27,36,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,22,-7,19,-7,21,-6,17,-6,16,-9,16,-7,17,-10,16,-7,17,-10,19,-8,15,-8,20,-9,18,-9,19,-11,22,-9,20,-10,17,-12,18,-8,13,-9,10,-6,11,-6,8,-3,6,-4,5,2,6,7,3,8,3,14,-1,21,6,23,9,25,8,30,11,34,16,37,21,38,20,39,24,42,28,41,30,44,37,45,33,45,37,47,38,46,38,52,44,48,40,50,44,52,47,51,50,50,52,54,53,52,55,57,56,53,61,48,63,52,62,49,64,48,66,0,0]",1
