type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53694,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723120478,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,-13,3,-13,3,-13,3,-13,3,-13,3,-12,3,-12,3,-11,3,-11,2,-11,2,-11,2,-10,1,-10,1,-10,0,-10,-1,-10,-1,-9,-2,-9,-2,-9,-3,-10,-3,-10,-4,-10,-4,-11,-4,-11,-4,-11,-4,-11,0,0,-4,-12,-4,-12,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-2,-11,-2,-11,-2,-11,-1,-11,0,-11,0,-11,1,-10,1,-10,2,-9,2,-9,3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,40,-62,42,-58,43,-57,42,-56,46,-53,44,-56,46,-55,47,-52,40,-50,44,-50,41,-49,41,-48,40,-45,39,-41,40,-37,39,-35,37,-30,41,-29,41,-29,42,-23,45,-25,45,-19,48,-16,50,-16,50,-15,53,-14,58,-13,61,-14,63,-15,61,-19,63,-19,73,-19,59,-20,64,-22,60,-24,59,-21,55,-21,51,-19,55,-21,57,-18,51,-14,53,-16,56,-16,55,-18,55,-18,55,-19,54,-24,55,-23,49,-23,46,-28,47,-31,45,-33,41,-33,42,-33,36,-36,27,-37,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-21,11,-19,5,-19,8,-19,9,-18,10,-18,8,-15,10,-18,7,-19,9,-16,11,-18,9,-18,6,-20,11,-20,11,-21,11,-18,11,-16,11,-14,11,-14,8,-12,8,-10,6,-8,1,-9,1,-4,-3,-3,-8,-4,-12,-5,-13,-9,-21,-7,-23,-9,-25,-14,-29,-13,-33,-19,-37,-21,-39,-24,-40,-26,-41,-28,-44,-32,-44,-33,-46,-37,-46,-39,-45,-40,-48,-43,-46,-45,-43,-46,-53,-45,-52,-49,-49,-49,-52,-56,-52,-54,-55,-54,-56,-58,-50,-59,-51,-61,-55,-62,-53,-66,-49,-66,0,0]",1
CSI_DATA,53695,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723130536,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,10,8,10,8,9,8,10,8,9,8,9,7,9,7,9,7,9,7,7,7,7,7,7,7,6,7,6,7,5,7,5,7,4,8,4,8,3,8,3,9,3,9,3,10,3,11,2,11,3,11,3,0,0,11,4,11,4,11,4,11,4,10,4,10,4,10,4,9,4,9,4,9,3,10,3,10,3,10,3,10,4,10,4,10,4,9,5,9,5,9,5,8,6,8,6,7,7,6,7,6,6,5,7,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-73,18,-71,14,-72,16,-72,12,-70,9,-65,9,-64,10,-71,11,-70,9,-68,13,-64,8,-61,6,-61,9,-60,4,-56,1,-54,-1,-56,-3,-49,-3,-51,-7,-48,-9,-48,-13,-46,-18,-50,-16,-48,-22,-52,-22,-51,-23,-54,-27,-53,-28,-59,-29,-61,-26,-61,-24,-66,-23,-59,-21,-61,-21,-59,-20,-64,-20,-56,-15,-55,-18,-57,-19,-56,-19,-53,-23,-54,-20,-56,-23,-58,-16,-57,-21,-57,-14,-59,-10,-58,-10,-56,-6,-54,-5,-55,-1,-55,3,-52,4,-51,3,-50,9,-47,14,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,11,20,9,20,9,18,5,15,8,20,6,15,3,17,4,18,5,18,9,14,9,15,6,20,1,19,4,17,4,19,6,17,3,17,-1,14,-2,13,-2,12,2,10,-1,6,1,4,5,2,10,0,10,-6,13,-6,17,-8,23,-11,26,-15,31,-13,34,-11,38,-9,45,-9,48,-7,47,-6,55,-9,54,-4,57,-6,56,-2,58,-4,62,-2,64,-2,64,-3,70,4,66,1,71,1,73,4,72,6,80,6,80,3,80,11,78,11,83,11,83,14,80,17,0,0]",1
CSI_DATA,53696,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723140496,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,9,-8,9,-9,10,-9,9,-9,9,-8,8,-8,9,-8,8,-8,8,-7,8,-7,8,-6,8,-6,7,-5,8,-5,7,-4,8,-3,8,-3,8,-2,8,-2,9,-2,9,-1,10,-2,10,-1,11,-2,11,-1,11,0,0,-2,11,-2,12,-2,11,-2,11,-2,11,-2,11,-2,10,-2,10,-2,10,-2,10,-2,10,-2,10,-2,10,-2,10,-2,11,-2,10,-3,10,-3,10,-3,9,-4,9,-5,9,-5,8,-5,8,-6,7,-6,6,-6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,-16,70,-18,71,-22,71,-19,66,-24,65,-20,62,-22,67,-26,62,-25,61,-21,60,-21,59,-17,56,-22,55,-26,50,-22,50,-27,47,-28,44,-30,44,-30,39,-29,36,-38,33,-36,31,-36,32,-41,31,-45,33,-45,33,-47,38,-52,36,-54,35,-55,40,-53,42,-54,40,-51,42,-51,41,-49,41,-48,43,-45,43,-41,38,-43,36,-42,34,-43,32,-44,35,-48,35,-45,38,-47,40,-45,42,-44,42,-41,39,-36,45,-34,48,-32,48,-27,43,-27,45,-22,42,-19,43,-17,43,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,22,-15,18,-14,13,-15,16,-16,11,-14,14,-16,9,-14,15,-15,16,-14,15,-14,16,-15,13,-14,15,-14,17,-16,11,-18,10,-18,11,-18,9,-13,10,-13,4,-9,6,-7,5,-4,6,-1,5,0,6,3,7,9,9,11,5,17,11,18,13,20,16,24,24,24,26,24,33,31,35,25,37,29,41,30,41,27,46,29,47,26,54,32,48,29,55,29,57,29,57,28,58,29,60,31,65,30,68,32,68,32,72,32,70,31,75,26,75,28,75,23,75,24,74,0,0]",1
CSI_DATA,53697,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723160572,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,-1,13,-2,12,-2,13,-1,12,-2,12,-1,12,-1,11,-1,11,-1,10,-2,10,-2,10,-2,9,-2,9,-3,9,-3,8,-4,8,-4,7,-5,8,-6,8,-6,8,-7,8,-7,8,-7,8,-8,8,-8,9,-8,0,0,9,-8,9,-8,9,-8,9,-7,9,-7,9,-7,9,-7,8,-7,8,-7,8,-7,8,-7,8,-7,8,-7,8,-7,9,-7,9,-7,9,-6,9,-6,9,-5,9,-5,10,-4,9,-3,9,-3,9,-2,9,-1,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,-58,-54,-58,-55,-50,-54,-49,-51,-49,-54,-51,-53,-49,-55,-51,-54,-49,-54,-42,-51,-45,-48,-40,-50,-40,-50,-34,-46,-37,-47,-31,-49,-30,-47,-24,-48,-24,-46,-20,-46,-19,-47,-14,-53,-10,-55,-10,-53,-11,-62,-8,-57,-7,-65,-5,-64,-6,-69,-5,-65,-3,-70,-12,-64,-10,-65,-13,-66,-15,-69,-15,-63,-13,-59,-15,-59,-12,-60,-9,-56,-10,-62,-9,-58,-14,-61,-4,-60,-13,-57,-10,-60,-15,-58,-16,-58,-17,-56,-18,-55,-24,-50,-23,-51,-27,-43,-29,-42,-31,-38,-33,-34,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-1,21,3,19,4,21,7,19,5,19,6,18,7,16,5,21,4,17,6,17,4,19,4,21,6,19,5,18,10,18,7,18,9,15,6,14,9,9,7,10,5,8,4,8,1,7,-4,5,-6,3,-8,0,-12,2,-15,3,-21,2,-26,6,-30,10,-32,11,-36,17,-40,15,-44,21,-47,22,-44,24,-51,28,-47,29,-53,29,-52,31,-52,35,-51,36,-57,39,-56,42,-54,39,-64,38,-62,45,-63,48,-64,48,-64,53,-66,54,-67,54,-60,56,-63,61,-64,57,-58,0,0]",1
CSI_DATA,53698,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723170486,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,11,6,10,6,11,6,10,6,11,6,10,5,10,5,10,5,9,5,9,5,8,5,8,5,7,5,7,5,6,7,6,6,5,7,5,7,4,8,4,8,4,9,4,9,4,10,4,10,4,10,4,0,0,10,5,10,5,10,5,10,6,9,5,9,5,9,5,8,5,9,5,9,5,9,4,9,4,9,5,9,5,9,5,8,5,9,6,8,6,7,6,7,6,6,7,6,7,5,8,4,7,4,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-79,11,-70,13,-77,11,-71,7,-70,8,-69,5,-72,5,-68,4,-67,3,-66,5,-65,4,-66,-1,-60,5,-58,4,-58,-1,-56,-4,-53,-7,-52,-6,-50,-10,-48,-16,-49,-16,-47,-19,-46,-26,-47,-25,-48,-27,-48,-28,-52,-33,-55,-36,-56,-33,-56,-30,-58,-33,-64,-30,-58,-26,-58,-25,-59,-24,-59,-24,-56,-22,-52,-27,-55,-24,-51,-27,-56,-26,-50,-28,-52,-29,-55,-24,-53,-23,-53,-23,-57,-23,-56,-20,-57,-16,-58,-12,-55,-11,-54,-6,-54,-4,-53,-1,-48,5,-46,7,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,10,18,8,19,4,19,8,15,5,18,3,19,7,17,4,19,7,19,7,18,7,17,7,20,7,20,6,20,4,17,5,18,1,16,3,13,1,15,1,11,-1,9,4,6,5,6,7,2,10,0,11,-2,16,-10,16,-9,19,-12,26,-10,30,-12,35,-14,38,-12,40,-13,48,-10,51,-8,51,-7,54,-6,55,-5,57,-4,59,-6,62,-4,64,-1,61,-3,68,-11,69,-7,70,0,73,1,76,0,78,4,78,-2,84,6,77,6,81,7,81,11,79,10,0,0]",1
CSI_DATA,53699,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723190498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-2,-14,-2,-13,-2,-14,-2,-13,-2,-13,-2,-12,-1,-12,-1,-12,-1,-12,-2,-11,-2,-11,-3,-10,-3,-10,-3,-9,-3,-9,-4,-9,-4,-8,-5,-8,-5,-8,-6,-8,-6,-9,-7,-9,-7,-9,-8,-9,-8,-9,-8,-9,0,0,-8,-10,-8,-11,-7,-10,-7,-10,-7,-10,-6,-10,-6,-10,-6,-9,-6,-9,-6,-9,-7,-9,-7,-9,-7,-9,-6,-9,-6,-10,-6,-10,-6,-10,-5,-10,-5,-10,-4,-10,-3,-10,-2,-10,-2,-10,-2,-10,-1,-9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,58,-49,55,-50,58,-47,54,-45,55,-43,58,-44,53,-46,58,-42,54,-41,56,-39,49,-40,52,-37,52,-31,47,-32,45,-30,45,-24,48,-24,46,-22,46,-14,43,-16,49,-12,48,-12,52,-7,52,-8,51,-4,54,-5,56,-2,62,-2,61,-3,63,-6,63,-9,69,-10,64,-10,65,-7,62,-12,64,-12,58,-14,56,-9,56,-8,57,-11,52,-7,54,-10,57,-9,61,-9,60,-10,60,-13,56,-16,55,-19,57,-19,52,-23,54,-25,49,-24,44,-29,41,-28,39,-31,35,-31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-24,-1,-23,1,-20,3,-21,4,-19,1,-20,5,-19,1,-20,4,-21,1,-17,2,-20,-1,-19,3,-20,3,-22,3,-22,0,-21,7,-20,6,-17,7,-16,6,-19,6,-11,2,-12,2,-8,-2,-4,-3,-3,-9,-1,-11,1,-15,-2,-19,0,-27,-2,-29,-1,-38,-4,-37,-6,-41,-12,-44,-15,-45,-13,-47,-16,-48,-21,-49,-24,-53,-24,-54,-28,-51,-28,-53,-31,-58,-27,-57,-32,-55,-34,-62,-31,-64,-35,-63,-37,-61,-39,-66,-43,-70,-42,-71,-48,-63,-47,-65,-51,-72,-53,-63,-49,0,0]",1
CSI_DATA,53700,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723200501,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,1,13,1,12,1,12,1,12,1,12,1,11,1,11,1,11,0,10,0,10,0,10,-1,9,-1,9,-1,9,-2,8,-3,8,-3,8,-3,8,-4,8,-5,8,-5,8,-6,9,-6,9,-6,9,-7,9,-7,0,0,10,-6,10,-6,10,-6,10,-6,10,-6,10,-5,9,-5,9,-5,9,-5,9,-5,9,-6,9,-6,9,-5,9,-6,9,-5,9,-5,9,-5,9,-5,10,-4,9,-3,10,-2,9,-2,9,-1,8,-1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-61,-47,-62,-48,-55,-49,-55,-49,-57,-47,-54,-48,-53,-47,-56,-51,-51,-47,-51,-48,-45,-46,-48,-48,-44,-47,-41,-42,-42,-44,-38,-45,-35,-42,-32,-44,-30,-43,-25,-45,-20,-45,-16,-52,-16,-52,-12,-54,-14,-59,-13,-60,-10,-61,-13,-61,-15,-63,-12,-67,-16,-70,-17,-64,-15,-66,-16,-66,-17,-63,-21,-60,-16,-57,-15,-60,-14,-60,-13,-53,-15,-57,-16,-58,-15,-59,-17,-60,-17,-60,-16,-62,-19,-54,-20,-54,-23,-54,-23,-56,-23,-50,-27,-49,-29,-45,-35,-39,-35,-36,-34,-33,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,22,9,19,8,16,8,17,10,16,8,20,7,16,10,18,7,17,9,17,10,15,9,14,10,17,10,18,11,20,12,17,12,16,12,14,12,12,10,9,9,7,1,7,3,8,-2,7,-1,6,-5,5,-11,6,-15,8,-20,7,-23,10,-30,12,-33,12,-35,18,-37,19,-42,27,-41,28,-43,32,-43,37,-47,38,-47,35,-47,40,-50,43,-48,42,-53,43,-52,41,-53,45,-53,44,-56,50,-57,51,-55,56,-54,58,-59,58,-58,58,-59,66,-53,63,-54,63,-54,0,0]",1
CSI_DATA,53701,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723210510,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,12,-5,12,-5,12,-6,12,-5,12,-5,11,-5,11,-5,10,-5,10,-4,10,-4,10,-4,9,-3,9,-3,9,-2,9,-2,9,-1,9,-1,9,0,9,0,9,1,9,1,10,1,10,2,11,2,11,2,11,0,0,1,12,1,12,1,12,0,12,0,11,0,11,0,11,0,10,0,10,0,10,1,10,1,10,1,11,0,11,0,11,0,11,-1,11,-1,10,-2,10,-2,10,-3,10,-4,9,-4,9,-4,8,-5,7,-5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,-17,68,-17,71,-18,68,-17,65,-20,66,-21,66,-19,67,-21,65,-21,63,-21,61,-18,61,-19,60,-23,54,-20,53,-19,50,-25,47,-24,46,-28,46,-26,40,-28,38,-31,36,-32,36,-37,37,-36,34,-37,40,-42,38,-45,40,-49,38,-48,43,-50,41,-49,49,-48,45,-48,48,-46,44,-42,48,-48,48,-39,45,-41,42,-41,42,-40,39,-40,39,-41,42,-42,38,-43,40,-43,43,-41,45,-36,45,-36,47,-33,46,-28,50,-27,46,-21,50,-23,49,-17,47,-19,47,-11,49,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,19,-14,20,-10,15,-15,15,-14,16,-13,14,-13,12,-13,14,-14,12,-13,14,-13,17,-15,15,-11,14,-11,15,-15,16,-15,17,-17,14,-17,10,-14,14,-15,9,-12,8,-8,8,-8,4,-2,6,0,1,6,5,10,8,11,6,15,12,20,14,25,16,23,21,25,24,27,30,29,34,28,36,29,39,31,42,28,45,28,48,31,52,32,52,27,52,28,54,30,58,29,61,30,63,29,64,30,66,28,69,31,69,29,70,28,75,26,74,27,78,23,79,22,76,0,0]",1
