type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53702,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723230507,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-12,6,-12,6,-12,6,-12,6,-11,6,-11,6,-10,6,-10,6,-10,5,-10,4,-10,4,-10,4,-10,3,-9,3,-9,2,-9,1,-9,1,-9,0,-10,0,-10,0,-10,-1,-11,-1,-11,-1,-12,-1,-12,-2,-12,0,0,-1,-13,0,-12,0,-13,0,-12,0,-12,0,-12,0,-11,0,-11,0,-11,0,-11,-1,-11,-1,-11,-1,-11,-1,-11,0,-11,0,-11,1,-11,1,-11,1,-11,2,-11,3,-10,3,-10,3,-9,4,-8,4,-8,4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,14,-73,14,-72,14,-69,15,-70,21,-71,17,-68,18,-68,19,-67,19,-65,19,-60,17,-58,15,-60,21,-55,20,-54,14,-53,18,-52,21,-47,25,-45,26,-40,27,-43,31,-39,30,-36,37,-36,40,-37,38,-34,43,-36,47,-39,49,-41,49,-38,51,-42,50,-42,50,-43,54,-46,48,-44,48,-42,44,-43,42,-40,44,-44,43,-39,46,-37,39,-37,43,-40,45,-36,47,-41,43,-38,45,-41,42,-42,41,-44,40,-43,37,-49,32,-46,28,-49,26,-47,22,-42,20,-45,17,-42,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-18,15,-13,17,-12,18,-13,17,-10,15,-10,14,-12,14,-12,15,-11,13,-12,17,-11,16,-14,16,-16,18,-12,15,-12,17,-15,15,-10,18,-9,16,-8,12,-5,11,-4,9,-5,6,-5,3,-6,1,-9,-4,-7,-6,-8,-9,-13,-15,-15,-19,-20,-19,-22,-22,-26,-19,-31,-22,-37,-23,-39,-21,-43,-20,-46,-21,-50,-24,-52,-23,-54,-24,-58,-27,-55,-23,-58,-23,-61,-25,-61,-25,-64,-25,-66,-24,-68,-27,-72,-24,-70,-23,-74,-28,-77,-23,-80,-21,-79,-23,-80,-20,-81,-18,-80,0,0]",1
CSI_DATA,53703,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723240482,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,6,11,6,11,5,11,6,11,6,11,5,11,5,10,5,10,5,10,4,10,4,9,4,9,3,9,2,9,2,9,1,9,1,9,0,9,-1,9,-1,10,-1,10,-1,11,-2,11,-2,11,-2,11,-2,0,0,12,-1,12,-1,12,-1,12,-1,11,-1,11,-1,11,0,10,-1,10,-1,10,-1,10,-2,10,-1,11,-1,11,-1,11,-1,11,0,11,0,10,0,10,1,10,2,10,2,9,3,9,3,8,3,8,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25,-77,-19,-75,-17,-69,-26,-67,-27,-69,-23,-66,-25,-63,-26,-67,-25,-61,-25,-61,-23,-60,-25,-58,-27,-57,-25,-56,-23,-51,-26,-48,-24,-48,-28,-43,-32,-40,-31,-38,-35,-38,-33,-31,-39,-33,-42,-30,-46,-33,-51,-32,-50,-34,-53,-33,-53,-34,-57,-37,-60,-35,-58,-40,-53,-41,-51,-38,-50,-40,-49,-41,-45,-38,-45,-38,-45,-36,-48,-36,-46,-30,-46,-32,-47,-36,-48,-36,-49,-35,-46,-37,-47,-38,-49,-41,-39,-39,-39,-41,-40,-43,-33,-44,-28,-45,-29,-47,-22,-45,-16,-44,-17,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,18,12,17,15,12,14,13,14,13,15,10,12,13,13,13,11,13,13,13,9,13,12,15,18,13,15,13,16,11,14,11,18,11,13,9,17,7,10,5,12,6,9,5,3,2,2,5,1,6,-5,7,-8,13,-10,14,-15,14,-19,18,-22,23,-21,28,-25,32,-27,34,-28,41,-29,43,-26,45,-28,48,-26,53,-30,53,-30,50,-31,52,-28,56,-25,54,-30,55,-29,60,-33,64,-34,66,-33,71,-30,71,-31,70,-35,76,-31,70,-28,78,-29,81,-30,73,-26,0,0]",1
CSI_DATA,53704,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723270486,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,10,-9,10,-9,9,-8,10,-9,9,-8,9,-8,9,-8,9,-7,9,-7,7,-7,8,-8,7,-8,6,-8,6,-8,5,-8,5,-8,4,-8,4,-8,3,-9,3,-10,3,-10,3,-10,3,-11,2,-11,2,-12,2,-12,0,0,3,-12,3,-12,3,-12,4,-11,4,-11,4,-11,4,-10,3,-10,3,-10,3,-10,3,-11,3,-11,3,-11,3,-11,3,-11,4,-11,4,-10,4,-10,5,-10,5,-9,6,-9,6,-8,6,-8,6,-7,6,-6,6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,-24,-71,-22,-71,-22,-67,-19,-70,-15,-71,-15,-68,-16,-71,-15,-68,-13,-70,-11,-62,-14,-63,-12,-62,-14,-57,-10,-59,-9,-55,-5,-56,-2,-54,1,-52,2,-51,3,-52,7,-48,15,-51,17,-50,19,-54,20,-53,20,-51,24,-53,27,-57,25,-59,30,-61,29,-65,24,-60,20,-63,22,-62,20,-61,19,-58,17,-60,19,-57,17,-54,18,-53,20,-51,21,-54,22,-54,25,-55,20,-54,18,-58,13,-57,18,-56,13,-57,8,-55,8,-55,4,-55,0,-51,-2,-51,-5,-46,-3,-44,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,-9,21,-5,20,-5,19,-4,17,-3,17,-4,16,-5,21,-2,21,-4,18,-2,20,-5,17,-4,19,-4,18,-5,23,-3,22,0,24,-2,19,1,18,2,16,1,10,3,8,-1,7,-2,4,-1,3,-5,-2,-6,-3,-10,-6,-16,-9,-22,-9,-24,-7,-30,-8,-34,-9,-39,-3,-43,-5,-43,-3,-49,-3,-52,0,-54,0,-54,3,-58,3,-58,6,-61,9,-60,6,-63,6,-66,8,-64,5,-70,8,-72,10,-70,9,-72,6,-76,14,-81,15,-82,15,-76,18,-82,17,-84,20,-79,0,0]",1
CSI_DATA,53705,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723280497,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,11,6,11,6,11,5,11,5,11,5,10,5,10,5,10,5,9,5,9,5,9,5,8,5,8,5,7,5,7,6,6,6,5,7,5,7,4,8,4,8,5,9,4,9,5,9,4,10,5,10,5,0,0,10,5,10,6,10,6,10,6,9,6,9,6,9,6,8,5,9,5,9,5,9,4,9,5,9,5,9,5,9,5,9,5,9,6,8,6,8,6,7,6,6,7,6,7,5,8,4,7,4,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-81,14,-73,14,-76,11,-72,9,-65,10,-72,7,-67,8,-73,9,-66,5,-64,2,-66,6,-62,6,-59,4,-58,4,-59,-2,-57,-4,-57,-6,-51,-6,-54,-12,-47,-17,-48,-17,-48,-21,-47,-26,-50,-26,-53,-30,-47,-29,-54,-31,-56,-33,-56,-30,-56,-32,-58,-30,-66,-26,-57,-29,-61,-27,-57,-24,-62,-23,-58,-24,-56,-23,-55,-24,-54,-22,-50,-27,-48,-26,-54,-26,-53,-23,-54,-26,-52,-24,-55,-21,-56,-21,-57,-16,-55,-13,-55,-10,-54,-9,-54,-3,-53,1,-50,3,-46,8,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,9,20,8,19,5,20,4,18,4,17,5,17,5,17,3,19,7,18,4,21,6,15,5,19,5,20,4,21,3,19,3,19,3,20,0,17,-1,18,0,11,-1,12,-1,7,5,4,6,1,8,0,10,-3,15,-7,16,-7,22,-10,24,-11,33,-12,36,-11,43,-11,44,-10,45,-6,50,-7,53,-6,59,-4,58,-4,61,-3,59,-1,64,-1,60,-1,64,-1,67,-3,67,-3,70,2,72,1,75,3,77,6,79,1,79,8,76,6,83,11,85,10,81,14,0,0]",1
CSI_DATA,53706,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723290489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-13,2,-13,2,-13,2,-13,2,-13,2,-13,2,-12,2,-12,2,-12,2,-11,2,-11,2,-10,3,-10,3,-9,4,-9,3,-8,4,-8,4,-8,5,-7,6,-8,6,-8,6,-8,7,-8,7,-8,8,-8,8,-8,8,0,0,-9,8,-9,8,-9,8,-9,7,-9,7,-9,7,-9,6,-8,6,-8,7,-8,7,-8,7,-8,7,-8,7,-8,7,-9,7,-9,7,-9,6,-9,6,-10,5,-10,4,-10,4,-10,3,-10,3,-9,2,-9,2,-9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,44,62,39,65,39,61,37,62,33,66,31,61,26,62,35,62,32,58,31,56,26,58,30,54,26,52,23,52,19,50,16,51,14,50,13,51,11,49,7,51,1,47,0,51,-8,53,-6,51,-4,54,-10,59,-8,64,-11,61,-14,63,-15,64,-14,71,-10,66,-7,65,-11,64,-9,64,-6,61,-3,56,-3,55,-4,55,-6,56,-7,53,-11,59,-8,56,-12,59,-11,56,-11,59,-5,58,-1,59,-1,53,6,57,4,50,8,53,11,48,16,44,13,46,18,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,1,-22,-2,-22,-3,-25,-5,-20,-5,-21,0,-19,-2,-18,-5,-18,-4,-18,0,-18,-1,-21,-6,-21,-3,-20,-3,-22,-3,-23,-4,-19,-5,-19,-6,-17,-4,-16,-8,-14,-2,-9,-4,-7,2,-8,1,-5,1,-2,7,0,6,-1,15,-1,19,1,23,0,26,-2,35,-2,34,-10,42,-12,44,-13,46,-13,49,-14,52,-16,51,-18,56,-19,53,-19,55,-22,57,-21,60,-25,60,-29,58,-29,65,-27,61,-29,70,-32,66,-31,72,-31,77,-40,72,-36,72,-35,75,-46,74,-41,66,0,0]",1
CSI_DATA,53707,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723310480,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,13,1,13,1,13,1,13,1,12,1,12,1,12,1,11,1,11,1,11,0,11,0,10,0,10,-1,9,-1,9,-1,9,-2,8,-3,8,-3,8,-4,9,-5,9,-5,9,-6,9,-6,9,-6,10,-7,10,-7,0,0,11,-6,10,-6,11,-6,10,-6,10,-5,10,-5,10,-5,9,-5,9,-6,9,-6,9,-6,9,-6,9,-6,9,-6,9,-6,10,-5,10,-5,10,-5,10,-4,10,-3,10,-3,10,-2,10,-1,9,-1,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,-61,-47,-60,-50,-52,-52,-54,-51,-53,-51,-52,-51,-51,-49,-50,-51,-48,-46,-49,-46,-46,-48,-48,-44,-40,-47,-38,-45,-38,-45,-34,-46,-33,-44,-28,-46,-23,-45,-22,-48,-17,-48,-15,-50,-12,-52,-9,-53,-10,-56,-9,-62,-9,-62,-5,-61,-9,-63,-6,-66,-8,-65,-11,-68,-13,-65,-11,-65,-15,-61,-14,-59,-13,-58,-14,-59,-13,-57,-12,-56,-11,-58,-8,-59,-12,-57,-10,-55,-10,-61,-12,-58,-12,-59,-16,-53,-19,-56,-20,-52,-24,-53,-26,-47,-29,-50,-29,-41,-31,-38,-29,-32,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,23,9,20,10,17,7,13,11,16,9,18,6,19,8,17,9,16,7,20,7,19,10,17,8,16,9,19,13,18,9,15,11,16,12,12,9,12,11,11,10,9,6,7,1,7,-4,6,-2,4,-7,6,-9,5,-13,7,-19,6,-25,9,-27,12,-30,18,-32,20,-38,24,-39,25,-40,28,-43,34,-44,37,-45,35,-48,37,-47,38,-51,39,-47,43,-53,41,-47,44,-55,45,-52,47,-55,50,-52,55,-57,54,-57,54,-57,54,-53,60,-59,60,-57,63,-53,61,-52,0,0]",1
CSI_DATA,53708,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723320511,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,10,-9,10,-9,10,-9,10,-9,9,-8,9,-8,9,-8,8,-8,8,-7,8,-7,8,-6,8,-6,8,-5,8,-5,8,-4,8,-4,8,-3,8,-2,8,-2,9,-2,9,-2,10,-2,10,-1,11,-2,11,-2,11,0,0,-3,12,-3,12,-3,11,-3,11,-3,10,-3,10,-3,10,-3,10,-3,10,-2,10,-2,10,-2,10,-2,10,-3,10,-3,10,-3,10,-4,10,-4,9,-4,9,-5,9,-6,9,-6,8,-6,7,-6,7,-7,6,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,5,74,5,74,1,71,1,73,-5,70,-4,66,-3,68,-1,70,-5,66,-2,66,-8,61,-4,61,-7,59,-10,58,-10,54,-9,55,-14,52,-14,48,-15,44,-18,44,-22,43,-25,42,-27,42,-29,43,-32,44,-35,47,-35,48,-38,48,-39,50,-42,54,-40,57,-39,52,-35,54,-39,55,-36,53,-33,50,-34,49,-33,49,-31,49,-35,46,-31,47,-31,45,-35,48,-32,48,-32,48,-33,51,-27,50,-29,48,-26,50,-24,51,-22,53,-17,53,-12,52,-9,48,-8,46,0,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,15,-21,13,-17,15,-18,10,-20,11,-17,10,-18,9,-18,7,-18,6,-18,10,-20,7,-19,9,-20,12,-20,11,-22,7,-18,6,-21,9,-18,5,-17,5,-16,4,-13,5,-11,2,-11,2,-4,3,-2,8,0,4,4,8,8,9,13,16,14,18,14,22,13,29,13,31,18,40,18,41,11,46,12,47,16,50,11,56,13,58,13,57,11,61,9,60,10,67,11,62,12,62,11,66,10,68,12,73,10,73,7,75,7,79,5,82,3,76,5,79,0,83,4,82,0,0]",1
