type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,class
CSI_DATA,53709,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723330479,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-11,-9,-11,-9,-11,-9,-11,-9,-11,-9,-10,-9,-10,-8,-10,-8,-10,-8,-9,-7,-9,-7,-9,-6,-9,-6,-9,-5,-9,-5,-9,-4,-9,-3,-9,-3,-10,-2,-10,-2,-10,-2,-11,-1,-12,-1,-12,-1,-12,-1,-13,-1,0,0,-13,-2,-13,-2,-13,-2,-13,-2,-12,-2,-12,-2,-12,-2,-11,-2,-11,-2,-11,-2,-11,-1,-11,-2,-12,-2,-12,-2,-12,-2,-12,-2,-11,-3,-11,-3,-11,-3,-11,-4,-10,-5,-10,-5,-9,-5,-8,-6,-8,-6,-7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,77,-3,73,-2,75,-4,73,0,70,2,68,1,68,-3,68,3,68,0,66,-3,62,2,58,1,61,6,59,6,56,10,57,10,54,13,52,10,50,17,45,23,45,25,42,29,42,25,44,27,45,32,42,36,48,37,48,36,51,42,47,41,52,36,56,36,54,34,53,33,55,28,58,30,51,25,54,27,52,28,49,29,49,34,47,32,51,34,50,28,49,33,47,27,52,30,55,23,50,18,50,15,55,14,50,9,49,6,52,5,47,1,50,-5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-19,-14,-19,-10,-19,-9,-18,-12,-17,-10,-15,-8,-15,-11,-16,-10,-18,-8,-16,-10,-20,-12,-18,-12,-18,-13,-18,-9,-21,-10,-17,-12,-21,-9,-23,-2,-17,-4,-17,-5,-12,-1,-10,-4,-8,-4,-7,-4,-4,-9,5,-11,1,-16,8,-18,13,-19,10,-26,15,-29,14,-31,16,-37,15,-40,16,-47,15,-51,13,-51,15,-56,11,-56,15,-58,14,-60,12,-62,8,-65,9,-61,12,-68,12,-70,10,-72,11,-78,9,-72,7,-78,7,-82,7,-82,4,-79,3,-85,6,-82,0,-80,-3,0,0]",1
CSI_DATA,53710,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723350498,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,12,4,12,3,12,4,12,3,12,3,11,3,11,3,11,3,10,3,10,3,10,3,9,3,8,4,8,4,8,5,7,5,6,5,6,6,6,7,6,7,6,7,6,8,6,9,6,9,7,9,7,0,0,9,7,9,7,8,7,8,7,8,7,8,7,7,7,7,7,7,7,7,6,8,6,8,7,8,6,7,7,7,7,7,7,7,7,7,7,6,8,5,8,5,8,4,8,4,8,3,8,2,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,-71,43,-64,34,-66,34,-63,34,-66,32,-62,30,-61,34,-63,31,-60,29,-61,30,-58,27,-54,26,-57,19,-56,19,-53,19,-52,13,-52,10,-49,7,-52,7,-48,3,-51,0,-54,-5,-51,-4,-54,-4,-55,-10,-58,-11,-58,-10,-61,-13,-64,-13,-66,-12,-67,-7,-70,-5,-65,-6,-64,-7,-66,-2,-65,-2,-58,-4,-59,-2,-58,-7,-59,-6,-59,-6,-60,-6,-58,-8,-57,-8,-61,-6,-58,-1,-60,-4,-61,2,-58,3,-57,9,-56,11,-53,13,-52,17,-48,18,-45,20,-41,20,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,3,22,-1,24,-4,22,1,21,-1,19,-2,18,-2,19,-3,16,1,20,-3,19,1,20,-2,18,-1,23,-1,22,-6,22,-6,23,-3,20,-1,15,-4,13,-5,11,-2,14,-1,4,3,8,3,5,5,2,12,0,14,-2,18,-3,24,-2,27,-2,33,-1,38,3,40,5,44,3,48,6,47,10,50,13,54,15,54,13,57,18,58,17,57,21,59,23,61,17,61,18,64,22,66,25,68,28,70,30,73,28,73,26,76,32,68,35,76,37,74,40,71,39,0,0]",1
CSI_DATA,53711,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723360502,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,-1,-14,0,-14,0,-14,0,-13,0,-13,0,-13,0,-13,0,-12,0,-11,0,-12,0,-11,0,-10,0,-10,1,-10,2,-9,3,-9,3,-9,3,-9,4,-9,5,-9,5,-9,6,-10,6,-10,6,-10,6,-11,7,0,0,-11,6,-11,6,-11,6,-11,6,-11,5,-11,5,-10,5,-10,5,-10,5,-10,5,-10,5,-10,5,-10,5,-10,5,-10,5,-11,5,-10,4,-10,4,-10,4,-11,3,-11,2,-11,2,-10,1,-10,0,-10,-1,-9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,58,45,54,51,55,48,49,50,48,51,51,46,47,54,52,46,44,51,47,44,44,45,45,46,41,43,36,43,35,43,32,47,30,45,24,44,28,46,20,46,19,47,16,53,13,49,11,55,13,54,12,59,8,60,7,64,6,63,5,65,9,68,15,65,16,64,14,60,16,62,21,55,20,58,16,54,17,54,14,53,11,58,10,56,14,57,11,57,15,57,13,57,20,56,19,56,18,52,23,51,26,46,28,48,30,41,32,38,31,34,29,31,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-2,-24,-5,-21,-5,-24,-6,-18,-5,-20,-5,-18,-5,-19,-7,-19,-6,-19,-7,-20,-6,-20,-6,-20,-5,-20,-4,-19,-9,-20,-7,-19,-10,-15,-10,-15,-8,-13,-8,-9,-8,-10,-5,-7,-4,-7,-4,-4,2,-4,5,-2,8,-5,13,-5,17,-5,23,-7,27,-8,34,-13,36,-19,39,-18,39,-23,43,-23,43,-26,48,-28,47,-29,48,-35,48,-35,48,-38,53,-39,48,-40,54,-42,56,-41,54,-45,55,-44,56,-46,56,-50,61,-48,62,-55,61,-50,60,-57,62,-63,61,-57,56,0,0]",1
CSI_DATA,53712,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723380489,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,4,12,4,12,3,12,3,11,3,11,3,11,3,11,3,10,3,10,2,10,2,10,1,9,1,9,1,9,0,9,-1,8,-1,8,-2,9,-3,9,-3,9,-3,9,-4,9,-4,10,-4,10,-4,11,-5,0,0,11,-4,11,-4,11,-4,11,-3,11,-3,10,-3,10,-3,10,-3,10,-3,9,-3,10,-4,10,-4,10,-4,10,-4,10,-3,10,-3,10,-3,10,-3,10,-2,10,-1,10,-1,9,0,9,0,8,1,8,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,-74,-26,-72,-26,-67,-29,-65,-31,-67,-30,-62,-30,-63,-30,-66,-33,-61,-28,-58,-28,-54,-30,-54,-31,-57,-28,-51,-28,-51,-30,-48,-35,-48,-31,-42,-32,-37,-33,-34,-40,-35,-40,-29,-40,-28,-47,-28,-48,-28,-50,-28,-55,-28,-55,-32,-53,-32,-60,-30,-60,-30,-63,-33,-59,-33,-58,-33,-56,-34,-54,-34,-52,-32,-50,-32,-50,-30,-49,-31,-50,-30,-51,-28,-49,-30,-54,-29,-49,-29,-53,-30,-49,-34,-51,-33,-43,-34,-45,-35,-43,-40,-37,-38,-34,-40,-31,-44,-27,-39,-25,-41,-19,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,19,10,15,13,13,14,15,17,12,13,12,13,15,15,17,9,11,13,14,13,12,13,13,13,13,14,15,16,11,16,15,15,12,14,10,14,9,12,4,11,10,6,5,3,8,3,5,0,9,-3,9,-15,7,-10,10,-18,16,-19,16,-22,20,-24,25,-29,29,-28,35,-29,37,-29,38,-31,43,-29,44,-30,49,-31,46,-32,54,-35,55,-32,55,-36,59,-33,55,-34,58,-37,62,-37,64,-37,65,-37,71,-36,73,-37,75,-36,72,-32,73,-34,75,-28,76,-34,0,0]",1
CSI_DATA,53713,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723390504,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,10,-8,10,-8,10,-8,10,-8,10,-7,10,-7,9,-7,9,-7,9,-6,9,-6,9,-5,8,-5,8,-4,8,-4,8,-3,8,-2,8,-2,9,-1,9,-1,9,-1,9,0,10,0,10,0,11,0,11,0,11,0,0,-1,12,-1,12,-1,11,-1,11,-1,11,-1,11,-1,10,-1,10,-1,10,-1,10,0,10,0,10,-1,10,-1,10,-1,11,-1,10,-2,10,-2,10,-3,10,-3,10,-4,9,-4,9,-5,8,-5,8,-5,7,-5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,-23,74,-19,69,-20,68,-23,65,-23,66,-21,64,-21,69,-25,59,-26,64,-22,58,-21,59,-27,57,-25,51,-24,54,-25,51,-27,47,-29,43,-30,42,-30,37,-32,39,-36,34,-35,33,-38,31,-40,32,-44,33,-49,31,-48,33,-55,35,-53,35,-55,37,-54,40,-58,40,-51,43,-51,39,-47,43,-48,37,-47,36,-47,37,-49,39,-45,31,-45,33,-48,34,-48,34,-50,38,-51,36,-47,39,-46,38,-45,39,-42,40,-39,41,-38,48,-31,45,-32,48,-25,45,-24,40,-20,41,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,15,-18,17,-14,13,-14,15,-13,12,-16,12,-13,12,-16,11,-14,12,-13,15,-16,13,-13,16,-18,16,-17,14,-17,13,-19,10,-17,13,-17,8,-17,7,-15,6,-10,6,-7,4,-8,3,-3,4,2,4,2,6,8,8,12,9,11,13,15,16,19,18,25,25,27,27,25,31,29,32,27,39,24,38,27,44,27,49,29,50,30,51,26,54,28,55,30,55,29,59,31,58,29,64,29,64,30,67,28,68,27,70,34,75,25,77,24,73,24,75,25,80,23,77,0,0]",1
CSI_DATA,53714,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723400486,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-10,-11,-10,-11,-9,-10,-9,-10,-9,-10,-9,-10,-9,-10,-8,-9,-8,-9,-9,-8,-8,-8,-8,-7,-8,-7,-8,-6,-8,-6,-9,-5,-9,-4,-9,-4,-9,-4,-10,-3,-10,-3,-11,-3,-11,-3,-12,-2,-12,-3,-12,-3,0,0,-13,-4,-13,-4,-12,-4,-12,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-4,-11,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-4,-11,-4,-11,-5,-11,-4,-10,-5,-10,-6,-10,-7,-9,-7,-8,-7,-8,-7,-7,-7,-6,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,76,-9,75,-3,71,-3,70,-4,70,-5,67,-1,71,-3,71,-1,68,2,68,-1,62,-1,61,1,62,1,57,3,58,4,53,8,53,11,51,11,49,13,46,19,47,19,44,22,43,29,44,26,45,30,49,34,48,34,51,36,51,38,50,34,52,38,61,35,57,36,54,29,55,32,59,27,51,27,53,28,53,30,49,26,45,33,49,31,52,29,50,32,50,31,47,26,53,29,51,24,51,19,52,16,54,13,51,11,49,7,51,1,52,1,45,-6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-17,-12,-22,-8,-22,-13,-21,-8,-18,-7,-19,-9,-21,-9,-14,-10,-19,-8,-19,-9,-20,-9,-20,-7,-20,-9,-22,-6,-23,-8,-21,-8,-22,-3,-22,-3,-20,-1,-12,1,-14,0,-12,-2,-5,-4,-4,-6,-5,-8,-2,-9,6,-12,5,-16,9,-21,9,-22,12,-32,12,-34,15,-41,12,-43,14,-46,13,-52,8,-54,11,-56,7,-56,10,-61,7,-61,7,-63,2,-63,4,-64,6,-65,3,-72,4,-74,8,-77,3,-74,-2,-75,5,-80,6,-80,1,-79,0,-86,-1,-81,-2,-80,-2,0,0]",1
CSI_DATA,53715,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723410483,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,12,-7,11,-7,11,-7,11,-7,11,-7,11,-7,10,-6,10,-6,10,-6,9,-7,9,-7,8,-7,8,-7,7,-7,7,-7,6,-8,5,-8,5,-8,4,-9,4,-9,4,-9,4,-10,4,-10,4,-11,4,-12,5,-11,0,0,5,-12,5,-11,5,-11,6,-11,6,-10,6,-10,6,-10,5,-10,5,-10,5,-10,4,-10,5,-10,5,-10,5,-10,5,-10,6,-10,6,-10,6,-9,6,-9,7,-8,7,-8,8,-7,8,-7,7,-6,7,-5,7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-37,-71,-35,-67,-28,-66,-31,-64,-28,-66,-28,-64,-26,-68,-28,-63,-20,-61,-22,-60,-22,-60,-23,-60,-23,-57,-18,-55,-20,-55,-15,-55,-12,-52,-6,-48,-7,-49,-4,-52,2,-51,5,-51,6,-53,8,-53,10,-58,14,-58,18,-57,17,-62,15,-65,17,-63,16,-67,14,-65,9,-65,12,-65,12,-65,6,-60,9,-59,5,-58,7,-57,10,-57,11,-58,11,-60,13,-60,14,-59,11,-59,9,-60,4,-62,7,-56,3,-55,3,-58,-2,-55,-7,-53,-7,-51,-13,-47,-17,-46,-14,-41,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-7,20,-6,22,-2,22,-1,20,-1,18,-3,18,-3,22,-1,20,-3,18,-5,19,-1,23,1,21,-4,23,-4,21,-2,21,-1,22,2,20,0,17,4,16,3,12,0,13,0,7,1,5,-1,2,-5,1,-7,-1,-11,-4,-15,-5,-22,-5,-23,-6,-28,-2,-33,-2,-37,1,-40,4,-45,4,-48,5,-52,8,-53,10,-55,7,-57,12,-57,12,-63,13,-62,14,-67,14,-62,16,-64,16,-65,20,-68,22,-72,18,-71,21,-76,20,-78,27,-78,29,-76,28,-79,29,-77,30,-75,0,0]",1
CSI_DATA,53716,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723420501,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,3,13,3,13,3,13,2,13,2,13,2,12,2,12,2,12,2,11,3,11,3,10,3,10,3,9,3,9,4,8,4,8,5,7,5,7,6,7,6,7,7,7,8,7,8,7,8,7,9,8,9,8,0,0,9,9,8,9,8,9,8,9,7,9,7,9,7,8,7,8,7,8,7,8,7,7,7,8,7,8,7,8,7,8,7,8,7,9,6,9,6,9,5,9,4,9,3,9,3,9,2,9,1,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-70,41,-65,36,-66,31,-66,37,-64,29,-64,29,-64,29,-61,29,-63,31,-62,26,-57,20,-55,21,-56,23,-53,26,-55,19,-53,18,-51,15,-47,10,-49,6,-47,2,-53,-3,-50,-2,-55,-6,-54,-3,-55,-8,-56,-8,-61,-13,-60,-12,-61,-12,-65,-8,-64,-7,-66,-5,-65,-7,-68,-3,-63,0,-64,-3,-60,-2,-59,-1,-59,-1,-59,-6,-56,-6,-60,-7,-57,-7,-58,-4,-59,-3,-59,1,-59,2,-63,3,-54,6,-55,11,-54,12,-55,16,-52,16,-50,21,-49,21,-41,24,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,3,19,2,23,0,22,-5,19,-2,19,2,22,-2,19,1,18,-1,20,0,22,2,20,-1,21,1,21,-2,23,-2,22,-3,20,-5,18,-3,16,-6,18,-3,12,-3,10,2,7,3,3,4,3,7,0,10,-3,14,-2,18,-4,23,-4,25,-5,33,1,38,0,40,4,46,4,46,6,47,9,54,12,51,12,53,11,54,17,55,18,59,20,60,19,60,20,63,21,63,21,68,23,69,25,68,26,74,28,70,26,75,31,72,34,75,34,76,41,68,38,0,0]",1
CSI_DATA,53717,1a:00:00:00:00:00,-30,11,1,0,1,1,1,0,0,0,1,-97,0,11,2,723430491,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-14,1,-14,1,-14,1,-14,1,-14,1,-13,1,-13,1,-12,1,-12,1,-12,1,-11,1,-11,2,-10,2,-10,2,-9,3,-9,4,-9,4,-9,4,-8,5,-9,6,-8,6,-9,6,-9,7,-9,7,-9,8,-10,8,0,0,-10,7,-10,7,-10,7,-10,7,-10,6,-10,6,-10,6,-9,6,-9,6,-9,6,-9,7,-9,6,-9,6,-9,6,-10,6,-10,6,-10,5,-10,5,-10,4,-10,4,-11,3,-11,2,-10,2,-10,1,-10,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,49,52,49,55,45,59,42,58,45,57,44,56,41,55,42,56,41,53,41,52,38,47,33,52,35,44,33,48,32,48,27,49,28,47,19,46,23,46,13,49,12,47,14,48,7,53,5,51,5,54,2,59,5,63,2,61,3,67,1,64,4,68,5,65,7,63,8,62,11,63,12,59,11,58,6,58,11,53,7,53,7,57,6,55,8,61,4,58,8,59,9,60,10,59,14,56,14,53,16,52,18,53,20,45,25,41,29,42,31,37,29,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,0,-23,-2,-21,-4,-24,-6,-20,-2,-21,-3,-20,-2,-21,-3,-20,-3,-20,-1,-20,-4,-20,-3,-22,-4,-22,-7,-20,-5,-21,-6,-19,-6,-20,-6,-14,-8,-12,-5,-12,-7,-11,-7,-7,-1,-7,0,-5,0,-5,6,-3,10,-1,13,-1,21,-1,23,-4,24,-7,34,-9,36,-7,38,-10,41,-15,46,-21,45,-23,48,-25,50,-26,54,-25,52,-28,55,-31,51,-33,59,-32,60,-29,56,-34,59,-36,63,-37,60,-42,63,-46,65,-44,64,-50,65,-47,62,-52,67,-53,67,-51,61,0,0]",1
